node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
944,338,0.6886052099,41.392761030829,-74.1172736434367,40.1224,-76.7052,4.396818576839,3.708213366939,2001.02919479047,2001.71780000037,3890000
945,946,0.1031694978,40.8096312068471,-74.0178899833619,40.8204463978655,-74.3013005526733,3.570202231129,3.467032733329,2000.78801415686,2000.89118365466,3890000
945,949,0.132809613099999,40.8096312068471,-74.0178899833619,40.8786930545073,-74.229373369025,3.599842346429,3.467032733329,2000.78801415686,2000.92082376996,3890000
946,341,4.774616346,40.8204463978655,-74.3013005526733,40.9118,-73.8343,8.344818577129,3.570202231129,2000.89118365466,2005.66580000066,3890000
946,947,0.1486965025,40.8204463978655,-74.3013005526733,41.0294467536705,-74.1773922285972,3.718898733629,3.570202231129,2000.89118365466,2001.03988015716,3890000
947,948,0.1765331441,41.0294467536705,-74.1773922285972,41.066621973038,-72.9498517233638,3.895431877729,3.718898733629,2001.03988015716,2001.21641330126,3890000
947,344,2.636819843,41.0294467536705,-74.1773922285972,41.1843,-74.5343,6.355718576629,3.718898733629,2001.03988015716,2003.67670000016,3890000
948,342,2.397286699,41.066621973038,-72.9498517233638,33.8848,-67.3642,6.292718576729,3.895431877729,2001.21641330126,2003.61370000026,3890000
948,343,4.334286699,41.066621973038,-72.9498517233638,40.4583,-73.5693,8.229718576729,3.895431877729,2001.21641330126,2005.55070000026,3890000
949,349,1.07917623,40.8786930545073,-74.229373369025,41.4312,-76.3669,4.679018576429,3.599842346429,2000.92082376996,2001.99999999996,3890000
949,950,1.165219278,40.8786930545073,-74.229373369025,41.0468893537539,-74.9162171542745,4.765061624429,3.599842346429,2000.92082376996,2002.08604304796,3890000
950,345,2.629756952,41.0468893537539,-74.9162171542745,40.1223,-75.4072,7.394818576429,4.765061624429,2002.08604304796,2004.71579999996,3890000
950,951,1.957518275,41.0468893537539,-74.9162171542745,42.1920390924144,-74.024336023592,6.722579899429,4.765061624429,2002.08604304796,2004.04356132296,3890000
951,952,0.348369994599999,42.1920390924144,-74.024336023592,41.3194232454912,-74.1441706226758,7.070949894029,6.722579899429,2004.04356132296,2004.39193131756,3890000
951,346,0.6559386771,42.1920390924144,-74.024336023592,41.0455,-73.8191,7.378518576529,6.722579899429,2004.04356132296,2004.69950000006,3890000
952,348,0.135368682400001,41.3194232454912,-74.1441706226758,41.2633,-73.9454,7.206318576429,7.070949894029,2004.39193131756,2004.52729999996,3890000
952,347,0.195468682400001,41.3194232454912,-74.1441706226758,41.1201,-73.6024,7.266418576429,7.070949894029,2004.39193131756,2004.58739999996,3890000
953,998,0.0322488420200013,40.9505316168541,-74.0376443616975,41.0585185499786,-73.8120839245446,3.432435947943,3.400187105923,2000.72116852946,2000.75341737148,3890000
953,954,0.0410216353999999,40.9505316168541,-74.0376443616975,40.9967829514948,-73.9970161353657,3.441208741323,3.400187105923,2000.72116852946,2000.76219016486,3890000
954,958,0.0062446790220001,40.9967829514948,-73.9970161353657,41.1014597393157,-74.0768564679629,3.447453420345,3.441208741323,2000.76219016486,2000.76843484388,3890000
954,955,0.0143129170800016,40.9967829514948,-73.9970161353657,40.9769588741076,-74.221415424067,3.455521658403,3.441208741323,2000.76219016486,2000.77650308194,3890000
955,353,1.223496918,40.9769588741076,-74.221415424067,41.4331,-73.8736,4.679018576403,3.455521658403,2000.77650308194,2001.99999999994,3890000
955,956,0.218469752399999,40.9769588741076,-74.221415424067,40.8698866826802,-74.1455299823028,3.673991410803,3.455521658403,2000.77650308194,2000.99497283434,3890000
956,352,8.640627166,40.8698866826802,-74.1455299823028,39.1738,-76.8305,12.314618576803,3.673991410803,2000.99497283434,2009.63560000034,3890000
956,957,1.089124757,40.8698866826802,-74.1455299823028,41.1245689508099,-75.0210260603888,4.763116167803,3.673991410803,2000.99497283434,2002.08409759134,3890000
957,351,4.51320241,41.1245689508099,-75.0210260603888,41.7513,-75.6448,9.276318577803,4.763116167803,2002.08409759134,2006.59730000134,3890000
957,350,1.68030241,41.1245689508099,-75.0210260603888,40.8001,-73.5838,6.443418577803,4.763116167803,2002.08409759134,2003.76440000134,3890000
958,961,0.0272745190700014,41.1014597393157,-74.0768564679629,41.1285258646691,-74.1556736670028,3.474727939415,3.447453420345,2000.76843484388,2000.79570936295,3890000
958,959,0.1557959328,41.1014597393157,-74.0768564679629,41.246226425307,-74.1426061710108,3.603249353145,3.447453420345,2000.76843484388,2000.92423077668,3890000
959,960,0.0631547587199996,41.246226425307,-74.1426061710108,41.2707184295062,-73.9988020311749,3.666404111865,3.603249353145,2000.92423077668,2000.9873855354,3890000
959,354,0.930569223700001,41.246226425307,-74.1426061710108,31.2284,-71.0339,4.533818576845,3.603249353145,2000.92423077668,2001.85480000038,3890000
960,355,2.738614465,41.2707184295062,-73.9988020311749,42.8535,-76.4844,6.405018576865,3.666404111865,2000.9873855354,2003.7260000004,3890000
960,356,3.485314465,41.2707184295062,-73.9988020311749,38.9876,-68.5942,7.151718576865,3.666404111865,2000.9873855354,2004.4727000004,3890000
961,988,0.1885277008,41.1285258646691,-74.1556736670028,41.933699432149,-74.8153561642372,3.663255640215,3.474727939415,2000.79570936295,2000.98423706375,3890000
961,962,0.112633362,41.1285258646691,-74.1556736670028,40.6422649513827,-73.7631405557732,3.587361301415,3.474727939415,2000.79570936295,2000.90834272495,3890000
962,969,0.0498708310699989,40.6422649513827,-73.7631405557732,40.5870230342199,-74.0273019164107,3.637232132485,3.587361301415,2000.90834272495,2000.95821355602,3890000
962,963,1.899461342,40.6422649513827,-73.7631405557732,41.6629712948517,-75.4619358863896,5.486822643415,3.587361301415,2000.90834272495,2002.80780406695,3890000
963,964,0.0642374976699998,41.6629712948517,-75.4619358863896,41.0582148857703,-74.9215173791148,5.551060141085,5.486822643415,2002.80780406695,2002.87204156462,3890000
963,363,1.948995934,41.6629712948517,-75.4619358863896,41.0547,-74.9543,7.435818577415,5.486822643415,2002.80780406695,2004.75680000095,3890000
964,965,0.778600043600001,41.0582148857703,-74.9215173791148,42.1190889722685,-74.7791723849363,6.329660184685,5.551060141085,2002.87204156462,2003.65064160822,3890000
964,357,1.718158436,41.0582148857703,-74.9215173791148,41.4594,-74.4595,7.269218577085,5.551060141085,2002.87204156462,2004.59020000062,3890000
965,358,1.040658393,42.1190889722685,-74.7791723849363,41.9434,-74.5028,7.370318577685,6.329660184685,2003.65064160822,2004.69130000122,3890000
965,966,1.485892565,42.1190889722685,-74.7791723849363,41.8908496061575,-74.1861484239728,7.815552749685,6.329660184685,2003.65064160822,2005.13653417322,3890000
966,967,0.0712458215899989,41.8908496061575,-74.1861484239728,41.7752657979294,-74.392497520908,7.886798571275,7.815552749685,2005.13653417322,2005.20777999481,3890000
966,362,0.463465827299999,41.8908496061575,-74.1861484239728,41.9777,-73.9015,8.279018576985,7.815552749685,2005.13653417322,2005.60000000052,3890000
967,968,0.0454328686699998,41.7752657979294,-74.392497520908,41.7725398459876,-74.5449785316492,7.932231439945,7.886798571275,2005.20777999481,2005.25321286348,3890000
967,361,0.373020005700001,41.7752657979294,-74.392497520908,41.5463,-74.3493,8.259818576975,7.886798571275,2005.20777999481,2005.58080000051,3890000
968,359,1.445387137,41.7725398459876,-74.5449785316492,41.7505,-74.3333,9.377618576945,7.932231439945,2005.25321286348,2006.69860000048,3890000
968,360,0.428987137,41.7725398459876,-74.5449785316492,41.6879,-74.6275,8.361218576945,7.932231439945,2005.25321286348,2005.68220000048,3890000
969,970,0.077795588739999,40.5870230342199,-74.0273019164107,41.1253072077279,-74.4673556654796,3.715027721225,3.637232132485,2000.95821355602,2001.03600914476,3890000
969,978,0.0938764549000002,40.5870230342199,-74.0273019164107,40.5986720256561,-74.0854076099094,3.731108587385,3.637232132485,2000.95821355602,2001.05209001092,3890000
970,971,0.355776589800001,41.1253072077279,-74.4673556654796,41.2184956130045,-74.4817000043085,4.070804311025,3.715027721225,2001.03600914476,2001.39178573456,3890000
970,977,0.0170284168100014,41.1253072077279,-74.4673556654796,41.0579122308717,-74.2860369937914,3.732056138035,3.715027721225,2001.03600914476,2001.05303756157,3890000
971,972,2.690279697,41.2184956130045,-74.4817000043085,41.4177486532139,-77.5354389701365,6.761084008025,4.070804311025,2001.39178573456,2004.08206543156,3890000
971,364,2.241114266,41.2184956130045,-74.4817000043085,40.7987,-74.8421,6.311918577025,4.070804311025,2001.39178573456,2003.63290000056,3890000
972,973,1.240517468,41.4177486532139,-77.5354389701365,40.8985507930708,-73.4205012275377,8.001601476025,6.761084008025,2004.08206543156,2005.32258289956,3890000
972,365,3.512434568,41.4177486532139,-77.5354389701365,42.0913,-73.2128,10.273518576025,6.761084008025,2004.08206543156,2007.59449999956,3890000
973,975,0.0296410918299994,40.8985507930708,-73.4205012275377,41.0715579169338,-73.8013933839286,8.031242567855,8.001601476025,2005.32258289956,2005.35222399139,3890000
973,974,2.997735157,40.8985507930708,-73.4205012275377,39.3243739859104,-73.1455218215207,10.999336633025,8.001601476025,2005.32258289956,2008.32031805656,3890000
974,367,4.190581944,39.3243739859104,-73.1455218215207,60.5459,-97.7265,15.189918577025,10.999336633025,2008.32031805656,2012.51090000056,3890000
974,366,1.353681944,39.3243739859104,-73.1455218215207,37.354,-74.6423,12.353018577025,10.999336633025,2008.32031805656,2009.67400000056,3890000
975,368,2.308076009,41.0715579169338,-73.8013933839286,41.158,-74.0663,10.339318576855,8.031242567855,2005.35222399139,2007.66030000039,3890000
975,976,2.161983631,41.0715579169338,-73.8013933839286,39.4001485448378,-70.1640784348437,10.193226198855,8.031242567855,2005.35222399139,2007.51420762239,3890000
976,369,1.062292378,39.4001485448378,-70.1640784348437,50.0331,-50.5423,11.255518576855,10.193226198855,2007.51420762239,2008.57650000039,3890000
976,370,4.895592378,39.4001485448378,-70.1640784348437,36.5933,-41.7067,15.088818576855,10.193226198855,2007.51420762239,2012.40980000039,3890000
977,371,10.65106244,41.0579122308717,-74.2860369937914,40.9383,-73.4993,14.383118578035,3.732056138035,2001.05303756157,2011.70410000157,3890000
977,372,1.615462439,41.0579122308717,-74.2860369937914,42.3441,-76.3814,5.347518577035,3.732056138035,2001.05303756157,2002.66850000057,3890000
978,985,0.6231707499,40.5986720256561,-74.0854076099094,40.3699581593476,-73.840166896053,4.354279337285,3.731108587385,2001.05209001092,2001.67526076082,3890000
978,979,1.000331017,40.5986720256561,-74.0854076099094,40.7482833897174,-72.8730843247071,4.731439604385,3.731108587385,2001.05209001092,2002.05242102792,3890000
979,980,0.499199018100001,40.7482833897174,-72.8730843247071,41.807314577901,-73.8778424744047,5.230638622485,4.731439604385,2002.05242102792,2002.55162004602,3890000
979,983,0.0361990616599996,40.7482833897174,-72.8730843247071,40.8107952710831,-72.9245351403162,4.767638666045,4.731439604385,2002.05242102792,2002.08862008958,3890000
980,376,1.081279954,41.807314577901,-73.8778424744047,41.7589,-73.8143,6.311918576485,5.230638622485,2002.55162004602,2003.63290000002,3890000
980,981,0.270473301500001,41.807314577901,-73.8778424744047,41.7049486277811,-73.6291579587297,5.501111923985,5.230638622485,2002.55162004602,2002.82209334752,3890000
981,982,0.0817523497400003,41.7049486277811,-73.6291579587297,41.7699952323419,-73.9177156780535,5.582864273725,5.501111923985,2002.82209334752,2002.90384569726,3890000
981,373,3.890206653,41.7049486277811,-73.6291579587297,41.8022,-73.6996,9.391318576985,5.501111923985,2002.82209334752,2006.71230000052,3890000
982,375,0.846854303099999,41.7699952323419,-73.9177156780535,49.4256,-63.0805,6.429718576825,5.582864273725,2002.90384569726,2003.75070000036,3890000
982,374,0.767354303099999,41.7699952323419,-73.9177156780535,41.821,-73.8077,6.350218576825,5.582864273725,2002.90384569726,2003.67120000036,3890000
983,377,1.620979911,40.8107952710831,-72.9245351403162,40.6784,-73.9201,6.388618577045,4.767638666045,2002.08862008958,2003.70960000058,3890000
983,984,0.0104057007999998,40.8107952710831,-72.9245351403162,40.7404968528776,-72.9990347930514,4.778044366845,4.767638666045,2002.08862008958,2002.09902579038,3890000
984,378,0.900974209900001,40.7404968528776,-72.9990347930514,39.9902,-77.9283,5.679018576745,4.778044366845,2002.09902579038,2003.00000000028,3890000
984,379,3.53937421,40.7404968528776,-72.9990347930514,41.649,-73.7876,8.317418576845,4.778044366845,2002.09902579038,2005.63840000038,3890000
985,383,6.04253924,40.3699581593476,-73.840166896053,41.3088,-63.2557,10.396818577285,4.354279337285,2001.67526076082,2007.71780000082,3890000
985,986,1.246699204,40.3699581593476,-73.840166896053,39.6144673083788,-73.3287942592184,5.600978541285,4.354279337285,2001.67526076082,2002.92195996482,3890000
986,987,0.0163942227200007,39.6144673083788,-73.3287942592184,39.5744352040177,-73.3504317895842,5.617372764005,5.600978541285,2002.92195996482,2002.93835418754,3890000
986,382,0.7109400356,39.6144673083788,-73.3287942592184,39.8455,-64.2791,6.311918576885,5.600978541285,2002.92195996482,2003.63290000042,3890000
987,380,0.6945458129,39.5744352040177,-73.3504317895842,34.2089,-71.7389,6.311918576905,5.617372764005,2002.93835418754,2003.63290000044,3890000
987,381,0.678045812899999,39.5744352040177,-73.3504317895842,35.5421,-69.8858,6.295418576905,5.617372764005,2002.93835418754,2003.61640000044,3890000
988,991,0.0229149476200003,41.933699432149,-74.8153561642372,41.6311699017852,-74.8254674015437,3.686170587835,3.663255640215,2000.98423706375,2001.00715201137,3890000
988,989,0.1519128398,41.933699432149,-74.8153561642372,41.9831551520872,-73.924800721658,3.815168480015,3.663255640215,2000.98423706375,2001.13614990355,3890000
989,384,1.620050097,41.9831551520872,-73.924800721658,41.8436,-74.1289,5.435218577015,3.815168480015,2001.13614990355,2002.75620000055,3890000
989,990,4.17142835,41.9831551520872,-73.924800721658,41.4702686283524,-75.1708367272416,7.986596830015,3.815168480015,2001.13614990355,2005.30757825355,3890000
990,385,0.360921747000001,41.4702686283524,-75.1708367272416,41.4541,-74.7086,8.347518577015,7.986596830015,2005.30757825355,2005.66850000055,3890000
990,386,1.352721747,41.4702686283524,-75.1708367272416,41.1874,-75.2548,9.339318577015,7.986596830015,2005.30757825355,2006.66030000055,3890000
991,992,0.0213415980499985,41.6311699017852,-74.8254674015437,41.4058446143093,-74.6948791006862,3.707512185885,3.686170587835,2001.00715201137,2001.02849360942,3890000
991,995,0.0109802815800002,41.6311699017852,-74.8254674015437,41.7727962947954,-74.2644821840212,3.697150869415,3.686170587835,2001.00715201137,2001.01813229295,3890000
992,993,0.453300754100001,41.4058446143093,-74.6948791006862,41.7824990281955,-74.7117146319523,4.160812939985,3.707512185885,2001.02849360942,2001.48179436352,3890000
992,387,1.686606391,41.4058446143093,-74.6948791006862,43.3863,-76.5915,5.394118576885,3.707512185885,2001.02849360942,2002.71510000042,3890000
993,994,0.101652323,41.7824990281955,-74.7117146319523,41.7764848635051,-74.6267290739125,4.262465262985,4.160812939985,2001.48179436352,2001.58344668652,3890000
993,390,4.148305637,41.7824990281955,-74.7117146319523,42.0637,-74.2863,8.309118576985,4.160812939985,2001.48179436352,2005.63010000052,3890000
994,388,3.121453314,41.7764848635051,-74.6267290739125,41.774,-74.191,7.383918576985,4.262465262985,2001.58344668652,2004.70490000052,3890000
994,389,1.416553314,41.7764848635051,-74.6267290739125,41.496,-74.2338,5.679018576985,4.262465262985,2001.58344668652,2003.00000000052,3890000
995,996,0.0196423776799985,41.7727962947954,-74.2644821840212,41.5806745943932,-73.7571898116243,3.716793247095,3.697150869415,2001.01813229295,2001.03777467063,3890000
995,394,3.651267707,41.7727962947954,-74.2644821840212,41.6992,-73.7875,7.348418576415,3.697150869415,2001.01813229295,2004.66939999995,3890000
996,391,4.54582533,41.5806745943932,-73.7571898116243,40.1223,-72.9105,8.262618577095,3.716793247095,2001.03777467063,2005.58360000063,3890000
996,997,1.779212357,41.5806745943932,-73.7571898116243,41.4281078951973,-75.167176681178,5.496005604095,3.716793247095,2001.03777467063,2002.81698702763,3890000
997,392,0.7556129727,41.4281078951973,-75.167176681178,41.2591,-74.3285,6.251618576795,5.496005604095,2002.81698702763,2003.57260000033,3890000
997,393,0.7556129727,41.4281078951973,-75.167176681178,40.6362,-74.3505,6.251618576795,5.496005604095,2002.81698702763,2003.57260000033,3890000
998,999,0.016013287609999,41.0585185499786,-73.8120839245446,40.9736914346956,-73.9847334628661,3.448449235553,3.432435947943,2000.75341737148,2000.76943065909,3890000
998,1012,0.0276203271300002,41.0585185499786,-73.8120839245446,41.2568623392896,-73.9366672429574,3.460056275073,3.432435947943,2000.75341737148,2000.78103769861,3890000
999,1001,0.149575076400001,40.9736914346956,-73.9847334628661,40.7027647459948,-73.4268482007733,3.598024311953,3.448449235553,2000.76943065909,2000.91900573549,3890000
999,1000,2.025437117,40.9736914346956,-73.9847334628661,40.6560153280041,-73.6060881090669,5.473886352553,3.448449235553,2000.76943065909,2002.79486777609,3890000
1000,396,4.205132225,40.6560153280041,-73.6060881090669,4.7414,-77.0771,9.679018577553,5.473886352553,2002.79486777609,2007.00000000109,3890000
1000,395,6.829832225,40.6560153280041,-73.6060881090669,41.5255,-74.403,12.303718577553,5.473886352553,2002.79486777609,2009.62470000109,3890000
1001,1002,0.1193287975,40.7027647459948,-73.4268482007733,40.4055568702751,-72.8753070644082,3.717353109453,3.598024311953,2000.91900573549,2001.03833453299,3890000
1001,1008,0.0657039371599986,40.7027647459948,-73.4268482007733,40.7007437686949,-73.0436126391712,3.663728249113,3.598024311953,2000.91900573549,2000.98470967265,3890000
1002,397,2.578065467,40.4055568702751,-72.8753070644082,36.6488,-77.5456,6.295418576453,3.717353109453,2001.03833453299,2003.61639999999,3890000
1002,1003,0.8144838906,40.4055568702751,-72.8753070644082,41.6302035267064,-75.3322992852862,4.531837000053,3.717353109453,2001.03833453299,2001.85281842359,3890000
1003,1004,0.242270596199999,41.6302035267064,-75.3322992852862,41.6156977152862,-75.3043707782295,4.774107596253,4.531837000053,2001.85281842359,2002.09508901979,3890000
1003,1005,0.0841903584699999,41.6302035267064,-75.3322992852862,41.3700200057529,-74.937392593956,4.616027358523,4.531837000053,2001.85281842359,2001.93700878206,3890000
1004,399,1.633710981,41.6156977152862,-75.3043707782295,41.4999,-74.0135,6.407818577253,4.774107596253,2002.09508901979,2003.72880000079,3890000
1004,398,0.546010980600002,41.6156977152862,-75.3043707782295,40.5534,-82.9344,5.320118576853,4.774107596253,2002.09508901979,2002.64110000039,3890000
1005,400,0.7615912183,41.3700200057529,-74.937392593956,40.663,-74.3256,5.377618576823,4.616027358523,2001.93700878206,2002.69860000036,3890000
1005,1006,0.0859347369200005,41.3700200057529,-74.937392593956,41.020765092232,-73.638078987995,4.701962095443,4.616027358523,2001.93700878206,2002.02294351898,3890000
1006,1007,1.267178439,41.020765092232,-73.638078987995,41.7020998393677,-74.7519664823444,5.969140534443,4.701962095443,2002.02294351898,2003.29012195798,3890000
1006,401,2.676556481,41.020765092232,-73.638078987995,40.8486,-73.719,7.378518576443,4.701962095443,2002.02294351898,2004.69949999998,3890000
1007,402,1.242678042,41.7020998393677,-74.7519664823444,47.1657,-82.0554,7.211818576443,5.969140534443,2003.29012195798,2004.53279999998,3890000
1007,403,0.400278042100002,41.7020998393677,-74.7519664823444,41.1432,-74.8611,6.369418576543,5.969140534443,2003.29012195798,2003.69040000008,3890000
1008,404,1.631690328,40.7007437686949,-73.0436126391712,36.7582,-64.6359,5.295418577113,3.663728249113,2000.98470967265,2002.61640000065,3890000
1008,1009,0.1019136076,40.7007437686949,-73.0436126391712,41.1348790650977,-73.7051244419504,3.765641856713,3.663728249113,2000.98470967265,2001.08662328025,3890000
1009,405,7.58547672,41.1348790650977,-73.7051244419504,41.0426,-73.7114,11.351118576713,3.765641856713,2001.08662328025,2008.67210000025,3890000
1009,1010,0.0677996310599998,41.1348790650977,-73.7051244419504,40.639604978203,-72.441607515104,3.833441487773,3.765641856713,2001.08662328025,2001.15442291131,3890000
1010,408,3.228077089,40.639604978203,-72.441607515104,40.5034,-76.7221,7.061518576773,3.833441487773,2001.15442291131,2004.38250000031,3890000
1010,1011,0.899301556399999,40.639604978203,-72.441607515104,41.3436911908785,-73.3885947224383,4.732743044173,3.833441487773,2001.15442291131,2002.05372446771,3890000
1011,407,4.595575533,41.3436911908785,-73.3885947224383,43.1473,-73.9572,9.328318577173,4.732743044173,2002.05372446771,2006.64930000071,3890000
1011,406,1.710675533,41.3436911908785,-73.3885947224383,40.641,-74.5105,6.443418577173,4.732743044173,2002.05372446771,2003.76440000071,3890000
1012,1038,0.0159902925199997,41.2568623392896,-73.9366672429574,41.2306930458997,-73.9394194514698,3.476046567593,3.460056275073,2000.78103769861,2000.79702799113,3890000
1012,1013,0.0088607113469994,41.2568623392896,-73.9366672429574,41.2274703581181,-73.8565378266466,3.46891698642,3.460056275073,2000.78103769861,2000.78989840995,3890000
1013,1033,0.326823840199999,41.2274703581181,-73.8565378266466,38.4941933466856,-70.7553326734848,3.79574082662,3.46891698642,2000.78989840995,2001.11672225015,3890000
1013,1014,0.1077722873,41.2274703581181,-73.8565378266466,41.4733134801437,-73.268348776252,3.57668927372,3.46891698642,2000.78989840995,2000.89767069725,3890000
1014,1015,0.1296989561,41.4733134801437,-73.268348776252,41.3390028285217,-73.9611945566401,3.70638822982,3.57668927372,2000.89767069725,2001.02736965335,3890000
1014,1030,1.298530117,41.4733134801437,-73.268348776252,41.651646924531,-72.9244044197124,4.87521939072,3.57668927372,2000.89767069725,2002.19620081425,3890000
1015,1016,0.000203708895700316,41.3390028285217,-73.9611945566401,41.3544152690493,-73.9754335570055,3.7065919387157,3.70638822982,2001.02736965335,2001.02757336225,3890000
1015,1024,2.757950114,41.3390028285217,-73.9611945566401,42.0697865124155,-74.3912424337889,6.46433834382,3.70638822982,2001.02736965335,2003.78531976735,3890000
1016,1017,0.0046434788689993,41.3544152690493,-73.9754335570055,41.2097093347464,-73.5607932800812,3.7112354175847,3.7065919387157,2001.02757336225,2001.03221684112,3890000
1016,409,2.619026638,41.3544152690493,-73.9754335570055,41.1803,-73.5775,6.3256185767157,3.7065919387157,2001.02757336225,2003.64660000025,3890000
1017,1018,0.6644629455,41.2097093347464,-73.5607932800812,39.8311127037153,-73.512048990348,4.3756983630847,3.7112354175847,2001.03221684112,2001.69667978662,3890000
1017,1019,1.047583632,41.2097093347464,-73.5607932800812,42.4444456240162,-69.9914937160697,4.7588190495847,3.7112354175847,2001.03221684112,2002.07980047312,3890000
1018,410,1.960820214,39.8311127037153,-73.512048990348,42.9528,-97.9814,6.3365185770847,4.3756983630847,2001.69667978662,2003.65750000062,3890000
1018,411,0.944420213700001,39.8311127037153,-73.512048990348,40.05,-73.3323,5.3201185767847,4.3756983630847,2001.69667978662,2002.64110000032,3890000
1019,412,0.561299527099999,42.4444456240162,-69.9914937160697,41.3408,-64.2061,5.3201185766847,4.7588190495847,2002.07980047312,2002.64110000022,3890000
1019,1020,0.0104277549200003,42.4444456240162,-69.9914937160697,42.5801249435208,-70.1967022543421,4.7692468045047,4.7588190495847,2002.07980047312,2002.09022822804,3890000
1020,1021,1.70759769,42.5801249435208,-70.1967022543421,45.045137100604,-71.6320274286292,6.4768444945047,4.7692468045047,2002.09022822804,2003.79782591804,3890000
1020,417,2.568271772,42.5801249435208,-70.1967022543421,42.7213,-66.1212,7.3375185765047,4.7692468045047,2002.09022822804,2004.65850000004,3890000
1021,413,3.782974082,45.045137100604,-71.6320274286292,42.4716,-73.7313,10.2598185765047,6.4768444945047,2003.79782591804,2007.58080000004,3890000
1021,1022,1.532185748,45.045137100604,-71.6320274286292,46.6586193114116,-72.7457453619,8.0090302425047,6.4768444945047,2003.79782591804,2005.33001166604,3890000
1022,1023,1.160843344,46.6586193114116,-72.7457453619,46.6805491560105,-72.4531076422509,9.1698735865047,8.0090302425047,2005.33001166604,2006.49085501004,3890000
1022,414,1.286388334,46.6586193114116,-72.7457453619,42.2577,-73.5216,9.2954185765047,8.0090302425047,2005.33001166604,2006.61640000004,3890000
1023,416,0.0954449907499999,46.6805491560105,-72.4531076422509,49.4041,-70.3838,9.2653185772547,9.1698735865047,2006.49085501004,2006.58630000079,3890000
1023,415,4.207744991,46.6805491560105,-72.4531076422509,40.0483,-72.3505,13.3776185775047,9.1698735865047,2006.49085501004,2010.69860000104,3890000
1024,418,0.6299802334,42.0697865124155,-74.3912424337889,44.7357,-77.4644,7.09431857722,6.46433834382,2003.78531976735,2004.41530000075,3890000
1024,1025,0.322700229199999,42.0697865124155,-74.3912424337889,42.3257042117191,-73.4062785383968,6.78703857302,6.46433834382,2003.78531976735,2004.10801999655,3890000
1025,424,8.381080004,42.3257042117191,-73.4062785383968,50.9624,-76.0793,15.16811857702,6.78703857302,2004.10801999655,2012.48910000055,3890000
1025,1026,6.810874276,42.3257042117191,-73.4062785383968,42.2851204344096,-72.5304169309059,13.59791284902,6.78703857302,2004.10801999655,2010.91889427255,3890000
1026,1027,0.0240539036000005,42.2851204344096,-72.5304169309059,42.332825196117,-72.5866362841975,13.62196675262,13.59791284902,2010.91889427255,2010.94294817615,3890000
1026,423,0.7249057279,42.2851204344096,-72.5304169309059,46.8753,-69.9095,14.32281857692,13.59791284902,2010.91889427255,2011.64380000045,3890000
1027,1028,0.2784386985,42.332825196117,-72.5866362841975,42.3491152057846,-72.97094857653,13.90040545112,13.62196675262,2010.94294817615,2011.22138687465,3890000
1027,1029,0.0960590106700003,42.332825196117,-72.5866362841975,42.3832563229408,-73.3013370710627,13.71802576329,13.62196675262,2010.94294817615,2011.03900718682,3890000
1028,420,0.438913125699999,42.3491152057846,-72.97094857653,42.278,-72.9461,14.33931857682,13.90040545112,2011.22138687465,2011.66030000035,3890000
1028,419,0.3868131257,42.3491152057846,-72.97094857653,42.0446,-73.1613,14.28721857682,13.90040545112,2011.22138687465,2011.60820000035,3890000
1029,421,0.665092813599999,42.3832563229408,-73.3013370710627,42.4385,-73.3342,14.38311857689,13.71802576329,2011.03900718682,2011.70410000042,3890000
1029,422,0.549992813599999,42.3832563229408,-73.3013370710627,42.4963,-70.8706,14.26801857689,13.71802576329,2011.03900718682,2011.58900000042,3890000
