node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1030,1031,0.670006268,41.651646924531,-72.9244044197124,41.5632813355126,-73.661662545343,5.54522565872,4.87521939072,2002.19620081425,2002.86620708225,3890000
1030,1032,0.603617676200001,41.651646924531,-72.9244044197124,43.0996071738027,-74.1812796401296,5.47883706692,4.87521939072,2002.19620081425,2002.79981849045,3890000
1031,426,4.736492918,41.5632813355126,-73.661662545343,40.5075,-75.2751,10.28171857672,5.54522565872,2002.86620708225,2007.60270000025,3890000
1031,425,2.840592918,41.5632813355126,-73.661662545343,41.7423,-73.6926,8.38581857672,5.54522565872,2002.86620708225,2005.70680000025,3890000
1032,427,1.76848151,43.0996071738027,-74.1812796401296,41.4491,-73.4765,7.24731857692,5.47883706692,2002.79981849045,2004.56830000045,3890000
1032,428,0.811181509899999,43.0996071738027,-74.1812796401296,42.422,-75.41,6.29001857682,5.47883706692,2002.79981849045,2003.61100000035,3890000
1033,429,1.61747775,38.4941933466856,-70.7553326734848,34.6356,-70.3807,5.41321857662,3.79574082662,2001.11672225015,2002.73420000015,3890000
1033,1034,1.082905477,38.4941933466856,-70.7553326734848,36.1299875522487,-69.1293142078832,4.87864630362,3.79574082662,2001.11672225015,2002.19962772715,3890000
1034,1035,1.670729895,36.1299875522487,-69.1293142078832,35.5748074306681,-67.9771182574716,6.54937619862,4.87864630362,2002.19962772715,2003.87035762215,3890000
1034,1037,0.624167895099999,36.1299875522487,-69.1293142078832,34.210077013172,-65.8866327732131,5.50281419872,4.87864630362,2002.19962772715,2002.82379562225,3890000
1035,430,4.749842378,35.5748074306681,-67.9771182574716,27.3429,-63.4872,11.29921857662,6.54937619862,2003.87035762215,2008.62020000015,3890000
1035,1036,1.497198912,35.5748074306681,-67.9771182574716,35.5985140878509,-65.9987692086996,8.04657511062,6.54937619862,2003.87035762215,2005.36755653415,3890000
1036,431,1.632443465,35.5985140878509,-65.9987692086996,34.0787,-28.6,9.67901857562,8.04657511062,2005.36755653415,2006.99999999915,3890000
1036,432,3.383843465,35.5985140878509,-65.9987692086996,27.3759,-63.6225,11.43041857562,8.04657511062,2005.36755653415,2008.75139999915,3890000
1037,433,1.763604378,34.210077013172,-65.8866327732131,35.3615,-69.6663,7.26641857672,5.50281419872,2002.82379562225,2004.58740000025,3890000
1037,434,1.799204378,34.210077013172,-65.8866327732131,34.8212,-66.7614,7.30201857672,5.50281419872,2002.82379562225,2004.62300000025,3890000
1038,1077,0.0059485497259999,41.2306930458997,-73.9394194514698,40.5477073834027,-73.6705749567756,3.481995117319,3.476046567593,2000.79702799113,2000.80297654085,3890000
1038,1039,0.0661826404799992,41.2306930458997,-73.9394194514698,41.7576791365391,-74.2678493719719,3.542229208073,3.476046567593,2000.79702799113,2000.86321063161,3890000
1039,1068,0.0244796118600004,41.7576791365391,-74.2678493719719,41.860654672632,-74.2501869699284,3.566708819933,3.542229208073,2000.86321063161,2000.88769024347,3890000
1039,1040,0.143655289200002,41.7576791365391,-74.2678493719719,41.6725560161528,-74.0565973457088,3.685884497273,3.542229208073,2000.86321063161,2001.00686592081,3890000
1040,1041,0.190683377799999,41.6725560161528,-74.0565973457088,41.7839896786984,-74.0791384954253,3.876567875073,3.685884497273,2001.00686592081,2001.19754929861,3890000
1040,1067,0.0274260896399987,41.6725560161528,-74.0565973457088,41.6777166322102,-74.2018785622343,3.713310586913,3.685884497273,2001.00686592081,2001.03429201045,3890000
1041,1042,0.0240847726000002,41.7839896786984,-74.0791384954253,41.8163369496962,-74.1624952323508,3.900652647673,3.876567875073,2001.19754929861,2001.22163407121,3890000
1041,435,6.481950702,41.7839896786984,-74.0791384954253,41.8425,-76.0853,10.358518577073,3.876567875073,2001.19754929861,2007.67950000061,3890000
1042,1046,0.649570500299999,41.8163369496962,-74.1624952323508,40.4843778665813,-73.6512187029427,4.550223147973,3.900652647673,2001.22163407121,2001.87120457151,3890000
1042,1043,0.902404581000001,41.8163369496962,-74.1624952323508,41.2855359388298,-75.7365491875543,4.803057228673,3.900652647673,2001.22163407121,2002.12403865221,3890000
1043,1044,5.671508994,41.2855359388298,-75.7365491875543,42.911966156246,-76.296875910126,10.474566222673,4.803057228673,2002.12403865221,2007.79554764621,3890000
1043,439,3.566361348,41.2855359388298,-75.7365491875543,41.5177,-74.8517,8.369418576673,4.803057228673,2002.12403865221,2005.69040000021,3890000
1044,1045,0.0523318810699998,42.911966156246,-76.296875910126,42.9864555405175,-76.3807725865853,10.526898103743,10.474566222673,2007.79554764621,2007.84787952728,3890000
1044,438,4.827452354,42.911966156246,-76.296875910126,41.679,-75.9682,15.302018576673,10.474566222673,2007.79554764621,2012.62300000021,3890000
1045,437,0.859820472699999,42.9864555405175,-76.3807725865853,43.5197,-76.1587,11.386718576443,10.526898103743,2007.84787952728,2008.70769999998,3890000
1045,436,1.834320473,42.9864555405175,-76.3807725865853,43.0698,-77.0972,12.361218576743,10.526898103743,2007.84787952728,2009.68220000028,3890000
1046,461,6.645195429,40.4843778665813,-73.6512187029427,40.8254,-73.6389,11.195418576973,4.550223147973,2001.87120457151,2008.51640000051,3890000
1046,1047,4.679035094,40.4843778665813,-73.6512187029427,41.4336193010255,-74.210969228497,9.229258241973,4.550223147973,2001.87120457151,2006.55023966551,3890000
1047,1049,0.850236004199999,41.4336193010255,-74.210969228497,41.9107224922978,-74.4534954955805,10.079494246173,9.229258241973,2006.55023966551,2007.40047566971,3890000
1047,1048,1.511279537,41.4336193010255,-74.210969228497,40.4867086716051,-72.7210853098566,10.740537778973,9.229258241973,2006.55023966551,2008.06151920251,3890000
1048,440,3.524780798,40.4867086716051,-72.7210853098566,39.7384,-72.3556,14.265318576973,10.740537778973,2008.06151920251,2011.58630000051,3890000
1048,441,1.606980798,40.4867086716051,-72.7210853098566,41.5087,-73.4335,12.347518576973,10.740537778973,2008.06151920251,2009.66850000051,3890000
1049,1050,0.237701338500001,41.9107224922978,-74.4534954955805,42.2713403701088,-74.4581639311357,10.317195584673,10.079494246173,2007.40047566971,2007.63817700821,3890000
1049,442,0.2433243309,41.9107224922978,-74.4534954955805,41.5748,-74.4388,10.322818577073,10.079494246173,2007.40047566971,2007.64380000061,3890000
1050,1051,0.1227511343,42.2713403701088,-74.4581639311357,41.8248519290771,-73.8714968910342,10.439946718973,10.317195584673,2007.63817700821,2007.76092814251,3890000
1050,1064,2.143242207,42.2713403701088,-74.4581639311357,49.848679857766,-73.8049123245259,12.460437791673,10.317195584673,2007.63817700821,2009.78141921521,3890000
1051,443,1.907571858,41.8248519290771,-73.8714968910342,41.4357,-73.3693,12.347518576973,10.439946718973,2007.76092814251,2009.66850000051,3890000
1051,1052,0.978944176600001,41.8248519290771,-73.8714968910342,41.7888114304262,-74.4412289962365,11.418890895573,10.439946718973,2007.76092814251,2008.73987231911,3890000
1052,1053,0.9729671285,41.7888114304262,-74.4412289962365,41.9236693154788,-74.3340741722971,12.391858024073,11.418890895573,2008.73987231911,2009.71283944761,3890000
1052,444,3.896727682,41.7888114304262,-74.4412289962365,41.4441,-73.8203,15.315618577573,11.418890895573,2008.73987231911,2012.63660000111,3890000
1053,1055,0.2356648789,41.9236693154788,-74.3340741722971,41.9241288997962,-74.4224545997853,12.627522902973,12.391858024073,2009.71283944761,2009.94850432651,3890000
1053,1054,2.216798581,41.9236693154788,-74.3340741722971,42.0735480241369,-73.9746095831187,14.608656605073,12.391858024073,2009.71283944761,2011.92963802861,3890000
1054,445,0.715161971700001,42.0735480241369,-73.9746095831187,42.1989,-74.1763,15.323818576773,14.608656605073,2011.92963802861,2012.64480000031,3890000
1054,446,0.5812619717,42.0735480241369,-73.9746095831187,41.7057,-73.7601,15.189918576773,14.608656605073,2011.92963802861,2012.51090000031,3890000
1055,456,3.629595674,41.9241288997962,-74.4224545997853,41.4681,-73.6598,16.257118576973,12.627522902973,2009.94850432651,2013.57810000051,3890000
1055,1056,0.0110024844200005,41.9241288997962,-74.4224545997853,42.1411531612001,-74.2571827687257,12.638525387393,12.627522902973,2009.94850432651,2009.95950681093,3890000
1056,1059,0.3030991555,42.1411531612001,-74.2571827687257,42.1633303356199,-74.8438201073013,12.941624542893,12.638525387393,2009.95950681093,2010.26260596643,3890000
1056,1057,0.553264459799999,42.1411531612001,-74.2571827687257,41.7605283745838,-74.0796509005992,13.191789847193,12.638525387393,2009.95950681093,2010.51277127073,3890000
1057,1058,0.3641686968,41.7605283745838,-74.0796509005992,40.8048631453942,-74.4611348298359,13.555958543993,13.191789847193,2010.51277127073,2010.87693996753,3890000
1057,447,3.01322873,41.7605283745838,-74.0796509005992,41.6097,-73.8309,16.205018577193,13.191789847193,2010.51277127073,2013.52600000073,3890000
1058,448,2.720360033,40.8048631453942,-74.4611348298359,30.3371,-75.1001,16.276318576993,13.555958543993,2010.87693996753,2013.59730000053,3890000
1058,449,2.662760033,40.8048631453942,-74.4611348298359,41.4457,-73.9824,16.218718576993,13.555958543993,2010.87693996753,2013.53970000053,3890000
1059,1060,0.6300231566,42.1633303356199,-74.8438201073013,41.2759722284899,-73.8700423407252,13.571647699493,12.941624542893,2010.26260596643,2010.89262912303,3890000
1059,1063,0.7128500265,42.1633303356199,-74.8438201073013,41.8946677661672,-73.7340521342183,13.654474569393,12.941624542893,2010.26260596643,2010.97545599293,3890000
1060,1061,0.1186341883,41.2759722284899,-73.8700423407252,41.2854871052704,-74.1762092765854,13.690281887793,13.571647699493,2010.89262912303,2011.01126331133,3890000
1060,453,1.743970878,41.2759722284899,-73.8700423407252,41.4419,-73.8053,15.315618577493,13.571647699493,2010.89262912303,2012.63660000103,3890000
1061,1062,0.2531371178,41.2854871052704,-74.1762092765854,41.4870327397963,-74.1340126303503,13.943419005593,13.690281887793,2011.01126331133,2011.26440042913,3890000
1061,450,4.657236689,41.2854871052704,-74.1762092765854,40.7049,-74.144,18.347518576793,13.690281887793,2011.01126331133,2015.66850000033,3890000
1062,451,2.505499572,41.4870327397963,-74.1340126303503,41.4409,-74.1477,16.448918577593,13.943419005593,2011.26440042913,2013.76990000113,3890000
1062,452,1.475999572,41.4870327397963,-74.1340126303503,41.8116,-73.9489,15.419418577593,13.943419005593,2011.26440042913,2012.74040000113,3890000
1063,454,1.718544008,41.8946677661672,-73.7340521342183,41.5004,-73.5341,15.373018577393,13.654474569393,2010.97545599293,2012.69400000093,3890000
1063,455,1.475344008,41.8946677661672,-73.7340521342183,58.2404,-45.7541,15.129818577393,13.654474569393,2010.97545599293,2012.45080000093,3890000
1064,1065,0.119147484299999,49.848679857766,-73.8049123245259,49.6789970901026,-74.0096168452322,12.579585275973,12.460437791673,2009.78141921521,2009.90056669951,3890000
1064,460,2.644780786,49.848679857766,-73.8049123245259,51.1032,-75.4769,15.105218577673,12.460437791673,2009.78141921521,2012.42620000121,3890000
1065,1066,0.0980363032099998,49.6789970901026,-74.0096168452322,49.8736487778676,-74.0804027785603,12.677621579183,12.579585275973,2009.90056669951,2009.99860300272,3890000
1065,459,2.604933301,49.6789970901026,-74.0096168452322,50.2435,-56.8489,15.184518576973,12.579585275973,2009.90056669951,2012.50550000051,3890000
1066,458,2.504096998,49.8736487778676,-74.0804027785603,50.7049,-74.4219,15.181718577183,12.677621579183,2009.99860300272,2012.50270000072,3890000
1066,457,2.504096998,49.8736487778676,-74.0804027785603,51.0609,-76.138,15.181718577183,12.677621579183,2009.99860300272,2012.50270000072,3890000
1067,462,5.60950799,41.6777166322102,-74.2018785622343,51.8548,-92.3433,9.322818576913,3.713310586913,2001.03429201045,2006.64380000045,3890000
1067,463,0.6479079899,41.6777166322102,-74.2018785622343,67.9387,-83.2108,4.361218576813,3.713310586913,2001.03429201045,2001.68220000035,3890000
1068,464,3.470209757,41.860654672632,-74.2501869699284,42.2682,-74.1899,7.036918576933,3.566708819933,2000.88769024347,2004.35790000047,3890000
1068,1069,0.137698910000001,41.860654672632,-74.2501869699284,41.3841169266421,-73.426241285204,3.704407729933,3.566708819933,2000.88769024347,2001.02538915347,3890000
1069,1070,4.216777871,41.3841169266421,-73.426241285204,40.32954194038,-73.9928137704026,7.921185600933,3.704407729933,2001.02538915347,2005.24216702447,3890000
1069,1076,1.819444382,41.3841169266421,-73.426241285204,41.7138503185983,-73.9242902690211,5.523852111933,3.704407729933,2001.02538915347,2002.84483353547,3890000
1070,1071,0.7769724377,40.32954194038,-73.9928137704026,40.8853961734992,-74.4670072537092,8.698158038633,7.921185600933,2005.24216702447,2006.01913946217,3890000
1070,465,1.360532976,40.32954194038,-73.9928137704026,40.369,-73.9028,9.281718576933,7.921185600933,2005.24216702447,2006.60270000047,3890000
1071,471,1.674060539,40.8853961734992,-74.4670072537092,41.3092,-74.4038,10.372218577633,8.698158038633,2006.01913946217,2007.69320000117,3890000
1071,1072,1.24063643,40.8853961734992,-74.4670072537092,40.8140210299007,-73.9089664319788,9.938794468633,8.698158038633,2006.01913946217,2007.25977589217,3890000
1072,470,1.415124109,40.8140210299007,-73.9089664319788,40.8562,-73.8958,11.353918577633,9.938794468633,2007.25977589217,2008.67490000117,3890000
1072,1073,0.201826994999999,40.8140210299007,-73.9089664319788,40.9118048784811,-73.896243976975,10.140621463633,9.938794468633,2007.25977589217,2007.46160288717,3890000
1073,469,0.154797114100001,40.9118048784811,-73.896243976975,40.631,-74.2377,10.295418577733,10.140621463633,2007.46160288717,2007.61640000127,3890000
1073,1074,0.1882332268,40.9118048784811,-73.896243976975,40.8884792257203,-73.9191180193898,10.328854690433,10.140621463633,2007.46160288717,2007.64983611397,3890000
1074,466,1.966563887,40.8884792257203,-73.9191180193898,41.0469,-73.8987,12.295418577433,10.328854690433,2007.64983611397,2009.61640000097,3890000
1074,1075,0.1197158423,40.8884792257203,-73.9191180193898,41.1662304480305,-74.1989030427275,10.448570532733,10.328854690433,2007.64983611397,2007.76955195627,3890000
1075,468,2.833148045,41.1662304480305,-74.1989030427275,40.6132,-74.3991,13.281718577733,10.448570532733,2007.76955195627,2010.60270000127,3890000
1075,467,0.946248045100001,41.1662304480305,-74.1989030427275,41.1077,-74.0057,11.394818577833,10.448570532733,2007.76955195627,2008.71580000137,3890000
1076,472,1.881966464,41.7138503185983,-73.9242902690211,41.2847,-74.2631,7.405818575933,5.523852111933,2002.84483353547,2004.72679999947,3890000
1076,473,9.698866464,41.7138503185983,-73.9242902690211,-53.4204,6.3429,15.222718575933,5.523852111933,2002.84483353547,2012.54369999947,3890000
1077,1078,0.03051064894,40.5477073834027,-73.6705749567756,40.5558581855338,-73.6626087991872,3.512505766259,3.481995117319,2000.80297654085,2000.83348718979,3890000
1077,1158,0.4028536229,40.5477073834027,-73.6705749567756,41.9426297442298,-74.6386445283871,3.884848740219,3.481995117319,2000.80297654085,2001.20583016375,3890000
1078,474,1.166512811,40.5558581855338,-73.6626087991872,44.3611,-70.023,4.679018577259,3.512505766259,2000.83348718979,2002.00000000079,3890000
1078,1079,0.000804129177600643,40.5558581855338,-73.6626087991872,40.5595886310319,-73.6616787526762,3.5133098954366,3.512505766259,2000.83348718979,2000.83429131897,3890000
1079,1080,0.1727812541,40.5595886310319,-73.6616787526762,40.8302678072224,-74.0805052129333,3.6860911495366,3.5133098954366,2000.83429131897,2001.00707257307,3890000
1079,1157,0.202039883099999,40.5595886310319,-73.6616787526762,39.773527006719,-73.820549901257,3.7153497785366,3.5133098954366,2000.83429131897,2001.03633120207,3890000
1080,1081,0.0186509215899981,40.8302678072224,-74.0805052129333,40.8178938847607,-74.0955864846583,3.7047420711266,3.6860911495366,2001.00707257307,2001.02572349466,3890000
1080,1087,0.6075693682,40.8302678072224,-74.0805052129333,40.8562902486259,-74.1486014012592,4.2936605177366,3.6860911495366,2001.00707257307,2001.61464194127,3890000
1081,1082,1.148498015,40.8178938847607,-74.0955864846583,41.8807972474951,-75.2808709041844,4.8532400861266,3.7047420711266,2001.02572349466,2002.17422150966,3890000
1081,1083,0.0849372142200018,40.8178938847607,-74.0955864846583,41.0756496528676,-73.2944043802269,3.7896792853466,3.7047420711266,2001.02572349466,2001.11066070888,3890000
1082,475,1.41477849,41.8807972474951,-75.2808709041844,42.6062,-74.9237,6.2680185761266,4.8532400861266,2002.17422150966,2003.58899999966,3890000
1082,476,4.48327849,41.8807972474951,-75.2808709041844,44.301,-74.5668,9.3365185761266,4.8532400861266,2002.17422150966,2006.65749999966,3890000
1083,477,3.476739291,41.0756496528676,-73.2944043802269,42.913,-74.4571,7.2664185763466,3.7896792853466,2001.11066070888,2004.58739999988,3890000
1083,1084,1.086119824,41.0756496528676,-73.2944043802269,41.3553133028217,-74.9393835003079,4.8757991093466,3.7896792853466,2001.11066070888,2002.19678053288,3890000
1084,1085,0.7969887002,41.3553133028217,-74.9393835003079,41.6892584474246,-75.3524832280943,5.6727878095466,4.8757991093466,2002.19678053288,2002.99376923308,3890000
1084,1086,0.0144143020599987,41.3553133028217,-74.9393835003079,41.1886166598713,-74.7355004403051,4.8902134114066,4.8757991093466,2002.19678053288,2002.21119483494,3890000
1085,478,0.754130767200001,41.6892584474246,-75.3524832280943,41.5723,-75.0318,6.4269185767466,5.6727878095466,2002.99376923308,2003.74790000028,3890000
1085,479,1.667430767,41.6892584474246,-75.3524832280943,41.5973,-73.9534,7.3402185765466,5.6727878095466,2002.99376923308,2004.66120000008,3890000
1086,481,0.788805165300001,41.1886166598713,-74.7355004403051,41.4802,-79.3287,5.6790185767066,4.8902134114066,2002.21119483494,2003.00000000024,3890000
1086,480,1.303905165,41.1886166598713,-74.7355004403051,41.51,-74.1705,6.1941185764066,4.8902134114066,2002.21119483494,2003.51509999994,3890000
1087,1090,0.465246983699998,40.8562902486259,-74.1486014012592,33.586281696305,-72.7937813527337,4.7589075014366,4.2936605177366,2001.61464194127,2002.07988892497,3890000
1087,1088,0.461386487399999,40.8562902486259,-74.1486014012592,40.3194108094343,-73.865507665513,4.7550470051366,4.2936605177366,2001.61464194127,2002.07602842867,3890000
1088,1089,5.725827625,40.3194108094343,-73.865507665513,44.5914079791346,-72.4847184385996,10.4808746301366,4.7550470051366,2002.07602842867,2007.80185605367,3890000
1088,484,9.529471572,40.3194108094343,-73.865507665513,38.9363,-76.3638,14.2845185771366,4.7550470051366,2002.07602842867,2011.60550000067,3890000
1089,482,5.699543946,44.5914079791346,-72.4847184385996,43.0303,-73.9214,16.1804185761366,10.4808746301366,2007.80185605367,2013.50139999967,3890000
1089,483,4.700843946,44.5914079791346,-72.4847184385996,42.97,-73.7594,15.1817185761366,10.4808746301366,2007.80185605367,2012.50269999967,3890000
1090,1156,2.003765405,33.586281696305,-72.7937813527337,34.872627306639,-71.6577247990047,6.7626729064366,4.7589075014366,2002.07988892497,2004.08365432997,3890000
1090,1091,0.657274759900002,33.586281696305,-72.7937813527337,33.8180358634794,-72.4280276803183,5.4161822613366,4.7589075014366,2002.07988892497,2002.73716368487,3890000
1091,1092,0.0836710783599983,33.8180358634794,-72.4280276803183,33.301125538661,-72.3867861866313,5.4998533396966,5.4161822613366,2002.73716368487,2002.82083476323,3890000
1091,1096,0.1715242579,33.8180358634794,-72.4280276803183,34.8553490074198,-74.3589057254118,5.5877065192366,5.4161822613366,2002.73716368487,2002.90868794277,3890000
1092,1094,0.127787643000001,33.301125538661,-72.3867861866313,33.3724519513363,-72.6311064001315,5.6276409826966,5.4998533396966,2002.82083476323,2002.94862240623,3890000
1092,1093,2.389721421,33.301125538661,-72.3867861866313,34.3965264533616,-71.2276384882364,7.8895747606966,5.4998533396966,2002.82083476323,2005.21055618423,3890000
1093,485,3.382343816,34.3965264533616,-71.2276384882364,34.217,-70.2395,11.2719185766966,7.8895747606966,2005.21055618423,2008.59290000023,3890000
1093,486,2.309943816,34.3965264533616,-71.2276384882364,34.445,-71.233,10.1995185766966,7.8895747606966,2005.21055618423,2007.52050000023,3890000
1094,1095,0.7986229267,33.3724519513363,-72.6311064001315,32.7935428066263,-71.861792927892,6.4262639093966,5.6276409826966,2002.94862240623,2003.74724533293,3890000
1094,487,3.051377594,33.3724519513363,-72.6311064001315,51.1134,-40.1842,8.6790185766966,5.6276409826966,2002.94862240623,2006.00000000023,3890000
1095,488,3.819854667,32.7935428066263,-71.861792927892,27.8748,-59.0177,10.2461185763966,6.4262639093966,2003.74724533293,2007.56709999993,3890000
1095,489,2.847254667,32.7935428066263,-71.861792927892,34.0662,-69.7124,9.2735185763966,6.4262639093966,2003.74724533293,2006.59449999993,3890000
1096,1097,0.3925095972,34.8553490074198,-74.3589057254118,34.1686879261494,-73.9435370704832,5.9802161164366,5.5877065192366,2002.90868794277,2003.30119753997,3890000
1096,1150,0.9165247605,34.8553490074198,-74.3589057254118,34.5899950991175,-75.6815491907014,6.5042312797366,5.5877065192366,2002.90868794277,2003.82521270327,3890000
1097,1100,1.836825822,34.1686879261494,-73.9435370704832,34.2669601878216,-73.73728065444,7.8170419384366,5.9802161164366,2003.30119753997,2005.13802336197,3890000
1097,1098,0.999950030799999,34.1686879261494,-73.9435370704832,34.0741080597411,-73.9987798555156,6.9801661472366,5.9802161164366,2003.30119753997,2004.30114757077,3890000
1098,492,3.413952429,34.0741080597411,-73.9987798555156,32.0023,-70.6458,10.3941185762366,6.9801661472366,2004.30114757077,2007.71509999977,3890000
1098,1099,5.593004083,34.0741080597411,-73.9987798555156,31.3741457682644,-72.1102129049134,12.5731702302366,6.9801661472366,2004.30114757077,2009.89415165377,3890000
1099,491,1.749648347,31.3741457682644,-72.1102129049134,31.6982,-72.0779,14.3228185772366,12.5731702302366,2009.89415165377,2011.64380000077,3890000
1099,490,1.842848347,31.3741457682644,-72.1102129049134,31.6304,-72.3119,14.4160185772366,12.5731702302366,2009.89415165377,2011.73700000077,3890000
1100,1142,2.233371458,34.2669601878216,-73.73728065444,34.5317255004691,-73.5115378952906,10.0504133964366,7.8170419384366,2005.13802336197,2007.37139481997,3890000
1100,1101,2.213427898,34.2669601878216,-73.73728065444,34.4750043873621,-72.303744217529,10.0304698364366,7.8170419384366,2005.13802336197,2007.35145125997,3890000
1101,1102,0.505397203199999,34.4750043873621,-72.303744217529,35.2797314503205,-73.6576526456581,10.5358670396366,10.0304698364366,2007.35145125997,2007.85684846317,3890000
1101,1133,0.1581053765,34.4750043873621,-72.303744217529,34.4682778097387,-72.3102961111932,10.1885752129366,10.0304698364366,2007.35145125997,2007.50955663647,3890000
1102,1103,1.663607885,35.2797314503205,-73.6576526456581,40.2268896186738,-66.403990701066,12.1994749246366,10.5358670396366,2007.85684846317,2009.52045634817,3890000
1102,493,1.888351537,35.2797314503205,-73.6576526456581,34.4021,-70.9887,12.4242185766366,10.5358670396366,2007.85684846317,2009.74520000017,3890000
1103,1117,0.0414587960200006,40.2268896186738,-66.403990701066,40.3704193858243,-66.7155421887949,12.2409337206566,12.1994749246366,2009.52045634817,2009.56191514419,3890000
1103,1104,0.1252658966,40.2268896186738,-66.403990701066,39.7999429893977,-66.3037156171987,12.3247408212366,12.1994749246366,2009.52045634817,2009.64572224477,3890000
1104,1105,0.1293833122,39.7999429893977,-66.3037156171987,39.5317348502183,-65.6810659988251,12.4541241334366,12.3247408212366,2009.64572224477,2009.77510555697,3890000
1104,1114,0.9346269634,39.7999429893977,-66.3037156171987,41.3323910020443,-68.6935386948646,13.2593677846366,12.3247408212366,2009.64572224477,2010.58034920817,3890000
1105,1106,0.0126578557400006,39.5317348502183,-65.6810659988251,39.4948953638074,-65.7138618154573,12.4667819891766,12.4541241334366,2009.77510555697,2009.78776341271,3890000
1105,494,3.783794443,39.5317348502183,-65.6810659988251,38.6787,-64.9857,16.2379185764366,12.4541241334366,2009.77510555697,2013.55889999997,3890000
1106,1110,0.167186986800001,39.4948953638074,-65.7138618154573,39.8897538527197,-65.8174983532272,12.6339689759766,12.4667819891766,2009.78776341271,2009.95495039951,3890000
1106,1107,0.5805721238,39.4948953638074,-65.7138618154573,38.7555152297612,-62.3425346203767,13.0473541129766,12.4667819891766,2009.78776341271,2010.36833553651,3890000
1107,498,3.209764463,38.7555152297612,-62.3425346203767,40.466,-62.3382,16.2571185759766,13.0473541129766,2010.36833553651,2013.57809999951,3890000
1107,1108,1.225550953,38.7555152297612,-62.3425346203767,38.628367733781,-60.6556247983854,14.2729050659766,13.0473541129766,2010.36833553651,2011.59388648951,3890000
1108,1109,0.0579026649400003,38.628367733781,-60.6556247983854,38.7777296857305,-60.7986360006558,14.3308077309166,14.2729050659766,2011.59388648951,2011.65178915445,3890000
1108,497,1.02361351,38.628367733781,-60.6556247983854,39.2501,-59.5658,15.2965185759766,14.2729050659766,2011.59388648951,2012.61749999951,3890000
1109,496,0.8974108453,38.7777296857305,-60.7986360006558,38.7432,-60.7281,15.2282185762166,14.3308077309166,2011.65178915445,2012.54919999975,3890000
1109,495,2.060510845,38.7777296857305,-60.7986360006558,36.1876,-56.0626,16.3913185759166,14.3308077309166,2011.65178915445,2013.71229999945,3890000
1110,1111,0.1669255,39.8897538527197,-65.8174983532272,39.8987106522468,-65.8106548429705,12.8008944759766,12.6339689759766,2009.95495039951,2010.12187589951,3890000
1110,503,2.6242496,39.8897538527197,-65.8174983532272,38.8234,-65.6224,15.2582185759766,12.6339689759766,2009.95495039951,2012.57919999951,3890000
1111,1112,0.654096986700001,39.8987106522468,-65.8106548429705,40.4266765262601,-65.4584839312895,13.4549914626766,12.8008944759766,2010.12187589951,2010.77597288621,3890000
1111,499,3.5192241,39.8987106522468,-65.8106548429705,39.9824,-64.1737,16.3201185759766,12.8008944759766,2010.12187589951,2013.64109999951,3890000
1112,1113,0.3727468064,40.4266765262601,-65.4584839312895,40.2518482571926,-65.089233400972,13.8277382690766,13.4549914626766,2010.77597288621,2011.14871969261,3890000
1112,500,2.763727114,40.4266765262601,-65.4584839312895,38.6635,-65.0518,16.2187185766766,13.4549914626766,2010.77597288621,2013.53970000021,3890000
1113,501,2.506080307,40.2518482571926,-65.089233400972,41.2831,-62.7156,16.3338185760766,13.8277382690766,2011.14871969261,2013.65479999961,3890000
1113,502,2.445780307,40.2518482571926,-65.089233400972,41.4434,-61.6381,16.2735185760766,13.8277382690766,2011.14871969261,2013.59449999961,3890000
1114,504,0.0662507917599999,41.3323910020443,-68.6935386948646,41.665,-68.6877,13.3256185763966,13.2593677846366,2010.58034920817,2010.64659999993,3890000
