node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1114,1115,0.6380305952,41.3323910020443,-68.6935386948646,40.3176791278119,-69.1880886288948,13.8973983798366,13.2593677846366,2010.58034920817,2011.21837980337,3890000
1115,1116,0.0434463256599997,40.3176791278119,-69.1880886288948,40.4289036980656,-68.3618503760617,13.9408447054966,13.8973983798366,2011.21837980337,2011.26182612903,3890000
1115,507,4.452820197,40.3176791278119,-69.1880886288948,40.2363,-68.6353,18.3502185768366,13.8973983798366,2011.21837980337,2015.67120000037,3890000
1116,505,1.317373871,40.4289036980656,-68.3618503760617,40.1267,-69.4785,15.2582185764966,13.9408447054966,2011.26182612903,2012.57920000003,3890000
1116,506,2.392973871,40.4289036980656,-68.3618503760617,38.1819,-68.923,16.3338185764966,13.9408447054966,2011.26182612903,2013.65480000003,3890000
1117,1132,1.600196015,40.3704193858243,-66.7155421887949,37.8457504737803,-64.3880759666159,13.8411297356566,12.2409337206566,2009.56191514419,2011.16211115919,3890000
1117,1118,0.0380099897000008,40.3704193858243,-66.7155421887949,40.8058862600123,-64.359046930844,12.2789437103566,12.2409337206566,2009.56191514419,2009.59992513389,3890000
1118,1119,0.2723342234,40.8058862600123,-64.359046930844,41.0159408876504,-64.5074363935609,12.5512779337566,12.2789437103566,2009.59992513389,2009.87225935729,3890000
1118,1130,0.133166254800001,40.8058862600123,-64.359046930844,39.0617233772975,-62.5366205436482,12.4121099651566,12.2789437103566,2009.59992513389,2009.73309138869,3890000
1119,1126,0.6165463745,41.0159408876504,-64.5074363935609,40.7539088638886,-67.4606085785491,13.1678243082566,12.5512779337566,2009.87225935729,2010.48880573179,3890000
1119,1120,0.906679559800001,41.0159408876504,-64.5074363935609,43.3164939099334,-63.2742497321168,13.4579574935566,12.5512779337566,2009.87225935729,2010.77893891709,3890000
1120,1122,0.0733434717599994,43.3164939099334,-63.2742497321168,43.3305629274084,-63.2359611255369,13.5313009653166,13.4579574935566,2010.77893891709,2010.85228238885,3890000
1120,1121,0.0747780259099997,43.3164939099334,-63.2742497321168,42.9593715113689,-62.7515837270806,13.5327355194666,13.4579574935566,2010.77893891709,2010.853716943,3890000
1121,509,1.916783057,42.9593715113689,-62.7515837270806,46.846,-60.0327,15.4495185764666,13.5327355194666,2010.853716943,2012.7705,3890000
1121,508,5.793783057,42.9593715113689,-62.7515837270806,44.4362,-58.4975,19.3265185764666,13.5327355194666,2010.853716943,2016.6475,3890000
1122,1125,1.04215956,43.3305629274084,-63.2359611255369,45.8871769852341,-59.7940050733516,14.5734605253166,13.5313009653166,2010.85228238885,2011.89444194885,3890000
1122,1123,0.0604517229599999,43.3305629274084,-63.2359611255369,45.671523415837,-61.8814068078508,13.5917526882766,13.5313009653166,2010.85228238885,2010.91273411181,3890000
1123,510,1.710265888,45.671523415837,-61.8814068078508,47.3221,-61.6912,15.3020185762766,13.5917526882766,2010.91273411181,2012.62299999981,3890000
1123,1124,0.00504232168299978,45.671523415837,-61.8814068078508,45.4098453543889,-62.1228279177163,13.5967950099596,13.5917526882766,2010.91273411181,2010.91777643349,3890000
1124,511,1.737923566,45.4098453543889,-62.1228279177163,46.8962,-61.2438,15.3347185759596,13.5967950099596,2010.91777643349,2012.65569999949,3890000
1124,512,1.584923566,45.4098453543889,-62.1228279177163,47.0528,-61.4813,15.1817185759596,13.5967950099596,2010.91777643349,2012.50269999949,3890000
1125,514,0.608258051,45.8871769852341,-59.7940050733516,46.9681,-61.1556,15.1817185763166,14.5734605253166,2011.89444194885,2012.50269999985,3890000
1125,513,0.605558051000001,45.8871769852341,-59.7940050733516,46.331,-59.3145,15.1790185763166,14.5734605253166,2011.89444194885,2012.49999999985,3890000
1126,1128,0.315075289799999,40.7539088638886,-67.4606085785491,39.1188006076984,-64.955469943833,13.4828995980566,13.1678243082566,2010.48880573179,2010.80388102159,3890000
1126,1127,0.2118085361,40.7539088638886,-67.4606085785491,38.9986645840408,-67.2084211482492,13.3796328443566,13.1678243082566,2010.48880573179,2010.70061426789,3890000
1127,515,2.995285732,38.9986645840408,-67.2084211482492,39.1117,-64.6056,16.3749185763566,13.3796328443566,2010.70061426789,2013.69589999989,3890000
1127,516,1.900485732,38.9986645840408,-67.2084211482492,39.1769,-67.32,15.2801185763566,13.3796328443566,2010.70061426789,2012.60109999989,3890000
1128,1129,0.0548445364100001,39.1188006076984,-64.955469943833,37.7069841011396,-64.702179277937,13.5377441344666,13.4828995980566,2010.80388102159,2010.858725558,3890000
1128,519,1.657818978,39.1188006076984,-64.955469943833,39.0962,-65.438,15.1407185760566,13.4828995980566,2010.80388102159,2012.46169999959,3890000
1129,517,3.867274442,37.7069841011396,-64.702179277937,37.1688,-64.139,17.4050185764666,13.5377441344666,2010.858725558,2014.726,3890000
1129,518,4.738574442,37.7069841011396,-64.702179277937,38.6619,-65.0736,18.2763185764666,13.5377441344666,2010.858725558,2015.5973,3890000
1130,520,4.020308611,39.0617233772975,-62.5366205436482,39.1959,-63.3374,16.4324185761566,12.4121099651566,2009.73309138869,2013.75339999969,3890000
1130,1131,0.9365295358,39.0617233772975,-62.5366205436482,38.426809675226,-62.8066862106507,13.3486395009566,12.4121099651566,2009.73309138869,2010.66962092449,3890000
1131,522,2.965979075,38.426809675226,-62.8066862106507,38.0532,-63.247,16.3146185759566,13.3486395009566,2010.66962092449,2013.63559999949,3890000
1131,521,3.026279075,38.426809675226,-62.8066862106507,38.1303,-64.1584,16.3749185759566,13.3486395009566,2010.66962092449,2013.69589999949,3890000
1132,524,2.51188884,37.8457504737803,-64.3880759666159,37.9805,-64.6619,16.3530185756566,13.8411297356566,2011.16211115919,2013.67399999919,3890000
1132,523,2.56668884,37.8457504737803,-64.3880759666159,38.1523,-64.399,16.4078185756566,13.8411297356566,2011.16211115919,2013.72879999919,3890000
1133,1134,0.1663240008,34.4682778097387,-72.3102961111932,34.5434927257131,-72.3712778026082,10.3548992137366,10.1885752129366,2007.50955663647,2007.67588063727,3890000
1133,1141,0.3779007245,34.4682778097387,-72.3102961111932,34.7485157477901,-71.8618988309243,10.5664759374366,10.1885752129366,2007.50955663647,2007.88745736097,3890000
1134,1135,0.562590997499999,34.5434927257131,-72.3712778026082,34.2301771455733,-72.2535654669234,10.9174902112366,10.3548992137366,2007.67588063727,2008.23847163477,3890000
1134,525,6.041919363,34.5434927257131,-72.3712778026082,33.529,-72.986,16.3968185767366,10.3548992137366,2007.67588063727,2013.71780000027,3890000
1135,1136,2.271089979,34.2301771455733,-72.2535654669234,34.7272709179391,-72.7425476437539,13.1885801902366,10.9174902112366,2008.23847163477,2010.50956161377,3890000
1135,526,4.302528365,34.2301771455733,-72.2535654669234,35.8776,-74.4409,15.2200185762366,10.9174902112366,2008.23847163477,2012.54099999977,3890000
1136,1137,0.2965171364,34.7272709179391,-72.7425476437539,34.9688171746209,-73.6005744143936,13.4850973266366,13.1885801902366,2010.50956161377,2010.80607875017,3890000
1136,532,3.167138386,34.7272709179391,-72.7425476437539,33.757,-71.9536,16.3557185762366,13.1885801902366,2010.50956161377,2013.67669999977,3890000
1137,531,3.69532125,34.9688171746209,-73.6005744143936,34.2026,-74.4832,17.1804185766366,13.4850973266366,2010.80607875017,2014.50140000017,3890000
1137,1138,0.8012103247,34.9688171746209,-73.6005744143936,34.3532315231964,-72.6810314370333,14.2863076513366,13.4850973266366,2010.80607875017,2011.60728907487,3890000
1138,530,1.053910925,34.3532315231964,-72.6810314370333,35.9572,-79.3424,15.3402185763366,14.2863076513366,2011.60728907487,2012.66119999987,3890000
1138,1139,0.3888235346,34.3532315231964,-72.6810314370333,33.6741109225028,-71.6327596908658,14.6751311859366,14.2863076513366,2011.60728907487,2011.99611260947,3890000
1139,529,0.695187390499999,33.6741109225028,-71.6327596908658,33.7963,-71.7397,15.3703185764366,14.6751311859366,2011.99611260947,2012.69129999997,3890000
1139,1140,0.0830025665900003,33.6741109225028,-71.6327596908658,33.5423735399202,-71.6608084773739,14.7581337525266,14.6751311859366,2011.99611260947,2012.07911517606,3890000
1140,528,0.562984823900001,33.5423735399202,-71.6608084773739,33.4975,-71.6002,15.3211185764266,14.7581337525266,2012.07911517606,2012.64209999996,3890000
1140,527,0.5383848239,33.5423735399202,-71.6608084773739,33.5506,-71.8518,15.2965185764266,14.7581337525266,2012.07911517606,2012.61749999996,3890000
1141,534,2.819342639,34.7485157477901,-71.8618988309243,34.6976,-71.9481,13.3858185764366,10.5664759374366,2007.88745736097,2010.70679999997,3890000
1141,533,3.778342639,34.7485157477901,-71.8618988309243,33.9323,-71.6869,14.3448185764366,10.5664759374366,2007.88745736097,2011.66579999997,3890000
1142,1148,0.705836798,34.5317255004691,-73.5115378952906,34.2823152306367,-72.8412774679045,10.7562501944366,10.0504133964366,2007.37139481997,2008.07723161797,3890000
1142,1143,2.399591872,34.5317255004691,-73.5115378952906,34.8917430212594,-72.3603821833459,12.4500052684366,10.0504133964366,2007.37139481997,2009.77098669197,3890000
1143,1145,0.8807505266,34.8917430212594,-72.3603821833459,34.8602993870342,-72.356709395399,13.3307557950366,12.4500052684366,2009.77098669197,2010.65173721857,3890000
1143,1144,2.431800713,34.8917430212594,-72.3603821833459,33.8670148289823,-72.2603663262814,14.8818059814366,12.4500052684366,2009.77098669197,2012.20278740497,3890000
1144,535,0.4912125951,33.8670148289823,-72.2603663262814,34.045,-71.5491,15.3730185765366,14.8818059814366,2012.20278740497,2012.69400000007,3890000
1144,536,0.3792125951,33.8670148289823,-72.2603663262814,34.4174,-76.099,15.2610185765366,14.8818059814366,2012.20278740497,2012.58200000007,3890000
1145,1147,0.601937614200001,34.8602993870342,-72.356709395399,34.9547333761425,-72.4173211051209,13.9326934092366,13.3307557950366,2010.65173721857,2011.25367483277,3890000
1145,1146,1.291298803,34.8602993870342,-72.356709395399,34.2426213282504,-71.4236228888173,14.6220545980366,13.3307557950366,2010.65173721857,2011.94303602157,3890000
1146,537,0.682663978200001,34.2426213282504,-71.4236228888173,34.1839,-71.5909,15.3047185762366,14.6220545980366,2011.94303602157,2012.62569999977,3890000
1146,538,0.6799639782,34.2426213282504,-71.4236228888173,34.0575,-70.8028,15.3020185762366,14.6220545980366,2011.94303602157,2012.62299999977,3890000
1147,540,1.402025167,34.9547333761425,-72.4173211051209,35.2104,-72.6751,15.3347185762366,13.9326934092366,2011.25367483277,2012.65569999977,3890000
1147,539,0.3134251674,34.9547333761425,-72.4173211051209,34.3828,-72.2898,14.2461185766366,13.9326934092366,2011.25367483277,2011.56710000017,3890000
1148,541,1.613168382,34.2823152306367,-72.8412774679045,34.8739,-72.987,12.3694185764366,10.7562501944366,2008.07723161797,2009.69039999997,3890000
1148,1149,1.611572169,34.2823152306367,-72.8412774679045,33.5684968708703,-73.3670469309043,12.3678223634366,10.7562501944366,2008.07723161797,2009.68880378697,3890000
1149,542,1.009796213,33.5684968708703,-73.3670469309043,39.5082,-72.3813,13.3776185764366,12.3678223634366,2009.68880378697,2010.69859999997,3890000
1149,543,2.950496213,33.5684968708703,-73.3670469309043,43.9506,-86.8066,15.3183185764366,12.3678223634366,2009.68880378697,2012.63929999997,3890000
1150,544,6.741887297,34.5899950991175,-75.6815491907014,34.5244,-70.9428,13.2461185767366,6.5042312797366,2003.82521270327,2010.56710000027,3890000
1150,1151,2.728549149,34.5899950991175,-75.6815491907014,35.242393874177,-80.0973189194183,9.2327804287366,6.5042312797366,2003.82521270327,2006.55376185227,3890000
1151,1152,2.964368284,35.242393874177,-80.0973189194183,35.4462261241644,-79.9675561895282,12.1971487127366,9.2327804287366,2006.55376185227,2009.51813013627,3890000
1151,550,5.968138148,35.242393874177,-80.0973189194183,34.4966,-81.3444,15.2009185767366,9.2327804287366,2006.55376185227,2012.52190000027,3890000
1152,1153,0.116690821800001,35.4462261241644,-79.9675561895282,35.4783135900863,-80.0759552782844,12.3138395345366,12.1971487127366,2009.51813013627,2009.63482095807,3890000
1152,545,0.1886698641,35.4462261241644,-79.9675561895282,35.4165,-80.0262,12.3858185768366,12.1971487127366,2009.51813013627,2009.70680000037,3890000
1153,549,0.0199790422199992,35.4783135900863,-80.0759552782844,35.4651,-80.067,12.3338185767566,12.3138395345366,2009.63482095807,2009.65480000029,3890000
1153,1154,0.0464766347900003,35.4783135900863,-80.0759552782844,35.788672310434,-80.359904518187,12.3603161693266,12.3138395345366,2009.63482095807,2009.68129759286,3890000
1154,1155,1.518743883,35.788672310434,-80.359904518187,36.1153774486457,-80.4693138627195,13.8790600523266,12.3603161693266,2009.68129759286,2011.20004147586,3890000
1154,548,0.9050024074,35.788672310434,-80.359904518187,35.8376,-79.9101,13.2653185767266,12.3603161693266,2009.68129759286,2010.58630000026,3890000
1155,547,0.353358524900001,36.1153774486457,-80.4693138627195,35.9392,-80.4369,14.2324185772266,13.8790600523266,2011.20004147586,2011.55340000076,3890000
1155,546,0.5067585249,36.1153774486457,-80.4693138627195,36.112,-80.5132,14.3858185772266,13.8790600523266,2011.20004147586,2011.70680000076,3890000
1156,552,4.53654567,34.872627306639,-71.6577247990047,34.9685,-71.8252,11.2992185764366,6.7626729064366,2004.08365432997,2008.62019999997,3890000
1156,551,1.56294567,34.872627306639,-71.6577247990047,41.5584,-33.9831,8.3256185764366,6.7626729064366,2004.08365432997,2005.64659999997,3890000
1157,554,0.722568798300001,39.773527006719,-73.820549901257,39.3799,-73.8371,4.4379185768366,3.7153497785366,2001.03633120207,2001.75890000037,3890000
1157,553,3.633068798,39.773527006719,-73.820549901257,41.3993,-74.1564,7.3484185765366,3.7153497785366,2001.03633120207,2004.66940000007,3890000
1158,1160,0.996553392799999,41.9426297442298,-74.6386445283871,37.9453168386192,-72.5113628191519,4.881402133019,3.884848740219,2001.20583016375,2002.20238355655,3890000
1158,1159,2.874592911,41.9426297442298,-74.6386445283871,42.172645627717,-74.5680611183422,6.759441651219,3.884848740219,2001.20583016375,2004.08042307475,3890000
1159,555,0.452376926000001,42.172645627717,-74.5680611183422,39.129,-71.9465,7.211818577219,6.759441651219,2004.08042307475,2004.53280000075,3890000
1159,556,1.601776926,42.172645627717,-74.5680611183422,41.3536,-74.0376,8.361218577219,6.759441651219,2004.08042307475,2005.68220000075,3890000
1160,558,1.797616444,37.9453168386192,-72.5113628191519,38.8178,-71.4127,6.679018577019,4.881402133019,2002.20238355655,2004.00000000055,3890000
1160,557,0.534616443799999,37.9453168386192,-72.5113628191519,62.616,-44.591,5.416018576819,4.881402133019,2002.20238355655,2002.73700000035,3890000
1161,1171,0.00656452422900067,40.7937088687478,-73.977459407693,40.819423902001,-73.9899892166434,3.521925870814,3.515361346585,2000.83634277012,2000.84290729435,3890000
1161,1162,0.06023867619,40.7937088687478,-73.977459407693,41.0846213106205,-73.4020755575619,3.575600022775,3.515361346585,2000.83634277012,2000.89658144631,3890000
1162,1163,0.177567832300001,41.0846213106205,-73.4020755575619,41.3539884717812,-72.7646324486267,3.753167855075,3.575600022775,2000.89658144631,2001.07414927861,3890000
1162,568,1.799318554,41.0846213106205,-73.4020755575619,37.5644,-75.8147,5.374918576775,3.575600022775,2000.89658144631,2002.69590000031,3890000
1163,1169,1.099903133,41.3539884717812,-72.7646324486267,41.2997194049464,-73.0306431904337,4.853070988075,3.753167855075,2001.07414927861,2002.17405241161,3890000
1163,1164,2.849453582,41.3539884717812,-72.7646324486267,42.2046307181207,-73.4768512581506,6.602621437075,3.753167855075,2001.07414927861,2003.92360286061,3890000
1164,564,5.72849714,42.2046307181207,-73.4768512581506,26.9376,-36.9181,12.331118577075,6.602621437075,2003.92360286061,2009.65210000061,3890000
1164,1165,1.406393478,42.2046307181207,-73.4768512581506,41.4728610902638,-75.1288733319498,8.009014915075,6.602621437075,2003.92360286061,2005.32999633861,3890000
1165,559,1.363203662,41.4728610902638,-75.1288733319498,41.635,-74.5233,9.372218577075,8.009014915075,2005.32999633861,2006.69320000061,3890000
1165,1166,1.276108693,41.4728610902638,-75.1288733319498,42.4533785485879,-75.7268108446612,9.285123608075,8.009014915075,2005.32999633861,2006.60610503161,3890000
1166,1167,0.856603850600001,42.4533785485879,-75.7268108446612,43.8414530342064,-77.1214872169219,10.141727458675,9.285123608075,2006.60610503161,2007.46270888221,3890000
1166,1168,0.766856989100001,42.4533785485879,-75.7268108446612,40.730925323141,-72.6910583056019,10.051980597175,9.285123608075,2006.60610503161,2007.37296202071,3890000
1167,561,0.150991118,43.8414530342064,-77.1214872169219,43.8584,-77.2614,10.292718576675,10.141727458675,2007.46270888221,2007.61370000021,3890000
1167,560,0.216791118,43.8414530342064,-77.1214872169219,43.815,-77.1296,10.358518576675,10.141727458675,2007.46270888221,2007.67950000021,3890000
1168,563,3.29003798,40.730925323141,-72.6910583056019,41.2492,-73.7068,13.342018577175,10.051980597175,2007.37296202071,2010.66300000071,3890000
1168,562,0.303737979499999,40.730925323141,-72.6910583056019,41.5885,-74.2037,10.355718576675,10.051980597175,2007.37296202071,2007.67670000021,3890000
1169,1170,3.019923646,41.2997194049464,-73.0306431904337,41.7163800183709,-73.1948535648174,7.872994634075,4.853070988075,2002.17405241161,2005.19397605761,3890000
1169,565,1.382147589,41.2997194049464,-73.0306431904337,35.8428,-88.8602,6.235218577075,4.853070988075,2002.17405241161,2003.55620000061,3890000
1170,566,6.449823943,41.7163800183709,-73.1948535648174,41.9895,-73.9283,14.322818577075,7.872994634075,2005.19397605761,2011.64380000061,3890000
1170,567,3.434423943,41.7163800183709,-73.1948535648174,41.1615,-74.3911,11.307418577075,7.872994634075,2005.19397605761,2008.62840000061,3890000
1171,1172,0.0289283397000002,40.819423902001,-73.9899892166434,41.0152971311463,-73.8815679368067,3.550854210514,3.521925870814,2000.84290729435,2000.87183563405,3890000
1171,576,1.157092706,40.819423902001,-73.9899892166434,37.1121,-62.9777,4.679018576814,3.521925870814,2000.84290729435,2002.00000000035,3890000
1172,1173,0.143078403800001,41.0152971311463,-73.8815679368067,40.9900006280286,-73.9538023218215,3.693932614314,3.550854210514,2000.87183563405,2001.01491403785,3890000
1172,1174,0.0951966036799998,41.0152971311463,-73.8815679368067,41.12832068966,-74.7550041619585,3.646050814194,3.550854210514,2000.87183563405,2000.96703223773,3890000
1173,569,6.582385963,40.9900006280286,-73.9538023218215,41.0668,-73.7832,10.276318577314,3.693932614314,2001.01491403785,2007.59730000085,3890000
1173,570,2.505585963,40.9900006280286,-73.9538023218215,40.9952,-73.1769,6.199518577314,3.693932614314,2001.01491403785,2003.52050000085,3890000
1174,1175,0.8479523755,41.12832068966,-74.7550041619585,41.3861597544739,-74.2509499216162,4.494003189694,3.646050814194,2000.96703223773,2001.81498461323,3890000
1174,571,1.591867763,41.12832068966,-74.7550041619585,34.8234,-69.9871,5.237918577194,3.646050814194,2000.96703223773,2002.55890000073,3890000
1175,1176,0.140142039799999,41.3861597544739,-74.2509499216162,41.254444224271,-74.2624835299774,4.634145229494,4.494003189694,2001.81498461323,2001.95512665303,3890000
1175,572,0.804215387200001,41.3861597544739,-74.2509499216162,41.5744,-73.6567,5.298218576894,4.494003189694,2001.81498461323,2002.61920000043,3890000
1176,573,1.768173347,41.254444224271,-74.2624835299774,40.0427,-75.1357,6.402318576494,4.634145229494,2001.95512665303,2003.72330000003,3890000
1176,1177,1.054937745,41.254444224271,-74.2624835299774,41.4376621661615,-74.1604239039742,5.689082974494,4.634145229494,2001.95512665303,2003.01006439803,3890000
1177,575,0.489935602200001,41.4376621661615,-74.1604239039742,26.9223,-75.3852,6.179018576694,5.689082974494,2003.01006439803,2003.50000000023,3890000
1177,574,1.421635602,41.4376621661615,-74.1604239039742,41.1406,-75.2542,7.110718576494,5.689082974494,2003.01006439803,2004.43170000003,3890000
1178,1179,0.944237111300001,38.5853127165276,-72.0909200245313,32.7782994904397,-65.5490420866027,2.355611349985,1.411374238685,1998.73235566222,1999.67659277352,3890000
1178,577,1.267644338,38.5853127165276,-72.0909200245313,42.1834,-72.7607,2.679018576685,1.411374238685,1998.73235566222,2000.00000000022,3890000
1179,1180,1.338721312,32.7782994904397,-65.5490420866027,32.488209490178,-65.1684260558381,3.694332661985,2.355611349985,1999.67659277352,2001.01531408552,3890000
1179,1182,0.0692385869500001,32.7782994904397,-65.5490420866027,32.7179389640966,-65.4860518802643,2.424849936935,2.355611349985,1999.67659277352,1999.74583136047,3890000
1180,1181,0.4814014144,32.488209490178,-65.1684260558381,31.6258568580699,-65.1490250751091,4.175734076385,3.694332661985,2001.01531408552,2001.49671549992,3890000
1180,578,0.7216859145,32.488209490178,-65.1684260558381,28.3523,-68.5263,4.416018576485,3.694332661985,2001.01531408552,2001.73700000002,3890000
1181,580,0.2402845001,31.6258568580699,-65.1490250751091,29.5111,-68.8511,4.416018576485,4.175734076385,2001.49671549992,2001.73700000002,3890000
1181,579,0.2402845001,31.6258568580699,-65.1490250751091,31.2705,-65.2541,4.416018576485,4.175734076385,2001.49671549992,2001.73700000002,3890000
1182,1183,1.112683572,32.7179389640966,-65.4860518802643,34.2797740817311,-68.124952250153,3.537533508935,2.424849936935,1999.74583136047,2000.85851493247,3890000
1182,1184,0.116790607999999,32.7179389640966,-65.4860518802643,32.545441430081,-65.0242026216033,2.541640544935,2.424849936935,1999.74583136047,1999.86262196847,3890000
1183,582,0.889385067400001,34.2797740817311,-68.124952250153,34.5834,-67.7569,4.426918576335,3.537533508935,2000.85851493247,2001.74789999987,3890000
1183,581,1.840085067,34.2797740817311,-68.124952250153,31.9694,-65.4567,5.377618575935,3.537533508935,2000.85851493247,2002.69859999947,3890000
1184,1194,0.0124246502900007,32.545441430081,-65.0242026216033,32.6160212902167,-65.3286070443008,2.554065195225,2.541640544935,1999.86262196847,1999.87504661876,3890000
1184,1185,0.915839464800001,32.545441430081,-65.0242026216033,32.5715917911614,-65.1944441488478,3.457480009735,2.541640544935,1999.86262196847,2000.77846143327,3890000
1185,1188,0.194063882399998,32.5715917911614,-65.1944441488478,35.0884446755986,-68.4514391925173,3.651543892135,3.457480009735,2000.77846143327,2000.97252531567,3890000
1185,1186,1.297788532,32.5715917911614,-65.1944441488478,37.074717873398,-64.4318530538609,4.755268541735,3.457480009735,2000.77846143327,2002.07624996527,3890000
1186,585,0.923750034400001,37.074717873398,-64.4318530538609,36.9535,-68.3297,5.679018576135,4.755268541735,2002.07624996527,2002.99999999967,3890000
1186,1187,0.7671187772,37.074717873398,-64.4318530538609,37.7917550660612,-64.0754520499908,5.522387318935,4.755268541735,2002.07624996527,2002.84336874247,3890000
1187,584,0.8032312572,37.7917550660612,-64.0754520499908,37.6904,-63.3125,6.325618576135,5.522387318935,2002.84336874247,2003.64659999967,3890000
1187,583,0.942931257200002,37.7917550660612,-64.0754520499908,38.7187,-63.0773,6.465318576135,5.522387318935,2002.84336874247,2003.78629999967,3890000
1188,1189,0.0329290554600004,35.0884446755986,-68.4514391925173,34.919762217837,-68.0953881451137,3.684472947595,3.651543892135,2000.97252531567,2001.00545437113,3890000
1188,592,0.728874684400001,35.0884446755986,-68.4514391925173,35.3373,-68.8533,4.380418576535,3.651543892135,2000.97252531567,2001.70140000007,3890000
1189,1190,0.000688371754201,34.919762217837,-68.0953881451137,34.861208466233,-67.8251888016393,3.6851613193492,3.684472947595,2001.00545437113,2001.00614274288,3890000
1189,586,0.693145629,34.919762217837,-68.0953881451137,26.1942,-56.5494,4.377618576595,3.684472947595,2001.00545437113,2001.69860000013,3890000
1190,591,0.8239572572,34.861208466233,-67.8251888016393,39.6624,-73.0914,4.5091185765492,3.6851613193492,2001.00614274288,2001.83010000008,3890000
1190,1191,0.0335149805100006,34.861208466233,-67.8251888016393,34.8291020676917,-67.8804389283701,3.7186762998592,3.6851613193492,2001.00614274288,2001.03965772339,3890000
1191,587,3.370142277,34.8291020676917,-67.8804389283701,39.7698,-59.3344,7.0888185768592,3.7186762998592,2001.03965772339,2004.40980000039,3890000
1191,1192,0.0133109946899985,34.8291020676917,-67.8804389283701,34.6240994956684,-67.1736482424686,3.7319872945492,3.7186762998592,2001.03965772339,2001.05296871808,3890000
1192,588,0.947031282000001,34.6240994956684,-67.1736482424686,42.9442,-73.4003,4.6790185765492,3.7319872945492,2001.05296871808,2002.00000000008,3890000
1192,1193,0.230024265000001,34.6240994956684,-67.1736482424686,35.3043973786216,-64.8090021888114,3.9620115595492,3.7319872945492,2001.05296871808,2001.28299298308,3890000
1193,589,0.418407017,35.3043973786216,-64.8090021888114,35.2562,-64.6539,4.3804185765492,3.9620115595492,2001.28299298308,2001.70140000008,3890000
1193,590,0.473207017,35.3043973786216,-64.8090021888114,34.7989,-67.2155,4.4352185765492,3.9620115595492,2001.28299298308,2001.75620000008,3890000
1194,1195,0.9383226783,32.6160212902167,-65.3286070443008,34.7637067205313,-62.9462864193587,3.492387873525,2.554065195225,1999.87504661876,2000.81336929706,3890000
1194,596,1.124953381,32.6160212902167,-65.3286070443008,31.345,-60.1502,3.679018576225,2.554065195225,1999.87504661876,2000.99999999976,3890000
1195,595,0.8880307031,34.7637067205313,-62.9462864193587,23.9516,-89.6621,4.380418576625,3.492387873525,2000.81336929706,2001.70140000016,3890000
1195,1196,0.215367012,34.7637067205313,-62.9462864193587,34.6677721532216,-62.8734934019599,3.707754885525,3.492387873525,2000.81336929706,2001.02873630906,3890000
1196,594,0.705463691099999,34.6677721532216,-62.8734934019599,36.0368,-62.0502,4.413218576625,3.707754885525,2001.02873630906,2001.73420000016,3890000
1196,593,0.708263691099999,34.6677721532216,-62.8734934019599,36.0506,-62.6335,4.416018576625,3.707754885525,2001.02873630906,2001.73700000016,3890000
1197,597,1.788880587,39.7566719728463,-77.3113943473201,40.1747,-75.8368,4.377618576685,2.588737989685,1999.90971941322,2001.69860000022,3890000
1197,1198,0.8063713178,39.7566719728463,-77.3113943473201,40.5626558573499,-76.3413354641916,3.395109307485,2.588737989685,1999.90971941322,2000.71609073102,3890000
1198,600,3.034609269,40.5626558573499,-76.3413354641916,47.3191,-89.0441,6.429718576485,3.395109307485,2000.71609073102,2003.75070000002,3890000
1198,1199,0.3877669562,40.5626558573499,-76.3413354641916,40.7366924004494,-76.1522241878067,3.782876263685,3.395109307485,2000.71609073102,2001.10385768722,3890000
1199,599,1.896142313,40.7366924004494,-76.1522241878067,41.2262,-76.2526,5.679018576685,3.782876263685,2001.10385768722,2003.00000000022,3890000
1199,598,0.896142312799999,40.7366924004494,-76.1522241878067,40.5616,-76.0038,4.679018576485,3.782876263685,2001.10385768722,2002.00000000002,3890000
