node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1,2,40.9432775779508,-73.7972974934222,41.0232975418098,-73.6608723049815,1.16358658453123,0,1999,2000.16358658453,14.5189598049675,1.16358658453009
1,3,40.9432775779508,-73.7972974934222,40.9346536445574,-73.8223620473713,0.0136892539355813,0,1999,1999.01368925394,2.31614459583254,0.0136892539399014
3,5,40.9346536445574,-73.8223620473713,40.6980543517713,-73.8837873044385,0.911704312115035,0.0136892539355813,1999.01368925394,1999.91170431212,26.84273896486,0.898015058180135
5,7,40.6980543517713,-73.8837873044385,40.6139474281753,-73.8386183442398,1.08145106091729,0.911704312115035,1999.91170431212,2000.08145106092,10.1103798087,0.16974674879998
3,4,40.9346536445574,-73.8223620473713,40.5810470348475,-73.4816965448564,1.47022587268998,0.0136892539355813,1999.01368925394,2000.47022587269,48.7319527244102,1.45653661875008
2,10,41.0232975418098,-73.6608723049815,41.0090100171988,-73.7638640506587,1.74674880219027,1.16358658453123,2000.16358658453,2000.74674880219,8.79595699659288,0.583162217659947
7,8,40.6139474281753,-73.8386183442398,40.7295914756947,-74.3648505460103,3.76180698151961,1.08145106091729,2000.08145106092,2002.76180698152,46.2594086637675,2.68035592060005
47,53,40.6533595258435,-73.5966638500018,40.4833208666868,-73.2629694754251,3.9233401779602,3.44695414099942,2002.446954141,2002.92334017796,33.9797440779077,0.476386036959866
116,123,40.2063971917378,-72.8306480795397,40.0991381463728,-72.8246704512807,5.62628336755643,5.55236139630392,2004.5523613963,2004.62628336756,11.9513200922043,0.0739219712600061
65,100,40.8344433234944,-74.343080073957,40.5847665248704,-74.5320677492706,5.68651608487335,5.05954825462004,2004.05954825462,2004.68651608487,32.0452429599251,0.626967830249896
69,104,40.5879652055508,-74.1570382401992,40.3924775862297,-74.1316470577605,6.29705681040377,5.10061601642701,2004.10061601643,2005.2970568104,21.8683556120109,1.19644079396994
39,118,40.3263063325033,-73.7217724734293,40.4126026585116,-74.3125692875687,6.59822039698838,5.43463381245715,2004.43463381246,2005.59822039699,51.0214227639025,1.16358658452987
118,168,40.4126026585116,-74.3125692875687,40.475163620813,-74.3273709977629,6.69404517453791,6.59822039698838,2005.59822039699,2005.69404517454,7.076528359281,0.0958247775499785
65,101,40.8344433234944,-74.343080073957,40.7181644647486,-74.232367126557,6.71868583162222,5.05954825462004,2004.05954825462,2005.71868583162,15.958483042779,1.65913757699991
100,127,40.5847665248704,-74.5320677492706,40.7283488320335,-74.4882487498926,6.94045174537996,5.68651608487335,2004.68651608487,2005.94045174538,16.4069371455532,1.25393566051002
153,181,41.1772509680578,-73.4560735228227,41.3681344572287,-73.4279906708691,6.94866529774117,6.83915126625607,2005.83915126626,2005.94866529774,21.3793975841146,0.109514031480103
77,147,40.859328569168,-72.9749962217586,40.8311139775006,-73.3848369662096,7.00342231348395,6.20396988364132,2005.20396988364,2006.00342231348,34.6569962593951,0.79945242984013
181,191,41.3681344572287,-73.4279906708691,41.0728936681667,-73.2798762223699,7.10746064339492,6.94866529774117,2005.94866529774,2006.10746064339,35.1294999512701,0.158795345649878
140,161,40.6694088552976,-72.7174733038213,41.0496852050092,-72.802149220931,7.12936344969194,6.39288158795353,2005.39288158795,2006.12936344969,42.92995407885,0.736481861740003
77,146,40.859328569168,-72.9749962217586,40.4983894609934,-72.7510549396196,7.67693360711837,6.20396988364132,2005.20396988364,2006.67693360712,44.4068450572602,1.47296372348001
138,212,42.1896688430413,-73.9642532777919,42.2348717781513,-74.1756803618372,7.77823408624226,7.36755646817255,2006.36755646817,2006.77823408624,18.1446003919068,0.41067761806994
191,196,41.0728936681667,-73.2798762223699,41.608367952967,-73.5056865952632,7.89048596851467,7.10746064339492,2006.10746064339,2006.89048596851,62.5274548436259,0.783025325119979
219,236,40.6510181241227,-73.278177826403,40.6683810351645,-73.375128826946,8.11772758384677,7.96714579055447,2006.96714579055,2007.11772758385,8.41253001322031,0.150581793300034
219,237,40.6510181241227,-73.278177826403,40.6955990198156,-73.6338042551597,8.26557152635178,7.96714579055447,2006.96714579055,2007.26557152635,30.4337054371153,0.298425735800038
104,155,40.3924775862297,-74.1316470577605,40.3802067543844,-73.8796060932708,8.45722108145105,6.29705681040377,2005.2970568104,2007.45722108145,21.4153153727827,2.16016427105001
104,154,40.3924775862297,-74.1316470577605,39.9585131821033,-74.5660999124258,8.51197809719361,6.29705681040377,2005.2970568104,2007.51197809719,60.8236187865946,2.21492128679006
155,268,40.3802067543844,-73.8796060932708,40.2253006210411,-73.7516598725803,8.5776865160849,8.45722108145105,2007.45722108145,2007.57768651608,20.3808057615734,0.120465434629978
145,310,40.157831728916,-73.0396565610521,39.966782275694,-73.0181905618816,9.04859685147153,8.99657768651605,2007.99657768652,2008.04859685147,21.346857135972,0.0520191649500248
261,300,40.927147068682,-73.2606781820938,40.9059336346085,-73.0028331339734,9.27310061601634,8.85968514715955,2007.85968514716,2008.27310061602,21.8189942814132,0.413415468859966
221,305,41.8645593392537,-73.6732464317638,41.5846730958959,-73.6099749247491,9.38535249828874,8.96646132785759,2007.96646132786,2008.38535249829,31.5983921808439,0.418891170430015
154,272,39.9585131821033,-74.5660999124258,39.5433906378379,-74.9104240561084,9.40999315537306,8.51197809719361,2007.51197809719,2008.40999315537,54.8100411158169,0.898015058180135
238,322,40.566033743555,-74.3875892466823,40.613085229362,-74.4814976440238,9.48939082819993,9.06776180698148,2008.06776180698,2008.4893908282,9.51112306199983,0.421629021220042
155,269,40.3802067543844,-73.8796060932708,40.6043599835289,-74.0803615840888,9.54688569472955,8.45722108145105,2007.45722108145,2008.54688569473,30.1919043601248,1.08966461328009
289,295,41.8269507702354,-74.2524708259307,41.6022871952332,-74.1437911657375,9.84804928131416,8.83504449007523,2007.83504449008,2008.84804928131,26.5910553742822,1.01300479123006
297,370,39.7574407882459,-74.569039753537,39.8286403071428,-74.5565531102118,9.88911704312113,9.67830253251191,2008.67830253251,2008.88911704312,7.99784439062211,0.210814510609907
276,292,41.0969939660136,-73.0703350039037,40.9012132882666,-73.483922674113,9.97946611909651,8.82683093771379,2007.82683093771,2008.9794661191,41.0183864160964,1.15263518139
322,358,40.613085229362,-74.4814976440238,40.6056910675058,-74.4856058593204,10.0369609856264,9.48939082819993,2008.4893908282,2009.03696098563,0.893374015126486,0.547570157430073
237,255,40.6955990198156,-73.6338042551597,40.6337947760811,-73.7650375156676,10.2861054072553,8.26557152635178,2007.26557152635,2009.28610540726,13.0439072180973,2.02053388091008
255,430,40.6337947760811,-73.7650375156676,40.6932879615662,-73.7910017245384,10.4969199178645,10.2861054072553,2009.28610540726,2009.49691991786,6.97649665047046,0.210814510599903
255,431,40.6337947760811,-73.7650375156676,40.6103759028321,-73.7221214124657,10.570841889117,10.2861054072553,2009.28610540726,2009.57084188912,4.46618542814216,0.284736481859909
322,359,40.613085229362,-74.4814976440238,41.1684056794721,-74.6480069540037,10.7159479808352,9.48939082819993,2008.4893908282,2009.71594798084,63.388629758699,1.22655715264
430,445,40.6932879615662,-73.7910017245384,40.6097269876186,-73.8431057177426,10.7515400410678,10.4969199178645,2009.49691991786,2009.75154004107,10.2907471899226,0.254620123210088
445,477,40.6097269876186,-73.8431057177426,40.6533932800119,-73.8027844462201,10.9596167008899,10.7515400410678,2009.75154004107,2009.95961670089,5.93589582146518,0.208076659819881
326,435,41.4884182547053,-72.939260475285,41.3658897237695,-72.9451022236999,11.0609171800138,10.340862422998,2009.340862423,2010.06091718001,13.649063198512,0.720054757009848
382,446,40.4043424250982,-72.6150240954336,40.52256620301,-72.8750831699986,11.1074606433949,10.5133470225874,2009.51334702259,2010.10746064339,25.6587977719948,0.594113620799817
461,494,41.0165663144952,-73.9172930472865,40.9544051659386,-73.9794677311564,11.3867214236825,10.9897330595481,2009.98973305955,2010.38672142368,8.67099561103247,0.396988364130038
39,119,40.3263063325033,-73.7217724734293,39.9035576359282,-73.3153464191018,11.4524298425736,5.43463381245715,2004.43463381246,2010.45242984257,58.4128300826841,6.01779603010982
431,451,40.6103759028321,-73.7221214124657,41.0181660768626,-73.5715216188776,11.6824093086927,10.570841889117,2009.57084188912,2010.68240930869,47.1366633086784,1.11156741957006
269,365,40.6043599835289,-74.0803615840888,41.2676209198788,-74.1480022384317,11.7043121149898,9.54688569472955,2008.54688569473,2010.70431211499,74.0555680818035,2.15742642025998
445,476,40.6097269876186,-73.8431057177426,40.2430495405187,-73.8403255757185,11.7371663244353,10.7515400410678,2009.75154004107,2010.73716632444,40.8206329247569,0.985626283370038
446,501,40.52256620301,-72.8750831699986,40.3137716123022,-73.122534862483,11.7508555783709,11.1074606433949,2010.10746064339,2010.75085557837,31.3069536165374,0.643394934980051
506,515,38.8319615191815,-73.1761726292679,38.9701898688286,-72.8566298666507,11.8877481177276,11.3319644079397,2010.33196440794,2010.88774811773,31.6731129323253,0.555783709790148
359,466,41.1684056794721,-74.6480069540037,41.2952394654371,-74.7201848899693,11.9069130732375,10.7159479808352,2009.71594798084,2010.90691307324,15.3583653871233,1.19096509240012
446,500,40.52256620301,-72.8750831699986,40.5291447179022,-72.7520675381874,11.9698836413415,11.1074606433949,2010.10746064339,2010.96988364134,10.4351521423982,0.862422997950034
500,584,40.5291447179022,-72.7520675381874,40.5072073404737,-72.7365749286053,11.978097193703,11.9698836413415,2010.96988364134,2010.9780971937,2.77184718538349,0.00821355236007548
354,397,40.0346771499012,-72.7409655155108,39.7162386419946,-72.1060976850782,12.1505817932923,9.9931553730321,2008.99315537303,2011.15058179329,64.796452833292,2.15742642025998
449,563,40.4873826628935,-73.0108802318405,40.5190630389989,-72.6683738670485,12.2765229295003,11.7864476386037,2010.7864476386,2011.2765229295,29.2059305298825,0.490075290899995
419,560,40.6274771049508,-72.4206802277537,40.6333001661678,-72.4929721232853,12.2819986310747,11.7782340862423,2010.77823408624,2011.28199863107,6.14199994414041,0.503764544830119
501,554,40.3137716123022,-73.122534862483,40.264741472116,-73.1556917945079,12.3258042436687,11.7508555783709,2010.75085557837,2011.32580424367,6.1416359709866,0.574948665300099
210,341,40.0588573294558,-74.3437818104989,40.008584625357,-74.6000534456514,12.3285420944558,9.27583846680363,2008.2758384668,2011.32854209446,22.5493370101716,3.05270362766009
584,591,40.5072073404737,-72.7365749286053,40.2780651183002,-72.4858951689059,12.8076659822041,11.978097193703,2010.9780971937,2011.8076659822,33.2031946813733,0.829568788499955
515,574,38.9701898688286,-72.8566298666507,38.7386930650957,-72.6999971806578,13.0130047912389,11.8877481177276,2010.88774811773,2012.01300479124,29.1296454867354,1.12525667350997
589,623,40.5536374941187,-72.2830293418587,40.6073664185827,-72.2766245461122,13.0485968514715,12.1834360027378,2011.18343600274,2012.04859685147,6.00577550212723,0.865160848729829
605,721,41.462812370418,-73.7511902202984,41.3552133307993,-73.7450428438794,13.5468856947296,12.8514715947981,2011.8514715948,2012.54688569473,11.9893332586758,0.695414099930076
721,828,41.3552133307993,-73.7450428438794,41.2239817598739,-73.5868778813151,13.9438740588637,13.5468856947296,2012.54688569473,2012.94387405886,19.7094404035524,0.396988364130038
563,629,40.5190630389989,-72.6683738670485,40.5575906717806,-72.5168509437955,14.0396988364134,12.2765229295003,2011.2765229295,2013.03969883641,13.5177648333927,1.76317590690996
623,754,40.6073664185827,-72.2766245461122,40.6285576635483,-72.5600290835801,14.3353867214237,13.0485968514715,2012.04859685147,2013.33538672142,24.0642396967112,1.2867898699501
841,851,39.5876918250233,-73.9414290813849,39.2160691337273,-73.9705487265844,14.4421629021219,13.6974674880219,2012.69746748802,2013.44216290212,41.4462406519567,0.744695414099851
841,850,39.5876918250233,-73.9414290813849,39.9444288172336,-74.2649966563039,14.8090349075976,13.6974674880219,2012.69746748802,2013.8090349076,48.4123689674571,1.11156741958007
850,1137,39.9444288172336,-74.2649966563039,40.1944212462728,-74.2352496435342,15.0718685831623,14.8090349075976,2013.8090349076,2014.07186858316,27.9452693098127,0.262833675559932
1090,1382,40.6096724122165,-73.2338604480576,40.6791355481756,-73.2640654783163,16.3477070499657,15.8521560574948,2014.85215605749,2015.34770704997,8.14293447314174,0.495550992480048
1427,1739,40.1470562602166,-72.331628595173,40.0175186309729,-72.1769996575539,17.2183436002738,16.0985626283368,2015.09856262834,2016.21834360027,NA,1.11978097192991
914,1757,40.7986175741054,-72.9385541587995,40.0844804964418,-72.4451996110859,17.2594113620808,14.2642026009582,2013.26420260096,2016.25941136208,NA,2.99520876112001
851,1002,39.2160691337273,-73.9705487265844,39.2450661754015,-75.0559952506554,17.8206707734428,14.4421629021219,2013.44216290212,2016.82067077344,93.6556038998549,3.37850787132015
2,12,41.0232975418098,-73.6608723049815,40.9281008287339,-73.8825751265657,2.22861054072564,1.16358658453123,2000.16358658453,2001.22861054073,21.9700400655122,1.06502395619987
4,40,40.5810470348475,-73.4816965448564,40.7239833743483,-73.1471405395628,4.78028747433268,1.47022587268998,2000.47022587269,2003.78028747433,11.9356053872141,3.31006160163997
53,82,40.4833208666868,-73.2629694754251,40.3387469944509,-73.3440398362101,4.65434633812447,3.9233401779602,2002.92334017796,2003.65434633812,12.0833170850371,0.73100616015995
12,89,40.9281008287339,-73.8825751265657,40.1554988524046,-73.0952241768408,4.90622861054067,2.22861054072564,2001.22861054073,2003.90622861054,105.43447248404,2.67761806981002
89,116,40.1554988524046,-73.0952241768408,40.2063971917378,-72.8306480795397,5.55236139630392,4.90622861054067,2003.90622861054,2004.5523613963,25.8697260922137,0.646132785760074
116,140,40.2063971917378,-72.8306480795397,40.6694088552976,-72.7174733038213,6.39288158795353,5.55236139630392,2004.5523613963,2005.39288158795,24.7630933727588,0.84052019164983
140,173,40.6694088552976,-72.7174733038213,40.2455920134195,-72.9207826076683,7.81656399726216,6.39288158795353,2005.39288158795,2006.81656399726,29.7546780302094,1.42368240931
100,210,40.5847665248704,-74.5320677492706,40.0588573294558,-74.3437818104989,9.27583846680363,5.68651608487335,2004.68651608487,2008.2758384668,28.8287003744043,3.58932238193006
153,219,41.1772509680578,-73.4560735228227,40.6510181241227,-73.278177826403,7.96714579055447,6.83915126625607,2005.83915126626,2006.96714579055,46.9318260783021,1.12799452428999
181,221,41.3681344572287,-73.4279906708691,41.8645593392537,-73.6732464317638,8.96646132785759,6.94866529774117,2005.94866529774,2007.96646132786,43.7568821314739,2.01779603012005
118,238,40.4126026585116,-74.3125692875687,40.566033743555,-74.3875892466823,9.06776180698148,6.59822039698838,2005.59822039699,2008.06776180698,5.86392050581494,2.46954140998992
241,276,41.1695726494864,-73.2203131572533,41.0969939660136,-73.0703350039037,8.82683093771379,8.14784394250523,2007.14784394251,2007.82683093771,10.6026712560044,0.678986995199921
138,289,42.1896688430413,-73.9642532777919,41.8269507702354,-74.2524708259307,8.83504449007523,7.36755646817255,2006.36755646817,2007.83504449008,43.9424957868005,1.46748802190996
154,297,39.9585131821033,-74.5660999124258,39.7574407882459,-74.569039753537,9.67830253251191,8.51197809719361,2007.51197809719,2008.67830253251,13.4341866661998,1.16632443532012
173,333,40.2455920134195,-72.9207826076683,40.0104301376939,-72.8953672372068,10.0342231348391,7.81656399726216,2006.81656399726,2009.03422313484,21.664988406966,2.21765913758009
268,363,40.2253006210411,-73.7516598725803,40.0796794890098,-73.7172791225897,9.76865160848729,8.5776865160849,2007.57768651608,2008.76865160849,23.8840582393089,1.19096509241012
310,382,39.966782275694,-73.0181905618816,40.4043424250982,-72.6150240954336,10.5133470225874,9.04859685147153,2008.04859685147,2009.51334702259,7.36953908180875,1.46475017112016
354,419,40.0346771499012,-72.7409655155108,40.6274771049508,-72.4206802277537,11.7782340862423,9.9931553730321,2008.99315537303,2010.77823408624,16.8820298350542,1.78507871320994
382,449,40.4043424250982,-72.6150240954336,40.4873826628935,-73.0108802318405,11.7864476386037,10.5133470225874,2009.51334702259,2010.7864476386,7.033568268246,1.27310061600997
430,480,40.6932879615662,-73.7910017245384,40.7451974302703,-73.3125395227379,11.9041752224505,10.4969199178645,2009.49691991786,2010.90417522245,24.6670414645073,1.40725530459008
297,497,39.7574407882459,-74.569039753537,39.6267322300308,-74.5030342103814,11.6577686516084,9.67830253251191,2008.67830253251,2010.65776865161,34.9899172504717,1.97946611909992
476,778,40.2430495405187,-73.8403255757185,40.5179035937194,-74.1611074357154,13.2484599589322,11.7371663244353,2010.73716632444,2012.24845995893,11.9955093165007,1.5112936344899
419,589,40.6274771049508,-72.4206802277537,40.5536374941187,-72.2830293418587,12.1834360027378,11.7782340862423,2010.77823408624,2011.18343600274,16.5177298217875,0.405201916500118
494,596,40.9544051659386,-73.9794677311564,40.8481443236492,-73.8798979397073,12.2162902121834,11.3867214236825,2010.38672142368,2011.21629021218,17.6392128691863,0.829568788499955
