node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
326,601,41.4884182547053,-72.939260475285,41.8025241818166,-73.0373736061668,13.056810403833,10.340862422998,2009.340862423,2012.05681040383,35.0531620353792,2.71594798082992
338,618,39.3853399878033,-73.0835132108287,39.0501168241236,-73.0103264927429,13.1088295687885,10.1629021218343,2009.16290212183,2012.10882956879,69.4426965487702,2.94592744696001
506,626,38.8319615191815,-73.1761726292679,38.8467812792113,-72.9602883469949,12.4572210814511,11.3319644079397,2010.33196440794,2011.45722108145,16.7637651320125,1.12525667350997
119,641,39.9035576359282,-73.3153464191018,39.9708221860411,-73.3636002640219,13.4236824093086,11.4524298425736,2010.45242984257,2012.42368240931,26.6542037345946,1.97125256674008
589,670,40.5536374941187,-72.2830293418587,40.6230038057925,-72.6949972973603,13.6536618754278,12.1834360027378,2011.18343600274,2012.65366187543,12.7755772132698,1.47022587268998
501,712,40.3137716123022,-73.122534862483,40.8341881916606,-73.2191834438823,13.407255304586,11.7508555783709,2010.75085557837,2012.40725530459,51.0758880367784,1.65639972622012
310,739,39.966782275694,-73.0181905618816,39.8297399734274,-72.564197538113,13.6043805612594,9.04859685147153,2008.04859685147,2012.60438056126,53.1401919475641,4.55578370979015
618,777,39.0501168241236,-73.0103264927429,38.8523920199034,-72.7917952197407,13.7029431895962,13.1088295687885,2012.10882956879,2012.7029431896,2.46193702522749,0.594113620810049
721,844,41.3552133307993,-73.7450428438794,41.2363488013448,-73.2876987683669,15.1895961670089,13.5468856947296,2012.54688569473,2014.18959616701,16.6195212239007,1.64271047227999
596,857,40.8481443236492,-73.8798979397073,40.8143026282338,-73.6914489318492,14.3299110198493,12.2162902121834,2011.21629021218,2013.32991101985,30.9239291713121,2.11362080767003
723,914,40.7720296603645,-72.7872558310194,40.7986175741054,-72.9385541587995,14.2642026009582,13.9192334017796,2012.91923340178,2013.26420260096,15.5280538720198,0.344969199180014
739,920,39.8297399734274,-72.564197538113,40.0298256462175,-73.1677114871023,14.5462012320329,13.6043805612594,2012.60438056126,2013.54620123203,26.7265974210871,0.941820670769857
616,934,39.1889994011399,-72.6884647364352,39.0216191844998,-72.7026930301329,14.1300479123888,12.9171800136892,2011.91718001369,2013.13004791239,13.2237165869311,1.21286789869987
629,940,40.5575906717806,-72.5168509437955,40.529849530814,-72.3059612183105,14.2422997946612,14.0396988364134,2013.03969883641,2013.24229979466,10.7583955842829,0.202600958250059
723,952,40.7720296603645,-72.7872558310194,40.8725195709199,-72.4516724293489,14.6666666666667,13.9192334017796,2012.91923340178,2013.66666666667,8.35876153435171,0.747433264889878
574,972,38.7386930650957,-72.6999971806578,38.4883834203935,-72.5633352893347,14.2943189596167,13.0130047912389,2012.01300479124,2013.29431895962,31.1048520880465,1.28131416837982
820,1034,41.3343602244022,-72.9870585603429,41.2834859138706,-72.6216309567404,15.7234770704997,13.6810403832992,2012.6810403833,2014.7234770705,21.0392453033932,2.04243668720005
851,1961,39.2160691337273,-73.9705487265844,38.9811815299462,-74.0675211597151,17.7029431895962,14.4421629021219,2013.44216290212,2016.7029431896,24.0250340051595,3.2607802874802
777,1275,38.8523920199034,-72.7917952197407,39.0734890853695,-73.1190200292874,16.624229979466,13.7029431895962,2012.7029431896,2015.62422997947,20.7051742924389,2.92128678987001
605,1342,41.462812370418,-73.7511902202984,41.7272587650622,-73.7884494181644,15.9616700889801,12.8514715947981,2011.8514715948,2014.96167008898,31.3079462631345,3.11019849418017
850,1346,39.9444288172336,-74.2649966563039,39.8519714385127,-73.9678423831147,16.6707734428473,14.8090349075976,2013.8090349076,2015.67077344285,38.0917025767471,1.86173853524997
1427,1539,40.1470562602166,-72.331628595173,40.5948276740657,-72.3436590330616,17.7494866529773,16.0985626283368,2015.09856262834,2016.74948665298,13.5057134735963,1.65092402464006
1543,1573,40.8188348868782,-73.5726862536554,40.8643333103816,-73.7776753302385,17.0759753593429,16.5147159479809,2015.51471594798,2016.07597535934,1.91742795450882,0.56125941135997
1543,1609,40.8188348868782,-73.5726862536554,40.7988913448334,-73.483731493035,17.3716632443532,16.5147159479809,2015.51471594798,2016.37166324435,11.0634310697609,0.856947296369981
5,69,40.6980543517713,-73.8837873044385,40.5879652055508,-74.1570382401992,5.10061601642701,0.911704312115035,1999.91170431212,2004.10061601643,7.35085803687971,4.18891170430993
10,47,41.0090100171988,-73.7638640506587,40.6533595258435,-73.5966638500018,3.44695414099942,1.74674880219027,2000.74674880219,2002.446954141,9.82583369564873,1.70020533881006
4,29,40.5810470348475,-73.4816965448564,40.6021636543024,-73.3938921713463,2.41752224503762,1.47022587268998,2000.47022587269,2001.41752224504,8.81119178311544,0.947296372349911
29,138,40.6021636543024,-73.3938921713463,42.1896688430413,-73.9642532777919,7.36755646817255,2.41752224503762,2001.41752224504,2006.36755646817,6.99855796260435,4.95003422313016
7,39,40.6139474281753,-73.8386183442398,40.3263063325033,-73.7217724734293,5.43463381245715,1.08145106091729,2000.08145106092,2004.43463381246,7.0335908164186,4.35318275154009
12,65,40.9281008287339,-73.8825751265657,40.8344433234944,-74.343080073957,5.05954825462004,2.22861054072564,2001.22861054073,2004.05954825462,50.9907584775811,2.83093771389008
29,77,40.6021636543024,-73.3938921713463,40.859328569168,-72.9749962217586,6.20396988364132,2.41752224503762,2001.41752224504,2005.20396988364,45.6612056048617,3.78644763860007
82,145,40.3387469944509,-73.3440398362101,40.157831728916,-73.0396565610521,8.99657768651605,4.65434633812447,2003.65434633812,2007.99657768652,4.64643710179395,4.34223134839999
53,241,40.4833208666868,-73.2629694754251,41.1695726494864,-73.2203131572533,8.14784394250523,3.9233401779602,2002.92334017796,2007.14784394251,24.7757609788752,4.22450376455004
69,153,40.5879652055508,-74.1570382401992,41.1772509680578,-73.4560735228227,6.83915126625607,5.10061601642701,2004.10061601643,2005.83915126626,12.3087210659104,1.73853524982997
89,134,40.1554988524046,-73.0952241768408,40.4568478088519,-73.5014124092624,6.4722792607804,4.90622861054067,2003.90622861054,2005.47227926078,13.4183813708161,1.56605065023996
212,729,42.2348717781513,-74.1756803618372,42.8662833455792,-72.8510915017963,14.116358658453,7.77823408624226,2006.77823408624,2013.11635865845,30.6014155953365,6.33812457221006
237,309,40.6955990198156,-73.6338042551597,40.1033801640471,-73.2836094849542,10.4558521560575,8.26557152635178,2007.26557152635,2009.45585215606,12.6172030934269,2.19028062971006
196,478,41.608367952967,-73.5056865952632,41.0887548711363,-72.7848373481064,10.9075975359342,7.89048596851467,2006.89048596851,2009.90759753593,19.292025671512,3.01711156742022
173,338,40.2455920134195,-72.9207826076683,39.3853399878033,-73.0835132108287,10.1629021218343,7.81656399726216,2006.81656399726,2009.16290212183,36.5934448167954,2.34633812457014
241,326,41.1695726494864,-73.2203131572533,41.4884182547053,-72.939260475285,10.340862422998,8.14784394250523,2007.14784394251,2009.340862423,12.8586678854286,2.19301848049008
145,354,40.157831728916,-73.0396565610521,40.0346771499012,-72.7409655155108,9.9931553730321,8.99657768651605,2007.99657768652,2008.99315537303,15.0374916376802,0.996577686510136
238,352,40.566033743555,-74.3875892466823,40.5553242237068,-74.3603358520315,10.6776180698153,9.06776180698148,2008.06776180698,2009.67761806982,13.7293411002276,1.60985626284014
269,461,40.6043599835289,-74.0803615840888,41.0165663144952,-73.9172930472865,10.9897330595481,9.54688569472955,2008.54688569473,2009.98973305955,2.56664574272218,1.44284736481995
370,543,39.8286403071428,-74.5565531102118,39.8631554036451,-74.369899602035,11.6796714579054,9.88911704312113,2008.88911704312,2010.67967145791,3.56830820563961,1.79055441478999
333,484,40.0104301376939,-72.8953672372068,40.3510087518153,-72.4443587979778,11.1676933607118,10.0342231348391,2009.03422313484,2010.16769336071,8.08093784549949,1.13347022587004
338,506,39.3853399878033,-73.0835132108287,38.8319615191815,-73.1761726292679,11.3319644079397,10.1629021218343,2009.16290212183,2010.33196440794,15.5300442304184,1.16906228610992
210,493,40.0588573294558,-74.3437818104989,39.7717356014415,-74.1545993936209,11.028062970568,9.27583846680363,2008.2758384668,2010.02806297057,42.5731350657233,1.75222450377009
268,841,40.2253006210411,-73.7516598725803,39.5876918250233,-73.9414290813849,13.6974674880219,8.5776865160849,2007.57768651608,2012.69746748802,50.7898741213125,5.11978097194014
449,723,40.4873826628935,-73.0108802318405,40.7720296603645,-72.7872558310194,13.9192334017796,11.7864476386037,2010.7864476386,2012.91923340178,12.5988665524454,2.13278576317998
515,616,38.9701898688286,-72.8566298666507,39.1889994011399,-72.6884647364352,12.9171800136892,11.8877481177276,2010.88774811773,2011.91718001369,14.0929848858107,1.02943189595999
461,758,41.0165663144952,-73.9172930472865,41.151759904159,-73.8967924984965,13.2238193018482,10.9897330595481,2009.98973305955,2012.22381930185,35.8169105315322,2.23408624230001
431,736,40.6103759028321,-73.7221214124657,40.6729689147091,-73.2019137314607,14.592744695414,10.570841889117,2009.57084188912,2013.59274469541,42.1928923078998,4.02190280628997
584,1020,40.5072073404737,-72.7365749286053,40.1160278595419,-72.854849414964,14.6858316221767,11.978097193703,2010.9780971937,2013.68583162218,37.5474506353801,2.70773442848008
341,1025,40.008584625357,-74.6000534456514,39.9799445235369,-74.1120369578803,14.7953456536618,12.3285420944558,2011.32854209446,2013.79534565366,17.2422862946923,2.46680355919989
482,949,40.8079150220623,-72.5362173229447,40.6491251367164,-72.3725921201856,14.6611909650924,11.7754962354552,2010.77549623546,2013.66119096509,10.8802901700938,2.88569472963013
563,1174,40.5190630389989,-72.6683738670485,40.1501193202173,-71.9526729189981,15.2854209445586,12.2765229295003,2011.2765229295,2014.28542094456,34.1098494319205,3.00889801505991
341,1320,40.008584625357,-74.6000534456514,40.0755286809691,-74.909379386739,16.4052019164956,12.3285420944558,2011.32854209446,2015.4052019165,39.4708549563265,4.0766598220398
596,1022,40.8481443236492,-73.8798979397073,40.6348021478149,-74.0740746286681,15.1759069130733,12.2162902121834,2011.21629021218,2014.17590691307,30.3757274081949,2.95961670089014
831,1556,40.5271180507678,-73.488435841662,41.4532751613001,-74.3919167701102,16.6954140999314,13.6317590691308,2012.63175906913,2015.69541409993,10.4709243751783,3.06365503079996
574,1521,38.7386930650957,-72.6999971806578,37.9442466588838,-72.8494802512504,17.596167008898,13.0130047912389,2012.01300479124,2016.5961670089,15.1116029973654,4.58316221765995
914,1574,40.7986175741054,-72.9385541587995,40.5287823967624,-73.4585681186864,17.0321697467489,14.2642026009582,2013.26420260096,2016.03216974675,5.15425342009998,2.76796714578995
777,1438,38.8523920199034,-72.7917952197407,38.6175666355396,-72.5718992624864,16.0739219712525,13.7029431895962,2012.7029431896,2015.07392197125,10.555236773962,2.37097878164991
820,1170,41.3343602244022,-72.9870585603429,41.1497280356419,-73.5238831066429,17.9411362080766,13.6810403832992,2012.6810403833,2016.94113620808,6.13470719826842,4.26009582478014
972,1267,38.4883834203935,-72.5633352893347,38.4956820067875,-73.1110236508203,16.6269678302533,14.2943189596167,2013.29431895962,2015.62696783025,2.55701787108996,2.33264887063001
934,1352,39.0216191844998,-72.7026930301329,38.8812322180145,-72.3716648040577,15.8083504449007,14.1300479123888,2013.13004791239,2014.8083504449,26.2591175478077,1.67830253251009
712,1339,40.8341881916606,-73.2191834438823,41.2492960424689,-73.4777697971258,16.3613963039015,13.407255304586,2012.40725530459,2015.3613963039,82.3815890526383,2.95414099930986
623,1466,40.6073664185827,-72.2766245461122,40.6014466522639,-71.8693469318713,17.8480492813142,13.0485968514715,2012.04859685147,2016.84804928131,26.1197641924825,4.79945242984013
972,1772,38.4883834203935,-72.5633352893347,38.6830539628077,-72.2085344995592,17.4893908281999,14.2943189596167,2013.29431895962,2016.4893908282,49.6747858711097,3.19507186858004
1090,1765,40.6096724122165,-73.2338604480576,40.1445045557627,-73.0308345409738,17.3114305270362,15.8521560574948,2014.85215605749,2016.31143052704,3.02726560276766,1.45927446955011
629,1839,40.5575906717806,-72.5168509437955,40.3348939430106,-72.5646246723834,17.3716632443532,14.0396988364134,2013.03969883641,2016.37166324435,61.376357417348,3.33196440793995
47,285,40.6533595258435,-73.5966638500018,40.7296630476929,-73.6267819832567,10.8117727583847,3.44695414099942,2002.446954141,2009.81177275838,20.8126255664655,7.3648186173798
82,261,40.3387469944509,-73.3440398362101,40.927147068682,-73.2606781820938,8.85968514715955,4.65434633812447,2003.65434633812,2007.85968514716,15.5518223140524,4.20533880904009
191,482,41.0728936681667,-73.2798762223699,40.8079150220623,-72.5362173229447,11.7754962354552,7.10746064339492,2006.10746064339,2010.77549623546,6.74070609167223,4.66803559207005
212,375,42.2348717781513,-74.1756803618372,41.6854460795438,-73.2762942310241,11.5290896646134,7.77823408624226,2006.77823408624,2010.52908966461,5.18838232485937,3.75085557836996
196,605,41.608367952967,-73.5056865952632,41.462812370418,-73.7511902202984,12.8514715947981,7.89048596851467,2006.89048596851,2011.8514715948,11.1598273098103,4.96098562629004
261,1740,40.927147068682,-73.2606781820938,39.1291745023887,-73.1251177490642,17.4236824093086,8.85968514715955,2007.85968514716,2016.42368240931,60.9347357629202,8.56399726215
333,661,40.0104301376939,-72.8953672372068,40.2005817444481,-73.1899199416547,12.6844626967829,10.0342231348391,2009.03422313484,2011.68446269678,2.68365319825707,2.65023956194
295,847,41.6022871952332,-74.1437911657375,43.2882587908509,-73.1897850299148,13.9575633127995,9.84804928131416,2008.84804928131,2012.9575633128,4.07109606206523,4.10951403148988
370,1855,39.8286403071428,-74.5565531102118,39.562977374957,-74.5154227179056,17.5414099931554,9.88911704312113,2008.88911704312,2016.54140999316,22.9268978294549,7.65229295003996
295,1172,41.6022871952332,-74.1437911657375,41.8332501770855,-73.5062035151617,15.5345653661875,9.84804928131416,2008.84804928131,2014.53456536619,25.2870297675146,5.68651608487994
359,1074,41.1684056794721,-74.6480069540037,41.2445330470114,-74.5135594026644,15.0417522245039,10.7159479808352,2009.71594798084,2014.0417522245,13.3094258991926,4.32580424366006
435,1501,41.3658897237695,-72.9451022236999,41.7423027815079,-73.2016356612784,17.2073921971253,11.0609171800138,2010.06091718001,2016.20739219713,9.1189829754633,6.14647501712011
494,1543,40.9544051659386,-73.9794677311564,40.8188348868782,-73.5468652560682,16.5147159479809,11.3867214236825,2010.38672142368,2015.51471594798,10.4822256932042,5.12799452429999
289,1841,41.8269507702354,-74.2524708259307,41.9392861918559,-73.1680915417359,17.7549623545517,8.83504449007523,2007.83504449008,2016.75496235455,26.6529236277952,8.91991786446988
292,805,40.9012132882666,-73.483922674113,41.7458789818325,-72.6892429584163,14.4421629021219,9.97946611909651,2008.9794661191,2013.44216290212,44.9573680282679,4.46269678301996
435,820,41.3658897237695,-72.9451022236999,41.3343602244022,-72.9870585603429,13.6810403832992,11.0609171800138,2010.06091718001,2012.6810403833,18.9844353648887,2.62012320328995
476,1210,40.2430495405187,-73.8403255757185,40.3273440856858,-73.1177029689598,16.2026009582478,11.7371663244353,2010.73716632444,2015.20260095825,23.3624407579442,4.46543463380999
482,1308,40.8079150220623,-72.5362173229447,40.7010456988494,-73.0120102670902,17.535934291581,11.7754962354552,2010.77549623546,2016.53593429158,7.63294135736987,5.76043805611994
119,1371,39.9035576359282,-73.3153464191018,41.341955969031,-72.9863675356418,16.4052019164956,11.4524298425736,2010.45242984257,2015.4052019165,30.1927297552649,4.95277207392996
500,1287,40.5291447179022,-72.7520675381874,40.4373877567796,-72.5056900532787,16.021902806297,11.9698836413415,2010.96988364134,2015.0219028063,53.602524638681,4.05201916496003
618,1694,39.0501168241236,-73.0103264927429,38.5605573434467,-72.5366271736893,17.8918548939082,13.1088295687885,2012.10882956879,2016.89185489391,22.0933715958178,4.78302532511998
739,1427,39.8297399734274,-72.564197538113,40.1470562602166,-72.331628595173,16.0985626283368,13.6043805612594,2012.60438056126,2015.09856262834,8.70041003490886,2.49418206707992
934,1801,39.0216191844998,-72.7026930301329,39.7097711890094,-72.9384175928389,17.6810403832992,14.1300479123888,2013.13004791239,2016.6810403833,0.641810074488449,3.55099247090993
712,1751,40.8341881916606,-73.2191834438823,40.9355880404285,-73.7477237594111,17.3908281998631,13.407255304586,2012.40725530459,2016.39082819986,15.3242863373132,3.98357289526984
616,1842,39.1889994011399,-72.6884647364352,39.467727186861,-72.5123802098871,17.7577002053388,12.9171800136892,2011.91718001369,2016.75770020534,15.5548860311398,4.84052019164983
831,1665,40.5271180507678,-73.488435841662,39.805802551786,-72.5857120374833,17.3607118412046,13.6317590691308,2012.63175906913,2016.3607118412,59.2671267656961,3.72895277206999
10,831,41.0090100171988,-73.7638640506587,40.5271180507678,-73.488435841662,13.6317590691308,1.74674880219027,2000.74674880219,2012.63175906913,32.5097042700894,11.8850102669401
276,1090,41.0969939660136,-73.0703350039037,40.6096724122165,-73.2338604480576,15.8521560574948,8.82683093771379,2007.82683093771,2014.85215605749,22.7779121122381,7.02532511978006
221,1720,41.8645593392537,-73.6732464317638,41.5142953649264,-73.6933290687462,17.535934291581,8.96646132785759,2007.96646132786,2016.53593429158,10.5603175591623,8.56947296371982
292,1762,40.9012132882666,-73.483922674113,40.9240700422201,-73.409139033064,17.7357973990418,9.97946611909651,2008.9794661191,2016.73579739904,28.7575318528699,7.75633127994001
