node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
4,6,40.9153255451769,-73.8577107105698,40.9696264736451,-73.9809217121556,0.125941136207985,0.0355920602328297,1999.03559206023,1999.12594113621,11.9953957384081,0.0903490759799297
6,9,40.9696264736451,-73.9809217121556,40.9558659376882,-74.0143225523111,0.183436002737835,0.125941136207985,1999.12594113621,1999.18343600274,3.19852395663404,0.0574948665300781
9,10,40.9558659376882,-74.0143225523111,40.8847741654334,-74.1544286873846,1.04585900068446,0.183436002737835,1999.18343600274,2000.04585900068,14.1962557722415,0.862422997939802
10,17,40.8847741654334,-74.1544286873846,41.3594149461149,-74.3470469094096,1.43189596167008,1.04585900068446,2000.04585900068,2000.43189596167,55.2527442336528,0.386036960990168
28,47,40.9879896555028,-74.1867493843392,40.977899840051,-74.1807743696709,2.73785078713217,2.72963723477073,2001.72963723477,2001.73785078713,1.23036598610322,0.00821355235984811
47,48,40.977899840051,-74.1807743696709,40.9685461419142,-74.2482485778121,2.8720054757016,2.73785078713217,2001.73785078713,2001.8720054757,5.76609754771244,0.134154688570106
10,16,40.8847741654334,-74.1544286873846,40.1122184292069,-73.8465897836944,2.87748117727574,1.04585900068446,2000.04585900068,2001.87748117728,89.8651053178766,1.83162217660015
47,49,40.977899840051,-74.1807743696709,41.0209604665718,-74.2567557598275,3.26625598904866,2.73785078713217,2001.73785078713,2002.26625598905,7.98324481429031,0.528405201920123
56,79,40.0462288420918,-73.6536719510461,39.9994594557275,-73.6117327323224,3.47159479808352,3.41136208076659,2002.41136208077,2002.47159479808,6.3159482347089,0.0602327173101003
48,52,40.9685461419142,-74.2482485778121,41.3700576655604,-73.7947993027506,3.80013689253929,2.8720054757016,2001.8720054757,2002.80013689254,58.6671536021221,0.92813141683996
36,58,41.6479301913134,-74.2434290056378,41.8743598784644,-74.3357717066826,3.95893223819303,2.91307323750857,2001.91307323751,2002.95893223819,26.3475578145584,1.04585900068014
79,83,39.9994594557275,-73.6117327323224,40.0141687390758,-74.2364693565021,4.38056125941125,3.47159479808352,2002.47159479808,2003.38056125941,53.296670004586,0.908966461329783
121,129,40.1477486551608,-73.589661544673,40.103249499546,-73.5671807771629,4.52292950034234,4.38603696098562,2003.38603696099,2003.52292950034,5.31057605014555,0.136892539350129
129,131,40.103249499546,-73.5671807771629,40.1112394073287,-73.5122453536251,4.55304585900058,4.52292950034234,2003.52292950034,2003.553045859,4.761292974468,0.030116358659825
79,82,39.9994594557275,-73.6117327323224,39.9191430528312,-73.4057266709345,4.55852156057495,3.47159479808352,2002.47159479808,2003.55852156057,19.7217133197381,1.08692676248984
129,130,40.103249499546,-73.5671807771629,40.1502803901062,-73.5703366434616,4.56673511293639,4.52292950034234,2003.52292950034,2003.56673511294,5.24254763550583,0.0438056125999537
83,126,40.0141687390758,-74.2364693565021,39.7997753422202,-74.246417192998,4.79671457905533,4.38056125941125,2003.38056125941,2003.79671457906,23.8822161087617,0.416153319650221
82,133,39.9191430528312,-73.4057266709345,40.1537200995277,-73.3866842607212,4.90349075975359,4.55852156057495,2003.55852156057,2003.90349075975,26.1644145294395,0.344969199180014
133,159,40.1537200995277,-73.3866842607212,40.1453599882408,-73.4216107154306,4.96098562628345,4.90349075975359,2003.90349075975,2003.96098562628,3.11427653040092,0.0574948665300781
99,117,40.1576223232312,-74.031417321846,40.1633642975464,-73.8828535751478,5.13620807665984,4.16427104722788,2003.16427104723,2004.13620807666,12.6556962881458,0.971937029430137
130,136,40.1502803901062,-73.5703366434616,40.1240785460945,-73.3623868405338,5.46475017111561,4.56673511293639,2003.56673511294,2004.46475017112,17.9368373814055,0.898015058179908
117,171,40.1633642975464,-73.8828535751478,40.3198015835433,-73.473006564279,6.20670773442839,5.13620807665984,2004.13620807666,2005.20670773443,38.9388215391635,1.07049965776991
202,245,41.0078607695257,-74.1992381201849,40.8934392440759,-74.2414784359448,6.27241615331968,6.11909650924031,2005.11909650924,2005.27241615332,13.2237051190772,0.153319644079829
255,261,39.8980978657193,-74.0955803251289,39.9076634236152,-74.466177573028,6.77618069815185,6.26967830253261,2005.26967830253,2005.77618069815,31.6669674566659,0.506502395619918
182,338,40.5176065132766,-74.427072847323,40.5344099447034,-74.4479288778696,7.46885694729644,7.32101300479121,2006.32101300479,2006.4688569473,2.57172537508157,0.147843942510008
325,377,40.6537251856194,-74.2738668894203,40.5923953406024,-74.1566942903082,8.0766598220398,7.67693360711837,2006.67693360712,2007.07665982204,12.0264809511622,0.399726214920065
397,447,40.2614354199932,-74.615093914321,40.28442572016,-74.4278505906393,9.02121834360037,8.24914442162913,2007.24914442163,2008.0212183436,16.1085396860573,0.772073921969877
447,541,40.28442572016,-74.4278505906393,40.2760849762497,-74.3228627885127,9.17180013689244,9.02121834360037,2008.0212183436,2008.17180013689,8.96461970953911,0.15058179329003
473,512,40.247860442323,-73.1973767485182,40.4945890681342,-73.13564480659,9.47843942505142,8.8021902806297,2007.80219028063,2008.47843942505,27.9613454980964,0.676249144420126
251,357,40.0514476379681,-73.2076321466278,39.6702804423348,-73.453447782171,9.59069130732382,7.47433264887059,2006.47433264887,2008.59069130732,47.3475337554248,2.11635865845005
357,615,39.6702804423348,-73.453447782171,39.6746593022825,-73.4341016697578,9.61533196440791,9.59069130732382,2008.59069130732,2008.61533196441,1.72789252611035,0.0246406570900035
512,591,40.4945890681342,-73.13564480659,40.2864780116886,-73.1136277721504,9.82614647501714,9.47843942505142,2008.47843942505,2008.82614647502,23.2428184446078,0.34770704997004
545,596,39.9546157643175,-74.8808288049031,39.9201065430495,-74.8958244413385,9.88911704312113,9.5277207392196,2008.52772073922,2008.88911704312,4.04932378311098,0.361396303899937
490,566,40.4916280400621,-73.4114636685209,40.3973514319701,-73.348101790887,10.1136208076659,9.27310061601634,2008.27310061602,2009.11362080767,11.7884058008673,0.840520191650057
566,706,40.3973514319701,-73.348101790887,40.4297567031845,-73.357106799845,10.2067077344284,10.1136208076659,2009.11362080767,2009.20670773443,3.68734198801275,0.0930869267599519
630,666,39.390720916932,-74.2142438292606,39.220156521058,-74.2201852313862,10.5462012320329,9.87542778918555,2008.87542778919,2009.54620123203,18.9947849933039,0.670773442839845
671,794,39.9863940227134,-73.55760674167,39.9622628803858,-73.6254467428137,10.7460643394934,10.5571526351814,2009.55715263518,2009.74606433949,6.38057968567299,0.18891170430993
487,738,40.3693156142901,-74.2642612134485,40.7635005232494,-73.894579724424,11.1019849418208,10.2943189596167,2009.29431895962,2010.10198494182,53.8795884857717,0.807665982200206
220,850,39.7175349427708,-74.3870899344116,39.6945445809529,-74.5030324483685,11.1019849418208,10.8555783709787,2009.85557837098,2010.10198494182,10.2544297128693,0.246406570840008
220,851,39.7175349427708,-74.3870899344116,39.8900854083612,-74.3820986659413,11.1019849418208,10.8555783709787,2009.85557837098,2010.10198494182,19.2137283378671,0.246406570840008
738,905,40.7635005232494,-73.894579724424,40.7176523275934,-73.8255853805371,11.1923340177959,11.1019849418208,2010.10198494182,2010.1923340178,7.74060672446813,0.0903490759799297
368,651,39.5885443457148,-72.9422574672478,39.462175623155,-72.8341926630324,11.1950718685832,9.82340862423007,2008.82340862423,2010.19507186858,16.8526491913131,1.37166324434997
905,937,40.7176523275934,-73.8255853805371,40.7182645882488,-73.7826792364059,11.2662559890487,11.1923340177959,2010.1923340178,2010.26625598905,3.62087712898155,0.0739219712500017
768,899,39.1234380594779,-74.1456308946378,39.1989626215832,-74.1598907891156,11.356605065024,11.0746064339494,2010.07460643395,2010.35660506502,8.49730863692044,0.281998631069882
794,831,39.9622628803858,-73.6254467428137,39.7512702681931,-73.3496874700196,11.4496919917865,10.7460643394934,2009.74606433949,2010.44969199179,33.2723916379676,0.703627652299929
687,966,39.596229629866,-73.7733572690182,39.8456152165303,-73.9701388390648,11.7316906228612,11.3237508555783,2010.32375085558,2010.73169062286,32.4757162086981,0.407939767279913
1164,1208,40.398983903474,-74.0670321849412,40.3985888359643,-74.0188904650633,12.413415468857,12.3942505133471,2011.39425051335,2011.41341546886,4.081639972785,0.0191649555099502
785,1198,39.487655398345,-73.7659452931748,39.4546172027022,-73.6993763378505,12.5694729637235,12.3449691991786,2011.34496919918,2011.56947296372,6.80097208522374,0.224503764540032
1157,1241,41.9704918080823,-73.3691671038971,41.9288792457715,-73.3976354223812,12.5886379192334,12.5037645448324,2011.50376454483,2011.58863791923,5.19763618650069,0.0848733744001038
545,597,39.9546157643175,-74.8808288049031,40.4926345177509,-74.639382252408,12.8240930869267,9.5277207392196,2008.52772073922,2011.82409308693,63.3127446909434,3.29637234770985
1241,1263,41.9288792457715,-73.3976354223812,42.123984324348,-73.4355464207025,13.0759753593429,12.5886379192334,2011.58863791923,2012.07597535934,21.9449447323888,0.487337440109968
1408,1414,39.6630340583777,-73.7693710272458,39.5609273213437,-73.7994775420711,13.3305954825462,13.1170431211499,2012.11704312115,2012.33059548255,11.6564767676184,0.213552361400161
738,904,40.7635005232494,-73.894579724424,40.8359453957082,-74.3575190844252,13.7248459958932,11.1019849418208,2010.10198494182,2012.72484599589,39.8376339207223,2.62286105406997
1263,1400,42.123984324348,-73.4355464207025,42.041791812605,-73.4651871959205,14.2642026009582,13.0759753593429,2012.07597535934,2013.26420260096,9.47205250986072,1.1882272416201
1400,1746,42.041791812605,-73.4651871959205,42.0629525137351,-73.4467246910596,14.3600273785078,14.2642026009582,2013.26420260096,2013.36002737851,2.80684639497952,0.0958247775499785
1207,1290,39.7492728437248,-72.4978673082986,39.8884516886689,-72.3906283229676,15.5509924709104,12.6926762491444,2011.69267624914,2014.55099247091,18.003902443133,2.85831622176988
1522,1828,40.0139209599342,-74.1505380171576,39.6530622756861,-73.7966856689453,15.6632443531828,14.4558521560575,2013.45585215606,2014.66324435318,50.2875227234664,1.20739219712004
1408,1415,39.6630340583777,-73.7693710272458,39.8517740217141,-73.8857389030817,15.7426420260097,13.1170431211499,2012.11704312115,2014.74264202601,23.2519408868386,2.62559890486
1290,2282,39.8884516886689,-72.3906283229676,39.783588735336,-72.5432461660777,17.3634496919917,15.5509924709104,2014.55099247091,2016.36344969199,17.5066361484439,1.81245722107997
1230,1487,40.9354619235936,-74.7675825799856,41.424371222456,-74.4072081472497,17.4264202600957,13.366187542779,2012.36618754278,2016.4264202601,62.2417692629047,4.0602327173201
1,139,40.9432775779508,-73.7972974934222,41.7371807708531,-73.8263360366783,5.31416837782331,0,1999,2004.31416837782,48.313506412745,5.3141683778199
1,4,40.9432775779508,-73.7972974934222,40.9153255451769,-73.8577107105698,0.0355920602328297,0,1999,1999.03559206023,1.77421167576264,0.0355920602301012
31,36,41.6946310511267,-74.2013745826801,41.6479301913134,-74.2434290056378,2.91307323750857,2.23408624229978,2001.2340862423,2001.91307323751,1.71993854762357,0.678986995209925
17,51,41.3594149461149,-74.3470469094096,40.7731946182857,-73.8992146446541,3.35934291581111,1.43189596167008,2000.43189596167,2002.35934291581,52.5976230996509,1.9274469541399
16,56,40.1122184292069,-73.8465897836944,40.0462288420918,-73.6536719510461,3.41136208076659,2.87748117727574,2001.87748117728,2002.41136208077,4.27327610746577,0.533880903489944
33,99,40.2820667171219,-74.022021474759,40.1576223232312,-74.031417321846,4.16427104722788,3.53730321697458,2002.53730321697,2003.16427104723,9.13774872322341,0.6269678302599
56,121,40.0462288420918,-73.6536719510461,40.1477486551608,-73.589661544673,4.38603696098562,3.41136208076659,2002.41136208077,2003.38603696099,15.5313570927736,0.974674880219936
126,151,39.7997753422202,-74.246417192998,39.8004216949941,-74.2217377865471,4.8788501026695,4.79671457905533,2003.79671457906,2003.87885010267,2.63059302337545,0.0821355236098498
126,161,39.7997753422202,-74.246417192998,39.8348733268846,-74.4366103251924,5.63723477070494,4.79671457905533,2003.79671457906,2004.6372347707,12.0253116935572,0.840520191639825
83,182,40.0141687390758,-74.2364693565021,40.5176065132766,-74.427072847323,7.32101300479121,4.38056125941125,2003.38056125941,2006.32101300479,18.2004606187664,2.94045174538019
159,187,40.1453599882408,-73.4216107154306,40.7004928152226,-73.5135883880152,6.53251197809709,4.96098562628345,2003.96098562628,2005.5325119781,19.9258976063244,1.57152635182001
51,202,40.7731946182857,-73.8992146446541,41.0078607695257,-74.1992381201849,6.11909650924031,3.35934291581111,2002.35934291581,2005.11909650924,42.5819766116377,2.7597535934301
117,220,40.1633642975464,-73.8828535751478,39.7175349427708,-74.3870899344116,10.8555783709787,5.13620807665984,2004.13620807666,2009.85557837098,15.2815417193063,5.71937029432002
151,255,39.8004216949941,-74.2217377865471,39.8980978657193,-74.0955803251289,6.26967830253261,4.8788501026695,2003.87885010267,2005.26967830253,17.8252725847234,1.39082819986015
28,280,40.9879896555028,-74.1867493843392,41.6028863783499,-73.3342975530692,6.83093771389463,2.72963723477073,2001.72963723477,2005.83093771389,107.192210901949,4.10130047912003
208,319,41.1897705362776,-73.7602596502714,41.0539001235634,-73.9532849409536,7.39493497604371,6.99520876112251,2005.99520876112,2006.39493497604,5.85218696363578,0.399726214920065
202,325,41.0078607695257,-74.1992381201849,40.6537251856194,-74.2738668894203,7.67693360711837,6.11909650924031,2005.11909650924,2006.67693360712,40.4766396413971,1.55783709787988
251,368,40.0514476379681,-73.2076321466278,39.5885443457148,-72.9422574672478,9.82340862423007,7.47433264887059,2006.47433264887,2008.82340862423,4.86684133714628,2.34907597536017
319,374,41.0539001235634,-73.9532849409536,41.0206769938112,-73.9977981796533,7.91786447638606,7.39493497604371,2006.39493497604,2006.91786447639,2.44869784794477,0.522929500349846
182,397,40.5176065132766,-74.427072847323,40.2614354199932,-74.615093914321,8.24914442162913,7.32101300479121,2006.32101300479,2007.24914442163,33.9323265527605,0.92813141683996
325,417,40.6537251856194,-74.2738668894203,40.7316872902584,-74.2760519778291,9.59342915811089,7.67693360711837,2006.67693360712,2008.59342915811,10.2809823766926,1.91649555099002
208,477,41.1897705362776,-73.7602596502714,41.0930283710488,-73.5995490809286,9.90006844626964,6.99520876112251,2005.99520876112,2008.90006844627,37.2431629307827,2.90485968515009
236,490,40.2226032477908,-73.3675090467369,40.4916280400621,-73.4114636685209,9.27310061601634,6.95140314852847,2005.95140314853,2008.27310061602,3.06398054548602,2.32169746748991
441,643,41.6237548879279,-74.6891319555722,41.6141485512611,-74.7482456667786,10.3271731690622,9.13620807665984,2008.13620807666,2009.32717316906,29.1733772584412,1.19096509239989
615,687,39.6746593022825,-73.4341016697578,39.596229629866,-73.7733572690182,11.3237508555783,9.61533196440791,2008.61533196441,2010.32375085558,13.945532887969,1.70841889117014
630,761,39.390720916932,-74.2142438292606,39.2360649077678,-73.9710726871233,12.517453798768,9.87542778918555,2008.87542778919,2011.51745379877,11.1631431939398,2.64202600957992
615,767,39.6746593022825,-73.4341016697578,39.7616908372426,-73.6825871135939,10.6913073237508,9.61533196440791,2008.61533196441,2009.69130732375,10.1962515707536,1.07597535933996
706,852,40.4297567031845,-73.357106799845,40.3996114339937,-73.4983719087372,11.7371663244353,10.2067077344284,2009.20670773443,2010.73716632444,18.9542451356391,1.53045859001008
368,871,39.5885443457148,-72.9422574672478,39.2759385641114,-73.2249608470253,11.6221765913758,9.82340862423007,2008.82340862423,2010.62217659138,31.8170678520185,1.79876796714984
791,903,42.1222976015472,-74.8576340915682,42.259086510708,-74.9162720022162,11.1156741957564,10.6091718001369,2009.60917180014,2010.11567419576,16.0046406762817,0.506502395619918
578,1084,40.5826589829447,-74.1042479959349,40.7447177679429,-74.0926320643477,11.9452429842574,11.7371663244353,2010.73716632444,2010.94524298426,4.20328027800725,0.208076659819881
578,1177,40.5826589829447,-74.1042479959349,39.7571308208114,-74.4517303917027,14.116358658453,11.7371663244353,2010.73716632444,2013.11635865845,26.7709479314631,2.37919233400999
597,1386,40.4926345177509,-74.639382252408,40.5467959164256,-74.7997298128843,13.8234086242301,12.8240930869267,2011.82409308693,2012.82340862423,8.17485276154459,0.999315537300163
1241,1439,41.9288792457715,-73.3976354223812,41.8658060529217,-73.4750977661113,13.2813141683778,12.5886379192334,2011.58863791923,2012.28131416838,10.5786998103391,0.692676249150054
1177,1804,39.7571308208114,-74.4517303917027,39.7874517960852,-74.4471428622074,15.0581793292265,14.116358658453,2013.11635865845,2014.05817932923,15.2476628771307,0.941820670779862
1635,2868,42.5857714251804,-73.4618147157557,42.4851656435527,-73.6232155790693,17.2895277207392,13.9493497604381,2012.94934976044,2016.28952772074,33.9749410368546,3.3401779602998
1439,2036,41.8658060529217,-73.4750977661113,41.7429323052725,-73.754033058232,16.5530458590006,13.2813141683778,2012.28131416838,2015.553045859,14.2945858358204,3.27173169061984
1804,2293,39.7874517960852,-74.4471428622074,40.1919403801654,-74.6508937155101,16.7967145790553,15.0581793292265,2014.05817932923,2015.79671457906,39.7006699620252,1.73853524983019
