node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1415,2497,39.8517740217141,-73.8857389030817,39.6007312816788,-73.7188810603097,16.4928131416839,15.7426420260097,2014.74264202601,2015.49281314168,9.15156701463513,0.750171115670128
1177,2753,39.7571308208114,-74.4517303917027,39.161622965924,-75.1834278901135,16.4462696783025,14.116358658453,2013.11635865845,2015.4462696783,NA,2.32991101984999
1828,2948,39.6530622756861,-73.7966856689453,40.0970460782427,-73.993426927904,17.84257357974,15.6632443531828,2014.66324435318,2016.84257357974,57.6175998686677,2.17932922655996
4,28,40.9153255451769,-73.8577107105698,40.9879896555028,-74.1867493843392,2.72963723477073,0.0355920602328297,1999.03559206023,2001.72963723477,20.8993430218009,2.69404517453995
9,33,40.9558659376882,-74.0143225523111,40.2820667171219,-74.022021474759,3.53730321697458,0.183436002737835,1999.18343600274,2002.53730321697,9.12493184092225,3.35386721422992
6,31,40.9696264736451,-73.9809217121556,41.6946310511267,-74.2013745826801,2.23408624229978,0.125941136207985,1999.12594113621,2001.2340862423,57.6225383069119,2.10814510608998
17,68,41.3594149461149,-74.3470469094096,40.6096053353082,-74.4996228590107,5.21560574948671,1.43189596167008,2000.43189596167,2004.21560574949,0.670742257936048,3.78370978781982
31,208,41.6946310511267,-74.2013745826801,41.1897705362776,-73.7602596502714,6.99520876112251,2.23408624229978,2001.2340862423,2005.99520876112,17.8367737508573,4.76112251882
51,184,40.7731946182857,-73.8992146446541,41.1996535021367,-73.8385126519732,5.88911704312113,3.35934291581111,2002.35934291581,2004.88911704312,25.4181534069575,2.52977412731002
133,236,40.1537200995277,-73.3866842607212,40.2226032477908,-73.3675090467369,6.95140314852847,4.90349075975359,2003.90349075975,2005.95140314853,27.7588982396903,2.04791238878011
184,821,41.1996535021367,-73.8385126519732,42.6088980294582,-73.4064051844594,13.0677618069815,5.88911704312113,2004.88911704312,2012.06776180698,31.5392138125526,7.17864476385989
161,630,39.8348733268846,-74.4366103251924,39.390720916932,-74.2142438292606,9.87542778918555,5.63723477070494,2004.6372347707,2008.87542778919,29.9510610154988,4.23819301849016
16,473,40.1122184292069,-73.8465897836944,40.247860442323,-73.1973767485182,8.8021902806297,2.87748117727574,2001.87748117728,2007.80219028063,62.9565891850719,5.92470910334987
255,507,39.8980978657193,-74.0955803251289,40.2948865296766,-74.5177483230261,9.33059548254619,6.26967830253261,2005.26967830253,2008.33059548255,29.8766784697973,3.06091718001994
171,383,40.3198015835433,-73.473006564279,40.2255049373463,-73.6010358843994,9.38809034907604,6.20670773442839,2005.20670773443,2008.38809034908,39.6124943665231,3.18138261464992
377,680,40.5923953406024,-74.1566942903082,40.2759539715747,-74.2819463127078,10.2833675564682,8.0766598220398,2007.07665982204,2009.28336755647,22.0620850444821,2.20670773442998
411,671,40.0743476312498,-74.0576173022876,39.9863940227134,-73.55760674167,10.5571526351814,8.78302532511975,2007.78302532512,2009.55715263518,12.2646167294907,1.77412731006007
494,606,39.1825839006912,-74.4206354520531,39.0606720602183,-74.6313903735006,9.76043805612585,8.93086926762498,2007.93086926762,2008.76043805613,15.0812204370923,0.82956878850996
528,791,42.3241468055997,-74.4960242464356,42.1222976015472,-74.8576340915682,10.6091718001369,9.00205338809042,2008.00205338809,2009.60917180014,9.01332701525026,1.60711841205011
397,792,40.2614354199932,-74.615093914321,40.2922648537047,-74.8830590758767,10.858316221766,8.24914442162913,2007.24914442163,2009.85831622177,24.7511821098173,2.60917180014007
447,1060,40.28442572016,-74.4278505906393,40.1065947219124,-74.0474336189181,14.1902806297057,9.02121834360037,2008.0212183436,2013.19028062971,22.3379812327182,5.16906228611015
280,1242,41.6028863783499,-73.3342975530692,41.6633824143154,-73.5387609534607,14.5352498288844,6.83093771389463,2005.83093771389,2013.53524982888,21.6621588202727,7.70431211498999
477,880,41.0930283710488,-73.5995490809286,40.7420470890099,-73.0035902751363,11.4989733059549,9.90006844626964,2008.90006844627,2010.49897330595,11.9446909551516,1.59890485967981
566,1862,40.3973514319701,-73.348101790887,40.404283711881,-73.440989946626,14.6967830253252,10.1136208076659,2009.11362080767,2013.69678302533,14.288905994667,4.58316221765995
591,927,40.2864780116886,-73.1136277721504,40.2030448672341,-73.0424562970983,11.6741957563313,9.82614647501714,2008.82614647502,2010.67419575633,31.7820749228174,1.84804928130984
441,1148,41.6237548879279,-74.6891319555722,41.5511060771577,-74.6372102037796,12.2217659137577,9.13620807665984,2008.13620807666,2011.22176591376,2.40422044850247,3.08555783709994
477,1555,41.0930283710488,-73.5995490809286,40.6695066107142,-73.4405477535145,13.6755646817248,9.90006844626964,2008.90006844627,2012.67556468172,27.3652418763889,3.77549623544996
937,1257,40.7182645882488,-73.7826792364059,40.8146240299147,-73.9290565618752,15.3483915126626,11.2662559890487,2010.26625598905,2014.34839151266,18.3431999248102,4.08213552361008
687,1408,39.596229629866,-73.7733572690182,39.6630340583777,-73.7693710272458,13.1170431211499,11.3237508555783,2010.32375085558,2012.11704312115,16.6396306614039,1.79329226556979
280,1732,41.6028863783499,-73.3342975530692,41.2579455022234,-72.5950724738048,15.5181382614649,6.83093771389463,2005.83093771389,2014.51813826146,113.886065666992,8.68720054757
1207,1485,39.7492728437248,-72.4978673082986,39.7361841452558,-72.6577725349731,14.7624914442163,12.6926762491444,2011.69267624914,2013.76249144422,22.4749449009804,2.06981519507985
821,1631,42.6088980294582,-73.4064051844594,42.5632856860492,-73.2720231495725,15.4661190965091,13.0677618069815,2012.06776180698,2014.46611909651,12.2768115342716,2.39835728953017
821,1635,42.6088980294582,-73.4064051844594,42.5857714251804,-73.4618147157557,13.9493497604381,13.0677618069815,2012.06776180698,2012.94934976044,3.55876765334738,0.881587953460212
671,2812,39.9863940227134,-73.55760674167,39.4018344952824,-73.2210079575765,17.8015058179328,10.5571526351814,2009.55715263518,2016.80150581793,66.8615398196029,7.24435318275005
1230,2157,40.9354619235936,-74.7675825799856,41.1633468515812,-74.9284975879042,16.930869267625,13.366187542779,2012.36618754278,2015.93086926762,15.0416171094782,3.56468172484006
1555,1929,40.6695066107142,-73.4405477535145,40.9730111952498,-73.3003082439613,16.4407939767282,13.6755646817248,2012.67556468172,2015.44079397673,32.6164623836566,2.76522929500993
1400,1796,42.041791812605,-73.4651871959205,42.0919514250858,-73.6145087186876,14.5160848733744,14.2642026009582,2013.26420260096,2013.51608487337,6.71729490359723,0.25188227240983
1157,2732,41.9704918080823,-73.3691671038971,41.3272838000143,-73.5478877101166,16.9883641341546,12.5037645448324,2011.50376454483,2015.98836413415,40.5010692092683,4.48459958932017
1439,1994,41.8658060529217,-73.4750977661113,42.0562054823974,-73.3626964755624,17.6016427104723,13.2813141683778,2012.28131416838,2016.60164271047,19.0965961845883,4.32032854209001
597,2214,40.4926345177509,-74.639382252408,41.0455589063989,-73.8516796343496,15.6221765913758,12.8240930869267,2011.82409308693,2014.62217659138,50.4083906992752,2.79808350445001
1555,3181,40.6695066107142,-73.4405477535145,41.0842331842682,-73.0516784995464,17.5167693360711,13.6755646817248,2012.67556468172,2016.51676933607,59.095981577319,3.84120465434989
1746,3249,42.0629525137351,-73.4467246910596,41.9537451901127,-72.756964699531,17.3059548254621,14.3600273785078,2013.36002737851,2016.30595482546,25.2225543250138,2.94592744695001
1628,2178,39.281638078966,-72.9563050978332,39.3077072192036,-73.0419724840315,15.8110882956878,14.3791923340177,2013.37919233402,2014.81108829569,26.1294751518171,1.43189596167008
1746,3714,42.0629525137351,-73.4467246910596,41.0134346653401,-73.8094778233132,17.9192334017796,14.3600273785078,2013.36002737851,2016.91923340178,15.3003981725627,3.55920602327001
1635,2541,42.5857714251804,-73.4618147157557,43.1799749086545,-73.5124135493199,17.4264202600957,13.9493497604381,2012.94934976044,2016.4264202601,24.8136120106817,3.47707049965993
1415,3264,39.8517740217141,-73.8857389030817,39.8212373629641,-74.0336515113846,17.8261464750171,15.7426420260097,2014.74264202601,2016.82614647502,26.2518594315491,2.08350444901021
48,1435,40.9685461419142,-74.2482485778121,39.3374105902463,-74.1987933420031,15.0937713894593,2.8720054757016,2001.8720054757,2014.09377138946,4.43411271328652,12.22176591376
36,441,41.6479301913134,-74.2434290056378,41.6237548879279,-74.6891319555722,9.13620807665984,2.91307323750857,2001.91307323751,2008.13620807666,18.600541632214,6.22313483915013
52,282,41.3700576655604,-73.7947993027506,41.8475967143097,-74.2443545773657,7.25804243668722,3.80013689253929,2002.80013689254,2006.25804243669,8.70329651683023,3.45790554414998
99,487,40.1576223232312,-74.031417321846,40.3693156142901,-74.2642612134485,10.2943189596167,4.16427104722788,2003.16427104723,2009.29431895962,21.1002224179633,6.13004791238995
82,464,39.9191430528312,-73.4057266709345,40.8748110553671,-73.325292210453,9.09787816563994,4.55852156057495,2003.55852156057,2008.09787816564,20.3374704744335,4.53935660507
159,2766,40.1453599882408,-73.4216107154306,38.9666886198626,-74.4119847229328,16.432580424367,4.96098562628345,2003.96098562628,2015.43258042437,17.6509916102905,11.4715947980899
130,251,40.1502803901062,-73.5703366434616,40.0514476379681,-73.2076321466278,7.47433264887059,4.56673511293639,2003.56673511294,2006.47433264887,26.1531894988361,2.90759753592988
33,545,40.2820667171219,-74.022021474759,39.9546157643175,-74.8808288049031,9.5277207392196,3.53730321697458,2002.53730321697,2008.52772073922,42.9890042735413,5.99041752225003
68,1230,40.6096053353082,-74.4996228590107,40.9354619235936,-74.7675825799856,13.366187542779,5.21560574948671,2004.21560574949,2012.36618754278,9.43468788846873,8.15058179329003
121,411,40.1477486551608,-73.589661544673,40.0743476312498,-74.0576173022876,8.78302532511975,4.38603696098562,2003.38603696099,2007.78302532512,36.9062194336625,4.39698836413004
171,1238,40.3198015835433,-73.473006564279,40.4471625313376,-73.522090101978,15.1211498973305,6.20670773442839,2005.20670773443,2014.12114989733,8.41331832063518,8.91444216290006
151,1522,39.8004216949941,-74.2217377865471,40.0139209599342,-74.1505380171576,14.4558521560575,4.8788501026695,2003.87885010267,2013.45585215606,27.9568791521669,9.57700205339006
261,494,39.9076634236152,-74.466177573028,39.1825839006912,-74.4206354520531,8.93086926762498,6.77618069815185,2005.77618069815,2007.93086926762,14.7548656756629,2.15468856946995
161,785,39.8348733268846,-74.4366103251924,39.487655398345,-73.7659452931748,12.3449691991786,5.63723477070494,2004.6372347707,2011.34496919918,39.3430364185061,6.70773442848008
319,798,41.0539001235634,-73.9532849409536,41.872917054835,-73.7969810863126,10.7679671457906,7.39493497604371,2006.39493497604,2009.76796714579,1.73406848277003,3.37303216974988
282,528,41.8475967143097,-74.2443545773657,42.3241468055997,-74.4960242464356,9.00205338809042,7.25804243668722,2006.25804243669,2008.00205338809,22.7392021292401,1.74401095140001
282,2159,41.8475967143097,-74.2443545773657,41.1369305144125,-74.7521640728647,16.432580424367,7.25804243668722,2006.25804243669,2015.43258042437,14.1310531820887,9.17453798767997
184,1325,41.1996535021367,-73.8385126519732,40.5387883292842,-73.8964452678992,13.2375085557837,5.88911704312113,2004.88911704312,2012.23750855578,71.8233206988229,7.3483915126601
261,768,39.9076634236152,-74.466177573028,39.1234380594779,-74.1456308946378,11.0746064339494,6.77618069815185,2005.77618069815,2010.07460643395,3.51767390050097,4.29842573580004
494,3079,39.1825839006912,-74.4206354520531,39.2387505683762,-73.2047287959402,17.7549623545517,8.93086926762498,2007.93086926762,2016.75496235455,14.2527329939311,8.82409308692991
490,1377,40.4916280400621,-73.4114636685209,40.8029457707136,-74.339919716028,16.084873374401,9.27310061601634,2008.27310061602,2015.0848733744,7.75801172267671,6.81177275838013
377,3272,40.5923953406024,-74.1566942903082,40.3174731914859,-74.308882912353,17.9301848049281,8.0766598220398,2007.07665982204,2016.93018480493,18.851038497715,9.85352498288989
541,2105,40.2760849762497,-74.3228627885127,40.8536923389459,-73.0570226217802,16.2409308692677,9.17180013689244,2008.17180013689,2015.24093086927,17.3137350098276,7.06913073238002
357,3007,39.6702804423348,-73.453447782171,38.3938449675918,-73.7798994434036,17.1553730321698,9.59069130732382,2008.59069130732,2016.15537303217,7.400090589112,7.56468172485006
411,1742,40.0743476312498,-74.0576173022876,40.4430366819394,-74.6359331857004,16.1779603011637,8.78302532511975,2007.78302532512,2015.17796030116,23.7697182914964,7.39493497604008
541,1164,40.2760849762497,-74.3228627885127,40.398983903474,-74.0670321849412,12.3942505133471,9.17180013689244,2008.17180013689,2011.39425051335,5.13557715690394,3.22245037646007
528,2415,42.3241468055997,-74.4960242464356,44.107284694671,-74.8089557566438,17.3935660506502,9.00205338809042,2008.00205338809,2016.39356605065,24.898560065518,8.39151266255999
473,1722,40.247860442323,-73.1973767485182,39.1439399887945,-73.8562023513389,14.6502395619439,8.8021902806297,2007.80219028063,2013.65023956194,52.8184913030555,5.84804928131007
791,2196,42.1222976015472,-74.8576340915682,41.9498164121998,-75.2131242652075,17.6043805612594,10.6091718001369,2009.60917180014,2016.60438056126,6.50624351114132,6.99520876112001
798,2012,41.872917054835,-73.7969810863126,42.2669385118401,-74.0705987199391,15.7891854893908,10.7679671457906,2009.76796714579,2014.78918548939,12.9555417277481,5.02121834360014
591,1207,40.2864780116886,-73.1136277721504,39.7492728437248,-72.4978673082986,12.6926762491444,9.82614647501714,2008.82614647502,2011.69267624914,4.64227811981309,2.86652977411995
850,2041,39.6945445809529,-74.5030324483685,39.6754407501942,-73.8543858928205,15.8110882956878,11.1019849418208,2010.10198494182,2014.81108829569,32.8492565168897,4.70910335386998
937,1669,40.7182645882488,-73.7826792364059,41.0179878323237,-74.0815210096239,14.0479123887749,11.2662559890487,2010.26625598905,2013.04791238877,12.2661451890036,2.78165639972008
850,2194,39.6945445809529,-74.5030324483685,39.2069065178622,-74.758576328661,15.4715947980835,11.1019849418208,2010.10198494182,2014.47159479808,9.80676722171347,4.36960985626001
905,2515,40.7176523275934,-73.8255853805371,40.475482748515,-73.1817665556227,16.1752224503764,11.1923340177959,2010.1923340178,2015.17522245038,19.4451077673563,4.98288843258001
768,3667,39.1234380594779,-74.1456308946378,38.5334423649711,-74.0326272391715,17.8206707734428,11.0746064339494,2010.07460643395,2016.82067077344,10.2030764086918,6.74606433948998
794,1943,39.9622628803858,-73.6254467428137,40.0773963430872,-73.7299956626188,17.4893908281999,10.7460643394934,2009.74606433949,2016.4893908282,16.5633869061729,6.74332648870995
651,1628,39.462175623155,-72.8341926630324,39.281638078966,-72.9563050978332,14.3791923340177,11.1950718685832,2010.19507186858,2013.37919233402,36.0782125102322,3.18412046543995
651,2006,39.462175623155,-72.8341926630324,38.9844231259529,-72.8353051740371,16.3340177960301,11.1950718685832,2010.19507186858,2015.33401779603,34.2112585997786,5.13894592744987
798,2328,41.872917054835,-73.7969810863126,42.0489504895956,-73.8153853742069,15.6659822039699,10.7679671457906,2009.76796714579,2014.66598220397,16.0479517002755,4.89801505818014
785,1861,39.487655398345,-73.7659452931748,39.1599063106917,-73.6075444547866,16.084873374401,12.3449691991786,2011.34496919918,2015.0848733744,25.1210943085211,3.73990417522009
1164,3297,40.398983903474,-74.0670321849412,40.9395327512981,-74.238288468633,17.4893908281999,12.3942505133471,2011.39425051335,2016.4893908282,44.1381419470911,5.09514031484991
487,2405,40.3693156142901,-74.2642612134485,39.818649764019,-73.7580429309154,16.4271047227926,10.2943189596167,2009.29431895962,2015.42710472279,32.8354900716306,6.1327857631702
1263,2998,42.123984324348,-73.4355464207025,41.5172952918951,-73.4559596645803,17.6919917864477,13.0759753593429,2012.07597535934,2016.69199178645,26.1041985936227,4.61601642711003
1522,3434,40.0139209599342,-74.1505380171576,40.3512573617871,-73.8146035673733,17.5934291581109,14.4558521560575,2013.45585215606,2016.59342915811,10.3196124536529,3.13757700204997
1628,2975,39.281638078966,-72.9563050978332,39.3907800431684,-72.6325111277304,17.037645448323,14.3791923340177,2013.37919233402,2016.03764544832,1.95572217238878,2.65845311430007
1804,3365,39.7874517960852,-74.4471428622074,39.7901641708602,-74.2395078417935,17.6646132785763,15.0581793292265,2014.05817932923,2016.66461327858,7.6434187869644,2.60643394935005
1290,2764,39.8884516886689,-72.3906283229676,40.0362362016448,-71.8794015590252,17.0896646132785,15.5509924709104,2014.55099247091,2016.08966461328,4.69273869197,1.53867214237016
1828,2799,39.6530622756861,-73.7966856689453,39.4570619298615,-74.0649787218341,16.5913757700205,15.6632443531828,2014.66324435318,2015.59137577002,1.82372932613367,0.92813141683996
52,1157,41.3700576655604,-73.7947993027506,41.9704918080823,-73.3691671038971,12.5037645448324,3.80013689253929,2002.80013689254,2011.50376454483,16.6210985877201,8.70362765228992
68,578,40.6096053353082,-74.4996228590107,40.5826589829447,-74.1042479959349,11.7371663244353,5.21560574948671,2004.21560574949,2010.73716632444,10.8958120550188,6.52156057495017
236,2480,40.2226032477908,-73.3675090467369,40.9839532280607,-73.1508438627631,16.041067761807,6.95140314852847,2005.95140314853,2015.04106776181,57.033784573073,9.08966461327987
512,2861,40.4945890681342,-73.13564480659,41.1819440217284,-73.596906529856,17.7029431895962,9.47843942505142,2008.47843942505,2016.7029431896,21.1818319866258,8.22450376455004
706,3518,40.4297567031845,-73.357106799845,39.7371933391956,-73.594435692548,17.7467488021903,10.2067077344284,2009.20670773443,2016.74674880219,25.0088275603432,7.54004106776006
