node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1,2,40.9432775779508,-73.7972974934222,41.0070497422444,-73.8347033158662,0.224503764544806,0,1999,1999.22450376454,7.76435299775978,0.224503764540032
2,4,41.0070497422444,-73.8347033158662,40.5312014000809,-73.8276101211703,0.75838466803566,0.224503764544806,1999.22450376454,1999.75838466804,52.9766552559126,0.533880903499949
4,8,40.5312014000809,-73.8276101211703,40.5496786580603,-73.5188618858859,1.11430527036282,0.75838466803566,1999.75838466804,2000.11430527036,26.2010425834869,0.355920602320111
2,5,41.0070497422444,-73.8347033158662,40.8263789402514,-73.8745999391355,1.48939082819993,0.224503764544806,1999.22450376454,2000.4893908282,20.3910756836302,1.2648870636599
6,16,40.8980734629586,-73.686096703781,40.9468606590356,-73.707398696996,2.09445585215599,2.05886379192339,2001.05886379192,2001.09445585216,5.71912507838333,0.0355920602401056
16,18,40.9468606590356,-73.707398696996,41.02715154678,-73.7699043067208,2.26420260095824,2.09445585215599,2001.09445585216,2001.26420260096,10.3673846108328,0.16974674879998
8,10,40.5496786580603,-73.5188618858859,40.5873091199909,-73.2612571106647,2.83093771389463,1.11430527036282,2000.11430527036,2001.83093771389,22.183435810861,1.71663244352999
4,9,40.5312014000809,-73.8276101211703,39.9455109041762,-74.0431934934128,2.89664613278569,0.75838466803566,1999.75838466804,2001.89664613279,67.7262269586615,2.13826146475003
10,26,40.5873091199909,-73.2612571106647,40.5808947553901,-73.1270738028277,2.9459274469541,2.83093771389463,2001.83093771389,2001.94592744695,11.366993873247,0.114989733059929
9,28,39.9455109041762,-74.0431934934128,39.9232449181425,-74.0982793957149,2.98973305954814,2.89664613278569,2001.89664613279,2001.98973305955,5.31551167157799,0.0930869267599519
10,27,40.5873091199909,-73.2612571106647,40.5009805202845,-73.3557848029523,3.01163586584539,2.83093771389463,2001.83093771389,2002.01163586585,12.5022576590809,0.180698151959859
26,30,40.5808947553901,-73.1270738028277,40.6447104515548,-73.1264491607142,3.0225872689939,2.9459274469541,2001.94592744695,2002.02258726899,7.10440648062611,0.0766598220400283
27,35,40.5009805202845,-73.3557848029523,40.4895458133924,-73.3606336542567,3.13210130047923,3.01163586584539,2002.01163586585,2002.13210130048,1.33750483737383,0.120465434629978
18,22,41.02715154678,-73.7699043067208,40.7874156950972,-73.6855785193287,3.14579055441482,2.26420260095824,2001.26420260096,2002.14579055441,27.6152521369384,0.88158795344998
18,23,41.02715154678,-73.7699043067208,41.0216846755024,-73.3403083881119,3.96440793976717,2.26420260095824,2001.26420260096,2002.96440793977,36.0851641561068,1.70020533880984
27,34,40.5009805202845,-73.3557848029523,40.1794204602922,-73.7022527386455,4.26283367556471,3.01163586584539,2002.01163586585,2003.26283367556,46.321961079428,1.25119780970999
36,49,39.8170449506599,-74.0364093491999,39.8660755765865,-74.3450954882362,4.34496919917865,3.78097193702934,2002.78097193703,2003.34496919918,26.9440767262538,0.563997262149996
66,80,40.2330698122326,-74.0076516801779,40.2218712010471,-73.875448502558,4.95824777549615,4.79945242984263,2003.79945242984,2003.9582477755,11.305458160675,0.15879534566011
69,77,40.5876961874258,-73.0600353294473,40.6711472817846,-73.2591695478929,5.02121834360037,4.64887063655033,2003.64887063655,2004.0212183436,19.2189113492129,0.372347707049812
66,81,40.2330698122326,-74.0076516801779,40.4285769001713,-74.0569446713673,5.31143052703624,4.79945242984263,2003.79945242984,2004.31143052704,22.1629728700915,0.511978097200199
69,76,40.5876961874258,-73.0600353294473,40.4380814702359,-73.0126074258469,5.43463381245715,4.64887063655033,2003.64887063655,2004.43463381246,17.132561819881,0.785763175910006
50,65,40.6522645242991,-73.0990705940236,40.1924856720826,-72.9717547486116,5.6290212183435,4.40793976728264,2003.40793976728,2004.62902121834,52.309265080702,1.22108145106017
93,99,40.3117308201239,-73.8962410121041,40.4100029040266,-73.7498962900041,5.65366187542782,5.36618754277902,2004.36618754278,2004.65366187543,16.5465949893719,0.287474332650163
99,109,40.4100029040266,-73.7498962900041,40.3966096061146,-73.7490590260625,5.76591375770022,5.65366187542782,2004.65366187543,2004.7659137577,1.49268223503419,0.112251882269902
87,112,41.6060176526713,-72.9321004911439,41.5764270888275,-72.8967627723259,5.85078713210123,5.7440109514032,2004.7440109514,2004.8507871321,4.41676290659618,0.106776180700081
20,75,40.5516188187142,-73.516101289641,40.382478947999,-73.5622169385204,5.87268993839825,4.64887063655033,2003.64887063655,2004.8726899384,19.2301051431815,1.22381930184997
34,62,40.1794204602922,-73.7022527386455,40.1726500144392,-73.6191025220589,5.91101984941815,4.26283367556471,2003.26283367556,2004.91101984942,7.1127026090315,1.64818617386004
112,116,41.5764270888275,-72.8967627723259,41.6544605928034,-72.7815145342605,5.9931553730321,5.85078713210123,2004.8507871321,2004.99315537303,12.9409276625982,0.142368240929954
65,106,40.1924856720826,-72.9717547486116,40.353149547212,-73.132404024801,6.01232032854205,5.6290212183435,2004.62902121834,2005.01232032854,22.4964013813119,0.383299110199914
75,119,40.382478947999,-73.5622169385204,40.6220535820002,-73.8341292736046,6.50239561943863,5.87268993839825,2004.8726899384,2005.50239561944,35.2290609397997,0.629705681039923
112,117,41.5764270888275,-72.8967627723259,41.6125375210317,-72.8204760235415,6.54072553045853,5.85078713210123,2004.8507871321,2005.54072553046,7.51653731634204,0.6899383983598
109,115,40.3966096061146,-73.7490590260625,40.4530251763599,-73.935895659173,6.59000684462694,5.76591375770022,2004.7659137577,2005.59000684463,17.0337533252008,0.824093086929906
137,138,41.5830979632738,-72.8754089183656,41.7790484645974,-72.9410946101423,6.72689938398366,6.4312114989732,2005.43121149897,2005.72689938398,22.4872198661659,0.295687885010011
93,98,40.3117308201239,-73.8962410121041,40.3569112110856,-73.4846441721247,6.75701574264212,5.36618754277902,2004.36618754278,2005.75701574264,35.2883699483922,1.39082819986015
106,127,40.353149547212,-73.132404024801,39.8442978269016,-73.3248774380488,6.83915126625607,6.01232032854205,2005.01232032854,2005.83915126626,58.9707915705514,0.826830937719933
137,139,41.5830979632738,-72.8754089183656,41.5841020320067,-72.9128378300919,6.85010266940458,6.4312114989732,2005.43121149897,2005.8501026694,3.11866919506276,0.418891170430015
157,167,40.1511353255911,-73.1508846898414,40.2173812827886,-73.0858749746374,7.24161533196434,7.00616016427102,2006.00616016427,2006.24161533196,9.21719071105366,0.235455167689906
139,162,41.5841020320067,-72.9128378300919,41.6246059556052,-72.8580575181415,7.33196440793972,6.85010266940458,2005.8501026694,2006.33196440794,6.41291265663302,0.481861738539919
138,155,41.7790484645974,-72.9410946101423,41.574720617576,-72.7432231681879,7.47707049965766,6.72689938398366,2005.72689938398,2006.47707049966,28.0730682390734,0.750171115679905
167,169,40.2173812827886,-73.0858749746374,40.1710916584522,-73.105496652922,7.50992470910342,7.24161533196434,2006.24161533196,2006.5099247091,5.41654009049253,0.268309377139985
169,188,40.1710916584522,-73.105496652922,40.1417146878703,-73.0720899668255,7.59206023271736,7.50992470910342,2006.5099247091,2006.59206023272,4.33292241478211,0.0821355236200816
133,182,39.9260107440453,-73.9580524906493,40.033536986473,-74.0034536811652,7.62491444216289,7.44421629021213,2006.44421629021,2006.62491444216,12.581178585316,0.180698151949855
162,172,41.6246059556052,-72.8580575181415,41.4607439834719,-72.64202995164,7.75633127994524,7.33196440793972,2006.33196440794,2006.75633127995,25.6271851013872,0.424366872010069
162,173,41.6246059556052,-72.8580575181415,41.6787899034174,-72.8446887522828,7.81382614647509,7.33196440793972,2006.33196440794,2006.81382614648,6.13361476776013,0.481861738540147
138,154,41.7790484645974,-72.9410946101423,41.902870172255,-73.2223762590343,7.84394250513355,6.72689938398366,2005.72689938398,2006.84394250513,27.096528547672,1.11704312114989
76,103,40.4380814702359,-73.0126074258469,40.4847281125424,-73.2117559679552,8.02737850787139,5.43463381245715,2004.43463381246,2007.02737850787,17.6491198946736,2.59274469540992
133,183,39.9260107440453,-73.9580524906493,39.863761936903,-73.8199797100815,8.08487337440101,7.44421629021213,2006.44421629021,2007.0848733744,13.6781703517919,0.640657084190025
182,200,40.033536986473,-74.0034536811652,39.9420771065766,-73.9505724706926,8.10951403148533,7.62491444216289,2006.62491444216,2007.10951403149,11.1360060267382,0.484599589330173
149,223,40.0521623193737,-73.1261062939059,40.0712361425585,-73.0992587882387,8.12320328542091,8.03559206023283,2007.03559206023,2007.12320328542,3.12108593688744,0.0876112251899031
169,189,40.1710916584522,-73.105496652922,40.3683900177037,-73.1992562741329,8.18343600273784,7.50992470910342,2006.5099247091,2007.18343600274,23.3633050918968,0.673511293640104
155,185,41.574720617576,-72.7432231681879,41.5316764934976,-72.8806029602148,8.24366872005476,7.47707049965766,2006.47707049966,2007.24366872005,12.4075107508637,0.766598220390051
182,201,40.033536986473,-74.0034536811652,40.2521177939317,-74.3124233252611,8.26557152635178,7.62491444216289,2006.62491444216,2007.26557152635,35.8252582336973,0.640657084190025
172,207,41.4607439834719,-72.64202995164,41.1010215774826,-72.370799285313,8.29295003422317,7.75633127994524,2006.75633127995,2007.29295003422,46.0273517339086,0.536618754269966
153,202,40.2236110134066,-73.3314204578209,40.0513330389994,-73.1174161661773,8.29842573579731,7.65503080082135,2006.65503080082,2007.2984257358,26.4488833089939,0.643394934980051
223,228,40.0712361425585,-73.0992587882387,40.1377148647642,-73.2167917785415,8.39425051334706,8.12320328542091,2007.12320328542,2007.39425051335,12.4468812908474,0.271047227930012
117,141,41.6125375210317,-72.8204760235415,41.7145347979868,-73.0060148341892,8.46269678302542,6.54072553045853,2005.54072553046,2007.46269678303,19.1580077891406,1.92197125257007
202,239,40.0513330389994,-73.1174161661773,40.070469233565,-73.1793359109828,8.48733744010951,8.29842573579731,2007.2984257358,2007.48733744011,5.68961414491523,0.18891170430993
194,240,39.8296757736815,-73.8011702302413,39.6425362919084,-73.7937094728266,8.56673511293639,8.44900752908961,2007.44900752909,2007.56673511294,20.8428798756532,0.117727583849955
103,221,40.4847281125424,-73.2117559679552,40.4270297313855,-73.0846905316265,8.57494866529782,8.02737850787139,2007.02737850787,2007.5749486653,12.5342256768918,0.547570157430073
185,235,41.5316764934976,-72.8806029602148,41.5291692720686,-72.9302997708869,8.58316221765904,8.24366872005476,2007.24366872005,2007.58316221766,4.15100089055176,0.339493497609965
200,227,39.9420771065766,-73.9505724706926,39.9065735740996,-73.7277162792741,8.66529774127321,8.10951403148533,2007.10951403149,2007.66529774127,19.4321920374792,0.555783709779917
115,143,40.4530251763599,-73.935895659173,39.7695412049949,-73.9751500805903,8.68720054757023,6.59000684462694,2005.59000684463,2007.68720054757,76.1614438631304,2.0971937029401
194,241,39.8296757736815,-73.8011702302413,39.9695764213729,-73.8751163053273,8.78850102669412,8.44900752908961,2007.44900752909,2007.78850102669,16.8059908031597,0.33949349759996
227,258,39.9065735740996,-73.7277162792741,39.9317682606893,-73.90232549804,8.94729637234764,8.66529774127321,2007.66529774127,2007.94729637235,15.1696608117148,0.281998631079887
239,246,40.070469233565,-73.1793359109828,40.0949573827525,-73.1563754559423,8.97467488021903,8.48733744010951,2007.48733744011,2007.97467488022,3.35504947546818,0.487337440109968
223,229,40.0712361425585,-73.0992587882387,39.8266162270572,-73.0681513185213,9.10335386721431,8.12320328542091,2007.12320328542,2008.10335386721,27.3611349845555,0.980150581789985
246,291,40.0949573827525,-73.1563754559423,40.018750704966,-73.0184912825675,9.3032169746748,8.97467488021903,2007.97467488022,2008.30321697467,14.4916122653016,0.328542094450086
221,254,40.4270297313855,-73.0846905316265,40.6273386518266,-73.3750191574333,9.30595482546209,8.57494866529782,2007.5749486653,2008.30595482546,33.1779317630226,0.73100616015995
200,226,39.9420771065766,-73.9505724706926,40.0629860133115,-73.7784512022531,9.33059548254619,8.10951403148533,2007.10951403149,2008.33059548255,19.9150726563841,1.22108145105994
224,289,39.9293470639042,-74.6737553755246,39.8359906085828,-74.6051514408916,9.37166324435316,8.97467488021903,2007.97467488022,2008.37166324435,11.9313025121568,0.396988364130038
172,206,41.4607439834719,-72.64202995164,41.8402629675204,-72.3128704202521,9.38261464750167,7.75633127994524,2006.75633127995,2008.3826146475,50.3457573852875,1.62628336755006
139,163,41.5841020320067,-72.9128378300919,41.7866201924197,-72.4199080697525,9.45106091718003,6.85010266940458,2005.8501026694,2008.45106091718,46.7729866809866,2.60095824778
226,306,40.0629860133115,-73.7784512022531,40.0097527082145,-73.6769557060023,9.48117727583849,9.33059548254619,2008.33059548255,2008.48117727584,10.4859844972707,0.15058179329003
306,322,40.0097527082145,-73.6769557060023,39.9863380063343,-73.7387942066148,9.51676933607109,9.48117727583849,2008.48117727584,2008.51676933607,5.88269715118151,0.0355920602298738
155,184,41.574720617576,-72.7432231681879,41.5873107335781,-72.370299351381,9.60164271047233,7.47707049965766,2006.47707049966,2008.60164271047,31.0857989479463,2.12457221081013
224,288,39.9293470639042,-74.6737553755246,39.8840115178743,-74.7286480674981,9.6043805612594,8.97467488021903,2007.97467488022,2008.60438056126,6.88802997873779,0.62970568104015
271,314,40.3232788889526,-72.9728773609813,40.3492158363062,-72.9635312917464,9.72210814510618,9.40451745379869,2008.4045174538,2008.72210814511,2.99433981913794,0.317590691309988
218,339,41.6545565607463,-72.6388101140942,41.5399804861134,-72.6117373281704,9.80150581793282,9.66187542778925,2008.66187542779,2008.80150581793,12.9526509709883,0.139630390140155
163,319,41.7866201924197,-72.4199080697525,41.6616606665881,-72.1468876962228,9.80971937029426,9.45106091718003,2008.45106091718,2008.80971937029,26.610217555009,0.358658453109911
76,102,40.4380814702359,-73.0126074258469,41.011785275998,-73.5113937480912,9.82067077344277,5.43463381245715,2004.43463381246,2008.82067077344,76.4836278456626,4.38603696097994
258,287,39.9317682606893,-73.90232549804,39.8484760111605,-73.8007125978669,9.84257357973979,8.94729637234764,2007.94729637235,2008.84257357974,12.7007577620179,0.895277207390109
206,313,41.8402629675204,-72.3128704202521,41.7605685848343,-72.272423158667,9.87268993839825,9.38261464750167,2008.3826146475,2008.8726899384,9.48565183029142,0.490075290899995
143,262,39.7695412049949,-73.9751500805903,39.7404732870954,-73.7817828489164,9.88637919233406,8.68720054757023,2007.68720054757,2008.88637919233,16.8625858234352,1.19917864475997
269,357,40.1413438767374,-72.5362907013932,40.1471662627878,-72.4656225060391,9.88911704312113,9.83983572895272,2008.83983572895,2008.88911704312,6.04859380145814,0.0492813141700026
322,326,39.9863380063343,-73.7387942066148,40.005190432565,-73.453491493887,9.968514715948,9.51676933607109,2008.51676933607,2008.96851471595,24.4221822899019,0.451745379880094
181,191,40.2738169757462,-72.9749748704858,39.5887785476684,-73.3105809179863,10.0150581793291,7.52908966461337,2006.52908966461,2009.01505817933,81.4646556218646,2.48596851472007
314,344,40.3492158363062,-72.9635312917464,40.5409946687407,-72.9355274946191,10.0287474332649,9.72210814510618,2008.72210814511,2009.02874743326,21.4809806633915,0.306639288149881
319,352,41.6616606665881,-72.1468876962228,41.4917142716734,-72.1864085693012,10.031485284052,9.80971937029426,2008.80971937029,2009.03148528405,19.2032301356541,0.221765913760009
134,159,41.339141651699,-73.2803065114804,41.5379098351627,-72.6421917369231,10.0643394934975,6.81998631074612,2005.81998631075,2009.0643394935,57.6683240233996,3.24435318275005
154,214,41.902870172255,-73.2223762590343,42.321103120971,-73.8762140426271,10.0670773442848,7.84394250513355,2006.84394250513,2009.06707734428,71.2975268837855,2.22313483915013
288,332,39.8840115178743,-74.7286480674981,39.9240685279811,-74.8728574902624,10.1437371663244,9.6043805612594,2008.60438056126,2009.14373716632,13.0977889154894,0.539356605059993
357,361,40.1471662627878,-72.4656225060391,39.9240112618218,-72.3027067176828,10.1464750171115,9.88911704312113,2008.88911704312,2009.14647501711,28.4599809126174,0.257357973990111
218,338,41.6545565607463,-72.6388101140942,41.4540777211654,-72.4712322806628,10.1765913757699,9.66187542778925,2008.66187542779,2009.17659137577,26.3246549508102,0.514715947979994
267,281,41.1902173651131,-73.0313054989726,41.1946399223556,-72.6717103626003,10.2258726899383,8.91991786447647,2007.91991786448,2009.22587268994,30.1278003264093,1.30595482545982
145,359,40.577343052707,-74.1338304570907,40.7335801119967,-74.0000181914851,10.2642026009582,9.86173853524974,2008.86173853525,2009.26420260096,20.7419369225968,0.402464065710092
271,315,40.3232788889526,-72.9728773609813,39.9684164087103,-73.2262272114942,10.2724161533197,9.40451745379869,2008.4045174538,2009.27241615332,45.0045912673898,0.867898699519856
214,374,42.321103120971,-73.8762140426271,42.5460646579421,-73.8379908910644,10.2751540041068,10.0670773442848,2009.06707734428,2009.27515400411,25.2397386193302,0.208076659829885
315,395,39.9684164087103,-73.2262272114942,39.9595192783395,-73.1680183755818,10.2861054072553,10.2724161533197,2009.27241615332,2009.28610540726,5.06440993789543,0.0136892539401288
338,387,41.4540777211654,-72.4712322806628,41.589162014824,-72.3954914326063,10.3299110198493,10.1765913757699,2009.17659137577,2009.32991101985,16.309427074786,0.153319644080057
314,345,40.3492158363062,-72.9635312917464,40.2761110055715,-73.0223318015717,10.3518138261466,9.72210814510618,2008.72210814511,2009.35181382615,9.54705963496198,0.629705681039923
185,234,41.5316764934976,-72.8806029602148,41.8411844076812,-73.0447281448157,10.3655030800821,8.24366872005476,2007.24366872005,2009.36550308008,37.0589680346558,2.12183436003011
322,327,39.9863380063343,-73.7387942066148,39.8254185489483,-73.5712401141433,10.3655030800821,9.51676933607109,2008.51676933607,2009.36550308008,22.9270849993875,0.848733744010133
204,298,40.5597902054197,-73.0520426751022,40.4138207232629,-73.098740653189,10.3764544832306,9.30869267624917,2008.30869267625,2009.37645448323,16.7239812932442,1.06776180697989
338,386,41.4540777211654,-72.4712322806628,41.5035189139015,-72.5332621853896,10.3901437371662,10.1765913757699,2009.17659137577,2009.39014373717,7.55376361437381,0.213552361400161
289,311,39.8359906085828,-74.6051514408916,39.6157205220949,-74.6036822705346,10.3956194387406,9.37166324435316,2008.37166324435,2009.39561943874,24.5216414607577,1.02395619438994
374,396,42.5460646579421,-73.8379908910644,42.5775115660737,-73.9419939033951,10.3956194387406,10.2751540041068,2009.27515400411,2009.39561943874,9.2183722790168,0.120465434629978
357,360,40.1471662627878,-72.4656225060391,40.1642631686886,-72.5966296594418,10.401095140315,9.88911704312113,2008.88911704312,2009.40109514031,11.3079700871723,0.511978097189967
264,336,39.7063645115722,-73.3735632244249,39.7137009733409,-73.3207397040025,10.4147843942505,9.63449691991786,2008.63449691992,2009.41478439425,4.59694462933044,0.78028747433018
214,375,42.321103120971,-73.8762140426271,42.35439932765,-73.7474927943405,10.4257357973991,10.0670773442848,2009.06707734428,2009.4257357974,11.2221934232782,0.358658453119915
386,411,41.5035189139015,-72.5332621853896,41.5391919130404,-72.4700522546369,10.4476386036961,10.3901437371662,2009.39014373717,2009.4476386037,6.59756791616549,0.0574948665298507
221,255,40.4270297313855,-73.0846905316265,40.4769748272163,-72.5913981649013,10.488706365503,8.57494866529782,2007.5749486653,2009.4887063655,42.1559386832119,1.91375770019999
297,362,41.6141485512512,-72.9970870188379,41.7039594475687,-72.8396633204328,10.5270362765229,9.95208761122512,2008.95208761123,2009.52703627652,16.4740090170535,0.574948665290094
396,413,42.5775115660737,-73.9419939033951,42.4590297996483,-74.0587013913876,10.5626283367556,10.3956194387406,2009.39561943874,2009.56262833676,16.2995289757385,0.167008898020185
293,385,39.9134491384302,-74.0328562530389,40.1003789134852,-74.3478900156307,10.5735797399043,10.1683778234087,2009.16837782341,2009.5735797399,33.9803836848908,0.405201916489887
360,415,40.1642631686886,-72.5966296594418,40.2017394728945,-72.6328603013326,10.6447638603697,10.401095140315,2009.40109514031,2009.64476386037,5.18659606969277,0.243668720059986
298,409,40.4138207232629,-73.098740653189,40.3802717717376,-73.0908376128496,10.6639288158794,10.3764544832306,2009.37645448323,2009.66392881588,3.79442525943631,0.287474332649936
289,310,39.8359906085828,-74.6051514408916,39.4284330022879,-74.7023572439361,10.6776180698153,9.37166324435316,2008.37166324435,2009.67761806982,46.1299682337416,1.30595482547005
360,414,40.1642631686886,-72.5966296594418,40.397900138285,-72.6945448051947,10.6913073237508,10.401095140315,2009.40109514031,2009.69130732375,27.3063531198104,0.290212183439962
191,366,39.5887785476684,-73.3105809179863,39.3716431239272,-73.5758053007551,10.6995208761123,10.0150581793291,2009.01505817933,2009.69952087611,33.2212845287938,0.684462696779974
159,372,41.5379098351627,-72.6421917369231,41.4893720806633,-72.8134964603514,10.7515400410678,10.0643394934975,2009.0643394935,2009.75154004107,15.2679263886216,0.687200547570001
207,237,41.1010215774826,-72.370799285313,41.1681828176668,-72.4763931786469,10.7570157426421,8.29295003422317,2007.29295003422,2009.75701574264,11.5881740417086,2.46406570842009
331,399,39.772398023874,-73.4459260772476,39.7726906211103,-73.8110176664076,10.7570157426421,10.2861054072553,2009.28610540726,2009.75701574264,31.2381201588233,0.47091033538004
267,280,41.1902173651131,-73.0313054989726,41.4597485832127,-73.2654709389422,10.7707049965777,8.91991786447647,2007.91991786448,2009.77070499658,35.8267543981805,1.85078713209987
327,406,39.8254185489483,-73.5712401141433,39.6618400521096,-73.4343138818796,10.7926078028747,10.3655030800821,2009.36550308008,2009.79260780287,21.6560538515556,0.427104722789863
281,388,41.1946399223556,-72.6717103626003,41.0371350721607,-72.7072456197202,10.8008213552362,10.2258726899383,2009.22587268994,2009.80082135524,17.7855326280171,0.574948665300099
374,397,42.5460646579421,-73.8379908910644,42.48945350268,-73.8092611420795,10.8665297741272,10.2751540041068,2009.27515400411,2009.86652977413,6.72863825668277,0.591375770020022
274,303,39.6313956395827,-73.9390212545786,39.7042192538297,-74.0108540256002,10.8747433264887,9.32511978097205,2008.32511978097,2009.87474332649,10.1790994950161,1.54962354552003
359,393,40.7335801119967,-74.0000181914851,40.5584821707605,-73.9254872976241,10.8911704312115,10.2642026009582,2009.26420260096,2009.89117043121,20.4839566366968,0.626967830249896
298,408,40.4138207232629,-73.098740653189,40.823258888686,-73.1219657430753,10.9048596851471,10.3764544832306,2009.37645448323,2009.90485968515,45.6224726803429,0.528405201920123
269,356,40.1413438767374,-72.5362907013932,39.6806182220596,-72.4193202413202,10.92128678987,9.83983572895272,2008.83983572895,2009.92128678987,52.2532364084785,1.08145106092002
310,450,39.4284330022879,-74.7023572439361,39.4983123191214,-74.7950125835338,10.9267624914442,10.6776180698153,2009.67761806982,2009.92676249144,11.1324193825621,0.249144421620031
413,437,42.4590297996483,-74.0587013913876,42.3165899934369,-74.2528346591367,10.9596167008899,10.5626283367556,2009.56262833676,2009.95961670089,22.4997547716908,0.396988364129811
352,370,41.4917142716734,-72.1864085693012,41.7746564257375,-72.4270436927842,11.0116358658454,10.031485284052,2009.03148528405,2010.01163586585,37.3231360701297,0.98015058179999
393,478,40.5584821707605,-73.9254872976241,40.4508919394804,-73.9375275788866,11.0362765229295,10.8911704312115,2009.89117043121,2010.03627652293,12.0206428257288,0.145106091719981
395,401,39.9595192783395,-73.1680183755818,39.7003769941181,-73.1703923707076,11.0417522245039,10.2861054072553,2009.28610540726,2010.0417522245,28.8494362656059,0.755646817239949
409,446,40.3802717717376,-73.0908376128496,40.3501171386499,-73.0360073821248,11.0527036276524,10.6639288158794,2009.66392881588,2010.05270362765,5.73573079075559,0.38877481177019
406,467,39.6618400521096,-73.4343138818796,39.6153571611133,-73.3992831978885,11.0800821355235,10.7926078028747,2009.79260780287,2010.08008213552,5.98296542111649,0.287474332649936
326,365,40.005190432565,-73.453491493887,39.8155202107003,-73.8571306999251,11.1485284052019,9.968514715948,2008.96851471595,2010.1485284052,40.4204410644336,1.18001368925002
191,367,39.5887785476684,-73.3105809179863,39.2949404240554,-73.2253505657894,11.151266255989,10.0150581793291,2009.01505817933,2010.15126625599,33.5218329116927,1.13620807666007
