node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
327,407,39.8254185489483,-73.5712401141433,40.1718239102117,-73.4171282278061,11.1649555099248,10.3655030800821,2009.36550308008,2010.16495550992,40.7412597342114,0.799452429839903
413,436,42.4590297996483,-74.0587013913876,42.2473289364018,-74.0566105416689,11.1786447638603,10.5626283367556,2009.56262833676,2010.17864476386,23.5679874366372,0.616016427099794
490,509,40.0944642760992,-73.1725031524852,40.1894467426389,-73.1472684153049,11.1868583162218,11.1375770020534,2010.13757700205,2010.18685831622,10.7896892333411,0.0492813141700026
421,520,40.4413707896652,-72.7305892307915,40.3456041527855,-72.7583436032845,11.3483915126626,11.2251882272417,2010.22518822724,2010.34839151266,10.9177257306533,0.123203285420004
339,350,41.5399804861134,-72.6117373281704,41.1902835269733,-72.9499956765253,11.3785078713211,9.80150581793282,2008.80150581793,2010.37850787132,48.1063259038436,1.57700205338983
372,456,41.4893720806633,-72.8134964603514,41.4258084572417,-73.1393143339214,11.3867214236825,10.7515400410678,2009.75154004107,2010.38672142368,28.0892717985539,0.635181382609971
293,384,39.9134491384302,-74.0328562530389,39.5739131694363,-74.0752970066743,11.438740588638,10.1683778234087,2009.16837782341,2010.43874058864,37.9726348724339,1.27036276522995
332,381,39.9240685279811,-74.8728574902624,39.4262271890825,-75.1531980340413,11.4524298425736,10.1437371663244,2009.14373716632,2010.45242984257,60.4030670029833,1.30869267624985
367,511,39.2949404240554,-73.2253505657894,39.4284229050862,-73.309964476739,11.4852840520191,11.151266255989,2010.15126625599,2010.48528405202,16.5484841603658,0.334017796029912
490,508,40.0944642760992,-73.1725031524852,40.2104794840959,-73.2679671500389,11.4880219028064,11.1375770020534,2010.13757700205,2010.48802190281,15.2572911840156,0.350444900760067
350,545,41.1902835269733,-72.9499956765253,41.2707632009365,-72.9546129338235,11.5099247091034,11.3785078713211,2010.37850787132,2010.5099247091,8.96764469329066,0.13141683778008
319,353,41.6616606665881,-72.1468876962228,41.7457686511505,-72.0013791293626,11.567419575633,9.80971937029426,2008.80971937029,2010.56741957563,15.2947487439683,1.75770020534014
381,550,39.4262271890825,-75.1531980340413,39.5153767888238,-75.0361163250122,11.5701574264203,11.4524298425736,2010.45242984257,2010.57015742642,14.1326002931899,0.117727583850183
366,454,39.3716431239272,-73.5758053007551,39.02872234676,-73.6601849065778,11.5756331279945,10.6995208761123,2009.69952087611,2010.57563312799,38.8630960735574,0.876112251879931
280,462,41.4597485832127,-73.2654709389422,41.6183719180323,-73.5072448841473,11.5756331279945,10.7707049965777,2009.77070499658,2010.57563312799,26.7897488474843,0.804928131409952
332,380,39.9240685279811,-74.8728574902624,39.7360438316288,-74.7134881353708,11.6194387405887,10.1437371663244,2009.14373716632,2010.61943874059,24.9752560726528,1.47570157427003
331,398,39.772398023874,-73.4459260772476,39.438007606453,-73.3696665974569,11.6440793976728,10.2861054072553,2009.28610540726,2010.64407939767,37.7958914670577,1.35797399041007
462,564,41.6183719180323,-73.5072448841473,41.5580008026398,-73.5649253664205,11.6577686516084,11.5756331279945,2010.57563312799,2010.65776865161,8.26038006000726,0.0821355236200816
359,392,40.7335801119967,-74.0000181914851,40.4069282440331,-73.876761731292,11.7070499657768,10.2642026009582,2009.26420260096,2010.70704996578,37.8283903091387,1.44284736481995
454,563,39.02872234676,-73.6601849065778,39.0602522265979,-73.5482424145277,11.7097878165639,11.5756331279945,2010.57563312799,2010.70978781656,10.295416276442,0.134154688570106
258,286,39.9317682606893,-73.90232549804,40.5085099555568,-73.7616610520834,11.7316906228612,8.94729637234764,2007.94729637235,2010.73169062286,65.3089766502964,2.7843942505101
547,568,39.6712241398903,-73.107022540122,39.466126850546,-73.024257992888,11.7453798767967,11.6057494866529,2010.60574948665,2010.7453798768,23.9114052186862,0.139630390149932
511,553,39.4284229050862,-73.309964476739,39.3939006810865,-73.3441023490604,11.7563312799452,11.4852840520191,2010.48528405202,2010.75633127995,4.8364273000086,0.271047227930012
395,400,39.9595192783395,-73.1680183755818,40.5484550484464,-73.1105606328392,11.8275154004107,10.2861054072553,2009.28610540726,2010.82751540041,65.7440935839572,1.54140999314995
366,455,39.3716431239272,-73.5758053007551,39.4558384517042,-73.7855657911194,11.8576317590691,10.6995208761123,2009.69952087611,2010.85763175907,20.3303453177296,1.15811088296005
406,466,39.6618400521096,-73.4343138818796,39.4669135478176,-73.2896714275541,11.8767967145791,10.7926078028747,2009.79260780287,2010.87679671458,24.9995698111608,1.08418891171004
487,594,40.2949316148115,-73.0928422851693,40.3146545431382,-73.2236038726324,11.9233401779602,11.7316906228612,2010.73169062286,2010.92334017796,11.3163324794117,0.191649555099957
380,571,39.7360438316288,-74.7134881353708,39.7481467066203,-74.6206120496075,11.956194387406,11.6194387405887,2010.61943874059,2010.95619438741,8.06357746070585,0.336755646819938
344,369,40.5409946687407,-72.9355274946191,40.9167226263227,-73.0641565410542,12,10.0287474332649,2009.02874743326,2011,43.2121536561985,1.97125256674008
400,598,40.5484550484464,-73.1105606328392,40.6019808756145,-73.1928306807607,12.021902806297,11.8275154004107,2010.82751540041,2011.0219028063,9.15960603950314,0.194387405889984
362,430,41.7039594475687,-72.8396633204328,41.9659658000425,-72.6717753418989,12.0739219712525,10.5270362765229,2009.52703627652,2011.07392197125,32.3211902141749,1.54688569473001
350,544,41.1902835269733,-72.9499956765253,41.3538241691361,-73.0864784994986,12.0985626283368,11.3785078713211,2010.37850787132,2011.09856262834,21.4909514747333,0.72005475702008
102,354,41.011785275998,-73.5113937480912,41.2381238785454,-73.4688858520783,12.1122518822724,9.82067077344277,2008.82067077344,2011.11225188227,25.4477831381913,2.29158110882986
455,600,39.4558384517042,-73.7855657911194,39.3886410512367,-73.6626285364448,12.1314168377824,11.8576317590691,2010.85763175907,2011.13141683778,12.9510875293835,0.273785078710034
467,502,39.6153571611133,-73.3992831978885,40.0250640356677,-73.1517860536028,12.1396303901438,11.0800821355235,2010.08008213552,2011.13963039014,50.2802279616835,1.05954825462004
520,534,40.3456041527855,-72.7583436032845,40.4313504901458,-72.6338961437382,12.1533196440794,11.3483915126626,2010.34839151266,2011.15331964408,14.2290637804636,0.804928131419956
409,447,40.3802717717376,-73.0908376128496,40.3425971778405,-73.6393326919279,12.1724845995893,10.6639288158794,2009.66392881588,2011.17248459959,46.7151854133289,1.50855578371011
372,457,41.4893720806633,-72.8134964603514,41.4093483480723,-72.5650508143872,12.2053388090349,10.7515400410678,2009.75154004107,2011.20533880903,22.5638202632103,1.45379876796005
385,439,40.1003789134852,-74.3478900156307,39.8781688523832,-74.592968435351,12.2436687200548,10.5735797399043,2009.5735797399,2011.24366872005,32.3864262181937,1.67008898015001
598,624,40.6019808756145,-73.1928306807607,40.4894759779907,-73.3291987817223,12.2464065708418,12.021902806297,2011.0219028063,2011.24640657084,17.0275876023494,0.224503764540032
280,463,41.4597485832127,-73.2654709389422,41.7289555710187,-73.0426593650849,12.2902121834361,10.7707049965777,2009.77070499658,2011.29021218344,35.2456819367721,1.51950718685998
469,513,39.8908997843799,-73.0522015774874,40.0876965813434,-72.8376989942113,12.3121149897331,11.1649555099248,2010.16495550992,2011.31211498973,28.5427807709624,1.14715947980994
526,589,40.4932531446289,-72.7034819358369,40.1315537816281,-72.562128615388,12.3312799452431,11.7207392197124,2010.72073921971,2011.33127994524,42.0155975198652,0.6105407255302
370,495,41.7746564257375,-72.4270436927842,41.5650287832579,-72.3649391572474,12.3340177960301,11.0116358658454,2010.01163586585,2011.33401779603,23.9011855127089,1.32238193017997
398,581,39.438007606453,-73.3696665974569,39.3608711834102,-73.4653623495971,12.3942505133471,11.6440793976728,2010.64407939767,2011.39425051335,11.89568306675,0.750171115679905
430,630,41.9659658000425,-72.6717753418989,41.9520976905719,-72.6968742779822,12.4161533196441,12.0739219712525,2011.07392197125,2011.41615331964,2.58854905199929,0.342231348389987
670,696,42.5203877161708,-74.2292781770691,42.5155170603679,-74.2114526805397,12.4654346338125,12.4572210814511,2011.45722108145,2011.46543463381,1.55990551834768,0.00821355236007548
526,588,40.4932531446289,-72.7034819358369,40.1548552304092,-72.498578505037,12.4709103353866,11.7207392197124,2010.72073921971,2011.47091033539,41.4921384910539,0.750171115680132
495,667,41.5650287832579,-72.3649391572474,41.5114271953232,-72.2378672013594,12.4709103353866,12.3340177960301,2011.33401779603,2011.47091033539,12.1542027446487,0.136892539360133
628,687,39.3133181738182,-73.3294218290213,39.1989884807632,-73.2508915755659,12.4709103353866,12.4298425735797,2011.42984257358,2011.47091033539,14.4158513042712,0.0410677618101545
588,702,40.1548552304092,-72.498578505037,40.2148610946757,-72.5332490698204,12.4873374401095,12.4709103353866,2011.47091033539,2011.48733744011,7.30192342248005,0.0164271047199236
597,653,40.4860199442119,-73.3055909833694,40.5576191480949,-73.1284773452575,12.5119780971936,12.2327173169062,2011.23271731691,2011.51197809719,16.9756560319017,0.279260780279856
385,438,40.1003789134852,-74.3478900156307,40.0789875706724,-73.5391675584206,12.5420944558521,10.5735797399043,2009.5735797399,2011.54209445585,68.9173191623507,1.96851471595005
436,517,42.2473289364018,-74.0566105416689,41.7554402129443,-73.8987817431182,12.583162217659,11.1786447638603,2010.17864476386,2011.58316221766,56.2940599351703,1.40451745380005
511,552,39.4284229050862,-73.309964476739,39.1337560786563,-73.3352945709235,12.6981519507187,11.4852840520191,2010.48528405202,2011.69815195072,32.8759881812941,1.2128678987001
534,640,40.4313504901458,-72.6338961437382,40.4369471271835,-72.589564769036,12.7036276522929,12.1533196440794,2011.15331964408,2011.70362765229,3.80770973267713,0.550308008209868
339,351,41.5399804861134,-72.6117373281704,41.6691765395213,-72.6705163754449,12.7529089664613,9.80150581793282,2008.80150581793,2011.75290896646,15.1920881346464,2.95140314852983
550,560,39.5153767888238,-75.0361163250122,39.4421304479288,-74.6644578665724,12.7967145790553,11.5701574264203,2010.57015742642,2011.79671457906,32.9598347227301,1.22655715264
351,755,41.6691765395213,-72.6705163754449,41.7157415003887,-72.6364844986617,12.8131416837782,12.7529089664613,2011.75290896646,2011.81314168378,5.90550788724688,0.0602327173201047
206,312,41.8402629675204,-72.3128704202521,42.7681401910569,-72.1487015698224,12.8952772073922,9.38261464750167,2008.3826146475,2011.89527720739,104.175409161648,3.51266255989003
102,355,41.011785275998,-73.5113937480912,41.4876645572469,-73.3436779061366,12.9253935660506,9.82067077344277,2008.82067077344,2011.92539356605,54.8049328913029,3.10472279260989
320,701,41.873126543441,-72.9795523784095,42.0429385044265,-73.0148088182083,12.930869267625,12.4709103353866,2011.47091033539,2011.93086926762,19.1281104396939,0.459958932229938
243,731,41.1357145298056,-73.1394135447972,41.3776599371844,-72.9800421836601,12.9500342231349,12.624229979466,2011.62422997947,2011.95003422313,30.0557577377567,0.325804243659832
619,647,40.1913242736185,-73.2255938584416,40.0676724924692,-73.1264944001724,12.971937029432,12.1861738535249,2011.18617385352,2011.97193702943,16.144230831423,0.785763175910006
487,595,40.2949316148115,-73.0928422851693,40.2465917053934,-72.7900476182415,13.0047912388775,11.7316906228612,2010.73169062286,2012.00479123888,26.276297594722,1.27310061601997
594,607,40.3146545431382,-73.2236038726324,40.4370132394005,-73.1100184266584,13.0047912388775,11.9233401779602,2010.92334017796,2012.00479123888,16.6834354481038,1.08145106092002
597,652,40.4860199442119,-73.3055909833694,40.6175299309823,-73.4886034223384,13.0294318959616,12.2327173169062,2011.23271731691,2012.02943189596,21.3066718866402,0.796714579049876
653,712,40.5576191480949,-73.1284773452575,40.2874397831625,-73.0571491783275,13.0294318959616,12.5119780971936,2011.51197809719,2012.02943189596,30.6788604465366,0.517453798770021
712,814,40.2874397831625,-73.0571491783275,40.3019725431706,-73.1109841366847,13.0458590006845,13.0294318959616,2012.02943189596,2012.04585900068,4.84897247944918,0.0164271047199236
478,497,40.4508919394804,-73.9375275788866,39.6579010436978,-74.2700160015824,13.0540725530459,11.0362765229295,2010.03627652293,2012.05407255305,92.7135007838912,2.01779603012005
463,660,41.7289555710187,-73.0426593650849,42.1760393764378,-73.5256597321534,13.0540725530459,12.2902121834361,2011.29021218344,2012.05407255305,63.8450944446933,0.763860369610029
558,693,39.5322138213907,-73.5355477967033,39.2963419023603,-73.5055042423833,13.05954825462,12.4462696783025,2011.4462696783,2012.05954825462,26.3850037579274,0.613278576319999
750,784,40.3392099897234,-72.9743376839322,40.4389227307845,-73.0473150474089,13.0841889117044,12.889801505818,2011.88980150582,2012.0841889117,12.7085931089715,0.194387405879979
466,603,39.4669135478176,-73.2896714275541,39.238283549374,-73.5923097880322,13.141683778234,11.8767967145791,2010.87679671458,2012.14168377823,36.4210592485746,1.26488706364989
607,812,40.4370132394005,-73.1100184266584,40.5669659657998,-73.1203623287574,13.141683778234,13.0047912388775,2012.00479123888,2012.14168377823,14.4933139917572,0.136892539349901
595,810,40.2465917053934,-72.7900476182415,40.2566157348566,-72.9401788704634,13.1663244353183,13.0047912388775,2012.00479123888,2012.16632443532,12.8044659766174,0.161533196439905
673,828,39.8960077144441,-73.8818131354752,39.9524379085872,-73.9998901169913,13.1991786447638,13.0732375085558,2012.07323750856,2012.19917864476,11.8778563694779,0.125941136200026
667,705,41.5114271953232,-72.2378672013594,41.6613381697237,-71.9208880248853,13.2429842573579,12.4709103353866,2011.47091033539,2012.24298425736,31.2269127428202,0.772073921969877
696,699,42.5155170603679,-74.2114526805397,43.0424689931541,-74.282485648549,13.2922655715263,12.4654346338125,2011.46543463381,2012.29226557153,58.948750067706,0.826830937719933
647,802,40.0676724924692,-73.1264944001724,40.1015928990961,-73.1153043274975,13.2977412731007,12.971937029432,2011.97193702943,2012.2977412731,3.89457389591912,0.325804243670063
610,766,42.0574241918648,-72.1296046013515,42.271982642252,-71.9584705843773,13.3223819301847,12.7912388774812,2011.79123887748,2012.32238193018,27.7474804022858,0.531143052699917
841,863,39.0895133407163,-73.3683979342985,39.040469565288,-73.3875500898428,13.325119780972,13.2320328542094,2012.23203285421,2012.32511978097,5.70519239998655,0.0930869267599519
595,811,40.2465917053934,-72.7900476182415,40.3482634160636,-72.6466899723145,13.3305954825462,13.0047912388775,2012.00479123888,2012.33059548255,16.6212287752035,0.325804243670063
547,569,39.6712241398903,-73.107022540122,39.3453627037571,-73.331469119135,13.3470225872691,11.6057494866529,2010.60574948665,2012.34702258727,41.0802451206665,1.74127310061999
588,703,40.1548552304092,-72.498578505037,39.9780461499995,-72.7545124138221,13.3524982888432,12.4709103353866,2011.47091033539,2012.35249828884,29.3744755802851,0.88158795344998
814,819,40.3019725431706,-73.1109841366847,40.2272338402398,-72.9691222366535,13.3552361396303,13.0458590006845,2012.04585900068,2012.35523613963,14.6440538573042,0.30937713895014
288,333,39.8840115178743,-74.7286480674981,39.2486272018967,-74.0008394590508,13.3607118412046,9.6043805612594,2008.60438056126,2012.3607118412,94.3622427044227,3.75633127994001
517,724,41.7554402129443,-73.8987817431182,42.2017494190957,-73.6941045816028,13.3744010951402,12.583162217659,2011.58316221766,2012.37440109514,52.4928261953173,0.791238877480055
750,785,40.3392099897234,-72.9743376839322,40.4114545466,-73.0317940307049,13.4127310061601,12.889801505818,2011.88980150582,2012.41273100616,9.40353761732416,0.522929500339842
733,753,41.5532117792015,-73.5776944699116,41.5372630818721,-73.54671299105,13.429158110883,12.7474332648871,2011.74743326489,2012.42915811088,3.1329768327247,0.681724845989947
653,713,40.5576191480949,-73.1284773452575,40.4724154818926,-73.3428515181554,13.45106091718,12.5119780971936,2011.51197809719,2012.45106091718,20.4728368502325,0.939082819990062
478,496,40.4508919394804,-73.9375275788866,40.5219451030616,-73.710266703269,13.4674880219029,11.0362765229295,2010.03627652293,2012.4674880219,20.8041926427411,2.43121149897001
286,592,40.5085099555568,-73.7616610520834,40.3121370522347,-73.3849929814958,13.492128678987,11.7316906228612,2010.73169062286,2012.49212867899,38.6949347291979,1.76043805612994
367,510,39.2949404240554,-73.2253505657894,38.8173960470981,-73.0259546199499,13.535934291581,11.151266255989,2010.15126625599,2012.53593429158,55.8866461200243,2.38466803558981
861,912,39.7223943678487,-73.4846810430151,39.6968599410728,-73.554648025998,13.5605749486654,13.4866529774126,2012.48665297741,2012.56057494867,6.63208471476756,0.0739219712600061
713,900,40.4724154818926,-73.3428515181554,40.5087621331717,-73.3342937471765,13.5797399041753,13.45106091718,2012.45106091718,2012.57973990418,4.11060577961302,0.128678987000058
912,933,39.6968599410728,-73.554648025998,39.6514064084288,-73.5053902298245,13.5797399041753,13.5605749486654,2012.56057494867,2012.57973990418,6.58923409684898,0.0191649555101776
463,661,41.7289555710187,-73.0426593650849,41.5359912711518,-72.814105778072,13.5852156057495,12.2902121834361,2011.29021218344,2012.58521560575,28.6897407998946,1.29500342230995
483,710,40.7993568314082,-72.1385080975005,40.8396476649109,-72.1879845109925,13.596167008898,12.5119780971936,2011.51197809719,2012.5961670089,6.12310026575745,1.08418891171004
647,803,40.0676724924692,-73.1264944001724,39.8936746716548,-72.9421874590431,13.6071184120465,12.971937029432,2011.97193702943,2012.60711841205,24.9475594494763,0.635181382620203
769,788,39.6387886709978,-74.5908551323655,39.526570630711,-74.5894468346927,13.6317590691308,12.8952772073922,2011.89527720739,2012.63175906913,12.4931310253246,0.736481861740003
861,913,39.7223943678487,-73.4846810430151,39.9838518979175,-73.4613869649942,13.6344969199179,13.4866529774126,2012.48665297741,2012.63449691992,29.1744647131891,0.147843942510008
696,698,42.5155170603679,-74.2114526805397,42.9364934408719,-74.4007155279954,13.6372347707049,12.4654346338125,2011.46543463381,2012.6372347707,49.3544289202405,1.17180013688994
378,541,41.8747256261435,-72.219688530862,41.7063361027422,-72.2754377569805,13.6509240246407,11.3620807665982,2010.3620807666,2012.65092402464,19.3084338672576,2.28884325804006
755,776,41.7157415003887,-72.6364844986617,41.7330853071008,-72.3848435689613,13.6974674880219,12.8131416837782,2011.81314168378,2012.69746748802,20.9970656696153,0.884325804240007
698,958,42.9364934408719,-74.4007155279954,43.0688558857649,-74.4065585085186,13.7221081451062,13.6372347707049,2012.6372347707,2012.72210814511,14.7427763593497,0.0848733744101082
833,872,40.2218391246194,-73.1851048331941,40.2162636104661,-73.0108082607225,13.7577002053388,13.2867898699521,2012.28678986995,2012.75770020534,14.8290443119082,0.470910335389817
573,578,39.9529229663355,-73.7540283433436,40.1283856862765,-73.7712730126694,13.7960301163587,11.6331279945243,2010.63312799452,2012.79603011636,19.5884045647793,2.16290212184003
610,767,42.0574241918648,-72.1296046013515,41.9323708838864,-72.1180419294834,13.8124572210816,12.7912388774812,2011.79123887748,2012.81245722108,13.9542493653009,1.02121834359991
312,787,42.7681401910569,-72.1487015698224,42.4765166752367,-71.803707246846,13.8535249828885,12.8952772073922,2011.89527720739,2012.85352498289,43.0418639031924,0.958247775499785
699,874,43.0424689931541,-74.282485648549,43.2679238449188,-74.3455752399964,13.8754277891856,13.2922655715263,2012.29226557153,2012.87542778919,25.6161277046543,0.583162217660174
785,893,40.4114545466,-73.0317940307049,40.6065761796091,-72.8233008993255,13.8809034907597,13.4127310061601,2012.41273100616,2012.88090349076,27.9864658867427,0.468172484600018
753,894,41.5372630818721,-73.54671299105,41.2698472606071,-73.4250658732584,13.9383983572895,13.429158110883,2012.42915811088,2012.93839835729,31.4549753433121,0.509240246409945
841,862,39.0895133407163,-73.3683979342985,39.0145685048488,-73.4449040061504,13.9548254620124,13.2320328542094,2012.23203285421,2012.95482546201,10.646769253767,0.722792607799875
753,895,41.5372630818721,-73.54671299105,41.41548323676,-73.4158904486038,13.987679671458,13.429158110883,2012.42915811088,2012.98767967146,17.4026875437203,0.558521560579948
767,994,41.9323708838864,-72.1180419294834,41.903697729988,-72.1782495044533,14.009582477755,13.8124572210816,2012.81245722108,2013.00958247775,5.92138094786391,0.197125256670006
628,686,39.3133181738182,-73.3294218290213,39.2282938261981,-73.2803503612928,14.012320328542,12.4298425735797,2011.42984257358,2013.01232032854,10.367071791583,1.58247775496011
630,683,41.9520976905719,-72.6968742779822,42.6269811201715,-72.6661757372528,14.031485284052,12.4161533196441,2011.41615331964,2013.03148528405,75.1731568260006,1.61533196440996
788,955,39.526570630711,-74.5894468346927,39.6469362706897,-74.489575907545,14.031485284052,13.6317590691308,2012.63175906913,2013.03148528405,15.904802093797,0.399726214919838
627,1038,40.3599265902757,-72.7009863821417,40.4118396055135,-72.6688969104902,14.0561259411363,14.012320328542,2013.01232032854,2013.05612594114,6.38769750725987,0.0438056125999537
828,858,39.9524379085872,-73.9998901169913,39.8427666695989,-73.9126702165654,14.0780287474333,13.1991786447638,2012.19917864476,2013.07802874743,14.30211284504,0.878850102669958
844,944,39.9124026063985,-73.4981360504227,39.8852174210104,-73.387023638098,14.0835044490075,13.5879534565365,2012.58795345654,2013.08350444901,9.96047637380047,0.495550992470044
627,1039,40.3599265902757,-72.7009863821417,40.4022370806466,-72.766850863116,14.1273100616017,14.012320328542,2013.01232032854,2013.1273100616,7.30631435081808,0.114989733059929
994,1037,41.903697729988,-72.1782495044533,41.9906677946051,-72.0672770211338,14.2039698836413,14.009582477755,2013.00958247775,2013.20396988364,13.3477972465843,0.194387405889984
769,789,39.6387886709978,-74.5908551323655,39.7239392826912,-74.7042540136367,14.2614647501712,12.8952772073922,2011.89527720739,2013.26146475017,13.5738127731983,1.36618754277993
893,1008,40.6065761796091,-72.8233008993255,40.5207880661427,-72.7500222152392,14.2614647501712,13.8809034907597,2012.88090349076,2013.26146475017,11.3847878824053,0.380561259410115
994,1036,41.903697729988,-72.1782495044533,42.0763926720014,-72.2863037701004,14.2970568104038,14.009582477755,2013.00958247775,2013.2970568104,21.2023401453852,0.287474332649936
819,887,40.2272338402398,-72.9691222366535,40.19103109708,-72.6999803119107,14.3572895277207,13.3552361396303,2012.35523613963,2013.35728952772,23.2339214956124,1.00205338808996
820,827,40.4317624786277,-73.1078199332648,40.8100064111385,-73.1889003157497,14.3655030800821,13.0704996577686,2012.07049965777,2013.36550308008,42.6612976498148,1.29500342231017
1008,1093,40.5207880661427,-72.7500222152392,40.6106138491692,-72.7267257733355,14.3682409308692,14.2614647501712,2013.26146475017,2013.36824093087,10.1919839385692,0.106776180699853
1038,1050,40.4118396055135,-72.6688969104902,40.4262387636668,-72.8301002353724,14.3983572895277,14.0561259411363,2013.05612594114,2013.39835728953,13.7562435122103,0.342231348389987
592,917,40.3121370522347,-73.3849929814958,40.4123516994157,-73.5199448454078,14.4065708418891,13.492128678987,2012.49212867899,2013.40657084189,15.9844533581081,0.914442162900059
510,925,38.8173960470981,-73.0259546199499,38.9059468448341,-72.8976517422151,14.4147843942505,13.535934291581,2012.53593429158,2013.41478439425,14.8617108127092,0.878850102670185
429,1132,39.4917502346251,-73.7068563506444,39.4791948645848,-73.6989147255065,14.4175222450376,14.4065708418891,2013.40657084189,2013.41752224504,1.55536948421989,0.0109514031498747
862,1026,39.0145685048488,-73.4449040061504,39.2598890434943,-73.2851382202993,14.422997946612,13.9548254620124,2012.95482546201,2013.42299794661,30.5965110658823,0.468172484600018
438,721,40.0789875706724,-73.5391675584206,39.8114491611234,-73.3596720205502,14.4257357973991,12.5420944558521,2011.54209445585,2013.4257357974,33.492337267318,1.88364134154995
333,889,39.2486272018967,-74.0008394590508,39.5485210520552,-74.0954689718751,14.444900752909,13.3607118412046,2012.3607118412,2013.44490075291,34.363487302337,1.08418891170982
686,1040,39.2282938261981,-73.2803503612928,39.249708172192,-73.3122652000373,14.4476386036961,14.012320328542,2013.01232032854,2013.4476386037,3.64078088019638,0.435318275159943
710,946,40.8396476649109,-72.1879845109925,41.3233687676847,-72.2384721548974,14.4585900068446,13.596167008898,2012.5961670089,2013.45859000684,54.0161002790706,0.86242299794003
