node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
657,808,39.9626234963419,-72.3555496806983,39.8753591546002,-72.5325190753787,14.464065708419,12.9993155373031,2011.9993155373,2013.46406570842,17.9631679652428,1.46475017112016
355,792,41.4876645572469,-73.3436779061366,41.7840705664565,-72.8254084956976,14.466803559206,12.9253935660506,2011.92539356605,2013.46680355921,54.2972295521106,1.54140999315996
699,875,43.0424689931541,-74.282485648549,42.9326708383224,-74.3538209333524,14.4777549623545,13.2922655715263,2012.29226557153,2013.47775496235,13.5333294834749,1.18548939082007
870,940,40.3860728925759,-73.7015346711076,40.6860726176891,-73.7159900411834,14.5023956194386,13.5715263518139,2012.57152635181,2013.50239561944,33.4195165785397,0.930869267629987
496,906,40.5219451030616,-73.710266703269,40.4256438033689,-73.3980636698026,14.5133470225874,13.4674880219029,2012.4674880219,2013.51334702259,28.529579523231,1.04585900069014
767,995,41.9323708838864,-72.1180419294834,41.8018171107572,-72.1194818560313,14.5407255304585,13.8124572210816,2012.81245722108,2013.54072553046,14.5342417009156,0.728268309379928
1036,1107,42.0763926720014,-72.2863037701004,42.1277272823953,-72.3379587000092,14.54893908282,14.2970568104038,2013.2970568104,2013.54893908282,7.13175433452347,0.251882272420062
1093,1123,40.6106138491692,-72.7267257733355,40.6584826888706,-72.5290527966367,14.5598904859685,14.3682409308692,2013.36824093087,2013.55989048597,17.529307079303,0.191649555100184
776,974,41.7330853071008,-72.3848435689613,41.6241416766039,-72.0850969626267,14.5653661875428,13.6974674880219,2012.69746748802,2013.56536618754,27.7170460422527,0.867898699519856
380,570,39.7360438316288,-74.7134881353708,39.8266502253459,-73.9451712478406,14.5735797399043,11.6194387405887,2010.61943874059,2013.5735797399,66.4998521466276,2.95414099930986
400,599,40.5484550484464,-73.1105606328392,41.3417670389207,-73.0276849444832,14.5735797399043,11.8275154004107,2010.82751540041,2013.5735797399,88.5890694272247,2.74606433948998
787,1000,42.4765166752367,-71.803707246846,42.7386695313427,-72.4042526588215,14.5817932922655,13.8535249828885,2012.85352498289,2013.58179329227,57.2091273985848,0.728268309380155
1107,1173,42.1277272823953,-72.3379587000092,42.1239791684394,-72.372707009865,14.611909650924,14.54893908282,2013.54893908282,2013.61190965092,2.89920954553363,0.0629705681001269
234,1130,41.8411844076812,-73.0447281448157,41.922487409758,-72.8787932271639,14.6310746064339,10.3655030800821,2009.36550308008,2013.63107460643,NA,4.26557152634996
876,1101,41.2653864502801,-71.9695230802809,41.1418819651438,-71.9698668525974,14.6694045174538,14.2778918548938,2013.27789185489,2013.66940451745,13.7490275907498,0.39151266255999
1132,1140,39.4791948645848,-73.6989147255065,39.551023815823,-73.6104866924282,14.6967830253252,14.4175222450376,2013.41752224504,2013.69678302533,11.0278909105022,0.279260780290087
788,954,39.526570630711,-74.5894468346927,40.2671569686147,-74.5201022997618,14.6995208761123,13.6317590691308,2012.63175906913,2013.69952087611,82.6573834280611,1.06776180697989
1193,1222,39.461519003824,-73.5594285452708,39.4397375455872,-73.5365831960347,14.7268993839837,14.7132101300479,2013.71321013005,2013.72689938398,3.12028887617526,0.0136892539301243
783,1043,41.2991791845483,-72.2432998518528,41.2676563230494,-72.2892724073413,14.7405886379192,14.0260095824779,2013.02600958248,2013.74058863792,5.20626690565441,0.714579055440026
1000,1187,42.7386695313427,-72.4042526588215,42.8721145933694,-72.438435094893,14.7652292950033,14.5817932922655,2013.58179329227,2013.765229295,15.1156806149205,0.183436002729877
391,433,40.6251738480118,-74.0528827997454,41.1207253170692,-74.0456950554036,14.8720054757016,10.5325119780971,2009.5325119781,2013.8720054757,55.170025996899,4.33949349759996
776,975,41.7330853071008,-72.3848435689613,42.1331604927914,-72.0397590860642,14.8911704312115,13.6974674880219,2012.69746748802,2013.89117043121,52.9184103899091,1.19370294318992
986,1065,40.0974270504212,-73.9141218931383,39.8601297835481,-73.800036862948,14.8911704312115,14.1546885694729,2013.15468856947,2013.89117043121,28.1524957277371,0.736481861740003
1213,1239,40.6252049779462,-75.0178140380315,40.568930422971,-74.9477944763264,14.9103353867215,14.7488021902807,2013.74880219028,2013.91033538672,8.61841412832685,0.161533196439905
541,965,41.7063361027422,-72.2754377569805,41.4241880678968,-72.6908094082545,14.9185489390827,13.6509240246407,2012.65092402464,2013.91854893908,46.7284082888192,1.26762491443992
1043,1233,41.2676563230494,-72.2892724073413,41.2236676305901,-72.3022113686604,14.9185489390827,14.7405886379192,2013.74058863792,2013.91854893908,5.0153252624279,0.177960301160056
667,704,41.5114271953232,-72.2378672013594,41.7518024040208,-71.6935158408322,14.9787816563996,12.4709103353866,2011.47091033539,2013.9787816564,52.6078442213586,2.50787132101004
844,945,39.9124026063985,-73.4981360504227,40.3705759920682,-73.6207443633066,14.984257357974,13.5879534565365,2012.58795345654,2013.98425735797,52.0619433099577,1.39630390142997
917,1134,40.4123516994157,-73.5199448454078,40.4379575211265,-73.5041603060437,14.9952087611225,14.4065708418891,2013.40657084189,2013.99520876112,3.14879976564671,0.588637919229996
895,1035,41.41548323676,-73.4158904486038,41.8010231709773,-73.4693948018577,15.0308008213553,13.987679671458,2012.98767967146,2014.03080082136,43.1502365672431,1.04312114989989
1035,1348,41.8010231709773,-73.4693948018577,41.8069576743151,-73.4755850747524,15.0362765229295,15.0308008213553,2014.03080082136,2014.03627652293,0.836864805865965,0.00547570157004884
1187,1240,42.8721145933694,-72.438435094893,42.8338189872642,-72.6374683659603,15.0444900752909,14.7652292950033,2013.765229295,2014.04449007529,16.7935775874174,0.279260780290087
1072,1108,40.5285990469689,-72.7736203668157,40.5106240305304,-72.5550278225254,15.1047227926078,14.2970568104038,2013.2970568104,2014.10472279261,18.6066494799267,0.807665982209983
1348,1351,41.8069576743151,-73.4755850747524,41.9357649828724,-73.6732241010682,15.1403148528404,15.0362765229295,2014.03627652293,2014.14031485284,21.7724491480184,0.104038329910054
980,1374,41.9140418840668,-71.9394678823827,41.812736458782,-71.916294340518,15.1950718685832,15.1238877481178,2014.12388774812,2014.19507186858,11.4401921709,0.071184120459975
1013,1247,39.7873690983329,-74.935514288729,39.6525553465887,-74.787697688909,15.2881587953457,14.7926078028747,2013.79260780287,2014.28815879535,19.6327347507895,0.495550992480048
1210,1331,40.6620477333122,-72.2162073906047,40.7029882927727,-72.2282572302664,15.2936344969198,14.9979466119096,2013.99794661191,2014.29363449692,4.66980577361699,0.295687885010011
925,1138,38.9059468448341,-72.8976517422151,39.2795453543225,-72.475726123595,15.3702943189596,14.4147843942505,2013.41478439425,2014.37029431896,55.3056182301436,0.955509924709986
1026,1143,39.2598890434943,-73.2851382202993,39.4831252981534,-73.318675083227,15.3785078713211,14.422997946612,2013.42299794661,2014.37850787132,25.0185539388397,0.955509924709986
624,655,40.4894759779907,-73.3291987817223,40.2105900536573,-72.9486324408406,15.3812457221081,12.2464065708418,2011.24640657084,2014.38124572211,44.7924143318364,3.13483915126994
1187,1241,42.8721145933694,-72.438435094893,42.8125464077858,-72.1570810964033,15.4086242299795,14.7652292950033,2013.765229295,2014.40862422998,23.9039543142595,0.643394934980051
974,1176,41.6241416766039,-72.0850969626267,41.5807552312646,-72.1780897724001,15.4277891854895,14.5653661875428,2013.56536618754,2014.42778918549,9.12435169533415,0.862422997950034
1035,1349,41.8010231709773,-73.4693948018577,41.7510771568237,-73.5704515636348,15.4633812457221,15.0308008213553,2014.03080082136,2014.46338124572,10.0649743636231,0.43258042436014
958,978,43.0688558857649,-74.4065585085186,42.744678116237,-74.3117057279547,15.4688569472964,13.7221081451062,2012.72210814511,2014.4688569473,36.9082050660901,1.74674880219004
243,730,41.1357145298056,-73.1394135447972,41.0236471995983,-72.9736697888533,15.482546201232,12.624229979466,2011.62422997947,2014.48254620123,18.6839580474483,2.85831622175988
1008,1092,40.5207880661427,-72.7500222152392,40.1690993803516,-72.9320143990641,15.501711156742,14.2614647501712,2013.26146475017,2014.50171115674,42.0863791977058,1.2402464065699
1343,1493,40.8360228953705,-73.7640214749761,40.7065089454836,-73.7758230291288,15.5263518138261,15.416837782341,2014.41683778234,2014.52635181383,14.4522841537537,0.10951403148988
1061,1226,41.8165802032462,-73.6737372969831,42.0318605224232,-73.6215668046529,15.545516769336,14.7186858316222,2013.71868583162,2014.54551676934,24.3522896931272,0.82683093772016
944,1057,39.8852174210104,-73.387023638098,40.0310686730963,-73.5568215397719,15.5482546201233,14.0835044490075,2013.08350444901,2014.54825462012,21.7615280743487,1.46475017110993
1345,1534,40.776083321786,-73.1449354561842,40.8223712374414,-73.1270851053054,15.5920602327174,15.5345653661875,2014.53456536619,2014.59206023272,5.36803483890681,0.0574948665300781
513,665,40.0876965813434,-72.8376989942113,40.0952112618916,-72.5035843981148,15.5947980835044,12.3121149897331,2011.31211498973,2014.5947980835,28.467049413662,3.28268309377017
1143,1474,39.4831252981534,-73.318675083227,39.5117310455966,-73.3233981570168,15.5947980835044,15.3785078713211,2014.37850787132,2014.5947980835,3.21024482786019,0.216290212180184
1240,1354,42.8338189872642,-72.6374683659603,42.6604263514198,-72.6506413409802,15.6030116358659,15.0444900752909,2014.04449007529,2014.60301163587,19.3327567571038,0.558521560579948
1289,1513,40.3246613436314,-73.5712957128067,40.3753599307551,-73.5961637941256,15.6112251882273,15.4688569472964,2014.4688569473,2014.61122518823,NA,0.142368240929954
1043,1232,41.2676563230494,-72.2892724073413,41.082241149188,-72.35139149762,15.6331279945243,14.7405886379192,2013.74058863792,2014.63312799452,21.2873300830912,0.892539356600082
1176,1494,41.5807552312646,-72.1780897724001,41.4769035752973,-72.2519667998554,15.6522929500343,15.4277891854895,2014.42778918549,2014.65229295003,13.0983855222913,0.224503764540032
1158,1281,39.9497460588114,-73.9064823121506,40.0249257926996,-74.0535061422201,15.6741957563313,14.8692676249145,2013.86926762491,2014.67419575633,15.0766730346392,0.804928131419956
469,512,39.8908997843799,-73.0522015774874,40.0923221654237,-73.9857192512978,15.6769336071184,11.1649555099248,2010.16495550992,2014.67693360712,82.7160523872389,4.51197809719997
1000,1186,42.7386695313427,-72.4042526588215,42.1408223017823,-72.254167680984,15.6796714579054,14.5817932922655,2013.58179329227,2014.67967145791,67.6871912594233,1.09787816563994
333,888,39.2486272018967,-74.0008394590508,38.9969139406912,-73.8888843168157,15.6933607118413,13.3607118412046,2012.3607118412,2014.69336071184,29.6429364952955,2.33264887063979
1367,1455,39.9395627294732,-73.497506303481,40.137940777566,-73.280857867293,15.7015742642027,15.3347022587268,2014.33470225873,2014.7015742642,28.7866353073969,0.366872005469986
1367,1536,39.9395627294732,-73.497506303481,40.3607448605305,-73.4804824029174,15.7043121149898,15.3347022587268,2014.33470225873,2014.70431211499,NA,0.369609856260013
1070,1573,42.1024055430242,-72.0922836270124,42.0578162339003,-72.1151538292298,15.7043121149898,15.6550308008214,2014.65503080082,2014.70431211499,5.31137227186202,0.0492813141700026
1354,1552,42.6604263514198,-72.6506413409802,42.7282771435157,-72.5292774977621,15.7262149212868,15.6030116358659,2014.60301163587,2014.72621492129,12.4764195409497,0.123203285420004
1573,1598,42.0578162339003,-72.1151538292298,42.0475676773852,-72.1607704067498,15.7262149212868,15.7043121149898,2014.70431211499,2014.72621492129,3.93954523520577,0.0219028062999769
1536,1596,40.3607448605305,-73.4652304490979,40.3440926624839,-73.4788183289536,15.7837097878166,15.7043121149898,2014.70431211499,2014.78370978782,2.18297494498954,0.0793976728300549
980,1375,41.9140418840668,-71.9394678823827,41.582968557984,-71.8830838267725,15.8028747433266,15.1238877481178,2014.12388774812,2014.80287474333,37.1526871552083,0.678986995209925
1552,1607,42.7282771435157,-72.5292774977621,42.7117216429392,-72.5587961377285,15.8713210130047,15.7262149212868,2014.72621492129,2014.871321013,3.0373206727879,0.145106091709977
1232,1562,41.082241149188,-72.35139149762,41.0870211409552,-72.3888119466498,15.895961670089,15.6331279945243,2014.63312799452,2014.89596167009,3.18469172898969,0.262833675569937
1345,1535,40.776083321786,-73.1449354561842,40.8539061092084,-73.1289566288684,15.8986995208761,15.5345653661875,2014.53456536619,2014.89869952088,8.76750987498703,0.364134154689964
1013,1246,39.7873690983329,-74.935514288729,40.1231167692504,-74.8851227929883,15.9315537303216,14.7926078028747,2013.79260780287,2014.93155373032,37.6232793019122,1.1389459274501
1186,1585,42.1408223017823,-72.254167680984,42.0982752210799,-72.4268688763269,15.9397672826831,15.6796714579054,2014.67967145791,2014.93976728268,15.0266652451916,0.260095824769905
1219,1609,40.8790668095671,-73.1520571129537,40.9604183327908,-73.2534038876725,15.9425051334701,15.7344284736482,2014.73442847365,2014.94250513347,12.4377367638431,0.208076659819881
1562,1671,41.0870211409552,-72.3888119466498,41.0190816686161,-72.3701306683097,15.9479808350445,15.895961670089,2014.89596167009,2014.94798083504,7.72416965968388,0.0520191649500248
1203,1435,40.1733156578472,-73.163644332164,40.1004949089909,-73.2697618586021,15.9507186858316,15.2936344969198,2014.29363449692,2014.95071868583,12.1361059607851,0.657084188909948
1173,1200,42.1239791684394,-72.372707009865,41.8414030242639,-72.2302524870685,15.9945242984256,14.611909650924,2013.61190965092,2014.99452429843,33.5937287241956,1.38261464750985
1118,1687,42.9007457854769,-74.1544574709708,42.8329593947614,-74.1363341837827,16,15.937029431896,2014.9370294319,2015,7.68976332057212,0.0629705680998995
1535,1675,40.8539061092084,-73.1289566288684,40.9278990273988,-73.1372176302108,16.0027378507871,15.8986995208761,2014.89869952088,2015.00273785079,8.26646389302936,0.104038329910054
1108,1368,40.5106240305304,-72.5550278225254,40.4766198820812,-72.2548842559548,16.0054757015744,15.1047227926078,2014.10472279261,2015.00547570157,25.6903808780248,0.900752908960158
862,1027,39.0145685048488,-73.4449040061504,38.7272899547684,-73.4671070675074,16.0383299110199,13.9548254620124,2012.95482546201,2015.03832991102,32.0388061803256,2.08350444900998
1173,1201,42.1239791684394,-72.372707009865,41.8172727320585,-72.8858243910567,16.0383299110199,14.611909650924,2013.61190965092,2015.03832991102,54.4926418052515,1.4264202600998
1176,1495,41.5807552312646,-72.1780897724001,41.3597718942959,-72.0408943157493,16.043805612594,15.4277891854895,2014.42778918549,2015.04380561259,27.1323316367651,0.616016427100021
830,1295,41.4770621047444,-71.7595352560537,41.1604285650074,-71.6161710439478,16.0602327173169,14.8939082819986,2013.893908282,2015.06023271732,37.2311808111754,1.16632443532012
1108,1369,40.5106240305304,-72.5550278225254,40.359451000286,-72.4393134126812,16.0684462696784,15.1047227926078,2014.10472279261,2015.06844626968,19.4770614592337,0.963723477070062
1536,1597,40.3607448605305,-73.4652304490979,40.5579818219974,-73.4719318763209,16.1752224503764,15.7043121149898,2014.70431211499,2015.17522245038,21.9645179678577,0.470910335390045
1118,1686,42.9007457854769,-74.1544574709708,42.8221549911077,-74.1190168465007,16.1752224503764,15.937029431896,2014.9370294319,2015.17522245038,9.21461063384796,0.238193018479933
1200,1705,41.8414030242639,-72.2302524870685,41.7992524435458,-72.2236559096027,16.1779603011637,15.9945242984256,2014.99452429843,2015.17796030116,4.7241722186365,0.183436002730105
1143,1475,39.4831252981534,-73.318675083227,39.3404907951927,-73.6351961324129,16.2245037645448,15.3785078713211,2014.37850787132,2015.22450376454,31.5160061328373,0.845995893220106
1495,1725,41.3597718942959,-72.0408943157493,41.3105816380319,-72.1505664219397,16.2573579739903,16.043805612594,2015.04380561259,2015.25735797399,10.6783420048168,0.213552361400161
1325,1414,40.6029790117529,-72.7221302710753,40.6046259316,-73.2304121663179,16.2847364818617,15.2416153319643,2014.24161533196,2015.28473648186,42.9604257753549,1.04312114989989
955,1046,39.6469362706897,-74.489575907545,39.1442990826885,-74.5240105313942,16.3121149897331,14.031485284052,2013.03148528405,2015.31211498973,56.0338780633507,2.28062970567998
1725,1786,41.3105816380319,-72.1505664219397,41.2642674015826,-72.1688909258117,16.3285420944558,16.2573579739903,2015.25735797399,2015.32854209446,5.37891240111062,0.0711841204699795
1046,1822,39.1442990826885,-74.5240105313942,39.2061068508568,-74.5019979581092,16.3449691991786,16.3121149897331,2015.31211498973,2015.34496919918,7.13810775066048,0.032854209450079
1325,1415,40.6029790117529,-72.7221302710753,40.5127125219994,-72.6587753513253,16.3750855578371,15.2416153319643,2014.24161533196,2015.37508555784,11.3882248982241,1.13347022588005
1370,1858,42.3110131382085,-72.2034068735734,42.3295245175607,-72.2131643102212,16.3778234086242,16.3696098562627,2015.36960985626,2015.37782340862,2.21173758705356,0.00821355236007548
961,1688,42.7740145146818,-71.9589014492256,42.778621368902,-72.2029032585424,16.3832991101985,15.9425051334701,2014.94250513347,2015.3832991102,19.9446846415671,0.440793976729992
1219,1608,40.8790668095671,-73.1520571129537,40.7273458693408,-73.0230361527736,16.3887748117727,15.7344284736482,2014.73442847365,2015.38877481177,20.0869066547382,0.654346338119922
1376,1717,42.886533455874,-71.5165804147349,42.8233290134015,-71.4641167728686,16.4106776180697,15.9644079397672,2014.96440793977,2015.41067761807,NA,0.446269678300041
1239,1302,40.568930422971,-74.9477944763264,40.76461742769,-74.724745781488,16.4572210814511,14.9103353867215,2013.91033538672,2015.45722108145,28.7976003773887,1.54688569473001
1786,1829,41.2642674015826,-72.1688909258117,41.2984203681076,-72.2972818164949,16.4818617385351,16.3285420944558,2015.32854209446,2015.48186173854,11.3939332407426,0.153319644079829
1093,1840,40.6106138491692,-72.7267257733355,41.0536716362748,-73.2436244273675,16.4845995893224,14.3682409308692,2013.36824093087,2015.48459958932,NA,2.11635865845005
955,1047,39.6469362706897,-74.489575907545,39.0656120110823,-74.8438874116438,16.5284052019165,14.031485284052,2013.03148528405,2015.52840520192,71.5414964850193,2.49691991786995
1786,1828,41.2642674015826,-72.1688909258117,41.2355400948656,-72.1735382035262,16.5913757700205,16.3285420944558,2015.32854209446,2015.59137577002,3.22160259562577,0.262833675559932
1648,1849,41.5240196176125,-73.4473965981599,41.4385679737895,-73.3669982530865,16.602327173169,16.3613963039015,2015.3613963039,2015.60232717317,11.6384822759622,0.24093086926996
1858,1864,42.3295245175607,-72.2131643102212,42.3727957336624,-72.2597681828508,16.6050650239563,16.3778234086242,2015.37782340862,2015.60506502396,6.1567489845531,0.227241615339835
1672,2001,42.9821038349533,-72.834679279276,42.9611844085022,-72.8484977619724,16.6488706365503,16.643394934976,2015.64339493498,2015.64887063655,2.58657827052906,0.00547570157004884
833,1712,40.2218391246194,-73.1851048331941,40.5121950663131,-73.1174102453252,16.6844626967829,13.2867898699521,2012.28678986995,2015.68446269678,NA,3.39767282682988
1349,1509,41.7510771568237,-73.5704515636348,41.7766469739709,-73.426683266911,16.7337440109513,15.4633812457221,2014.46338124572,2015.73374401095,12.2726285724677,1.27036276522995
1857,1897,39.7835576218676,-73.7634910794636,39.7353148894253,-73.7042848913708,16.7337440109513,16.4626967830254,2015.46269678303,2015.73374401095,7.3834513521091,0.271047227920008
1046,1823,39.1442990826885,-74.5240105313942,39.0763798690975,-74.7301723922095,16.7529089664613,16.3121149897331,2015.31211498973,2015.75290896646,19.3468802968361,0.440793976729992
454,2057,39.02872234676,-73.6601849065778,38.984081605039,-74.1774521936383,16.7748117727583,11.5756331279945,2010.57563312799,2015.77481177276,NA,5.19917864476997
2001,2005,42.9611844085022,-72.8484977619724,42.9403041676525,-72.7817864726897,16.7775496235456,16.6488706365503,2015.64887063655,2015.77754962355,5.91193761268669,0.12867898699983
1368,1711,40.4766198820812,-72.2548842559548,40.2150567487893,-72.1451557105184,16.7830253251198,16.0054757015744,2015.00547570157,2015.78302532512,30.5703452876269,0.77754962354993
1368,2075,40.4766198820812,-72.2548842559548,40.0411679601693,-72.1926072491984,16.8049281314168,16.0054757015744,2015.00547570157,2015.80492813142,NA,0.799452429849907
1725,1787,41.3105816380319,-72.1505664219397,41.1176805877568,-71.965888988967,16.8542094455852,16.2573579739903,2015.25735797399,2015.85420944559,26.463873383375,0.596851471599848
1711,2064,40.2150567487893,-72.1451557105184,40.0456222949717,-72.1224705536916,16.911704312115,16.7830253251198,2015.78302532512,2015.91170431212,18.9606710099552,0.128678987000058
2068,2165,40.1372873445173,-73.2627301265999,39.9828629883886,-73.2927414622891,17.0650239561944,17.0102669404519,2016.01026694045,2016.06502395619,17.3802525671294,0.0547570157400514
1597,1764,40.5579818219974,-73.4719318763209,40.1669944809065,-73.4696945369833,17.0677618069815,16.1752224503764,2015.17522245038,2016.06776180698,43.5266382769365,0.892539356599855
2165,2181,39.9828629883886,-73.2927414622891,39.9842781466441,-73.3202484087293,17.0814510609173,17.0650239561944,2016.06502395619,2016.08145106092,2.35161308525675,0.016427104729928
340,951,40.5354206786208,-74.7715602892942,40.2261504226561,-74.739612300134,17.0978781656399,13.6043805612594,2012.60438056126,2016.09787816564,34.5355923492531,3.49349760437985
1375,2024,41.582968557984,-71.8830838267725,41.3766146341683,-71.9963026637721,17.1143052703628,15.8028747433266,2014.80287474333,2016.11430527036,NA,1.3114305270301
1676,2083,41.5703929655993,-72.2665693484401,41.504768583158,-72.2495198856838,17.1252566735113,16.8323066392882,2015.83230663929,2016.12525667351,7.44241927830213,0.292950034219984
1944,2208,41.3672505078523,-73.5465366293988,41.3903927757531,-73.5500817841409,17.1252566735113,17.1252566735113,2016.12525667351,2016.12525667351,2.59325090286681,0
1200,1704,41.8414030242639,-72.2302524870685,41.7154962320334,-72.2269748096263,17.1334702258728,15.9945242984256,2014.99452429843,2016.13347022587,14.0190725128119,1.13894592744009
951,2195,40.2261504226561,-74.739612300134,40.2936338194456,-74.7399830045767,17.1444216290213,17.0978781656399,2016.09787816564,2016.14442162902,7.51257900529587,0.0465434633799759
951,2194,40.2261504226561,-74.739612300134,40.1576000174451,-74.7462011984021,17.1553730321698,17.0978781656399,2016.09787816564,2016.15537303217,7.65183877663103,0.0574948665300781
1792,1953,40.7728078616507,-73.7459248794287,41.1887596730112,-73.77125096221,17.1663244353183,16.4052019164956,2015.4052019165,2016.16632443532,NA,0.761122518820002
1451,1550,40.1833164276105,-73.3172008079974,39.7048656674354,-72.919573475517,17.2019164955509,15.6002737850788,2014.60027378508,2016.20191649555,63.1557206618302,1.60164271047006
1270,1911,40.2211780780873,-72.4466601539509,40.2392321566015,-72.5742750472019,17.2183436002738,16.476386036961,2015.47638603696,2016.21834360027,11.0307429345745,0.741957563309825
1711,2065,40.2150567487893,-72.1451557105184,40.5007415596657,-72.2717502309827,17.2210814510609,16.7830253251198,2015.78302532512,2016.22108145106,33.567719370612,0.438056125939966
1596,1628,40.3440926624839,-73.4788183289536,40.0469453104547,-72.985070799378,17.2511978097193,15.7837097878166,2014.78370978782,2016.25119780972,53.4511441031245,1.46748802189995
1158,1280,39.9497460588114,-73.9064823121506,39.8969722259526,-74.1853488042951,17.2703627652293,14.8692676249145,2013.86926762491,2016.27036276523,24.5222804017291,2.40109514031997
1453,1951,41.9482869061846,-72.2987746919797,41.9082714099151,-72.1617376013665,17.2813141683778,15.8685831622176,2014.86858316222,2016.28131416838,NA,1.41273100616013
1493,1531,40.7065089454836,-73.7758230291288,40.6238770490589,-73.8090714270113,17.3196440793977,15.5263518138261,2014.52635181383,2016.3196440794,9.61781185051144,1.79329226557002
1880,2095,41.4011758926281,-71.4490475589443,41.8160775692146,-71.5573242704323,17.3552361396303,16.5585215605749,2015.55852156057,2016.35523613963,NA,0.796714579060108
1455,2291,40.137940777566,-73.280857867293,40.0214312884866,-73.4094669559085,17.3607118412046,15.7015742642027,2014.7015742642,2016.3607118412,NA,1.65913757700014
1562,1670,41.0870211409552,-72.3888119466498,41.2925151344977,-72.5795398283781,17.5058179329226,15.895961670089,2014.89596167009,2016.50581793292,27.9039574954536,1.60985626283014
1233,2168,41.2236676305901,-72.3022113686604,41.6061387732981,-72.7941208065774,17.5249828884325,14.9185489390827,2013.91854893908,2016.52498288843,NA,2.60643394935005
1676,2082,41.5703929655993,-72.2665693484401,41.1660562368921,-72.0428846395828,17.5249828884325,16.8323066392882,2015.83230663929,2016.52498288843,48.7375162844529,0.69267624914005
