node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1944,2209,41.3672505078523,-73.5465366293988,41.6405758334378,-73.4137384721755,17.5304585900069,17.1252566735113,2016.12525667351,2016.53045859001,32.3793193688907,0.405201916500118
946,1145,41.3233687676847,-72.2384721548974,41.8615345669733,-71.8920239867369,17.5414099931554,14.4585900068446,2013.45859000684,2016.54140999316,66.492635062558,3.08281998631992
1573,1802,42.0578162339003,-72.1151538292298,41.721384348341,-71.895195659373,17.5468856947296,15.7043121149898,2014.70431211499,2016.54688569473,NA,1.84257357974002
1597,1765,40.5579818219974,-73.4719318763209,40.6710921061646,-73.577423440172,17.5824777549624,16.1752224503764,2015.17522245038,2016.58247775496,15.428148295149,1.40725530458008
1880,1960,41.4011758926281,-71.4490475589443,41.3827782044648,-71.9011959681784,17.5934291581109,16.5585215605749,2015.55852156057,2016.59342915811,37.816893271256,1.03490759754004
1721,1925,39.9670061594577,-73.1426831006066,39.7666097875717,-73.161650528136,17.598904859685,16.495550992471,2015.49555099247,2016.59890485969,22.3676908907843,1.10335386721999
1376,2206,42.886533455874,-71.5165804147349,42.3240953328064,-71.3621493574219,17.6646132785763,15.9644079397672,2014.96440793977,2016.66461327858,NA,1.70020533881006
1721,2444,39.9670061594577,-73.1426831006066,39.7103167687779,-73.326806959344,17.6783025325119,16.495550992471,2015.49555099247,2016.67830253251,NA,1.18275154004004
2165,2180,39.9828629883886,-73.2927414622891,39.4458820595013,-73.2022569293103,17.7248459958932,17.0650239561944,2016.06502395619,2016.72484599589,60.2788863145058,0.659822039699975
1348,1946,41.8069576743151,-73.4755850747524,41.7947020620322,-73.756987107471,17.7604380561258,15.0362765229295,2014.03627652293,2016.76043805613,NA,2.7241615332
1391,1921,41.0700604275598,-72.8991840498238,40.8895460580602,-72.3947197201389,17.7905544147843,16.495550992471,2015.49555099247,2016.79055441478,46.9179978122075,1.29500342230995
2001,2004,42.9611844085022,-72.8484977619724,42.8843028470496,-72.5250053638418,17.7987679671457,16.6488706365503,2015.64887063655,2016.79876796715,27.7250090303857,1.14989733059997
1375,1707,41.582968557984,-71.8830838267725,42.1467577992021,-71.8818285698829,17.8891170431211,15.8028747433266,2014.80287474333,2016.88911704312,NA,2.08624229979
1232,2047,41.082241149188,-72.35139149762,40.7002532516089,-72.8532019621809,17.8945927446955,15.6331279945243,2014.63312799452,2016.8945927447,NA,2.26146475018004
1391,1920,41.0700604275598,-72.8991840498238,41.2730198086295,-72.6859543841123,17.9028062970567,16.495550992471,2015.49555099247,2016.90280629706,28.8057657743425,1.40725530458985
713,2514,40.4724154818926,-73.3428515181554,40.6105904094967,-74.3563544039904,17.9411362080766,13.45106091718,2012.45106091718,2016.94113620808,NA,4.49007529089999
1976,2066,41.8788254629759,-72.1503943848646,41.7042613185926,-72.2211798704939,17.9849418206709,16.6707734428473,2015.67077344285,2016.98494182067,NA,1.3141683778199
1,6,40.9432775779508,-73.7972974934222,40.8980734629586,-73.686096703781,2.05886379192339,0,1999,2001.05886379192,7.93356122268473,2.05886379191998
5,15,40.8263789402514,-73.8745999391355,40.4578406057858,-73.853248645268,2.72416153319637,1.48939082819993,2000.4893908282,2001.7241615332,5.78773968082839,1.23477070500007
16,20,40.9468606590356,-73.707398696996,40.5516188187142,-73.516101289641,4.64887063655033,2.09445585215599,2001.09445585216,2003.64887063655,3.37919607063835,2.55441478439002
9,36,39.9455109041762,-74.0431934934128,39.8170449506599,-74.0364093491999,3.78097193702934,2.89664613278569,2001.89664613279,2002.78097193703,6.87947082667406,0.884325804240007
26,39,40.5808947553901,-73.1270738028277,41.0922247630431,-73.2256748033137,3.66050650239572,2.9459274469541,2001.94592744695,2002.6605065024,44.5466798649326,0.714579055450031
39,44,41.0922247630431,-73.2256748033137,40.9510926647295,-73.1154775874628,3.94798083504452,3.66050650239572,2002.6605065024,2002.94798083504,0.676677345497395,0.287474332639931
8,50,40.5496786580603,-73.5188618858859,40.6522645242991,-73.0990705940236,4.40793976728264,1.11430527036282,2000.11430527036,2003.40793976728,38.9941562238617,3.29363449691982
6,56,40.8980734629586,-73.686096703781,40.5078166107569,-74.0227914359851,5.38535249828874,2.05886379192339,2001.05886379192,2004.38535249829,60.3162438124367,3.32648870637013
36,66,39.8170449506599,-74.0364093491999,40.2330698122326,-74.0076516801779,4.79945242984263,3.78097193702934,2002.78097193703,2003.79945242984,32.3292233879062,1.01848049280989
50,69,40.6522645242991,-73.0990705940236,40.5876961874258,-73.0600353294473,4.64887063655033,4.40793976728264,2003.40793976728,2003.64887063655,4.00540242176796,0.240930869270187
23,73,41.0216846755024,-73.3403083881119,41.2785661427402,-72.9319560724222,4.8761122518822,3.96440793976717,2002.96440793977,2003.87611225188,33.4205740774449,0.911704312110032
23,87,41.0216846755024,-73.3403083881119,41.6060176526713,-72.9321004911439,5.7440109514032,3.96440793976717,2002.96440793977,2004.7440109514,29.2279781179344,1.77960301163012
80,93,40.2218712010471,-73.875448502558,40.3117308201239,-73.8962410121041,5.36618754277902,4.95824777549615,2003.9582477755,2004.36618754278,12.2784532807371,0.407939767279913
20,120,40.5516188187142,-73.516101289641,40.3265151813869,-74.1566391411732,7.04996577686506,4.64887063655033,2003.64887063655,2006.04996577687,14.007145753014,2.40109514031997
109,123,40.3966096061146,-73.7490590260625,40.348463361052,-73.7592744343213,6.31622176591372,5.76591375770022,2004.7659137577,2005.31622176591,15.4951868549555,0.550308008210095
75,133,40.382478947999,-73.5622169385204,39.9260107440453,-73.9580524906493,7.44421629021213,5.87268993839825,2004.8726899384,2006.44421629021,20.7299047900542,1.57152635181001
87,137,41.6060176526713,-72.9321004911439,41.5830979632738,-72.8754089183656,6.4312114989732,5.7440109514032,2004.7440109514,2005.43121149897,3.67067191962315,0.687200547570001
28,149,39.9232449181425,-74.0982793957149,40.0521623193737,-73.1261062939059,8.03559206023283,2.98973305954814,2001.98973305955,2007.03559206023,75.3498604417521,5.04585900068014
99,153,40.4100029040266,-73.7498962900041,40.2236110134066,-73.3314204578209,7.65503080082135,5.65366187542782,2004.65366187543,2006.65503080082,27.2185457361259,2.0013689253899
106,157,40.353149547212,-73.132404024801,40.1511353255911,-73.1508846898414,7.00616016427102,6.01232032854205,2005.01232032854,2006.00616016427,25.4223719567435,0.993839835730114
167,181,40.2173812827886,-73.0858749746374,40.2738169757462,-72.9749748704858,7.52908966461337,7.24161533196434,2006.24161533196,2006.52908966461,7.76432046810362,0.287474332649936
127,194,39.8442978269016,-73.3248774380488,39.8296757736815,-73.8011702302413,8.44900752908961,6.83915126625607,2005.83915126626,2007.44900752909,35.5154303673698,1.60985626283014
65,196,40.1924856720826,-72.9717547486116,40.4293732328139,-72.9645887285099,8.38056125941125,5.6290212183435,2004.62902121834,2007.38056125941,4.16552907751933,2.7515400410698
188,204,40.1417146878703,-73.0720899668255,40.5597902054197,-73.0520426751022,9.30869267624917,7.59206023271736,2006.59206023272,2008.30869267625,17.8106983275956,1.71663244352999
81,208,40.4285769001713,-74.0569446713673,40.6272372383228,-73.7350446184701,8.85420944558518,5.31143052703624,2004.31143052704,2007.85420944559,27.4029528547876,3.54277891854986
181,213,40.2738169757462,-72.9749748704858,40.4882588157066,-72.9876231813957,8.57494866529782,7.52908966461337,2006.52908966461,2007.5749486653,17.7222940529362,1.04585900069014
134,216,41.339141651699,-73.2803065114804,41.4308985070341,-73.787633834121,9.38809034907604,6.81998631074612,2005.81998631075,2008.38809034908,27.0354833673272,2.56810403832992
153,231,40.2236110134066,-73.3314204578209,40.1338657245916,-73.1529630011314,8.23819301848039,7.65503080082135,2006.65503080082,2007.23819301848,11.435300576174,0.583162217659947
188,232,40.1417146878703,-73.0720899668255,40.2618215052089,-73.0707512963901,8.55852156057495,7.59206023271736,2006.59206023272,2007.55852156057,5.090636231199,0.966461327849856
173,243,41.6787899034174,-72.8446887522828,41.1357145298056,-73.1394135447972,12.624229979466,7.81382614647509,2006.81382614648,2011.62422997947,16.8297184287599,4.81040383299
127,264,39.8442978269016,-73.3248774380488,39.7063645115722,-73.3735632244249,9.63449691991786,6.83915126625607,2005.83915126626,2008.63449691992,39.9168772787161,2.79534565365998
173,267,41.6787899034174,-72.8446887522828,41.1902173651131,-73.0313054989726,8.91991786447647,7.81382614647509,2006.81382614648,2007.91991786448,54.2129551924512,1.10609171800002
239,269,40.070469233565,-73.1793359109828,40.1413438767374,-72.5362907013932,9.83983572895272,8.48733744010951,2007.48733744011,2008.83983572895,12.281292255321,1.35249828884002
240,274,39.6425362919084,-73.7937094728266,39.6313956395827,-73.9390212545786,9.32511978097205,8.56673511293639,2007.56673511294,2008.32511978097,6.37835397215071,0.758384668029976
227,279,39.9065735740996,-73.7277162792741,39.9148111628979,-73.6531894047782,9.13894592744691,8.66529774127321,2007.66529774127,2008.13894592745,13.6264248042065,0.473648186180071
143,293,39.7695412049949,-73.9751500805903,39.9134491384302,-74.0328562530389,10.1683778234087,8.68720054757023,2007.68720054757,2009.16837782341,17.3282806720627,1.48117727584008
204,305,40.5597902054197,-73.0520426751022,40.554833185419,-73.0727000546785,9.492128678987,9.30869267624917,2008.30869267625,2008.49212867899,6.65240600648977,0.183436002739882
202,329,40.0513330389994,-73.1174161661773,40.1291298606523,-72.4368237316897,9.70294318959623,8.29842573579731,2007.2984257358,2008.7029431896,53.1345866769271,1.40451745380005
226,340,40.0629860133115,-73.7784512022531,40.5354206786208,-74.7715602892942,13.6043805612594,9.33059548254619,2008.33059548255,2012.60438056126,4.99249828629779,4.27378507871003
163,347,41.7866201924197,-72.4199080697525,41.9150633664759,-72.6024551860526,9.94661190965098,9.45106091718003,2008.45106091718,2008.94661190965,6.71204778482489,0.495550992470044
352,378,41.4917142716734,-72.1864085693012,41.8747256261435,-72.219688530862,11.3620807665982,10.031485284052,2009.03148528405,2010.3620807666,9.87466811791781,1.33059548255005
145,391,40.577343052707,-74.1338304570907,40.6251738480118,-74.0528827997454,10.5325119780971,9.86173853524974,2008.86173853525,2009.5325119781,1.36004522927326,0.670773442850077
305,421,40.554833185419,-73.0727000546785,40.4413707896652,-72.7305892307915,11.2251882272417,9.492128678987,2008.49212867899,2010.22518822724,17.0561047929959,1.73305954825014
345,469,40.2761110055715,-73.0223318015717,39.8908997843799,-73.0306124161858,11.1649555099248,10.3518138261466,2009.35181382615,2010.16495550992,22.7265836566495,0.813141683770027
281,444,41.1946399223556,-72.6717103626003,41.4072980776626,-72.5764357912701,10.8829568788501,10.2258726899383,2009.22587268994,2009.88295687885,20.8446606200688,0.657084188910176
391,465,40.6251738480118,-74.0528827997454,41.0441224773298,-73.8940672948924,11.3237508555783,10.5325119780971,2009.5325119781,2010.32375085558,28.4889986589549,0.791238877480055
274,473,39.6313956395827,-73.9390212545786,39.5318310310718,-73.9758673881083,11.1074606433949,9.32511978097205,2008.32511978097,2010.10746064339,4.5715800212061,1.78234086241991
234,474,41.8411844076812,-73.0447281448157,41.5538527512803,-73.3719059026016,12.4052019164956,10.3655030800821,2009.36550308008,2011.4052019165,29.4694403496204,2.0396988364198
305,483,40.554833185419,-73.0727000546785,40.7993568314082,-72.1385080975005,12.5119780971936,9.492128678987,2008.49212867899,2011.51197809719,35.8061174809534,3.01984941820001
315,490,39.9684164087103,-73.2262272114942,40.0944642760992,-73.1725031524852,11.1375770020534,10.2724161533197,2009.27241615332,2010.13757700205,7.59942407375162,0.865160848730056
310,504,39.4284330022879,-74.7023572439361,39.4011167586112,-74.4384376352123,11.6331279945243,10.6776180698153,2009.67761806982,2010.63312799452,8.09900085832612,0.955509924699982
255,523,40.4769748272163,-72.5913981649013,40.7406899581779,-72.9161944489734,11.6468172484599,10.488706365503,2009.4887063655,2010.64681724846,15.9465801535984,1.15811088295982
414,526,40.397900138285,-72.6945448051947,40.4932531446289,-72.7034819358369,11.7207392197124,10.6913073237508,2009.69130732375,2010.72073921971,14.6971361912695,1.02943189595999
393,533,40.5584821707605,-73.9254872976241,40.5572188723876,-73.7964744900165,11.460643394935,10.8911704312115,2009.89117043121,2010.46064339494,9.38829106568781,0.56947296373005
159,539,41.5379098351627,-72.6421917369231,41.4223456262787,-72.4844546785137,11.4113620807666,10.0643394934975,2009.0643394935,2010.41136208077,25.0799862824252,1.34702258726998
378,554,41.8747256261435,-72.219688530862,42.0192835393573,-72.2641717458923,11.6057494866529,11.3620807665982,2010.3620807666,2010.60574948665,17.7238712239599,0.243668720049982
303,573,39.7042192538297,-74.0108540256002,39.9529229663355,-73.7540283433436,11.6331279945243,10.8747433264887,2009.87474332649,2010.63312799452,36.0067349164971,0.758384668029976
421,597,40.4413707896652,-72.7305892307915,40.4860199442119,-73.3055909833694,12.2327173169062,11.2251882272417,2010.22518822724,2011.23271731691,33.4865049715942,1.00752908967002
353,610,41.7457686511505,-72.0013791293626,42.0574241918648,-72.1296046013515,12.7912388774812,11.567419575633,2010.56741957563,2011.79123887748,10.3955795723985,1.22381930184997
594,619,40.3146545431382,-73.2236038726324,40.1913242736185,-73.2255938584416,12.1861738535249,11.9233401779602,2010.92334017796,2011.18617385352,8.03766638296748,0.262833675559932
345,620,40.2761110055715,-73.0223318015717,40.5290869918799,-73.6578916029093,15.7645448323067,10.3518138261466,2009.35181382615,2014.76454483231,47.7533160787248,5.41273100616013
414,627,40.397900138285,-72.6945448051947,40.3599265902757,-72.7009863821417,14.012320328542,10.6913073237508,2009.69130732375,2013.01232032854,33.1074114222867,3.32101300479007
466,628,39.4669135478176,-73.2896714275541,39.3133181738182,-73.3294218290213,12.4298425735797,11.8767967145791,2010.87679671458,2011.42984257358,6.19068887918062,0.553045858999894
396,633,42.5775115660737,-73.9419939033951,42.9611838835613,-73.7600075529178,12.5722108145105,10.3956194387406,2009.39561943874,2011.57221081451,19.4620024103987,2.17659137577016
362,642,41.7039594475687,-72.8396633204328,41.9515843500081,-73.0517130047216,12.8925393566051,10.5270362765229,2009.52703627652,2011.89253935661,21.7379664603572,2.36550308009009
534,657,40.4313504901458,-72.6338961437382,39.9626234963419,-72.3555496806983,12.9993155373031,12.1533196440794,2011.15331964408,2011.9993155373,18.0441860737709,0.845995893219879
436,670,42.2473289364018,-74.0566105416689,42.5203877161708,-74.2292781770691,12.4572210814511,11.1786447638603,2010.17864476386,2011.45722108145,39.5911792138837,1.27857631759002
430,676,41.9659658000425,-72.6717753418989,41.8638926080904,-72.3645257413067,12.4873374401095,12.0739219712525,2011.07392197125,2011.48733744011,9.09086217996347,0.413415468859966
630,690,41.9520976905719,-72.6968742779822,42.1657273398464,-72.5245205507255,13.577002053388,12.4161533196441,2011.41615331964,2012.57700205339,3.09731084409298,1.16084873375007
457,747,41.4093483480723,-72.5650508143872,41.4416867703469,-73.0598970229429,12.7857631759068,12.2053388090349,2011.20533880903,2011.78576317591,32.4585077377157,0.580424366879924
504,769,39.4011167586112,-74.4384376352123,39.6387886709978,-74.5908551323655,12.8952772073922,11.6331279945243,2010.63312799452,2011.89527720739,26.4803799375896,1.2621492128701
544,775,41.3538241691361,-73.0864784994986,41.1868506049911,-72.908748627038,13.5468856947296,12.0985626283368,2011.09856262834,2012.54688569473,32.5183410685003,1.44832306639
457,783,41.4093483480723,-72.5650508143872,41.2991791845483,-72.2432998518528,14.0260095824779,12.2053388090349,2011.20533880903,2013.02600958248,22.1250388610203,1.82067077344982
607,820,40.4370132394005,-73.1100184266584,40.4317624786277,-73.1078199332648,13.0704996577686,13.0047912388775,2012.00479123888,2012.07049965777,4.37312914929341,0.0657084188899262
814,833,40.3019725431706,-73.1109841366847,40.2218391246194,-73.1851048331941,13.2867898699521,13.0458590006845,2012.04585900068,2012.28678986995,10.4852045816889,0.240930869270187
455,842,39.4558384517042,-73.7855657911194,38.7863173718025,-73.6822017987396,13.4976043805614,11.8576317590691,2010.85763175907,2012.49760438056,59.7837851607246,1.63997262148996
558,844,39.5322138213907,-73.5355477967033,39.9124026063985,-73.4981360504227,13.5879534565365,12.4462696783025,2011.4462696783,2012.58795345654,15.3465155864486,1.14168377823989
312,850,42.7681401910569,-72.1487015698224,42.7703074654224,-71.978145269169,14.5379876796715,12.8952772073922,2011.89527720739,2013.53798767967,3.03014858350895,1.64271047227999
820,852,40.4317624786277,-73.1078199332648,40.7914963040952,-73.6365028672653,15.9753593429159,13.0704996577686,2012.07049965777,2014.97535934292,5.32280996408524,2.90485968515009
447,856,40.3425971778405,-73.6393326919279,39.761235734139,-73.4355434904311,14.8336755646817,12.1724845995893,2011.17248459959,2013.83367556468,16.0189847673476,2.6611909650901
320,919,41.873126543441,-72.9795523784095,41.9593728037855,-72.6261609860197,14.9952087611225,12.4709103353866,2011.47091033539,2013.99520876112,31.5454894971551,2.52429842572997
564,926,41.5580008026398,-73.5649253664205,42.2040780290926,-73.7112759272533,13.7029431895962,11.6577686516084,2010.65776865161,2012.7029431896,84.2804418086062,2.04517453799008
673,939,39.8960077144441,-73.8818131354752,40.9447838658075,-74.026746524499,15.110198494182,13.0732375085558,2012.07323750856,2014.11019849418,38.4590503974871,2.03696098562
819,953,40.2272338402398,-72.9691222366535,39.5686788849678,-73.3698774042496,17.7522245037646,13.3552361396303,2012.35523613963,2016.75222450376,7.3155136346799,4.39698836413004
679,961,42.2779603664886,-72.2910211754228,42.7740145146818,-71.9589014492256,15.9425051334701,13.4647501711156,2012.46475017112,2014.94250513347,7.6067232462389,2.47775496234999
911,986,40.068957646264,-73.765110168427,40.0974270504212,-73.9141218931383,14.1546885694729,13.6427104722793,2012.64271047228,2013.15468856947,7.26140853447606,0.511978097189967
510,991,38.8173960470981,-73.0259546199499,38.8000546339586,-73.2207539827827,14.7570157426421,13.535934291581,2012.53593429158,2013.75701574264,10.7563050220509,1.22108145106017
679,996,42.2779603664886,-72.2910211754228,42.6780523052736,-71.9963357991751,15.4688569472964,13.4647501711156,2012.46475017112,2014.4688569473,21.2570721346259,2.00410677618015
355,998,41.4876645572469,-73.3436779061366,42.3063175663904,-73.1520226037207,15.2662559890487,12.9253935660506,2011.92539356605,2014.26625598905,46.9555261270885,2.34086242300009
573,2010,39.9529229663355,-73.7540283433436,39.5486944265449,-73.8259034217891,16.7419575633128,11.6331279945243,2010.63312799452,2015.74195756331,33.0793485426179,5.10882956879004
659,1033,40.4155990411421,-72.3512830390625,40.5258692611872,-72.2910910875561,14.5407255304585,13.7823408624231,2012.78234086242,2013.54072553046,8.77121976926399,0.75838466803998
513,1052,40.0876965813434,-72.8376989942113,40.4686151004381,-72.7430775284017,14.1930184804928,12.3121149897331,2011.31211498973,2013.19301848049,41.1170149644743,1.88090349076015
659,1259,40.4155990411421,-72.3512830390625,40.2943308983741,-72.2437958660408,15.7700205338808,13.7823408624231,2012.78234086242,2014.77002053388,1.85928420520243,1.98767967146
842,1063,38.7863173718025,-73.6822017987396,38.8467802100183,-74.3394019069186,14.6475017111568,13.4976043805614,2012.49760438056,2013.64750171116,39.1815240298887,1.14989733059997
598,1072,40.6019808756145,-73.1928306807607,40.5285990469689,-72.7736203668157,14.2970568104038,12.021902806297,2011.0219028063,2013.2970568104,32.7265343946418,2.27515400409993
766,1234,42.271982642252,-71.9584705843773,42.5490530125891,-72.3029448703723,17.3442847364818,13.3223819301847,2012.32238193018,2016.34428473648,9.69838186147285,4.02190280629998
710,1116,40.8396476649109,-72.1879845109925,40.7153956864502,-71.995447584966,14.6858316221767,13.596167008898,2012.5961670089,2013.68583162218,18.9030664825663,1.08966461328009
661,1359,41.5359912711518,-72.814105778072,41.9562305711799,-72.5763533975727,15.915126625599,13.5852156057495,2012.58521560575,2014.9151266256,41.528418192471,2.32991101984999
863,1184,39.040469565288,-73.3875500898428,39.1812490561445,-73.3929029157541,16.8514715947981,13.325119780972,2012.32511978097,2015.8514715948,6.46637044795404,3.52635181382993
429,1193,39.4917502346251,-73.7068563506444,39.461519003824,-73.5594285452708,14.7132101300479,14.4065708418891,2013.40657084189,2013.71321013005,2.81131890842541,0.306639288159886
698,1868,42.9364934408719,-74.4007155279954,42.4941787318238,-74.6484605507508,16.5585215605749,13.6372347707049,2012.6372347707,2015.55852156057,57.7810430057675,2.92128678987001
340,1213,40.5354206786208,-74.7715602892942,40.6252049779462,-75.0178140380315,14.7488021902807,13.6043805612594,2012.60438056126,2013.74880219028,17.5342188246895,1.14442162901992
944,1217,39.8852174210104,-73.387023638098,40.006902841038,-73.1691133975724,14.8090349075976,14.0835044490075,2013.08350444901,2013.8090349076,18.4690564881859,0.725530458590129
785,1242,40.4114545466,-73.0317940307049,40.41922576462,-72.4020905919049,15.6331279945243,13.4127310061601,2012.41273100616,2014.63312799452,58.6853359404853,2.22039698836011
1072,1391,40.5285990469689,-72.7736203668157,41.0700604275598,-72.9437307088529,16.495550992471,14.2970568104038,2013.2970568104,2015.49555099247,NA,2.19849418207014
712,1270,40.2874397831625,-73.0571491783275,40.2211780780873,-72.4466601539509,16.476386036961,13.0294318959616,2012.02943189596,2015.47638603696,17.2873013665256,3.44695414100011
1213,1276,40.6252049779462,-75.0178140380315,40.3449849896174,-74.6279809313476,16.435318275154,14.7488021902807,2013.74880219028,2015.43531827515,5.07209012735552,1.68651608486994
1037,1426,41.9906677946051,-72.0672770211338,41.7879445319806,-71.9443783368335,16.2080766598219,14.2039698836413,2013.20396988364,2015.20807665982,21.9196330472533,2.00410677618015
1107,1299,42.1277272823953,-72.3379587000092,42.5058663074447,-72.6655327116483,16.7255304585899,14.54893908282,2013.54893908282,2015.72553045859,16.3656466032711,2.17659137576993
569,1836,39.3453627037571,-73.331469119135,39.2178827067222,-73.5708276559765,16.4079397672826,13.3470225872691,2012.34702258727,2015.40793976728,2.3149922778608,3.06091718000994
569,1321,39.3453627037571,-73.331469119135,39.8715539212906,-72.3730349370793,16.6488706365503,13.3470225872691,2012.34702258727,2015.64887063655,35.8760384814279,3.30184804928012
810,1325,40.2566157348566,-72.9401788704634,40.6029790117529,-72.7221302710753,15.2416153319643,13.1663244353183,2012.16632443532,2014.24161533196,29.9677460369384,2.07529089664013
1036,1328,42.0763926720014,-72.2863037701004,41.9264023183236,-71.9709489300986,16.8377823408625,14.2970568104038,2013.2970568104,2015.83778234086,21.5083608757515,2.54072553046012
925,1336,38.9059468448341,-72.8976517422151,38.895590018504,-72.580337775938,16.6926762491444,14.4147843942505,2013.41478439425,2015.69267624914,16.6480443800365,2.27789185488996
917,1345,40.4123516994157,-73.5199448454078,40.776083321786,-73.1449354561842,15.5345653661875,14.4065708418891,2013.40657084189,2014.53456536619,8.78918272694301,1.12799452429999
945,1364,40.3705759920682,-73.6207443633066,40.4084524743073,-73.6316814611455,15.2334017796029,14.984257357974,2013.98425735797,2014.2334017796,7.15337990478674,0.249144421630035
975,1370,42.1331604927914,-72.0397590860642,42.3110131382085,-72.2034068735734,16.3696098562627,14.8911704312115,2013.89117043121,2015.36960985626,14.5258592878094,1.47843942505006
541,1397,41.7063361027422,-72.2754377569805,41.463734629261,-72.4514678324092,17.4537987679671,13.6509240246407,2012.65092402464,2016.45379876797,9.85110703443307,3.80287474332999
497,1406,39.6579010436978,-74.2700160015824,38.5194118949557,-73.9971224095869,16.125941136208,13.0540725530459,2012.05407255305,2015.12594113621,115.576707030359,3.07186858316004
1026,1421,39.2598890434943,-73.2851382202993,40.0899460402711,-73.5829934737835,17.8151950718686,14.422997946612,2013.42299794661,2016.81519507187,NA,3.39219712526005
825,1845,41.6862818030392,-73.0308162796176,41.9992128176893,-73.3429341175446,17.1964407939768,14.5571526351814,2013.55715263518,2016.19644079398,12.7901148813156,2.6392881587999
1210,1438,40.6620477333122,-72.2162073906047,40.6314673119331,-72.1515188798916,16.8952772073922,14.9979466119096,2013.99794661191,2015.89527720739,17.5941694788425,1.89733059548007
704,1453,41.7518024040208,-71.6935158408322,41.9482869061846,-72.2987746919797,15.8685831622176,14.9787816563996,2013.9787816564,2014.86858316222,19.140503921931,0.889801505819833
