node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
704,1501,41.7518024040208,-71.6935158408322,40.8911867487379,-71.2551538024156,17.8042436687201,14.9787816563996,2013.9787816564,2016.80424366872,5.88877510241903,2.8254620123198
810,1660,40.2566157348566,-72.9401788704634,40.1152673986513,-72.5682172843819,16.7310061601643,13.1663244353183,2012.16632443532,2015.73100616016,8.79848903220952,3.56468172484006
517,1540,41.7554402129443,-73.8987817431182,41.9563004134896,-73.6673419896899,16.6899383983573,12.583162217659,2011.58316221766,2015.68993839836,42.1993650818157,4.10677618070008
1070,1667,42.1024055430242,-72.0922836270124,41.9428519091377,-72.1087301281295,17.5906913073238,15.6550308008214,2014.65503080082,2016.59069130732,3.94678506385411,1.93566050649997
975,1591,42.1331604927914,-72.0397590860642,42.3055412321346,-72.8386728402185,16.1368925393565,14.8911704312115,2013.89117043121,2015.13689253936,56.0046711748818,1.24572210814995
888,1645,38.9969139406912,-73.8888843168157,38.5819282684401,-73.58950307835,17.7659137577002,15.6933607118413,2014.69336071184,2016.7659137577,7.15675996481773,2.0725530458601
1349,1648,41.7510771568237,-73.5704515636348,41.5240196176125,-73.4473965981599,16.3613963039015,15.4633812457221,2014.46338124572,2015.3613963039,16.9360878591488,0.898015058179908
825,1658,41.6862818030392,-73.0308162796176,41.5829227939656,-73.2501002423503,16.0492813141684,14.5571526351814,2013.55715263518,2015.04928131417,22.5325771540413,1.49212867898996
1240,1672,42.8338189872642,-72.6374683659603,42.9821038349533,-72.834679279276,16.643394934976,15.0444900752909,2014.04449007529,2015.64339493498,25.7935767522328,1.59890485969004
544,1676,41.3538241691361,-73.0864784994986,41.5703929655993,-72.2665693484401,16.8323066392882,12.0985626283368,2011.09856262834,2015.83230663929,35.9252841384378,4.73374401094998
303,1685,39.7042192538297,-74.0108540256002,39.7279090589293,-72.8964747847374,16.0164271047229,10.8747433264887,2009.87474332649,2015.01642710472,88.9482098296163,5.14168377822989
1289,1761,40.3246613436314,-73.5712957128067,40.0183522746095,-73.5052576484602,17.2347707049967,15.4688569472964,2014.4688569473,2016.234770705,NA,1.76591375769999
1451,1721,40.1833164276105,-73.3172008079974,39.9670061594577,-73.1426831006066,16.495550992471,15.6002737850788,2014.60027378508,2015.49555099247,16.4615916955829,0.895277207390109
1596,1723,40.3440926624839,-73.4788183289536,40.6438955277587,-73.7133857189666,17.2977412731007,15.7837097878166,2014.78370978782,2016.2977412731,NA,1.51403148527993
1351,1728,41.9357649828724,-73.6732241010682,41.2958373756273,-73.2248452549964,17.7932922655716,15.1403148528404,2014.14031485284,2016.79329226557,61.3545574368974,2.65297741273002
888,1890,38.9969139406912,-73.8888843168157,38.9413654654012,-73.801415931269,17.6153319644079,15.6933607118413,2014.69336071184,2016.61533196441,37.7467723153976,1.92197125257007
1343,1805,40.8360228953705,-73.7640214749761,40.4621311916061,-73.9024106506367,17.864476386037,15.416837782341,2014.41683778234,2016.86447638604,NA,2.44763860369994
512,1857,40.0923221654237,-73.9857192512978,39.7835576218676,-73.7634910794636,16.4626967830254,15.6769336071184,2014.67693360712,2015.46269678303,30.2103126381718,0.785763175910006
1453,1994,41.9482869061846,-72.2987746919797,42.4295588244082,-72.4484311993107,17.6208076659823,15.8685831622176,2014.86858316222,2016.62080766598,19.8942427218934,1.75222450376009
497,1875,39.6579010436978,-74.2700160015824,40.4616213387464,-74.3370270712038,17.2648870636551,13.0540725530459,2012.05407255305,2016.26488706366,78.6373929206549,4.21081451060991
1857,1956,39.7835576218676,-73.7634910794636,39.4497371659119,-73.4281347616228,17.7905544147843,16.4626967830254,2015.46269678303,2016.79055441478,2.66286964493163,1.32785763175002
1370,1989,42.3110131382085,-72.2034068735734,42.053413609091,-72.373192736655,17.3141683778233,16.3696098562627,2015.36960985626,2016.31416837782,8.72830337739462,0.944558521559884
1270,2451,40.2211780780873,-72.4466601539509,40.4536213796502,-72.5193747241272,17.8370978781657,16.476386036961,2015.47638603696,2016.83709787817,30.8050278843559,1.36071184120988
1730,2068,40.2292898452486,-73.0486269315597,40.1372873445173,-73.2627301265999,17.0102669404519,16.6488706365503,2015.64887063655,2016.01026694045,10.9781933748756,0.361396303899937
1552,2077,42.7282771435157,-72.5292774977621,42.72150852863,-72.3041064031843,17.9301848049281,15.7262149212868,2014.72621492129,2016.93018480493,16.9947324112938,2.20396988363996
1132,2281,39.4791948645848,-73.6989147255065,40.1083856361831,-73.483734647439,17.7905544147843,14.4175222450376,2013.41752224504,2016.79055441478,NA,3.3730321697401
945,2128,40.3705759920682,-73.6207443633066,40.9910563300582,-73.5092876419789,17.7138945927447,14.984257357974,2013.98425735797,2016.71389459274,27.9528035353916,2.72963723477005
1351,2149,41.9357649828724,-73.6732241010682,41.983194597106,-74.0635670881931,17.6837782340863,15.1403148528404,2014.14031485284,2016.68377823409,32.6347130859806,2.54346338124992
1976,2174,41.8788254629759,-72.1503943848646,41.7347318798733,-72.3755044110162,17.7960301163587,16.6707734428473,2015.67077344285,2016.79603011636,13.7942947648906,1.12525667350997
1792,2311,40.7728078616507,-73.7459248794287,40.5472884179303,-74.1865075320648,17.492128678987,16.4052019164956,2015.4052019165,2016.49212867899,29.1977435726552,1.08692676249007
512,2224,40.0923221654237,-73.9857192512978,39.676698697253,-73.9785262964066,17.4976043805614,15.6769336071184,2014.67693360712,2016.49760438056,48.3599555278616,1.82067077344004
1730,2459,40.2292898452486,-73.0486269315597,40.2405208054962,-73.2681572582797,17.7741273100617,16.6488706365503,2015.64887063655,2016.77412731006,12.563093159696,1.12525667350997
1203,2270,40.1733156578472,-73.163644332164,40.2819353343516,-73.2991608521407,17.7577002053388,15.2936344969198,2014.29363449692,2016.75770020534,16.2648849230411,2.46406570841987
2068,2596,40.1372873445173,-73.2627301265999,40.1139441020584,-73.3911133495605,17.990417522245,17.0102669404519,2016.01026694045,2016.99041752225,18.4870592801743,0.98015058179999
1495,2405,41.3597718942959,-72.0408943157493,41.3526212098133,-71.9525172561763,17.7412731006161,16.043805612594,2015.04380561259,2016.74127310062,13.3640320517748,1.69746748803004
1648,2481,41.5240196176125,-73.4473965981599,41.5667952449012,-73.0602377986898,17.968514715948,16.3613963039015,2015.3613963039,2016.96851471595,47.6164816931955,1.60711841205011
1535,2569,40.8539061092084,-73.1289566288684,40.6265687399083,-72.6920752974986,17.8918548939082,15.8986995208761,2014.89869952088,2016.89185489391,NA,1.99315537303005
28,170,39.9232449181425,-74.0982793957149,40.004954427378,-74.2553458287076,7.33744010951409,2.98973305954814,2001.98973305955,2006.33744010951,8.14131221031983,4.34770704996004
5,320,40.8263789402514,-73.8745999391355,41.873126543441,-72.9795523784095,12.4709103353866,1.48939082819993,2000.4893908282,2011.47091033539,69.6233083774863,10.9815195071901
39,134,41.0922247630431,-73.2256748033137,41.339141651699,-73.2803065114804,6.81998631074612,3.66050650239572,2002.6605065024,2005.81998631075,9.07743629903169,3.15947980834994
80,273,40.2218712010471,-73.875448502558,40.2315270175159,-73.554205888416,8.91444216290211,4.95824777549615,2003.9582477755,2007.9144421629,8.25850405554044,3.95619438740005
81,193,40.4285769001713,-74.0569446713673,39.3269701558753,-73.4021176466326,9.25667351129368,5.31143052703624,2004.31143052704,2008.25667351129,51.3802930474672,3.94524298424994
34,145,40.1794204602922,-73.7022527386455,40.577343052707,-74.1338304570907,9.86173853524974,4.26283367556471,2003.26283367556,2008.86173853525,36.0399701107203,5.59890485969004
117,218,41.6125375210317,-72.8204760235415,41.6545565607463,-72.6388101140942,9.66187542778925,6.54072553045853,2005.54072553046,2008.66187542779,7.70986405084208,3.12114989733004
115,224,40.4530251763599,-73.935895659173,39.9293470639042,-74.6737553755246,8.97467488021903,6.59000684462694,2005.59000684463,2007.97467488022,28.8465865251252,2.38466803559004
154,297,41.902870172255,-73.2223762590343,41.6141485512512,-72.9970870188379,9.95208761122512,7.84394250513355,2006.84394250513,2008.95208761123,19.931509925104,2.10814510609998
103,271,40.4847281125424,-73.2117559679552,40.3232788889526,-72.9728773609813,9.40451745379869,8.02737850787139,2007.02737850787,2008.4045174538,16.7572404436769,1.37713894593003
157,613,40.1511353255911,-73.1508846898414,39.5494127182805,-73.0130577227573,17.7412731006161,7.00616016427102,2006.00616016427,2016.74127310062,22.2957545472892,10.7351129363499
264,416,39.7063645115722,-73.3735632244249,40.2648015980455,-73.1814340303175,12.7912388774812,9.63449691991786,2008.63449691992,2011.79123887748,39.8546158749638,3.15674195756014
326,429,40.005190432565,-73.453491493887,39.4917502346251,-73.7068563506444,14.4065708418891,9.968514715948,2008.96851471595,2013.40657084189,18.3313270840732,4.43805612593997
306,547,40.0097527082145,-73.6769557060023,39.6712241398903,-73.107022540122,11.6057494866529,9.48117727583849,2008.48117727584,2010.60574948665,28.3714781383933,2.1245722108099
344,487,40.5409946687407,-72.9355274946191,40.2949316148115,-73.0928422851693,11.7316906228612,10.0287474332649,2009.02874743326,2010.73169062286,32.8166643975255,1.70294318960009
297,825,41.6141485512512,-72.9970870188379,41.6862818030392,-73.0308162796176,14.5571526351814,9.95208761122512,2008.95208761123,2013.55715263518,10.2752392171511,4.60506502395015
386,830,41.5035189139015,-72.5332621853896,41.4770621047444,-71.7595352560537,14.8939082819986,10.3901437371662,2009.39014373717,2013.893908282,22.1495975871776,4.50376454482989
255,659,40.4769748272163,-72.5913981649013,40.4155990411421,-72.3512830390625,13.7823408624231,10.488706365503,2009.4887063655,2012.78234086242,35.7996908717464,3.29363449691982
446,530,40.3501171386499,-73.0360073821248,40.6129279684172,-73.2996310335884,14.012320328542,11.0527036276524,2010.05270362765,2013.01232032854,4.49291302459711,2.95961670088991
399,673,39.7726906211103,-73.8110176664076,39.8960077144441,-73.8818131354752,13.0732375085558,10.7570157426421,2009.75701574264,2012.07323750856,3.75240647424898,2.31622176591986
370,679,41.7746564257375,-72.4270436927842,42.2779603664886,-72.2910211754228,13.4647501711156,11.0116358658454,2010.01163586585,2012.46475017112,5.57208929617875,2.45311430526999
520,869,40.3456041527855,-72.7583436032845,40.7146699276295,-72.7410182059842,13.3388090349076,11.3483915126626,2010.34839151266,2012.33880903491,15.3618904036819,1.9904175222498
398,861,39.438007606453,-73.3696665974569,39.7223943678487,-73.4846810430151,13.4866529774126,11.6440793976728,2010.64407939767,2012.48665297741,13.2436856914481,1.84257357973979
467,911,39.6153571611133,-73.3992831978885,40.068957646264,-73.765110168427,13.6427104722793,11.0800821355235,2010.08008213552,2012.64271047228,22.8877925445852,2.5626283367601
619,794,40.1913242736185,-73.2255938584416,40.1799573925326,-73.1073626648275,12.9582477754961,12.1861738535249,2011.18617385352,2011.9582477755,17.3291424491745,0.772073921980109
207,980,41.1010215774826,-72.370799285313,41.9140418840668,-71.9394678823827,15.1238877481178,8.29295003422317,2007.29295003422,2014.12388774812,100.189490381964,6.83093771390008
446,750,40.3501171386499,-73.0360073821248,40.3392099897234,-72.9743376839322,12.889801505818,11.0527036276524,2010.05270362765,2011.88980150582,21.1136796199522,1.83709787816997
563,779,39.0602522265979,-73.5482424145277,39.0684223533017,-73.8818602157545,14.4312114989732,11.7097878165639,2010.70978781656,2013.43121149897,35.9399175576064,2.72142368240998
564,733,41.5580008026398,-73.5649253664205,41.5532117792015,-73.5776944699116,12.7474332648871,11.6577686516084,2010.65776865161,2011.74743326489,2.93952208951246,1.08966461328009
502,737,40.0250640356677,-73.1517860536028,40.4264830474908,-73.7184993308771,14.5325119780971,12.1396303901438,2011.13963039014,2013.5325119781,19.4962338355925,2.39288158796012
550,1013,39.5153767888238,-75.0361163250122,39.7873690983329,-74.935514288729,14.7926078028747,11.5701574264203,2010.57015742642,2013.79260780287,27.1746964481574,3.22245037644984
286,1219,40.5085099555568,-73.7616610520834,40.8790668095671,-73.1520571129537,15.7344284736482,11.7316906228612,2010.73169062286,2014.73442847365,38.2920229625969,4.00273785079003
502,870,40.0250640356677,-73.1517860536028,40.3860728925759,-73.7015346711076,13.5715263518139,12.1396303901438,2011.13963039014,2012.57152635181,32.6089074153836,1.43189596167008
687,841,39.1989884807632,-73.2508915755659,39.0895133407163,-73.3683979342985,13.2320328542094,12.4709103353866,2011.47091033539,2012.23203285421,11.0752002208469,0.761122518820002
794,1197,40.1799573925326,-73.1073626648275,40.1266026883682,-73.0022230764092,15.937029431896,12.9582477754961,2011.9582477755,2014.9370294319,3.76247971510536,2.97878165640009
687,1180,39.1989884807632,-73.2508915755659,39.5506908074102,-73.0003765299038,14.7132101300479,12.4709103353866,2011.47091033539,2013.71321013005,19.6036676923526,2.24229979465986
495,876,41.5650287832579,-72.3649391572474,41.2653864502801,-71.9695230802809,14.2778918548938,12.3340177960301,2011.33401779603,2013.27789185489,26.2307442808703,1.94387405886005
483,1224,40.7993568314082,-72.1385080975005,40.6013329647587,-72.5123473633728,15.6605065023957,12.5119780971936,2011.51197809719,2014.6605065024,10.7584520804517,3.14852840521007
733,1061,41.5532117792015,-73.5776944699116,41.8165802032462,-73.6737372969831,14.7186858316222,12.7474332648871,2011.74743326489,2013.71868583162,19.6078374245561,1.97125256672985
416,1023,40.2648015980455,-73.1814340303175,40.5089364465241,-73.2927968859136,16.3230663928816,12.7912388774812,2011.79123887748,2015.32306639288,28.829401228581,3.53182751539998
670,1118,42.5203877161708,-74.2292781770691,42.9007457854769,-74.1544574709708,15.937029431896,12.4572210814511,2011.45722108145,2014.9370294319,36.6655393966358,3.47980835045018
351,1049,41.6691765395213,-72.6705163754449,41.6267573548226,-72.5984766250136,14.1437371663244,12.7529089664613,2011.75290896646,2013.14373716632,24.3936362900468,1.39082819986015
563,1347,39.0602522265979,-73.5482424145277,38.7027704187374,-72.7590814082845,15.9096509240246,11.7097878165639,2010.70978781656,2014.90965092402,67.792391726389,4.19986310746003
870,1203,40.3860728925759,-73.7015346711076,40.1733156578472,-73.163644332164,15.2936344969198,13.5715263518139,2012.57152635181,2014.29363449692,3.85220659971758,1.72210814511004
399,1519,39.7726906211103,-73.8110176664076,39.9287606889978,-73.6400128989104,16.1478439425052,10.7570157426421,2009.75701574264,2015.14784394251,36.440795242061,5.39082819986993
842,1640,38.7863173718025,-73.6822017987396,39.2327398733501,-73.3756545902689,15.9917864476386,13.4976043805614,2012.49760438056,2014.99178644764,17.9652106239958,2.49418206707992
775,1016,41.1868506049911,-72.908748627038,41.1899775352983,-73.0965210750256,13.9329226557152,13.5468856947296,2012.54688569473,2012.93292265572,12.1536293121048,0.386036960989941
462,1613,41.6183719180323,-73.5072448841473,41.2536732684802,-73.8192198232639,17.3196440793977,11.5756331279945,2010.57563312799,2016.3196440794,50.3017755161632,5.74401095141002
911,1158,40.068957646264,-73.765110168427,39.9497460588114,-73.9064823121506,14.8692676249145,13.6427104722793,2012.64271047228,2013.86926762491,11.3403412684613,1.22655715262999
381,1906,39.4262271890825,-75.1531980340413,39.137153033966,-74.8044991587553,17.2539356605066,11.4524298425736,2010.45242984257,2016.25393566051,26.7716970093118,5.8015058179401
661,2537,41.5359912711518,-72.814105778072,41.4948819992795,-72.5431801250472,17.927446954141,13.5852156057495,2012.58521560575,2016.92744695414,14.9890143554268,4.34223134838999
958,1663,43.0688558857649,-74.4065585085186,42.9303027372095,-74.7523739574663,16.0383299110199,13.7221081451062,2012.72210814511,2015.03832991102,13.4302366004943,2.31622176590986
592,1792,40.3121370522347,-73.3849929814958,40.7728078616507,-73.6508029943848,16.4052019164956,13.492128678987,2012.49212867899,2015.4052019165,21.3776219103472,2.91307323750993
755,1070,41.7157415003887,-72.6364844986617,42.1024055430242,-72.0922836270124,15.6550308008214,12.8131416837782,2011.81314168378,2014.65503080082,24.4223372512676,2.84188911703995
794,1367,40.1799573925326,-73.1073626648275,39.9395627294732,-73.497506303481,15.3347022587268,12.9582477754961,2011.9582477755,2014.33470225873,15.6455417537086,2.37645448322996
986,2073,40.0974270504212,-73.9141218931383,40.7711759001322,-73.6692389910894,17.3716632443532,14.1546885694729,2013.15468856947,2016.37166324435,3.42731891345834,3.21697467488002
912,1289,39.6968599410728,-73.554648025998,40.3246613436314,-73.5712957128067,15.4688569472964,13.5605749486654,2012.56057494867,2014.4688569473,15.0271872216158,1.90828199863017
1016,1851,41.1899775352983,-73.0965210750256,41.4099887655861,-73.1639060732545,16.583162217659,13.9329226557152,2012.93292265572,2015.58316221766,13.9310913145384,2.65023956194
895,1261,41.41548323676,-73.4158904486038,42.0145811727934,-73.5199150695285,16.1724845995893,13.987679671458,2012.98767967146,2015.17248459959,5.03190379766732,2.18480492813001
787,1376,42.4765166752367,-71.803707246846,42.886533455874,-71.5165804147349,15.9644079397672,13.8535249828885,2012.85352498289,2014.96440793977,16.5042915539298,2.11088295688
1033,1210,40.5258692611872,-72.2910910875561,40.6620477333122,-72.2162073906047,14.9979466119096,14.5407255304585,2013.54072553046,2013.99794661191,0.924278876149777,0.457221081450143
792,2185,41.7840705664565,-72.8254084956976,42.6677445724006,-72.5610531119282,17.2210814510609,14.466803559206,2013.46680355921,2016.22108145106,11.768401099076,2.75427789185005
1193,1362,39.461519003824,-73.5594285452708,39.3089654064082,-73.338344513611,16.1834360027378,14.7132101300479,2013.71321013005,2015.18343600274,6.13998124460026,1.47022587269021
906,1904,40.4256438033689,-73.3980636698026,40.7429461579199,-73.0093415424005,17.7056810403833,14.5133470225874,2013.51334702259,2016.70568104038,10.5314980659984,3.19233401779002
1217,2380,40.006902841038,-73.1691133975724,39.7666839679062,-73.6714586074293,17.9657768651609,14.8090349075976,2013.8090349076,2016.96577686516,8.02674776415395,3.15674195755992
775,2101,41.1868506049911,-72.908748627038,39.819430335709,-72.8551523430771,17.119780971937,13.5468856947296,2012.54688569473,2016.11978097194,73.8767489431897,3.57289527720991
1239,1636,40.568930422971,-74.9477944763264,40.7592170640062,-74.7529849907987,16.2683093771388,14.9103353867215,2013.91033538672,2015.26830937714,10.2618091807529,1.35797399042008
906,1496,40.4256438033689,-73.3980636698026,40.8538598718595,-73.2005984849807,15.8877481177276,14.5133470225874,2013.51334702259,2014.88774811773,12.1449622298615,1.37440109514
1233,1620,41.2236676305901,-72.3022113686604,41.2109102632065,-72.9812119539552,16.0876112251883,14.9185489390827,2013.91854893908,2015.08761122519,22.1926417389522,1.16906228610992
863,2297,39.040469565288,-73.3875500898428,38.660116859331,-72.6817752875664,17.9630390143736,13.325119780972,2012.32511978097,2016.96303901437,45.5314050078712,4.6379192334
893,1459,40.6065761796091,-72.8233008993255,40.4251084275752,-73.4391586613746,15.6358658453114,13.8809034907597,2012.88090349076,2014.63586584531,33.1037220486752,1.75496235455012
1033,2113,40.5258692611872,-72.2910910875561,40.939052951371,-71.9997364155939,16.971937029432,14.5407255304585,2013.54072553046,2015.97193702943,33.4527388053297,2.43121149897001
830,2052,41.4770621047444,-71.7595352560537,41.1638831755686,-71.5527646934848,16.908966461328,14.8939082819986,2013.893908282,2015.90896646133,21.7288324797795,2.01505817933003
792,1622,41.7840705664565,-72.8254084956976,41.6241535850474,-72.7064326116404,15.8193018480492,14.466803559206,2013.46680355921,2014.81930184805,19.9986573755805,1.35249828884002
974,1976,41.6241416766039,-72.0850969626267,41.8788254629759,-72.1503943848646,16.6707734428473,14.5653661875428,2013.56536618754,2015.67077344285,21.8176963200232,2.10540725531018
1217,1818,40.006902841038,-73.1691133975724,40.305954878101,-73.3158058666035,16.7392197125257,14.8090349075976,2013.8090349076,2015.73921971253,27.2647158416029,1.93018480492992
828,1583,39.9524379085872,-73.9998901169913,39.3920142428187,-74.3432048023099,16.3668720054757,13.1991786447638,2012.19917864476,2015.36687200548,57.6786147965766,3.16769336072002
946,2317,41.3233687676847,-72.2384721548974,41.7960289049329,-72.1282133331166,17.6098562628338,14.4585900068446,2013.45859000684,2016.60985626283,8.98268583540486,3.15126625598987
1037,2274,41.9906677946051,-72.0672770211338,41.3622213185596,-71.8763271346779,17.7686516084873,14.2039698836413,2013.20396988364,2016.76865160849,26.6616446047907,3.56468172485006
1016,1680,41.1899775352983,-73.0965210750256,41.3279049800994,-73.3990225861992,16.3039014373717,13.9329226557152,2012.93292265572,2015.30390143737,3.92459948120715,2.37097878165014
1061,1944,41.8165802032462,-73.6737372969831,41.3672505078523,-73.5465366293988,17.1252566735113,14.7186858316222,2013.71868583162,2016.12525667351,4.68104227573905,2.40657084189002
1455,1975,40.137940777566,-73.280857867293,40.3408043346417,-73.2741318670065,16.971937029432,15.7015742642027,2014.7015742642,2015.97193702943,1.96811825692707,1.27036276522995
1354,2173,42.6604263514198,-72.6506413409802,42.3182491015072,-72.4477184302508,17.2265571526352,15.6030116358659,2014.60301163587,2016.22655715264,11.005059724891,1.62354551677004
1493,2306,40.7065089454836,-73.7758230291288,40.4673280253166,-74.0605901856946,17.7659137577002,15.5263518138261,2014.52635181383,2016.7659137577,20.885918101853,2.23956194387006
876,1880,41.2653864502801,-71.9695230802809,41.4011758926281,-71.4490475589443,16.5585215605749,14.2778918548938,2013.27789185489,2015.55852156057,42.3074408229178,2.28062970567998
961,2102,42.7740145146818,-71.9589014492256,42.7266204155729,-71.8526619624215,17.0759753593429,15.9425051334701,2014.94250513347,2016.07597535934,5.8558962519214,1.13347022587004
1186,2007,42.1408223017823,-72.254167680984,42.5341933448187,-72.1990691783702,16.6872005475702,15.6796714579054,2014.67967145791,2015.68720054757,24.6175845841349,1.00752908966001
1858,2229,42.3295245175607,-72.2131643102212,42.313798325927,-71.6042940872998,17.8069815195072,16.3778234086242,2015.37782340862,2016.80698151951,36.8412605673958,1.42915811088983
1672,2395,42.9821038349533,-72.834679279276,42.9200396836729,-72.5521143578519,17.7850787132102,16.643394934976,2015.64339493498,2016.78507871321,15.6337624711891,1.14168377822989
240,331,39.6425362919084,-73.7937094728266,39.772398023874,-73.4459260772476,10.2861054072553,8.56673511293639,2007.56673511294,2009.28610540726,3.88903464428105,1.71937029432002
246,558,40.0949573827525,-73.1563754559423,39.5322138213907,-73.5355477967033,12.4462696783025,8.97467488021903,2007.97467488022,2011.4462696783,12.5796051458942,3.4715947980801
149,2119,40.0521623193737,-73.1261062939059,40.1731546885003,-73.0410594200434,17.8234086242301,8.03559206023283,2007.03559206023,2016.82340862423,14.2990299496382,9.78781656399997
353,1125,41.7457686511505,-72.0013791293626,41.7177441703881,-72.0351763314229,15.4907597535935,11.567419575633,2010.56741957563,2014.49075975359,21.2840669187109,3.92334017795997
624,1525,40.4894759779907,-73.3291987817223,40.7715018163999,-72.5573997239008,16.624229979466,12.2464065708418,2011.24640657084,2015.62422997947,34.8282178798985,4.37782340863009
438,1451,40.0789875706724,-73.5391675584206,40.1833164276105,-73.3172008079974,15.6002737850788,12.5420944558521,2011.54209445585,2014.60027378508,18.4202767634864,3.05817932922992
496,1343,40.5219451030616,-73.710266703269,40.8360228953705,-73.7640214749761,15.416837782341,13.4674880219029,2012.4674880219,2014.41683778234,3.71620282458994,1.9493497604401
416,1972,40.2648015980455,-73.1814340303175,40.3677719878578,-72.8586387998539,17.4209445585216,12.7912388774812,2011.79123887748,2016.42094455852,38.9817196140307,4.62970568103992
504,2429,39.4011167586112,-74.4384376352123,39.4939747901709,-74.8146080928416,17.946611909651,11.6331279945243,2010.63312799452,2016.94661190965,41.8354546495749,6.31348391513006
766,1774,42.271982642252,-71.9584705843773,42.0892668823596,-71.8336446314226,17.535934291581,13.3223819301847,2012.32238193018,2016.53593429158,11.885673690172,4.21355236139993
1038,1488,40.4118396055135,-72.6688969104902,40.0732316807078,-71.8340678901814,16.062970568104,14.0561259411363,2013.05612594114,2015.0629705681,44.2416132885486,2.00684462695995
657,1756,39.9626234963419,-72.3555496806983,40.0134429592812,-73.2157484736466,16.1998631074607,12.9993155373031,2011.9993155373,2015.19986310746,67.0946581987991,3.2005475701601
447,1730,40.3425971778405,-73.6393326919279,40.2292898452486,-73.0486269315597,16.6488706365503,12.1724845995893,2011.17248459959,2015.64887063655,NA,4.47638603696009
686,2166,39.2282938261981,-73.2803503612928,39.5699609355021,-72.830308238682,17.1937029431897,14.012320328542,2013.01232032854,2016.19370294319,7.42284512424883,3.18138261464992
783,2322,41.2991791845483,-72.2432998518528,41.3304109072068,-72.8536045576116,17.6344969199179,14.0260095824779,2013.02600958248,2016.63449691992,60.0237136232809,3.60848733744001
