node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
301,302,0.0535361763100006,40.770556272835,-74.0256706754649,40.8671050552171,-74.0354519455134,0.0535361763100006,0,1998.98433004537,1999.03786622168,3490000
301,581,0.0517994292200008,40.770556272835,-74.0256706754649,40.8589120056613,-74.6611277257551,0.0517994292200008,0,1998.98433004537,1999.03612947459,3490000
302,304,1.261418094,40.8671050552171,-74.0354519455134,40.7697226797292,-77.284679090486,1.31495427031,0.0535361763100006,1999.03786622168,2000.29928431568,3490000
302,303,0.362789643100001,40.8671050552171,-74.0354519455134,41.0069226710032,-74.2753475483547,0.416325819410002,0.0535361763100006,1999.03786622168,1999.40065586478,3490000
303,1,2.477944135,41.0069226710032,-74.2753475483547,40.8927,-74.2025,2.89426995441,0.416325819410002,1999.40065586478,2001.87859999978,3490000
303,2,4.405744135,41.0069226710032,-74.2753475483547,41.1415,-73.6391,4.82206995441,0.416325819410002,1999.40065586478,2003.80639999978,3490000
304,314,0.819038078199998,40.7697226797292,-77.284679090486,41.6749999521178,-76.8170174717519,2.13399234851,1.31495427031,2000.29928431568,2001.11832239388,3490000
304,305,0.8461255488,40.7697226797292,-77.284679090486,40.0214207481943,-78.6472693310875,2.16107981911,1.31495427031,2000.29928431568,2001.14540986448,3490000
305,3,1.803490135,40.0214207481943,-78.6472693310875,33.1073,-88.3778,3.96456995411,2.16107981911,2001.14540986448,2002.94889999948,3490000
305,306,0.0887987809500004,40.0214207481943,-78.6472693310875,39.3648247253699,-79.923451379281,2.24987860006,2.16107981911,2001.14540986448,2001.23420864543,3490000
306,312,0.841344540999998,39.3648247253699,-79.923451379281,40.3265645817816,-78.1410928184218,3.09122314106,2.24987860006,2001.23420864543,2002.07555318643,3490000
306,307,0.792166401399999,39.3648247253699,-79.923451379281,37.402226737895,-87.4672920475127,3.04204500146,2.24987860006,2001.23420864543,2002.02637504683,3490000
307,308,0.1297188996,37.402226737895,-87.4672920475127,37.2743622354047,-87.2118969049679,3.17176390106,3.04204500146,2002.02637504683,2002.15609394643,3490000
307,310,0.0696522788199996,37.402226737895,-87.4672920475127,37.2455705357978,-88.0579128529887,3.11169728028,3.04204500146,2002.02637504683,2002.09602732565,3490000
308,4,2.702406053,37.2743622354047,-87.2118969049679,40.1088,-96.4716,5.87416995406,3.17176390106,2002.15609394643,2004.85849999943,3490000
308,309,0.00146810221199978,37.2743622354047,-87.2118969049679,37.2033452620377,-87.0594277069984,3.173232003272,3.17176390106,2002.15609394643,2002.15756204864,3490000
309,5,0.805037950499999,37.2033452620377,-87.0594277069984,36.5465,-94.9091,3.978269953772,3.173232003272,2002.15756204864,2002.96259999914,3490000
309,6,0.884437950499999,37.2033452620377,-87.0594277069984,33.2572,-87.9314,4.057669953772,3.173232003272,2002.15756204864,2003.04199999914,3490000
310,7,0.817272673500002,37.2455705357978,-88.0579128529887,36.4098,-95.9363,3.92896995378,3.11169728028,2002.09602732565,2002.91329999915,3490000
310,311,0.220995034300001,37.2455705357978,-88.0579128529887,37.2051445244804,-88.2241284049611,3.33269231458,3.11169728028,2002.09602732565,2002.31702235995,3490000
311,8,0.692177639199999,37.2051445244804,-88.2241284049611,32.4832,-87.4636,4.02486995378,3.33269231458,2002.31702235995,2003.00919999915,3490000
311,9,0.629077639199998,37.2051445244804,-88.2241284049611,37.2511,-88.6074,3.96176995378,3.33269231458,2002.31702235995,2002.94609999915,3490000
312,12,0.854146812700002,40.3265645817816,-78.1410928184218,41.0534,-79.9306,3.94536995376,3.09122314106,2002.07555318643,2002.92969999913,3490000
312,313,0.0300903177500018,40.3265645817816,-78.1410928184218,40.2379943425024,-78.2073588271787,3.12131345881,3.09122314106,2002.07555318643,2002.10564350418,3490000
313,11,1.804856495,40.2379943425024,-78.2073588271787,39.5928,-79.4346,4.92616995381,3.12131345881,2002.10564350418,2003.91049999918,3490000
313,10,0.854156494999998,40.2379943425024,-78.2073588271787,42.4474,-78.3082,3.97546995381,3.12131345881,2002.10564350418,2002.95979999918,3490000
314,315,0.158430102300001,41.6749999521178,-76.8170174717519,42.2933951944023,-72.4664093741039,2.29242245081,2.13399234851,2001.11832239388,2001.27675249618,3490000
314,334,0.161843566000002,41.6749999521178,-76.8170174717519,41.3837569299521,-76.4051975542343,2.29583591451,2.13399234851,2001.11832239388,2001.28016595988,3490000
315,333,0.663267726200001,42.2933951944023,-72.4664093741039,42.3573068687475,-72.1183241537763,2.95569017701,2.29242245081,2001.27675249618,2001.94002022238,3490000
315,316,0.4080247803,42.2933951944023,-72.4664093741039,42.0412133626062,-73.2920328641721,2.70044723111,2.29242245081,2001.27675249618,2001.68477727648,3490000
316,332,0.4179128217,42.0412133626062,-73.2920328641721,40.7744075716336,-75.1147504625794,3.11836005281,2.70044723111,2001.68477727648,2002.10269009818,3490000
316,317,0.3565408261,42.0412133626062,-73.2920328641721,41.2820761452588,-74.020275932143,3.05698805721,2.70044723111,2001.68477727648,2002.04131810258,3490000
317,318,0.165265567900001,41.2820761452588,-74.020275932143,41.3591018862182,-73.6427032592222,3.22225362511,3.05698805721,2002.04131810258,2002.20658367048,3490000
317,329,0.0311625912600011,41.2820761452588,-74.020275932143,41.3210731552615,-74.1404863494683,3.08815064847,3.05698805721,2002.04131810258,2002.07248069384,3490000
318,327,0.0880307390899997,41.3591018862182,-73.6427032592222,40.9801952316578,-73.3302184076214,3.3102843642,3.22225362511,2002.20658367048,2002.29461440957,3490000
318,319,0.0680313234700005,41.3591018862182,-73.6427032592222,41.2117244434783,-74.9616898217539,3.29028494858,3.22225362511,2002.20658367048,2002.27461499395,3490000
319,320,1.060757822,41.2117244434783,-74.9616898217539,41.1020741719649,-74.6130132630777,4.35104277058,3.29028494858,2002.27461499395,2003.33537281595,3490000
319,21,2.586585005,41.2117244434783,-74.9616898217539,41.4997,-74.1851,5.87686995358,3.29028494858,2002.27461499395,2004.86119999895,3490000
320,13,1.619027183,41.1020741719649,-74.6130132630777,41.598,-74.9204,5.97006995358,4.35104277058,2003.33537281595,2004.95439999895,3490000
320,321,0.886771184700001,41.1020741719649,-74.6130132630777,40.8707068376141,-76.1337930994377,5.23781395528,4.35104277058,2003.33537281595,2004.22214400065,3490000
321,14,1.691955998,40.8707068376141,-76.1337930994377,41.1258,-75.6886,6.92976995328,5.23781395528,2004.22214400065,2005.91409999865,3490000
321,322,0.0311837269400002,40.8707068376141,-76.1337930994377,41.0070306840019,-75.7364474462292,5.26899768222,5.23781395528,2004.22214400065,2004.25332772759,3490000
322,323,1.063824732,41.0070306840019,-75.7364474462292,41.0355551158278,-74.1898591741062,6.33282241422,5.26899768222,2004.25332772759,2005.31715245959,3490000
322,324,0.873944442899999,41.0070306840019,-75.7364474462292,41.2485796080126,-75.8861050487375,6.14294212512,5.26899768222,2004.25332772759,2005.12727217049,3490000
323,16,0.5832475396,41.0355551158278,-74.1898591741062,39.4541,-75.7483,6.91606995382,6.33282241422,2005.31715245959,2005.90039999919,3490000
323,15,3.49474754,41.0355551158278,-74.1898591741062,41.4205,-75.2298,9.82756995422,6.33282241422,2005.31715245959,2008.81189999959,3490000
324,20,2.791427828,41.2485796080126,-75.8861050487375,40.9057,-76.7024,8.93436995312,6.14294212512,2005.12727217049,2007.91869999849,3490000
324,325,1.179205287,41.2485796080126,-75.8861050487375,40.1427737343614,-74.9388207680485,7.32214741212,6.14294212512,2005.12727217049,2006.30647745749,3490000
325,19,0.4725225411,40.1427737343614,-74.9388207680485,40.3591,-74.2773,7.79466995322,7.32214741212,2006.30647745749,2006.77899999859,3490000
325,326,0.0210832618999994,40.1427737343614,-74.9388207680485,40.7221998427272,-73.9063458229998,7.34323067402,7.32214741212,2006.30647745749,2006.32756071939,3490000
326,18,0.626839279200002,40.7221998427272,-73.9063458229998,41.6843,-75.1554,7.97006995322,7.34323067402,2006.32756071939,2006.95439999859,3490000
326,17,0.5911392792,40.7221998427272,-73.9063458229998,40.3696,-74.1694,7.93436995322,7.34323067402,2006.32756071939,2006.91869999859,3490000
327,22,1.54738559,40.9801952316578,-73.3302184076214,41.0876,-73.7891,4.8576699542,3.3102843642,2002.29461440957,2003.84199999957,3490000
327,328,0.00359847639299993,40.9801952316578,-73.3302184076214,41.1988628254075,-73.7295542591532,3.313882840593,3.3102843642,2002.29461440957,2002.29821288596,3490000
328,24,3.517487113,41.1988628254075,-73.7295542591532,41.0105,-74.4103,6.831369953593,3.313882840593,2002.29821288596,2005.81569999896,3490000
328,23,1.532887113,41.1988628254075,-73.7295542591532,41.2222,-73.7332,4.846769953593,3.313882840593,2002.29821288596,2003.83109999896,3490000
329,330,0.142798878699999,41.3210731552615,-74.1404863494683,41.2160880996721,-74.1248958679143,3.23094952717,3.08815064847,2002.07248069384,2002.21527957254,3490000
329,28,1.829819305,41.3210731552615,-74.1404863494683,36.3839,-90.5618,4.91796995347,3.08815064847,2002.07248069384,2003.90229999884,3490000
330,27,2.610320427,41.2160880996721,-74.1248958679143,43.3672,-73.3334,5.84126995417,3.23094952717,2002.21527957254,2004.82559999954,3490000
330,331,0.656462121700001,41.2160880996721,-74.1248958679143,39.9667732054114,-74.5272327619942,3.88741164887,3.23094952717,2002.21527957254,2002.87174169424,3490000
331,26,0.9976583049,39.9667732054114,-74.5272327619942,46.5873,-90.6804,4.88506995377,3.88741164887,2002.87174169424,2003.86939999914,3490000
331,25,1.055258305,39.9667732054114,-74.5272327619942,40.9103,-75.3991,4.94266995387,3.88741164887,2002.87174169424,2003.92699999924,3490000
332,30,5.824309901,40.7744075716336,-75.1147504625794,41.2881,-75.876,8.94266995381,3.11836005281,2002.10269009818,2007.92699999918,3490000
332,29,6.783209901,40.7744075716336,-75.1147504625794,40.6614,-74.3577,9.90156995381,3.11836005281,2002.10269009818,2008.88589999918,3490000
333,32,4.973279777,42.3573068687475,-72.1183241537763,41.2901,-73.7601,7.92896995401,2.95569017701,2001.94002022238,2006.91329999938,3490000
333,31,2.008879777,42.3573068687475,-72.1183241537763,41.8783,-71.9372,4.96456995401,2.95569017701,2001.94002022238,2003.94889999938,3490000
334,560,0.0885238816599987,41.3837569299521,-76.4051975542343,41.5668374920675,-77.7246226840576,2.38435979617,2.29583591451,2001.28016595988,2001.36868984154,3490000
334,335,0.0525912321299984,41.3837569299521,-76.4051975542343,41.6312507401471,-77.2612900756391,2.34842714664,2.29583591451,2001.28016595988,2001.33275719201,3490000
335,472,0.178226914200001,41.6312507401471,-77.2612900756391,41.0237094434635,-77.2499125933135,2.52665406084,2.34842714664,2001.33275719201,2001.51098410621,3490000
335,336,0.402690644500002,41.6312507401471,-77.2612900756391,40.876740054516,-75.5723368359931,2.75111779114,2.34842714664,2001.33275719201,2001.73544783651,3490000
336,337,0.272220277199999,40.876740054516,-75.5723368359931,40.5306978302158,-76.4883291301808,3.02333806834,2.75111779114,2001.73544783651,2002.00766811371,3490000
336,390,0.314549695,40.876740054516,-75.5723368359931,40.8537652544059,-75.5791177087139,3.06566748614,2.75111779114,2001.73544783651,2002.04999753151,3490000
337,338,0.0295883967600012,40.5306978302158,-76.4883291301808,40.7464549948756,-76.6445295647918,3.0529264651,3.02333806834,2002.00766811371,2002.03725651047,3490000
337,368,0.0106647728499993,40.5306978302158,-76.4883291301808,40.5355816723297,-76.3009158915994,3.03400284119,3.02333806834,2002.00766811371,2002.01833288656,3490000
338,342,0.027024182369999,40.7464549948756,-76.6445295647918,41.0578344670331,-76.378679254792,3.07995064747,3.0529264651,2002.03725651047,2002.06428069284,3490000
338,339,0.07827093641,40.7464549948756,-76.6445295647918,40.331359719968,-76.0216385803871,3.13119740151,3.0529264651,2002.03725651047,2002.11552744688,3490000
339,33,2.668972552,40.331359719968,-76.0216385803871,40.5686,-75.9875,5.80016995351,3.13119740151,2002.11552744688,2004.78449999888,3490000
339,340,0.0633188713999999,40.331359719968,-76.0216385803871,40.1831955003087,-76.2940215991298,3.19451627291,3.13119740151,2002.11552744688,2002.17884631828,3490000
340,341,0.127025308499999,40.1831955003087,-76.2940215991298,41.1236846373303,-76.1139826433096,3.32154158141,3.19451627291,2002.17884631828,2002.30587162678,3490000
340,34,1.789253681,40.1831955003087,-76.2940215991298,39.6545,-75.7896,4.98376995391,3.19451627291,2002.17884631828,2003.96809999928,3490000
341,36,1.621128372,41.1236846373303,-76.1139826433096,41.2736,-75.2025,4.94266995341,3.32154158141,2002.30587162678,2003.92699999878,3490000
341,35,8.530728372,41.1236846373303,-76.1139826433096,38.8052,-78.3504,11.85226995341,3.32154158141,2002.30587162678,2010.83659999878,3490000
342,366,0.2480173308,41.0578344670331,-76.378679254792,41.0250148760664,-76.9521588904127,3.32796797827,3.07995064747,2002.06428069284,2002.31229802364,3490000
342,343,0.0146827634999998,41.0578344670331,-76.378679254792,41.1122231241072,-76.3244003620317,3.09463341097,3.07995064747,2002.06428069284,2002.07896345634,3490000
343,344,0.1189964621,41.1122231241072,-76.3244003620317,41.1527374096919,-75.4860002904999,3.21362987307,3.09463341097,2002.07896345634,2002.19795991844,3490000
343,352,0.0159224902700004,41.1122231241072,-76.3244003620317,39.9569472102281,-76.6771962610381,3.11055590124,3.09463341097,2002.07896345634,2002.09488594661,3490000
344,345,0.00666357066699952,41.1527374096919,-75.4860002904999,41.5255996287691,-76.3825511219662,3.220293443737,3.21362987307,2002.19795991844,2002.20462348911,3490000
344,350,0.0990784718500013,41.1527374096919,-75.4860002904999,40.4875758797846,-77.1281231830577,3.31270834492,3.21362987307,2002.19795991844,2002.29703839029,3490000
345,42,1.65387651,41.5255996287691,-76.3825511219662,42.4515,-71.2143,4.874169953737,3.220293443737,2002.20462348911,2003.85849999911,3490000
345,346,4.245722293,41.5255996287691,-76.3825511219662,40.4109137242048,-75.7738115470884,7.466015736737,3.220293443737,2002.20462348911,2006.45034578211,3490000
346,37,1.331454217,40.4109137242048,-75.7738115470884,40.4412,-75.7058,8.797469953737,7.466015736737,2006.45034578211,2007.78179999911,3490000
346,347,0.716689505300002,40.4109137242048,-75.7738115470884,40.5019172473904,-75.6198195599065,8.182705242037,7.466015736737,2006.45034578211,2007.16703528741,3490000
347,38,1.590064711,40.5019172473904,-75.6198195599065,39.595,-75.3758,9.772769953037,8.182705242037,2007.16703528741,2008.75709999841,3490000
347,348,0.323293111,40.5019172473904,-75.6198195599065,41.2246474442174,-77.4525825696582,8.505998353037,8.182705242037,2007.16703528741,2007.49032839841,3490000
348,349,0.255029799800001,41.2246474442174,-77.4525825696582,39.2154283467273,-78.4414498046525,8.761028152837,8.505998353037,2007.49032839841,2007.74535819821,3490000
348,39,0.4064716003,41.2246474442174,-77.4525825696582,40.7917,-76.6704,8.912469953337,8.505998353037,2007.49032839841,2007.89679999871,3490000
349,41,0.1487418004,39.2154283467273,-78.4414498046525,39.4828,-81.9346,8.909769953237,8.761028152837,2007.74535819821,2007.89409999861,3490000
349,40,0.1295418004,39.2154283467273,-78.4414498046525,40.2874,-75.1808,8.890569953237,8.761028152837,2007.74535819821,2007.87489999861,3490000
350,43,0.6326616089,40.4875758797846,-77.1281231830577,43.3157,-102.8715,3.94536995382,3.31270834492,2002.29703839029,2002.92969999919,3490000
350,351,0.500707583699999,40.4875758797846,-77.1281231830577,40.7381049220488,-77.1571268210346,3.81341592862,3.31270834492,2002.29703839029,2002.79774597399,3490000
351,44,0.186754025100001,40.7381049220488,-77.1571268210346,36.5323,-78.0224,4.00016995372,3.81341592862,2002.79774597399,2002.98449999909,3490000
351,45,1.008654025,40.7381049220488,-77.1571268210346,39.7532,-75.5115,4.82206995362,3.81341592862,2002.79774597399,2003.80639999899,3490000
352,358,0.0562912223499996,39.9569472102281,-76.6771962610381,39.705495274885,-75.5599569746615,3.16684712359,3.11055590124,2002.09488594661,2002.15117716896,3490000
352,353,0.0674491309900009,39.9569472102281,-76.6771962610381,39.4274507412951,-75.9306575799277,3.17800503223,3.11055590124,2002.09488594661,2002.1623350776,3490000
353,354,1.783122906,39.4274507412951,-75.9306575799277,39.4844660946704,-76.1973152201275,4.96112793823,3.17800503223,2002.1623350776,2003.9454579836,3490000
353,357,0.909370955099998,39.4274507412951,-75.9306575799277,40.104979261151,-78.1053566956505,4.08737598733,3.17800503223,2002.1623350776,2003.0717060327,3490000
354,355,0.00516480249499907,39.4844660946704,-76.1973152201275,39.6502544743856,-76.3379854185357,4.966292740725,4.96112793823,2003.9454579836,2003.9506227861,3490000
354,49,0.8774420157,39.4844660946704,-76.1973152201275,39.665,-75.9725,5.83856995393,4.96112793823,2003.9454579836,2004.8228999993,3490000
355,356,1.352996279,39.6502544743856,-76.3379854185357,39.1884135130103,-75.4789109708632,6.319289019725,4.966292740725,2003.9506227861,2005.3036190651,3490000
355,48,1.977077213,39.6502544743856,-76.3379854185357,39.7917,-75.5798,6.943369953725,4.966292740725,2003.9506227861,2005.9276999991,3490000
356,46,0.435580933799999,39.1884135130103,-75.4789109708632,39.435,-75.908,6.754869953525,6.319289019725,2005.3036190651,2005.7391999989,3490000
356,47,0.495680933800001,39.1884135130103,-75.4789109708632,39.398,-76.3557,6.814969953525,6.319289019725,2005.3036190651,2005.7992999989,3490000
357,50,3.822393966,40.104979261151,-78.1053566956505,40.4715,-74.3354,7.90976995333,4.08737598733,2003.0717060327,2006.8940999987,3490000
357,51,2.140193966,40.104979261151,-78.1053566956505,39.9291,-88.1872,6.22756995333,4.08737598733,2003.0717060327,2005.2118999987,3490000
358,359,0.111546282800001,39.705495274885,-75.5599569746615,39.5904624616405,-75.6967760881266,3.27839340639,3.16684712359,2002.15117716896,2002.26272345176,3490000
358,60,1.79772283,39.705495274885,-75.5599569746615,33.0642,-84.4811,4.96456995359,3.16684712359,2002.15117716896,2003.94889999896,3490000
359,361,0.2331344809,39.5904624616405,-75.6967760881266,39.3495298047531,-75.6994306499617,3.51152788729,3.27839340639,2002.26272345176,2002.49585793266,3490000
359,360,0.1733653378,39.5904624616405,-75.6967760881266,39.456844754695,-75.9110474618474,3.45175874419,3.27839340639,2002.26272345176,2002.43608878956,3490000
360,53,1.47441121,39.456844754695,-75.9110474618474,39.9342,-74.9846,4.92616995419,3.45175874419,2002.43608878956,2003.91049999956,3490000
360,52,3.30861121,39.456844754695,-75.9110474618474,40.5698,-76.3234,6.76036995419,3.45175874419,2002.43608878956,2005.74469999956,3490000
361,362,2.769586868,39.3495298047531,-75.6994306499617,39.9184215393202,-75.9272953777027,6.28111475529,3.51152788729,2002.49585793266,2005.26544480066,3490000
361,54,2.466742067,39.3495298047531,-75.6994306499617,38.3078,-78.6798,5.97826995429,3.51152788729,2002.49585793266,2004.96259999966,3490000
362,55,0.637755198900001,39.9184215393202,-75.9272953777027,40.664,-75.154,6.91886995419,6.28111475529,2005.26544480066,2005.90319999956,3490000
362,363,0.9926408223,39.9184215393202,-75.9272953777027,40.3374943552125,-74.8043832156274,7.27375557759,6.28111475529,2005.26544480066,2006.25808562296,3490000
363,364,0.010442736309999,40.3374943552125,-74.8043832156274,40.7785885407485,-74.9704529821018,7.2841983139,7.27375557759,2006.25808562296,2006.26852835927,3490000
363,59,0.718214376699999,40.3374943552125,-74.8043832156274,40.7271,-75.3463,7.99196995429,7.27375557759,2006.25808562296,2006.97629999966,3490000
364,365,0.0178222603200009,40.7785885407485,-74.9704529821018,40.9547389994654,-74.0916172096889,7.30202057422,7.2841983139,2006.26852835927,2006.28635061959,3490000
364,58,0.5241716404,40.7785885407485,-74.9704529821018,40.6667,-74.9916,7.8083699543,7.2841983139,2006.26852835927,2006.79269999967,3490000
365,57,0.60774938,40.9547389994654,-74.0916172096889,40.6324,-75.1608,7.90976995422,7.30202057422,2006.28635061959,2006.89409999959,3490000
365,56,0.54744938,40.9547389994654,-74.0916172096889,40.6936,-75.2772,7.84946995422,7.30202057422,2006.28635061959,2006.83379999959,3490000
366,63,0.8996019755,41.0250148760664,-76.9521588904127,31.7538,-87.7556,4.22756995377,3.32796797827,2002.31229802364,2003.21189999914,3490000
366,367,0.795568297399999,41.0250148760664,-76.9521588904127,40.4039478038723,-75.6870287949912,4.12353627567,3.32796797827,2002.31229802364,2003.10786632104,3490000
367,62,3.791733678,40.4039478038723,-75.6870287949912,40.3382,-76.2041,7.91526995367,4.12353627567,2003.10786632104,2006.89959999904,3490000
367,61,0.1040336782,40.4039478038723,-75.6870287949912,39.8608,-76.0293,4.22756995387,4.12353627567,2003.10786632104,2003.21189999924,3490000
368,373,0.00427459955400167,40.5355816723297,-76.3009158915994,40.6089022889965,-76.2238706017788,3.038277440744,3.03400284119,2002.01833288656,2002.02260748611,3490000
368,369,0.0483207920700011,40.5355816723297,-76.3009158915994,40.6584478118377,-76.4178829291603,3.08232363326,3.03400284119,2002.01833288656,2002.06665367863,3490000
369,370,0.0305094702800002,40.6584478118377,-76.4178829291603,40.6699738837567,-76.420584938735,3.11283310354,3.08232363326,2002.06665367863,2002.09716314891,3490000
369,64,1.85754632,40.6584478118377,-76.4178829291603,32.2294,-82.2564,4.93986995326,3.08232363326,2002.06665367863,2003.92419999863,3490000
370,68,1.71743685,40.6699738837567,-76.420584938735,39.454,-78.1691,4.83026995354,3.11283310354,2002.09716314891,2003.81459999891,3490000
370,371,0.161106867100001,40.6699738837567,-76.420584938735,40.3796024372424,-76.6974462900777,3.27393997064,3.11283310354,2002.09716314891,2002.25827001601,3490000
371,372,0.9051479883,40.3796024372424,-76.6974462900777,40.2368523405623,-76.963270460728,4.17908795894,3.27393997064,2002.25827001601,2003.16341800431,3490000
371,65,1.594729983,40.3796024372424,-76.6974462900777,39.4937,-81.0256,4.86866995364,3.27393997064,2002.25827001601,2003.85299999901,3490000
372,66,0.7662819948,40.2368523405623,-76.963270460728,43.6122,-73.9288,4.94536995374,4.17908795894,2003.16341800431,2003.92969999911,3490000
372,67,1.681381995,40.2368523405623,-76.963270460728,40.3487,-76.6244,5.86046995394,4.17908795894,2003.16341800431,2004.84479999931,3490000
373,375,0.0613708266199993,40.6089022889965,-76.2238706017788,40.7114490953426,-75.9779767771281,3.099648267364,3.038277440744,2002.02260748611,2002.08397831273,3490000
373,374,0.0869842553699982,40.6089022889965,-76.2238706017788,40.599468988409,-76.0802978398666,3.125261696114,3.038277440744,2002.02260748611,2002.10959174148,3490000
374,70,2.866708258,40.599468988409,-76.0802978398666,41.2229,-74.934,5.991969954114,3.125261696114,2002.10959174148,2004.97629999948,3490000
374,69,1.836508258,40.599468988409,-76.0802978398666,40.6578,-75.5378,4.961769954114,3.125261696114,2002.10959174148,2003.94609999948,3490000
375,376,0.0844913755400007,40.7114490953426,-75.9779767771281,40.7425189362135,-75.7144067588445,3.184139642904,3.099648267364,2002.08397831273,2002.16846968827,3490000
