node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
375,382,0.1211540946,40.7114490953426,-75.9779767771281,40.6022345112229,-75.8277869929202,3.220802361964,3.099648267364,2002.08397831273,2002.20513240733,3490000
376,377,0.1916189413,40.7425189362135,-75.7144067588445,40.7810509255175,-75.8818868319034,3.375758584204,3.184139642904,2002.16846968827,2002.36008862957,3490000
376,71,1.043430311,40.7425189362135,-75.7144067588445,39.3284,-74.8334,4.227569953904,3.184139642904,2002.16846968827,2003.21189999927,3490000
377,378,1.024655286,40.7810509255175,-75.8818868319034,39.6777924345744,-76.7005768959728,4.400413870204,3.375758584204,2002.36008862957,2003.38474391557,3490000
377,380,1.631334937,40.7810509255175,-75.8818868319034,40.601230361579,-79.5229521658096,5.007093521204,3.375758584204,2002.36008862957,2003.99142356657,3490000
378,72,9.470956084,39.6777924345744,-76.7005768959728,44.1125,-69.7157,13.871369954204,4.400413870204,2003.38474391557,2012.85569999957,3490000
378,379,0.00149844869400084,39.6777924345744,-76.7005768959728,39.6956210058569,-76.4782568415133,4.401912318898,4.400413870204,2003.38474391557,2003.38624236427,3490000
379,73,1.570857635,39.6956210058569,-76.4782568415133,32.8958,-90.0673,5.972769953898,4.401912318898,2003.38624236427,2004.95709999927,3490000
379,74,1.381857635,39.6956210058569,-76.4782568415133,33.7686,-84.7499,5.783769953898,4.401912318898,2003.38624236427,2004.76809999927,3490000
380,381,4.871714167,40.601230361579,-79.5229521658096,43.618446849592,-76.8027755278129,9.878807688204,5.007093521204,2003.99142356657,2008.86313773357,3490000
380,77,6.872576433,40.601230361579,-79.5229521658096,37.3956,-78.2112,11.879669954204,5.007093521204,2003.99142356657,2010.86399999957,3490000
381,76,3.011762265,43.618446849592,-76.8027755278129,43.2184,-73.1872,12.890569953204,9.878807688204,2008.86313773357,2011.87489999857,3490000
381,75,2.017262265,43.618446849592,-76.8027755278129,43.861,-72.6522,11.896069953204,9.878807688204,2008.86313773357,2010.88039999857,3490000
382,78,3.594167592,40.6022345112229,-75.8277869929202,35.6842,-77.0573,6.814969953964,3.220802361964,2002.20513240733,2005.79929999933,3490000
382,383,0.0432434171900002,40.6022345112229,-75.8277869929202,40.6415447936592,-75.5924132646523,3.264045779154,3.220802361964,2002.20513240733,2002.24837582452,3490000
383,389,0.031832112970001,40.6415447936592,-75.5924132646523,40.3030336256352,-75.0383611322939,3.295877892124,3.264045779154,2002.24837582452,2002.28020793749,3490000
383,384,0.0885224426000004,40.6415447936592,-75.5924132646523,40.7576909066226,-76.1810798221743,3.352568221754,3.264045779154,2002.24837582452,2002.33689826712,3490000
384,84,3.347701732,40.7576909066226,-76.1810798221743,31.8793,-84.9116,6.700269953754,3.352568221754,2002.33689826712,2005.68459999912,3490000
384,385,0.778901066,40.7576909066226,-76.1810798221743,40.6401737490911,-75.7670486004081,4.131469287754,3.352568221754,2002.33689826712,2003.11579933312,3490000
385,387,0.0981920158699996,40.6401737490911,-75.7670486004081,40.1824196884537,-75.9674565811936,4.229661303624,4.131469287754,2003.11579933312,2003.21399134899,3490000
385,386,0.5536230226,40.6401737490911,-75.7670486004081,40.38024742166,-74.7137157209257,4.685092310354,4.131469287754,2003.11579933312,2003.66942235572,3490000
386,79,1.252077643,40.38024742166,-74.7137157209257,40.9083,-74.1196,5.937169953354,4.685092310354,2003.66942235572,2004.92149999872,3490000
386,80,3.180877643,40.38024742166,-74.7137157209257,41.471,-74.8,7.865969953354,4.685092310354,2003.66942235572,2006.85029999872,3490000
387,388,0.7450341218,40.1824196884537,-75.9674565811936,40.9948625420916,-76.0893357929911,4.974695425424,4.229661303624,2003.21399134899,2003.95902547079,3490000
387,81,0.997908650100001,40.1824196884537,-75.9674565811936,29.9068,-102.9744,5.227569953724,4.229661303624,2003.21399134899,2004.21189999909,3490000
388,83,0.885774528300001,40.9948625420916,-76.0893357929911,41.2968,-74.6365,5.860469953724,4.974695425424,2003.95902547079,2004.84479999909,3490000
388,82,3.965174528,40.9948625420916,-76.0893357929911,41.2398,-75.4248,8.939869953424,4.974695425424,2003.95902547079,2007.92419999879,3490000
389,85,0.685092061699999,40.3030336256352,-75.0383611322939,32.0257,-82.4412,3.980969953824,3.295877892124,2002.28020793749,2002.96529999919,3490000
389,86,1.685092062,40.3030336256352,-75.0383611322939,41.4886,-76.1439,4.980969954124,3.295877892124,2002.28020793749,2003.96529999949,3490000
390,460,0.184478588599999,40.8537652544059,-75.5791177087139,40.4914083127416,-76.173681150973,3.25014607474,3.06566748614,2002.04999753151,2002.23447612011,3490000
390,391,0.0227773501099993,40.8537652544059,-75.5791177087139,40.8874922273187,-75.1702898619381,3.08844483625,3.06566748614,2002.04999753151,2002.07277488162,3490000
391,392,0.0472220263400001,40.8874922273187,-75.1702898619381,40.4028770734953,-75.2441769529185,3.13566686259,3.08844483625,2002.07277488162,2002.11999690796,3490000
391,435,0.00920626849599948,40.8874922273187,-75.1702898619381,40.7249039008743,-75.157729433909,3.097651104746,3.08844483625,2002.07277488162,2002.08198115012,3490000
392,434,0.1820828885,40.4028770734953,-75.2441769529185,40.3208198516852,-77.0192808423587,3.31774975109,3.13566686259,2002.11999690796,2002.30207979646,3490000
392,393,0.111336423299999,40.4028770734953,-75.2441769529185,40.5415894425699,-75.5976019687331,3.24700328589,3.13566686259,2002.11999690796,2002.23133333126,3490000
393,87,0.9805666679,40.5415894425699,-75.5976019687331,40.9057,-74.3474,4.22756995379,3.24700328589,2002.23133333126,2003.21189999916,3490000
393,394,0.05028253439,40.5415894425699,-75.5976019687331,40.4702103272483,-76.4030785668919,3.29728582028,3.24700328589,2002.23133333126,2002.28161586565,3490000
394,432,0.8161129451,40.4702103272483,-76.4030785668919,40.0835787017601,-77.3367808032524,4.11339876538,3.29728582028,2002.28161586565,2003.09772881075,3490000
394,395,0.965491612300001,40.4702103272483,-76.4030785668919,40.8391293682419,-75.3152914276482,4.26277743258,3.29728582028,2002.28161586565,2003.24710747795,3490000
395,396,0.1666102092,40.8391293682419,-75.3152914276482,40.9796467209201,-74.5153558620759,4.42938764178,4.26277743258,2003.24710747795,2003.41371768715,3490000
395,431,8.621391586,40.8391293682419,-75.3152914276482,39.8927039561884,-77.2816333022156,12.88416901858,4.26277743258,2003.24710747795,2011.86849906395,3490000
396,123,6.798182312,40.9796467209201,-74.5153558620759,31.7398,-101.5322,11.22756995378,4.42938764178,2003.41371768715,2010.21189999915,3490000
396,397,0.565112494800001,40.9796467209201,-74.5153558620759,40.2859251329356,-76.472028900132,4.99450013658,4.42938764178,2003.41371768715,2003.97883018195,3490000
397,399,0.243274788699999,40.2859251329356,-76.472028900132,41.0923104474166,-76.6959662477961,5.23777492528,4.99450013658,2003.97883018195,2004.22210497065,3490000
397,398,1.210536701,40.2859251329356,-76.472028900132,40.4657004665064,-74.9547223778639,6.20503683758,4.99450013658,2003.97883018195,2005.18936688295,3490000
398,88,6.704733117,40.4657004665064,-74.9547223778639,33.6643,-79.8637,12.90976995458,6.20503683758,2005.18936688295,2011.89409999995,3490000
398,89,4.615433117,40.4657004665064,-74.9547223778639,39.9002,-76.6374,10.82046995458,6.20503683758,2005.18936688295,2009.80479999995,3490000
399,426,1.145948276,41.0923104474166,-76.6959662477961,40.3995411485577,-79.8941109386205,6.38372320128,5.23777492528,2004.22210497065,2005.36805324665,3490000
399,400,0.9846280566,41.0923104474166,-76.6959662477961,40.7841813931516,-76.1828900172327,6.22240298188,5.23777492528,2004.22210497065,2005.20673302725,3490000
400,402,1.081231804,40.7841813931516,-76.1828900172327,42.2234467931555,-80.0501053090332,7.30363478588,6.22240298188,2005.20673302725,2006.28796483125,3490000
400,401,0.110273407300001,40.7841813931516,-76.1828900172327,41.3032435175345,-76.4054709236207,6.33267638918,6.22240298188,2005.20673302725,2005.31700643455,3490000
401,90,7.538693565,41.3032435175345,-76.4054709236207,41.695,-75.3326,13.87136995418,6.33267638918,2005.31700643455,2012.85569999955,3490000
401,91,3.609993565,41.3032435175345,-76.4054709236207,39.8829,-76.4586,9.94266995418,6.33267638918,2005.31700643455,2008.92699999955,3490000
402,422,1.382826748,42.2234467931555,-80.0501053090332,42.3746034552976,-80.3095700152552,8.68646153388,7.30363478588,2006.28796483125,2007.67079157925,3490000
402,403,2.802863344,42.2234467931555,-80.0501053090332,42.1783567040834,-80.6537434969478,10.10649812988,7.30363478588,2006.28796483125,2009.09082817525,3490000
403,404,1.142550527,42.1783567040834,-80.6537434969478,42.1991999967346,-80.6047251077033,11.24904865688,10.10649812988,2009.09082817525,2010.23337870225,3490000
403,408,1.933844166,42.1783567040834,-80.6537434969478,40.9145508941855,-78.8059288420472,12.04034229588,10.10649812988,2009.09082817525,2011.02467234125,3490000
404,405,1.248168958,42.1991999967346,-80.6047251077033,42.8811561433146,-83.8195110193378,12.49721761488,11.24904865688,2010.23337870225,2011.48154766025,3490000
404,92,3.576921297,42.1991999967346,-80.6047251077033,43.3275,-84.1351,14.82596995388,11.24904865688,2010.23337870225,2013.81029999925,3490000
405,96,1.494752339,42.8811561433146,-83.8195110193378,43.1453,-84.5134,13.99196995388,12.49721761488,2011.48154766025,2012.97629999925,3490000
405,406,0.5910230394,42.8811561433146,-83.8195110193378,42.8391149072892,-83.7534592771774,13.08824065428,12.49721761488,2011.48154766025,2012.07257069965,3490000
406,93,3.6407293,42.8391149072892,-83.7534592771774,40.996,-83.5602,16.72896995428,13.08824065428,2012.07257069965,2015.71329999965,3490000
406,407,1.255691865,42.8391149072892,-83.7534592771774,39.2224910327184,-90.2456514980207,14.34393251928,13.08824065428,2012.07257069965,2013.32826256465,3490000
407,95,0.574937434800001,39.2224910327184,-90.2456514980207,39.2101,-89.5755,14.91886995408,14.34393251928,2013.32826256465,2013.90319999945,3490000
407,94,0.5257374348,39.2224910327184,-90.2456514980207,39.4622,-90.3143,14.86966995408,14.34393251928,2013.32826256465,2013.85399999945,3490000
408,409,0.0692043917900005,40.9145508941855,-78.8059288420472,40.7943482341708,-78.6279530228562,12.10954668767,12.04034229588,2011.02467234125,2011.09387673304,3490000
408,415,0.0210797053499991,40.9145508941855,-78.8059288420472,40.9519057093074,-78.7006167300175,12.06142200123,12.04034229588,2011.02467234125,2011.0457520466,3490000
409,410,0.0252491891699993,40.7943482341708,-78.6279530228562,39.7655332160233,-77.6242663411463,12.13479587684,12.10954668767,2011.09387673304,2011.11912592221,3490000
409,411,0.0590677444400001,40.7943482341708,-78.6279530228562,41.407324914715,-78.5403784254507,12.16861443211,12.10954668767,2011.09387673304,2011.15294447748,3490000
410,97,2.773074078,39.7655332160233,-77.6242663411463,40.126,-78.2925,14.90786995484,12.13479587684,2011.11912592221,2013.89220000021,3490000
410,98,3.728374078,39.7655332160233,-77.6242663411463,37.8931,-77.72,15.86316995484,12.13479587684,2011.11912592221,2014.84750000021,3490000
411,412,0.874481360300001,41.407324914715,-78.5403784254507,42.3392803734285,-76.2785386042572,13.04309579241,12.16861443211,2011.15294447748,2012.02742583778,3490000
411,414,0.315710961100001,41.407324914715,-78.5403784254507,41.7090683652793,-79.8083540346219,12.48432539321,12.16861443211,2011.15294447748,2011.46865543858,3490000
412,413,0.2308838158,42.3392803734285,-76.2785386042572,42.1188855576811,-74.6718496422289,13.27397960821,13.04309579241,2012.02742583778,2012.25830965358,3490000
412,99,2.894074162,42.3392803734285,-76.2785386042572,39.4125,-78.2804,15.93716995441,13.04309579241,2012.02742583778,2014.92149999978,3490000
413,101,3.400190346,42.1188855576811,-74.6718496422289,42.3702,-74.009,16.67416995421,13.27397960821,2012.25830965358,2015.65849999958,3490000
413,100,2.682390346,42.1188855576811,-74.6718496422289,42.3181,-76.7859,15.95636995421,13.27397960821,2012.25830965358,2014.94069999958,3490000
414,103,4.411744561,41.7090683652793,-79.8083540346219,41.6146,-79.2949,16.89606995421,12.48432539321,2011.46865543858,2015.88039999958,3490000
414,102,3.302144561,41.7090683652793,-79.8083540346219,41.5361,-76.7867,15.78646995421,12.48432539321,2011.46865543858,2014.77079999958,3490000
415,416,0.1565816483,40.9519057093074,-78.7006167300175,41.8153188430003,-77.2771348653466,12.21800364953,12.06142200123,2011.0457520466,2011.2023336949,3490000
415,111,2.764547953,40.9519057093074,-78.7006167300175,33.2985,-87.7649,14.82596995423,12.06142200123,2011.0457520466,2013.8102999996,3490000
416,417,0.815595866000001,41.8153188430003,-77.2771348653466,42.1969840353685,-77.2902107584806,13.03359951553,12.21800364953,2011.2023336949,2012.0179295609,3490000
416,419,0.951785512800001,41.8153188430003,-77.2771348653466,45.9318329236069,-88.5999711480382,13.16978916233,12.21800364953,2011.2023336949,2012.1541192077,3490000
417,104,3.919970439,42.1969840353685,-77.2902107584806,39.89,-78.9404,16.95356995453,13.03359951553,2012.0179295609,2015.9378999999,3490000
417,418,0.3631103156,42.1969840353685,-77.2902107584806,41.2811724061458,-77.3699387492972,13.39670983113,13.03359951553,2012.0179295609,2012.3810398765,3490000
418,106,1.431960123,41.2811724061458,-77.3699387492972,41.6884,-78.891,14.82866995413,13.39670983113,2012.3810398765,2013.8129999995,3490000
418,105,2.447260123,41.2811724061458,-77.3699387492972,41.649,-77.2294,15.84396995413,13.39670983113,2012.3810398765,2014.8282999995,3490000
419,110,1.560480792,45.9318329236069,-88.5999711480382,46.5238,-90.3576,14.73026995433,13.16978916233,2012.1541192077,2013.7145999997,3490000
419,420,0.1615767006,45.9318329236069,-88.5999711480382,45.87802375969,-88.7223604106063,13.33136586293,13.16978916233,2012.1541192077,2012.3156959083,3490000
420,421,0.9320905127,45.87802375969,-88.7223604106063,45.68881460839,-89.8928348544113,14.26345637563,13.33136586293,2012.3156959083,2013.247786421,3490000
420,107,1.398904091,45.87802375969,-88.7223604106063,46.4486,-90.8,14.73026995393,13.33136586293,2012.3156959083,2013.7145999993,3490000
421,109,0.5871135787,45.68881460839,-89.8928348544113,46.423,-90.8143,14.85056995433,14.26345637563,2013.247786421,2013.8348999997,3490000
421,108,3.399713579,45.68881460839,-89.8928348544113,44.3393,-92.629,17.66316995463,14.26345637563,2013.247786421,2016.6475,3490000
422,425,2.905211315,42.3746034552976,-80.3095700152552,36.1596458418954,-80.332146525034,11.59167284888,8.68646153388,2007.67079157925,2010.57600289425,3490000
422,423,2.520388139,42.3746034552976,-80.3095700152552,42.1094250286653,-79.7279440411454,11.20684967288,8.68646153388,2007.67079157925,2010.19117971825,3490000
423,424,1.133282388,42.1094250286653,-79.7279440411454,42.0473241795851,-79.6235407699148,12.34013206088,11.20684967288,2010.19117971825,2011.32446210625,3490000
423,114,5.730320281,42.1094250286653,-79.7279440411454,42.2739,-78.7232,16.93716995388,11.20684967288,2010.19117971825,2015.92149999925,3490000
424,113,2.513137893,42.0473241795851,-79.6235407699148,42.4533,-78.4558,14.85326995388,12.34013206088,2011.32446210625,2013.83759999925,3490000
424,112,2.543137893,42.0473241795851,-79.6235407699148,42.1184,-78.2264,14.88326995388,12.34013206088,2011.32446210625,2013.86759999925,3490000
425,116,3.275197105,36.1596458418954,-80.332146525034,37.2111,-83.9665,14.86686995388,11.59167284888,2010.57600289425,2013.85119999925,3490000
425,115,1.334497105,36.1596458418954,-80.332146525034,30.3413,-85.2583,12.92616995388,11.59167284888,2010.57600289425,2011.91049999925,3490000
426,117,4.592446753,40.3995411485577,-79.8941109386205,48.3776,-92.8524,10.97616995428,6.38372320128,2005.36805324665,2009.96049999965,3490000
426,427,3.349545459,40.3995411485577,-79.8941109386205,41.5735329085667,-77.2232732712609,9.73326866028,6.38372320128,2005.36805324665,2008.71759870565,3490000
427,122,5.016201294,41.5735329085667,-77.2232732712609,41.6111,-76.4273,14.74946995428,9.73326866028,2008.71759870565,2013.73379999965,3490000
427,428,1.544212104,41.5735329085667,-77.2232732712609,42.6991416261482,-77.9872986805151,11.27748076428,9.73326866028,2008.71759870565,2010.26181080965,3490000
428,121,0.656889189599999,42.6991416261482,-77.9872986805151,41.6235,-79.3935,11.93436995388,11.27748076428,2010.26181080965,2010.91869999925,3490000
428,429,0.305581634599999,42.6991416261482,-77.9872986805151,42.1818037975711,-79.295058088231,11.58306239888,11.27748076428,2010.26181080965,2010.56739244425,3490000
429,430,1.687263565,42.1818037975711,-79.295058088231,41.8087860865688,-79.0286034987214,13.27032596388,11.58306239888,2010.56739244425,2012.25465600925,3490000
429,118,0.2993075549,42.1818037975711,-79.295058088231,41.8322,-78.3464,11.88236995378,11.58306239888,2010.56739244425,2010.86669999915,3490000
430,119,1.48184399,41.8087860865688,-79.0286034987214,41.9798,-79.3808,14.75216995388,13.27032596388,2012.25465600925,2013.73649999925,3490000
430,120,0.6640439899,41.8087860865688,-79.0286034987214,42.0312,-78.5147,13.93436995378,13.27032596388,2012.25465600925,2012.91869999915,3490000
431,125,1.846100935,39.8927039561884,-77.2816333022156,40.2948,-77.4578,14.73026995358,12.88416901858,2011.86849906395,2013.71459999895,3490000
431,124,2.844800935,39.8927039561884,-77.2816333022156,40.8903,-77.0211,15.72896995358,12.88416901858,2011.86849906395,2014.71329999895,3490000
432,433,1.130750351,40.0835787017601,-77.3367808032524,41.4013205198617,-78.6864402432545,5.24414911638,4.11339876538,2003.09772881075,2004.22847916175,3490000
432,126,0.7333711884,40.0835787017601,-77.3367808032524,39.9403,-76.4021,4.84676995378,4.11339876538,2003.09772881075,2003.83109999915,3490000
433,128,0.483420837799999,41.4013205198617,-78.6864402432545,43.9875,-88.2984,5.72756995418,5.24414911638,2004.22847916175,2004.71189999955,3490000
433,127,1.415120838,41.4013205198617,-78.6864402432545,35.9588,-78.4301,6.65926995438,5.24414911638,2004.22847916175,2005.64359999975,3490000
434,129,2.526220203,40.3208198516852,-77.0192808423587,32.9994,-83.7343,5.84396995409,3.31774975109,2002.30207979646,2004.82829999946,3490000
434,130,0.668720202699999,40.3208198516852,-77.0192808423587,43.9437,-75.7501,3.98646995379,3.31774975109,2002.30207979646,2002.97079999916,3490000
435,451,0.0608412421900013,40.7249039008743,-75.157729433909,40.6915752457554,-75.1843783007842,3.158492346936,3.097651104746,2002.08198115012,2002.14282239231,3490000
435,436,0.2288360879,40.7249039008743,-75.157729433909,40.7415446996591,-74.8472957011208,3.326487192646,3.097651104746,2002.08198115012,2002.31081723802,3490000
436,437,5.833643868,40.7415446996591,-74.8472957011208,41.6455030052905,-72.6018074028556,9.160131060646,3.326487192646,2002.31081723802,2008.14446110602,3490000
436,449,0.753661339500001,40.7415446996591,-74.8472957011208,40.8466267037601,-73.8977275394096,4.080148532146,3.326487192646,2002.31081723802,2003.06447857752,3490000
437,438,0.521844036199999,41.6455030052905,-72.6018074028556,41.9664216505191,-70.9661656333375,9.681975096846,9.160131060646,2008.14446110602,2008.66630514222,3490000
437,143,2.735938893,41.6455030052905,-72.6018074028556,45.2553,-67.6471,11.896069953646,9.160131060646,2008.14446110602,2010.88039999902,3490000
438,439,0.3642746893,41.9664216505191,-70.9661656333375,41.1964928437406,-71.9593412738629,10.046249786146,9.681975096846,2008.66630514222,2009.03057983152,3490000
438,441,0.0523502400600009,41.9664216505191,-70.9661656333375,41.4403020160613,-71.2089432971617,9.734325336906,9.681975096846,2008.66630514222,2008.71865538228,3490000
439,131,4.670420168,41.1964928437406,-71.9593412738629,39.1718,-76.1403,14.716669954146,10.046249786146,2009.03057983152,2013.70099999952,3490000
439,440,3.276324681,41.1964928437406,-71.9593412738629,40.6782346754515,-77.1601387122723,13.322574467146,10.046249786146,2009.03057983152,2012.30690451252,3490000
440,132,1.404995487,40.6782346754515,-77.1601387122723,40.6519,-78.2602,14.727569954146,13.322574467146,2012.30690451252,2013.71189999952,3490000
440,133,1.407695487,40.6782346754515,-77.1601387122723,37.845,-79.9593,14.730269954146,13.322574467146,2012.30690451252,2013.71459999952,3490000
441,134,0.137044616900001,41.4403020160613,-71.2089432971617,41.9215,-70.9142,9.871369953806,9.734325336906,2008.71865538228,2008.85569999918,3490000
441,442,0.0149863668099997,41.4403020160613,-71.2089432971617,41.5416139849434,-70.8856501646952,9.749311703716,9.734325336906,2008.71865538228,2008.73364174909,3490000
442,443,1.568785344,41.5416139849434,-70.8856501646952,42.7966791764993,-71.6747436178309,11.318097047716,9.749311703716,2008.73364174909,2010.30242709309,3490000
442,135,2.14675825,41.5416139849434,-70.8856501646952,42.3249,-73.2293,11.896069953716,9.749311703716,2008.73364174909,2010.88039999909,3490000
443,136,3.546072906,42.7966791764993,-71.6747436178309,43.486,-74.6616,14.864169953716,11.318097047716,2010.30242709309,2013.84849999909,3490000
443,444,1.138467744,42.7966791764993,-71.6747436178309,43.1498359954667,-74.2818378024969,12.456564791716,11.318097047716,2010.30242709309,2011.44089483709,3490000
444,142,3.310705162,43.1498359954667,-74.2818378024969,42.3847,-73.9668,15.767269953716,12.456564791716,2011.44089483709,2014.75159999909,3490000
444,445,0.2314646504,43.1498359954667,-74.2818378024969,42.9959562588958,-76.4407428634575,12.688029442116,12.456564791716,2011.44089483709,2011.67235948749,3490000
445,446,0.8460363017,42.9959562588958,-76.4407428634575,43.0509575715069,-74.4686229029002,13.534065743816,12.688029442116,2011.67235948749,2012.51839578919,3490000
445,448,0.2232938335,42.9959562588958,-76.4407428634575,42.0862637249532,-74.0153861305149,12.911323275616,12.688029442116,2011.67235948749,2011.89565332099,3490000
446,137,2.23050421,43.0509575715069,-74.4686229029002,42.4902,-74.0363,15.764569953816,13.534065743816,2012.51839578919,2014.74889999919,3490000
446,447,0.7994118865,43.0509575715069,-74.4686229029002,42.9754248574056,-73.8505168551999,14.333477630316,13.534065743816,2012.51839578919,2013.31780767569,3490000
447,139,1.663992324,42.9754248574056,-73.8505168551999,43.5513,-73.2938,15.997469954316,14.333477630316,2013.31780767569,2014.98179999969,3490000
447,138,0.4432923235,42.9754248574056,-73.8505168551999,43.0826,-74.507,14.776769953816,14.333477630316,2013.31780767569,2013.76109999919,3490000
448,140,1.920046678,42.0862637249532,-74.0153861305149,42.3048,-73.6181,14.831369953616,12.911323275616,2011.89565332099,2013.81569999899,3490000
448,141,1.767046678,42.0862637249532,-74.0153861305149,43.4509,-72.6807,14.678369953616,12.911323275616,2011.89565332099,2013.66269999899,3490000
449,146,3.815921422,40.8466267037601,-73.8977275394096,40.7109,-74.9619,7.896069954146,4.080148532146,2003.06447857752,2006.88039999952,3490000
449,450,5.649024983,40.8466267037601,-73.8977275394096,42.618929932336,-75.5143689110561,9.729173515146,4.080148532146,2003.06447857752,2008.71350356052,3490000
450,144,5.121396439,42.618929932336,-75.5143689110561,40.747,-73.992,14.850569954146,9.729173515146,2008.71350356052,2013.83489999952,3490000
