node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
450,145,2.180596439,42.618929932336,-75.5143689110561,42.5827,-74.938,11.909769954146,9.729173515146,2008.71350356052,2010.89409999952,3490000
451,452,0.1736569681,40.6915752457554,-75.1843783007842,39.3881307555218,-75.8066899846083,3.332149315036,3.158492346936,2002.14282239231,2002.31647936041,3490000
451,453,0.157407830699999,40.6915752457554,-75.1843783007842,40.689858435749,-75.2520959438082,3.315900177636,3.158492346936,2002.14282239231,2002.30023022301,3490000
452,148,1.511820639,39.3881307555218,-75.8066899846083,39.3424,-74.9167,4.843969954036,3.332149315036,2002.31647936041,2003.82829999941,3490000
452,147,0.577620638699999,39.3881307555218,-75.8066899846083,38.1256,-86.026,3.909769953736,3.332149315036,2002.31647936041,2002.89409999911,3490000
453,454,0.0230926345200011,40.689858435749,-75.2520959438082,40.3620839673271,-74.0551753414073,3.338992812156,3.315900177636,2002.30023022301,2002.32332285753,3490000
453,459,0.141382307000001,40.689858435749,-75.2520959438082,41.1507450636207,-74.4169995673255,3.457282484636,3.315900177636,2002.30023022301,2002.44161253001,3490000
454,455,0.7145362925,40.3620839673271,-74.0551753414073,37.4881555843176,-73.8573389459018,4.053529104656,3.338992812156,2002.32332285753,2003.03785915003,3490000
454,149,3.615377142,40.3620839673271,-74.0551753414073,41.5034,-74.4149,6.954369954156,3.338992812156,2002.32332285753,2005.93869999953,3490000
455,154,1.763040849,37.4881555843176,-73.8573389459018,37.6892,-78.7924,5.816569953656,4.053529104656,2003.03785915003,2004.80089999903,3490000
455,456,2.250584808,37.4881555843176,-73.8573389459018,43.4774642461409,-74.7370043846066,6.304113912656,4.053529104656,2003.03785915003,2005.28844395803,3490000
456,457,1.122399186,43.4774642461409,-74.7370043846066,42.6867372322307,-77.4117371778223,7.426513098656,6.304113912656,2005.28844395803,2006.41084314403,3490000
456,150,4.540956041,43.4774642461409,-74.7370043846066,42.8932,-74.8938,10.845069953656,6.304113912656,2005.28844395803,2009.82939999903,3490000
457,151,2.395556855,42.6867372322307,-77.4117371778223,34.5161,-88.5085,9.822069953656,7.426513098656,2006.41084314403,2008.80639999903,3490000
457,458,2.428895597,42.6867372322307,-77.4117371778223,42.8959250835851,-77.7966817016546,9.855408695656,7.426513098656,2006.41084314403,2008.83973874103,3490000
458,153,3.068061259,42.8959250835851,-77.7966817016546,42.5772,-74.1923,12.923469954656,9.855408695656,2008.83973874103,2011.90780000003,3490000
458,152,2.046161259,42.8959250835851,-77.7966817016546,42.9016,-77.6149,11.901569954656,9.855408695656,2008.83973874103,2010.88590000003,3490000
459,156,6.463487469,41.1507450636207,-74.4169995673255,40.9566,-74.2042,9.920769953636,3.457282484636,2002.44161253001,2008.90509999901,3490000
459,155,2.770287469,41.1507450636207,-74.4169995673255,34.4802,-112.6745,6.227569953636,3.457282484636,2002.44161253001,2005.21189999901,3490000
460,470,0.0499510924200006,40.4914083127416,-76.173681150973,40.7382138133251,-75.4369930608713,3.30009716716,3.25014607474,2002.23447612011,2002.28442721253,3490000
460,461,0.0217661694700002,40.4914083127416,-76.173681150973,40.1454343092158,-76.9261977817569,3.27191224421,3.25014607474,2002.23447612011,2002.25624228958,3490000
461,468,0.4961702419,40.1454343092158,-76.9261977817569,40.0981363515064,-77.6478525288608,3.76808248611,3.27191224421,2002.25624228958,2002.75241253148,3490000
461,462,3.022496742,40.1454343092158,-76.9261977817569,39.194198394172,-78.4549365042717,6.29440898621,3.27191224421,2002.25624228958,2005.27873903158,3490000
462,157,0.348460967300001,39.194198394172,-78.4549365042717,36.7767,-82.4212,6.64286995351,6.29440898621,2005.27873903158,2005.62719999888,3490000
462,463,3.786395496,39.194198394172,-78.4549365042717,41.2295853369944,-78.0331038635449,10.08080448221,6.29440898621,2005.27873903158,2009.06513452758,3490000
463,464,2.873146624,41.2295853369944,-78.0331038635449,40.6491610731524,-79.1342721219072,12.95395110621,10.08080448221,2009.06513452758,2011.93828115158,3490000
463,163,5.724865472,41.2295853369944,-78.0331038635449,40.713,-74.0938,15.80566995421,10.08080448221,2009.06513452758,2014.78999999958,3490000
464,466,0.123990582699999,40.6491610731524,-79.1342721219072,39.9466422673576,-81.9250704149709,13.07794168891,12.95395110621,2011.93828115158,2012.06227173428,3490000
464,465,0.3699841809,40.6491610731524,-79.1342721219072,39.7528623821933,-81.5107144102917,13.32393528711,12.95395110621,2011.93828115158,2012.30826533248,3490000
465,159,0.607734666700001,39.7528623821933,-81.5107144102917,39.8036,-81.7447,13.93166995381,13.32393528711,2012.30826533248,2012.91599999918,3490000
465,158,0.492634666700001,39.7528623821933,-81.5107144102917,39.7394,-81.3715,13.81656995381,13.32393528711,2012.30826533248,2012.80089999918,3490000
466,467,0.3309664338,39.9466422673576,-81.9250704149709,39.7380014140155,-83.3104052302907,13.40890812271,13.07794168891,2012.06227173428,2012.39323816808,3490000
466,160,0.8482282649,39.9466422673576,-81.9250704149709,40.1065,-83.3111,13.92616995381,13.07794168891,2012.06227173428,2012.91049999918,3490000
467,162,1.556361831,39.7380014140155,-83.3104052302907,39.7904,-81.353,14.96526995371,13.40890812271,2012.39323816808,2013.94959999908,3490000
467,161,0.462461831100001,39.7380014140155,-83.3104052302907,39.5117,-81.8689,13.87136995381,13.40890812271,2012.39323816808,2012.85569999918,3490000
468,469,0.3225503238,40.0981363515064,-77.6478525288608,40.0286942286622,-77.4228209648905,4.09063280991,3.76808248611,2002.75241253148,2003.07496285528,3490000
468,164,2.106087468,40.0981363515064,-77.6478525288608,42.6366,-72.7054,5.87416995411,3.76808248611,2002.75241253148,2004.85849999948,3490000
469,165,5.136937144,40.0286942286622,-77.4228209648905,30.7962,-97.7181,9.22756995391,4.09063280991,2003.07496285528,2008.21189999928,3490000
469,166,2.724337144,40.0286942286622,-77.4228209648905,39.4175,-79.3361,6.81496995391,4.09063280991,2003.07496285528,2005.79929999928,3490000
470,169,6.530172787,40.7382138133251,-75.4369930608713,42.0835,-73.169,9.83026995416,3.30009716716,2002.28442721253,2008.81459999953,3490000
470,471,4.009603641,40.7382138133251,-75.4369930608713,41.6628164404257,-76.5659842466192,7.30970080816,3.30009716716,2002.28442721253,2006.29403085353,3490000
471,168,5.295969146,41.6628164404257,-76.5659842466192,36.6642,-88.5395,12.60566995416,7.30970080816,2006.29403085353,2011.58999999953,3490000
471,167,1.534269146,41.6628164404257,-76.5659842466192,42.5798,-79.0546,8.84396995416,7.30970080816,2006.29403085353,2007.82829999953,3490000
472,517,0.483739715299999,41.0237094434635,-77.2499125933135,40.8614836119273,-76.5426656041426,3.01039377614,2.52665406084,2001.51098410621,2001.99472382151,3490000
472,473,0.312236542099999,41.0237094434635,-77.2499125933135,40.7839769955175,-80.0518467058787,2.83889060294,2.52665406084,2001.51098410621,2001.82322064831,3490000
473,513,0.180900818500001,40.7839769955175,-80.0518467058787,41.1525842937085,-80.8925536513308,3.01979142144,2.83889060294,2001.82322064831,2002.00412146681,3490000
473,474,0.1809616052,40.7839769955175,-80.0518467058787,40.8255786672689,-81.0482760591183,3.01985220814,2.83889060294,2001.82322064831,2002.00418225351,3490000
474,511,1.2201734,40.8255786672689,-81.0482760591183,41.1781103730742,-89.9731908876489,4.24002560814,3.01985220814,2002.00418225351,2003.22435565351,3490000
474,475,0.0212578110999999,40.8255786672689,-81.0482760591183,40.8311213291344,-81.0656074303205,3.04111001924,3.01985220814,2002.00418225351,2002.02544006461,3490000
475,476,0.1829927896,40.8311213291344,-81.0656074303205,41.3709656256078,-81.0136882103614,3.22410280884,3.04111001924,2002.02544006461,2002.20843285421,3490000
475,480,0.2670800885,40.8311213291344,-81.0656074303205,43.929144337542,-95.7036912277269,3.30819010774,3.04111001924,2002.02544006461,2002.29252015311,3490000
476,478,6.275436517,41.3709656256078,-81.0136882103614,41.7809645141549,-81.3581570924554,9.49953932584,3.22410280884,2002.20843285421,2008.48386937121,3490000
476,477,3.006979631,41.3709656256078,-81.0136882103614,40.654647425522,-81.7054908813181,6.23108243984,3.22410280884,2002.20843285421,2005.21541248521,3490000
477,170,3.563587514,40.654647425522,-81.7054908813181,38.5134,-118.4095,9.79466995384,6.23108243984,2005.21541248521,2008.77899999921,3490000
477,171,0.5702875138,40.654647425522,-81.7054908813181,38.0525,-84.7868,6.80136995364,6.23108243984,2005.21541248521,2005.78569999901,3490000
478,479,0.665510663799999,41.7809645141549,-81.3581570924554,38.4518260229561,-80.845043037899,10.16504998964,9.49953932584,2008.48386937121,2009.14938003501,3490000
478,174,4.278730628,41.7809645141549,-81.3581570924554,40.2992,-113.2919,13.77826995384,9.49953932584,2008.48386937121,2012.76259999921,3490000
479,172,1.706319964,38.4518260229561,-80.845043037899,32.2077,-90.2228,11.87136995364,10.16504998964,2009.14938003501,2010.85569999901,3490000
479,173,1.711819964,38.4518260229561,-80.845043037899,38.9736,-76.5726,11.87686995364,10.16504998964,2009.14938003501,2010.86119999901,3490000
480,206,4.582379846,43.929144337542,-95.7036912277269,45.3994,-98.0341,7.89056995374,3.30819010774,2002.29252015311,2006.87489999911,3490000
480,481,0.000964051956199086,43.929144337542,-95.7036912277269,43.9065091319676,-95.7342585239788,3.3091541596962,3.30819010774,2002.29252015311,2002.29348420507,3490000
481,482,0.0196732788400009,43.9065091319676,-95.7342585239788,44.2170874117801,-97.4254300557521,3.3288274385362,3.3091541596962,2002.29348420507,2002.31315748391,3490000
481,205,1.614315794,43.9065091319676,-95.7342585239788,45.287,-97.3407,4.9234699536962,3.3091541596962,2002.29348420507,2003.90779999907,3490000
482,507,0.0909059364299996,44.2170874117801,-97.4254300557521,43.8534037459124,-97.8294854175442,3.4197333749662,3.3288274385362,2002.31315748391,2002.40406342034,3490000
482,483,0.0127309365200006,44.2170874117801,-97.4254300557521,44.2111336056453,-97.4772232989551,3.3415583750562,3.3288274385362,2002.31315748391,2002.32588842043,3490000
483,199,2.464111579,44.2111336056453,-97.4772232989551,48.2634,-104.3364,5.8056699540562,3.3415583750562,2002.32588842043,2004.78999999943,3490000
483,484,0.0467749672399993,44.2111336056453,-97.4772232989551,44.2043720561685,-97.5092917007379,3.3883333422962,3.3415583750562,2002.32588842043,2002.37266338767,3490000
484,485,0.5785426745,44.2043720561685,-97.5092917007379,43.8233778686265,-98.1898480767249,3.9668760167962,3.3883333422962,2002.37266338767,2002.95120606217,3490000
484,175,7.153436611,44.2043720561685,-97.5092917007379,48.0199,-101.5409,10.5417699532962,3.3883333422962,2002.37266338767,2009.52609999867,3490000
485,506,0.1431529758,43.8233778686265,-98.1898480767249,44.6008363890904,-102.211212528183,4.1100289925962,3.9668760167962,2002.95120606217,2003.09435903797,3490000
485,486,0.0224700991900004,43.8233778686265,-98.1898480767249,43.6971120454271,-97.3333651126697,3.9893461159862,3.9668760167962,2002.95120606217,2002.97367616136,3490000
486,487,0.0583079461600011,43.6971120454271,-97.3333651126697,41.0673144376789,-100.961036541238,4.0476540621462,3.9893461159862,2002.97367616136,2003.03198410752,3490000
486,176,3.725923838,43.6971120454271,-97.3333651126697,47.4043,-111.2787,7.7152699539862,3.9893461159862,2002.97367616136,2006.69959999936,3490000
487,488,0.0999561011899992,41.0673144376789,-100.961036541238,44.3056273221221,-101.661137658696,4.1476101633362,4.0476540621462,2003.03198410752,2003.13194020871,3490000
487,492,0.00656160175299902,41.0673144376789,-100.961036541238,40.9930110817468,-100.833622898922,4.0542156638992,4.0476540621462,2003.03198410752,2003.03854570927,3490000
488,181,1.76765979,44.3056273221221,-101.661137658696,45.2768,-101.9198,5.9152699533362,4.1476101633362,2003.13194020871,2004.89959999871,3490000
488,489,0.0189748467800008,44.3056273221221,-101.661137658696,45.6197457920944,-103.111271487605,4.1665850101162,4.1476101633362,2003.13194020871,2003.15091505549,3490000
489,490,3.102950406,45.6197457920944,-103.111271487605,47.3038736448626,-106.421440741586,7.2695354161162,4.1665850101162,2003.15091505549,2006.25386546149,3490000
489,180,3.060984944,45.6197457920944,-103.111271487605,46.6175,-105.2972,7.2275699541162,4.1665850101162,2003.15091505549,2006.21189999949,3490000
490,491,0.0160563756599998,47.3038736448626,-106.421440741586,47.3308195358105,-106.468551349145,7.2855917917762,7.2695354161162,2006.25386546149,2006.26992183715,3490000
490,177,2.722434538,47.3038736448626,-106.421440741586,44.9881,-110.1477,9.9919699541162,7.2695354161162,2006.25386546149,2008.97629999949,3490000
491,178,5.604978162,47.3308195358105,-106.468551349145,47.8769,-105.829,12.8905699537762,7.2855917917762,2006.26992183715,2011.87489999915,3490000
491,179,2.415978162,47.3308195358105,-106.468551349145,47.6013,-103.9096,9.7015699537762,7.2855917917762,2006.26992183715,2008.68589999915,3490000
492,505,0.3585096015,40.9930110817468,-100.833622898922,40.9216463491459,-101.449770326126,4.4127252653992,4.0542156638992,2003.03854570927,2003.39705531077,3490000
492,493,0.0412429835600001,40.9930110817468,-100.833622898922,40.603695639288,-100.624248379419,4.0954586474592,4.0542156638992,2003.03854570927,2003.07978869283,3490000
493,497,0.415212625700001,40.603695639288,-100.624248379419,40.6839222934683,-100.869003418439,4.5106712731592,4.0954586474592,2003.07978869283,2003.49500131853,3490000
493,494,0.00927438528700009,40.603695639288,-100.624248379419,40.5445945775012,-100.518619867634,4.1047330327462,4.0954586474592,2003.07978869283,2003.08906307812,3490000
494,495,1.088489341,40.5445945775012,-100.518619867634,40.1520938540663,-100.083787127949,5.1932223737462,4.1047330327462,2003.08906307812,2004.17755241912,3490000
494,185,2.745836921,40.5445945775012,-100.518619867634,37.3901,-98.3819,6.8505699537462,4.1047330327462,2003.08906307812,2005.83489999912,3490000
495,184,2.70014758,40.1520938540663,-100.083787127949,48.5154,-111.1434,7.8933699537462,5.1932223737462,2004.17755241912,2006.87769999912,3490000
495,496,1.996253836,40.1520938540663,-100.083787127949,38.9352389598712,-101.620337895165,7.1894762097462,5.1932223737462,2004.17755241912,2006.17380625512,3490000
496,182,0.890193743599999,38.9352389598712,-101.620337895165,37.8507,-100.6085,8.0796699533462,7.1894762097462,2006.17380625512,2007.06399999872,3490000
496,183,3.803093744,38.9352389598712,-101.620337895165,37.842,-101.9954,10.9925699537462,7.1894762097462,2006.17380625512,2009.97689999912,3490000
497,498,2.572959602,40.6839222934683,-100.869003418439,38.2700700601357,-98.49170278058,7.0836308751592,4.5106712731592,2003.49500131853,2006.06796092053,3490000
497,501,2.813846043,40.6839222934683,-100.869003418439,43.7428139899925,-120.857565250657,7.3245173161592,4.5106712731592,2003.49500131853,2006.30884736153,3490000
498,499,0.243564026,38.2700700601357,-98.49170278058,38.2404078442036,-98.9635514005764,7.3271949011592,7.0836308751592,2006.06796092053,2006.31152494653,3490000
498,189,2.845339079,38.2700700601357,-98.49170278058,38.0977,-97.693,9.9289699541592,7.0836308751592,2006.06796092053,2008.91329999953,3490000
499,500,0.00747269419399998,38.2404078442036,-98.9635514005764,37.9601195365882,-98.6195862208233,7.3346675953532,7.3271949011592,2006.31152494653,2006.31899764072,3490000
499,188,2.259275053,38.2404078442036,-98.9635514005764,38.5242,-98.3132,9.5864699541592,7.3271949011592,2006.31152494653,2008.57079999953,3490000
500,186,3.453002359,37.9601195365882,-98.6195862208233,38.3629,-98.0415,10.7876699543532,7.3346675953532,2006.31899764072,2009.77199999972,3490000
500,187,3.379202359,37.9601195365882,-98.6195862208233,37.2344,-98.007,10.7138699543532,7.3346675953532,2006.31899764072,2009.69819999972,3490000
501,190,3.553352637,43.7428139899925,-120.857565250657,43.0823,-121.1909,10.8778699531592,7.3245173161592,2006.30884736153,2009.86219999853,3490000
501,502,2.320892973,43.7428139899925,-120.857565250657,43.7507295618414,-119.699705068506,9.6454102891592,7.3245173161592,2006.30884736153,2008.62974033453,3490000
502,503,0.00156299582899955,43.7507295618414,-119.699705068506,43.7197042107395,-119.726526359805,9.6469732849882,9.6454102891592,2008.62974033453,2008.63130333036,3490000
502,191,1.762959665,43.7507295618414,-119.699705068506,43.9449,-120.2707,11.4083699541592,9.6454102891592,2008.62974033453,2010.39269999953,3490000
503,504,0.00200637235299972,43.7197042107395,-119.726526359805,43.6984666815923,-119.725377385344,9.6489796573412,9.6469732849882,2008.63130333036,2008.63330970271,3490000
503,192,2.153196669,43.7197042107395,-119.726526359805,43.6748,-119.5941,11.8001699539882,9.6469732849882,2008.63130333036,2010.78449999936,3490000
504,193,2.225190296,43.6984666815923,-119.725377385344,42.3923,-117.8343,11.8741699533412,9.6489796573412,2008.63330970271,2010.85849999871,3490000
504,194,2.205990296,43.6984666815923,-119.725377385344,43.6501,-120.1534,11.8549699533412,9.6489796573412,2008.63330970271,2010.83929999871,3490000
505,196,0.814844688299999,40.9216463491459,-101.449770326126,46.6449,-105.4706,5.2275699536992,4.4127252653992,2003.39705531077,2004.21189999907,3490000
505,195,4.453244688,40.9216463491459,-101.449770326126,32.005,-91.1176,8.8659699533992,4.4127252653992,2003.39705531077,2007.85029999877,3490000
506,197,1.117540961,44.6008363890904,-102.211212528183,44.3922,-101.843,5.2275699535962,4.1100289925962,2003.09435903797,2004.21189999897,3490000
506,198,2.300640961,44.6008363890904,-102.211212528183,47.6049,-96.0153,6.4106699535962,4.1100289925962,2003.09435903797,2005.39499999897,3490000
507,200,2.807836579,43.8534037459124,-97.8294854175442,38.4655,-88.6855,6.2275699539662,3.4197333749662,2002.40406342034,2005.21189999934,3490000
507,508,1.571736189,43.8534037459124,-97.8294854175442,46.0011664163559,-102.286871584842,4.9914695639662,3.4197333749662,2002.40406342034,2003.97579960934,3490000
508,509,0.0564979343200012,46.0011664163559,-102.286871584842,45.7598537361883,-99.9094182562075,5.0479674982862,4.9914695639662,2003.97579960934,2004.03229754366,3490000
508,204,0.236100389900001,46.0011664163559,-102.286871584842,45.3809,-101.4698,5.2275699538662,4.9914695639662,2003.97579960934,2004.21189999924,3490000
509,510,0.0870795840199996,45.7598537361883,-99.9094182562075,45.7615689208918,-99.7779418986275,5.1350470823062,5.0479674982862,2004.03229754366,2004.11937712768,3490000
509,203,0.1796024556,45.7598537361883,-99.9094182562075,45.9908,-99.981,5.2275699538862,5.0479674982862,2004.03229754366,2004.21189999926,3490000
510,202,0.092522871569999,45.7615689208918,-99.7779418986275,45.768,-99.9618,5.2275699538762,5.1350470823062,2004.11937712768,2004.21189999925,3490000
510,201,0.092522871569999,45.7615689208918,-99.7779418986275,45.7934,-99.6715,5.2275699538762,5.1350470823062,2004.11937712768,2004.21189999925,3490000
511,512,3.820099261,41.1781103730742,-89.9731908876489,42.309709435774,-101.274121463536,8.06012486914,4.24002560814,2003.22435565351,2007.04445491451,3490000
511,207,2.987544346,41.1781103730742,-89.9731908876489,42.5895,-101.3027,7.22756995414,4.24002560814,2003.22435565351,2006.21189999951,3490000
512,209,6.757645085,42.309709435774,-101.274121463536,42.5157,-101.3395,14.81776995414,8.06012486914,2007.04445491451,2013.80209999951,3490000
512,208,4.778445085,42.309709435774,-101.274121463536,41.8533,-107.2853,12.83856995414,8.06012486914,2007.04445491451,2011.82289999951,3490000
513,515,0.320730376299998,41.1525842937085,-80.8925536513308,41.0878893871712,-81.0687606560786,3.34052179774,3.01979142144,2002.00412146681,2002.32485184311,3490000
513,514,0.322987986899999,41.1525842937085,-80.8925536513308,41.4378035213018,-82.8652758154276,3.34277940834,3.01979142144,2002.00412146681,2002.32710945371,3490000
514,210,6.523190546,41.4378035213018,-82.8652758154276,41.6475,-73.7183,9.86596995434,3.34277940834,2002.32710945371,2008.85029999971,3490000
514,211,7.573290546,41.4378035213018,-82.8652758154276,34.3388,-94.1135,10.91606995434,3.34277940834,2002.32710945371,2009.90039999971,3490000
515,214,10.57194816,41.0878893871712,-81.0687606560786,36.4085,-84.2992,13.91246995774,3.34052179774,2002.32485184311,2012.89680000311,3490000
515,516,0.699632714300002,41.0878893871712,-81.0687606560786,42.8529560317996,-85.2790131364183,4.04015451204,3.34052179774,2002.32485184311,2003.02448455741,3490000
516,213,2.810415442,42.8529560317996,-85.2790131364183,42.3026,-75.8671,6.85056995404,4.04015451204,2003.02448455741,2005.83489999941,3490000
516,212,1.781915442,42.8529560317996,-85.2790131364183,45.5804,-103.8892,5.82206995404,4.04015451204,2003.02448455741,2004.80639999941,3490000
517,518,0.0214086050700004,40.8614836119273,-76.5426656041426,40.9952816680149,-75.9053428598918,3.03180238121,3.01039377614,2001.99472382151,2002.01613242658,3490000
517,533,0.00365441653300103,40.8614836119273,-76.5426656041426,40.6105068490735,-76.9587308973687,3.014048192673,3.01039377614,2001.99472382151,2001.99837823804,3490000
518,525,0.0235417338800001,40.9952816680149,-75.9053428598918,41.1873868098766,-76.4509863141454,3.05534411509,3.03180238121,2002.01613242658,2002.03967416046,3490000
518,519,0.192000999899999,40.9952816680149,-75.9053428598918,40.9032370213571,-75.938870180075,3.22380338111,3.03180238121,2002.01613242658,2002.20813342648,3490000
519,215,2.757166573,40.9032370213571,-75.938870180075,41.6122,-76.3484,5.98096995411,3.22380338111,2002.20813342648,2004.96529999948,3490000
519,520,0.0283261416000009,40.9032370213571,-75.938870180075,41.0488509765525,-75.8823456577997,3.25212952271,3.22380338111,2002.20813342648,2002.23645956808,3490000
520,522,0.0554273140300001,41.0488509765525,-75.8823456577997,41.0813186536231,-75.7913226993624,3.30755683674,3.25212952271,2002.23645956808,2002.29188688211,3490000
520,521,0.8644331088,41.0488509765525,-75.8823456577997,40.9898193307206,-74.2673477000479,4.11656263151,3.25212952271,2002.23645956808,2003.10089267688,3490000
521,216,3.842507322,40.9898193307206,-74.2673477000479,41.1308,-73.5396,7.95906995351,4.11656263151,2003.10089267688,2006.94339999888,3490000
521,217,6.693007322,40.9898193307206,-74.2673477000479,40.9811,-73.7491,10.80956995351,4.11656263151,2003.10089267688,2009.79389999888,3490000
522,524,0.0395642426799991,41.0813186536231,-75.7913226993624,41.0945334054994,-75.8959769129175,3.34712107942,3.30755683674,2002.29188688211,2002.33145112479,3490000
522,523,1.633421074,41.0813186536231,-75.7913226993624,41.1794870621734,-74.4760902873012,4.94097791074,3.30755683674,2002.29188688211,2003.92530795611,3490000
523,219,3.286592043,41.1794870621734,-74.4760902873012,41.143,-101.1055,8.22756995374,4.94097791074,2003.92530795611,2007.21189999911,3490000
523,218,3.971492043,41.1794870621734,-74.4760902873012,41.1908,-74.2902,8.91246995374,4.94097791074,2003.92530795611,2007.89679999911,3490000
524,221,1.880448874,41.0945334054994,-75.8959769129175,35.043,-103.9044,5.22756995342,3.34712107942,2002.33145112479,2004.21189999879,3490000
