node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
524,220,4.518848874,41.0945334054994,-75.8959769129175,40.2325,-77.1925,7.86596995342,3.34712107942,2002.33145112479,2006.85029999879,3490000
525,222,4.865425839,41.1873868098766,-76.4509863141454,41.2913,-74.6631,7.92076995409,3.05534411509,2002.03967416046,2006.90509999946,3490000
525,526,0.0488649645999999,41.1873868098766,-76.4509863141454,41.9485156080302,-74.8417061609329,3.10420907969,3.05534411509,2002.03967416046,2002.08853912506,3490000
526,527,0.8385781298,41.9485156080302,-74.8417061609329,43.4806195534118,-79.9245695379712,3.94278720949,3.10420907969,2002.08853912506,2002.92711725486,3490000
526,531,1.017947861,41.9485156080302,-74.8417061609329,42.1365319539161,-74.2815969207011,4.12215694069,3.10420907969,2002.08853912506,2003.10648698606,3490000
527,529,1.070791753,43.4806195534118,-79.9245695379712,43.4118058530275,-78.0133246492384,5.01357896249,3.94278720949,2002.92711725486,2003.99790900786,3490000
527,528,2.488879841,43.4806195534118,-79.9245695379712,40.4803876054155,-74.2113262564848,6.43166705049,3.94278720949,2002.92711725486,2005.41599709586,3490000
528,223,4.795902904,40.4803876054155,-74.2113262564848,40.4546,-76.1424,11.22756995449,6.43166705049,2005.41599709586,2010.21189999986,3490000
528,224,8.533602904,40.4803876054155,-74.2113262564848,41.1358,-75.5977,14.96526995449,6.43166705049,2005.41599709586,2013.94959999986,3490000
529,227,7.838690992,43.4118058530275,-78.0133246492384,42.0862,-118.9645,12.85226995449,5.01357896249,2003.99790900786,2011.83659999986,3490000
529,530,6.354197378,43.4118058530275,-78.0133246492384,40.0579618303281,-79.5701735645082,11.36777634049,5.01357896249,2003.99790900786,2010.35210638586,3490000
530,225,2.402293614,40.0579618303281,-79.5701735645082,34.9721,-80.851,13.77006995449,11.36777634049,2010.35210638586,2012.75439999986,3490000
530,226,3.422593614,40.0579618303281,-79.5701735645082,40.4581,-75.5949,14.79036995449,11.36777634049,2010.35210638586,2013.77469999986,3490000
531,532,0.012143641679998,42.1365319539161,-74.2815969207011,42.250182799076,-74.662061188136,4.13430058237,4.12215694069,2003.10648698606,2003.11863062774,3490000
531,228,1.752013013,42.1365319539161,-74.2815969207011,42.2187,-75.0684,5.87416995369,4.12215694069,2003.10648698606,2004.85849999906,3490000
532,230,5.690569371,42.250182799076,-74.662061188136,42.0219,-75.1013,9.82486995337,4.13430058237,2003.11863062774,2008.80919999874,3490000
532,229,1.723369371,42.250182799076,-74.662061188136,42.4258,-75.3802,5.85766995337,4.13430058237,2003.11863062774,2004.84199999874,3490000
533,534,0.0837159285600002,40.6105068490735,-76.9587308973687,40.7560706044011,-75.9718152012852,3.097764121233,3.014048192673,2001.99837823804,2002.0820941666,3490000
533,231,1.871021761,40.6105068490735,-76.9587308973687,43.0813,-71.9252,4.885069953673,3.014048192673,2001.99837823804,2003.86939999904,3490000
534,546,0.017149902489999,40.7560706044011,-75.9718152012852,40.765303313313,-75.3358971483932,3.114914023723,3.097764121233,2002.0820941666,2002.09924406909,3490000
534,535,0.00165091594100097,40.7560706044011,-75.9718152012852,40.8270137735755,-76.0595062640724,3.099415037174,3.097764121233,2002.0820941666,2002.08374508254,3490000
535,536,0.0809845196099985,40.8270137735755,-76.0595062640724,40.8558124121263,-76.0868452650127,3.180399556784,3.099415037174,2002.08374508254,2002.16472960215,3490000
535,544,0.153118793099999,40.8270137735755,-76.0595062640724,41.0226202280119,-75.2039352453882,3.252533830274,3.099415037174,2002.08374508254,2002.23686387564,3490000
536,537,0.0562400875400009,40.8558124121263,-76.0868452650127,41.1249600394805,-75.6318692200549,3.236639644324,3.180399556784,2002.16472960215,2002.22096968969,3490000
536,541,0.0766475903400003,40.8558124121263,-76.0868452650127,40.7887910148005,-76.2314400607949,3.257047147124,3.180399556784,2002.16472960215,2002.24137719249,3490000
537,540,0.8179862807,41.1249600394805,-75.6318692200549,40.7350815572349,-76.441317299647,4.054625925024,3.236639644324,2002.22096968969,2003.03895597039,3490000
537,538,0.8821423818,41.1249600394805,-75.6318692200549,40.0049335397578,-75.4760913057605,4.118782026124,3.236639644324,2002.22096968969,2003.10311207149,3490000
538,539,0.0521484659000002,40.0049335397578,-75.4760913057605,39.0575053105397,-79.059773841825,4.170930492024,4.118782026124,2003.10311207149,2003.15526053739,3490000
538,234,1.848487928,40.0049335397578,-75.4760913057605,39.8261,-76.8474,5.967269954124,4.118782026124,2003.10311207149,2004.95159999949,3490000
539,232,0.744339461699999,39.0575053105397,-79.059773841825,38.4547,-78.3026,4.915269953724,4.170930492024,2003.15526053739,2003.89959999909,3490000
539,233,1.056639462,39.0575053105397,-79.059773841825,40.3773,-106.1594,5.227569954024,4.170930492024,2003.15526053739,2004.21189999939,3490000
540,236,0.871544028699999,40.7350815572349,-76.441317299647,43.2497,-76.39,4.926169953724,4.054625925024,2003.03895597039,2003.91049999909,3490000
540,235,7.879744029,40.7350815572349,-76.441317299647,42.0218,-72.5034,11.934369954024,4.054625925024,2003.03895597039,2010.91869999939,3490000
541,542,0.0677147400799996,40.7887910148005,-76.2314400607949,40.9582768227825,-74.905896771551,3.324761887204,3.257047147124,2002.24137719249,2002.30909193257,3490000
541,237,4.729422807,40.7887910148005,-76.2314400607949,41.6217,-75.3684,7.986469954124,3.257047147124,2002.24137719249,2006.97079999949,3490000
542,240,0.9028080665,40.9582768227825,-74.905896771551,44.0827,-72.5472,4.227569953704,3.324761887204,2002.30909193257,2003.21189999907,3490000
542,543,2.734055891,40.9582768227825,-74.905896771551,40.9919552858641,-84.0999056910822,6.058817778204,3.324761887204,2002.30909193257,2005.04314782357,3490000
543,239,6.141352176,40.9919552858641,-84.0999056910822,36.2232,-78.6173,12.200169954204,6.058817778204,2005.04314782357,2011.18449999957,3490000
543,238,2.809852176,40.9919552858641,-84.0999056910822,41.9621,-86.378,8.868669954204,6.058817778204,2005.04314782357,2007.85299999957,3490000
544,545,0.1318692763,41.0226202280119,-75.2039352453882,41.8480383165229,-75.2492669225572,3.384403106574,3.252533830274,2002.23686387564,2002.36873315194,3490000
544,241,8.662736123,41.0226202280119,-75.2039352453882,39.7269,-75.4367,11.915269953274,3.252533830274,2002.23686387564,2010.89959999864,3490000
545,243,2.585666847,41.8480383165229,-75.2492669225572,42.4931,-75.8906,5.970069953574,3.384403106574,2002.36873315194,2004.95439999894,3490000
545,242,2.437666847,41.8480383165229,-75.2492669225572,41.1501,-84.2702,5.822069953574,3.384403106574,2002.36873315194,2004.80639999894,3490000
546,547,0.0420018237300006,40.765303313313,-75.3358971483932,40.822334255215,-75.3783325014712,3.156915847453,3.114914023723,2002.09924406909,2002.14124589282,3490000
546,559,1.026381009,40.765303313313,-75.3358971483932,41.3330000799997,-74.9331153749195,4.141295032723,3.114914023723,2002.09924406909,2003.12562507809,3490000
547,548,0.0180258174999999,40.822334255215,-75.3783325014712,40.9409558945981,-75.2046776143544,3.174941664953,3.156915847453,2002.14124589282,2002.15927171032,3490000
547,551,0.0480618682999996,40.822334255215,-75.3783325014712,40.7656539586056,-74.9091150924614,3.204977715753,3.156915847453,2002.14124589282,2002.18930776112,3490000
548,244,2.680028289,40.9409558945981,-75.2046776143544,41.8267,-71.2641,5.854969953953,3.174941664953,2002.15927171032,2004.83929999932,3490000
548,549,0.121296729000001,40.9409558945981,-75.2046776143544,40.4600212534613,-76.0442866653591,3.296238393953,3.174941664953,2002.15927171032,2002.28056843932,3490000
549,247,3.39303156,40.4600212534613,-76.0442866653591,40.321,-75.3664,6.689269953953,3.296238393953,2002.28056843932,2005.67359999932,3490000
549,550,0.0962639975100004,40.4600212534613,-76.0442866653591,40.2236099750462,-75.2774099820072,3.392502391463,3.296238393953,2002.28056843932,2002.37683243683,3490000
550,246,1.835067562,40.2236099750462,-75.2774099820072,31.8113,-108.6537,5.227569953463,3.392502391463,2002.37683243683,2004.21189999883,3490000
550,245,2.443267562,40.2236099750462,-75.2774099820072,41.1025,-73.7526,5.835769953463,3.392502391463,2002.37683243683,2004.82009999883,3490000
551,552,0.0530132244400008,40.7656539586056,-74.9091150924614,41.2358336304957,-75.0496372792509,3.257990940193,3.204977715753,2002.18930776112,2002.24232098556,3490000
551,556,0.0436915268100009,40.7656539586056,-74.9091150924614,40.6634383090211,-74.528219414809,3.248669242563,3.204977715753,2002.18930776112,2002.23299928793,3490000
552,553,0.0614927317199996,41.2358336304957,-75.0496372792509,41.2300505674375,-75.8563697817982,3.319483671913,3.257990940193,2002.24232098556,2002.30381371728,3490000
552,555,0.0372732676999998,41.2358336304957,-75.0496372792509,41.3271275370573,-74.9465497922922,3.295264207893,3.257990940193,2002.24232098556,2002.27959425326,3490000
553,248,3.432686282,41.2300505674375,-75.8563697817982,41.5177,-74.3292,6.752169953913,3.319483671913,2002.30381371728,2005.73649999928,3490000
553,554,0.9072873646,41.2300505674375,-75.8563697817982,42.5920000020612,-75.2797837769012,4.226771036513,3.319483671913,2002.30381371728,2003.21110108188,3490000
554,250,0.636398917200001,42.5920000020612,-75.2797837769012,42.0091,-76.1379,4.863169953713,4.226771036513,2003.21110108188,2003.84749999908,3490000
554,249,1.674798917,42.5920000020612,-75.2797837769012,41.5504,-73.3374,5.901569953513,4.226771036513,2003.21110108188,2004.88589999888,3490000
555,252,5.548705746,41.3271275370573,-74.9465497922922,41.3026,-75.5323,8.843969953893,3.295264207893,2002.27959425326,2007.82829999926,3490000
555,251,1.578905746,41.3271275370573,-74.9465497922922,41.67,-73.4672,4.874169953893,3.295264207893,2002.27959425326,2003.85849999926,3490000
556,558,0.00544573244999924,40.6634383090211,-74.528219414809,40.7599030086041,-74.5985347900583,3.254114975013,3.248669242563,2002.23299928793,2002.23844502038,3490000
556,557,1.714721792,40.6634383090211,-74.528219414809,39.6290215807071,-77.7466997736452,4.963391034563,3.248669242563,2002.23299928793,2003.94772107993,3490000
557,253,5.86527892,39.6290215807071,-77.7466997736452,39.6177,-85.6622,10.828669954563,4.963391034563,2003.94772107993,2009.81299999993,3490000
557,254,4.26417892,39.6290215807071,-77.7466997736452,45.1885,-116.7788,9.227569954563,4.963391034563,2003.94772107993,2008.21189999993,3490000
558,256,5.537854979,40.7599030086041,-74.5985347900583,40.7878,-74.2882,8.791969954013,3.254114975013,2002.23844502038,2007.77629999938,3490000
558,255,0.973454978700001,40.7599030086041,-74.5985347900583,38.3876,-87.0027,4.227569953713,3.254114975013,2002.23844502038,2003.21189999908,3490000
559,257,1.086274921,41.3330000799997,-74.9331153749195,45.8433,-104.6629,5.227569953723,4.141295032723,2003.12562507809,2004.21189999909,3490000
559,258,1.086274921,41.3330000799997,-74.9331153749195,45.4787,-104.851,5.227569953723,4.141295032723,2003.12562507809,2004.21189999909,3490000
560,576,0.7493118276,41.5668374920675,-77.7246226840576,41.5965767785438,-76.6966398726335,3.13367162377,2.38435979617,2001.36868984154,2002.11800166914,3490000
560,561,0.255095582200001,41.5668374920675,-77.7246226840576,32.1500352827892,-100.201139677498,2.63945537837,2.38435979617,2001.36868984154,2001.62378542374,3490000
561,562,0.670326591299998,32.1500352827892,-100.201139677498,31.1486109505088,-102.485588935299,3.30978196967,2.63945537837,2001.62378542374,2002.29411201504,3490000
561,274,9.193614575,32.1500352827892,-100.201139677498,44.3709,-70.3367,11.83306995337,2.63945537837,2001.62378542374,2010.81739999874,3490000
562,563,0.410301718200001,31.1486109505088,-102.485588935299,31.1548791214098,-102.329827475294,3.72008368787,3.30978196967,2002.29411201504,2002.70441373324,3490000
562,273,0.917787984100002,31.1486109505088,-102.485588935299,27.136,-98.1408,4.22756995377,3.30978196967,2002.29411201504,2003.21189999914,3490000
563,564,0.195040916,31.1548791214098,-102.329827475294,31.7092620241061,-102.606366858097,3.91512460387,3.72008368787,2002.70441373324,2002.89945464924,3490000
563,572,0.4018856636,31.1548791214098,-102.329827475294,31.0514430066644,-103.232515032582,4.12196935147,3.72008368787,2002.70441373324,2003.10629939684,3490000
564,565,0.8693474551,31.7092620241061,-102.606366858097,31.9790787258242,-102.492873479678,4.78447205897,3.91512460387,2002.89945464924,2003.76880210434,3490000
564,568,0.0974035297599993,31.7092620241061,-102.606366858097,31.5787523120314,-102.205545400718,4.01252813363,3.91512460387,2002.89945464924,2002.996858179,3490000
565,262,1.073197895,31.9790787258242,-102.492873479678,32.556,-105.2507,5.85766995397,4.78447205897,2003.76880210434,2004.84199999934,3490000
565,566,0.0860239320699989,31.9790787258242,-102.492873479678,32.3678127698245,-103.411979518392,4.87049599104,4.78447205897,2003.76880210434,2003.85482603641,3490000
566,259,0.357073962800001,32.3678127698245,-103.411979518392,31.9099,-103.5072,5.22756995384,4.87049599104,2003.85482603641,2004.21189999921,3490000
566,567,1.458347165,32.3678127698245,-103.411979518392,32.6003098127347,-104.735438160529,6.32884315604,4.87049599104,2003.85482603641,2005.31317320141,3490000
567,261,1.432926797,32.6003098127347,-104.735438160529,35.1151,-117.8786,7.76176995304,6.32884315604,2005.31317320141,2006.74609999841,3490000
567,260,0.4370267973,32.6003098127347,-104.735438160529,32.5631,-105.7281,6.76586995334,6.32884315604,2005.31317320141,2005.75019999871,3490000
568,263,2.58934182,31.5787523120314,-102.205545400718,29.3758,-103.6087,6.60186995363,4.01252813363,2002.996858179,2005.586199999,3490000
568,569,0.9520810201,31.5787523120314,-102.205545400718,30.8800405756521,-101.955640794156,4.96460915373,4.01252813363,2002.996858179,2003.9489391991,3490000
569,264,2.8300608,30.8800405756521,-101.955640794156,30.4164,-101.2698,7.79466995373,4.96460915373,2003.9489391991,2006.7789999991,3490000
569,570,1.149692221,30.8800405756521,-101.955640794156,31.9321214724624,-102.595813646053,6.11430137473,4.96460915373,2003.9489391991,2005.0986314201,3490000
570,571,0.132061755800001,31.9321214724624,-102.595813646053,31.8880227712806,-102.228868185851,6.24636313053,6.11430137473,2005.0986314201,2005.2306931759,3490000
570,265,0.6733685795,31.9321214724624,-102.595813646053,29.3298,-103.8754,6.78766995423,6.11430137473,2005.0986314201,2005.7719999996,3490000
571,266,4.713406824,31.8880227712806,-102.228868185851,32.7836,-111.8635,10.95976995453,6.24636313053,2005.2306931759,2009.9440999999,3490000
571,267,0.626006823699999,31.8880227712806,-102.228868185851,30.545,-104.0247,6.87236995423,6.24636313053,2005.2306931759,2005.8566999996,3490000
572,573,0.0507789492300006,31.0514430066644,-103.232515032582,30.9482285112782,-103.119028106385,4.1727483007,4.12196935147,2003.10629939684,2003.15707834607,3490000
572,272,1.105600602,31.0514430066644,-103.232515032582,29.4011,-103.4956,5.22756995347,4.12196935147,2003.10629939684,2004.21189999884,3490000
573,268,2.237921653,30.9482285112782,-103.119028106385,29.1921,-103.4991,6.4106699537,4.1727483007,2003.15707834607,2005.39499999907,3490000
573,574,0.712711807799998,30.9482285112782,-103.119028106385,31.1710820363212,-102.529362650812,4.8854601085,4.1727483007,2003.15707834607,2003.86979015387,3490000
574,575,0.056935075560002,31.1710820363212,-102.529362650812,31.1806803233235,-102.468919512661,4.94239518406,4.8854601085,2003.86979015387,2003.92672522943,3490000
574,271,4.906509845,31.1710820363212,-102.529362650812,33.4411,-104.6056,9.7919699535,4.8854601085,2003.86979015387,2008.77629999887,3490000
575,269,0.285174769799999,31.1806803233235,-102.468919512661,30.7832,-102.8362,5.22756995386,4.94239518406,2003.92672522943,2004.21189999923,3490000
575,270,6.46597477,31.1806803233235,-102.468919512661,30.9675,-102.8521,11.40836995406,4.94239518406,2003.92672522943,2010.39269999943,3490000
576,579,0.2636519277,41.5965767785438,-76.6966398726335,41.4904042419002,-74.822426460746,3.39732355147,3.13367162377,2002.11800166914,2002.38165359684,3490000
576,577,0.112928271600001,41.5965767785438,-76.6966398726335,41.4184237559259,-75.9620733160604,3.24659989537,3.13367162377,2002.11800166914,2002.23092994074,3490000
577,277,4.679570058,41.4184237559259,-75.9620733160604,41.5121,-74.69,7.92616995337,3.24659989537,2002.23092994074,2006.91049999874,3490000
577,578,0.8700374553,41.4184237559259,-75.9620733160604,41.4941827015895,-75.7139289209973,4.11663735067,3.24659989537,2002.23092994074,2003.10096739604,3490000
578,275,4.713632603,41.4941827015895,-75.7139289209973,41.398,-74.5914,8.83026995367,4.11663735067,2003.10096739604,2007.81459999904,3490000
578,276,3.193132603,41.4941827015895,-75.7139289209973,41.1217,-73.6456,7.30976995367,4.11663735067,2003.10096739604,2006.29409999904,3490000
579,278,2.457646402,41.4904042419002,-74.822426460746,40.9882,-74.7939,5.85496995347,3.39732355147,2002.38165359684,2004.83929999884,3490000
579,580,0.569511377000001,41.4904042419002,-74.822426460746,40.7434426367199,-74.2050920021996,3.96683492847,3.39732355147,2002.38165359684,2002.95116497384,3490000
580,280,0.893635025399998,40.7434426367199,-74.2050920021996,40.8279,-74.3846,4.86046995387,3.96683492847,2002.95116497384,2003.84479999924,3490000
580,279,1.989535025,40.7434426367199,-74.2050920021996,40.8009,-74.3539,5.95636995347,3.96683492847,2002.95116497384,2004.94069999884,3490000
581,281,1.175770525,40.8589120056613,-74.6611277257551,40.8393,-73.8759,1.22756995422,0.0517994292200008,1999.03612947459,2000.21189999959,3490000
581,582,0.0588784011999976,40.8589120056613,-74.6611277257551,41.0671070603193,-74.7795375215169,0.110677830419998,0.0517994292200008,1999.03612947459,1999.09500787579,3490000
582,583,0.177770253600002,41.0671070603193,-74.7795375215169,40.9861317721783,-75.0520462505349,0.288448084020001,0.110677830419998,1999.09500787579,1999.27277812939,3490000
582,282,2.641492124,41.0671070603193,-74.7795375215169,40.712,-74.2701,2.75216995442,0.110677830419998,1999.09500787579,2001.73649999979,3490000
583,596,1.119712307,40.9861317721783,-75.0520462505349,41.0710515007367,-75.247922230947,1.40816039102,0.288448084020001,1999.27277812939,2000.39249043639,3490000
583,584,0.162829636799998,40.9861317721783,-75.0520462505349,41.7065637384143,-73.5366267221823,0.451277720819999,0.288448084020001,1999.27277812939,1999.43560776619,3490000
584,585,1.033334074,41.7065637384143,-73.5366267221823,41.4714540420179,-72.9742023067893,1.48461179482,0.451277720819999,1999.43560776619,2000.46894184019,3490000
584,593,0.0244186267600028,41.7065637384143,-73.5366267221823,41.2938448897273,-74.386031250574,0.475696347580001,0.451277720819999,1999.43560776619,1999.46002639295,3490000
585,291,1.456058159,41.4714540420179,-72.9742023067893,41.0666,-73.9043,2.94066995382,1.48461179482,2000.46894184019,2001.92499999919,3490000
585,586,0.1096904662,41.4714540420179,-72.9742023067893,41.6561151323678,-76.0128268374682,1.59430226102,1.48461179482,2000.46894184019,2000.57863230639,3490000
586,587,1.851536318,41.6561151323678,-76.0128268374682,41.5382221611125,-75.4896958858943,3.44583857902,1.59430226102,2000.57863230639,2002.43016862439,3490000
586,588,0.5758944325,41.6561151323678,-76.0128268374682,42.7354354589916,-77.6308758525456,2.17019669352,1.59430226102,2000.57863230639,2001.15452673889,3490000
587,283,0.4201313751,41.5382221611125,-75.4896958858943,41.1307,-73.5211,3.86596995412,3.44583857902,2002.43016862439,2002.85029999949,3490000
587,284,1.326931375,41.5382221611125,-75.4896958858943,39.7957,-75.6389,4.77276995402,3.44583857902,2002.43016862439,2003.75709999939,3490000
588,290,1.701173261,42.7354354589916,-77.6308758525456,40.3007,-77.4829,3.87136995452,2.17019669352,2001.15452673889,2002.85569999989,3490000
588,589,0.476353139899999,42.7354354589916,-77.6308758525456,43.1717004194826,-79.4250359825036,2.64654983342,2.17019669352,2001.15452673889,2001.63087987879,3490000
589,590,0.6229991476,43.1717004194826,-79.4250359825036,42.2517742414551,-78.5670443758424,3.26954898102,2.64654983342,2001.63087987879,2002.25387902639,3490000
589,591,0.5532915397,43.1717004194826,-79.4250359825036,42.6540553628825,-78.4981130580514,3.19984137312,2.64654983342,2001.63087987879,2002.18417141849,3490000
590,285,1.632020973,42.2517742414551,-78.5670443758424,41.9929,-76.8708,4.90156995402,3.26954898102,2002.25387902639,2003.88589999939,3490000
590,286,2.607320973,42.2517742414551,-78.5670443758424,41.0402,-75.1263,5.87686995402,3.26954898102,2002.25387902639,2004.86119999939,3490000
591,289,0.874328581,42.6540553628825,-78.4981130580514,42.773,-77.366,4.07416995412,3.19984137312,2002.18417141849,2003.05849999949,3490000
591,592,0.0311048770499998,42.6540553628825,-78.4981130580514,42.6199725250972,-78.388982853197,3.23094625017,3.19984137312,2002.18417141849,2002.21527629554,3490000
592,287,1.692523704,42.6199725250972,-78.388982853197,42.6308,-78.7295,4.92346995417,3.23094625017,2002.21527629554,2003.90779999954,3490000
592,288,1.610323704,42.6199725250972,-78.388982853197,42.584,-78.7458,4.84126995417,3.23094625017,2002.21527629554,2003.82559999954,3490000
593,594,0.792383903399998,41.2938448897273,-74.386031250574,40.0150458181404,-73.5509895877592,1.26808025098,0.475696347580001,1999.46002639295,2000.25241029635,3490000
593,292,3.455973607,41.2938448897273,-74.386031250574,41.175,-74.6567,3.93166995458,0.475696347580001,1999.46002639295,2002.91599999995,3490000
594,595,1.79848132,40.0150458181404,-73.5509895877592,40.0990128464319,-74.9240532092115,3.06656157098,1.26808025098,2000.25241029635,2002.05089161635,3490000
594,293,0.701989703200001,40.0150458181404,-73.5509895877592,40.4418,-74.2672,1.97006995418,1.26808025098,2000.25241029635,2000.95439999955,3490000
595,295,0.917208383400002,40.0990128464319,-74.9240532092115,40.5963,-74.8358,3.98376995438,3.06656157098,2002.05089161635,2002.96809999975,3490000
595,294,0.758308383400001,40.0990128464319,-74.9240532092115,40.2151,-74.2674,3.82486995438,3.06656157098,2002.05089161635,2002.80919999975,3490000
596,597,0.140979010500001,41.0710515007367,-75.247922230947,41.0517438749702,-74.9917541078664,1.54913940152,1.40816039102,2000.39249043639,2000.53346944689,3490000
596,296,3.422109563,41.0710515007367,-75.247922230947,40.9129,-74.9999,4.83026995402,1.40816039102,2000.39249043639,2003.81459999939,3490000
597,598,1.083577419,41.0517438749702,-74.9917541078664,40.8837847472176,-74.2498255708667,2.63271682052,1.54913940152,2000.53346944689,2001.61704686589,3490000
597,297,0.382530552499999,41.0517438749702,-74.9917541078664,40.7856,-74.0268,1.93166995402,1.54913940152,2000.53346944689,2000.91599999939,3490000
598,298,0.261553133700001,40.8837847472176,-74.2498255708667,40.9667,-74.4323,2.89426995422,2.63271682052,2001.61704686589,2001.87859999959,3490000
598,599,0.657638032900001,40.8837847472176,-74.2498255708667,40.6571829369173,-74.2455035778778,3.29035485342,2.63271682052,2001.61704686589,2002.27468489879,3490000
599,300,2.567315101,40.6571829369173,-74.2455035778778,40.2185,-75.1703,5.85766995442,3.29035485342,2002.27468489879,2004.84199999979,3490000
599,299,0.6358151008,40.6571829369173,-74.2455035778778,40.9443,-73.9449,3.92616995422,3.29035485342,2002.27468489879,2002.91049999959,3490000
