node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
801,802,0.3029222873,41.2073866218383,-73.9071945163034,41.5260339769339,-71.7007526029184,0.3029222873,0,1998.0639067516,1998.3668290389,2450000
801,807,0.0417178361200001,41.2073866218383,-73.9071945163034,41.2952283513287,-73.6550834802403,0.0417178361200001,0,1998.0639067516,1998.10562458772,2450000
802,803,1.228184552,41.5260339769339,-71.7007526029184,41.3217939958632,-75.4613002180439,1.5311068393,0.3029222873,1998.3668290389,1999.5950135909,2450000
802,6,4.227670961,41.5260339769339,-71.7007526029184,41.73,-73.1693,4.5305932483,0.3029222873,1998.3668290389,2002.5944999999,2450000
803,1,0.404986409199999,41.3217939958632,-75.4613002180439,42.2978,-76.5735,1.9360932485,1.5311068393,1999.5950135909,2000.0000000001,2450000
803,804,0.01788067763,41.3217939958632,-75.4613002180439,41.3346133907816,-75.4425654126624,1.54898751693,1.5311068393,1999.5950135909,1999.61289426853,2450000
804,805,1.16707358,41.3346133907816,-75.4425654126624,41.2619639466974,-74.62865666077,2.71606109693,1.54898751693,1999.61289426853,2000.77996784853,2450000
804,5,2.085705732,41.3346133907816,-75.4425654126624,42.3807,-76.6823,3.63469324893,1.54898751693,1999.61289426853,2001.69860000053,2450000
805,2,2.970732152,41.2619639466974,-74.62865666077,36.9109,-77.0369,5.68679324893,2.71606109693,2000.77996784853,2003.75070000053,2450000
805,806,0.424701863400001,41.2619639466974,-74.62865666077,41.0878936286262,-75.3359826319553,3.14076296033,2.71606109693,2000.77996784853,2001.20466971193,2450000
806,4,0.795330288399999,41.0878936286262,-75.3359826319553,40.1034,-77.0696,3.93609324873,3.14076296033,2001.20466971193,2002.00000000033,2450000
806,3,1.795330288,41.0878936286262,-75.3359826319553,40.8906,-76.0449,4.93609324833,3.14076296033,2001.20466971193,2002.99999999993,2450000
807,1579,0.0826064649799996,41.2952283513287,-73.6550834802403,41.0526289898114,-74.2678098335045,0.1243243011,0.0417178361200001,1998.10562458772,1998.1882310527,2450000
807,808,0.0496359889100013,41.2952283513287,-73.6550834802403,41.1534680559086,-74.0396467510124,0.0913538250300014,0.0417178361200001,1998.10562458772,1998.15526057663,2450000
808,809,0.0745482713199976,41.1534680559086,-74.0396467510124,41.2406841267109,-74.0298655072235,0.165902096349999,0.0913538250300014,1998.15526057663,1998.22980884795,2450000
808,1573,1.952266475,41.1534680559086,-74.0396467510124,41.2149332946443,-74.0364127715762,2.04362030003,0.0913538250300014,1998.15526057663,2000.10752705163,2450000
809,1551,0.1263528928,41.2406841267109,-74.0298655072235,41.5404398096154,-73.6967529481603,0.292254989149999,0.165902096349999,1998.22980884795,1998.35616174075,2450000
809,810,0.1348509808,41.2406841267109,-74.0298655072235,41.1930371300134,-74.0103994734701,0.300753077149999,0.165902096349999,1998.22980884795,1998.36465982875,2450000
810,748,4.238040171,41.1930371300134,-74.0103994734701,41.3603,-74.173,4.53879324815,0.300753077149999,1998.36465982875,2002.60269999975,2450000
810,811,0.896284014200003,41.1930371300134,-74.0103994734701,42.4978433780693,-76.5769975378079,1.19703709135,0.300753077149999,1998.36465982875,1999.26094384295,2450000
811,1523,0.620132660899998,42.4978433780693,-76.5769975378079,42.6716045272665,-79.0112613073398,1.81716975225,1.19703709135,1999.26094384295,1999.88107650385,2450000
811,812,0.432658727299998,42.4978433780693,-76.5769975378079,42.2661890622376,-76.7076138886436,1.62969581865,1.19703709135,1999.26094384295,1999.69360257025,2450000
812,813,0.7001805214,42.2661890622376,-76.7076138886436,41.8188695527148,-76.5252281220672,2.32987634005,1.62969581865,1999.69360257025,2000.39378309165,2450000
812,718,0.858297429900002,42.2661890622376,-76.7076138886436,41.3374,-74.3754,2.48799324855,1.62969581865,1999.69360257025,2000.55190000015,2450000
813,814,0.169849041300001,41.8188695527148,-76.5252281220672,41.6513705031438,-76.234457879617,2.49972538135,2.32987634005,2000.39378309165,2000.56363213295,2450000
813,1154,0.234157648300002,41.8188695527148,-76.5252281220672,41.7980223842287,-75.6073029954782,2.56403398835,2.32987634005,2000.39378309165,2000.62794073995,2450000
814,815,0.1805212046,41.6513705031438,-76.234457879617,41.6567118258858,-75.864723281541,2.68024658595,2.49972538135,2000.56363213295,2000.74415333755,2450000
814,827,0.0628422211499995,41.6513705031438,-76.234457879617,41.2949169255777,-75.9186979697811,2.5625676025,2.49972538135,2000.56363213295,2000.6264743541,2450000
815,816,0.03170167639,41.6567118258858,-75.864723281541,41.5100307431966,-76.1809911897089,2.71194826234,2.68024658595,2000.74415333755,2000.77585501394,2450000
815,823,0.3991281334,41.6567118258858,-75.864723281541,41.3242908642746,-76.078598465484,3.07937471935,2.68024658595,2000.74415333755,2001.14328147095,2450000
816,817,0.367541753899999,41.5100307431966,-76.1809911897089,42.5282495515647,-76.8637380718332,3.07949001624,2.71194826234,2000.77585501394,2001.14339676784,2450000
816,821,0.4090671457,41.5100307431966,-76.1809911897089,41.3444045540135,-75.0182599815416,3.12101540804,2.71194826234,2000.77585501394,2001.18492215964,2450000
817,11,2.579903232,42.5282495515647,-76.8637380718332,41.9294,-74.7576,5.65939324824,3.07949001624,2001.14339676784,2003.72329999984,2450000
817,818,0.7666127917,42.5282495515647,-76.8637380718332,42.5875049722533,-77.5595874569641,3.84610280794,3.07949001624,2001.14339676784,2001.91000955954,2450000
818,820,0.3940261889,42.5875049722533,-77.5595874569641,40.3429467917995,-76.199604463059,4.24012899684,3.84610280794,2001.91000955954,2002.30403574844,2450000
818,819,1.883792371,42.5875049722533,-77.5595874569641,43.3166178833001,-77.3868947122111,5.72989517894,3.84610280794,2001.91000955954,2003.79380193054,2450000
819,7,0.738998069999999,43.3166178833001,-77.3868947122111,42.9892,-77.6194,6.46889324894,5.72989517894,2003.79380193054,2004.53280000054,2450000
819,8,1.88839807,43.3166178833001,-77.3868947122111,41.2521,-74.9009,7.61829324894,5.72989517894,2003.79380193054,2005.68220000054,2450000
820,9,0.4329642517,40.3429467917995,-76.199604463059,42.8582,-92.7246,4.67309324854,4.24012899684,2002.30403574844,2002.73700000014,2450000
820,10,1.695964252,40.3429467917995,-76.199604463059,31.3856,-82.899,5.93609324884,4.24012899684,2002.30403574844,2004.00000000044,2450000
821,822,1.876026234,41.3444045540135,-75.0182599815416,41.2368188168307,-75.3224878250334,4.99704164204,3.12101540804,2001.18492215964,2003.06094839364,2450000
821,12,0.815077840500001,41.3444045540135,-75.0182599815416,36.2377,-79.074,3.93609324854,3.12101540804,2001.18492215964,2002.00000000014,2450000
822,14,3.939051607,41.2368188168307,-75.3224878250334,32.4634,-90.2952,8.93609324904,4.99704164204,2003.06094839364,2007.00000000064,2450000
822,13,6.563751607,41.2368188168307,-75.3224878250334,41.1179,-73.9627,11.56079324904,4.99704164204,2003.06094839364,2009.62470000064,2450000
823,15,6.454018529,41.3242908642746,-76.078598465484,42.5548,-74.2301,9.53339324835,3.07937471935,2001.14328147095,2007.59729999995,2450000
823,824,0.000213384656801097,41.3242908642746,-76.078598465484,41.3199900287539,-76.0723419582872,3.0795881040068,3.07937471935,2001.14328147095,2001.14349485561,2450000
824,826,2.550770623,41.3199900287539,-76.0723419582872,41.1457021475274,-74.4011909678169,5.6303587270068,3.0795881040068,2001.14349485561,2003.69426547861,2450000
824,825,1.717333892,41.3199900287539,-76.0723419582872,41.7505623951267,-74.8220550552161,4.7969219960068,3.0795881040068,2001.14349485561,2002.86082874761,2450000
825,17,9.682871252,41.7505623951267,-74.8220550552161,31.8007,-110.6448,14.4797932480068,4.7969219960068,2002.86082874761,2012.54369999961,2450000
825,16,1.865971252,41.7505623951267,-74.8220550552161,41.9388,-74.4337,6.6628932480068,4.7969219960068,2002.86082874761,2004.72679999961,2450000
826,18,5.941334521,41.1457021475274,-74.4011909678169,39.917,-84.7622,11.5716932480068,5.6303587270068,2003.69426547861,2009.63559999961,2450000
826,19,0.9123345213,41.1457021475274,-74.4011909678169,32.5784,-84.7402,6.5426932483068,5.6303587270068,2003.69426547861,2004.60659999991,2450000
827,828,0.0831679099600002,41.2949169255777,-75.9186979697811,41.5451862337424,-75.9513013670727,2.64573551246,2.5625676025,2000.6264743541,2000.70964226406,2450000
827,1075,0.147081785699999,41.2949169255777,-75.9186979697811,41.4453219605512,-75.4125937500993,2.7096493882,2.5625676025,2000.6264743541,2000.7735561398,2450000
828,1074,0.4781730809,41.5451862337424,-75.9513013670727,41.5695772849213,-75.7873730005894,3.12390859336,2.64573551246,2000.70964226406,2001.18781534496,2450000
828,829,0.0115594391999991,41.5451862337424,-75.9513013670727,41.659922670312,-76.072574347113,2.65729495166,2.64573551246,2000.70964226406,2000.72120170326,2450000
829,830,0.0228181529300002,41.659922670312,-76.072574347113,41.881264242326,-75.7954931931752,2.68011310459,2.65729495166,2000.72120170326,2000.74401985619,2450000
829,872,0.0122661837399995,41.659922670312,-76.072574347113,41.578140019651,-75.9537188984917,2.6695611354,2.65729495166,2000.72120170326,2000.733467887,2450000
830,859,0.0374463846799991,41.881264242326,-75.7954931931752,41.9215328394395,-75.5877909869626,2.71755948927,2.68011310459,2000.74401985619,2000.78146624087,2450000
830,831,0.0205294889799994,41.881264242326,-75.7954931931752,41.8873905752264,-75.7872421019913,2.70064259357,2.68011310459,2000.74401985619,2000.76454934517,2450000
831,841,0.0130864565,41.8873905752264,-75.7872421019913,41.8982727447773,-75.8779555360634,2.71372905007,2.70064259357,2000.76454934517,2000.77763580167,2450000
831,832,0.00874801282100002,41.8873905752264,-75.7872421019913,41.8491897041988,-75.386083434889,2.709390606391,2.70064259357,2000.76454934517,2000.77329735799,2450000
832,833,0.0058698123990002,41.8491897041988,-75.386083434889,41.7895147549023,-75.2570597780859,2.71526041879,2.709390606391,2000.77329735799,2000.77916717039,2450000
832,29,3.896102642,41.8491897041988,-75.386083434889,41.7676,-76.0675,6.605493248391,2.709390606391,2000.77329735799,2004.66939999999,2450000
833,834,1.371893201,41.7895147549023,-75.2570597780859,41.3215974625398,-74.603294115721,4.08715361979,2.71526041879,2000.77916717039,2002.15106037139,2450000
833,28,0.903032829800001,41.7895147549023,-75.2570597780859,44.2051,-119.8217,3.61829324859,2.71526041879,2000.77916717039,2001.68220000019,2450000
834,27,2.605739629,41.3215974625398,-74.603294115721,41.3891,-74.9915,6.69289324879,4.08715361979,2002.15106037139,2004.75680000039,2450000
834,835,0.0227611560399996,41.3215974625398,-74.603294115721,41.210725627873,-74.6593020850976,4.10991477583,4.08715361979,2002.15106037139,2002.17382152743,2450000
835,20,3.464578473,41.210725627873,-74.6593020850976,41.0176,-74.8172,7.57449324883,4.10991477583,2002.17382152743,2005.63840000043,2450000
835,836,0.0177754973699997,41.210725627873,-74.6593020850976,41.1763236746409,-74.8521239598189,4.1276902732,4.10991477583,2002.17382152743,2002.1915970248,2450000
836,837,0.0110698349200007,41.1763236746409,-74.8521239598189,41.2133163165459,-74.8297491252629,4.13876010812,4.1276902732,2002.1915970248,2002.20266685972,2450000
836,26,1.518002975,41.1763236746409,-74.8521239598189,41.7604,-73.4603,5.6456932482,4.1276902732,2002.1915970248,2003.7095999998,2450000
837,838,0.526095669899998,41.2133163165459,-74.8297491252629,41.579018536929,-75.2336508074779,4.66485577802,4.13876010812,2002.20266685972,2002.72876252962,2450000
837,25,0.797333140299999,41.2133163165459,-74.8297491252629,39.6343,-79.3561,4.93609324842,4.13876010812,2002.20266685972,2003.00000000002,2450000
838,839,0.0660454618000017,41.579018536929,-75.2336508074779,41.5822977183194,-75.2430069594119,4.73090123982,4.66485577802,2002.72876252962,2002.79480799142,2450000
838,21,0.9041374703,41.579018536929,-75.2336508074779,41.3513,-75.2832,5.56899324832,4.66485577802,2002.72876252962,2003.63289999992,2450000
839,24,3.917492009,41.5822977183194,-75.2430069594119,41.2878,-75.0199,8.64839324882,4.73090123982,2002.79480799142,2006.71230000042,2450000
839,840,0.0746598791599986,41.5822977183194,-75.2430069594119,41.6037738941199,-74.9996731437149,4.80556111898,4.73090123982,2002.79480799142,2002.86946787058,2450000
840,23,0.801732129400001,41.6037738941199,-74.9996731437149,41.3164,-75.628,5.60729324838,4.80556111898,2002.86946787058,2003.67119999998,2450000
840,22,0.881232129400001,41.6037738941199,-74.9996731437149,35.5295,-80.2967,5.68679324838,4.80556111898,2002.86946787058,2003.75069999998,2450000
841,856,0.00470214661500101,41.8982727447773,-75.8779555360634,41.8591324262303,-75.8735183494501,2.718431196685,2.71372905007,2000.77763580167,2000.78233794828,2450000
841,842,0.385713169100001,41.8982727447773,-75.8779555360634,41.300446849023,-74.929684855679,3.09944221917,2.71372905007,2000.77763580167,2001.16334897077,2450000
842,854,0.4353873229,41.300446849023,-74.929684855679,41.558556831762,-76.9910518300992,3.53482954207,3.09944221917,2001.16334897077,2001.59873629367,2450000
842,843,0.0437692412999997,41.300446849023,-74.929684855679,40.9300520970598,-75.3979605463737,3.14321146047,3.09944221917,2001.16334897077,2001.20711821207,2450000
843,844,0.527254574400001,40.9300520970598,-75.3979605463737,40.9941703931315,-75.4456008750773,3.67046603487,3.14321146047,2001.20711821207,2001.73437278647,2450000
843,41,0.792881788100001,40.9300520970598,-75.3979605463737,34.3062,-79.5032,3.93609324857,3.14321146047,2001.20711821207,2002.00000000017,2450000
844,30,2.016327214,40.9941703931315,-75.4456008750773,40.7621,-76.0078,5.68679324887,3.67046603487,2001.73437278647,2003.75070000047,2450000
844,845,1.062855978,40.9941703931315,-75.4456008750773,41.3602160192772,-73.0197357947014,4.73332201287,3.67046603487,2001.73437278647,2002.79722876447,2450000
845,31,1.959571236,41.3602160192772,-73.0197357947014,40.7362,-74.9944,6.69289324887,4.73332201287,2002.79722876447,2004.75680000047,2450000
845,846,0.0431543815199991,41.3602160192772,-73.0197357947014,41.4107221045891,-73.1385057537712,4.77647639439,4.73332201287,2002.79722876447,2002.84038314599,2450000
846,40,1.749816854,41.4107221045891,-73.1385057537712,41.1491,-75.4273,6.52629324839,4.77647639439,2002.84038314599,2004.59019999999,2450000
846,847,0.9239126095,41.4107221045891,-73.1385057537712,41.5031342810029,-74.4780906968288,5.70038900389,4.77647639439,2002.84038314599,2003.76429575549,2450000
847,848,1.248711451,41.5031342810029,-74.4780906968288,41.3272443440885,-75.03199819577,6.94910045489,5.70038900389,2003.76429575549,2005.01300720649,2450000
847,32,0.927004244500001,41.5031342810029,-74.4780906968288,41.2008,-75.0612,6.62739324839,5.70038900389,2003.76429575549,2004.69129999999,2450000
848,852,0.0763352203699981,41.3272443440885,-75.03199819577,41.1927997902583,-74.9482990403478,7.02543567526,6.94910045489,2005.01300720649,2005.08934242686,2450000
848,849,0.0458859603099988,41.3272443440885,-75.03199819577,41.276893761757,-75.2602328182257,6.9949864152,6.94910045489,2005.01300720649,2005.0588931668,2450000
849,851,0.260786463399999,41.276893761757,-75.2602328182257,41.2584929412954,-75.2630257201837,7.2557728786,6.9949864152,2005.0588931668,2005.3196796302,2450000
849,850,0.00501852641999889,41.276893761757,-75.2602328182257,41.3954681430451,-74.7906972637106,7.00000494162,6.9949864152,2005.0588931668,2005.06391169322,2450000
850,34,0.6182883072,41.3954681430451,-74.7906972637106,41.1638,-75.148,7.61829324882,7.00000494162,2005.06391169322,2005.68220000042,2450000
850,33,1.571688307,41.3954681430451,-74.7906972637106,37.6852,-81.5013,8.57169324862,7.00000494162,2005.06391169322,2006.63560000022,2450000
851,35,1.37892037,41.2584929412954,-75.2630257201837,41.2414,-75.1625,8.6346932486,7.2557728786,2005.3196796302,2006.6986000002,2450000
851,36,0.302220370200001,41.2584929412954,-75.2630257201837,41.3403,-75.2564,7.5579932488,7.2557728786,2005.3196796302,2005.6219000004,2450000
852,39,0.5106575736,41.1927997902583,-74.9482990403478,41.6435,-75.1189,7.53609324886,7.02543567526,2005.08934242686,2005.60000000046,2450000
852,853,0.0797340277400007,41.1927997902583,-74.9482990403478,41.2053925155118,-74.8931325673034,7.105169703,7.02543567526,2005.08934242686,2005.1690764546,2450000
853,37,0.595323545800001,41.2053925155118,-74.8931325673034,41.2226,-74.8701,7.7004932488,7.105169703,2005.1690764546,2005.7644000004,2450000
853,38,0.411723545799999,41.2053925155118,-74.8931325673034,41.0805,-75.1244,7.5168932488,7.105169703,2005.1690764546,2005.5808000004,2450000
854,42,5.050563707,41.558556831762,-76.9910518300992,41.8441,-77.0084,8.58539324907,3.53482954207,2001.59873629367,2006.64930000067,2450000
854,855,1.262305948,41.558556831762,-76.9910518300992,40.2702868062728,-76.565956626371,4.79713549007,3.53482954207,2001.59873629367,2002.86104224167,2450000
855,43,0.884157758999999,40.2702868062728,-76.565956626371,42.1733,-76.8905,5.68129324907,4.79713549007,2002.86104224167,2003.74520000067,2450000
855,44,0.903357759,40.2702868062728,-76.565956626371,40.2363,-74.9921,5.70049324907,4.79713549007,2002.86104224167,2003.76440000067,2450000
856,48,1.217662052,41.8591324262303,-75.8735183494501,41.8204,-75.6264,3.936093248685,2.718431196685,2000.78233794828,2002.00000000028,2450000
856,857,0.00636341658499973,41.8591324262303,-75.8735183494501,41.8683011227504,-75.9892382155244,2.72479461327,2.718431196685,2000.78233794828,2000.78870136487,2450000
857,47,1.066098635,41.8683011227504,-75.9892382155244,37.5149,-83.3859,3.79089324827,2.72479461327,2000.78870136487,2001.85479999987,2450000
857,858,0.416393187699999,41.8683011227504,-75.9892382155244,42.8681473719274,-76.3668100727136,3.14118780097,2.72479461327,2000.78870136487,2001.20509455257,2450000
858,46,3.177405448,42.8681473719274,-76.3668100727136,36.5196,-80.5738,6.31859324897,3.14118780097,2001.20509455257,2004.38250000057,2450000
858,45,0.436005447700001,42.8681473719274,-76.3668100727136,37.6113,-93.1678,3.57719324867,3.14118780097,2001.20509455257,2001.64110000027,2450000
859,860,0.391339421700002,41.9215328394395,-75.5877909869626,41.4755181667059,-75.4170318154267,3.10889891097,2.71755948927,2000.78146624087,2001.17280566257,2450000
859,49,1.887033759,41.9215328394395,-75.5877909869626,42.992,-76.0064,4.60459324827,2.71755948927,2000.78146624087,2002.66849999987,2450000
860,861,5.817535816,41.4755181667059,-75.4170318154267,41.3832471410794,-77.584108380889,8.92643472697,3.10889891097,2001.17280566257,2006.99034147857,2450000
860,863,0.00653733661499878,41.4755181667059,-75.4170318154267,41.4785055685968,-75.2958322581811,3.115436247585,3.10889891097,2001.17280566257,2001.17934299918,2450000
861,50,1.717358522,41.3832471410794,-77.584108380889,41.4757,-72.3522,10.64379324897,8.92643472697,2006.99034147857,2008.70770000057,2450000
861,862,0.1212703104,41.3832471410794,-77.584108380889,41.2870411385405,-77.7952203725747,9.04770503737,8.92643472697,2006.99034147857,2007.11161178897,2450000
862,51,5.511388211,41.2870411385405,-77.7952203725747,42.3632,-74.7116,14.55909324837,9.04770503737,2007.11161178897,2012.62299999997,2450000
862,52,2.570588211,41.2870411385405,-77.7952203725747,40.7891,-79.6478,11.61829324837,9.04770503737,2007.11161178897,2009.68219999997,2450000
863,62,2.453557001,41.4785055685968,-75.2958322581811,39.9051,-74.846,5.568993248585,3.115436247585,2001.17934299918,2003.63290000018,2450000
863,864,1.972372715,41.4785055685968,-75.2958322581811,41.1286269966161,-76.7232470346838,5.087808962585,3.115436247585,2001.17934299918,2003.15171571418,2450000
864,865,2.040668253,41.1286269966161,-76.7232470346838,40.889765040943,-77.1652810450881,7.128477215585,5.087808962585,2003.15171571418,2005.19238396718,2450000
864,53,5.465784286,41.1286269966161,-76.7232470346838,41.1263,-75.3035,10.553593248585,5.087808962585,2003.15171571418,2008.61750000018,2450000
865,866,0.6179043562,40.889765040943,-77.1652810450881,40.4552469882449,-78.5766191273746,7.746381571785,7.128477215585,2005.19238396718,2005.81028832338,2450000
865,54,2.402116033,40.889765040943,-77.1652810450881,43.0225,-74.3337,9.530593248585,7.128477215585,2005.19238396718,2007.59450000018,2450000
866,870,0.0414975675099996,40.4552469882449,-78.5766191273746,40.4760626109487,-78.1255367430466,7.787879139295,7.746381571785,2005.81028832338,2005.85178589089,2450000
866,867,2.061226032,40.4552469882449,-78.5766191273746,39.9818196402512,-80.3339032741738,9.807607603785,7.746381571785,2005.81028832338,2007.87151435538,2450000
867,868,0.199724984,39.9818196402512,-80.3339032741738,39.8545407080856,-80.1954382091075,10.007332587785,9.807607603785,2007.87151435538,2008.07123933938,2450000
867,869,0.332547247999999,39.9818196402512,-80.3339032741738,40.2631010864874,-80.6680196897294,10.140154851785,9.807607603785,2007.87151435538,2008.20406160338,2450000
868,55,1.591760661,39.8545407080856,-80.1954382091075,39.9856,-80.2831,11.599093248785,10.007332587785,2008.07123933938,2009.66300000038,2450000
868,56,2.624660661,39.8545407080856,-80.1954382091075,41.285,-80.5599,12.631993248785,10.007332587785,2008.07123933938,2010.69590000038,2450000
869,58,4.306838397,40.2631010864874,-80.6680196897294,44.2487,-89.5862,14.446993248785,10.140154851785,2008.20406160338,2012.51090000038,2450000
869,57,1.469938397,40.2631010864874,-80.6680196897294,40.0931,-81.7317,11.610093248785,10.140154851785,2008.20406160338,2009.67400000038,2450000
870,871,1.804454561,40.4760626109487,-78.1255367430466,40.3584919293071,-78.3964151766965,9.592333700295,7.787879139295,2005.85178589089,2007.65624045189,2450000
870,59,1.808514109,40.4760626109487,-78.1255367430466,41.2005,-74.9739,9.596393248295,7.787879139295,2005.85178589089,2007.66029999989,2450000
871,61,4.753559548,40.3584919293071,-78.3964151766965,39.8184,-79.8058,14.345893248295,9.592333700295,2007.65624045189,2012.40979999989,2450000
871,60,0.920259548500001,40.3584919293071,-78.3964151766965,32.773,-85.2104,10.512593248795,9.592333700295,2007.65624045189,2008.57650000039,2450000
872,873,0.0226795865200007,41.578140019651,-75.9537188984917,41.3093760970573,-75.7494570632517,2.69224072192,2.6695611354,2000.733467887,2000.75614747352,2450000
872,921,0.0257236075500007,41.578140019651,-75.9537188984917,41.5760493736806,-76.0021672405455,2.69528474295,2.6695611354,2000.733467887,2000.75919149455,2450000
873,875,0.0124623826499999,41.3093760970573,-75.7494570632517,40.9762879047152,-75.7720638209609,2.70470310457,2.69224072192,2000.75614747352,2000.76860985617,2450000
873,874,0.0297051345200003,41.3093760970573,-75.7494570632517,41.5071812000368,-75.340515987226,2.72194585644,2.69224072192,2000.75614747352,2000.78585260804,2450000
874,64,1.910047392,41.5071812000368,-75.340515987226,43.0855,-72.7312,4.63199324844,2.72194585644,2000.78585260804,2002.69590000004,2450000
874,63,0.9730473922,41.5071812000368,-75.340515987226,42.5802,-73.5215,3.69499324864,2.72194585644,2000.78585260804,2001.75890000024,2450000
875,876,0.00151652146599979,40.9762879047152,-75.7720638209609,41.0034358350083,-75.7233495372467,2.706219626036,2.70470310457,2000.76860985617,2000.77012637764,2450000
875,903,0.00271656410300025,40.9762879047152,-75.7720638209609,40.9824433935344,-75.7459282953791,2.707419668673,2.70470310457,2000.76860985617,2000.77132642027,2450000
876,877,0.4069449746,41.0034358350083,-75.7233495372467,40.8931126036614,-75.6167665205052,3.113164600636,2.706219626036,2000.77012637764,2001.17707135224,2450000
876,878,0.00900163629800055,41.0034358350083,-75.7233495372467,41.0855864513596,-75.7521412388943,2.715221262334,2.706219626036,2000.77012637764,2000.77912801393,2450000
877,65,2.343428648,40.8931126036614,-75.6167665205052,40.904,-75.3389,5.456593248636,3.113164600636,2001.17707135224,2003.52050000023,2450000
877,66,7.495028648,40.8931126036614,-75.6167665205052,41.035,-74.5427,10.608193248636,3.113164600636,2001.17707135224,2008.67210000024,2450000
878,879,0.00689486047200027,41.0855864513596,-75.7521412388943,40.9767797483162,-75.5656284467195,2.722116122806,2.715221262334,2000.77912801393,2000.7860228744,2450000
878,897,0.00105422992900017,41.0855864513596,-75.7521412388943,41.0854146905224,-75.7363073532424,2.716275492263,2.715221262334,2000.77912801393,2000.78018224386,2450000
879,67,1.830377126,40.9767797483162,-75.5656284467195,38.2516,-82.0029,4.552493248806,2.722116122806,2000.7860228744,2002.6164000004,2450000
879,880,0.2371197259,40.9767797483162,-75.5656284467195,40.3556233135289,-75.4686487325518,2.959235848706,2.722116122806,2000.7860228744,2001.0231426003,2450000
880,881,1.466808974,40.3556233135289,-75.4686487325518,41.4816434222664,-74.6874181538573,4.426044822706,2.959235848706,2001.0231426003,2002.4899515743,2450000
880,884,0.0378992021099993,40.3556233135289,-75.4686487325518,40.3354429847261,-75.6019259914091,2.997135050816,2.959235848706,2001.0231426003,2001.06104180242,2450000
