node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
881,882,0.0471047161999998,41.4816434222664,-74.6874181538573,41.5215380827996,-74.3828087568505,4.473149538906,4.426044822706,2002.4899515743,2002.5370562905,2450000
881,68,0.510048425799999,41.4816434222664,-74.6874181538573,41.3629,-73.3034,4.936093248506,4.426044822706,2002.4899515743,2003.0000000001,2450000
882,71,0.9780437096,41.5215380827996,-74.3828087568505,40.9835,-75.5086,5.451193248506,4.473149538906,2002.5370562905,2003.5151000001,2450000
882,883,0.3366130819,41.5215380827996,-74.3828087568505,41.4661055393063,-74.6322345489404,4.809762620806,4.473149538906,2002.5370562905,2002.8736693724,2450000
883,69,0.874230627700001,41.4661055393063,-74.6322345489404,41.3706,-75.7789,5.683993248506,4.809762620806,2002.8736693724,2003.7479000001,2450000
883,70,1.787530628,41.4661055393063,-74.6322345489404,41.5172,-77.5542,6.597293248806,4.809762620806,2002.8736693724,2004.6612000004,2450000
884,85,10.6430582,40.3354429847261,-75.6019259914091,38.3797,-80.8997,13.640193250816,2.997135050816,2001.06104180242,2011.70410000242,2450000
884,885,0.1331223876,40.3354429847261,-75.6019259914091,40.3426460781045,-75.600610147581,3.130257438416,2.997135050816,2001.06104180242,2001.19416419002,2450000
885,890,2.710571864,40.3426460781045,-75.600610147581,40.4930372126757,-73.5380381807766,5.840829302416,3.130257438416,2001.19416419002,2003.90473605402,2450000
885,886,0.804220770600001,40.3426460781045,-75.600610147581,41.2782928193198,-75.2507509158343,3.934478209016,3.130257438416,2001.19416419002,2001.99838496062,2450000
886,76,1.74681504,41.2782928193198,-75.2507509158343,38.7824,-75.4041,5.681293249016,3.934478209016,2001.99838496062,2003.74520000062,2450000
886,887,0.278108384499999,41.2782928193198,-75.2507509158343,41.307865684239,-75.2374911698269,4.212586593516,3.934478209016,2001.99838496062,2002.27649334512,2450000
887,888,3.592287537,41.307865684239,-75.2374911698269,41.6744054998248,-72.9500801123738,7.804874130516,4.212586593516,2002.27649334512,2005.86878088212,2450000
887,75,1.279706655,41.307865684239,-75.2374911698269,36.1442,-84.9969,5.492293248516,4.212586593516,2002.27649334512,2003.55620000012,2450000
888,889,2.13738445,41.6744054998248,-72.9500801123738,40.8520992545679,-73.5498403834428,9.942258580516,7.804874130516,2005.86878088212,2008.00616533211,2450000
888,72,5.775019118,41.6744054998248,-72.9500801123738,42.1639,-73.4341,13.579893248516,7.804874130516,2005.86878088212,2011.64380000012,2450000
889,73,3.503434667,40.8520992545679,-73.5498403834428,41.2431,-84.8671,13.445693247516,9.942258580516,2008.00616533211,2011.50959999911,2450000
889,74,0.622234667500001,40.8520992545679,-73.5498403834428,40.6341,-74.3935,10.564493248016,9.942258580516,2008.00616533211,2008.62839999962,2450000
890,84,5.747363946,40.4930372126757,-73.5380381807766,36.8277,-87.4209,11.588193248416,5.840829302416,2003.90473605402,2009.65210000002,2450000
890,891,1.14823777,40.4930372126757,-73.5380381807766,40.4377630844034,-74.6549830584734,6.989067072416,5.840829302416,2003.90473605402,2005.05297382401,2450000
891,77,1.640226176,40.4377630844034,-74.6549830584734,40.3581,-74.6734,8.629293248416,6.989067072416,2005.05297382401,2006.69320000001,2450000
891,892,0.7602883065,40.4377630844034,-74.6549830584734,40.0237680040967,-74.9763899014302,7.749355378916,6.989067072416,2005.05297382401,2005.81326213052,2450000
892,893,1.22713232,40.0237680040967,-74.9763899014302,39.9140130330688,-74.4544427936497,8.976487698916,7.749355378916,2005.81326213052,2007.04039445052,2450000
892,895,1.346188434,40.0237680040967,-74.9763899014302,40.4192560460376,-76.363230867609,9.095543812916,7.749355378916,2005.81326213052,2007.15945056452,2450000
893,80,0.573305550000001,39.9140130330688,-74.4544427936497,40.1373,-74.4412,9.549793248916,8.976487698916,2007.04039445052,2007.61370000052,2450000
893,894,0.00402719112100058,39.9140130330688,-74.4544427936497,39.920439755893,-74.5222068219941,8.980514890037,8.976487698916,2007.04039445052,2007.04442164164,2450000
894,78,0.5966783588,39.920439755893,-74.5222068219941,39.4845,-76.4401,9.577193248837,8.980514890037,2007.04442164164,2007.64110000044,2450000
894,79,0.6350783588,39.920439755893,-74.5222068219941,40.0846,-74.477,9.615593248837,8.980514890037,2007.04442164164,2007.67950000044,2450000
895,896,0.00830827144399926,40.4192560460376,-76.363230867609,40.4107858691826,-76.3385281034877,9.10385208436,9.095543812916,2007.15945056452,2007.16775883596,2450000
895,83,0.5172494355,40.4192560460376,-76.363230867609,40.4663,-76.1871,9.612793248416,9.095543812916,2007.15945056452,2007.67670000001,2450000
896,82,3.495241164,40.4107858691826,-76.3385281034877,40.5855,-76.4881,12.59909324836,9.10385208436,2007.16775883596,2010.66299999996,2450000
896,81,2.500741164,40.4107858691826,-76.3385281034877,38.5787,-79.6865,11.60459324836,9.10385208436,2007.16775883596,2009.66849999996,2450000
897,899,1.07913902,41.0854146905224,-75.7363073532424,40.8012635479171,-76.1825170074439,3.795414512263,2.716275492263,2000.78018224386,2001.85932126386,2450000
897,898,0.399278213800001,41.0854146905224,-75.7363073532424,41.4526024985562,-74.6572772142842,3.115553706063,2.716275492263,2000.78018224386,2001.17946045766,2450000
898,86,1.557539543,41.4526024985562,-74.6572772142842,39.103,-75.9997,4.673093249063,3.115553706063,2001.17946045766,2002.73700000066,2450000
898,87,2.573939543,41.4526024985562,-74.6572772142842,41.4069,-74.933,5.689493249063,3.115553706063,2001.17946045766,2003.75340000066,2450000
899,902,0.271631152599999,40.8012635479171,-76.1825170074439,40.7752928445263,-76.0859384805166,4.067045664863,3.795414512263,2001.85932126386,2002.13095241646,2450000
899,900,0.2886024869,40.8012635479171,-76.1825170074439,41.1061548407527,-75.3334822621791,4.084016999163,3.795414512263,2001.85932126386,2002.14792375076,2450000
900,88,1.575376249,41.1061548407527,-75.3334822621791,40.2397,-79.7682,5.659393248163,4.084016999163,2002.14792375076,2003.72329999976,2450000
900,901,0.764879797800001,41.1061548407527,-75.3334822621791,43.4038453884574,-73.7248132043889,4.848896796963,4.084016999163,2002.14792375076,2002.91280354856,2450000
901,89,1.518896451,43.4038453884574,-73.7248132043889,42.6856,-74.8209,6.367793247963,4.848896796963,2002.91280354856,2004.43169999956,2450000
901,90,0.587196451399999,43.4038453884574,-73.7248132043889,34.1099,-91.438,5.436093248363,4.848896796963,2002.91280354856,2003.49999999996,2450000
902,92,0.488247583500002,40.7752928445263,-76.0859384805166,35.4137,-78.2081,4.555293248363,4.067045664863,2002.13095241646,2002.61919999996,2450000
902,91,2.292547583,40.7752928445263,-76.0859384805166,40.8857,-74.3116,6.359593247863,4.067045664863,2002.13095241646,2004.42349999946,2450000
903,904,0.0605099828900002,40.9824433935344,-75.7459282953791,40.8961650263497,-73.8315464579677,2.767929651563,2.707419668673,2000.77132642027,2000.83183640316,2450000
903,910,0.0122091477800002,40.9824433935344,-75.7459282953791,41.2040718176221,-75.8349353526219,2.719628816453,2.707419668673,2000.77132642027,2000.78353556805,2450000
904,99,3.550663597,40.8961650263497,-73.8315464579677,42.0459,-75.3721,6.318593248563,2.767929651563,2000.83183640316,2004.38250000016,2450000
904,905,0.0613866876099998,40.8961650263497,-73.8315464579677,40.8894795267707,-73.8152083503106,2.829316339173,2.767929651563,2000.83183640316,2000.89322309077,2450000
905,93,2.832776909,40.8894795267707,-73.8152083503106,42.2191,-74.0692,5.662093248173,2.829316339173,2000.89322309077,2003.72599999977,2450000
905,906,0.1222634301,40.8894795267707,-73.8152083503106,41.4307426985092,-75.839628350916,2.951579769273,2.829316339173,2000.89322309077,2001.01548652087,2450000
906,907,0.115458093599999,41.4307426985092,-75.839628350916,40.9251342372898,-76.1282865049801,3.067037862873,2.951579769273,2001.01548652087,2001.13094461447,2450000
906,98,4.650313479,41.4307426985092,-75.839628350916,41.2674,-75.4127,7.601893248273,2.951579769273,2001.01548652087,2005.66579999987,2450000
907,97,2.545755386,40.9251342372898,-76.1282865049801,41.2304,-75.687,5.612793248873,3.067037862873,2001.13094461447,2003.67670000047,2450000
907,908,0.969843154200001,40.9251342372898,-76.1282865049801,40.6959911774169,-76.1323939790636,4.036881017073,3.067037862873,2001.13094461447,2002.10078776867,2450000
908,909,1.09635925,40.6959911774169,-76.1323939790636,40.6161738586697,-75.6039321297254,5.133240267073,4.036881017073,2002.10078776867,2003.19714701867,2450000
908,94,1.512912231,40.6959911774169,-76.1323939790636,42.1546,-102.0743,5.549793248073,4.036881017073,2002.10078776867,2003.61369999967,2450000
909,95,2.353552981,40.6161738586697,-75.6039321297254,40.5411,-75.0233,7.486793248073,5.133240267073,2003.19714701867,2005.55069999967,2450000
909,96,0.452152981299999,40.6161738586697,-75.6039321297254,40.864,-75.4046,5.585393248373,5.133240267073,2003.19714701867,2003.64929999997,2450000
910,911,0.0015533173269997,41.2040718176221,-75.8349353526219,41.2074680662156,-75.8520404054296,2.72118213378,2.719628816453,2000.78353556805,2000.78508888538,2450000
910,916,0.0339052126199988,41.2040718176221,-75.8349353526219,40.4826867486079,-77.8447646123972,2.753534029073,2.719628816453,2000.78353556805,2000.81744078067,2450000
911,912,0.401479193,41.2074680662156,-75.8520404054296,41.4786871873073,-75.1669886942722,3.12266132678,2.72118213378,2000.78508888538,2001.18656807838,2450000
911,105,1.949111115,41.2074680662156,-75.8520404054296,40.5139,-76.1352,4.67029324878,2.72118213378,2000.78508888538,2002.73420000038,2450000
912,913,0.4168151967,41.4786871873073,-75.1669886942722,41.1558132756585,-75.2463091501573,3.53947652348,3.12266132678,2001.18656807838,2001.60338327508,2450000
912,914,1.628406302,41.4786871873073,-75.1669886942722,40.62060410942,-76.8879108451295,4.75106762878,3.12266132678,2001.18656807838,2002.81497438038,2450000
913,101,6.114416725,41.1558132756585,-75.2463091501573,36.2896,-76.0023,9.65389324848,3.53947652348,2001.60338327508,2007.71780000008,2450000
913,100,1.114416725,41.1558132756585,-75.2463091501573,40.5468,-77.9123,4.65389324848,3.53947652348,2001.60338327508,2002.71780000008,2450000
914,915,0.0396617081799988,40.62060410942,-76.8879108451295,40.4283589065044,-76.8694805550476,4.79072933696,4.75106762878,2002.81497438038,2002.85463608856,2450000
914,104,0.8179256198,40.62060410942,-76.8879108451295,37.8609,-85.6844,5.56899324858,4.75106762878,2002.81497438038,2003.63290000018,2450000
915,103,0.7782639116,40.4283589065044,-76.8694805550476,41.8211,-96.9364,5.56899324856,4.79072933696,2002.85463608856,2003.63290000016,2450000
915,102,0.761763911600001,40.4283589065044,-76.8694805550476,40.5176,-78.3544,5.55249324856,4.79072933696,2002.85463608856,2003.61640000016,2450000
916,917,0.3197196327,40.4826867486079,-77.8447646123972,40.3803551869395,-79.1212467162287,3.073253661773,2.753534029073,2000.81744078067,2001.13716041337,2450000
916,918,3.173462355,40.4826867486079,-77.8447646123972,40.2425467633273,-78.9510104089159,5.926996384073,2.753534029073,2000.81744078067,2003.99090313567,2450000
917,106,3.485839587,40.3803551869395,-79.1212467162287,43.9972,-86.2277,6.559093248773,3.073253661773,2001.13716041337,2004.62300000037,2450000
917,107,3.450239587,40.3803551869395,-79.1212467162287,40.7474,-77.9447,6.523493248773,3.073253661773,2001.13716041337,2004.58740000037,2450000
918,919,1.091567116,40.2425467633273,-78.9510104089159,40.2668103980989,-82.9782596774667,7.018563500073,5.926996384073,2003.99090313567,2005.08247025167,2450000
918,108,4.629296864,40.2425467633273,-78.9510104089159,40.5676,-82.4672,10.556293248073,5.926996384073,2003.99090313567,2008.62019999967,2450000
919,109,3.570529748,40.2668103980989,-82.9782596774667,34.3334,-82.4963,10.589093248073,7.018563500073,2005.08247025167,2008.65299999967,2450000
919,920,0.0367084299399991,40.2668103980989,-82.9782596774667,40.4189817922069,-83.2739914498491,7.055271930013,7.018563500073,2005.08247025167,2005.11917868161,2450000
920,111,3.632221319,40.4189817922069,-83.2739914498491,40.5241,-82.5564,10.687493249013,7.055271930013,2005.11917868161,2008.75140000061,2450000
920,110,1.880821319,40.4189817922069,-83.2739914498491,32.1307,-101.8296,8.936093249013,7.055271930013,2005.11917868161,2007.00000000061,2450000
921,979,0.0309346034800004,41.5760493736806,-76.0021672405455,41.4780758414697,-75.8757894162614,2.72621934643,2.69528474295,2000.75919149455,2000.79012609803,2450000
921,922,0.0232065787699991,41.5760493736806,-76.0021672405455,41.5107152087421,-76.1445432872307,2.71849132172,2.69528474295,2000.75919149455,2000.78239807332,2450000
922,934,0.0077170935550015,41.5107152087421,-76.1445432872307,41.5088847257389,-76.132721046044,2.726208415275,2.71849132172,2000.78239807332,2000.79011516687,2450000
922,923,0.00189940337000039,41.5107152087421,-76.1445432872307,41.47703352919,-76.2292268399504,2.72039072509,2.71849132172,2000.78239807332,2000.78429747669,2450000
923,924,0.365268864600001,41.47703352919,-76.2292268399504,41.4959133834742,-76.9038400792543,3.08565958969,2.72039072509,2000.78429747669,2001.14956634129,2450000
923,925,0.00505375958699972,41.47703352919,-76.2292268399504,41.4502140342883,-76.1567034634268,2.725444484677,2.72039072509,2000.78429747669,2000.78935123628,2450000
924,112,1.603833659,41.4959133834742,-76.9038400792543,41.0329,-76.8952,4.68949324869,3.08565958969,2001.14956634129,2002.75340000029,2450000
924,113,1.562733659,41.4959133834742,-76.9038400792543,40.75,-77.4909,4.64839324869,3.08565958969,2001.14956634129,2002.71230000029,2450000
925,926,0.330753701000001,41.4502140342883,-76.1567034634268,41.450362771176,-75.985995961504,3.056198185677,2.725444484677,2000.78935123628,2001.12010493728,2450000
925,932,0.000439400508501109,41.4502140342883,-76.1567034634268,41.4392270631458,-76.1439337108329,2.7258838851855,2.725444484677,2000.78935123628,2000.78979063678,2450000
926,120,0.879895063000001,41.450362771176,-75.985995961504,39.6909,-75.3466,3.936093248677,3.056198185677,2001.12010493728,2002.00000000028,2450000
926,927,0.00941829910100012,41.450362771176,-75.985995961504,41.4732378065484,-75.9003558434583,3.065616484778,3.056198185677,2001.12010493728,2001.12952323638,2450000
927,928,1.003545882,41.4732378065484,-75.9003558434583,41.2912941147768,-76.4368582502564,4.069162366778,3.065616484778,2001.12952323638,2002.13306911838,2450000
927,119,2.870476764,41.4732378065484,-75.9003558434583,33.7645,-86.6824,5.936093248778,3.065616484778,2001.12952323638,2004.00000000038,2450000
928,929,0.464646036500001,41.2912941147768,-76.4368582502564,40.8055006853443,-75.8937544403459,4.533808403278,4.069162366778,2002.13306911838,2002.59771515488,2450000
928,114,2.582730882,41.2912941147768,-76.4368582502564,41.0786,-75.9434,6.651893248778,4.069162366778,2002.13306911838,2004.71580000038,2450000
929,118,1.013284845,40.8055006853443,-75.8937544403459,40.9443,-75.0196,5.547093248278,4.533808403278,2002.59771515488,2003.61099999988,2450000
929,930,1.254660148,40.8055006853443,-75.8937544403459,40.600996716136,-75.7768285959907,5.788468551278,4.533808403278,2002.59771515488,2003.85237530288,2450000
930,931,0.107431951099999,40.600996716136,-75.7768285959907,40.8951099986429,-76.114317187092,5.895900502378,5.788468551278,2003.85237530288,2003.95980725398,2450000
930,117,0.7350246978,40.600996716136,-75.7768285959907,41.0296,-75.4475,6.523493249078,5.788468551278,2003.85237530288,2004.58740000068,2450000
931,115,0.739692746699999,40.8951099986429,-76.114317187092,41.0857,-75.5736,6.635593249078,5.895900502378,2003.95980725398,2004.69950000068,2450000
931,116,0.567492746699999,40.8951099986429,-76.114317187092,41.192,-75.614,6.463393249078,5.895900502378,2003.95980725398,2004.52730000068,2450000
932,933,1.348121519,41.4392270631458,-76.1439337108329,41.8107329621315,-75.4235177993687,4.0740054041855,2.7258838851855,2000.78979063678,2002.13791215578,2450000
932,123,5.854009363,41.4392270631458,-76.1439337108329,46.8511,-88.0935,8.5798932481855,2.7258838851855,2000.78979063678,2006.64379999978,2450000
933,122,3.409987845,41.8107329621315,-75.4235177993687,42.1499,-74.2419,7.4839932491855,4.0740054041855,2002.13791215578,2005.54790000078,2450000
933,121,2.449487845,41.8107329621315,-75.4235177993687,41.9376,-76.6275,6.5234932491855,4.0740054041855,2002.13791215578,2004.58740000078,2450000
934,169,0.9632848333,41.5088847257389,-76.132721046044,39.3253,-96.7141,3.689493248575,2.726208415275,2000.79011516687,2001.75340000017,2450000
934,935,0.1603102706,41.5088847257389,-76.132721046044,41.7594659025138,-76.066193686929,2.886518685875,2.726208415275,2000.79011516687,2000.95042543747,2450000
935,937,0.1568923778,41.7594659025138,-76.066193686929,41.8176174866996,-76.1278762212564,3.043411063675,2.886518685875,2000.95042543747,2001.10731781527,2450000
935,936,1.223081336,41.7594659025138,-76.066193686929,41.2980937009468,-74.880429233056,4.109600021875,2.886518685875,2000.95042543747,2002.17350677347,2450000
936,124,4.423793227,41.2980937009468,-74.880429233056,41.8314,-75.5132,8.533393248875,4.109600021875,2002.17350677347,2006.59730000047,2450000
936,125,1.590893227,41.2980937009468,-74.880429233056,41.1934,-75.014,5.700493248875,4.109600021875,2002.17350677347,2003.76440000047,2450000
937,978,0.0505765887399985,41.8176174866996,-76.1278762212564,42.0911352115716,-76.1271468930583,3.093987652415,3.043411063675,2001.10731781527,2001.15789440401,2450000
937,938,0.105991965599999,41.8176174866996,-76.1278762212564,42.1341046051068,-75.6967302298552,3.149403029275,3.043411063675,2001.10731781527,2001.21330978087,2450000
938,939,0.564225008400001,42.1341046051068,-75.6967302298552,41.9743339171283,-75.2534020916181,3.713628037675,3.149403029275,2001.21330978087,2001.77753478927,2450000
938,126,1.504490219,42.1341046051068,-75.6967302298552,38.9616,-82.1802,4.653893248275,3.149403029275,2001.21330978087,2002.71779999987,2450000
939,943,0.305552780699999,41.9743339171283,-75.2534020916181,41.9873704963498,-75.2679541034593,4.019180818375,3.713628037675,2001.77753478927,2002.08308756997,2450000
939,940,0.181135007999998,41.9743339171283,-75.2534020916181,41.6896264197357,-75.2852789753697,3.894763045675,3.713628037675,2001.77753478927,2001.95866979727,2450000
940,941,0.0522561667500003,41.6896264197357,-75.2852789753697,41.8746756398237,-75.2262328221992,3.947019212425,3.894763045675,2001.95866979727,2002.01092596402,2450000
940,942,3.097904068,41.6896264197357,-75.2852789753697,42.3404286734809,-74.8440417964304,6.992667113675,3.894763045675,2001.95866979727,2005.05657386527,2450000
941,127,5.668574036,41.8746756398237,-75.2262328221992,44.2345,-72.4398,9.615593248425,3.947019212425,2002.01092596402,2007.67950000002,2450000
941,128,3.679474036,41.8746756398237,-75.2262328221992,42.0358,-74.1675,7.626493248425,3.947019212425,2002.01092596402,2005.69040000002,2450000
942,130,1.603726135,42.3404286734809,-74.8440417964304,42.4502,-74.844,8.596393248675,6.992667113675,2005.05657386527,2006.66030000027,2450000
942,129,0.611926135199999,42.3404286734809,-74.8440417964304,41.7123,-75.4429,7.604593248875,6.992667113675,2005.05657386527,2005.66850000047,2450000
943,166,6.43331243,41.9873704963498,-75.2679541034593,41.6761,-75.1237,10.452493248375,4.019180818375,2002.08308756997,2008.51639999997,2450000
943,944,3.366924881,41.9873704963498,-75.2679541034593,41.5285855651664,-77.7408598911007,7.386105699375,4.019180818375,2002.08308756997,2005.45001245097,2450000
944,945,1.365913525,41.5285855651664,-77.7408598911007,41.3809597385882,-75.1128398274097,8.752019224375,7.386105699375,2005.45001245097,2006.81592597597,2450000
944,131,4.17738755,41.5285855651664,-77.7408598911007,43.0157,-78.1366,11.563493249375,7.386105699375,2005.45001245097,2009.62740000097,2450000
945,946,0.150712884000001,41.3809597385882,-75.1128398274097,40.5396141509773,-75.002030119274,8.902732108375,8.752019224375,2006.81592597597,2006.96663885997,2450000
945,968,0.2489006349,41.3809597385882,-75.1128398274097,41.6206101446357,-74.574108880817,9.000919859275,8.752019224375,2006.81592597597,2007.06482661087,2450000
946,947,1.11565518,40.5396141509773,-75.002030119274,40.8832934130448,-72.4316725631914,10.018387288375,8.902732108375,2006.96663885997,2008.08229403997,2450000
946,948,1.560700424,40.5396141509773,-75.002030119274,41.4963284753214,-76.1148650270066,10.463432532375,8.902732108375,2006.96663885997,2008.52733928397,2450000
947,132,3.50400596,40.8832934130448,-72.4316725631914,38.4503,-77.2312,13.522393248375,10.018387288375,2008.08229403997,2011.58629999997,2450000
947,133,1.58620596,40.8832934130448,-72.4316725631914,41.7015,-71.5424,11.604593248375,10.018387288375,2008.08229403997,2009.66849999997,2450000
948,949,0.551883762799999,41.4963284753214,-76.1148650270066,41.87742739476,-76.0750237570382,11.015316295175,10.463432532375,2008.52733928397,2009.07922304677,2450000
948,134,4.109260716,41.4963284753214,-76.1148650270066,41.9792,-74.639,14.572693248375,10.463432532375,2008.52733928397,2012.63659999997,2450000
949,154,2.564576953,41.87742739476,-76.0750237570382,43.5293,-70.5281,13.579893248175,11.015316295175,2009.07922304677,2011.64379999977,2450000
949,950,0.8663890428,41.87742739476,-76.0750237570382,40.8234536298138,-71.5870718700314,11.881705337975,11.015316295175,2009.07922304677,2009.94561208957,2450000
950,951,2.359151854,40.8234536298138,-71.5870718700314,41.1464818367981,-73.5712671196231,14.240857191975,11.881705337975,2009.94561208957,2012.30476394357,2450000
950,952,0.247861818,40.8234536298138,-71.5870718700314,41.1433259407458,-76.1591869802235,12.129567155975,11.881705337975,2009.94561208957,2010.19347390757,2450000
951,135,0.340036056200001,41.1464818367981,-73.5712671196231,41.4744,-73.5709,14.580893248175,14.240857191975,2012.30476394357,2012.64479999977,2450000
951,136,0.2061360562,41.1464818367981,-73.5712671196231,42.3006,-74.4203,14.446993248175,14.240857191975,2012.30476394357,2012.51089999977,2450000
952,953,0.1576780375,41.1433259407458,-76.1591869802235,41.0841125793141,-76.3566100982958,12.287245193475,12.129567155975,2010.19347390757,2010.35115194507,2450000
952,957,0.228180054399999,41.1433259407458,-76.1591869802235,41.653386639928,-75.2882457068647,12.357747210375,12.129567155975,2010.19347390757,2010.42165396197,2450000
953,954,0.306352860900001,41.0841125793141,-76.3566100982958,41.424687973326,-74.92112066388,12.593598054375,12.287245193475,2010.35115194507,2010.65750480597,2450000
953,137,3.226948055,41.0841125793141,-76.3566100982958,42.0147,-74.4183,15.514193248475,12.287245193475,2010.35115194507,2013.57810000007,2450000
954,955,0.3576914585,41.424687973326,-74.92112066388,41.4118168142974,-75.2050374264498,12.951289512875,12.593598054375,2010.65750480597,2011.01519626447,2450000
954,138,2.868495194,41.424687973326,-74.92112066388,41.54,-73.875,15.462093248375,12.593598054375,2010.65750480597,2013.52599999997,2450000
955,139,2.582103735,41.4118168142974,-75.2050374264498,33.6515,-82.7492,15.533393247875,12.951289512875,2011.01519626447,2013.59729999947,2450000
955,956,0.111490656000001,41.4118168142974,-75.2050374264498,41.4491429914834,-75.1649953512267,13.062780168875,12.951289512875,2011.01519626447,2011.12668692047,2450000
956,140,4.487013079,41.4491429914834,-75.1649953512267,40.784,-74.1967,17.549793247875,13.062780168875,2011.12668692047,2015.61369999947,2450000
956,141,2.413013079,41.4491429914834,-75.1649953512267,41.5959,-74.2969,15.475793247875,13.062780168875,2011.12668692047,2013.53969999947,2450000
957,958,0.1924814386,41.653386639928,-75.2882457068647,41.9638319740894,-74.2547879944388,12.550228648975,12.357747210375,2010.42165396197,2010.61413540057,2450000
957,966,0.189447811599999,41.653386639928,-75.2882457068647,41.5777144694478,-75.5564821095963,12.547195021975,12.357747210375,2010.42165396197,2010.61110177357,2450000
958,959,0.3737154468,41.9638319740894,-74.2547879944388,41.7047629295092,-74.5415771673499,12.923944095775,12.550228648975,2010.61413540057,2010.98785084737,2450000
958,965,0.5580962502,41.9638319740894,-74.2547879944388,41.766218070688,-74.3765612536089,13.108324899175,12.550228648975,2010.61413540057,2011.17223165077,2450000
959,960,0.246588933,41.7047629295092,-74.5415771673499,41.8935900495564,-74.4276466512605,13.170533028775,12.923944095775,2010.98785084737,2011.23443978037,2450000
959,964,0.1805004089,41.7047629295092,-74.5415771673499,42.0694962196236,-73.7825944269663,13.104444504675,12.923944095775,2010.98785084737,2011.16835125627,2450000
960,963,4.130259492,41.8935900495564,-74.4276466512605,41.3404179770344,-76.7612120220904,17.300792520775,13.170533028775,2011.23443978037,2015.36469927237,2450000
960,961,0.0064203110490002,41.8935900495564,-74.4276466512605,41.8855703255319,-74.4089288847637,13.176953339824,13.170533028775,2011.23443978037,2011.24086009142,2450000
961,962,0.0334748651699996,41.8855703255319,-74.4089288847637,42.0474850044924,-74.4798220544945,13.210428204994,13.176953339824,2011.24086009142,2011.27433495659,2450000
