node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
961,142,1.321939908,41.8855703255319,-74.4089288847637,41.5179,-74.0319,14.498893247824,13.176953339824,2011.24086009142,2012.56279999942,2450000
962,144,2.262665043,42.0474850044924,-74.4798220544945,41.7242,-74.8011,15.473093247994,13.210428204994,2011.27433495659,2013.53699999959,2450000
962,143,2.495565043,42.0474850044924,-74.4798220544945,42.6103,-76.0157,15.705993247994,13.210428204994,2011.27433495659,2013.76989999959,2450000
963,146,0.303800727500001,41.3404179770344,-76.7612120220904,41.3693,-76.6671,17.604593248275,17.300792520775,2015.36469927237,2015.66849999987,2450000
963,145,0.227100727500002,41.3404179770344,-76.7612120220904,41.3815,-76.5913,17.527893248275,17.300792520775,2015.36469927237,2015.59179999987,2450000
964,148,1.380848743,42.0694962196236,-73.7825944269663,42.3223,-74.5121,14.485293247675,13.104444504675,2011.16835125627,2012.54919999927,2450000
964,147,1.572048743,42.0694962196236,-73.7825944269663,41.8631,-73.9394,14.676493247675,13.104444504675,2011.16835125627,2012.74039999927,2450000
965,150,1.464368349,41.766218070688,-74.3765612536089,41.8387,-74.4374,14.572693248175,13.108324899175,2011.17223165077,2012.63659999977,2450000
965,149,1.450768349,41.766218070688,-74.3765612536089,41.4403,-73.9043,14.559093248175,13.108324899175,2011.17223165077,2012.62299999977,2450000
966,967,0.0403347280999995,41.5777144694478,-75.5564821095963,41.605313601906,-75.4153631312456,12.587529750075,12.547195021975,2010.61110177357,2010.65143650167,2450000
966,153,1.839698226,41.5777144694478,-75.5564821095963,35.6987,-95.8484,14.386893247975,12.547195021975,2010.61110177357,2012.45079999957,2450000
967,151,1.952363498,41.605313601906,-75.4153631312456,41.9589,-74.8103,14.539893248075,12.587529750075,2010.65143650167,2012.60379999967,2450000
967,152,2.042563498,41.605313601906,-75.4153631312456,41.7854,-74.1763,14.630093248075,12.587529750075,2010.65143650167,2012.69399999967,2450000
968,969,0.0673463009099997,41.6206101446357,-74.574108880817,41.5892275516847,-74.4370179889308,9.068266160185,9.000919859275,2007.06482661087,2007.13217291178,2450000
968,977,0.0302323901000001,41.6206101446357,-74.574108880817,41.7031446972196,-74.3982530842639,9.031152249375,9.000919859275,2007.06482661087,2007.09505900097,2450000
969,970,0.9054872919,41.5892275516847,-74.4370179889308,41.4452875612766,-73.7193216736966,9.973753452085,9.068266160185,2007.13217291178,2008.03766020368,2450000
969,976,0.0274389227099991,41.5892275516847,-74.4370179889308,41.624981565135,-74.1484072328994,9.095705082895,9.068266160185,2007.13217291178,2007.15961183449,2450000
970,972,2.092103035,41.4452875612766,-73.7193216736966,42.3805824260946,-85.459653400068,12.065856487085,9.973753452085,2008.03766020368,2010.12976323868,2450000
970,971,2.402032785,41.4452875612766,-73.7193216736966,42.8337246192592,-74.5991198281666,12.375786237085,9.973753452085,2008.03766020368,2010.43969298868,2450000
971,155,2.101307012,42.8337246192592,-74.5991198281666,42.9344,-75.2568,14.477093249085,12.375786237085,2010.43969298868,2012.54100000068,2450000
971,156,2.049407012,42.8337246192592,-74.5991198281666,32.5313,-93.6561,14.425193249085,12.375786237085,2010.43969298868,2012.48910000068,2450000
972,975,0.0859253776000006,42.3805824260946,-85.459653400068,42.3437116573207,-85.2218694252572,12.151781864685,12.065856487085,2010.12976323868,2010.21568861628,2450000
972,973,0.09134802098,42.3805824260946,-85.459653400068,42.0938175825143,-85.5141449407769,12.157204508065,12.065856487085,2010.12976323868,2010.22111125966,2450000
973,159,2.281588741,42.0938175825143,-85.5141449407769,40.409,-104.3258,14.438793249065,12.157204508065,2010.22111125966,2012.50270000066,2450000
973,974,0.7811014933,42.0938175825143,-85.5141449407769,38.4900812758821,-101.794526542524,12.938306001365,12.157204508065,2010.22111125966,2011.00221275296,2450000
974,157,1.500487247,38.4900812758821,-101.794526542524,40.1457,-104.7355,14.438793248365,12.938306001365,2011.00221275296,2012.50269999996,2450000
974,158,1.497787247,38.4900812758821,-101.794526542524,43.9606,-113.7348,14.436093248365,12.938306001365,2011.00221275296,2012.49999999996,2450000
975,160,2.289811384,42.3437116573207,-85.2218694252572,43.247,-103.3775,14.441593248685,12.151781864685,2010.21568861628,2012.50550000028,2450000
975,161,2.210511384,42.3437116573207,-85.2218694252572,40.238,-104.613,14.362293248685,12.151781864685,2010.21568861628,2012.42620000028,2450000
976,162,0.5143881657,41.624981565135,-74.1484072328994,41.7236,-73.6182,9.610093248595,9.095705082895,2007.15961183449,2007.67400000019,2450000
976,163,2.508888166,41.624981565135,-74.1484072328994,42.2364,-74.3436,11.604593248895,9.095705082895,2007.15961183449,2009.66850000049,2450000
977,165,0.5487409992,41.7031446972196,-74.3982530842639,41.7637,-74.5044,9.579893248575,9.031152249375,2007.09505900097,2007.64380000017,2450000
977,164,2.636440999,41.7031446972196,-74.3982530842639,41.7945,-74.5285,11.667593248375,9.031152249375,2007.09505900097,2009.73149999997,2450000
978,167,0.6010055962,42.0911352115716,-76.1271468930583,43.6424,-74.6191,3.694993248615,3.093987652415,2001.15789440401,2001.75890000021,2450000
978,168,2.458505596,42.0911352115716,-76.1271468930583,42.4379,-78.8977,5.552493248415,3.093987652415,2001.15789440401,2003.61640000001,2450000
979,980,0.3163688284,41.4780758414697,-75.8757894162614,41.4256869558575,-75.895468211807,3.04258817483,2.72621934643,2000.79012609803,2001.10649492643,2450000
979,983,0.2780016467,41.4780758414697,-75.8757894162614,41.423034777846,-75.478528831312,3.00422099313,2.72621934643,2000.79012609803,2001.06812774473,2450000
980,982,2.14571439,41.4256869558575,-75.895468211807,41.7043733237536,-75.0570345748586,5.18830256483,3.04258817483,2001.10649492643,2003.25220931643,2450000
980,981,0.126758687299999,41.4256869558575,-75.895468211807,41.4515647809128,-75.5806755770821,3.16934686213,3.04258817483,2001.10649492643,2001.23325361373,2450000
981,171,1.465346386,41.4515647809128,-75.5806755770821,41.5047,-75.7254,4.63469324813,3.16934686213,2001.23325361373,2002.69859999973,2450000
981,170,3.466246386,41.4515647809128,-75.5806755770821,41.195,-75.0899,6.63559324813,3.16934686213,2001.23325361373,2004.69949999973,2450000
982,173,0.4381906834,41.7043733237536,-75.0570345748586,41.6003,-75.422,5.62649324823,5.18830256483,2003.25220931643,2003.69039999983,2450000
982,172,1.280590683,41.7043733237536,-75.0570345748586,40.2116,-76.2127,6.46889324783,5.18830256483,2003.25220931643,2004.53279999943,2450000
983,265,10.53737226,41.423034777846,-75.478528831312,42.8982,-75.7926,13.54159325313,3.00422099313,2001.06812774473,2011.60550000473,2450000
983,984,0.1178933607,41.423034777846,-75.478528831312,41.4928899579426,-75.4163820679392,3.12211435383,3.00422099313,2001.06812774473,2001.18602110543,2450000
984,1073,6.909209824,41.4928899579426,-75.4163820679392,42.4302025717453,-73.5737819137774,10.03132417783,3.12211435383,2001.18602110543,2008.09523092943,2450000
984,985,0.3710389986,41.4928899579426,-75.4163820679392,41.5015307873498,-75.5400536902963,3.49315335243,3.12211435383,2001.18602110543,2001.55706010403,2450000
985,1071,2.316545891,41.5015307873498,-75.5400536902963,41.0367127482405,-76.0338071367824,5.80969924343,3.49315335243,2001.55706010403,2003.87360599503,2450000
985,986,1.244127467,41.5015307873498,-75.5400536902963,41.7810807083145,-74.556851778247,4.73728081943,3.49315335243,2001.55706010403,2002.80118757103,2450000
986,987,0.00622648538100101,41.7810807083145,-74.556851778247,41.6606773527379,-74.7921542380509,4.743507304811,4.73728081943,2002.80118757103,2002.80741405641,2450000
986,1070,3.023853737,41.7810807083145,-74.556851778247,42.36431370722,-73.9336781340802,7.76113455643,4.73728081943,2002.80118757103,2005.82504130803,2450000
987,1069,0.0397202215299988,41.6606773527379,-74.7921542380509,41.7376608270428,-75.0469598872119,4.783227526341,4.743507304811,2002.80741405641,2002.84713427794,2450000
987,988,0.0949844351999989,41.6606773527379,-74.7921542380509,41.6541132527341,-74.43793894423,4.838491740011,4.743507304811,2002.80741405641,2002.90239849161,2450000
988,990,0.3373808026,41.6541132527341,-74.43793894423,41.6627777944873,-74.4827020860628,5.175872542611,4.838491740011,2002.90239849161,2003.23977929421,2450000
988,989,1.010014947,41.6541132527341,-74.43793894423,43.1579070600549,-72.4469632058654,5.848506687011,4.838491740011,2002.90239849161,2003.91241343861,2450000
989,174,3.654686562,43.1579070600549,-72.4469632058654,35.5987,-89.6236,9.503193249011,5.848506687011,2003.91241343861,2007.56710000061,2450000
989,175,2.682086562,43.1579070600549,-72.4469632058654,42.7714,-73.0009,8.530593249011,5.848506687011,2003.91241343861,2006.59450000061,2450000
990,1060,0.5858553857,41.6627777944873,-74.4827020860628,42.3296341420649,-74.1078866355119,5.761727928311,5.175872542611,2003.23977929421,2003.82563467991,2450000
990,991,0.5221289994,41.6627777944873,-74.4827020860628,41.4689976594478,-72.7440782359384,5.698001542011,5.175872542611,2003.23977929421,2003.76190829361,2450000
991,1057,0.2238280995,41.4689976594478,-72.7440782359384,40.7600889434313,-75.1631021403886,5.921829641511,5.698001542011,2003.76190829361,2003.98573639311,2450000
991,992,1.351050681,41.4689976594478,-72.7440782359384,41.8426182670875,-73.2039438678754,7.049052223011,5.698001542011,2003.76190829361,2005.11295897461,2450000
992,1045,2.154121793,41.8426182670875,-73.2039438678754,41.3144858791218,-75.3685831935585,9.203174016011,7.049052223011,2005.11295897461,2007.26708076761,2450000
992,993,2.818340316,41.8426182670875,-73.2039438678754,43.0111956119149,-72.3599770703042,9.867392539011,7.049052223011,2005.11295897461,2007.93129929061,2450000
993,1005,0.0480185172399992,43.0111956119149,-72.3599770703042,43.0092172692926,-72.3693842718796,9.915411056251,9.867392539011,2007.93129929061,2007.97931780785,2450000
993,994,0.184476135000001,43.0111956119149,-72.3599770703042,43.4358789247171,-72.2696360067504,10.051868674011,9.867392539011,2007.93129929061,2008.11577542561,2450000
994,995,0.0109515557299993,43.4358789247171,-72.2696360067504,43.4262846844085,-72.2599120849482,10.062820229741,10.051868674011,2008.11577542561,2008.12672698134,2450000
994,176,3.550024574,43.4358789247171,-72.2696360067504,43.1103,-70.975,13.601893248011,10.051868674011,2008.11577542561,2011.66579999961,2450000
995,187,5.591073018,43.4262846844085,-72.2599120849482,38.2515,-80.2039,15.653893247741,10.062820229741,2008.12672698134,2013.71779999934,2450000
995,996,0.556003389400001,43.4262846844085,-72.2599120849482,43.5161216314384,-72.1302416038366,10.618823619141,10.062820229741,2008.12672698134,2008.68273037074,2450000
996,997,0.4714399399,43.5161216314384,-72.1302416038366,43.8157288124018,-72.2265382543252,11.090263559041,10.618823619141,2008.68273037074,2009.15417031064,2450000
996,177,2.024069629,43.5161216314384,-72.1302416038366,43.1251,-72.4281,12.642893248141,10.618823619141,2008.68273037074,2010.70679999974,2450000
997,999,0.9582107382,43.8157288124018,-72.2265382543252,42.2251829331225,-71.4433738740414,12.048474297241,11.090263559041,2009.15417031064,2010.11238104884,2450000
997,998,1.527226431,43.8157288124018,-72.2265382543252,44.8122817933244,-72.4751878126915,12.617489990041,11.090263559041,2009.15417031064,2010.68139674164,2450000
998,179,1.859603258,44.8122817933244,-72.4751878126915,44.9808,-73.5848,14.477093248041,12.617489990041,2010.68139674164,2012.54099999964,2450000
998,178,1.917003258,44.8122817933244,-72.4751878126915,42.3172,-73.695,14.534493248041,12.617489990041,2010.68139674164,2012.59839999964,2450000
999,186,1.652018951,42.2251829331225,-71.4433738740414,42.3777,-72.1633,13.700493248241,12.048474297241,2010.11238104884,2011.76439999984,2450000
999,1000,0.2885350499,42.2251829331225,-71.4433738740414,42.3949127205167,-73.4691753144726,12.337009347141,12.048474297241,2010.11238104884,2010.40091609874,2450000
1000,1001,0.7595547758,42.3949127205167,-73.4691753144726,41.7947925890692,-74.8340701073908,13.096564122941,12.337009347141,2010.40091609874,2011.16047087454,2450000
1000,1002,1.084138402,42.3949127205167,-73.4691753144726,41.976428657948,-73.3175902468148,13.421147749141,12.337009347141,2010.40091609874,2011.48505450074,2450000
1001,181,2.516229125,41.7947925890692,-74.8340701073908,42.0827,-73.9504,15.612793247941,13.096564122941,2011.16047087454,2013.67669999954,2450000
1001,180,3.340929125,41.7947925890692,-74.8340701073908,42.1951,-74.164,16.437493247941,13.096564122941,2011.16047087454,2014.50139999954,2450000
1002,182,1.157045499,41.976428657948,-73.3175902468148,42.0149,-73.0688,14.578193248141,13.421147749141,2011.48505450074,2012.64209999974,2450000
1002,1003,0.0408329554800009,41.976428657948,-73.3175902468148,42.147471992174,-73.1141271981106,13.461980704621,13.421147749141,2011.48505450074,2011.52588745622,2450000
1003,183,1.091612544,42.147471992174,-73.1141271981106,42.816,-73.5014,14.553593248621,13.461980704621,2011.52588745622,2012.61750000022,2450000
1003,1004,0.7482460914,42.147471992174,-73.1141271981106,42.1135637719435,-73.1217734800084,14.210226796021,13.461980704621,2011.52588745622,2012.27413354762,2450000
1004,184,0.4171664522,42.1135637719435,-73.1217734800084,42.111,-72.9915,14.627393248221,14.210226796021,2012.27413354762,2012.69129999982,2450000
1004,185,0.387066452200001,42.1135637719435,-73.1217734800084,42.3446,-76.1216,14.597293248221,14.210226796021,2012.27413354762,2012.66119999982,2450000
1005,188,1.765882192,43.0092172692926,-72.3693842718796,42.9664,-71.8339,11.681293248251,9.915411056251,2007.97931780785,2009.74519999985,2450000
1005,1006,1.097953773,43.0092172692926,-72.3693842718796,43.7592908413111,-74.7084554910984,11.013364829251,9.915411056251,2007.97931780785,2009.07727158085,2450000
1006,1015,0.0702737144499999,43.7592908413111,-74.7084554910984,43.8322622779117,-77.1936646353964,11.083638543701,11.013364829251,2009.07727158085,2009.1475452953,2450000
1006,1007,0.1144149451,43.7592908413111,-74.7084554910984,44.2777449888889,-73.231992075336,11.127779774351,11.013364829251,2009.07727158085,2009.19168652595,2450000
1007,1012,1.264045944,44.2777449888889,-73.231992075336,43.4197453799111,-76.8692899020293,12.391825718351,11.127779774351,2009.19168652595,2010.45573246995,2450000
1007,1008,0.843426986799999,44.2777449888889,-73.231992075336,44.1265248303692,-75.1993263041028,11.971206761151,11.127779774351,2009.19168652595,2010.03511351275,2450000
1008,1009,1.25054624,44.1265248303692,-75.1993263041028,44.2273898211981,-74.8136786833213,13.221753001151,11.971206761151,2010.03511351275,2011.28565975275,2450000
1008,189,3.605986487,44.1265248303692,-75.1993263041028,44.1501,-74.2363,15.577193248151,11.971206761151,2010.03511351275,2013.64109999975,2450000
1009,193,3.160940247,44.2273898211981,-74.8136786833213,41.6262,-71.9205,16.382693248151,13.221753001151,2011.28565975275,2014.44659999975,2450000
1009,1010,0.2246127298,44.2273898211981,-74.8136786833213,43.8748378352339,-73.6298990966439,13.446365730951,13.221753001151,2011.28565975275,2011.51027248255,2450000
1010,190,2.218527517,43.8748378352339,-73.6298990966439,44.3988,-73.7363,15.664893247951,13.446365730951,2011.51027248255,2013.72879999955,2450000
1010,1011,0.616547215600001,43.8748378352339,-73.6298990966439,43.8102362840755,-74.3997639453526,14.062912946551,13.446365730951,2011.51027248255,2012.12681969815,2450000
1011,191,1.582780302,43.8102362840755,-74.3997639453526,42.7567,-73.6027,15.645693248551,14.062912946551,2012.12681969815,2013.70960000015,2450000
1011,192,1.547180302,43.8102362840755,-74.3997639453526,44.234,-71.8248,15.610093248551,14.062912946551,2012.12681969815,2013.67400000015,2450000
1012,194,2.14266753,43.4197453799111,-76.8692899020293,42.747,-75.7746,14.534493248351,12.391825718351,2010.45573246995,2012.59839999995,2450000
1012,1013,0.00036117914189937,43.4197453799111,-76.8692899020293,43.4193846476375,-76.9117696386983,12.3921868974929,12.391825718351,2010.45573246995,2010.45609364909,2450000
1013,1014,0.282323467099999,43.4193846476375,-76.9117696386983,43.5572900137611,-75.1759678938333,12.6745103645929,12.3921868974929,2010.45609364909,2010.73841711619,2450000
1013,197,3.083606351,43.4193846476375,-76.9117696386983,37.9584,-77.8445,15.4757932484929,12.3921868974929,2010.45609364909,2013.53970000009,2450000
1014,195,2.856082884,43.5572900137611,-75.1759678938333,43.9295,-75.0989,15.5305932485929,12.6745103645929,2010.73841711619,2013.59450000019,2450000
1014,196,2.916382884,43.5572900137611,-75.1759678938333,43.6728,-75.0025,15.5908932485929,12.6745103645929,2010.73841711619,2013.65480000019,2450000
1015,1020,0.0534842358399992,43.8322622779117,-77.1936646353964,43.8197354442506,-77.1163126232647,11.137122779541,11.083638543701,2009.1475452953,2009.20102953114,2450000
1015,1016,0.15059488,43.8322622779117,-77.1936646353964,43.7970841343487,-77.2709772084149,11.234233423701,11.083638543701,2009.1475452953,2009.2981401753,2450000
1016,202,4.455259824,43.7970841343487,-77.2709772084149,44.3512,-74.9109,15.689493247701,11.234233423701,2009.2981401753,2013.7533999993,2450000
1016,1017,0.9727104596,43.7970841343487,-77.2709772084149,43.5639587734186,-74.7257719610067,12.206943883301,11.234233423701,2009.2981401753,2010.2708506349,2450000
1017,1018,0.7119460921,43.5639587734186,-74.7257719610067,44.1347057189671,-73.1228918092529,12.918889975401,12.206943883301,2010.2708506349,2010.982796727,2450000
1017,198,0.375749364800001,43.5639587734186,-74.7257719610067,44.5353,-72.1075,12.582693248101,12.206943883301,2010.2708506349,2010.6465999997,2450000
1018,1019,0.2250331526,44.1347057189671,-73.1228918092529,44.8027543256925,-73.6640295164163,13.143923128001,12.918889975401,2010.982796727,2011.2078298796,2450000
1018,201,1.596403273,44.1347057189671,-73.1228918092529,43.7585,-72.8253,14.515293248401,12.918889975401,2010.982796727,2012.5792,2450000
1019,199,4.46337012,44.8027543256925,-73.6640295164163,44.7441,-73.5317,17.607293248001,13.143923128001,2011.2078298796,2015.6711999996,2450000
1019,200,2.44697012,44.8027543256925,-73.6640295164163,42.4261,-73.8433,15.590893248001,13.143923128001,2011.2078298796,2013.6547999996,2450000
1020,228,3.378170469,43.8197354442506,-77.1163126232647,42.5968,-93.704,14.515293248541,11.137122779541,2009.20102953114,2012.57920000014,2450000
1020,1021,0.1478267069,43.8197354442506,-77.1163126232647,44.1225352942596,-77.2175194563788,11.284949486441,11.137122779541,2009.20102953114,2009.34885623804,2450000
1021,1022,0.789021399599999,44.1225352942596,-77.2175194563788,43.9617391995392,-77.1465799064193,12.073970886041,11.284949486441,2009.34885623804,2010.13787763764,2450000
1021,1030,0.04137793702,44.1225352942596,-77.2175194563788,43.9737280797355,-75.7281883862576,11.326327423461,11.284949486441,2009.34885623804,2009.39023417506,2450000
1022,1024,0.0669685650599998,43.9617391995392,-77.1465799064193,40.5824986784771,-85.4652351037588,12.140939451101,12.073970886041,2010.13787763764,2010.2048462027,2450000
1022,1023,0.306269887299999,43.9617391995392,-77.1465799064193,40.3866795145302,-88.991480536763,12.380240773341,12.073970886041,2010.13787763764,2010.44414752494,2450000
1023,203,2.211552475,40.3866795145302,-88.991480536763,40.1147,-88.6236,14.591793248341,12.380240773341,2010.44414752494,2012.65569999994,2450000
1023,204,2.058552475,40.3866795145302,-88.991480536763,40.3697,-88.6914,14.438793248341,12.380240773341,2010.44414752494,2012.50269999994,2450000
1024,1025,0.4136948173,40.5824986784771,-85.4652351037588,40.1143677922114,-87.3709392477191,12.554634268401,12.140939451101,2010.2048462027,2010.61854102,2450000
1024,1026,0.0515952168799991,40.5824986784771,-85.4652351037588,40.5836559321009,-85.1155724067597,12.192534667981,12.140939451101,2010.2048462027,2010.25644141958,2450000
1025,205,1.90605898,40.1143677922114,-87.3709392477191,40.7909,-86.1724,14.460693248401,12.554634268401,2010.61854102,2012.5246,2450000
1025,206,6.02895898,40.1143677922114,-87.3709392477191,43.7652,-73.5987,18.583593248401,12.554634268401,2010.61854102,2016.6475,2450000
1026,207,2.51405858,40.5836559321009,-85.1155724067597,40.611,-88.7032,14.706593247981,12.192534667981,2010.25644141958,2012.77049999958,2450000
1026,1027,0.0379037452199995,40.5836559321009,-85.1155724067597,40.5548378732916,-85.1832200394375,12.230438413201,12.192534667981,2010.25644141958,2010.2943451648,2450000
1027,1029,1.836336476,40.5548378732916,-85.1832200394375,39.7362684979174,-86.5068045845257,14.066774889201,12.230438413201,2010.2943451648,2012.1306816408,2450000
1027,1028,1.104069112,40.5548378732916,-85.1832200394375,40.5084384858852,-85.7360945798501,13.334507525201,12.230438413201,2010.2943451648,2011.3984142768,2450000
1028,209,1.224585723,40.5084384858852,-85.7360945798501,40.0816,-88.7165,14.559093248201,13.334507525201,2011.3984142768,2012.6229999998,2450000
1028,208,4.037185723,40.5084384858852,-85.7360945798501,41.1197,-79.8907,17.371693248201,13.334507525201,2011.3984142768,2015.4355999998,2450000
1029,211,0.3720183592,39.7362684979174,-86.5068045845257,40.4536,-89.0382,14.438793248401,14.066774889201,2012.1306816408,2012.5027,2450000
1029,210,0.369318359199999,39.7362684979174,-86.5068045845257,39.6655,-87.1417,14.436093248401,14.066774889201,2012.1306816408,2012.5,2450000
1030,1031,0.156800431300001,43.9737280797355,-75.7281883862576,43.7924687455931,-75.5988442510114,11.483127854761,11.326327423461,2009.39023417506,2009.54703460636,2450000
1030,1037,0.2017180059,43.9737280797355,-75.7281883862576,44.4250003418215,-74.594695027699,11.528045429361,11.326327423461,2009.39023417506,2009.59195218096,2450000
1031,1032,0.626650550900001,43.7924687455931,-75.5988442510114,44.0860587905588,-72.8627251564538,12.109778405661,11.483127854761,2009.54703460636,2010.17368515726,2450000
1031,218,5.121465393,43.7924687455931,-75.5988442510114,44.4198,-73.4432,16.604593247761,11.483127854761,2009.54703460636,2014.66849999936,2450000
1032,1035,0.2814156748,44.0860587905588,-72.8627251564538,44.259254357879,-74.2977242887195,12.391194080461,12.109778405661,2010.17368515726,2010.45510083206,2450000
1032,1033,0.0259542811800006,44.0860587905588,-72.8627251564538,44.3225723944217,-72.7073611552429,12.135732686841,12.109778405661,2010.17368515726,2010.19963943844,2450000
1033,214,3.496260561,44.3225723944217,-72.7073611552429,44.1254,-73.4665,15.631993247841,12.135732686841,2010.19963943844,2013.69589999944,2450000
1033,1034,0.258628746499999,44.3225723944217,-72.7073611552429,44.3814242473509,-73.0719608088666,12.394361433341,12.135732686841,2010.19963943844,2010.45826818494,2450000
1034,213,3.158131815,44.3814242473509,-73.0719608088666,44.3132,-73.2049,15.552493248341,12.394361433341,2010.45826818494,2013.61639999994,2450000
1034,212,2.142831815,44.3814242473509,-73.0719608088666,43.1894,-73.862,14.537193248341,12.394361433341,2010.45826818494,2012.60109999994,2450000
1035,217,5.142199168,44.259254357879,-74.2977242887195,44.0718,-72.9397,17.533393248461,12.391194080461,2010.45510083206,2015.59730000006,2450000
1035,1036,0.3290464954,44.259254357879,-74.2977242887195,44.3133766546197,-73.4239432151049,12.720240575861,12.391194080461,2010.45510083206,2010.78414732746,2450000
1036,216,3.941852672,44.3133766546197,-73.4239432151049,36.6982,-78.127,16.662093247861,12.720240575861,2010.78414732746,2014.72599999946,2450000
1036,215,1.677552672,44.3133766546197,-73.4239432151049,44.9827,-73.5544,14.397793247861,12.720240575861,2010.78414732746,2012.46169999946,2450000
1037,1038,0.783770802099999,44.4250003418215,-74.594695027699,44.1415367258632,-74.5330936571148,12.311816231461,11.528045429361,2009.59195218096,2010.37572298306,2450000
1037,1043,0.5096892802,44.4250003418215,-74.594695027699,44.0959672148016,-74.0187334564234,12.037734709561,11.528045429361,2009.59195218096,2010.10164146116,2450000
1038,224,2.200777017,44.1415367258632,-74.5330936571148,44.447,-73.5496,14.512593248461,12.311816231461,2010.37572298306,2012.57650000006,2450000
1038,1039,0.0292614733499992,44.1415367258632,-74.5330936571148,44.2546348754462,-73.8009528399037,12.341077704811,12.311816231461,2010.37572298306,2010.40498445641,2450000
1039,1040,0.155636491099999,44.2546348754462,-73.8009528399037,43.8529776136647,-73.1588803624465,12.496714195911,12.341077704811,2010.40498445641,2010.56062094751,2450000
1039,1041,0.8065531853,44.2546348754462,-73.8009528399037,44.3680554717521,-74.1192802130506,13.147630890111,12.341077704811,2010.40498445641,2011.21153764171,2450000
1040,220,3.017479052,43.8529776136647,-73.1588803624465,42.4854,-76.6644,15.514193247911,12.496714195911,2010.56062094751,2013.57809999951,2450000
1040,219,2.119679052,43.8529776136647,-73.1588803624465,44.3876,-73.369,14.616393247911,12.496714195911,2010.56062094751,2012.68029999951,2450000
1041,223,1.337662358,44.3680554717521,-74.1192802130506,43.9813,-74.9049,14.485293248111,13.147630890111,2011.21153764171,2012.54919999971,2450000
