node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1041,1042,0.0851378026000003,44.3680554717521,-74.1192802130506,44.4236777971685,-73.7524907039938,13.232768692711,13.147630890111,2011.21153764171,2011.29667544431,2450000
1042,222,2.415624555,44.4236777971685,-73.7524907039938,45.1471,-70.1892,15.648393247711,13.232768692711,2011.29667544431,2013.71229999931,2450000
1042,221,1.320824555,44.4236777971685,-73.7524907039938,44.4686,-75.5002,14.553593247711,13.232768692711,2011.29667544431,2012.61749999931,2450000
1043,225,3.457258539,44.0959672148016,-74.0187334564234,44.3109,-73.9895,15.494993248561,12.037734709561,2010.10164146116,2013.55890000016,2450000
1043,1044,1.148114779,44.0959672148016,-74.0187334564234,43.7229301209485,-73.8067755579394,13.185849488561,12.037734709561,2010.10164146116,2011.24975624016,2450000
1044,227,2.38584376,43.7229301209485,-73.8067755579394,42.4409,-75.7679,15.571693248561,13.185849488561,2011.24975624016,2013.63560000016,2450000
1044,226,2.44614376,43.7229301209485,-73.8067755579394,43.9933,-74.1216,15.631993248561,13.185849488561,2011.24975624016,2013.69590000016,2450000
1045,1055,1.061348815,41.3144858791218,-75.3685831935585,41.3147088741513,-75.6193534712964,10.264522831011,9.203174016011,2007.26708076761,2008.32842958261,2450000
1045,1046,0.834765835000001,41.3144858791218,-75.3685831935585,39.1932111777847,-76.8643195047973,10.037939851011,9.203174016011,2007.26708076761,2008.10184660261,2450000
1046,1048,2.002998135,39.1932111777847,-76.8643195047973,39.2817936724711,-75.8442659723986,12.040937986011,10.037939851011,2008.10184660261,2010.10484473761,2450000
1046,1047,2.296060804,39.1932111777847,-76.8643195047973,39.2889593891778,-74.7130936742767,12.334000655011,10.037939851011,2008.10184660261,2010.39790740661,2450000
1047,229,0.111692593000001,39.2889593891778,-74.7130936742767,39.1639,-74.6853,12.445693248011,12.334000655011,2010.39790740661,2010.50959999961,2450000
1047,230,2.282392593,39.2889593891778,-74.7130936742767,40.7331,-81.0432,14.616393248011,12.334000655011,2010.39790740661,2012.68029999961,2450000
1048,1049,0.150563093300001,39.2817936724711,-75.8442659723986,39.535054469022,-75.1481625320865,12.191501079311,12.040937986011,2010.10484473761,2010.25540783091,2450000
1048,1053,0.9030321788,39.2817936724711,-75.8442659723986,39.3767541658364,-75.7976133356329,12.943970164811,12.040937986011,2010.10484473761,2011.00787691641,2450000
1049,1050,0.387530589600001,39.535054469022,-75.1481625320865,39.4172954830071,-74.9204169255374,12.579031668911,12.191501079311,2010.25540783091,2010.64293842051,2450000
1049,1052,1.882346822,39.535054469022,-75.1481625320865,39.4040896933385,-74.8400587264763,14.073847901311,12.191501079311,2010.25540783091,2012.13775465291,2450000
1050,1051,0.6419379989,39.4172954830071,-74.9204169255374,39.293245805654,-74.7892776568234,13.220969667811,12.579031668911,2010.64293842051,2011.28487641941,2450000
1050,233,1.867961579,39.4172954830071,-74.9204169255374,39.4787,-75.4136,14.446993247911,12.579031668911,2010.64293842051,2012.51089999951,2450000
1051,231,1.37082358,39.293245805654,-74.7892776568234,39.4638,-77.0023,14.591793247811,13.220969667811,2011.28487641941,2012.65569999941,2450000
1051,232,0.28222358,39.293245805654,-74.7892776568234,39.1459,-74.7522,13.503193247811,13.220969667811,2011.28487641941,2011.56709999941,2450000
1052,234,0.487945347,39.4040896933385,-74.8400587264763,39.2421,-74.9444,14.561793248311,14.073847901311,2012.13775465291,2012.62569999991,2450000
1052,235,0.485245346999999,39.4040896933385,-74.8400587264763,42.5114,-76.3798,14.559093248311,14.073847901311,2012.13775465291,2012.62299999991,2450000
1053,1054,1.37791305,39.3767541658364,-75.7976133356329,39.0639419180233,-75.7763337688801,14.321883214811,12.943970164811,2011.00787691641,2012.38578996641,2450000
1053,236,3.701723083,39.3767541658364,-75.7976133356329,39.8218,-75.9005,16.645693247811,12.943970164811,2011.00787691641,2014.70959999941,2450000
1054,238,0.1962100333,39.0639419180233,-75.7763337688801,37.5251,-78.909,14.518093248111,14.321883214811,2012.38578996641,2012.58199999971,2450000
1054,237,0.3082100333,39.0639419180233,-75.7763337688801,39.2079,-75.6757,14.630093248111,14.321883214811,2012.38578996641,2012.69399999971,2450000
1055,239,1.361970417,41.3147088741513,-75.6193534712964,42.2891,-71.4559,11.626493248011,10.264522831011,2008.32842958261,2009.69039999961,2450000
1055,1056,1.910839307,41.3147088741513,-75.6193534712964,41.2130601056148,-74.7367566715802,12.175362138011,10.264522831011,2008.32842958261,2010.23926888961,2450000
1056,241,2.40003111,41.2130601056148,-74.7367566715802,44.8729,-89.5787,14.575393248011,12.175362138011,2010.23926888961,2012.63929999961,2450000
1056,240,0.459331110400001,41.2130601056148,-74.7367566715802,45.9912,-84.0529,12.634693248411,12.175362138011,2010.23926888961,2010.69860000001,2450000
1057,1058,1.077672951,40.7600889434313,-75.1631021403886,40.7710843285769,-75.4123336215364,6.999502592511,5.921829641511,2003.98573639311,2005.06340934411,2450000
1057,245,3.729363607,40.7600889434313,-75.1631021403886,40.9279,-78.0536,9.651193248511,5.921829641511,2003.98573639311,2007.71510000011,2450000
1058,244,1.561290656,40.7710843285769,-75.4123336215364,42.8156,-72.2825,8.560793248511,6.999502592511,2005.06340934411,2006.62470000011,2450000
1058,1059,4.013503455,40.7710843285769,-75.4123336215364,40.5447743240431,-75.5739957905749,11.013006047511,6.999502592511,2005.06340934411,2009.07691279911,2450000
1059,243,2.566887201,40.5447743240431,-75.5739957905749,41.0106,-75.492,13.579893248511,11.013006047511,2009.07691279911,2011.64380000011,2450000
1059,242,2.660087201,40.5447743240431,-75.5739957905749,40.9685,-75.7648,13.673093248511,11.013006047511,2009.07691279911,2011.73700000011,2450000
1060,1061,0.0533154945099987,42.3296341420649,-74.1078866355119,42.5054346977853,-73.9402899285337,5.815043422821,5.761727928311,2003.82563467991,2003.87895017442,2450000
1060,1062,1.992605706,42.3296341420649,-74.1078866355119,42.2580295641397,-74.0953354850343,7.754333634311,5.761727928311,2003.82563467991,2005.81824038591,2450000
1061,246,4.869649826,42.5054346977853,-73.9402899285337,42.2596,-71.0461,10.684693248821,5.815043422821,2003.87895017442,2008.74860000042,2450000
1061,247,6.688149826,42.5054346977853,-73.9402899285337,42.7507,-72.0621,12.503193248821,5.815043422821,2003.87895017442,2010.56710000042,2450000
1062,255,6.703659615,42.2580295641397,-74.0953354850343,42.4963,-78.4451,14.457993249311,7.754333634311,2005.81824038591,2012.52190000091,2450000
1062,1063,3.225240137,42.2580295641397,-74.0953354850343,42.627734697475,-77.0129304513503,10.979573771311,7.754333634311,2005.81824038591,2009.04348052291,2450000
1063,1068,0.0589976549899998,42.627734697475,-77.0129304513503,42.4544526080366,-76.9989793251702,11.038571426301,10.979573771311,2009.04348052291,2009.1024781779,2450000
1063,1064,0.0553300699200001,42.627734697475,-77.0129304513503,42.7354047268026,-76.9916376766174,11.034903841231,10.979573771311,2009.04348052291,2009.09881059283,2450000
1064,1065,0.2481316312,42.7354047268026,-76.9916376766174,42.3746289737371,-76.6593139277092,11.283035472431,11.034903841231,2009.09881059283,2009.34694222403,2450000
1064,1066,2.044264852,42.7354047268026,-76.9916376766174,42.840715709629,-77.037983974981,13.079168693231,11.034903841231,2009.09881059283,2011.14307544483,2450000
1065,248,0.3242577767,42.3746289737371,-76.6593139277092,42.0248,-76.5105,11.607293249131,11.283035472431,2009.34694222403,2009.67120000073,2450000
1065,249,0.307857776700001,42.3746289737371,-76.6593139277092,42.4626,-76.6494,11.590893249131,11.283035472431,2009.34694222403,2009.65480000073,2450000
1066,1067,0.0453615613,42.840715709629,-77.037983974981,42.7558340880806,-77.0255063254994,13.124530254531,13.079168693231,2011.14307544483,2011.18843700613,2450000
1066,250,1.381524556,42.840715709629,-77.037983974981,37.9643,-77.0488,14.460693249231,13.079168693231,2011.14307544483,2012.52460000083,2450000
1067,252,0.5183629946,42.7558340880806,-77.0255063254994,42.8658,-76.7009,13.642893249131,13.124530254531,2011.18843700613,2011.70680000073,2450000
1067,251,0.364962994600001,42.7558340880806,-77.0255063254994,42.791,-77.0974,13.489493249131,13.124530254531,2011.18843700613,2011.55340000073,2450000
1068,254,1.483821823,42.4544526080366,-76.9989793251702,42.7691,-77.2696,12.522393249301,11.038571426301,2009.1024781779,2010.5863000009,2450000
1068,253,0.604321822899999,42.4544526080366,-76.9989793251702,42.4296,-76.6053,11.642893249201,11.038571426301,2009.1024781779,2009.7068000008,2450000
1069,256,3.152865722,41.7376608270428,-75.0469598872119,32.0496,-99.1251,7.936093248341,4.783227526341,2002.84713427794,2005.99999999994,2450000
1069,257,7.835065722,41.7376608270428,-75.0469598872119,40.4373,-84.9477,12.618293248341,4.783227526341,2002.84713427794,2010.68219999994,2450000
1070,258,1.695458692,42.36431370722,-73.9336781340802,42.8354,-73.5928,9.45659324843,7.76113455643,2005.82504130803,2007.52050000003,2450000
1070,259,2.767858692,42.36431370722,-73.9336781340802,41.8335,-72.3866,10.52899324843,7.76113455643,2005.82504130803,2008.59290000003,2450000
1071,260,1.772994005,41.0367127482405,-76.0338071367824,47.1385,-122.2694,7.58269324843,5.80969924343,2003.87360599503,2005.64660000003,2450000
1071,1072,3.332770218,41.0367127482405,-76.0338071367824,42.6641419223613,-77.4076181999299,9.14246946143,5.80969924343,2003.87360599503,2007.20637621303,2450000
1072,261,1.413823787,42.6641419223613,-77.4076181999299,42.0596,-72.5979,10.55629324843,9.14246946143,2007.20637621303,2008.62020000003,2450000
1072,262,1.793623787,42.6641419223613,-77.4076181999299,43.5595,-82.6379,10.93609324843,9.14246946143,2007.20637621303,2009.00000000003,2450000
1073,263,5.40616907,42.4302025717453,-73.5737819137774,42.3561,-73.2729,15.43749324783,10.03132417783,2008.09523092943,2013.50139999943,2450000
1073,264,4.40746907,42.4302025717453,-73.5737819137774,42.1019,-73.0502,14.43879324783,10.03132417783,2008.09523092943,2012.50269999943,2450000
1074,266,2.540984655,41.5695772849213,-75.7873730005894,41.5449,-75.8109,5.66489324836,3.12390859336,2001.18781534496,2003.72879999996,2450000
1074,267,1.453284655,41.5695772849213,-75.7873730005894,34.4992,-87.4269,4.57719324836,3.12390859336,2001.18781534496,2002.64109999996,2450000
1075,1076,0.0132961165300003,41.4453219605512,-75.4125937500993,41.4693901725565,-75.3933376072884,2.72294550473,2.7096493882,2000.7735561398,2000.78685225633,2450000
1075,1127,0.0162684312700012,41.4453219605512,-75.4125937500993,41.5104692438516,-75.222822124142,2.72591781947,2.7096493882,2000.7735561398,2000.78982457107,2450000
1076,319,1.772047744,41.4693901725565,-75.3933376072884,40.9004,-77.9187,4.49499324873,2.72294550473,2000.78685225633,2002.55890000033,2450000
1076,1077,0.02044592797,41.4693901725565,-75.3933376072884,41.4390313880816,-75.2639385673129,2.7433914327,2.72294550473,2000.78685225633,2000.8072981843,2450000
1077,1097,0.0205066456300003,41.4390313880816,-75.2639385673129,41.4333333673217,-75.2239056343236,2.76389807833,2.7433914327,2000.8072981843,2000.82780482993,2450000
1077,1078,0.226092466900001,41.4390313880816,-75.2639385673129,40.7943481342003,-75.4082754029421,2.9694838996,2.7433914327,2000.8072981843,2001.0333906512,2450000
1078,1079,0.0377821654999995,40.7943481342003,-75.4082754029421,40.7493292433728,-75.4698854136597,3.0072660651,2.9694838996,2001.0333906512,2001.0711728167,2450000
1078,1085,0.0873263542899991,40.7943481342003,-75.4082754029421,40.5312405051677,-75.626120449379,3.05681025389,2.9694838996,2001.0333906512,2001.12071700549,2450000
1079,1080,0.1195992475,40.7493292433728,-75.4698854136597,40.6388365284937,-75.0548121192207,3.1268653126,3.0072660651,2001.0711728167,2001.1907720642,2450000
1079,1081,0.048111926439999,40.7493292433728,-75.4698854136597,41.1323006613091,-76.24776370877,3.05537799154,3.0072660651,2001.0711728167,2001.11928474314,2450000
1080,269,4.392827936,40.6388365284937,-75.0548121192207,41.7946,-76.5734,7.5196932486,3.1268653126,2001.1907720642,2005.5836000002,2450000
1080,268,1.565427936,40.6388365284937,-75.0548121192207,41.1589,-74.2235,4.6922932486,3.1268653126,2001.1907720642,2002.7562000002,2450000
1081,1082,0.0153696998400008,41.1323006613091,-76.24776370877,41.2593240120247,-75.5748288247115,3.07074769138,3.05537799154,2001.11928474314,2001.13465444298,2450000
1081,270,1.554715257,41.1323006613091,-76.24776370877,37.578,-102.6524,4.61009324854,3.05537799154,2001.11928474314,2002.67400000014,2450000
1082,274,2.476345557,41.2593240120247,-75.5748288247115,41.3735,-75.2053,5.54709324838,3.07074769138,2001.13465444298,2003.61099999998,2450000
1082,1083,0.715593846800001,41.2593240120247,-75.5748288247115,41.2437556211567,-73.7662398412662,3.78634153818,3.07074769138,2001.13465444298,2001.85024828978,2450000
1083,1084,0.330588677199998,41.2437556211567,-73.7662398412662,41.1724060677239,-73.7847021482772,4.11693021538,3.78634153818,2001.85024828978,2002.18083696698,2450000
1083,271,3.77985171,41.2437556211567,-73.7662398412662,40.3998,-74.505,7.56619324818,3.78634153818,2001.85024828978,2005.63009999978,2450000
1084,273,2.524063033,41.1724060677239,-73.7847021482772,41.0552,-74.1732,6.64099324838,4.11693021538,2002.18083696698,2004.70489999998,2450000
1084,272,0.819163033200001,41.1724060677239,-73.7847021482772,41.2338,-74.5697,4.93609324858,4.11693021538,2002.18083696698,2003.00000000018,2450000
1085,275,1.594382995,40.5312405051677,-75.626120449379,40.5816,-75.2695,4.65119324889,3.05681025389,2001.12071700549,2002.71510000049,2450000
1085,1086,0.0768362703300003,40.5312405051677,-75.626120449379,40.1969029384953,-76.6069282878577,3.13364652422,3.05681025389,2001.12071700549,2001.19755327582,2450000
1086,1087,0.0385902488600003,40.1969029384953,-76.6069282878577,40.3103172438769,-76.4004268282967,3.17223677308,3.13364652422,2001.19755327582,2001.23614352468,2450000
1086,1095,0.770163590899999,40.1969029384953,-76.6069282878577,41.4509970308604,-74.406366114591,3.90381011512,3.13364652422,2001.19755327582,2001.96771686672,2450000
1087,1094,1.950731486,40.3103172438769,-76.4004268282967,41.6107945816891,-76.0334753977647,5.12296825908,3.17223677308,2001.23614352468,2003.18687501068,2450000
1087,1088,3.971278527,40.3103172438769,-76.4004268282967,40.9498807183488,-74.2447940069254,7.14351530008,3.17223677308,2001.23614352468,2005.20742205168,2450000
1088,1089,0.6365529196,40.9498807183488,-74.2447940069254,41.7512066476455,-75.7548343291925,7.78006821968,7.14351530008,2005.20742205168,2005.84397497128,2450000
1088,276,1.395277948,40.9498807183488,-74.2447940069254,41.0349,-74.8939,8.53879324808,7.14351530008,2005.20742205168,2006.60269999968,2450000
1089,282,1.849225028,41.7512066476455,-75.7548343291925,41.6479,-75.9538,9.62929324768,7.78006821968,2005.84397497128,2007.69319999928,2450000
1089,1090,1.116218705,41.7512066476455,-75.7548343291925,41.3138618431394,-75.6639349310845,8.89628692468,7.78006821968,2005.84397497128,2006.96019367628,2450000
1090,277,1.714706323,41.3138618431394,-75.6639349310845,41.3858,-75.8475,10.61099324768,8.89628692468,2006.96019367628,2008.67489999928,2450000
1090,1091,0.2600085287,41.3138618431394,-75.6639349310845,41.4235699747923,-75.4895235741136,9.15629545338,8.89628692468,2006.96019367628,2007.22020220498,2450000
1091,1092,0.2476463484,41.4235699747923,-75.4895235741136,41.2910302347925,-75.8363116849487,9.40394180178,9.15629545338,2007.22020220498,2007.46784855338,2450000
1091,278,0.396197794400001,41.4235699747923,-75.4895235741136,41.5267,-75.83,9.55249324778,9.15629545338,2007.22020220498,2007.61639999938,2450000
1092,281,2.148551446,41.2910302347925,-75.8363116849487,41.4899,-75.1266,11.55249324778,9.40394180178,2007.46784855338,2009.61639999938,2450000
1092,1093,0.449503697000001,41.2910302347925,-75.8363116849487,41.5085142011728,-75.9353268627887,9.85344549878,9.40394180178,2007.46784855338,2007.91735225038,2450000
1093,279,0.798447748999999,41.5085142011728,-75.9353268627887,41.3499,-75.0637,10.65189324778,9.85344549878,2007.91735225038,2008.71579999938,2450000
1093,280,2.685347749,41.5085142011728,-75.9353268627887,41.4523,-75.8536,12.53879324778,9.85344549878,2007.91735225038,2010.60269999938,2450000
1094,283,0.385724989899998,41.6107945816891,-76.0334753977647,41.2539,-75.4009,5.50869324898,5.12296825908,2003.18687501068,2003.57260000058,2450000
1094,284,0.385724989899998,41.6107945816891,-76.0334753977647,40.9192,-75.9225,5.50869324898,5.12296825908,2003.18687501068,2003.57260000058,2450000
1095,1096,1.31622605,41.4509970308604,-74.406366114591,41.304404659378,-74.198497202635,5.22003616512,3.90381011512,2001.96771686672,2003.28394291672,2450000
1095,285,0.0322831334900009,41.4509970308604,-74.406366114591,41.3047,-74.4095,3.93609324861,3.90381011512,2001.96771686672,2002.00000000021,2450000
1096,287,2.403757084,41.304404659378,-74.198497202635,40.4493,-74.8427,7.62379324912,5.22003616512,2003.28394291672,2005.68770000072,2450000
1096,286,1.385457084,41.304404659378,-74.198497202635,41.1937,-74.2142,6.60549324912,5.22003616512,2003.28394291672,2004.66940000072,2450000
1097,1098,1.379495485,41.4333333673217,-75.2239056343236,41.2434984299957,-76.092798401955,4.14339356333,2.76389807833,2000.82780482993,2002.20730031493,2450000
1097,1100,0.254026485199999,41.4333333673217,-75.2239056343236,42.2052852256626,-74.6115667303859,3.01792456353,2.76389807833,2000.82780482993,2001.08183131513,2450000
1098,290,2.265399685,41.2434984299957,-76.092798401955,38.8383,-86.6641,6.40879324833,4.14339356333,2002.20730031493,2004.47269999993,2450000
1098,1099,0.551779799,41.2434984299957,-76.092798401955,40.3970931273765,-81.8039228186447,4.69517336233,4.14339356333,2002.20730031493,2002.75908011393,2450000
1099,288,0.829919886399999,40.3970931273765,-81.8039228186447,40.4711,-81.2744,5.52509324873,4.69517336233,2002.75908011393,2003.58900000033,2450000
1099,289,3.898419886,40.3970931273765,-81.8039228186447,40.0612,-80.1262,8.59359324833,4.69517336233,2002.75908011393,2006.65749999993,2450000
1100,1102,0.02542069271,42.2052852256626,-74.6115667303859,41.9524909246318,-75.0182712030663,3.04334525624,3.01792456353,2001.08183131513,2001.10725200784,2450000
1100,1101,1.115652032,42.2052852256626,-74.6115667303859,42.2228401677399,-74.6590762141,4.13357659553,3.01792456353,2001.08183131513,2002.19748334713,2450000
1101,292,5.443616653,42.2228401677399,-74.6590762141,41.0887,-74.0314,9.57719324853,4.13357659553,2002.19748334713,2007.64110000013,2450000
1101,291,1.460016653,42.2228401677399,-74.6590762141,36.0919,-100.5793,5.59359324853,4.13357659553,2002.19748334713,2003.65750000013,2450000
1102,1123,0.0881718199900003,41.9524909246318,-75.0182712030663,41.876867725771,-75.1510249706069,3.13151707623,3.04334525624,2001.10725200784,2001.19542382783,2450000
1102,1103,0.0237703553800017,41.9524909246318,-75.0182712030663,41.9113372889934,-75.1947949305691,3.06711561162,3.04334525624,2001.10725200784,2001.13102236322,2450000
1103,1104,0.0759376883899989,41.9113372889934,-75.1947949305691,41.8201102280731,-75.3182900775398,3.14305330001,3.06711561162,2001.13102236322,2001.20696005161,2450000
1103,313,2.515577637,41.9113372889934,-75.1947949305691,41.8353,-75.1226,5.58269324862,3.06711561162,2001.13102236322,2003.64660000022,2450000
1104,1116,0.774696392199999,41.8201102280731,-75.3182900775398,41.361876612896,-75.7638208075293,3.91774969221,3.14305330001,2001.20696005161,2001.98165644381,2450000
1104,1105,2.06836486,41.8201102280731,-75.3182900775398,42.4087851982374,-76.3500177686313,5.21141816001,3.14305330001,2001.20696005161,2003.27532491161,2450000
1105,1106,0.705859634600001,42.4087851982374,-76.3500177686313,39.9769129424541,-73.8431487464967,5.91727779461,5.21141816001,2003.27532491161,2003.98118454621,2450000
1105,293,0.458875088200001,42.4087851982374,-76.3500177686313,41.5378,-74.7264,5.67029324821,5.21141816001,2003.27532491161,2003.73419999981,2450000
1106,1107,1.829348195,39.9769129424541,-73.8431487464967,39.9220381934325,-74.4387035061023,7.74662598961,5.91727779461,2003.98118454621,2005.81053274121,2450000
1106,304,0.434115453599999,39.9769129424541,-73.8431487464967,39.2588,-74.6336,6.35139324821,5.91727779461,2003.98118454621,2004.41529999981,2450000
1107,1109,1.180660334,39.9220381934325,-74.4387035061023,41.1335328228341,-74.3016922726974,8.92728632361,7.74662598961,2005.81053274121,2006.99119307521,2450000
1107,1108,1.245860813,39.9220381934325,-74.4387035061023,39.5877796527802,-75.5007150162738,8.99248680261,7.74662598961,2005.81053274121,2007.05639355421,2450000
1108,294,5.432706446,39.5877796527802,-75.5007150162738,38.4233,-89.5774,14.42519324861,8.99248680261,2007.05639355421,2012.48910000021,2450000
1108,295,5.654006446,39.5877796527802,-75.5007150162738,38.533,-77.9397,14.64649324861,8.99248680261,2007.05639355421,2012.71040000021,2450000
1109,303,6.586906925,41.1335328228341,-74.3016922726974,40.6069,-74.6803,15.51419324861,8.92728632361,2006.99119307521,2013.57810000021,2450000
1109,1110,4.105622922,41.1335328228341,-74.3016922726974,42.0914195897436,-76.6903851012132,13.03290924561,8.92728632361,2006.99119307521,2011.09681599721,2450000
1110,1111,0.0372591454099993,42.0914195897436,-76.6903851012132,41.9277871482082,-76.0787600068124,13.07016839102,13.03290924561,2011.09681599721,2011.13407514262,2450000
1110,1115,0.0815017546100005,42.0914195897436,-76.6903851012132,42.1500078116877,-76.1688428248135,13.11441100022,13.03290924561,2011.09681599721,2011.17831775182,2450000
1111,1113,0.1556358299,41.9277871482082,-76.0787600068124,41.9980627676678,-76.5076761786668,13.22580422092,13.07016839102,2011.13407514262,2011.28971097252,2450000
1111,1112,0.435733454299999,41.9277871482082,-76.0787600068124,42.32386478366,-75.3905604537682,13.50590184532,13.07016839102,2011.13407514262,2011.56980859692,2450000
1112,297,0.128791404099999,42.32386478366,-75.3905604537682,42.4073,-75.1544,13.63469324942,13.50590184532,2011.56980859692,2011.69860000102,2450000
1112,296,0.0904914040799998,42.32386478366,-75.3905604537682,42.0947,-76.3665,13.5963932494,13.50590184532,2011.56980859692,2011.660300001,2450000
1113,298,1.447989028,41.9980627676678,-76.5076761786668,42.0413,-77.6095,14.67379324892,13.22580422092,2011.28971097252,2012.73770000052,2450000
1113,1114,0.114286314899999,41.9980627676678,-76.5076761786668,42.0096387271255,-76.668864252343,13.34009053582,13.22580422092,2011.28971097252,2011.40399728742,2450000
1114,300,0.185002713499999,42.0096387271255,-76.668864252343,41.9111,-76.0312,13.52509324932,13.34009053582,2011.40399728742,2011.58900000092,2450000
1114,299,0.204202713500001,42.0096387271255,-76.668864252343,42.021,-76.4619,13.54429324932,13.34009053582,2011.40399728742,2011.60820000092,2450000
1115,302,0.525782249100001,42.1500078116877,-76.1688428248135,42.0037,-75.9969,13.64019324932,13.11441100022,2011.17831775182,2011.70410000092,2450000
1115,301,0.465482249100001,42.1500078116877,-76.1688428248135,38.6555,-97.8336,13.57989324932,13.11441100022,2011.17831775182,2011.64380000092,2450000
1116,1117,0.171075744200001,41.361876612896,-75.7638208075293,42.0476008672591,-75.2001493710469,4.08882543641,3.91774969221,2001.98165644381,2002.15273218801,2450000
1116,1122,0.196611486200002,41.361876612896,-75.7638208075293,42.0247755877066,-75.662434377168,4.11436117841,3.91774969221,2001.98165644381,2002.17826793001,2450000
1117,310,0.4883678121,42.0476008672591,-75.2001493710469,46.4562,-68.8065,4.57719324851,4.08882543641,2002.15273218801,2002.64110000011,2450000
1117,1118,1.055668069,42.0476008672591,-75.2001493710469,42.0151475544909,-76.5547569916838,5.14449350541,4.08882543641,2002.15273218801,2003.20840025701,2450000
1118,1119,1.853921687,42.0151475544909,-76.5547569916838,41.782064980561,-76.0396788789652,6.99841519241,5.14449350541,2003.20840025701,2005.06232194401,2450000
1118,305,4.372399743,42.0151475544909,-76.5547569916838,41.8109,-74.9521,9.51689324841,5.14449350541,2003.20840025701,2007.58080000001,2450000
1119,306,1.554078056,41.782064980561,-76.0396788789652,41.865,-75.4442,8.55249324841,6.99841519241,2005.06232194401,2006.61640000001,2450000
1119,1120,0.781615877099998,41.782064980561,-76.0396788789652,41.8714610321447,-75.7312535177688,7.78003106951,6.99841519241,2005.06232194401,2005.84393782111,2450000
1120,1121,0.00504469870400115,41.8714610321447,-75.7312535177688,41.8570184810365,-75.6117419571611,7.785075768214,7.78003106951,2005.84393782111,2005.84898251981,2450000
1120,309,0.7423621788,41.8714610321447,-75.7312535177688,39.3238,-85.127,8.52239324831,7.78003106951,2005.84393782111,2006.58629999991,2450000
1121,308,4.52911748,41.8570184810365,-75.6117419571611,30.4664,-89.7261,12.314193248214,7.785075768214,2005.84898251981,2010.37809999981,2450000
1121,307,4.84961748,41.8570184810365,-75.6117419571611,38.5591,-80.485,12.634693248214,7.785075768214,2005.84898251981,2010.69859999981,2450000
