node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1122,312,2.24523207,42.0247755877066,-75.662434377168,39.2793,-78.152,6.35959324841,4.11436117841,2002.17826793001,2004.42350000001,2450000
1122,311,2.48023207,42.0247755877066,-75.662434377168,45.8008,-84.4975,6.59459324841,4.11436117841,2002.17826793001,2004.65850000001,2450000
1123,1124,0.789402342700001,41.876867725771,-75.1510249706069,41.7671581928569,-75.2543878154193,3.92091941893,3.13151707623,2001.19542382783,2001.98482617053,2450000
1123,318,1.445676172,41.876867725771,-75.1510249706069,41.4163,-75.6152,4.57719324823,3.13151707623,2001.19542382783,2002.64109999983,2450000
1124,1125,0.8686638613,41.7671581928569,-75.2543878154193,40.7751998165193,-74.0136792658362,4.78958328023,3.92091941893,2001.98482617053,2002.85349003183,2450000
1124,1126,0.197941729599998,41.7671581928569,-75.2543878154193,41.8389944098797,-73.5687165478682,4.11886114853,3.92091941893,2001.98482617053,2002.18276790013,2450000
1125,315,0.757509968399999,40.7751998165193,-74.0136792658362,41.341,-73.0876,5.54709324863,4.78958328023,2002.85349003183,2003.61100000023,2450000
1125,314,1.714809968,40.7751998165193,-74.0136792658362,41.2483,-74.6009,6.50439324823,4.78958328023,2002.85349003183,2004.56829999983,2450000
1126,316,3.5240321,41.8389944098797,-73.5687165478682,41.231,-74.7709,7.64289324853,4.11886114853,2002.18276790013,2005.70680000013,2450000
1126,317,5.4199321,41.8389944098797,-73.5687165478682,43.7353,-74.1574,9.53879324853,4.11886114853,2002.18276790013,2007.60270000013,2450000
1127,1129,0.279295532299999,41.5104692438516,-75.222822124142,41.741584492469,-74.7992309764112,3.00521335177,2.72591781947,2000.78982457107,2001.06912010337,2450000
1127,1128,0.4424888492,41.5104692438516,-75.222822124142,41.3088342454224,-74.2101454395508,3.16840666867,2.72591781947,2000.78982457107,2001.23231342027,2450000
1128,320,3.12558658,41.3088342454224,-74.2101454395508,39.879,-74.9122,6.29399324867,3.16840666867,2001.23231342027,2004.35790000027,2450000
1128,321,0.52658658,41.3088342454224,-74.2101454395508,40.7613,-103.5032,3.69499324867,3.16840666867,2001.23231342027,2001.75890000027,2450000
1129,1130,0.00822333648100049,41.741584492469,-74.7992309764112,41.7673871359382,-74.7927707614834,3.013436688251,3.00521335177,2001.06912010337,2001.07734343985,2450000
1129,322,0.648679896900001,41.741584492469,-74.7992309764112,42.7844,-72.1904,3.65389324867,3.00521335177,2001.06912010337,2001.71780000027,2450000
1130,1131,0.186660917100001,41.7673871359382,-74.7927707614834,41.7981651412343,-74.6983337159373,3.200097605351,3.013436688251,2001.07734343985,2001.26400435695,2450000
1130,1132,0.0373127071999999,41.7673871359382,-74.7927707614834,41.7076234541487,-74.7488515151255,3.050749395451,3.013436688251,2001.07734343985,2001.11465614705,2450000
1131,323,1.382595643,41.7981651412343,-74.6983337159373,40.3371,-74.7825,4.582693248351,3.200097605351,2001.26400435695,2002.64659999995,2450000
1131,324,2.445595643,41.7981651412343,-74.6983337159373,43.2854,-71.8837,5.645693248351,3.200097605351,2001.26400435695,2003.70959999995,2450000
1132,1133,0.0652779391100005,41.7076234541487,-74.7488515151255,41.7870185058573,-75.5882919459055,3.116027334561,3.050749395451,2001.11465614705,2001.17993408616,2450000
1132,347,1.660643853,41.7076234541487,-74.7488515151255,41.8966,-75.0821,4.711393248451,3.050749395451,2001.11465614705,2002.77530000005,2450000
1133,346,2.507765914,41.7870185058573,-75.5882919459055,40.816,-74.9635,5.623793248561,3.116027334561,2001.17993408616,2003.68770000016,2450000
1133,1134,0.00276992930499986,41.7870185058573,-75.5882919459055,41.8648206679027,-75.3208675644545,3.118797263866,3.116027334561,2001.17993408616,2001.18270401547,2450000
1134,1135,0.00948356446599874,41.8648206679027,-75.3208675644545,41.6955308745493,-75.1229634510796,3.128280828332,3.118797263866,2001.18270401547,2001.19218757993,2450000
1134,1153,0.284474547999999,41.8648206679027,-75.3208675644545,41.9363402166814,-75.0038162457987,3.403271811866,3.118797263866,2001.18270401547,2001.46717856347,2450000
1135,1136,0.0152399996400003,41.6955308745493,-75.1229634510796,41.6983698980948,-75.0062545472286,3.143520827972,3.128280828332,2001.19218757993,2001.20742757957,2450000
1135,1151,0.00855330075600058,41.6955308745493,-75.1229634510796,41.679481075812,-74.8121387728513,3.136834129088,3.128280828332,2001.19218757993,2001.20074088069,2450000
1136,1138,0.550627259900001,41.6983698980948,-75.0062545472286,41.2542824851193,-75.5699153816483,3.694148087872,3.143520827972,2001.20742757957,2001.75805483947,2450000
1136,1137,0.9145859093,41.6983698980948,-75.0062545472286,41.7202018539542,-75.169968467329,4.058106737272,3.143520827972,2001.20742757957,2002.12201348887,2450000
1137,326,1.494386511,41.7202018539542,-75.169968467329,40.7609,-75.3004,5.552493248272,4.058106737272,2002.12201348887,2003.61639999987,2450000
1137,325,1.527286511,41.7202018539542,-75.169968467329,41.3915,-75.2967,5.585393248272,4.058106737272,2002.12201348887,2003.64929999987,2450000
1138,1139,1.484659148,41.2542824851193,-75.5699153816483,41.0868723304684,-76.1638826478105,5.178807235872,3.694148087872,2001.75805483947,2003.24271398747,2450000
1138,340,2.812945161,41.2542824851193,-75.5699153816483,39.9972,-76.5583,6.507093248872,3.694148087872,2001.75805483947,2004.57100000047,2450000
1139,1140,1.819876383,41.0868723304684,-76.1638826478105,41.3897723834703,-74.8162661934632,6.998683618872,5.178807235872,2003.24271398747,2005.06259037047,2450000
1139,327,3.343586013,41.0868723304684,-76.1638826478105,41.1127,-76.4349,8.522393248872,5.178807235872,2003.24271398747,2006.58630000047,2450000
1140,1143,0.137447018,41.3897723834703,-74.8162661934632,41.3913048223147,-74.9885201900073,7.136130636872,6.998683618872,2005.06259037047,2005.20003738847,2450000
1140,1141,0.7778575311,41.3897723834703,-74.8162661934632,41.2838242069772,-74.4302576730235,7.776541149972,6.998683618872,2005.06259037047,2005.84044790157,2450000
1141,328,0.7294520982,41.2838242069772,-74.4302576730235,41.3295,-75.3104,8.505993248172,7.776541149972,2005.84044790157,2006.56989999977,2450000
1141,1142,1.020227081,41.2838242069772,-74.4302576730235,41.2314931421083,-74.6264464899679,8.796768230972,7.776541149972,2005.84044790157,2006.86067498257,2450000
1142,329,0.857125017,41.2314931421083,-74.6264464899679,41.218,-74.519,9.653893247972,8.796768230972,2006.86067498257,2007.71779999957,2450000
1142,330,0.783125017,41.2314931421083,-74.6264464899679,41.2637,-74.4242,9.579893247972,8.796768230972,2006.86067498257,2007.64379999957,2450000
1143,1145,0.209971101200001,41.3913048223147,-74.9885201900073,41.3309816173231,-74.3798566596274,7.346101738072,7.136130636872,2005.20003738847,2005.41000848967,2450000
1143,1144,0.9682270561,41.3913048223147,-74.9885201900073,42.1894241886002,-74.2581958667764,8.104357692972,7.136130636872,2005.20003738847,2006.16826444457,2450000
1144,332,0.6372355552,42.1894241886002,-74.2581958667764,41.7228,-78.3657,8.741593248172,8.104357692972,2006.16826444457,2006.80549999977,2450000
1144,331,0.4591355552,42.1894241886002,-74.2581958667764,41.5649,-74.5895,8.563493248172,8.104357692972,2006.16826444457,2006.62739999977,2450000
1145,339,1.19549151,41.3309816173231,-74.3798566596274,41.1548,-74.0738,8.541593248072,7.346101738072,2005.41000848967,2006.60549999967,2450000
1145,1146,0.321369782799998,41.3309816173231,-74.3798566596274,41.331124568499,-74.3754958675223,7.667471520872,7.346101738072,2005.41000848967,2005.73137827247,2450000
1146,1147,1.804513829,41.331124568499,-74.3754958675223,41.6196652029887,-74.9734990552331,9.471985349872,7.667471520872,2005.73137827247,2007.53589210147,2450000
1146,1148,0.0998385656000007,41.331124568499,-74.3754958675223,41.6496555400313,-75.401353182347,7.767310086472,7.667471520872,2005.73137827247,2005.83121683807,2450000
1147,334,0.009307898506,41.6196652029887,-74.9734990552331,41.6149,-74.9405,9.481293248378,9.471985349872,2007.53589210147,2007.54519999998,2450000
1147,333,0.102507898500001,41.6196652029887,-74.9734990552331,43.3126,-74.2065,9.574493248372,9.471985349872,2007.53589210147,2007.63839999997,2450000
1148,1149,0.0152632977800007,41.6496555400313,-75.401353182347,41.8081311316171,-74.8497737820615,7.782573384252,7.767310086472,2005.83121683807,2005.84648013585,2450000
1148,335,0.7358831617,41.6496555400313,-75.401353182347,41.6066,-74.8459,8.503193248172,7.767310086472,2005.83121683807,2006.56709999977,2450000
1149,336,0.838419863899999,41.8081311316171,-74.8497737820615,42.2682,-75.5954,8.620993248152,7.782573384252,2005.84648013585,2006.68489999975,2450000
1149,1150,0.792532657199999,41.8081311316171,-74.8497737820615,41.6262817306657,-75.0624869017623,8.575106041452,7.782573384252,2005.84648013585,2006.63901279305,2450000
1150,337,0.0239872067700002,41.6262817306657,-75.0624869017623,41.6244,-75.1237,8.599093248222,8.575106041452,2006.63901279305,2006.66299999982,2450000
1150,338,0.0431872067699999,41.6262817306657,-75.0624869017623,43.4658,-73.8119,8.618293248222,8.575106041452,2006.63901279305,2006.68219999982,2450000
1151,1152,1.8383529,41.679481075812,-74.8121387728513,41.42564230214,-75.686892237299,4.975187029088,3.136834129088,2001.20074088069,2003.03909378069,2450000
1151,341,1.53625912,41.679481075812,-74.8121387728513,44.2998,-68.5975,4.673093249088,3.136834129088,2001.20074088069,2002.73700000069,2450000
1152,343,0.5636062192,41.42564230214,-75.686892237299,41.1631,-79.4158,5.538793248288,4.975187029088,2003.03909378069,2003.60269999989,2450000
1152,342,0.728006219199999,41.42564230214,-75.686892237299,41.4624,-75.5915,5.703193248288,4.975187029088,2003.03909378069,2003.76709999989,2450000
1153,344,1.127321437,41.9363402166814,-75.0038162457987,42.4058,-74.1758,4.530593248866,3.403271811866,2001.46717856347,2002.59450000047,2450000
1153,345,0.305421436800001,41.9363402166814,-75.0038162457987,37.583,-85.9021,3.708693248666,3.403271811866,2001.46717856347,2001.77260000027,2450000
1154,1155,0.0665245975799991,41.7980223842287,-75.6073029954782,41.6983646762979,-76.1552005349357,2.63055858593,2.56403398835,2000.62794073995,2000.69446533753,2450000
1154,1377,0.136675281399999,41.7980223842287,-75.6073029954782,41.6491096362142,-74.9592882374383,2.70070926975,2.56403398835,2000.62794073995,2000.76461602135,2450000
1155,1156,0.024081827769999,41.6983646762979,-76.1552005349357,41.7489308270171,-76.1156225244207,2.6546404137,2.63055858593,2000.69446533753,2000.7185471653,2450000
1155,1375,0.5548049106,41.6983646762979,-76.1552005349357,42.0390469795161,-75.7161829082794,3.18536349653,2.63055858593,2000.69446533753,2001.24927024813,2450000
1156,1161,0.0125276427899994,41.7489308270171,-76.1156225244207,41.7422723839093,-76.0895062850982,2.66716805649,2.6546404137,2000.7185471653,2000.73107480809,2450000
1156,1157,0.0502885011499998,41.7489308270171,-76.1156225244207,41.5221981905433,-75.5743891175305,2.70492891485,2.6546404137,2000.7185471653,2000.76883566645,2450000
1157,1158,0.0137386271600004,41.5221981905433,-75.5743891175305,41.5781204732059,-75.455156919705,2.71866754201,2.70492891485,2000.76883566645,2000.78257429361,2450000
1157,352,4.962664334,41.5221981905433,-75.5743891175305,41.4242,-75.7073,7.66759324885,2.70492891485,2000.76883566645,2005.73150000045,2450000
1158,348,2.921525707,41.5781204732059,-75.455156919705,41.1962,-75.5572,5.64019324901,2.71866754201,2000.78257429361,2003.70410000061,2450000
1158,1159,4.195343614,41.5781204732059,-75.455156919705,38.9765898163725,-74.5231327454678,6.91401115601,2.71866754201,2000.78257429361,2004.97791790761,2450000
1159,1160,1.986319052,38.9765898163725,-74.5231327454678,38.8865297337697,-74.3019865943347,8.90033020801,6.91401115601,2004.97791790761,2006.96423695961,2450000
1159,349,3.623182092,38.9765898163725,-74.5231327454678,45.0792,-114.1365,10.53719324801,6.91401115601,2004.97791790761,2008.60109999961,2450000
1160,350,1.041263041,38.8865297337697,-74.3019865943347,40.0174,-74.5593,9.94159324901,8.90033020801,2006.96423695961,2008.00550000061,2450000
1160,351,0.0357630406999991,38.8865297337697,-74.3019865943347,32.8226,-104.5553,8.93609324871,8.90033020801,2006.96423695961,2007.00000000031,2450000
1161,1366,0.0449337123500015,41.7422723839093,-76.0895062850982,41.8246157541889,-76.2741704999419,2.71210176884,2.66716805649,2000.73107480809,2000.77600852044,2450000
1161,1162,0.0104516257200018,41.7422723839093,-76.0895062850982,41.6324367867905,-75.666755306452,2.67761968221,2.66716805649,2000.73107480809,2000.74152643381,2450000
1162,1163,0.00623499407099892,41.6324367867905,-75.666755306452,41.7478763959336,-75.5677137570382,2.683854676281,2.67761968221,2000.74152643381,2000.74776142788,2450000
1162,1357,0.0631126749599993,41.6324367867905,-75.666755306452,41.6099382614723,-75.7679467781302,2.74073235717,2.67761968221,2000.74152643381,2000.80463910877,2450000
1163,1329,0.0130743414900003,41.7478763959336,-75.5677137570382,41.7443489245301,-75.6527445137811,2.696929017771,2.683854676281,2000.74776142788,2000.76083576937,2450000
1163,1164,0.00275290446700005,41.7478763959336,-75.5677137570382,41.749598850233,-75.5716390538071,2.686607580748,2.683854676281,2000.74776142788,2000.75051433235,2450000
1164,1165,0.00125213144699998,41.749598850233,-75.5716390538071,41.7476190889779,-75.5726472101234,2.687859712195,2.686607580748,2000.75051433235,2000.75176646379,2450000
1164,1323,0.00218685736800062,41.749598850233,-75.5716390538071,41.7239304950423,-75.6673247807259,2.688794438116,2.686607580748,2000.75051433235,2000.75270118972,2450000
1165,1216,0.0069412211959996,41.7476190889779,-75.5726472101234,41.7648824378978,-75.6146663966206,2.694800933391,2.687859712195,2000.75176646379,2000.75870768499,2450000
1165,1166,0.00464888423299925,41.7476190889779,-75.5726472101234,41.7436456031482,-75.5660341657602,2.692508596428,2.687859712195,2000.75176646379,2000.75641534803,2450000
1166,1167,0.0155414783000012,41.7436456031482,-75.5660341657602,41.5007124950279,-75.5813050293323,2.708050074728,2.692508596428,2000.75641534803,2000.77195682633,2450000
1166,1180,0.0217059745200014,41.7436456031482,-75.5660341657602,41.6955686112902,-74.8563086977175,2.714214570948,2.692508596428,2000.75641534803,2000.77812132255,2450000
1167,1171,0.315954552099999,41.5007124950279,-75.5813050293323,41.823161316626,-76.3328929140537,3.024004626828,2.708050074728,2000.77195682633,2001.08791137843,2450000
1167,1168,1.235021494,41.5007124950279,-75.5813050293323,41.2347056230482,-76.149026818333,3.943071568728,2.708050074728,2000.77195682633,2002.00697832033,2450000
1168,1170,0.7737659062,41.2347056230482,-76.149026818333,41.6764456720532,-75.7737459553692,4.716837474928,3.943071568728,2002.00697832033,2002.78074422653,2450000
1168,1169,3.963639306,41.2347056230482,-76.149026818333,41.5165739746724,-76.1462978434193,7.906710874728,3.943071568728,2002.00697832033,2005.97061762633,2450000
1169,353,0.6348823736,41.5165739746724,-76.1462978434193,42.3428,-78.9741,8.541593248328,7.906710874728,2005.97061762633,2006.60549999993,2450000
1169,354,1.626682374,41.5165739746724,-76.1462978434193,41.6725,-76.1019,9.533393248728,7.906710874728,2005.97061762633,2007.59730000033,2450000
1170,355,0.849355773399999,41.6764456720532,-75.7737459553692,41.8524,-75.638,5.566193248328,4.716837474928,2002.78074422653,2003.63009999993,2450000
1170,356,0.8658557734,41.6764456720532,-75.7737459553692,41.7682,-75.3704,5.582693248328,4.716837474928,2002.78074422653,2003.64659999993,2450000
1171,1172,0.0235965995900003,41.823161316626,-76.3328929140537,42.1590954552226,-74.9967611844812,3.047601226418,3.024004626828,2001.08791137843,2001.11150797802,2450000
1171,357,1.607988622,41.823161316626,-76.3328929140537,38.9362,-77.4909,4.631993248828,3.024004626828,2001.08791137843,2002.69590000043,2450000
1172,1173,0.0388214418999997,42.1590954552226,-74.9967611844812,42.1799144523519,-74.9544937088355,3.086422668318,3.047601226418,2001.11150797802,2001.15032941992,2450000
1172,1178,0.0041364602409999,42.1590954552226,-74.9967611844812,42.1006081922305,-75.1077881687448,3.051737686659,3.047601226418,2001.11150797802,2001.11564443826,2450000
1173,1174,2.801803657,42.1799144523519,-74.9544937088355,44.0670788682326,-76.8959508243625,5.888226325318,3.086422668318,2001.15032941992,2003.95213307692,2450000
1173,363,3.50267058,42.1799144523519,-74.9544937088355,43.1958,-71.9536,6.589093248318,3.086422668318,2001.15032941992,2004.65299999992,2450000
1174,358,2.688966923,44.0670788682326,-76.8959508243625,42.6536,-75.759,8.577193248318,5.888226325318,2003.95213307692,2006.64109999992,2450000
1174,1175,4.113247297,44.0670788682326,-76.8959508243625,37.663499439701,-79.8380640432643,10.001473622318,5.888226325318,2003.95213307692,2008.06538037392,2450000
1175,359,3.562019626,37.663499439701,-79.8380640432643,39.6007,-76.3414,13.563493248318,10.001473622318,2008.06538037392,2011.62739999992,2450000
1175,1176,0.140459655600001,37.663499439701,-79.8380640432643,37.5677161728282,-79.8171175943252,10.141933277918,10.001473622318,2008.06538037392,2008.20584002952,2450000
1176,362,1.76675997,37.5677161728282,-79.8171175943252,36.0826,-79.1781,11.908693247918,10.141933277918,2008.20584002952,2009.97259999952,2450000
1176,1177,1.538003486,37.5677161728282,-79.8171175943252,36.5981217741573,-80.8248528842561,11.679936763918,10.141933277918,2008.20584002952,2009.74384351552,2450000
1177,361,1.973956484,36.5981217741573,-80.8248528842561,36.6816,-83.8851,13.653893247918,11.679936763918,2009.74384351552,2011.71779999952,2450000
1177,360,2.939256484,36.5981217741573,-80.8248528842561,35.8917,-75.7719,14.619193247918,11.679936763918,2009.74384351552,2012.68309999952,2450000
1178,1179,0.0520027889500003,42.1006081922305,-75.1077881687448,42.0823346674992,-74.9788336412285,3.103740475609,3.051737686659,2001.11564443826,2001.16764722721,2450000
1178,366,1.618555562,42.1006081922305,-75.1077881687448,41.2525,-75.85,4.670293248659,3.051737686659,2001.11564443826,2002.73420000026,2450000
1179,364,0.8323527729,42.0823346674992,-74.9788336412285,39.9541,-109.6071,3.936093248509,3.103740475609,2001.16764722721,2002.00000000011,2450000
1179,365,4.591252773,42.0823346674992,-74.9788336412285,40.3792,-74.2148,7.694993248609,3.103740475609,2001.16764722721,2005.75890000021,2450000
1180,1181,0.00188418738399854,41.6955686112902,-74.8563086977175,41.6967755676599,-74.8468821958002,2.716098758332,2.714214570948,2000.77812132255,2000.78000550993,2450000
1180,1205,0.00182793211100041,41.6955686112902,-74.8563086977175,41.7132249562222,-74.8554284964758,2.716042503059,2.714214570948,2000.77812132255,2000.77994925466,2450000
1181,1182,0.00137850958100039,41.6967755676599,-74.8468821958002,41.4915722409332,-75.307803535154,2.717477267913,2.716098758332,2000.78000550993,2000.78138401951,2450000
1181,1198,0.200794874200001,41.6967755676599,-74.8468821958002,42.0442035016778,-75.2307667659798,2.916893632532,2.716098758332,2000.78000550993,2000.98080038413,2450000
1182,1186,0.00513873122900144,41.4915722409332,-75.307803535154,41.5739696264766,-74.0882078929258,2.722615999142,2.717477267913,2000.78138401951,2000.78652275074,2450000
1182,1183,0.131023047200001,41.4915722409332,-75.307803535154,41.7467376706121,-75.2351003269717,2.848500315113,2.717477267913,2000.78138401951,2000.91240706671,2450000
1183,1184,4.181132982,41.7467376706121,-75.2351003269717,42.5704639335496,-73.8868745562039,7.029633297113,2.848500315113,2000.91240706671,2005.09354004871,2450000
1183,1185,0.9411506814,41.7467376706121,-75.2351003269717,41.821060671162,-75.0821416426617,3.789650996513,2.848500315113,2000.91240706671,2001.85355774811,2450000
1184,367,0.514659951600001,42.5704639335496,-73.8868745562039,43.5675,-74.0506,7.544293248713,7.029633297113,2005.09354004871,2005.60820000031,2450000
1184,368,7.545759952,42.5704639335496,-73.8868745562039,41.8659,-84.3839,14.575393249113,7.029633297113,2005.09354004871,2012.63930000071,2450000
1185,370,1.839642252,41.821060671162,-75.0821416426617,41.7496,-74.6473,5.629293248513,3.789650996513,2001.85355774811,2003.69320000011,2450000
1185,369,8.891642252,41.821060671162,-75.0821416426617,41.8824,-75.3657,12.681293248513,3.789650996513,2001.85355774811,2010.74520000011,2450000
1186,1190,2.490263489,41.5739696264766,-74.0882078929258,41.5028511075105,-75.792604880209,5.212879488142,2.722615999142,2000.78652275074,2003.27678623974,2450000
1186,1187,0.446703334499999,41.5739696264766,-74.0882078929258,40.9483840844106,-74.6130260034868,3.169319333642,2.722615999142,2000.78652275074,2001.23322608524,2450000
1187,1188,0.967763976500001,40.9483840844106,-74.6130260034868,41.6221477347614,-75.6434211667489,4.137083310142,3.169319333642,2001.23322608524,2002.20099006174,2450000
1187,1189,4.375878628,40.9483840844106,-74.6130260034868,41.0462313529496,-75.2520882184087,7.545197961642,3.169319333642,2001.23322608524,2005.60910471324,2450000
1188,372,2.799009938,41.6221477347614,-75.6434211667489,36.0433,-106.2878,6.936093248142,4.137083310142,2002.20099006174,2004.99999999974,2450000
1188,371,4.415409938,41.6221477347614,-75.6434211667489,39.8528,-76.4439,8.552493248142,4.137083310142,2002.20099006174,2006.61639999974,2450000
1189,374,1.122395287,41.0462313529496,-75.2520882184087,41.1695,-75.4361,8.667593248642,7.545197961642,2005.60910471324,2006.73150000024,2450000
1189,373,0.9552952874,41.0462313529496,-75.2520882184087,41.3787,-75.0438,8.500493249042,7.545197961642,2005.60910471324,2006.56440000064,2450000
1190,1191,0.7438628957,41.5028511075105,-75.792604880209,39.6790172266529,-78.7282595148944,5.956742383842,5.212879488142,2003.27678623974,2004.02064913544,2450000
1190,1194,0.595778862,41.5028511075105,-75.792604880209,41.4921735788997,-75.735899742552,5.808658350142,5.212879488142,2003.27678623974,2003.87256510174,2450000
1191,1192,1.10090605,39.6790172266529,-78.7282595148944,39.5496601203622,-77.9500180612796,7.057648433842,5.956742383842,2004.02064913544,2005.12155518544,2450000
1191,1193,5.695584339,39.6790172266529,-78.7282595148944,40.1873634734084,-75.2385413806585,11.652326722842,5.956742383842,2004.02064913544,2009.71623347444,2450000
1192,375,5.503144815,39.5496601203622,-77.9500180612796,39.5673,-74.3471,12.560793248842,7.057648433842,2005.12155518544,2010.62470000044,2450000
1192,376,3.487744815,39.5496601203622,-77.9500180612796,39.1271,-95.209,10.545393248842,7.057648433842,2005.12155518544,2008.60930000044,2450000
1193,377,1.826266527,40.1873634734084,-75.2385413806585,40.1479,-74.9461,13.478593249842,11.652326722842,2009.71623347444,2011.54250000144,2450000
1193,378,2.846566527,40.1873634734084,-75.2385413806585,40.3866,-75.8062,14.498893249842,11.652326722842,2009.71623347444,2012.56280000144,2450000
1194,1195,3.393203702,41.4921735788997,-75.735899742552,38.4061988924924,-94.1945462837198,9.201862052142,5.808658350142,2003.87256510174,2007.26576880374,2450000
1194,1196,1.219335155,41.4921735788997,-75.735899742552,42.1461081825418,-74.069188822328,7.027993505142,5.808658350142,2003.87256510174,2005.09190025674,2450000
1195,379,1.370831197,38.4061988924924,-94.1945462837198,40.3365,-91.5496,10.572693249142,9.201862052142,2007.26576880374,2008.63660000074,2450000
1195,380,1.734231197,38.4061988924924,-94.1945462837198,47.6771,-107.2262,10.936093249142,9.201862052142,2007.26576880374,2009.00000000074,2450000
1196,381,4.554699744,42.1461081825418,-74.069188822328,37.9125,-75.6961,11.582693249142,7.027993505142,2005.09190025674,2009.64660000074,2450000
1196,1197,0.0186174958000009,42.1461081825418,-74.069188822328,42.0632731336442,-74.0296922186753,7.046611000942,7.027993505142,2005.09190025674,2005.11051775254,2450000
1197,383,7.627182248,42.0632731336442,-74.0296922186753,41.1145,-76.1192,14.673793248942,7.046611000942,2005.11051775254,2012.73770000054,2450000
1197,382,1.552482248,42.0632731336442,-74.0296922186753,41.4262,-78.0389,8.599093248942,7.046611000942,2005.11051775254,2006.66300000054,2450000
1198,1199,0.0648336524099999,42.0442035016778,-75.2307667659798,42.1130900965409,-76.9300209888936,2.981727284942,2.916893632532,2000.98080038413,2001.04563403654,2450000
1198,1202,1.755588908,42.0442035016778,-75.2307667659798,41.5240727885598,-75.5274778503634,4.672482540532,2.916893632532,2000.98080038413,2002.73638929213,2450000
1199,1200,5.487508673,42.1130900965409,-76.9300209888936,43.1751936900575,-76.2222166998976,8.469235957942,2.981727284942,2001.04563403654,2006.53314270954,2450000
1199,1201,1.327970839,42.1130900965409,-76.9300209888936,43.008043869233,-76.159294653754,4.309698123942,2.981727284942,2001.04563403654,2002.37360487554,2450000
1200,385,2.152657291,43.1751936900575,-76.2222166998976,43.23,-76.5535,10.621893248942,8.469235957942,2006.53314270954,2008.68580000054,2450000
1200,384,2.081657291,43.1751936900575,-76.2222166998976,43.1698,-76.3638,10.550893248942,8.469235957942,2006.53314270954,2008.61480000054,2450000
1201,386,1.264795125,43.008043869233,-76.159294653754,43.2677,-76.8415,5.574493248942,4.309698123942,2002.37360487554,2003.63840000054,2450000
