node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1201,387,1.253795125,43.008043869233,-76.159294653754,43.7989,-73.8515,5.563493248942,4.309698123942,2002.37360487554,2003.62740000054,2450000
1202,1203,0.0167368164399999,41.5240727885598,-75.5274778503634,41.7080871639222,-75.3981099517151,4.689219356972,4.672482540532,2002.73638929213,2002.75312610857,2450000
1202,1204,0.0898189355299994,41.5240727885598,-75.5274778503634,41.3597976807286,-75.6726346013179,4.762301476062,4.672482540532,2002.73638929213,2002.82620822766,2450000
1203,388,2.246873891,41.7080871639222,-75.3981099517151,45.5184,-87.7216,6.936093247972,4.689219356972,2002.75312610857,2004.99999999957,2450000
1203,389,3.885273891,41.7080871639222,-75.3981099517151,41.7375,-75.1337,8.574493247972,4.689219356972,2002.75312610857,2006.63839999957,2450000
1204,391,4.913491772,41.3597976807286,-75.6726346013179,41.3959,-75.4257,9.675793248062,4.762301476062,2002.82620822766,2007.73969999966,2450000
1204,390,6.839591772,41.3597976807286,-75.6726346013179,42.2367,-71.9397,11.601893248062,4.762301476062,2002.82620822766,2009.66579999966,2450000
1205,1214,0.383207875499998,41.7132249562222,-74.8554284964758,40.8584023048774,-72.0763210347953,3.099250378559,2.716042503059,2000.77994925466,2001.16315713016,2450000
1205,1206,0.2677866285,41.7132249562222,-74.8554284964758,41.5232335118982,-75.0847412878036,2.983829131559,2.716042503059,2000.77994925466,2001.04773588316,2450000
1206,392,5.615264117,41.5232335118982,-75.0847412878036,42.5911,-75.843,8.599093248559,2.983829131559,2001.04773588316,2006.66300000016,2450000
1206,1207,0.0919951961199992,41.5232335118982,-75.0847412878036,41.5527674411493,-74.6685541328101,3.075824327679,2.983829131559,2001.04773588316,2001.13973107928,2450000
1207,1208,0.020645945830001,41.5527674411493,-74.6685541328101,41.6633244256073,-75.1467201910572,3.096470273509,3.075824327679,2001.13973107928,2001.16037702511,2450000
1207,393,1.860268921,41.5527674411493,-74.6685541328101,46.5822,-86.0455,4.936093248679,3.075824327679,2001.13973107928,2003.00000000028,2450000
1208,400,2.447822975,41.6633244256073,-75.1467201910572,41.8924,-77.295,5.544293248509,3.096470273509,2001.16037702511,2003.60820000011,2450000
1208,1209,0.673277520899999,41.6633244256073,-75.1467201910572,36.2820050462884,-86.4318705325397,3.769747794409,3.096470273509,2001.16037702511,2001.83365454601,2450000
1209,399,1.166345454,36.2820050462884,-86.4318705325397,30.6216,-84.0568,4.936093248409,3.769747794409,2001.83365454601,2003.00000000001,2450000
1209,1210,0.268525354400001,36.2820050462884,-86.4318705325397,36.4835479606235,-85.0286669463944,4.038273148809,3.769747794409,2001.83365454601,2002.10217990041,2450000
1210,1211,0.000865848565998917,36.4835479606235,-85.0286669463944,36.4985219196588,-84.9981217696466,4.039138997375,4.038273148809,2002.10217990041,2002.10304574897,2450000
1210,398,1.4923201,36.4835479606235,-85.0286669463944,32.1448,-113.293,5.530593248809,4.038273148809,2002.10217990041,2003.59450000041,2450000
1211,1213,0.1133397713,36.4985219196588,-84.9981217696466,36.4274467623005,-85.1292977115739,4.152478768675,4.039138997375,2002.10304574897,2002.21638552027,2450000
1211,1212,0.0343088403899987,36.4985219196588,-84.9981217696466,36.5291005688681,-85.1576625942312,4.073447837765,4.039138997375,2002.10304574897,2002.13735458936,2450000
1212,395,8.511945411,36.5291005688681,-85.1576625942312,47.8803,-115.4514,12.585393248765,4.073447837765,2002.13735458936,2010.64930000036,2450000
1212,394,3.470845411,36.5291005688681,-85.1576625942312,37.1575,-79.1467,7.544293248765,4.073447837765,2002.13735458936,2005.60820000036,2450000
1213,397,0.783614479899999,36.4274467623005,-85.1292977115739,31.1877,-84.9461,4.936093248575,4.152478768675,2002.21638552027,2003.00000000017,2450000
1213,396,0.783614479899999,36.4274467623005,-85.1292977115739,42.1188,-86.2032,4.936093248575,4.152478768675,2002.21638552027,2003.00000000017,2450000
1214,401,3.44614287,40.8584023048774,-72.0763210347953,40.8644,-75.2646,6.545393248559,3.099250378559,2001.16315713016,2004.60930000016,2450000
1214,1215,1.639856519,40.8584023048774,-72.0763210347953,41.4545651194071,-72.5160649692006,4.739106897559,3.099250378559,2001.16315713016,2002.80301364916,2450000
1215,402,1.869086351,41.4545651194071,-72.5160649692006,41.2554,-74.9777,6.608193248559,4.739106897559,2002.80301364916,2004.67210000016,2450000
1215,403,4.758586351,41.4545651194071,-72.5160649692006,42.5953,-74.3295,9.497693248559,4.739106897559,2002.80301364916,2007.56160000016,2450000
1216,1217,0.282965256100001,41.7648824378978,-75.6146663966206,41.7536106305659,-75.7080163504627,2.977766189491,2.694800933391,2000.75870768499,2001.04167294109,2450000
1216,1222,0.0280219799800001,41.7648824378978,-75.6146663966206,41.8786247918665,-75.9499790449665,2.722822913371,2.694800933391,2000.75870768499,2000.78672966497,2450000
1217,409,2.665127059,41.7536106305659,-75.7080163504627,42.1658,-77.5427,5.642893248491,2.977766189491,2001.04167294109,2003.70680000009,2450000
1217,1218,0.0284446012200004,41.7536106305659,-75.7080163504627,41.7404971297285,-75.8092223800424,3.006210790711,2.977766189491,2001.04167294109,2001.07011754231,2450000
1218,1219,1.083493846,41.7404971297285,-75.8092223800424,40.9463721830217,-75.6165926112777,4.089704636711,3.006210790711,2001.07011754231,2002.15361138831,2450000
1218,408,1.595682458,41.7404971297285,-75.8092223800424,32.3406,-81.2912,4.601893248711,3.006210790711,2001.07011754231,2002.66580000031,2450000
1219,1220,0.6965220017,40.9463721830217,-75.6165926112777,40.9195399202946,-74.6232029963712,4.786226638411,4.089704636711,2002.15361138831,2002.85013339001,2450000
1219,404,4.509388611,40.9463721830217,-75.6165926112777,41.5543,-74.4294,8.599093247711,4.089704636711,2002.15361138831,2006.66299999931,2450000
1220,405,1.58156661,40.9195399202946,-74.6232029963712,44.947,-73.1774,6.367793248411,4.786226638411,2002.85013339001,2004.43170000001,2450000
1220,1221,2.247326944,40.9195399202946,-74.6232029963712,40.8995127566612,-74.5986143537279,7.033553582411,4.786226638411,2002.85013339001,2005.09746033401,2450000
1221,406,0.645039665400001,40.8995127566612,-74.5986143537279,41.2735,-74.606,7.678593247811,7.033553582411,2005.09746033401,2005.74249999941,2450000
1221,407,0.5957396654,40.8995127566612,-74.5986143537279,40.8735,-74.6647,7.629293247811,7.033553582411,2005.09746033401,2005.69319999941,2450000
1222,1223,0.00157387866400072,41.8786247918665,-75.9499790449665,41.8144693390263,-75.7620625275765,2.724396792035,2.722822913371,2000.78672966497,2000.78830354363,2450000
1222,1313,0.390876417199999,41.8786247918665,-75.9499790449665,42.0704348548233,-75.7970338505949,3.113699330571,2.722822913371,2000.78672966497,2001.17760608217,2450000
1223,1309,1.041585392,41.8144693390263,-75.7620625275765,42.1634767686175,-74.4908421511351,3.765982184035,2.724396792035,2000.78830354363,2001.82988893563,2450000
1223,1224,0.0653903507899987,41.8144693390263,-75.7620625275765,41.8897818894896,-75.7502588869451,2.789787142825,2.724396792035,2000.78830354363,2000.85369389442,2450000
1224,1307,0.9639925059,41.8897818894896,-75.7502588869451,42.3701783026451,-76.0718360494656,3.753779648725,2.789787142825,2000.85369389442,2001.81768640032,2450000
1224,1225,0.1080649853,41.8897818894896,-75.7502588869451,40.1060470769718,-88.9419760124038,2.897852128125,2.789787142825,2000.85369389442,2000.96175887972,2450000
1225,1226,0.107609721900001,40.1060470769718,-88.9419760124038,39.6332841759125,-86.6142359951245,3.005461850025,2.897852128125,2000.96175887972,2001.06936860162,2450000
1225,1237,0.088950434560001,40.1060470769718,-88.9419760124038,40.1449607089398,-89.7843586187326,2.986802562685,2.897852128125,2000.96175887972,2001.05070931428,2450000
1226,1227,0.804438996399998,39.6332841759125,-86.6142359951245,40.1014083098512,-85.3771702098911,3.809900846425,3.005461850025,2001.06936860162,2001.87380759802,2450000
1226,1232,0.920563701199999,39.6332841759125,-86.6142359951245,39.2549341859538,-91.2381281831381,3.926025551225,3.005461850025,2001.06936860162,2001.98993230282,2450000
1227,1228,0.928220908500002,40.1014083098512,-85.3771702098911,40.8364756511525,-75.4977155150542,4.738121754925,3.809900846425,2001.87380759802,2002.80202850652,2450000
1227,415,2.617992402,40.1014083098512,-85.3771702098911,42.0786,-75.1055,6.427893248425,3.809900846425,2001.87380759802,2004.49180000002,2450000
1228,1229,1.097448517,40.8364756511525,-75.4977155150542,42.2033535840268,-75.4718722912687,5.835570271925,4.738121754925,2002.80202850652,2003.89947702352,2450000
1228,410,5.197971494,40.8364756511525,-75.4977155150542,40.406,-76.5658,9.936093248925,4.738121754925,2002.80202850652,2008.00000000052,2450000
1229,414,0.674322976399999,42.2033535840268,-75.4718722912687,42.0797,-75.6119,6.509893248325,5.835570271925,2003.89947702352,2004.57379999992,2450000
1229,1230,0.8184580906,42.2033535840268,-75.4718722912687,42.520248126636,-75.2671863821847,6.654028362525,5.835570271925,2003.89947702352,2004.71793511412,2450000
1230,411,1.912164886,42.520248126636,-75.2671863821847,42.4077,-75.4806,8.566193248525,6.654028362525,2004.71793511412,2006.63010000012,2450000
1230,1231,2.454240652,42.520248126636,-75.2671863821847,42.4521993696919,-76.2021655850464,9.108269014525,6.654028362525,2004.71793511412,2007.17217576612,2450000
1231,413,1.483524234,42.4521993696919,-76.2021655850464,42.1922,-75.3772,10.591793248525,9.108269014525,2007.17217576612,2008.65570000012,2450000
1231,412,0.394924233999999,42.4521993696919,-76.2021655850464,35.7042,-81.0793,9.503193248525,9.108269014525,2007.17217576612,2007.56710000012,2450000
1232,1233,0.2700475416,39.2549341859538,-91.2381281831381,38.7822185076203,-93.3960852549643,4.196073092825,3.926025551225,2001.98993230282,2002.25997984442,2450000
1232,1234,4.796390061,39.2549341859538,-91.2381281831381,39.9575114916195,-92.6244636424875,8.722415612225,3.926025551225,2001.98993230282,2006.78632236382,2450000
1233,416,1.315320156,38.7822185076203,-93.3960852549643,35.5364,-92.0491,5.511393248825,4.196073092825,2002.25997984442,2003.57530000042,2450000
1233,417,2.740020156,38.7822185076203,-93.3960852549643,35.8812,-95.8376,6.936093248825,4.196073092825,2002.25997984442,2005.00000000042,2450000
1234,1235,0.421615322199999,39.9575114916195,-92.6244636424875,40.0948077968648,-92.0952921474044,9.144030934425,8.722415612225,2006.78632236382,2007.20793768602,2450000
1234,1236,1.09834917,39.9575114916195,-92.6244636424875,41.1559307122474,-94.1421133877248,9.820764782225,8.722415612225,2006.78632236382,2007.88467153382,2450000
1235,418,2.435862314,40.0948077968648,-92.0952921474044,35.3469,-99.886,11.579893248425,9.144030934425,2007.20793768602,2009.64380000002,2450000
1235,419,2.441362314,40.0948077968648,-92.0952921474044,30.6488,-92.2214,11.585393248425,9.144030934425,2007.20793768602,2009.64930000002,2450000
1236,420,2.709828466,41.1559307122474,-94.1421133877248,38.845,-108.8025,12.530593248225,9.820764782225,2007.88467153382,2010.59449999982,2450000
1236,421,3.666028466,41.1559307122474,-94.1421133877248,43.1577,-107.5299,13.486793248225,9.820764782225,2007.88467153382,2011.55069999982,2450000
1237,1250,0.00964041378400005,40.1449607089398,-89.7843586187326,39.3225859736813,-90.3779653884705,2.996442976469,2.986802562685,2001.05070931428,2001.06034972807,2450000
1237,1238,0.0124957808800001,40.1449607089398,-89.7843586187326,40.0433777538571,-89.8161284254469,2.999298343565,2.986802562685,2001.05070931428,2001.06320509516,2450000
1238,1239,0.1308196356,40.0433777538571,-89.8161284254469,39.9863028261571,-89.945832060689,3.130117979165,2.999298343565,2001.06320509516,2001.19402473076,2450000
1238,1247,0.06244976218,40.0433777538571,-89.8161284254469,39.5069367797955,-90.795178002902,3.061748105745,2.999298343565,2001.06320509516,2001.12565485734,2450000
1239,1240,0.960810457499999,39.9863028261571,-89.945832060689,40.5076402688371,-88.4481334917652,4.090928436665,3.130117979165,2001.19402473076,2002.15483518826,2450000
1239,430,3.549175269,39.9863028261571,-89.945832060689,34.7045,-86.2941,6.679293248165,3.130117979165,2001.19402473076,2004.74319999976,2450000
1240,422,0.8451648119,40.5076402688371,-88.4481334917652,37.5263,-115.1147,4.936093248565,4.090928436665,2002.15483518826,2003.00000000016,2450000
1240,1241,0.5800293651,40.5076402688371,-88.4481334917652,41.0200997640254,-86.371488502133,4.670957801765,4.090928436665,2002.15483518826,2002.73486455336,2450000
1241,429,0.2651354469,41.0200997640254,-86.371488502133,40.9698,-86.4831,4.936093248665,4.670957801765,2002.73486455336,2003.00000000026,2450000
1241,1242,0.0554491871099998,41.0200997640254,-86.371488502133,40.9500644909459,-86.1810813525211,4.726406988875,4.670957801765,2002.73486455336,2002.79031374047,2450000
1242,1243,0.0266750263500004,40.9500644909459,-86.1810813525211,40.994966130039,-86.1072720435612,4.753082015225,4.726406988875,2002.79031374047,2002.81698876682,2450000
1242,428,0.2096862598,40.9500644909459,-86.1810813525211,40.854,-86.2212,4.936093248675,4.726406988875,2002.79031374047,2003.00000000027,2450000
1243,1244,0.00273049619100085,40.994966130039,-86.1072720435612,41.000795166414,-86.1171450432832,4.755812511416,4.753082015225,2002.81698876682,2002.81971926302,2450000
1243,1246,0.0564560136600001,40.994966130039,-86.1072720435612,41.0218166625834,-86.1975478388395,4.809538028885,4.753082015225,2002.81698876682,2002.87344478048,2450000
1244,425,0.1802807372,41.000795166414,-86.1171450432832,41.079,-86.2275,4.936093248616,4.755812511416,2002.81971926302,2003.00000000022,2450000
1244,1245,0.0203833516199978,41.000795166414,-86.1171450432832,41.0301003735454,-85.9865605067453,4.776195863036,4.755812511416,2002.81971926302,2002.84010261464,2450000
1245,423,0.159897385600001,41.0301003735454,-85.9865605067453,40.9594,-86.1198,4.936093248636,4.776195863036,2002.84010261464,2003.00000000024,2450000
1245,424,0.159897385600001,41.0301003735454,-85.9865605067453,40.9592,-86.1143,4.936093248636,4.776195863036,2002.84010261464,2003.00000000024,2450000
1246,426,0.1265552198,41.0218166625834,-86.1975478388395,41.0804,-86.1587,4.936093248685,4.809538028885,2002.87344478048,2003.00000000028,2450000
1246,427,0.1265552198,41.0218166625834,-86.1975478388395,40.0904,-86.0659,4.936093248685,4.809538028885,2002.87344478048,2003.00000000028,2450000
1247,1248,4.059965489,39.5069367797955,-90.795178002902,42.8150231310462,-76.2181729350537,7.121713594745,3.061748105745,2001.12565485734,2005.18562034634,2450000
1247,1249,1.02088149,39.5069367797955,-90.795178002902,38.7570801058944,-92.3933580578355,4.082629595745,3.061748105745,2001.12565485734,2002.14653634734,2450000
1248,432,0.4773796534,42.8150231310462,-76.2181729350537,42.8841,-77.4927,7.599093248145,7.121713594745,2005.18562034634,2005.66299999974,2450000
1248,431,0.2088796534,42.8150231310462,-76.2181729350537,42.1322,-75.5522,7.330593248145,7.121713594745,2005.18562034634,2005.39449999974,2450000
1249,434,0.5493636524,38.7570801058944,-92.3933580578355,45.0102,-106.0995,4.631993248145,4.082629595745,2002.14653634734,2002.69589999974,2450000
1249,433,1.510963652,38.7570801058944,-92.3933580578355,41.4809,-95.2398,5.593593247745,4.082629595745,2002.14653634734,2003.65749999934,2450000
1250,1256,0.7935741606,39.3225859736813,-90.3779653884705,39.294573286789,-90.4447026193634,3.790017137069,2.996442976469,2001.06034972807,2001.85392388867,2450000
1250,1251,0.000368191049298972,39.3225859736813,-90.3779653884705,39.3318711795723,-90.4502646645605,2.9968111675183,2.996442976469,2001.06034972807,2001.06071791912,2450000
1251,435,3.532182081,39.3318711795723,-90.4502646645605,39.7764,-95.2583,6.5289932485183,2.9968111675183,2001.06071791912,2004.59290000012,2450000
1251,1252,0.214545837599999,39.3318711795723,-90.4502646645605,39.2167678421735,-90.9452780806584,3.2113570051183,2.9968111675183,2001.06071791912,2001.27526375672,2450000
1252,440,2.724736243,39.2167678421735,-90.9452780806584,44.3038,-105.478,5.9360932481183,3.2113570051183,2001.27526375672,2003.99999999972,2450000
1252,1253,0.2269492034,39.2167678421735,-90.9452780806584,39.4667354953935,-91.8536441753394,3.4383062085183,3.2113570051183,2001.27526375672,2001.50221296012,2450000
1253,1255,0.818060761000002,39.4667354953935,-91.8536441753394,40.4736883706568,-91.2200210989646,4.2563669695183,3.4383062085183,2001.50221296012,2002.32027372112,2450000
1253,1254,0.529829764800001,39.4667354953935,-91.8536441753394,39.5136151556205,-91.9940399274259,3.9681359733183,3.4383062085183,2001.50221296012,2002.03204272492,2450000
1254,437,1.595357275,39.5136151556205,-91.9940399274259,34.9202,-101.2816,5.5634932483183,3.9681359733183,2002.03204272492,2003.62739999992,2450000
1254,436,1.546057275,39.5136151556205,-91.9940399274259,36.7895,-97.873,5.5141932483183,3.9681359733183,2002.03204272492,2003.57809999992,2450000
1255,439,5.993926279,40.4736883706568,-91.2200210989646,47.1659,-102.172,10.2502932485183,4.2563669695183,2002.32027372112,2008.31420000012,2450000
1255,438,1.257826279,40.4736883706568,-91.2200210989646,42.5362,-100.2587,5.5141932485183,4.2563669695183,2002.32027372112,2003.57810000012,2450000
1256,1285,0.0694113712199993,39.294573286789,-90.4447026193634,39.0825348351481,-90.5587896071845,3.859428508289,3.790017137069,2001.85392388867,2001.92333525989,2450000
1256,1257,0.00947521807499996,39.294573286789,-90.4447026193634,39.2931002442691,-90.4390223541948,3.799492355144,3.790017137069,2001.85392388867,2001.86339910674,2450000
1257,1261,0.157805910199999,39.2931002442691,-90.4390223541948,39.6277516724675,-92.6852646132464,3.957298265344,3.799492355144,2001.86339910674,2002.02120501694,2450000
1257,1258,0.137406410799999,39.2931002442691,-90.4390223541948,39.1913010188965,-90.3014628041642,3.936898765944,3.799492355144,2001.86339910674,2002.00080551754,2450000
1258,441,2.999194483,39.1913010188965,-90.3014628041642,42.8599,-108.3719,6.936093248944,3.936898765944,2002.00080551754,2005.00000000054,2450000
1258,1259,0.0208595123700004,39.1913010188965,-90.3014628041642,39.6478714409921,-88.7185033647969,3.957758278314,3.936898765944,2002.00080551754,2002.02166502991,2450000
1259,1260,1.233926527,39.6478714409921,-88.7185033647969,38.7142624707346,-89.7976249258299,5.191684805314,3.957758278314,2002.02166502991,2003.25559155691,2450000
1259,442,3.60843497,39.6478714409921,-88.7185033647969,45.7206,-120.796,7.566193248314,3.957758278314,2002.02166502991,2005.63009999991,2450000
1260,443,2.355408444,38.7142624707346,-89.7976249258299,37.9777,-89.1555,7.547093249314,5.191684805314,2003.25559155691,2005.61100000091,2450000
1260,444,1.744408444,38.7142624707346,-89.7976249258299,38.954,-90.1187,6.936093249314,5.191684805314,2003.25559155691,2005.00000000091,2450000
1261,1262,0.00859174394200046,39.6277516724675,-92.6852646132464,39.9301781289074,-92.9669202780154,3.965890009286,3.957298265344,2002.02120501694,2002.02979676089,2450000
1261,469,1.978794983,39.6277516724675,-92.6852646132464,37.7039,-91.6814,5.936093248344,3.957298265344,2002.02120501694,2003.99999999994,2450000
1262,1263,0.0873010034200004,39.9301781289074,-92.9669202780154,40.0723456675659,-92.8908342591314,4.053191012706,3.965890009286,2002.02979676089,2002.1170977643,2450000
1262,1269,0.108456139499999,39.9301781289074,-92.9669202780154,39.6939063929891,-93.0737262826278,4.074346148786,3.965890009286,2002.02979676089,2002.13825290038,2450000
1263,1264,1.618015017,40.0723456675659,-92.8908342591314,40.6635443407277,-97.2822484892979,5.671206029706,4.053191012706,2002.1170977643,2003.7351127813,2450000
1263,445,9.425402236,40.0723456675659,-92.8908342591314,46.6465,-93.5065,13.478593248706,4.053191012706,2002.1170977643,2011.5425000003,2450000
1264,446,2.807387219,40.6635443407277,-97.2822484892979,42.6668,-98.5853,8.478593248706,5.671206029706,2003.7351127813,2006.5425000003,2450000
1264,1265,1.283375768,40.6635443407277,-97.2822484892979,41.3291051740255,-96.9316161908756,6.954581797706,5.671206029706,2003.7351127813,2005.0184885493,2450000
1265,1266,2.906773707,41.3291051740255,-96.9316161908756,30.7579789574818,-101.942816318035,9.861355504706,6.954581797706,2005.0184885493,2007.9252622563,2450000
1265,447,3.631811451,41.3291051740255,-96.9316161908756,30.93,-98.5937,10.586393248706,6.954581797706,2005.0184885493,2008.6503000003,2450000
1266,1267,0.0747214507800003,30.7579789574818,-101.942816318035,31.7136322733955,-99.6206582352648,9.936076955486,9.861355504706,2007.9252622563,2007.99998370708,2450000
1266,448,1.721337744,30.7579789574818,-101.942816318035,30.7931,-99.473,11.582693248706,9.861355504706,2007.9252622563,2009.6466000003,2450000
1267,1268,0.0820845665200007,31.7136322733955,-99.6206582352648,32.0261969186914,-98.90914690982,10.018161522006,9.936076955486,2007.99998370708,2008.0820682736,2450000
1267,451,1.627416293,31.7136322733955,-99.6206582352648,31.8819,-98.3412,11.563493248486,9.936076955486,2007.99998370708,2009.62740000009,2450000
1268,449,1.490531727,32.0261969186914,-98.90914690982,32.0226,-99.2814,11.508693249006,10.018161522006,2008.0820682736,2009.5726000006,2450000
1268,450,1.098731727,32.0261969186914,-98.90914690982,31.8043,-99.0822,11.116893249006,10.018161522006,2008.0820682736,2009.1808000006,2450000
1269,1270,0.00222887973900043,39.6939063929891,-93.0737262826278,39.6718732560361,-93.086010337788,4.076575028525,4.074346148786,2002.13825290038,2002.14048178012,2450000
1269,1284,0.0518914089800013,39.6939063929891,-93.0737262826278,39.6686429787315,-93.7051200459653,4.126237557766,4.074346148786,2002.13825290038,2002.19014430936,2450000
1270,1271,0.0419911723900022,39.6718732560361,-93.086010337788,47.6779500068892,-96.7788404348949,4.118566200915,4.076575028525,2002.14048178012,2002.18247295251,2450000
1270,452,1.85951822,39.6718732560361,-93.086010337788,39.5788,-89.0166,5.936093248525,4.076575028525,2002.14048178012,2004.00000000012,2450000
1271,453,3.483327048,47.6779500068892,-96.7788404348949,41.5175,-99.1888,7.601893248915,4.118566200915,2002.18247295251,2005.66580000051,2450000
1271,1272,0.583483919199999,47.6779500068892,-96.7788404348949,47.8273336008874,-96.352878111747,4.702050120115,4.118566200915,2002.18247295251,2002.76595687171,2450000
1272,1273,2.300243674,47.8273336008874,-96.352878111747,48.8606572350139,-99.1924520742854,7.002293794115,4.702050120115,2002.76595687171,2005.06620054571,2450000
1272,1280,1.992256466,47.8273336008874,-96.352878111747,47.1056390333213,-95.8808010361399,6.694306586115,4.702050120115,2002.76595687171,2004.75821333771,2450000
1273,1274,0.0183861248199992,48.8606572350139,-99.1924520742854,48.922730854801,-99.2178688150546,7.020679918935,7.002293794115,2005.06620054571,2005.08458667053,2450000
1273,1276,2.125655392,48.8606572350139,-99.1924520742854,49.021144029065,-99.069010880838,9.127949186115,7.002293794115,2005.06620054571,2007.19185593771,2450000
1274,454,2.27431333,48.922730854801,-99.2178688150546,48.18,-98.5044,9.294993248935,7.020679918935,2005.08458667053,2007.35890000053,2450000
1274,1275,0.6409147242,48.922730854801,-99.2178688150546,48.5749854054921,-99.2426149644524,7.661594643135,7.020679918935,2005.08458667053,2005.72550139473,2450000
1275,455,2.834598605,48.5749854054921,-99.2426149644524,48.881,-98.6159,10.496193248135,7.661594643135,2005.72550139473,2008.56009999973,2450000
1275,456,1.975898605,48.5749854054921,-99.2426149644524,48.8195,-99.4312,9.637493248135,7.661594643135,2005.72550139473,2007.70139999973,2450000
1276,457,1.745344062,49.021144029065,-99.069010880838,48.7948,-98.9258,10.873293248115,9.127949186115,2007.19185593771,2008.93719999971,2450000
1276,1277,0.0121757927600008,49.021144029065,-99.069010880838,49.0805304788677,-98.094249957628,9.140124978875,9.127949186115,2007.19185593771,2007.20403173047,2450000
1277,1279,0.876584321399999,49.0805304788677,-98.094249957628,49.3333151066555,-97.2575622569891,10.016709300275,9.140124978875,2007.20403173047,2008.08061605187,2450000
1277,1278,0.3773186125,49.0805304788677,-98.094249957628,48.5009414566219,-98.8308796570425,9.517443591375,9.140124978875,2007.20403173047,2007.58135034297,2450000
1278,459,3.440549657,48.5009414566219,-98.8308796570425,48.926,-98.6745,12.957993248375,9.517443591375,2007.58135034297,2011.02189999997,2450000
1278,458,1.440549657,48.5009414566219,-98.8308796570425,48.3678,-96.5443,10.957993248375,9.517443591375,2007.58135034297,2009.02189999997,2450000
1279,460,0.6898839482,49.3333151066555,-97.2575622569891,47.3438,-97.8086,10.706593248475,10.016709300275,2008.08061605187,2008.77050000007,2450000
1279,461,0.4056839482,49.3333151066555,-97.2575622569891,47.9703,-98.6409,10.422393248475,10.016709300275,2008.08061605187,2008.48630000007,2450000
1280,462,1.912986663,47.1056390333213,-95.8808010361399,45.8636,-96.1223,8.607293249115,6.694306586115,2004.75821333771,2006.67120000071,2450000
1280,1281,0.332989314799999,47.1056390333213,-95.8808010361399,47.2907658773621,-95.9094396330703,7.027295900915,6.694306586115,2004.75821333771,2005.09120265251,2450000
