node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1281,463,0.7608973479,47.2907658773621,-95.9094396330703,47.5561,-97.1682,7.788193248815,7.027295900915,2005.09120265251,2005.85210000041,2450000
1281,1282,0.7384663951,47.2907658773621,-95.9094396330703,46.888280591832,-97.8826495560112,7.765762296015,7.027295900915,2005.09120265251,2005.82966904761,2450000
1282,464,2.935330953,46.888280591832,-97.8826495560112,46.4435,-97.1231,10.701093249015,7.765762296015,2005.82966904761,2008.76500000061,2450000
1282,1283,3.300071912,46.888280591832,-97.8826495560112,46.581387763419,-95.093432752208,11.065834208015,7.765762296015,2005.82966904761,2009.12974095961,2450000
1283,465,0.5716590409,46.581387763419,-95.093432752208,46.6174,-95.5273,11.637493248915,11.065834208015,2009.12974095961,2009.70140000051,2450000
1283,466,1.451059041,46.581387763419,-95.093432752208,48.0212,-96.9075,12.516893249015,11.065834208015,2009.12974095961,2010.58080000061,2450000
1284,467,3.396155691,39.6686429787315,-93.7051200459653,32.828,-80.5908,7.522393248766,4.126237557766,2002.19014430936,2005.58630000037,2450000
1284,468,2.432855691,39.6686429787315,-93.7051200459653,44.7059,-90.0857,6.559093248766,4.126237557766,2002.19014430936,2004.62300000036,2450000
1285,470,1.07666474,39.0825348351481,-90.5587896071845,38.8926,-89.9222,4.936093248289,3.859428508289,2001.92333525989,2002.99999999989,2450000
1285,1286,0.164308548200001,39.0825348351481,-90.5587896071845,39.1094511945077,-90.6975800539005,4.023737056489,3.859428508289,2001.92333525989,2002.08764380809,2450000
1286,1287,0.0418030238299991,39.1094511945077,-90.6975800539005,38.8130877031055,-91.2424128580992,4.065540080319,4.023737056489,2002.08764380809,2002.12944683192,2450000
1286,1292,0.0454151234699989,39.1094511945077,-90.6975800539005,39.0973461826399,-90.1417370425358,4.069152179959,4.023737056489,2002.08764380809,2002.13305893156,2450000
1287,476,1.870553168,38.8130877031055,-91.2424128580992,38.9868,-91.2481,5.936093248319,4.065540080319,2002.12944683192,2003.99999999992,2450000
1287,1288,0.0484478570700002,38.8130877031055,-91.2424128580992,38.5954065164015,-91.2150532981346,4.113987937389,4.065540080319,2002.12944683192,2002.17789468899,2450000
1288,471,1.509805311,38.5954065164015,-91.2150532981346,37.0486,-92.713,5.623793248389,4.113987937389,2002.17789468899,2003.68769999999,2450000
1288,1289,0.0125809917299993,38.5954065164015,-91.2150532981346,38.464528683278,-91.3358329555884,4.126568929119,4.113987937389,2002.17789468899,2002.19047568072,2450000
1289,1290,0.640236791400001,38.464528683278,-91.3358329555884,38.874118809369,-90.1551266628884,4.766805720519,4.126568929119,2002.19047568072,2002.83071247212,2450000
1289,475,1.809524319,38.464528683278,-91.3358329555884,41.9645,-123.5043,5.936093248119,4.126568929119,2002.19047568072,2003.99999999972,2450000
1290,1291,0.0427142108099989,38.874118809369,-90.1551266628884,38.7310970732729,-90.1709053849111,4.809519931329,4.766805720519,2002.83071247212,2002.87342668293,2450000
1290,472,1.699387528,38.874118809369,-90.1551266628884,33.2163,-89.5176,6.466193248519,4.766805720519,2002.83071247212,2004.53010000012,2450000
1291,474,1.126573317,38.7310970732729,-90.1709053849111,39.0673,-89.8289,5.936093248329,4.809519931329,2002.87342668293,2003.99999999993,2450000
1291,473,1.309673317,38.7310970732729,-90.1709053849111,36.3416,-94.2352,6.119193248329,4.809519931329,2002.87342668293,2004.18309999993,2450000
1292,477,3.354641069,39.0973461826399,-90.1417370425358,40.2234,-96.0203,7.423793248959,4.069152179959,2002.13305893156,2005.48770000056,2450000
1292,1293,0.00189880573300094,39.0973461826399,-90.1417370425358,39.1212808561901,-90.1149623774893,4.071050985692,4.069152179959,2002.13305893156,2002.13495773729,2450000
1293,1303,0.0273764778699999,39.1212808561901,-90.1149623774893,39.0791411583472,-90.2559710503275,4.098427463562,4.071050985692,2002.13495773729,2002.16233421516,2450000
1293,1294,0.0138280437799985,39.1212808561901,-90.1149623774893,39.1199050527444,-90.6117536975543,4.084879029472,4.071050985692,2002.13495773729,2002.14878578107,2450000
1294,1295,0.0330180078000009,39.1199050527444,-90.6117536975543,38.6698361090712,-89.8237430399354,4.117897037272,4.084879029472,2002.14878578107,2002.18180378887,2450000
1294,1296,1.890158181,39.1199050527444,-90.6117536975543,39.1830656811863,-90.6682734723552,5.975037210472,4.084879029472,2002.14878578107,2004.03894396207,2450000
1295,479,3.505896211,38.6698361090712,-89.8237430399354,38.1119,-90.994,7.623793248272,4.117897037272,2002.18180378887,2005.68769999987,2450000
1295,478,0.8181962113,38.6698361090712,-89.8237430399354,38.774,-86.7644,4.936093248572,4.117897037272,2002.18180378887,2003.00000000017,2450000
1296,1297,1.823028525,39.1830656811863,-90.6682734723552,41.5757773027721,-90.842560658813,7.798065735472,5.975037210472,2004.03894396207,2005.86197248707,2450000
1296,487,3.662456038,39.1830656811863,-90.6682734723552,44.8488,-110.1384,9.637493248472,5.975037210472,2004.03894396207,2007.70140000007,2450000
1297,1298,0.00242811386199904,41.5757773027721,-90.842560658813,41.573535334756,-90.8412495333784,7.800493849334,7.798065735472,2005.86197248707,2005.86440060093,2450000
1297,1299,0.0108874454599999,41.5757773027721,-90.842560658813,41.5752972985699,-90.8691261449044,7.808953180932,7.798065735472,2005.86197248707,2005.87285993253,2450000
1298,481,0.7958993989,41.573535334756,-90.8412495333784,41.3514,-90.4372,8.596393248234,7.800493849334,2005.86440060093,2006.66029999983,2450000
1298,480,1.609599399,41.573535334756,-90.8412495333784,41.9008,-91.6496,9.410093248334,7.800493849334,2005.86440060093,2007.47399999993,2450000
1299,1302,2.156125172,41.5752972985699,-90.8691261449044,41.4123239551288,-90.1698365150075,9.965078352932,7.808953180932,2005.87285993253,2008.02898510453,2450000
1299,1300,0.00937083796099891,41.5752972985699,-90.8691261449044,41.58289852731,-90.853929396988,7.818324018893,7.808953180932,2005.87285993253,2005.88223077049,2450000
1300,482,1.734169229,41.58289852731,-90.853929396988,41.7236,-90.6397,9.552493247893,7.818324018893,2005.88223077049,2007.61639999949,2450000
1300,1301,1.493398034,41.58289852731,-90.853929396988,42.4622741692536,-90.4165057095405,9.311722052893,7.818324018893,2005.88223077049,2007.37562880449,2450000
1301,484,0.388771195,42.4622741692536,-90.4165057095405,47.5617,-90.8993,9.700493247893,9.311722052893,2007.37562880449,2007.76439999949,2450000
1301,483,7.279171195,42.4622741692536,-90.4165057095405,42.3577,-89.6007,16.590893247893,9.311722052893,2007.37562880449,2014.65479999949,2450000
1302,485,6.390214895,41.4123239551288,-90.1698365150075,40.389,-97.692,16.355293247932,9.965078352932,2008.02898510453,2014.41919999953,2450000
1302,486,2.634014895,41.4123239551288,-90.1698365150075,41.5053,-90.2529,12.599093247932,9.965078352932,2008.02898510453,2010.66299999953,2450000
1303,1304,0.0310771292599981,39.0791411583472,-90.2559710503275,38.2170265141749,-89.5994585873259,4.129504592822,4.098427463562,2002.16233421516,2002.19341134442,2450000
1303,1305,0.933841509699999,39.0791411583472,-90.2559710503275,39.0720920316642,-88.8151672575954,5.032268973262,4.098427463562,2002.16233421516,2003.09617572486,2450000
1304,488,3.562788656,38.2170265141749,-89.5994585873259,43.8429,-111.3534,7.692293248822,4.129504592822,2002.19341134442,2005.75620000042,2450000
1304,489,0.806588655700001,38.2170265141749,-89.5994585873259,36.3689,-88.9819,4.936093248522,4.129504592822,2002.19341134442,2003.00000000012,2450000
1305,490,0.9038242753,39.0720920316642,-88.8151672575954,40.3783,-80.6662,5.936093248562,5.032268973262,2003.09617572486,2004.00000000016,2450000
1305,1306,1.987381697,39.0720920316642,-88.8151672575954,39.0168010553372,-88.9573050238058,7.019650670262,5.032268973262,2003.09617572486,2005.08355742186,2450000
1306,492,1.916442578,39.0168010553372,-88.9573050238058,37.5346,-82.5394,8.936093248262,7.019650670262,2005.08355742186,2006.99999999986,2450000
1306,491,1.554842578,39.0168010553372,-88.9573050238058,31.2867,-100.9208,8.574493248262,7.019650670262,2005.08355742186,2006.63839999986,2450000
1307,493,3.1823136,42.3701783026451,-76.0718360494656,31.367,-94.9933,6.936093248725,3.753779648725,2001.81768640032,2005.00000000032,2450000
1307,1308,4.001792421,42.3701783026451,-76.0718360494656,40.4370632186414,-79.6332977128661,7.755572069725,3.753779648725,2001.81768640032,2005.81947882132,2450000
1308,495,6.770721179,40.4370632186414,-79.6332977128661,31.6912,-94.7339,14.526293248725,7.755572069725,2005.81947882132,2012.59020000032,2450000
1308,494,4.791521179,40.4370632186414,-79.6332977128661,46.8851,-123.8606,12.547093248725,7.755572069725,2005.81947882132,2010.61100000032,2450000
1309,1310,6.142009173,42.1634767686175,-74.4908421511351,34.9945379548342,-97.7933466096324,9.907991357035,3.765982184035,2001.82988893563,2007.97189810863,2450000
1309,1312,5.798494961,42.1634767686175,-74.4908421511351,42.3465442902021,-76.654883619307,9.564477145035,3.765982184035,2001.82988893563,2007.62838389663,2450000
1310,496,0.7166018915,34.9945379548342,-97.7933466096324,34.006,-96.311,10.624593248535,9.907991357035,2007.97189810863,2008.68850000013,2450000
1310,1311,0.1353438955,34.9945379548342,-97.7933466096324,34.1735783950597,-99.18668720233,10.043335252535,9.907991357035,2007.97189810863,2008.10724200413,2450000
1311,497,1.500957996,34.1735783950597,-99.18668720233,34.2007,-99.4159,11.544293248535,10.043335252535,2008.10724200413,2009.60820000013,2450000
1311,498,0.543057996,34.1735783950597,-99.18668720233,34.2117,-99.0588,10.586393248535,10.043335252535,2008.10724200413,2008.65030000013,2450000
1312,500,0.0154161040100007,42.3465442902021,-76.654883619307,39.413,-76.7188,9.579893249045,9.564477145035,2007.62838389663,2007.64380000064,2450000
1312,499,0.0100161040100009,42.3465442902021,-76.654883619307,42.4088,-76.0563,9.574493249045,9.564477145035,2007.62838389663,2007.63840000064,2450000
1313,1315,0.0043921920170007,42.0704348548233,-75.7970338505949,42.0413502818233,-75.8698161095834,3.118091522588,3.113699330571,2001.17760608217,2001.18199827419,2450000
1313,1314,5.826524675,42.0704348548233,-75.7970338505949,44.4541898682492,-74.8095828485171,8.940224005571,3.113699330571,2001.17760608217,2007.00413075717,2450000
1314,501,2.664369243,44.4541898682492,-74.8095828485171,44.3501,-75.2842,11.604593248571,8.940224005571,2007.00413075717,2009.66850000017,2450000
1314,502,3.702669243,44.4541898682492,-74.8095828485171,43.0481,-74.5678,12.642893248571,8.940224005571,2007.00413075717,2010.70680000017,2450000
1315,1316,0.0257426499599998,42.0413502818233,-75.8698161095834,41.9760834447581,-76.3014151160108,3.143834172548,3.118091522588,2001.18199827419,2001.20774092415,2450000
1315,1319,0.3487082758,42.0413502818233,-75.8698161095834,42.2038089347083,-75.9579353553659,3.466799798388,3.118091522588,2001.18199827419,2001.53070654999,2450000
1316,1317,0.601627263900001,41.9760834447581,-76.3014151160108,42.2783484426862,-75.679495120076,3.745461436448,3.143834172548,2001.20774092415,2001.80936818805,2450000
1316,503,1.792259076,41.9760834447581,-76.3014151160108,41.5221,-81.0024,4.936093248548,3.143834172548,2001.20774092415,2003.00000000015,2450000
1317,1318,5.383744391,42.2783484426862,-75.679495120076,38.2987693058862,-83.6002118841353,9.129205827448,3.745461436448,2001.80936818805,2007.19311257905,2450000
1317,504,4.768731812,42.2783484426862,-75.679495120076,41.5873,-74.626,8.514193248448,3.745461436448,2001.80936818805,2006.57810000005,2450000
1318,506,1.424387422,38.2987693058862,-83.6002118841353,38.1383,-84.0886,10.553593249448,9.129205827448,2007.19311257905,2008.61750000105,2450000
1318,505,4.491787422,38.2987693058862,-83.6002118841353,39.8111,-85.482,13.620993249448,9.129205827448,2007.19311257905,2011.68490000105,2450000
1319,1320,0.6117333923,42.2038089347083,-75.9579353553659,42.8930741930886,-74.6140055605398,4.078533190688,3.466799798388,2001.53070654999,2002.14243994229,2450000
1319,507,2.06379345,42.2038089347083,-75.9579353553659,36.2187,-91.133,5.530593248388,3.466799798388,2001.53070654999,2003.59449999999,2450000
1320,508,4.495960058,42.8930741930886,-74.6140055605398,43.025,-74.4887,8.574493248688,4.078533190688,2002.14243994229,2006.63840000029,2450000
1320,1321,0.661297942099999,42.8930741930886,-74.6140055605398,42.1614995516321,-76.1518960090306,4.739831132788,4.078533190688,2002.14243994229,2002.80373788439,2450000
1321,1322,0.0145443851600007,42.1614995516321,-76.1518960090306,42.2536095824692,-75.2614953966867,4.754375517948,4.739831132788,2002.80373788439,2002.81828226955,2450000
1321,509,1.879362116,42.1614995516321,-76.1518960090306,42.0279,-76.2269,6.619193248788,4.739831132788,2002.80373788439,2004.68310000039,2450000
1322,510,1.804717731,42.2536095824692,-75.2614953966867,42.2082,-75.8169,6.559093248948,4.754375517948,2002.81828226955,2004.62300000055,2450000
1322,511,0.9132177306,42.2536095824692,-75.2614953966867,42.462,-92.0516,5.667593248548,4.754375517948,2002.81828226955,2003.73150000015,2450000
1323,1326,0.363326165,41.7239304950423,-75.6673247807259,41.2306140958333,-76.1396145549863,3.052120603116,2.688794438116,2000.75270118972,2001.11602735472,2450000
1323,1324,0.0309235072999989,41.7239304950423,-75.6673247807259,41.753067947042,-75.5809383008738,2.719717945416,2.688794438116,2000.75270118972,2000.78362469702,2450000
1324,1325,0.1373226136,41.753067947042,-75.5809383008738,41.2959205547799,-75.3511068556788,2.857040559016,2.719717945416,2000.78362469702,2000.92094731062,2450000
1324,514,1.923175303,41.753067947042,-75.5809383008738,44.7971,-70.0593,4.642893248416,2.719717945416,2000.78362469702,2002.70680000001,2450000
1325,512,1.72565269,41.2959205547799,-75.3511068556788,42.6367,-76.5688,4.582693249016,2.857040559016,2000.92094731062,2002.64660000062,2450000
1325,513,1.07905269,41.2959205547799,-75.3511068556788,42.0125,-74.0896,3.936093249016,2.857040559016,2000.92094731062,2002.00000000062,2450000
1326,1327,0.0847678241400001,41.2306140958333,-76.1396145549863,41.3652627769353,-75.6260152600867,3.136888427256,3.052120603116,2001.11602735472,2001.20079517886,2450000
1326,1328,0.21264199,41.2306140958333,-76.1396145549863,40.9696923178168,-75.8570812863999,3.264762593116,3.052120603116,2001.11602735472,2001.32866934472,2450000
1327,516,4.475904821,41.3652627769353,-75.6260152600867,42.7311,-75.5537,7.612793248256,3.136888427256,2001.20079517886,2005.67669999986,2450000
1327,515,1.497804821,41.3652627769353,-75.6260152600867,41.8373,-75.314,4.634693248256,3.136888427256,2001.20079517886,2002.69859999986,2450000
1328,517,8.378130655,40.9696923178168,-75.8570812863999,42.2942,-74.3253,11.642893248116,3.264762593116,2001.32866934472,2009.70679999972,2450000
1328,518,2.380930655,40.9696923178168,-75.8570812863999,42.2194,-78.7872,5.645693248116,3.264762593116,2001.32866934472,2003.70959999972,2450000
1329,1330,0.0149276500299997,41.7443489245301,-75.6527445137811,41.7376992169854,-75.6902706220225,2.711856667801,2.696929017771,2000.76083576937,2000.7757634194,2450000
1329,1354,0.416001999200001,41.7443489245301,-75.6527445137811,41.7784749527346,-75.9771361061149,3.112931016971,2.696929017771,2000.76083576937,2001.17683776857,2450000
1330,519,1.933836581,41.7376992169854,-75.6902706220225,39.5661,-77.2649,4.645693248801,2.711856667801,2000.7757634194,2002.7096000004,2450000
1330,1331,0.00158540481199942,41.7376992169854,-75.6902706220225,41.7564945684884,-75.6192371781281,2.713442072613,2.711856667801,2000.7757634194,2000.77734882421,2450000
1331,1332,0.0127242661999993,41.7564945684884,-75.6192371781281,41.7523242588044,-75.5969789069635,2.726166338813,2.713442072613,2000.77734882421,2000.79007309041,2450000
1331,543,1.915851176,41.7564945684884,-75.6192371781281,41.0386,-75.3562,4.629293248613,2.713442072613,2000.77734882421,2002.69320000021,2450000
1332,1333,0.1289113868,41.7523242588044,-75.5969789069635,41.8257944979135,-75.5789458633441,2.855077725613,2.726166338813,2000.79007309041,2000.91898447721,2450000
1332,1349,0.0145933787300017,41.7523242588044,-75.5969789069635,41.7402766341251,-75.6019008385692,2.740759717543,2.726166338813,2000.79007309041,2000.80466646914,2450000
1333,1334,0.0682521886899998,41.8257944979135,-75.5789458633441,41.8330680273801,-75.5774607204224,2.923329914303,2.855077725613,2000.91898447721,2000.9872366659,2450000
1333,1342,0.2265949445,41.8257944979135,-75.5789458633441,41.5555708826958,-76.4013341284059,3.081672670113,2.855077725613,2000.91898447721,2001.14557942171,2450000
1334,1335,0.118492514000001,41.8330680273801,-75.5774607204224,42.0220158781622,-75.4288555391519,3.041822428303,2.923329914303,2000.9872366659,2001.1057291799,2450000
1334,1338,0.207764923700001,41.8330680273801,-75.5774607204224,41.780053640043,-77.9887797778769,3.131094838003,2.923329914303,2000.9872366659,2001.1950015896,2450000
1335,1336,0.745322744799999,42.0220158781622,-75.4288555391519,41.8771253161389,-77.0754116333427,3.787145173103,3.041822428303,2001.1057291799,2001.8510519247,2450000
1335,520,2.63677082,42.0220158781622,-75.4288555391519,42.4086,-74.495,5.678593248303,3.041822428303,2001.1057291799,2003.7424999999,2450000
1336,521,1.743448075,41.8771253161389,-77.0754116333427,40.9596,-91.1141,5.530593248103,3.787145173103,2001.8510519247,2003.5944999997,2450000
1336,1337,0.180261375499999,41.8771253161389,-77.0754116333427,41.832836339452,-77.1130021248351,3.967406548603,3.787145173103,2001.8510519247,2002.0313133002,2450000
1337,523,0.585086700000002,41.832836339452,-77.1130021248351,42.8912,-78.1649,4.552493248603,3.967406548603,2002.0313133002,2002.6164000002,2450000
1337,522,1.7001867,41.832836339452,-77.1130021248351,42.3669,-78.0083,5.667593248603,3.967406548603,2002.0313133002,2003.7315000002,2450000
1338,1339,3.907183186,41.780053640043,-77.9887797778769,42.0635943250105,-74.3119110234303,7.038278024003,3.131094838003,2001.1950015896,2005.1021847756,2450000
1338,524,2.451598411,41.780053640043,-77.9887797778769,42.0708,-76.7808,5.582693249003,3.131094838003,2001.1950015896,2003.6466000006,2450000
1339,528,4.585515224,42.0635943250105,-74.3119110234303,42.3247,-76.4745,11.623793248003,7.038278024003,2005.1021847756,2009.6876999996,2450000
1339,1340,0.581869294099999,42.0635943250105,-74.3119110234303,42.0366208148024,-74.8213931925556,7.620147318103,7.038278024003,2005.1021847756,2005.6840540697,2450000
1340,1341,0.0704577447400005,42.0366208148024,-74.8213931925556,42.1288344968258,-74.8670045553924,7.690605062843,7.620147318103,2005.6840540697,2005.75451181444,2450000
1340,525,3.96804593,42.0366208148024,-74.8213931925556,41.6576,-74.7747,11.588193248103,7.620147318103,2005.6840540697,2009.6520999997,2450000
1341,527,4.878388186,42.1288344968258,-74.8670045553924,41.4042,-74.7071,12.568993248843,7.690605062843,2005.75451181444,2010.63290000044,2450000
1341,526,1.905788186,42.1288344968258,-74.8670045553924,41.9758,-75.9832,9.596393248843,7.690605062843,2005.75451181444,2007.66030000044,2450000
1342,529,1.854420578,41.5555708826958,-76.4013341284059,38.1581,-77.9004,4.936093248113,3.081672670113,2001.14557942171,2002.99999999971,2450000
1342,1343,0.0461133267099996,41.5555708826958,-76.4013341284059,41.5852491968684,-75.5631703739185,3.127785996823,3.081672670113,2001.14557942171,2001.19169274842,2450000
1343,1344,0.790303610900001,41.5852491968684,-75.5631703739185,42.3524322106397,-74.9993431245603,3.918089607723,3.127785996823,2001.19169274842,2001.98199635932,2450000
1343,1347,0.651109378300001,41.5852491968684,-75.5631703739185,42.5192930981115,-78.0375289349801,3.778895375123,3.127785996823,2001.19169274842,2001.84280212672,2450000
1344,1345,7.455021897,42.3524322106397,-74.9993431245603,41.3205192177889,-74.5175116258819,11.373111504723,3.918089607723,2001.98199635932,2009.43701825632,2450000
1344,1346,0.175422642799999,42.3524322106397,-74.9993431245603,43.2707582392337,-75.0244960343673,4.093512250523,3.918089607723,2001.98199635932,2002.15741900212,2450000
1345,530,0.2177817434,41.3205192177889,-74.5175116258819,41.679,-74.6267,11.590893248123,11.373111504723,2009.43701825632,2009.65479999972,2450000
1345,531,0.209581743399999,41.3205192177889,-74.5175116258819,40.8953,-74.3939,11.582693248123,11.373111504723,2009.43701825632,2009.64659999972,2450000
1346,532,4.527480998,43.2707582392337,-75.0244960343673,41.5344,-73.9097,8.620993248523,4.093512250523,2002.15741900212,2006.68490000012,2450000
1346,533,3.842580998,43.2707582392337,-75.0244960343673,33.4928,-107.3672,7.936093248523,4.093512250523,2002.15741900212,2006.00000000012,2450000
1347,1348,0.3641912765,42.5192930981115,-78.0375289349801,42.3974538916845,-77.974034640022,4.143086651623,3.778895375123,2001.84280212672,2002.20699340322,2450000
1347,536,1.844897873,42.5192930981115,-78.0375289349801,42.3046,-78.8122,5.623793248123,3.778895375123,2001.84280212672,2003.68769999972,2450000
1348,535,5.393006597,42.3974538916845,-77.974034640022,41.1295,-75.6694,9.536093248623,4.143086651623,2002.20699340322,2007.60000000022,2450000
1348,534,3.431406597,42.3974538916845,-77.974034640022,45.3309,-83.9168,7.574493248623,4.143086651623,2002.20699340322,2005.63840000022,2450000
1349,1350,0.170775796199999,41.7402766341251,-75.6019008385692,41.5742970393135,-75.8433778093791,2.911535513743,2.740759717543,2000.80466646914,2000.97544226534,2450000
1349,1351,0.3994189776,41.7402766341251,-75.6019008385692,41.6922792334213,-75.4905353989853,3.140178695143,2.740759717543,2000.80466646914,2001.20408544674,2450000
1350,537,1.742357735,41.5742970393135,-75.8433778093791,39.7845,-79.2485,4.653893248743,2.911535513743,2000.97544226534,2002.71780000034,2450000
1350,538,1.643757735,41.5742970393135,-75.8433778093791,43.5452,-74.2823,4.555293248743,2.911535513743,2000.97544226534,2002.61920000034,2450000
1351,1352,0.087335316299999,41.6922792334213,-75.4905353989853,41.6174704838203,-75.5939601378827,3.227514011443,3.140178695143,2001.20408544674,2001.29142076304,2450000
1351,1353,1.003736313,41.6922792334213,-75.4905353989853,41.4892948388784,-76.5131695357227,4.143915008143,3.140178695143,2001.20408544674,2002.20782175974,2450000
1352,539,1.708579237,41.6174704838203,-75.5939601378827,35.1096,-79.9484,4.936093248443,3.227514011443,2001.29142076304,2003.00000000004,2450000
1352,540,1.396279237,41.6174704838203,-75.5939601378827,42.742,-74.8911,4.623793248443,3.227514011443,2001.29142076304,2002.68770000004,2450000
1353,541,1.53187824,41.4892948388784,-76.5131695357227,41.8162,-75.9744,5.675793248143,4.143915008143,2002.20782175974,2003.73969999974,2450000
1353,542,1.41137824,41.4892948388784,-76.5131695357227,41.2716,-78.8333,5.555293248143,4.143915008143,2002.20782175974,2003.61919999974,2450000
1354,547,2.554662232,41.7784749527346,-75.9771361061149,41.9199,-77.1664,5.667593248971,3.112931016971,2001.17683776857,2003.73150000057,2450000
1354,1355,0.0288532111099986,41.7784749527346,-75.9771361061149,41.7702408935423,-75.8537793541857,3.141784228081,3.112931016971,2001.17683776857,2001.20569097968,2450000
1355,1356,0.2456589382,41.7702408935423,-75.8537793541857,41.449035602915,-77.0320290647334,3.387443166281,3.141784228081,2001.20569097968,2001.45134991788,2450000
1355,544,2.56420902,41.7702408935423,-75.8537793541857,36.8931,-79.7444,5.705993248081,3.141784228081,2001.20569097968,2003.76989999968,2450000
1356,546,1.548650082,41.449035602915,-77.0320290647334,44.4552,-83.4954,4.936093248281,3.387443166281,2001.45134991788,2002.99999999988,2450000
1356,545,1.206150082,41.449035602915,-77.0320290647334,41.7229,-75.3211,4.593593248281,3.387443166281,2001.45134991788,2002.65749999988,2450000
1357,1358,0.0529365887900006,41.6099382614723,-75.7679467781302,41.6135119653768,-75.7831412452156,2.79366894596,2.74073235717,2000.80463910877,2000.85757569756,2450000
1357,1365,2.45370364,41.6099382614723,-75.7679467781302,42.3876210744215,-76.7184064079883,5.19443599717,2.74073235717,2000.80463910877,2003.25834274877,2450000
1358,1361,0.304529524099999,41.6135119653768,-75.7831412452156,41.4354459924849,-74.6267001768735,3.09819847006,2.79366894596,2000.85757569756,2001.16210522166,2450000
1358,1359,0.231813411199999,41.6135119653768,-75.7831412452156,41.936316743157,-75.4788922596329,3.02548235716,2.79366894596,2000.85757569756,2001.08938910876,2450000
1359,548,3.435210891,41.936316743157,-75.4788922596329,41.1826,-75.585,6.46069324816,3.02548235716,2001.08938910876,2004.52459999976,2450000
1359,1360,0.0741174316500004,41.936316743157,-75.4788922596329,41.5240693533814,-76.7286863747394,3.09959978881,3.02548235716,2001.08938910876,2001.16350654041,2450000
1360,550,1.47209346,41.5240693533814,-76.7286863747394,41.2976,-75.4857,4.57169324881,3.09959978881,2001.16350654041,2002.63560000041,2450000
1360,549,2.51049346,41.5240693533814,-76.7286863747394,42.5223,-75.4846,5.61009324881,3.09959978881,2001.16350654041,2003.67400000041,2450000
1361,1362,2.102327597,41.4354459924849,-74.6267001768735,40.4959487071798,-74.7372378263563,5.20052606706,3.09819847006,2001.16210522166,2003.26443281866,2450000
