node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1361,1363,0.6502710813,41.4354459924849,-74.6267001768735,40.1396027540356,-74.7291557166762,3.74846955136,3.09819847006,2001.16210522166,2001.81237630296,2450000
1362,551,2.445167181,40.4959487071798,-74.7372378263563,40.5392,-74.9741,7.64569324806,5.20052606706,2003.26443281866,2005.70959999966,2450000
1362,552,0.4889671814,40.4959487071798,-74.7372378263563,40.4795,-74.7172,5.68949324846,5.20052606706,2003.26443281866,2003.75340000006,2450000
1363,555,1.806823697,40.1396027540356,-74.7291557166762,30.7687,-82.4125,5.55529324836,3.74846955136,2001.81237630296,2003.61919999996,2450000
1363,1364,0.2069179979,40.1396027540356,-74.7291557166762,40.3200167449694,-74.8506682695139,3.95538754926,3.74846955136,2001.81237630296,2002.01929430086,2450000
1364,553,0.597105699300002,40.3200167449694,-74.8506682695139,38.5648,-76.2013,4.55249324856,3.95538754926,2002.01929430086,2002.61640000016,2450000
1364,554,1.594405699,40.3200167449694,-74.8506682695139,44.1461,-114.6348,5.54979324826,3.95538754926,2002.01929430086,2003.61369999986,2450000
1365,557,1.331857252,42.3876210744215,-76.7184064079883,42.8004,-77.6617,6.52629324917,5.19443599717,2003.25834274877,2004.59020000077,2450000
1365,556,1.203357252,42.3876210744215,-76.7184064079883,42.5395,-75.8747,6.39779324917,5.19443599717,2003.25834274877,2004.46170000077,2450000
1366,558,4.88979148,41.8246157541889,-76.2741704999419,36.2822,-80.677,7.60189324884,2.71210176884,2000.77600852044,2005.66580000044,2450000
1366,1367,0.00879496053599915,41.8246157541889,-76.2741704999419,41.7916159859454,-76.060545959201,2.720896729376,2.71210176884,2000.77600852044,2000.78480348098,2450000
1367,1368,0.981700490700002,41.7916159859454,-76.060545959201,39.8013054354919,-79.8561443977123,3.702597220076,2.720896729376,2000.78480348098,2001.76650397168,2450000
1367,1369,0.346483882500001,41.7916159859454,-76.060545959201,41.118612046495,-79.9674032153507,3.067380611876,2.720896729376,2000.78480348098,2001.13128736347,2450000
1368,560,0.233496028399999,39.8013054354919,-79.8561443977123,34.8504,-106.5955,3.936093248476,3.702597220076,2001.76650397168,2002.00000000008,2450000
1368,559,2.771796028,39.8013054354919,-79.8561443977123,40.3632,-75.1455,6.474393248076,3.702597220076,2001.76650397168,2004.53829999968,2450000
1369,567,1.978312637,41.118612046495,-79.9674032153507,35.7632,-76.0723,5.045693248876,3.067380611876,2001.13128736347,2003.10960000047,2450000
1369,1370,0.0298831898799996,41.118612046495,-79.9674032153507,40.7850541418891,-80.7270742605707,3.097263801756,3.067380611876,2001.13128736347,2001.16117055336,2450000
1370,1371,0.853292481299999,40.7850541418891,-80.7270742605707,40.265919712818,-83.2461478089808,3.950556283056,3.097263801756,2001.16117055336,2002.01446303466,2450000
1370,561,7.420829447,40.7850541418891,-80.7270742605707,40.3866,-74.4323,10.518093248756,3.097263801756,2001.16117055336,2008.58200000036,2450000
1371,1372,0.0815841011800007,40.265919712818,-83.2461478089808,39.9365235446335,-83.8961259286761,4.032140384236,3.950556283056,2002.01446303466,2002.09604713584,2450000
1371,562,0.9855369655,40.265919712818,-83.2461478089808,40.0813,-91.4537,4.936093248556,3.950556283056,2002.01446303466,2003.00000000016,2450000
1372,1373,0.619847720800001,39.9365235446335,-83.8961259286761,39.5368334921502,-91.6100240915933,4.651988105036,4.032140384236,2002.09604713584,2002.71589485664,2450000
1372,563,0.903952864300001,39.9365235446335,-83.8961259286761,39.8928,-91.701,4.936093248536,4.032140384236,2002.09604713584,2003.00000000014,2450000
1373,1374,0.0921104898199978,39.5368334921502,-91.6100240915933,39.5860960350899,-91.2215977818763,4.744098594856,4.651988105036,2002.71589485664,2002.80800534646,2450000
1373,564,0.2841051435,39.5368334921502,-91.6100240915933,39.4703,-91.4462,4.936093248536,4.651988105036,2002.71589485664,2003.00000000014,2450000
1374,566,0.1919946537,39.5860960350899,-91.2215977818763,39.5655,-91.7047,4.936093248556,4.744098594856,2002.80800534646,2003.00000000016,2450000
1374,565,0.6919946537,39.5860960350899,-91.2215977818763,39.5444,-91.8536,5.436093248556,4.744098594856,2002.80800534646,2003.50000000016,2450000
1375,570,2.750729752,42.0390469795161,-75.7161829082794,41.6399,-87.5245,5.93609324853,3.18536349653,2001.24927024813,2004.00000000013,2450000
1375,1376,0.8151323239,42.0390469795161,-75.7161829082794,41.348855911063,-74.21461693509,4.00049582043,3.18536349653,2001.24927024813,2002.06440257203,2450000
1376,569,0.9355974281,41.348855911063,-74.21461693509,40.1483,-79.4724,4.93609324853,4.00049582043,2002.06440257203,2003.00000000013,2450000
1376,568,0.664397428099999,41.348855911063,-74.21461693509,41.1458,-73.9531,4.66489324853,4.00049582043,2002.06440257203,2002.72880000013,2450000
1377,1464,0.000960706643800435,41.6491096362142,-74.9592882374383,41.6563656972901,-74.9477610179286,2.7016699763938,2.70070926975,2000.76461602135,2000.76557672799,2450000
1377,1378,0.000254047272900237,41.6491096362142,-74.9592882374383,41.6482864130546,-74.9645247567258,2.7009633170229,2.70070926975,2000.76461602135,2000.76487006862,2450000
1378,1379,0.0207689975599994,41.6482864130546,-74.9645247567258,41.6181655151582,-74.9451670653335,2.7217323145829,2.7009633170229,2000.76487006862,2000.78563906618,2450000
1378,1458,0.0265600358399993,41.6482864130546,-74.9645247567258,41.7827246937269,-75.8674054511907,2.7275233528629,2.7009633170229,2000.76487006862,2000.79143010446,2450000
1379,1380,0.428722716999999,41.6181655151582,-74.9451670653335,41.130084056267,-75.5360496803342,3.1504550315829,2.7217323145829,2000.78563906618,2001.21436178318,2450000
1379,1388,0.0063912434720006,41.6181655151582,-74.9451670653335,41.6715722328851,-75.160622041009,2.7281235580549,2.7217323145829,2000.78563906618,2000.79203030965,2450000
1380,1385,0.984471455,41.130084056267,-75.5360496803342,41.3807388647133,-76.1275751183034,4.1349264865829,3.1504550315829,2001.21436178318,2002.19883323818,2450000
1380,1381,2.744031196,41.130084056267,-75.5360496803342,41.964284294754,-76.6726425319846,5.8944862275829,3.1504550315829,2001.21436178318,2003.95839297918,2450000
1381,1382,1.127851196,41.964284294754,-76.6726425319846,41.2851001449635,-75.22035615788,7.0223374235829,5.8944862275829,2003.95839297918,2005.08624417518,2450000
1381,571,2.567607021,41.964284294754,-76.6726425319846,41.5066,-76.402,8.4620932485829,5.8944862275829,2003.95839297918,2006.52600000018,2450000
1382,1384,0.0245836816400011,41.2851001449635,-75.22035615788,41.2995091683358,-75.297934040198,7.0469211052229,7.0223374235829,2005.08624417518,2005.11082785682,2450000
1382,1383,0.0155740206299999,41.2851001449635,-75.22035615788,41.3467841665576,-75.1818271849792,7.0379114442129,7.0223374235829,2005.08624417518,2005.10181819581,2450000
1383,573,0.596781803999999,41.3467841665576,-75.1818271849792,41.3256,-75.6995,7.6346932482129,7.0379114442129,2005.10181819581,2005.69859999981,2450000
1383,572,1.539281804,41.3467841665576,-75.1818271849792,41.8136,-75.3233,8.5771932482129,7.0379114442129,2005.10181819581,2006.64109999981,2450000
1384,575,0.426172142999999,41.2995091683358,-75.297934040198,41.2423,-75.7732,7.4730932482229,7.0469211052229,2005.11082785682,2005.53699999982,2450000
1384,574,0.549472142999999,41.2995091683358,-75.297934040198,41.2901,-74.8126,7.5963932482229,7.0469211052229,2005.11082785682,2005.66029999982,2450000
1385,576,2.541566762,41.3807388647133,-76.1275751183034,41.4365,-74.4693,6.6764932485829,4.1349264865829,2002.19883323818,2004.74040000018,2450000
1385,1386,1.734667392,41.3807388647133,-76.1275751183034,41.5790937402171,-75.9334161906268,5.8695938785829,4.1349264865829,2002.19883323818,2003.93350063018,2450000
1386,577,1.57609937,41.5790937402171,-75.9334161906268,35.6503,-79.8106,7.4456932485829,5.8695938785829,2003.93350063018,2005.50960000018,2450000
1386,1387,1.73787108,41.5790937402171,-75.9334161906268,41.6030834129774,-75.3417202891164,7.6074649585829,5.8695938785829,2003.93350063018,2005.67137171018,2450000
1387,578,0.02722829006,41.6030834129774,-75.3417202891164,41.5536,-75.374,7.6346932486429,7.6074649585829,2005.67137171018,2005.69860000024,2450000
1387,579,0.8793282901,41.6030834129774,-75.3417202891164,41.52,-74.5827,8.4867932486829,7.6074649585829,2005.67137171018,2006.55070000028,2450000
1388,580,1.89836969,41.6715722328851,-75.160622041009,41.332,-108.841,4.6264932480549,2.7281235580549,2000.79203030965,2002.69039999965,2450000
1388,1389,0.2369770502,41.6715722328851,-75.160622041009,41.1277365353797,-116.41876164519,2.9651006082549,2.7281235580549,2000.79203030965,2001.02900735985,2450000
1389,1390,0.1078750221,41.1277365353797,-116.41876164519,41.1899348203013,-116.336396900265,3.0729756303549,2.9651006082549,2001.02900735985,2001.13688238195,2450000
1389,650,8.57649264,41.1277365353797,-116.41876164519,41.6436,-75.2786,11.5415932482549,2.9651006082549,2001.02900735985,2009.60549999985,2450000
1390,1391,0.0417961815699996,41.1899348203013,-116.336396900265,40.1967552900957,-116.9898001289,3.1147718119249,3.0729756303549,2001.13688238195,2001.17867856352,2450000
1390,1455,0.000534672378199375,41.1899348203013,-116.336396900265,41.3090896944601,-116.476310269252,3.0735103027331,3.0729756303549,2001.13688238195,2001.13741705433,2450000
1391,1392,0.0155290085599997,40.1967552900957,-116.9898001289,40.2155663501211,-116.985528352899,3.1303008204849,3.1147718119249,2001.17867856352,2001.19420757208,2450000
1391,581,0.8213214365,40.1967552900957,-116.9898001289,42.4824,-118.6443,3.9360932484249,3.1147718119249,2001.17867856352,2002.00000000002,2450000
1392,1393,0.4020184925,40.2155663501211,-116.985528352899,40.2166790095566,-117.263753361136,3.5323193129849,3.1303008204849,2001.19420757208,2001.59622606458,2450000
1392,645,7.382292428,40.2155663501211,-116.985528352899,38.4894,-118.5938,10.5125932484849,3.1303008204849,2001.19420757208,2008.57650000008,2450000
1393,1394,0.205254106,40.2166790095566,-117.263753361136,40.6848503719118,-116.961175033952,3.7375734189849,3.5323193129849,2001.59622606458,2001.80148017058,2450000
1393,1453,1.252184534,40.2166790095566,-117.263753361136,40.3666513752288,-117.556036533717,4.7845038469849,3.5323193129849,2001.59622606458,2002.84841059858,2450000
1394,582,2.198519829,40.6848503719118,-116.961175033952,38.1074,-121.4706,5.9360932479849,3.7375734189849,2001.80148017058,2003.99999999958,2450000
1394,1395,0.185366352700001,40.6848503719118,-116.961175033952,40.6618279272117,-117.056531728981,3.9229397716849,3.7375734189849,2001.80148017058,2001.98684652328,2450000
1395,1424,0.0038710170609999,40.6618279272117,-117.056531728981,40.6349065489578,-117.160223431419,3.9268107887459,3.9229397716849,2001.98684652328,2001.99071754035,2450000
1395,1396,0.0566087735499998,40.6618279272117,-117.056531728981,40.131777568554,-116.965864400557,3.9795485452349,3.9229397716849,2001.98684652328,2002.04345529683,2450000
1396,1397,0.155893413999999,40.131777568554,-116.965864400557,39.4931768379995,-115.788347876034,4.1354419592349,3.9795485452349,2002.04345529683,2002.19934871083,2450000
1396,1423,0.143904897099999,40.131777568554,-116.965864400557,39.5519662036129,-118.135789703586,4.1234534423349,3.9795485452349,2002.04345529683,2002.18736019393,2450000
1397,1398,0.393499414400001,39.4931768379995,-115.788347876034,36.6564741369393,-111.042777362819,4.5289413736349,4.1354419592349,2002.19934871083,2002.59284812523,2450000
1397,583,1.983751289,39.4931768379995,-115.788347876034,38.6263,-119.5573,6.1191932482349,4.1354419592349,2002.19934871083,2004.18309999983,2450000
1398,1399,0.176201007899998,36.6564741369393,-111.042777362819,36.7483613199451,-110.119586207135,4.7051423815349,4.5289413736349,2002.59284812523,2002.76904913313,2450000
1398,1407,0.120514258499998,36.6564741369393,-111.042777362819,36.3509205360405,-110.740905787465,4.6494556321349,4.5289413736349,2002.59284812523,2002.71336238373,2450000
1399,1405,0.0543575030500012,36.7483613199451,-110.119586207135,36.6118700906864,-110.231218005835,4.7594998845849,4.7051423815349,2002.76904913313,2002.82340663618,2450000
1399,1400,0.0392128864599997,36.7483613199451,-110.119586207135,36.6738130295323,-110.338968081681,4.7443552679949,4.7051423815349,2002.76904913313,2002.80826201959,2450000
1400,1401,0.0944695211800006,36.6738130295323,-110.338968081681,36.6608325972225,-109.950880276389,4.8388247891749,4.7443552679949,2002.80826201959,2002.90273154077,2450000
1400,1404,0.4282800386,36.6738130295323,-110.338968081681,36.6860014605545,-110.106477769401,5.1726353065949,4.7443552679949,2002.80826201959,2003.23654205819,2450000
1401,1402,4.242554425,36.6608325972225,-109.950880276389,37.4305968150323,-113.149588146369,9.0813792141749,4.8388247891749,2002.90273154077,2007.14528596577,2450000
1401,1403,0.9000144059,36.6608325972225,-109.950880276389,37.2606321786175,-110.800873619563,5.7388391950749,4.8388247891749,2002.90273154077,2003.80274594667,2450000
1402,585,2.035514034,37.4305968150323,-113.149588146369,36.8778,-110.3245,11.1168932481749,9.0813792141749,2007.14528596577,2009.18079999977,2450000
1402,584,4.676614034,37.4305968150323,-113.149588146369,36.7885,-106.4588,13.7579932481749,9.0813792141749,2007.14528596577,2011.82189999977,2450000
1403,586,1.838354053,37.2606321786175,-110.800873619563,36.7268,-109.6342,7.5771932480749,5.7388391950749,2003.80274594667,2005.64109999967,2450000
1403,587,1.879454053,37.2606321786175,-110.800873619563,38.1218,-120.8446,7.6182932480749,5.7388391950749,2003.80274594667,2005.68219999967,2450000
1404,588,2.297657942,36.6860014605545,-110.106477769401,36.0287,-110.4714,7.4702932485949,5.1726353065949,2003.23654205819,2005.53420000019,2450000
1404,589,2.253857942,36.6860014605545,-110.106477769401,36.7416,-109.9085,7.4264932485949,5.1726353065949,2003.23654205819,2005.49040000019,2450000
1405,1406,0.000512830895200267,36.6118700906864,-110.231218005835,36.6076822019233,-110.237882962162,4.7600127154801,4.7594998845849,2002.82340663618,2002.82391946708,2450000
1405,590,2.746493364,36.6118700906864,-110.231218005835,36.6792,-110.3114,7.5059932485849,4.7594998845849,2002.82340663618,2005.56990000018,2450000
1406,591,2.718580533,36.6076822019233,-110.237882962162,36.6607,-110.4601,7.4785932484801,4.7600127154801,2002.82391946708,2005.54250000008,2450000
1406,592,0.176080533,36.6076822019233,-110.237882962162,36.5842,-110.3176,4.9360932484801,4.7600127154801,2002.82391946708,2003.00000000008,2450000
1407,609,2.930437616,36.3509205360405,-110.740905787465,36.8152,-110.2012,7.5798932481349,4.6494556321349,2002.71336238373,2005.64379999973,2450000
1407,1408,0.0467430686599997,36.3509205360405,-110.740905787465,36.3542539805888,-110.753025695877,4.6961987007949,4.6494556321349,2002.71336238373,2002.76010545239,2450000
1408,1414,0.511120388800002,36.3542539805888,-110.753025695877,35.5835728544297,-111.976051753723,5.2073190895949,4.6961987007949,2002.76010545239,2003.27122584119,2450000
1408,1409,7.129703236,36.3542539805888,-110.753025695877,36.5246524351348,-109.208103418229,11.8259019367949,4.6961987007949,2002.76010545239,2009.88980868839,2450000
1409,598,1.132091312,36.5246524351348,-109.208103418229,36.4217,-110.2028,12.9579932487949,11.8259019367949,2009.88980868839,2011.02190000039,2450000
1409,1410,0.286413318299999,36.5246524351348,-109.208103418229,36.8128403307503,-110.18251912604,12.1123152550949,11.8259019367949,2009.88980868839,2010.17622200669,2450000
1410,597,0.845677993600001,36.8128403307503,-110.18251912604,36.7386,-109.4037,12.9579932486949,12.1123152550949,2010.17622200669,2011.02190000029,2450000
1410,1411,0.00661597287199989,36.8128403307503,-110.18251912604,36.7014004507789,-110.36580953679,12.1189312279669,12.1123152550949,2010.17622200669,2010.18283797957,2450000
1411,593,0.8390620207,36.7014004507789,-110.36580953679,37.3353,-111.8148,12.9579932486669,12.1189312279669,2010.18283797957,2011.02190000027,2450000
1411,1412,0.0475133491800008,36.7014004507789,-110.36580953679,36.7660328135058,-110.34306694951,12.1664445771469,12.1189312279669,2010.18283797957,2010.23035132875,2450000
1412,594,0.791548671599999,36.7660328135058,-110.34306694951,36.6035,-110.0845,12.9579932487469,12.1664445771469,2010.23035132875,2011.02190000035,2450000
1412,1413,0.115657863899999,36.7660328135058,-110.34306694951,36.6126649741029,-110.214180150904,12.2821024410469,12.1664445771469,2010.23035132875,2010.34600919265,2450000
1413,596,1.352590808,36.6126649741029,-110.214180150904,36.329,-109.9141,13.6346932490469,12.2821024410469,2010.34600919265,2011.69860000065,2450000
1413,595,0.6758908076,36.6126649741029,-110.214180150904,36.8561,-109.6947,12.9579932486469,12.2821024410469,2010.34600919265,2011.02190000025,2450000
1414,1416,0.00244356274399848,35.5835728544297,-111.976051753723,35.5821858510361,-112.04004825274,5.2097626523389,5.2073190895949,2003.27122584119,2003.27366940394,2450000
1414,1415,0.6354649337,35.5835728544297,-111.976051753723,35.393931367129,-111.860921400389,5.8427840232949,5.2073190895949,2003.27122584119,2003.90669077489,2450000
1415,599,3.657709225,35.393931367129,-111.860921400389,33.8051,-110.0453,9.5004932482949,5.8427840232949,2003.90669077489,2007.56439999989,2450000
1415,600,0.945809225199998,35.393931367129,-111.860921400389,34.7108,-110.5954,6.7885932484949,5.8427840232949,2003.90669077489,2004.85250000009,2450000
1416,1418,0.709672932500002,35.5821858510361,-112.04004825274,35.6240356454937,-110.891801503006,5.9194355848389,5.2097626523389,2003.27366940394,2003.98334233644,2450000
1416,1417,0.540385959000002,35.5821858510361,-112.04004825274,35.5089700602673,-113.061884323673,5.7501486113389,5.2097626523389,2003.27366940394,2003.81405536294,2450000
1417,601,7.292744637,35.5089700602673,-113.061884323673,29.8627,-104.0113,13.0428932483389,5.7501486113389,2003.81405536294,2011.10679999994,2450000
1417,602,3.917444637,35.5089700602673,-113.061884323673,34.7978,-109.7424,9.6675932483389,5.7501486113389,2003.81405536294,2007.73149999994,2450000
1418,1419,1.062705227,35.6240356454937,-110.891801503006,35.7784675092164,-109.469560178438,6.9821408118389,5.9194355848389,2003.98334233644,2005.04604756344,2450000
1418,1420,1.206058205,35.6240356454937,-110.891801503006,34.0956292751632,-114.81933421665,7.1254937898389,5.9194355848389,2003.98334233644,2005.18940054144,2450000
1419,603,0.5347524366,35.7784675092164,-109.469560178438,38.8332,-110.1965,7.5168932484389,6.9821408118389,2005.04604756344,2005.58080000004,2450000
1419,604,3.440252437,35.7784675092164,-109.469560178438,35.7198,-109.0759,10.4223932488389,6.9821408118389,2005.04604756344,2008.48630000044,2450000
1420,1421,1.687269001,34.0956292751632,-114.81933421665,34.7426687183448,-108.020960354628,8.8127627908389,7.1254937898389,2005.18940054144,2006.87666954244,2450000
1420,608,2.372199458,34.0956292751632,-114.81933421665,34.5812,-112.262,9.4976932478389,7.1254937898389,2005.18940054144,2007.56159999944,2450000
1421,605,0.6849304571,34.7426687183448,-108.020960354628,34.9641,-109.0226,9.4976932479389,8.8127627908389,2006.87666954244,2007.56159999954,2450000
1421,1422,0.394765809000001,34.7426687183448,-108.020960354628,34.6639116105618,-109.341962199389,9.2075285998389,8.8127627908389,2006.87666954244,2007.27143535144,2450000
1422,607,1.356964648,34.6639116105618,-109.341962199389,34.8146,-107.9551,10.5644932478389,9.2075285998389,2007.27143535144,2008.62839999944,2450000
1422,606,1.291364648,34.6639116105618,-109.341962199389,34.8847,-110.2262,10.4988932478389,9.2075285998389,2007.27143535144,2008.56279999944,2450000
1423,611,0.812639806100002,39.5519662036129,-118.135789703586,38.7345,-119.4394,4.9360932484349,4.1234534423349,2002.18736019393,2003.00000000003,2450000
1423,610,0.812639806100002,39.5519662036129,-118.135789703586,38.8056,-120.5343,4.9360932484349,4.1234534423349,2002.18736019393,2003.00000000003,2450000
1424,1425,0.144582999800001,40.6349065489578,-117.160223431419,40.627946512174,-118.17231988787,4.0713937885459,3.9268107887459,2001.99071754035,2002.13530054014,2450000
1424,1440,0.0843028556800007,40.6349065489578,-117.160223431419,41.3994741651841,-117.609461411942,4.0111136444259,3.9268107887459,2001.99071754035,2002.07502039602,2450000
1425,1435,0.0308870237699992,40.627946512174,-118.17231988787,40.5928982467231,-117.817390830828,4.1022808123159,4.0713937885459,2002.13530054014,2002.16618756391,2450000
1425,1426,0.181026841799998,40.627946512174,-118.17231988787,40.6797240991677,-117.9914026181,4.2524206303459,4.0713937885459,2002.13530054014,2002.31632738195,2450000
1426,1427,0.481422929700001,40.6797240991677,-117.9914026181,40.4382114576581,-119.592835892284,4.7338435600459,4.2524206303459,2002.31632738195,2002.79775031164,2450000
1426,621,0.683672618100001,40.6797240991677,-117.9914026181,40.7577,-118.1363,4.9360932484459,4.2524206303459,2002.31632738195,2003.00000000005,2450000
1427,612,1.781449688,40.4382114576581,-119.592835892284,40.7816,-118.0594,6.5152932480459,4.7338435600459,2002.79775031164,2004.57919999964,2450000
1427,1428,0.395430536499999,40.4382114576581,-119.592835892284,40.5583634063718,-118.749168332241,5.1292740965459,4.7338435600459,2002.79775031164,2003.19318084814,2450000
1428,1432,0.0259119658200007,40.5583634063718,-118.749168332241,40.6659001532703,-117.884968668273,5.1551860623659,5.1292740965459,2003.19318084814,2003.21909281396,2450000
1428,1429,1.912476567,40.5583634063718,-118.749168332241,41.2530039885838,-117.408969836278,7.0417506635459,5.1292740965459,2003.19318084814,2005.10565741514,2450000
1429,613,0.4614425853,41.2530039885838,-117.408969836278,41.8545,-110.853,7.5031932488459,7.0417506635459,2005.10565741514,2005.56710000044,2450000
1429,1430,0.0792606835700003,41.2530039885838,-117.408969836278,41.3824210670439,-117.123422856509,7.1210113471159,7.0417506635459,2005.10565741514,2005.18491809871,2450000
1430,616,0.464381901700001,41.3824210670439,-117.123422856509,42.1304,-117.7721,7.5853932488159,7.1210113471159,2005.18491809871,2005.64930000041,2450000
1430,1431,0.597106156399999,41.3824210670439,-117.123422856509,41.0172012599824,-117.124492842065,7.7181175035159,7.1210113471159,2005.18491809871,2005.78202425511,2450000
1431,615,1.801575745,41.0172012599824,-117.124492842065,40.9953,-117.1429,9.5196932485159,7.7181175035159,2005.78202425511,2007.58360000011,2450000
1431,614,2.012475745,41.0172012599824,-117.124492842065,41.1505,-116.8855,9.7305932485159,7.7181175035159,2005.78202425511,2007.79450000012,2450000
1432,617,1.319207186,40.6659001532703,-117.884968668273,40.6999,-118.0919,6.4743932483659,5.1551860623659,2003.21909281396,2004.53829999996,2450000
1432,1433,1.841223101,40.6659001532703,-117.884968668273,40.4383809890011,-117.568997928505,6.9964091633659,5.1551860623659,2003.21909281396,2005.06031591497,2450000
1433,1434,0.122187099799998,40.4383809890011,-117.568997928505,40.1025835251548,-117.590388773683,7.1185962631659,6.9964091633659,2005.06031591497,2005.18250301476,2450000
1433,618,0.3451840854,40.4383809890011,-117.568997928505,38.5408,-111.8547,7.3415932487659,6.9964091633659,2005.06031591497,2005.40550000037,2450000
1434,620,0.302396985600001,40.1025835251548,-117.590388773683,39.5031,-111.2202,7.4209932487659,7.1185962631659,2005.18250301476,2005.48490000036,2450000
1434,619,0.280496985600001,40.1025835251548,-117.590388773683,38.9728,-111.0924,7.3990932487659,7.1185962631659,2005.18250301476,2005.46300000036,2450000
1435,1439,0.0224143749899994,40.5928982467231,-117.817390830828,40.6250983525655,-117.89092331935,4.1246951873059,4.1022808123159,2002.16618756391,2002.1886019389,2450000
1435,1436,0.7056589896,40.5928982467231,-117.817390830828,39.4470307432868,-119.780644412464,4.8079398019159,4.1022808123159,2002.16618756391,2002.87184655351,2450000
1436,1437,0.00137304540499983,39.4470307432868,-119.780644412464,39.4410724383083,-119.748011751038,4.8093128473209,4.8079398019159,2002.87184655351,2002.87321959892,2450000
1436,622,2.832253446,39.4470307432868,-119.780644412464,39.4766,-119.9818,7.6401932479159,4.8079398019159,2002.87184655351,2005.70409999951,2450000
1437,625,1.686880401,39.4410724383083,-119.748011751038,38.8428,-121.22,6.4961932483209,4.8093128473209,2002.87321959892,2004.56009999992,2450000
1437,1438,0.867885331,39.4410724383083,-119.748011751038,39.6136268242605,-119.67776727056,5.6771981783209,4.8093128473209,2002.87321959892,2003.74110492992,2450000
1438,624,4.99109507,39.6136268242605,-119.67776727056,39.9518,-120.3889,10.6682932483209,5.6771981783209,2003.74110492992,2008.73219999992,2450000
1438,623,0.9036950701,39.6136268242605,-119.67776727056,39.5757,-120.1425,6.5808932484209,5.6771981783209,2003.74110492992,2004.64480000002,2450000
1439,627,2.185698061,40.6250983525655,-117.89092331935,38.4779,-119.6752,6.3103932483059,4.1246951873059,2002.1886019389,2004.3742999999,2450000
1439,626,2.464398061,40.6250983525655,-117.89092331935,39.7821,-111.7519,6.5890932483059,4.1246951873059,2002.1886019389,2004.6529999999,2450000
1440,641,0.924979603999999,41.3994741651841,-117.609461411942,41.3044,-117.5105,4.9360932484259,4.0111136444259,2002.07502039602,2003.00000000003,2450000
