node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1440,1441,0.266635390399999,41.3994741651841,-117.609461411942,41.3693434154084,-117.626069798595,4.2777490348259,4.0111136444259,2002.07502039602,2002.34165578643,2450000
1441,1442,0.3968388746,41.3693434154084,-117.626069798595,40.9682924389256,-117.666998097939,4.6745879094259,4.2777490348259,2002.34165578643,2002.73849466103,2450000
1441,628,0.6583442136,41.3693434154084,-117.626069798595,41.4475,-119.576,4.9360932484259,4.2777490348259,2002.34165578643,2003.00000000003,2450000
1442,629,0.891605339,40.9682924389256,-117.666998097939,40.9276,-117.2052,5.5661932484259,4.6745879094259,2002.73849466103,2003.63010000002,2450000
1442,1443,0.0847639791700008,40.9682924389256,-117.666998097939,40.7751477159727,-117.899976540327,4.7593518885959,4.6745879094259,2002.73849466103,2002.8232586402,2450000
1443,1444,0.0433323746899994,40.7751477159727,-117.899976540327,40.8420800900791,-117.917132346139,4.8026842632859,4.7593518885959,2002.8232586402,2002.86659101488,2450000
1443,1452,0.413111298099999,40.7751477159727,-117.899976540327,40.5760078773059,-118.000645112615,5.1724631866959,4.7593518885959,2002.8232586402,2003.2363699383,2450000
1444,630,0.133408985100001,40.8420800900791,-117.917132346139,40.8743,-117.3783,4.9360932483859,4.8026842632859,2002.86659101488,2002.99999999998,2450000
1444,1445,0.3938691603,40.8420800900791,-117.917132346139,40.7596829564707,-117.452848185116,5.1965534235859,4.8026842632859,2002.86659101488,2003.26046017519,2450000
1445,1446,0.0208938304400021,40.7596829564707,-117.452848185116,40.3822279351376,-117.324578296158,5.2174472540259,5.1965534235859,2003.26046017519,2003.28135400562,2450000
1445,631,1.354339825,40.7596829564707,-117.452848185116,41.0388,-104.2123,6.5508932485859,5.1965534235859,2003.26046017519,2004.61480000018,2450000
1446,1448,0.485491526899999,40.3822279351376,-117.324578296158,40.4656663971411,-117.344054182592,5.7029387809259,5.2174472540259,2003.28135400562,2003.76684553252,2450000
1446,1447,0.585634091299999,40.3822279351376,-117.324578296158,40.3262252416593,-117.585405125761,5.8030813453259,5.2174472540259,2003.28135400562,2003.86698809692,2450000
1447,632,0.133011903,40.3262252416593,-117.585405125761,43.7731,-119.8022,5.9360932483259,5.8030813453259,2003.86698809692,2003.99999999992,2450000
1447,633,0.739611903,40.3262252416593,-117.585405125761,43.471,-118.1509,6.5426932483259,5.8030813453259,2003.86698809692,2004.60659999993,2450000
1448,634,0.7714544675,40.4656663971411,-117.344054182592,38.1404,-122.3224,6.4743932484259,5.7029387809259,2003.76684553252,2004.53830000002,2450000
1448,1449,0.087793360540001,40.4656663971411,-117.344054182592,40.0263109985912,-116.709995052736,5.7907321414659,5.7029387809259,2003.76684553252,2003.85463889306,2450000
1449,638,0.429561106999998,40.0263109985912,-116.709995052736,37.3683,-122.0781,6.2202932484659,5.7907321414659,2003.85463889306,2004.28420000006,2450000
1449,1450,0.0236693770899983,40.0263109985912,-116.709995052736,40.0309248029173,-116.873075707784,5.8144015185559,5.7907321414659,2003.85463889306,2003.87830827016,2450000
1450,1451,0.0260409332600009,40.0309248029173,-116.873075707784,40.1506666170764,-116.756598363186,5.8404424518159,5.8144015185559,2003.87830827016,2003.90434920341,2450000
1450,637,1.65589173,40.0309248029173,-116.873075707784,38.0833,-117.7697,7.4702932485559,5.8144015185559,2003.87830827016,2005.53420000015,2450000
1451,635,0.595650796599999,40.1506666170764,-116.756598363186,40.2566,-116.5905,6.4360932484159,5.8404424518159,2003.90434920341,2004.50000000002,2450000
1451,636,0.418050796600001,40.1506666170764,-116.756598363186,40.3966,-116.5639,6.2584932484159,5.8404424518159,2003.90434920341,2004.32240000002,2450000
1452,639,0.393730061700001,40.5760078773059,-118.000645112615,40.5045,-117.5745,5.5661932483959,5.1724631866959,2003.2363699383,2003.6301,2450000
1452,640,0.297830061700001,40.5760078773059,-118.000645112615,40.6882,-117.6863,5.4702932483959,5.1724631866959,2003.2363699383,2003.5342,2450000
1453,1454,0.998965936199999,40.3666513752288,-117.556036533717,40.2339250005845,-118.020960756261,5.7834697831849,4.7845038469849,2002.84841059858,2003.84737653478,2450000
1453,642,1.766389401,40.3666513752288,-117.556036533717,40.1949,-118.4093,6.5508932479849,4.7845038469849,2002.84841059858,2004.61479999958,2450000
1454,644,1.686823465,40.2339250005845,-118.020960756261,39.9349,-118.0524,7.4702932481849,5.7834697831849,2003.84737653478,2005.53419999978,2450000
1454,643,1.717023465,40.2339250005845,-118.020960756261,40.3086,-118.2045,7.5004932481849,5.7834697831849,2003.84737653478,2005.56439999978,2450000
1455,649,0.8625829457,41.3090896944601,-116.476310269252,45.5756,-114.3617,3.9360932484331,3.0735103027331,2001.13741705433,2002.00000000003,2450000
1455,1456,0.424141174899999,41.3090896944601,-116.476310269252,41.515342400377,-116.293320390466,3.4976514776331,3.0735103027331,2001.13741705433,2001.56155822923,2450000
1456,1457,0.6693969114,41.515342400377,-116.293320390466,41.9092525243558,-116.920460123656,4.1670483890331,3.4976514776331,2001.56155822923,2002.23095514063,2450000
1456,646,8.131641771,41.515342400377,-116.293320390466,36.9828,-112.3611,11.6292932486331,3.4976514776331,2001.56155822923,2009.69320000023,2450000
1457,647,1.360844859,41.9092525243558,-116.920460123656,48.2993,-121.3326,5.5278932480331,4.1670483890331,2002.23095514063,2003.59179999963,2450000
1457,648,0.769044859400001,41.9092525243558,-116.920460123656,33.6522,-117.0066,4.9360932484331,4.1670483890331,2002.23095514063,2003.00000000003,2450000
1458,1459,0.384500726200001,41.7827246937269,-75.8674054511907,41.7930969193356,-75.8525290909506,3.1120240790629,2.7275233528629,2000.79143010446,2001.17593083066,2450000
1458,1463,1.526330953,41.7827246937269,-75.8674054511907,42.4150696830352,-75.2839618433641,4.2538543058629,2.7275233528629,2000.79143010446,2002.31776105746,2450000
1459,655,2.456969169,41.7930969193356,-75.8525290909506,42.099,-75.8385,5.5689932480629,3.1120240790629,2001.17593083066,2003.63289999966,2450000
1459,1460,0.4412989681,41.7930969193356,-75.8525290909506,41.8940239134043,-75.7615397040666,3.5533230471629,3.1120240790629,2001.17593083066,2001.61722979876,2450000
1460,1461,0.3378743034,41.8940239134043,-75.7615397040666,41.7337919737991,-75.4462238075356,3.8911973505629,3.5533230471629,2001.61722979876,2001.95510410216,2450000
1460,654,1.040270201,41.8940239134043,-75.7615397040666,46.2749,-68.2964,4.5935932481629,3.5533230471629,2001.61722979876,2002.65749999976,2450000
1461,1462,0.180473236300001,41.7337919737991,-75.4462238075356,41.7686786911657,-75.1996247537866,4.0716705868629,3.8911973505629,2001.95510410216,2002.13557733846,2450000
1461,653,1.866795898,41.7337919737991,-75.4462238075356,41.6474,-75.4843,5.7579932485629,3.8911973505629,2001.95510410216,2003.82190000016,2450000
1462,651,0.579522661699999,41.7686786911657,-75.1996247537866,41.906,-75.2637,4.6511932485629,4.0716705868629,2002.13557733846,2002.71510000016,2450000
1462,652,2.599422662,41.7686786911657,-75.1996247537866,44.8384,-72.1753,6.6710932488629,4.0716705868629,2002.13557733846,2004.73500000046,2450000
1463,656,2.286038942,42.4150696830352,-75.2839618433641,42.1062,-75.3263,6.5398932478629,4.2538543058629,2002.31776105746,2004.60379999946,2450000
1463,657,1.386338942,42.4150696830352,-75.2839618433641,42.3593,-75.7261,5.6401932478629,4.2538543058629,2002.31776105746,2003.70409999946,2450000
1464,1497,0.00231594213500053,41.6563656972901,-74.9477610179286,41.6846850792928,-75.2880735988908,2.7039859185288,2.7016699763938,2000.76557672799,2000.76789267013,2450000
1464,1465,0.0134644893599987,41.6563656972901,-74.9477610179286,41.7187916497346,-74.9471218677955,2.7151344657538,2.7016699763938,2000.76557672799,2000.77904121735,2450000
1465,1494,0.366942233900002,41.7187916497346,-74.9471218677955,41.8611846422751,-75.8461233243441,3.0820766996538,2.7151344657538,2000.77904121735,2001.14598345125,2450000
1465,1466,0.00155512181800077,41.7187916497346,-74.9471218677955,41.7232226331658,-74.9030721996363,2.7166895875718,2.7151344657538,2000.77904121735,2000.78059633917,2450000
1466,1470,0.000156708130798933,41.7232226331658,-74.9030721996363,41.7253056044771,-74.9628939004718,2.7168462957026,2.7166895875718,2000.78059633917,2000.7807530473,2450000
1466,1467,1.366004637,41.7232226331658,-74.9030721996363,42.2310897569832,-75.9214097329867,4.0826942245718,2.7166895875718,2000.78059633917,2002.14660097617,2450000
1467,1468,0.0360733072399988,42.2310897569832,-75.9214097329867,42.1291551358259,-76.1361777690546,4.1187675318118,4.0826942245718,2002.14660097617,2002.18267428341,2450000
1467,658,0.4889990242,42.2310897569832,-75.9214097329867,37.543,-87.0705,4.5716932487718,4.0826942245718,2002.14660097617,2002.63560000037,2450000
1468,659,2.899525717,42.1291551358259,-76.1361777690546,42.7468,-74.8656,7.0182932488118,4.1187675318118,2002.18267428341,2005.08220000041,2450000
1468,1469,4.402233676,42.1291551358259,-76.1361777690546,42.1911302389067,-75.7026717866792,8.5210012078118,4.1187675318118,2002.18267428341,2006.58490795941,2450000
1469,660,0.0177920411999999,42.1911302389067,-75.7026717866792,42.2084,-75.7959,8.5387932490118,8.5210012078118,2006.58490795941,2006.60270000061,2450000
1469,661,0.0205920412000005,42.1911302389067,-75.7026717866792,41.4373,-74.9198,8.5415932490118,8.5210012078118,2006.58490795941,2006.60550000061,2450000
1470,1471,0.0091989613670016,41.7253056044771,-74.9628939004718,41.7878860099808,-74.8617625636796,2.7260452570696,2.7168462957026,2000.7807530473,2000.78995200867,2450000
1470,662,1.849346953,41.7253056044771,-74.9628939004718,41.856,-75.4415,4.5661932487026,2.7168462957026,2000.7807530473,2002.6301000003,2450000
1471,1485,0.00060304148669843,41.7878860099808,-74.8617625636796,41.806142833037,-75.2049711337198,2.7266482985563,2.7260452570696,2000.78995200867,2000.79055505016,2450000
1471,1472,0.279333176799998,41.7878860099808,-74.8617625636796,41.8005581333424,-74.5463684860431,3.0053784338696,2.7260452570696,2000.78995200867,2001.06928518547,2450000
1472,1473,0.0740296244200014,41.8005581333424,-74.5463684860431,41.5426197680907,-74.3838993307223,3.0794080582896,3.0053784338696,2001.06928518547,2001.14331480989,2450000
1472,1484,0.119654530800002,41.8005581333424,-74.5463684860431,41.9637107993481,-74.5368377414555,3.1250329646696,3.0053784338696,2001.06928518547,2001.18893971627,2450000
1473,1474,0.0424637235700001,41.5426197680907,-74.3838993307223,43.2201495644603,-76.2643468302157,3.1218717818596,3.0794080582896,2001.14331480989,2001.18577853346,2450000
1473,1476,0.02537829075,41.5426197680907,-74.3838993307223,41.4591012351505,-74.3256141240769,3.1047863490396,3.0794080582896,2001.14331480989,2001.16869310064,2450000
1474,1475,0.980395039599999,43.2201495644603,-76.2643468302157,44.0208734585171,-76.6899480819111,4.1022668214596,3.1218717818596,2001.18577853346,2002.16617357306,2450000
1474,665,1.814221467,43.2201495644603,-76.2643468302157,43.3215,-90.8408,4.9360932488596,3.1218717818596,2001.18577853346,2003.00000000046,2450000
1475,664,0.8338264271,44.0208734585171,-76.6899480819111,34.3257,-81.006,4.9360932485596,4.1022668214596,2002.16617357306,2003.00000000016,2450000
1475,663,1.425626427,44.0208734585171,-76.6899480819111,43.8782,-76.0425,5.5278932484596,4.1022668214596,2002.16617357306,2003.59180000006,2450000
1476,1478,0.0939085566899998,41.4591012351505,-74.3256141240769,42.0955197016937,-75.7097350166622,3.1986949057296,3.1047863490396,2001.16869310064,2001.26260165733,2450000
1476,1477,0.0393078139499998,41.4591012351505,-74.3256141240769,41.5200906803665,-73.7236670251721,3.1440941629896,3.1047863490396,2001.16869310064,2001.20800091459,2450000
1477,667,0.4522990855,41.5200906803665,-73.7236670251721,37.5729,-89.8071,3.5963932484896,3.1440941629896,2001.20800091459,2001.66030000009,2450000
1477,666,6.391999086,41.5200906803665,-73.7236670251721,41.6817,-74.1313,9.5360932489896,3.1440941629896,2001.20800091459,2007.60000000059,2450000
1478,1481,1.581085727,42.0955197016937,-75.7097350166622,41.4982819616986,-74.7051802277655,4.7797806327296,3.1986949057296,2001.26260165733,2002.84368738433,2450000
1478,1479,0.7500282081,42.0955197016937,-75.7097350166622,42.4703915245049,-76.030691388986,3.9487231138296,3.1986949057296,2001.26260165733,2002.01262986543,2450000
1479,668,1.987370135,42.4703915245049,-76.030691388986,45.2615,-87.5548,5.9360932488296,3.9487231138296,2002.01262986543,2004.00000000043,2450000
1479,1480,0.185087832900001,42.4703915245049,-76.030691388986,42.6674299348602,-75.6076327361572,4.1338109467296,3.9487231138296,2002.01262986543,2002.19771769833,2450000
1480,669,5.476282302,42.6674299348602,-75.6076327361572,42.4326,-75.0971,9.6100932487296,4.1338109467296,2002.19771769833,2007.67400000033,2450000
1480,670,3.596782302,42.6674299348602,-75.6076327361572,43.1551,-76.1956,7.7305932487296,4.1338109467296,2002.19771769833,2005.79450000033,2450000
1481,1483,0.444249145100001,41.4982819616986,-74.7051802277655,41.8794659923723,-77.322426134113,5.2240297778296,4.7797806327296,2002.84368738433,2003.28793652943,2450000
1481,1482,0.00883602352300095,41.4982819616986,-74.7051802277655,41.4193160836043,-74.8161436225809,4.7886166562526,4.7797806327296,2002.84368738433,2002.85252340785,2450000
1482,671,0.6789765921,41.4193160836043,-74.8161436225809,45.6887,-92.6179,5.4675932483526,4.7886166562526,2002.85252340785,2003.53149999995,2450000
1482,672,0.147476592099999,41.4193160836043,-74.8161436225809,38.0804,-102.4907,4.9360932483526,4.7886166562526,2002.85252340785,2002.99999999995,2450000
1483,673,3.31476347,41.8794659923723,-77.322426134113,44.2084,-73.1215,8.5387932478296,5.2240297778296,2003.28793652943,2006.60269999943,2450000
1483,674,5.26666347,41.8794659923723,-77.322426134113,41.9045,-75.5754,10.4906932478296,5.2240297778296,2003.28793652943,2008.55459999943,2450000
1484,675,1.548060284,41.9637107993481,-74.5368377414555,45.054,-69.6635,4.6730932486696,3.1250329646696,2001.18893971627,2002.73700000027,2450000
1484,676,5.526160284,41.9637107993481,-74.5368377414555,42.8856,-74.63,8.6511932486696,3.1250329646696,2001.18893971627,2006.71510000027,2450000
1485,1486,1.250073533,41.806142833037,-75.2049711337198,42.372068927658,-75.0815687923057,3.9767218315563,2.7266482985563,2000.79055505016,2002.04062858316,2450000
1485,1488,0.000731802624301281,41.806142833037,-75.2049711337198,41.7647128485742,-75.2132839946844,2.7273801011806,2.7266482985563,2000.79055505016,2000.79128685278,2450000
1486,1487,0.0423892928900003,42.372068927658,-75.0815687923057,42.1651029061197,-75.6042360853689,4.0191111244463,3.9767218315563,2002.04062858316,2002.08301787605,2450000
1486,677,1.526471417,42.372068927658,-75.0815687923057,41.7698,-75.6024,5.5031932485563,3.9767218315563,2002.04062858316,2003.56710000016,2450000
1487,678,1.645782124,42.1651029061197,-75.6042360853689,42.1377,-75.4068,5.6648932484463,4.0191111244463,2002.08301787605,2003.72880000005,2450000
1487,679,0.5498821242,42.1651029061197,-75.6042360853689,41.9579,-75.6355,4.5689932486463,4.0191111244463,2002.08301787605,2002.63290000025,2450000
1488,1489,0.348627297,41.7647128485742,-75.2132839946844,41.3900197207197,-76.2235331363989,3.0760073981806,2.7273801011806,2000.79128685278,2001.13991414978,2450000
1488,1491,0.371722155699999,41.7647128485742,-75.2132839946844,41.9607708003895,-74.7084566957379,3.0991022568806,2.7273801011806,2000.79128685278,2001.16300900848,2450000
1489,682,1.53958585,41.3900197207197,-76.2235331363989,40.365,-76.1113,4.6155932481806,3.0760073981806,2001.13991414978,2002.67949999978,2450000
1489,1490,0.035719370739999,41.3900197207197,-76.2235331363989,41.3605421651422,-76.1206900950698,3.1117267689206,3.0760073981806,2001.13991414978,2001.17563352052,2450000
1490,680,2.45176648,41.3605421651422,-76.1206900950698,41.8943,-75.5051,5.5634932489206,3.1117267689206,2001.17563352052,2003.62740000052,2450000
1490,681,1.44356648,41.3605421651422,-76.1206900950698,41.7271,-75.0901,4.5552932489206,3.1117267689206,2001.17563352052,2002.61920000052,2450000
1491,683,1.573990992,41.9607708003895,-74.7084566957379,39.7869,-77.5395,4.6730932488806,3.0991022568806,2001.16300900848,2002.73700000048,2450000
1491,1492,0.0431758789700005,41.9607708003895,-74.7084566957379,41.9554353086983,-75.5787652353714,3.1422781358506,3.0991022568806,2001.16300900848,2001.20618488745,2450000
1492,686,1.492415113,41.9554353086983,-75.5787652353714,41.9094,-76.148,4.6346932488506,3.1422781358506,2001.20618488745,2002.69860000045,2450000
1492,1493,0.0624824109600013,41.9554353086983,-75.5787652353714,41.9971982858641,-75.1264387476111,3.2047605468106,3.1422781358506,2001.20618488745,2001.26866729841,2450000
1493,684,4.432732702,41.9971982858641,-75.1264387476111,41.9465,-75.8508,7.6374932488106,3.2047605468106,2001.26866729841,2005.70140000041,2450000
1493,685,1.465532702,41.9971982858641,-75.1264387476111,41.6804,-72.8906,4.6702932488106,3.2047605468106,2001.26866729841,2002.73420000041,2450000
1494,687,1.456716549,41.8611846422751,-75.8461233243441,41.9917,-75.9682,4.5387932486538,3.0820766996538,2001.14598345125,2002.60270000025,2450000
1494,1495,3.999818687,41.8611846422751,-75.8461233243441,41.6077002872159,-77.311529086946,7.0818953866538,3.0820766996538,2001.14598345125,2005.14580213825,2450000
1495,1496,0.481337332899999,41.6077002872159,-77.311529086946,41.9275017324117,-75.67187255997,7.5632327195538,7.0818953866538,2005.14580213825,2005.62713947115,2450000
1495,690,1.434997862,41.6077002872159,-77.311529086946,41.0005,-76.9698,8.5168932486538,7.0818953866538,2005.14580213825,2006.58080000025,2450000
1496,688,0.942760529100001,41.9275017324117,-75.67187255997,41.899,-76.8069,8.5059932486538,7.5632327195538,2005.62713947115,2006.56990000025,2450000
1496,689,0.983860529100001,41.9275017324117,-75.67187255997,38.7654,-75.6907,8.5470932486538,7.5632327195538,2005.62713947115,2006.61100000025,2450000
1497,1498,0.0191975861799989,41.6846850792928,-75.2880735988908,41.6899303305894,-75.2868982785554,2.7231835047088,2.7039859185288,2000.76789267013,2000.78709025631,2450000
1497,1520,0.0216069640899992,41.6846850792928,-75.2880735988908,41.7018715115184,-75.2212762025238,2.7255928826188,2.7039859185288,2000.76789267013,2000.78949963422,2450000
1498,713,2.823909744,41.6899303305894,-75.2868982785554,41.8143,-75.6605,5.5470932487088,2.7231835047088,2000.78709025631,2003.61100000031,2450000
1498,1499,0.0607294607900002,41.6899303305894,-75.2868982785554,41.6692006686311,-75.2347858426578,2.7839129654988,2.7231835047088,2000.78709025631,2000.8478197171,2450000
1499,1500,0.244288258499999,41.6692006686311,-75.2347858426578,41.5542738062021,-75.0094145218026,3.0282012239988,2.7839129654988,2000.8478197171,2001.0921079756,2450000
1499,712,4.700080283,41.6692006686311,-75.2347858426578,41.1266,-75.5119,7.4839932484988,2.7839129654988,2000.8478197171,2005.5479000001,2450000
1500,711,2.595592024,41.5542738062021,-75.0094145218026,41.0707,-75.2217,5.6237932479988,3.0282012239988,2001.0921079756,2003.6876999996,2450000
1500,1501,0.0224715044700012,41.5542738062021,-75.0094145218026,41.5666904010961,-75.0879434490995,3.0506727284688,3.0282012239988,2001.0921079756,2001.11457948007,2450000
1501,1502,0.6980604773,41.5666904010961,-75.0879434490995,40.9229828196665,-75.127524691717,3.7487332057688,3.0506727284688,2001.11457948007,2001.81263995737,2450000
1501,710,2.53472052,41.5666904010961,-75.0879434490995,41.3642,-75.2479,5.5853932484688,3.0506727284688,2001.11457948007,2003.64930000007,2450000
1502,1503,0.00268920689699925,40.9229828196665,-75.127524691717,40.8984415119006,-75.190505322093,3.7514224126658,3.7487332057688,2001.81263995737,2001.81532916426,2450000
1502,709,1.801060043,40.9229828196665,-75.127524691717,41.2228,-75.7359,5.5497932487688,3.7487332057688,2001.81263995737,2003.61370000037,2450000
1503,1504,0.3134123009,40.8984415119006,-75.190505322093,41.0924919909339,-74.8143431042184,4.0648347135658,3.7514224126658,2001.81532916426,2002.12874146516,2450000
1503,691,1.836770836,40.8984415119006,-75.190505322093,41.3586,-77.3405,5.5881932486658,3.7514224126658,2001.81532916426,2003.65210000026,2450000
1504,692,1.613758535,41.0924919909339,-74.8143431042184,43.2602,-76.023,5.6785932485658,4.0648347135658,2002.12874146516,2003.74250000016,2450000
1504,1505,0.693249431,41.0924919909339,-74.8143431042184,41.6015176197951,-74.014770184699,4.7580841445658,4.0648347135658,2002.12874146516,2002.82199089616,2450000
1505,1517,0.4030618286,41.6015176197951,-74.014770184699,41.2385411705564,-75.8074590343296,5.1611459731658,4.7580841445658,2002.82199089616,2003.22505272476,2450000
1505,1506,0.0309012057100002,41.6015176197951,-74.014770184699,41.705466008045,-73.9889361704767,4.7889853502758,4.7580841445658,2002.82199089616,2002.85289210187,2450000
1506,1507,0.00627152364899963,41.705466008045,-73.9889361704767,41.6782188346782,-73.7756988230607,4.7952568739248,4.7889853502758,2002.85289210187,2002.85916362552,2450000
1506,1515,0.938342383,41.705466008045,-73.9889361704767,41.7350685504657,-75.0494883867864,5.7273277332758,4.7889853502758,2002.85289210187,2003.79123448487,2450000
1507,1514,0.0155854385899996,41.6782188346782,-73.7756988230607,41.6811608088388,-73.7647252116178,4.8108423125148,4.7952568739248,2002.85916362552,2002.87474906411,2450000
1507,1508,0.276410861599999,41.6782188346782,-73.7756988230607,41.7163405221935,-73.8508308659053,5.0716677355248,4.7952568739248,2002.85916362552,2003.13557448712,2450000
1508,1509,1.916770082,41.7163405221935,-73.8508308659053,41.6122300603414,-75.3859531845974,6.9884378175248,5.0716677355248,2003.13557448712,2005.05234456912,2450000
1508,699,2.491825513,41.7163405221935,-73.8508308659053,42.703,-72.1205,7.5634932485248,5.0716677355248,2003.13557448712,2005.62740000012,2450000
1509,1510,0.0486296865,41.6122300603414,-75.3859531845974,41.6204162110698,-75.4819884455439,7.0370675040248,6.9884378175248,2005.05234456912,2005.10097425562,2450000
1509,1511,0.01345398612,41.6122300603414,-75.3859531845974,41.6157766591689,-74.9989695602598,7.0018918036448,6.9884378175248,2005.05234456912,2005.06579855524,2450000
1510,694,0.499025744100001,41.6204162110698,-75.4819884455439,41.626,-75.6994,7.5360932481248,7.0370675040248,2005.10097425562,2005.59999999972,2450000
1510,693,0.466125744099999,41.6204162110698,-75.4819884455439,41.6456,-75.5387,7.5031932481248,7.0370675040248,2005.10097425562,2005.56709999972,2450000
1511,1512,0.0577353214600009,41.6157766591689,-74.9989695602598,41.590053011528,-75.2883519434651,7.0596271251048,7.0018918036448,2005.06579855524,2005.1235338767,2450000
1511,1513,0.0583401737199996,41.6157766591689,-74.9989695602598,41.6955059750026,-75.1443734160406,7.0602319773648,7.0018918036448,2005.06579855524,2005.12413872896,2450000
1512,696,0.481966122999999,41.590053011528,-75.2883519434651,41.6103,-75.4354,7.5415932481048,7.0596271251048,2005.1235338767,2005.6054999997,2450000
1512,695,0.495666122999999,41.590053011528,-75.2883519434651,41.045,-75.6254,7.5552932481048,7.0596271251048,2005.1235338767,2005.6191999997,2450000
1513,697,0.618361270700001,41.6955059750026,-75.1443734160406,41.0718,-75.7118,7.6785932480648,7.0602319773648,2005.12413872896,2005.74249999966,2450000
1513,698,0.582661270699999,41.6955059750026,-75.1443734160406,41.7525,-75.8046,7.6428932480648,7.0602319773648,2005.12413872896,2005.70679999966,2450000
1514,700,3.763650936,41.6811608088388,-73.7647252116178,35.058,-82.1994,8.5744932485148,4.8108423125148,2002.87474906411,2006.63840000011,2450000
1514,701,3.832050936,41.6811608088388,-73.7647252116178,44.7925,-73.298,8.6428932485148,4.8108423125148,2002.87474906411,2006.70680000011,2450000
1515,1516,0.231429734799999,41.7350685504657,-75.0494883867864,42.0240209019786,-74.9343540248825,5.9587574680758,5.7273277332758,2003.79123448487,2004.02266421967,2450000
1515,704,0.8153655152,41.7350685504657,-75.0494883867864,41.796,-74.5903,6.5426932484758,5.7273277332758,2003.79123448487,2004.60660000007,2450000
1516,702,0.723235780400001,42.0240209019786,-74.9343540248825,41.1318,-74.8257,6.6819932484758,5.9587574680758,2004.02266421967,2004.74590000007,2450000
1516,703,0.679535780400002,42.0240209019786,-74.9343540248825,41.8695,-75.5756,6.6382932484758,5.9587574680758,2004.02266421967,2004.70220000007,2450000
1517,1518,1.622829891,41.2385411705564,-75.8074590343296,41.5193842999203,-75.3116888984367,6.7839758641658,5.1611459731658,2003.22505272476,2004.84788261576,2450000
1517,708,1.463447275,41.2385411705564,-75.8074590343296,41.4047,-75.369,6.6245932481658,5.1611459731658,2003.22505272476,2004.68849999976,2450000
1518,1519,1.938485873,41.5193842999203,-75.3116888984367,40.6120884261253,-78.5629112807614,8.7224617371658,6.7839758641658,2004.84788261576,2006.78636848876,2450000
1518,705,0.850717384500001,41.5193842999203,-75.3116888984367,40.6835,-78.6721,7.6346932486658,6.7839758641658,2004.84788261576,2005.69860000026,2450000
1519,706,0.7752315119,40.6120884261253,-78.5629112807614,40.3087,-78.6694,9.4976932490658,8.7224617371658,2006.78636848876,2007.56160000066,2450000
