node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1519,707,0.813631511900001,40.6120884261253,-78.5629112807614,40.6492,-78.9361,9.5360932490658,8.7224617371658,2006.78636848876,2007.60000000066,2450000
1520,1522,0.3121394036,41.7018715115184,-75.2212762025238,41.6883539434902,-73.9100169613339,3.0377322862188,2.7255928826188,2000.78949963422,2001.10163903782,2450000
1520,1521,0.1136072097,41.7018715115184,-75.2212762025238,41.7074819053113,-75.1833290746724,2.8392000923188,2.7255928826188,2000.78949963422,2000.90310684392,2450000
1521,715,0.855793156200001,41.7074819053113,-75.1833290746724,47.6606,-120.1086,3.6949932485188,2.8392000923188,2000.90310684392,2001.75890000012,2450000
1521,714,2.850293156,41.7074819053113,-75.1833290746724,43.7664,-71.5832,5.6894932483188,2.8392000923188,2000.90310684392,2003.75339999992,2450000
1522,716,2.512060962,41.6883539434902,-73.9100169613339,42.6625,-78.6013,5.5497932482188,3.0377322862188,2001.10163903782,2003.61369999982,2450000
1522,717,3.280860962,41.6883539434902,-73.9100169613339,41.2917,-72.7578,6.3185932482188,3.0377322862188,2001.10163903782,2004.38249999982,2450000
1523,719,0.118923496300003,42.6716045272665,-79.0112613073398,43.3812,-75.1407,1.93609324855,1.81716975225,1999.88107650385,2000.00000000015,2450000
1523,1524,0.609344569100003,42.6716045272665,-79.0112613073398,42.6509080720682,-80.1287244055008,2.42651432135,1.81716975225,1999.88107650385,2000.49042107295,2450000
1524,1525,0.215812268899999,42.6509080720682,-80.1287244055008,43.4563272588153,-83.7709427998731,2.64232659025,2.42651432135,2000.49042107295,2000.70623334185,2450000
1524,1529,0.151467662599998,42.6509080720682,-80.1287244055008,41.8434765222553,-84.3824183249764,2.57798198395,2.42651432135,2000.49042107295,2000.64188873555,2450000
1525,1526,0.0221733846799985,43.4563272588153,-83.7709427998731,43.3304121698911,-83.8771142953313,2.66449997493,2.64232659025,2000.70623334185,2000.72840672653,2450000
1525,720,2.293766658,43.4563272588153,-83.7709427998731,43.9373,-87.9211,4.93609324825,2.64232659025,2000.70623334185,2002.99999999985,2450000
1526,721,0.9866932736,43.3304121698911,-83.8771142953313,48.6494,-106.5415,3.65119324853,2.66449997493,2000.72840672653,2001.71510000013,2450000
1526,1527,0.0568601246300009,43.3304121698911,-83.8771142953313,43.3501065802021,-83.7265666842949,2.72136009956,2.66449997493,2000.72840672653,2000.78526685116,2450000
1527,1528,0.933001710000001,43.3501065802021,-83.7265666842949,43.5705872754803,-85.1896029859472,3.65436180956,2.72136009956,2000.78526685116,2001.71826856116,2450000
1527,722,0.951733149000001,43.3501065802021,-83.7265666842949,44.4343,-87.5012,3.67309324856,2.72136009956,2000.78526685116,2001.73700000016,2450000
1528,723,0.0187314389799997,43.5705872754803,-85.1896029859472,47.482,-105.0103,3.67309324854,3.65436180956,2001.71826856116,2001.73700000014,2450000
1528,724,0.0187314389799997,43.5705872754803,-85.1896029859472,43.4083,-85.2007,3.67309324854,3.65436180956,2001.71826856116,2001.73700000014,2450000
1529,1533,0.0492970545400002,41.8434765222553,-84.3824183249764,41.7012815631441,-84.4505789072899,2.62727903849,2.57798198395,2000.64188873555,2000.69118579009,2450000
1529,1530,0.1244743568,41.8434765222553,-84.3824183249764,41.8341054985635,-84.4034970699402,2.70245634075,2.57798198395,2000.64188873555,2000.76636309235,2450000
1530,1531,0.348268303699999,41.8341054985635,-84.4034970699402,41.0463076756508,-83.0919672479805,3.05072464445,2.70245634075,2000.76636309235,2001.11463139605,2450000
1530,728,1.233636908,41.8341054985635,-84.4034970699402,41.8196,-84.4588,3.93609324875,2.70245634075,2000.76636309235,2002.00000000035,2450000
1531,1532,0.0825051576299991,41.0463076756508,-83.0919672479805,41.1580620168105,-82.8647185116863,3.13322980208,3.05072464445,2001.11463139605,2001.19713655368,2450000
1531,725,0.6031686041,41.0463076756508,-83.0919672479805,40.8317,-84.9322,3.65389324855,3.05072464445,2001.11463139605,2001.71780000015,2450000
1532,727,0.550763446500001,41.1580620168105,-82.8647185116863,41.6002,-83.4912,3.68399324858,3.13322980208,2001.19713655368,2001.74790000018,2450000
1532,726,1.501463446,41.1580620168105,-82.8647185116863,37.1201,-80.4124,4.63469324808,3.13322980208,2001.19713655368,2002.69859999968,2450000
1533,1539,0.031680949810001,41.7012815631441,-84.4505789072899,41.6853510372425,-84.5144417757206,2.6589599883,2.62727903849,2000.69118579009,2000.7228667399,2450000
1533,1534,0.0774917408100002,41.7012815631441,-84.4505789072899,38.7198827179748,-84.3268743902261,2.7047707793,2.62727903849,2000.69118579009,2000.7686775309,2450000
1534,729,0.9327224693,38.7198827179748,-84.3268743902261,28.1672,-98.3137,3.6374932486,2.7047707793,2000.7686775309,2001.7014000002,2450000
1534,1535,0.00681864011099975,38.7198827179748,-84.3268743902261,38.722495056924,-84.2061564793277,2.711589419411,2.7047707793,2000.7686775309,2000.77549617101,2450000
1535,734,0.224503829200001,38.722495056924,-84.2061564793277,42.2503,-108.2135,2.936093248611,2.711589419411,2000.77549617101,2001.00000000021,2450000
1535,1536,0.286064511899999,38.722495056924,-84.2061564793277,38.5868077189579,-84.177718373221,2.997653931311,2.711589419411,2000.77549617101,2001.06156068291,2450000
1536,1537,0.137432719100001,38.5868077189579,-84.177718373221,37.7964087017579,-83.0211463505082,3.135086650411,2.997653931311,2001.06156068291,2001.19899340201,2450000
1536,1538,0.527197284700001,38.5868077189579,-84.177718373221,38.6344229436688,-84.2179156027645,3.524851216011,2.997653931311,2001.06156068291,2001.58875796761,2450000
1537,730,0.535206598199998,37.7964087017579,-83.0211463505082,33.0875,-83.0637,3.670293248611,3.135086650411,2001.19899340201,2001.73420000021,2450000
1537,731,0.535206598199998,37.7964087017579,-83.0211463505082,31.5869,-82.0945,3.670293248611,3.135086650411,2001.19899340201,2001.73420000021,2450000
1538,733,0.2085420326,38.6344229436688,-84.2179156027645,34.5209,-88.1137,3.733393248611,3.524851216011,2001.58875796761,2001.79730000021,2450000
1538,732,0.148242032599999,38.6344229436688,-84.2179156027645,32.932,-90.8141,3.673093248611,3.524851216011,2001.58875796761,2001.73700000021,2450000
1539,735,1.10723326,41.6853510372425,-84.5144417757206,42.9201,-91.9841,3.7661932483,2.6589599883,2000.7228667399,2001.8300999999,2450000
1539,1540,0.0565060208099997,41.6853510372425,-84.5144417757206,41.7197411806864,-84.3540830946899,2.71546600911,2.6589599883,2000.7228667399,2000.77937276071,2450000
1540,1546,0.00308428826299867,41.7197411806864,-84.3540830946899,41.5985187970619,-84.4881403295549,2.718550297373,2.71546600911,2000.77937276071,2000.78245704897,2450000
1540,1541,0.3168258205,41.7197411806864,-84.3540830946899,41.7982529567948,-83.926637916096,3.03229182961,2.71546600911,2000.77937276071,2001.09619858121,2450000
1541,741,0.6024014189,41.7982529567948,-83.926637916096,30.4413,-83.1357,3.63469324851,3.03229182961,2001.09619858121,2001.69860000011,2450000
1541,1542,0.0399400418999996,41.7982529567948,-83.926637916096,41.841976087996,-83.8998508758707,3.07223187151,3.03229182961,2001.09619858121,2001.13613862311,2450000
1542,1543,0.0189327413899996,41.841976087996,-83.8998508758707,41.7872132724437,-84.2157435554817,3.0911646129,3.07223187151,2001.13613862311,2001.1550713645,2450000
1542,1544,0.991367173799999,41.841976087996,-83.8998508758707,40.5524275732069,-87.084936177347,4.06359904531,3.07223187151,2001.13613862311,2002.12750579691,2450000
1543,736,0.6011286356,41.7872132724437,-84.2157435554817,41.8399,-84.737,3.6922932485,3.0911646129,2001.1550713645,2001.7562000001,2450000
1543,737,1.486028636,41.7872132724437,-84.2157435554817,42.9203,-83.3153,4.5771932489,3.0911646129,2001.1550713645,2002.6411000005,2450000
1544,738,0.8724942032,40.5524275732069,-87.084936177347,40.4988,-86.8885,4.93609324851,4.06359904531,2002.12750579691,2003.00000000011,2450000
1544,1545,0.772528190400001,40.5524275732069,-87.084936177347,41.0116063777446,-86.918384108289,4.83612723571,4.06359904531,2002.12750579691,2002.90003398731,2450000
1545,739,0.8862660128,41.0116063777446,-86.918384108289,40.9737,-86.5541,5.72239324851,4.83612723571,2002.90003398731,2003.78630000011,2450000
1545,740,0.746566012800001,41.0116063777446,-86.918384108289,41.327,-87.7322,5.58269324851,4.83612723571,2002.90003398731,2003.64660000011,2450000
1546,1547,0.0749903910900009,41.5985187970619,-84.4881403295549,41.7094309570964,-84.034848474506,2.793540688463,2.718550297373,2000.78245704897,2000.85744744006,2450000
1546,1549,0.0116637890600018,41.5985187970619,-84.4881403295549,41.572527759855,-84.4472761670708,2.730214086433,2.718550297373,2000.78245704897,2000.79412083803,2450000
1547,742,0.8439525601,41.7094309570964,-84.034848474506,42.0221,-84.2975,3.637493248563,2.793540688463,2000.85744744006,2001.70140000016,2450000
1547,1548,0.2867166572,41.7094309570964,-84.034848474506,41.9238326957422,-83.7433668882166,3.080257345663,2.793540688463,2000.85744744006,2001.14416409726,2450000
1548,743,3.265635903,41.9238326957422,-83.7433668882166,35.3414,-82.3185,6.345893248663,3.080257345663,2001.14416409726,2004.40980000026,2450000
1548,744,0.606535902900001,41.9238326957422,-83.7433668882166,44.0861,-71.1777,3.686793248563,3.080257345663,2001.14416409726,2001.75070000016,2450000
1549,747,1.205879162,41.572527759855,-84.4472761670708,37.7991,-86.2212,3.936093248433,2.730214086433,2000.79412083803,2002.00000000003,2450000
1549,1550,0.218162297899999,41.572527759855,-84.4472761670708,42.1557699597808,-84.0397259316144,2.948376384333,2.730214086433,2000.79412083803,2001.01228313593,2450000
1550,746,0.689116864299999,42.1557699597808,-84.0397259316144,42.0381,-84.2003,3.637493248633,2.948376384333,2001.01228313593,2001.70140000023,2450000
1550,745,0.987716864299999,42.1557699597808,-84.0397259316144,33.2972,-84.2987,3.936093248633,2.948376384333,2001.01228313593,2002.00000000023,2450000
1551,771,1.380838259,41.5404398096154,-73.6967529481603,40.7261,-74.3476,1.67309324815,0.292254989149999,1998.35616174075,1999.73699999975,2450000
1551,1552,1.207186728,41.5404398096154,-73.6967529481603,41.2693006979472,-73.4386656263055,1.49944171715,0.292254989149999,1998.35616174075,1999.56334846875,2450000
1552,1554,1.082007119,41.2693006979472,-73.4386656263055,41.3415261344349,-73.5540929823212,2.58144883615,1.49944171715,1999.56334846875,2000.64535558775,2450000
1552,1553,0.0054988715280011,41.2693006979472,-73.4386656263055,41.2595011499551,-73.50874185393,1.504940588678,1.49944171715,1999.56334846875,1999.56884734028,2450000
1553,749,1.14425266,41.2595011499551,-73.50874185393,41.2355,-74.2835,2.649193248678,1.504940588678,1999.56884734028,2000.71310000028,2450000
1553,750,0.431152659799999,41.2595011499551,-73.50874185393,40.9315,-74.3007,1.936093248478,1.504940588678,1999.56884734028,2000.00000000008,2450000
1554,1555,0.117567805,41.3415261344349,-73.5540929823212,41.1397567178871,-73.8033046725315,2.69901664115,2.58144883615,2000.64535558775,2000.76292339275,2450000
1554,1565,0.1081397807,41.3415261344349,-73.5540929823212,41.5712950610749,-74.1146246713684,2.68958861685,2.58144883615,2000.64535558775,2000.75349536845,2450000
1555,1556,0.00698325497100072,41.1397567178871,-73.8033046725315,41.2629141790312,-73.6214022659478,2.705999896121,2.69901664115,2000.76292339275,2000.76990664772,2450000
1555,1562,0.0286580179700007,41.1397567178871,-73.8033046725315,41.1399223168603,-73.7729603007113,2.72767465912,2.69901664115,2000.76292339275,2000.79158141072,2450000
1556,1558,0.2279507786,41.2629141790312,-73.6214022659478,41.2715447689778,-73.6740874688597,2.933950674721,2.705999896121,2000.76990664772,2000.99785742632,2450000
1556,1557,2.503144743,41.2629141790312,-73.6214022659478,40.1324671319043,-74.4611935433713,5.209144639121,2.705999896121,2000.76990664772,2003.27305139072,2450000
1557,751,0.3570486098,40.1324671319043,-74.4611935433713,40.1116,-74.5991,5.566193248921,5.209144639121,2003.27305139072,2003.63010000052,2450000
1557,752,0.376248609800001,40.1324671319043,-74.4611935433713,40.0552,-74.1484,5.585393248921,5.209144639121,2003.27305139072,2003.64930000052,2450000
1558,1560,0.140628466299999,41.2715447689778,-73.6740874688597,41.1917700626054,-73.056607181194,3.074579141021,2.933950674721,2000.99785742632,2001.13848589262,2450000
1558,1559,0.843231743899999,41.2715447689778,-73.6740874688597,41.0551639692654,-73.7316983320478,3.777182418621,2.933950674721,2000.99785742632,2001.84108917022,2450000
1559,753,0.879410829700001,41.0551639692654,-73.7316983320478,41.2558,-73.586,4.656593248321,3.777182418621,2001.84108917022,2002.72049999992,2450000
1559,754,1.15891083,41.0551639692654,-73.7316983320478,41.3715,-73.5009,4.936093248621,3.777182418621,2001.84108917022,2003.00000000022,2450000
1560,1561,0.0127848617400002,41.1917700626054,-73.056607181194,41.1949444553055,-73.8761781723208,3.087364002761,3.074579141021,2001.13848589262,2001.15127075436,2450000
1560,755,1.609414107,41.1917700626054,-73.056607181194,37.4209,-77.0997,4.683993248021,3.074579141021,2001.13848589262,2002.74789999962,2450000
1561,756,1.448729246,41.1949444553055,-73.8761781723208,41.8017,-74.3402,4.536093248761,3.087364002761,2001.15127075436,2002.60000000036,2450000
1561,757,0.467929245600001,41.1949444553055,-73.8761781723208,41.2235,-74.1833,3.555293248361,3.087364002761,2001.15127075436,2001.61919999996,2450000
1562,761,1.882418589,41.1399223168603,-73.7729603007113,41.0415,-73.5721,4.61009324812,2.72767465912,2000.79158141072,2002.67399999972,2450000
1562,1563,0.3500671139,41.1399223168603,-73.7729603007113,40.878501177174,-73.5649635015626,3.07774177302,2.72767465912,2000.79158141072,2001.14164852462,2450000
1563,758,0.7049514754,40.878501177174,-73.5649635015626,41.1227,-73.4603,3.78269324842,3.07774177302,2001.14164852462,2001.84660000002,2450000
1563,1564,0.0235727665999992,40.878501177174,-73.5649635015626,41.1438857320071,-73.1306470484147,3.10131453962,3.07774177302,2001.14164852462,2001.16522129122,2450000
1564,759,1.530678709,41.1438857320071,-73.1306470484147,41.2326,-73.2298,4.63199324862,3.10131453962,2001.16522129122,2002.69590000022,2450000
1564,760,1.448478709,41.1438857320071,-73.1306470484147,41.1789,-73.475,4.54979324862,3.10131453962,2001.16522129122,2002.61370000022,2450000
1565,1567,0.0205351784800012,41.5712950610749,-74.1146246713684,41.3424988720361,-73.9699151390811,2.71012379533,2.68958861685,2000.75349536845,2000.77403054693,2450000
1565,1566,0.0377849627500009,41.5712950610749,-74.1146246713684,41.5941301832988,-74.1200656929344,2.7273735796,2.68958861685,2000.75349536845,2000.7912803312,2450000
1566,763,0.959419668800001,41.5941301832988,-74.1200656929344,41.344,-75.1752,3.6867932484,2.7273735796,2000.7912803312,2001.7507,2450000
1566,762,0.852519668799999,41.5941301832988,-74.1200656929344,32.1674,-90.1009,3.5798932484,2.7273735796,2000.7912803312,2001.6438,2450000
1567,1568,0.2716217606,41.3424988720361,-73.9699151390811,41.1769441831497,-74.9046479737776,2.98174555593,2.71012379533,2000.77403054693,2001.04565230753,2450000
1567,764,1.056069453,41.3424988720361,-73.9699151390811,41.3168,-73.826,3.76619324833,2.71012379533,2000.77403054693,2001.83009999993,2450000
1568,1569,0.057715471909999,41.1769441831497,-74.9046479737776,41.7841658986303,-74.9880905297681,3.03946102784,2.98174555593,2001.04565230753,2001.10336777944,2450000
1568,1572,0.041528487079999,41.1769441831497,-74.9046479737776,41.3935670248303,-75.0235398472434,3.02327404301,2.98174555593,2001.04565230753,2001.08718079461,2450000
1569,765,0.6144322205,41.7841658986303,-74.9880905297681,40.756,-74.1299,3.65389324834,3.03946102784,2001.10336777944,2001.71779999994,2450000
1569,1570,0.1859276522,41.7841658986303,-74.9880905297681,41.5633135134507,-74.5195605931076,3.22538868004,3.03946102784,2001.10336777944,2001.28929543164,2450000
1570,1571,0.6196418378,41.5633135134507,-74.5195605931076,41.4490286638048,-74.7780933324122,3.84503051784,3.22538868004,2001.28929543164,2001.90893726944,2450000
1570,766,0.3491045684,41.5633135134507,-74.5195605931076,41.6078,-74.1587,3.57449324844,3.22538868004,2001.28929543164,2001.63840000004,2450000
1571,767,0.7705627306,41.4490286638048,-74.7780933324122,40.3256,-75.5096,4.61559324844,3.84503051784,2001.90893726944,2002.67950000004,2450000
1571,768,0.6362627306,41.4490286638048,-74.7780933324122,41.3694,-73.8576,4.48129324844,3.84503051784,2001.90893726944,2002.54520000004,2450000
1572,769,0.6224192054,41.3935670248303,-75.0235398472434,41.7977,-74.4545,3.64569324841,3.02327404301,2001.08718079461,2001.70960000001,2450000
1572,770,0.726519205400001,41.3935670248303,-75.0235398472434,41.3971,-76.258,3.74979324841,3.02327404301,2001.08718079461,2001.81370000001,2450000
1573,1576,0.523092498900002,41.2149332946443,-74.0364127715762,41.0107436885216,-74.5671623221732,2.56671279893,2.04362030003,2000.10752705163,2000.63061955053,2450000
1573,1574,0.677929771600001,41.2149332946443,-74.0364127715762,41.1312210114501,-74.0001090156621,2.72155007163,2.04362030003,2000.10752705163,2000.78545682323,2450000
1574,774,1.948743177,41.1312210114501,-74.0001090156621,40.9255,-73.8428,4.67029324863,2.72155007163,2000.78545682323,2002.73420000023,2450000
1574,1575,0.000406175467899672,41.1312210114501,-74.0001090156621,41.1381818821793,-73.992982802299,2.7219562470979,2.72155007163,2000.78545682323,2000.7858629987,2450000
1575,773,1.893637002,41.1381818821793,-73.992982802299,41.6338,-73.6957,4.6155932490979,2.7219562470979,2000.7858629987,2002.6795000007,2450000
1575,772,1.904537002,41.1381818821793,-73.992982802299,41.081,-74.0295,4.6264932490979,2.7219562470979,2000.7858629987,2002.6904000007,2450000
1576,775,0.0360804497399982,41.0107436885216,-74.5671623221732,40.9525,-74.1056,2.60279324867,2.56671279893,2000.63061955053,2000.66670000027,2450000
1576,1577,0.133918835399998,41.0107436885216,-74.5671623221732,40.932909057004,-73.5897282893656,2.70063163433,2.56671279893,2000.63061955053,2000.76453838593,2450000
1577,776,0.920361614400001,40.932909057004,-73.5897282893656,40.686,-74.54,3.62099324873,2.70063163433,2000.76453838593,2001.68490000033,2450000
1577,1578,0.5782878234,40.932909057004,-73.5897282893656,40.9654369750053,-73.8403651357823,3.27891945773,2.70063163433,2000.76453838593,2001.34282620933,2450000
1578,778,0.355773790900001,40.9654369750053,-73.8403651357823,40.9313,-73.9298,3.63469324863,3.27891945773,2001.34282620933,2001.69860000023,2450000
1578,777,2.287273791,40.9654369750053,-73.8403651357823,43.035,-72.7976,5.56619324873,3.27891945773,2001.34282620933,2003.63010000033,2450000
1579,800,2.533068947,41.0526289898114,-74.2678098335045,41.7395,-74.0822,2.6573932481,0.1243243011,1998.1882310527,2000.7212999997,2450000
1579,1580,0.000655586168701205,41.0526289898114,-74.2678098335045,41.063829623209,-74.2645804962597,0.124979887268701,0.1243243011,1998.1882310527,1998.18888663887,2450000
1580,1588,0.0505983677799975,41.063829623209,-74.2645804962597,41.0648979407978,-74.2594186718196,0.175578255048698,0.124979887268701,1998.18888663887,1998.23948500665,2450000
1580,1581,0.0056015706389978,41.063829623209,-74.2645804962597,41.049549766592,-74.4328230756439,0.130581457907699,0.124979887268701,1998.18888663887,1998.19448820951,2450000
1581,1587,0.148967710800001,41.049549766592,-74.4328230756439,41.4921023085954,-73.839499625253,0.2795491687077,0.130581457907699,1998.19448820951,1998.34345592031,2450000
1581,1582,0.1070664374,41.049549766592,-74.4328230756439,41.0668770475104,-74.5399643801293,0.237647895307699,0.130581457907699,1998.19448820951,1998.30155464691,2450000
1582,784,0.698445353300002,41.0668770475104,-74.5399643801293,41.0642,-74.1495,0.936093248607701,0.237647895307699,1998.30155464691,1999.00000000021,2450000
1582,1583,0.0450672887600021,41.0668770475104,-74.5399643801293,41.2100193026751,-74.0932696342879,0.282715184067701,0.237647895307699,1998.30155464691,1998.34662193567,2450000
1583,1584,2.429840148,41.2100193026751,-74.0932696342879,41.3707309735794,-74.4080129776056,2.7125553320677,0.282715184067701,1998.34662193567,2000.77646208367,2450000
1583,1586,0.0131238458799992,41.2100193026751,-74.0932696342879,41.1607943553268,-74.3335357661488,0.2958390299477,0.282715184067701,1998.34662193567,1998.35974578155,2450000
1584,779,0.8482379166,41.3707309735794,-74.4080129776056,41.3486,-74.3858,3.5607932486677,2.7125553320677,2000.77646208367,2001.62470000027,2450000
1584,1585,0.4360658887,41.3707309735794,-74.4080129776056,41.6160466455272,-74.3232927191075,3.1486212207677,2.7125553320677,2000.77646208367,2001.21252797237,2450000
1585,781,0.4915720279,41.6160466455272,-74.3232927191075,41.3834,-74.1089,3.6401932486677,3.1486212207677,2001.21252797237,2001.70410000027,2450000
1585,780,0.466972027900001,41.6160466455272,-74.3232927191075,42.1806,-73.9028,3.6155932486677,3.1486212207677,2001.21252797237,2001.67950000027,2450000
1586,782,1.295054219,41.1607943553268,-74.3335357661488,42.5398,-72.9864,1.5908932489477,0.2958390299477,1998.35974578155,1999.65480000055,2450000
1586,783,0.640254218599999,41.1607943553268,-74.3335357661488,41.4892,-74.5211,0.936093248547699,0.2958390299477,1998.35974578155,1999.00000000015,2450000
1587,785,1.36064408,41.4921023085954,-73.839499625253,41.3267,-74.2917,1.6401932487077,0.2795491687077,1998.34345592031,1999.70410000031,2450000
1587,786,4.36614408,41.4921023085954,-73.839499625253,41.4778,-74.0018,4.6456932487077,0.2795491687077,1998.34345592031,2002.70960000031,2450000
1588,1589,0.0243019402500018,41.0648979407978,-74.2594186718196,41.0460900327805,-74.356079429442,0.1998801952987,0.175578255048698,1998.23948500665,1998.2637869469,2450000
1588,1595,0.0823416606000009,41.0648979407978,-74.2594186718196,41.1411327049937,-74.3363605783477,0.257919915648699,0.175578255048698,1998.23948500665,1998.32182666725,2450000
1589,1590,0.0214507660899983,41.0460900327805,-74.356079429442,41.0063845074477,-74.5767865442992,0.221330961388698,0.1998801952987,1998.2637869469,1998.28523771299,2450000
1589,793,2.260813053,41.0460900327805,-74.356079429442,41.5217,-74.0078,2.4606932482987,0.1998801952987,1998.2637869469,2000.5245999999,2450000
1590,1592,1.284658055,41.0063845074477,-74.5767865442992,40.973950606019,-74.6349265080964,1.5059890163887,0.221330961388698,1998.28523771299,1999.56989576799,2450000
1590,1591,1.317375866,41.0063845074477,-74.5767865442992,41.2413269149741,-74.0956971142249,1.5387068273887,0.221330961388698,1998.28523771299,1999.60261357899,2450000
1591,788,0.397386421,41.2413269149741,-74.0956971142249,40.9511,-74.3281,1.9360932483887,1.5387068273887,1999.60261357899,1999.99999999999,2450000
1591,787,1.118686421,41.2413269149741,-74.0956971142249,42.1456,-75.1468,2.6573932483887,1.5387068273887,1999.60261357899,2000.72129999999,2450000
1592,1593,1.211798461,40.973950606019,-74.6349265080964,41.2970032452361,-76.3399767904764,2.7177874773887,1.5059890163887,1999.56989576799,2000.78169422899,2450000
1592,1594,0.0355294352400009,40.973950606019,-74.6349265080964,40.9793354079034,-74.6447756646816,1.5415184516287,1.5059890163887,1999.56989576799,1999.60542520323,2450000
1593,790,0.9306057705,41.2970032452361,-76.3399767904764,41.2742,-76.5284,3.6483932478887,2.7177874773887,2000.78169422899,2001.71229999949,2450000
1593,789,0.969005770499999,41.2970032452361,-76.3399767904764,41.4043,-76.2502,3.6867932478887,2.7177874773887,2000.78169422899,2001.75069999949,2450000
1594,792,1.061274797,40.9793354079034,-74.6447756646816,41.0489,-74.4225,2.6027932486287,1.5415184516287,1999.60542520323,2000.66670000023,2450000
1594,791,1.113174797,40.9793354079034,-74.6447756646816,41.0198,-74.6375,2.6546932486287,1.5415184516287,1999.60542520323,2000.71860000023,2450000
1595,1596,0.00347083612100008,41.1411327049937,-74.3363605783477,41.0652183228212,-74.5045362179024,0.261390751769699,0.257919915648699,1998.32182666725,1998.32529750337,2450000
1595,1597,0.0350182908200019,41.1411327049937,-74.3363605783477,41.1429016730465,-74.3537196530442,0.292938206468701,0.257919915648699,1998.32182666725,1998.35684495807,2450000
1596,795,4.293902497,41.0652183228212,-74.5045362179024,39.7308,-104.6879,4.5552932487697,0.261390751769699,1998.32529750337,2002.61920000037,2450000
1596,794,1.376102497,41.0652183228212,-74.5045362179024,41.0422,-74.5787,1.6374932487697,0.261390751769699,1998.32529750337,1999.70140000037,2450000
1597,796,1.385655042,41.1429016730465,-74.3537196530442,41.0616,-74.2641,1.6785932484687,0.292938206468701,1998.35684495807,1999.74250000007,2450000
1597,1598,2.429788591,41.1429016730465,-74.3537196530442,41.1341753915296,-74.5486059706894,2.7227267974687,0.292938206468701,1998.35684495807,2000.78663354907,2450000
1598,797,0.895566451300001,41.1341753915296,-74.5486059706894,41.3114,-74.2078,3.6182932487687,2.7227267974687,2000.78663354907,2001.68220000037,2450000
1598,1599,0.00681362051500045,41.1341753915296,-74.5486059706894,41.1293788325319,-74.5229194275418,2.7295404179837,2.7227267974687,2000.78663354907,2000.79344716958,2450000
1599,798,0.9627528308,41.1293788325319,-74.5229194275418,41.1812,-73.3777,3.6922932487837,2.7295404179837,2000.79344716958,2001.75620000038,2450000
1599,799,0.8038528308,41.1293788325319,-74.5229194275418,40.9583,-74.1856,3.5333932487837,2.7295404179837,2000.79344716958,2001.59730000038,2450000
