node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
101,102,0.343619326000001,40.2242471495723,-73.0176228850007,40.0366804238822,-72.5311633863126,0.343619326000001,0,2000.88422487511,2001.22784420111,2770000
101,103,0.1184279546,40.2242471495723,-73.0176228850007,40.4178459772736,-73.0803839698045,0.1184279546,0,2000.88422487511,2001.00265282971,2770000
102,1,4.422455799,40.0366804238822,-72.5311633863126,20.7775,-71.2386,4.766075125,0.343619326000001,2001.22784420111,2005.65030000011,2770000
102,2,3.485455799,40.0366804238822,-72.5311633863126,40.9451,-74.3092,3.829075125,0.343619326000001,2001.22784420111,2004.71330000011,2770000
103,104,0.2661908581,40.4178459772736,-73.0803839698045,40.5058719781239,-72.3921645170965,0.384618812699999,0.1184279546,2001.00265282971,2001.26884368781,2770000
103,197,0.0552706667700011,40.4178459772736,-73.0803839698045,40.3787138940857,-72.8374196943217,0.173698621370001,0.1184279546,2001.00265282971,2001.05792349648,2770000
104,107,1.270236738,40.5058719781239,-72.3921645170965,41.4112843835152,-74.9639097439431,1.6548555507,0.384618812699999,2001.26884368781,2002.53908042581,2770000
104,105,1.87753365,40.5058719781239,-72.3921645170965,41.2558653203561,-73.3635054882026,2.2621524627,0.384618812699999,2001.26884368781,2003.14637733781,2770000
105,5,1.632622662,41.2558653203561,-73.3635054882026,47.2941,-96.9492,3.8947751247,2.2621524627,2003.14637733781,2004.77899999981,2770000
105,106,0.9656353537,41.2558653203561,-73.3635054882026,50.9746776327458,-85.854426745552,3.2277878164,2.2621524627,2003.14637733781,2004.11201269151,2770000
106,3,2.565687308,50.9746776327458,-85.854426745552,46.4316,-92.7906,5.7934751244,3.2277878164,2004.11201269151,2006.67769999951,2770000
106,4,0.749187308500002,50.9746776327458,-85.854426745552,49.047,-99.4272,3.9769751249,3.2277878164,2004.11201269151,2004.86120000001,2770000
107,148,0.228201340800002,41.4112843835152,-74.9639097439431,41.0825348597354,-75.351547247849,1.8830568915,1.6548555507,2002.53908042581,2002.76728176661,2770000
107,108,1.06222591,41.4112843835152,-74.9639097439431,41.1963687510762,-74.8117358009857,2.7170814607,1.6548555507,2002.53908042581,2003.60130633581,2770000
108,109,0.173099973899999,41.1963687510762,-74.8117358009857,41.3971371974624,-74.8472899170758,2.8901814346,2.7170814607,2003.60130633581,2003.77440630971,2770000
108,139,0.0569889426499994,41.1963687510762,-74.8117358009857,39.9676499488122,-73.416547908735,2.77407040335,2.7170814607,2003.60130633581,2003.65829527846,2770000
109,110,0.198961810900002,41.3971371974624,-74.8472899170758,41.0017636100413,-75.0031055556808,3.0891432455,2.8901814346,2003.77440630971,2003.97336812061,2770000
109,111,0.0163311350200015,41.3971371974624,-74.8472899170758,41.482392864437,-74.7555485825933,2.90651256962,2.8901814346,2003.77440630971,2003.79073744473,2770000
110,6,5.685131879,41.0017636100413,-75.0031055556808,40.0631,-74.518,8.7742751245,3.0891432455,2003.97336812061,2009.65849999961,2770000
110,7,0.830331879499999,41.0017636100413,-75.0031055556808,41.1877,-73.9312,3.919475125,3.0891432455,2003.97336812061,2004.80370000011,2770000
111,138,0.3322536868,41.482392864437,-74.7555485825933,40.6480121049612,-74.9210457584276,3.23876625642,2.90651256962,2003.79073744473,2004.12299113153,2770000
111,112,0.0119298350000001,41.482392864437,-74.7555485825933,41.4658285095482,-74.0056550517928,2.91844240462,2.90651256962,2003.79073744473,2003.80266727973,2770000
112,129,0.164772536899999,41.4658285095482,-74.0056550517928,40.0317334461292,-73.3616564891139,3.08321494152,2.91844240462,2003.80266727973,2003.96743981663,2770000
112,113,0.0183090543999995,41.4658285095482,-74.0056550517928,41.5303990430911,-74.0217879645542,2.93675145902,2.91844240462,2003.80266727973,2003.82097633413,2770000
113,24,5.867623666,41.5303990430911,-74.0217879645542,32.1985,-72.0904,8.80437512502,2.93675145902,2003.82097633413,2009.68860000013,2770000
113,114,0.0342114863400003,41.5303990430911,-74.0217879645542,41.1585979564847,-73.9822280900117,2.97096294536,2.93675145902,2003.82097633413,2003.85518782047,2770000
114,115,0.0542212110999998,41.1585979564847,-73.9822280900117,40.8763375383716,-74.3712129142482,3.02518415646,2.97096294536,2003.85518782047,2003.90940903157,2770000
114,126,0.0422196420700001,41.1585979564847,-73.9822280900117,41.1991837635441,-73.5410683164111,3.01318258743,2.97096294536,2003.85518782047,2003.89740746254,2770000
115,116,0.0351156803099997,40.8763375383716,-74.3712129142482,40.5196061759755,-75.0208840790035,3.06029983677,3.02518415646,2003.90940903157,2003.94452471188,2770000
115,121,1.216920212,40.8763375383716,-74.3712129142482,39.9790340811652,-74.40366307892,4.24210436846,3.02518415646,2003.90940903157,2005.12632924357,2770000
116,117,0.1551176766,40.5196061759755,-75.0208840790035,40.6810124885507,-74.9054886734249,3.21541751337,3.06029983677,2003.94452471188,2004.09964238848,2770000
116,120,0.0356085114500004,40.5196061759755,-75.0208840790035,40.6222239789266,-75.3013821021209,3.09590834822,3.06029983677,2003.94452471188,2003.98013322333,2770000
117,119,0.0144430055700013,40.6810124885507,-74.9054886734249,40.3851029607209,-75.3451769038989,3.22986051894,3.21541751337,2004.09964238848,2004.11408539405,2770000
117,118,0.429586179900001,40.6810124885507,-74.9054886734249,39.3149657962642,-72.0163540478873,3.64500369327,3.21541751337,2004.09964238848,2004.52922856838,2770000
118,9,1.060771432,39.3149657962642,-72.0163540478873,39.4401,-68.2948,4.70577512527,3.64500369327,2004.52922856838,2005.59000000038,2770000
118,8,2.001871432,39.3149657962642,-72.0163540478873,25.9305,-80.0981,5.64687512527,3.64500369327,2004.52922856838,2006.53110000038,2770000
119,10,6.519714606,40.3851029607209,-75.3451769038989,40.654,-75.6173,9.74957512494,3.22986051894,2004.11408539405,2010.63380000005,2770000
119,11,3.299514606,40.3851029607209,-75.3451769038989,41.9032,-69.9888,6.52937512494,3.22986051894,2004.11408539405,2007.41360000005,2770000
120,13,1.667366777,40.6222239789266,-75.3013821021209,39.1713,-75.2705,4.76327512522,3.09590834822,2003.98013322333,2005.64750000033,2770000
120,12,3.050966777,40.6222239789266,-75.3013821021209,-38.7923,-149.7635,6.14687512522,3.09590834822,2003.98013322333,2007.03110000033,2770000
121,14,5.584270756,39.9790340811652,-74.40366307892,40.0927,-71.6605,9.82637512446,4.24210436846,2005.12632924357,2010.71059999957,2770000
121,122,4.582775356,39.9790340811652,-74.40366307892,40.3901828235882,-75.7185081953015,8.82487972446,4.24210436846,2005.12632924357,2009.70910459957,2770000
122,123,0.00629813141799929,40.3901828235882,-75.7185081953015,40.4821453043921,-75.6890025582881,8.831177855878,8.82487972446,2009.70910459957,2009.71540273099,2770000
122,15,3.8205954,40.3901828235882,-75.7185081953015,39.4266,-73.7904,12.64547512446,8.82487972446,2009.70910459957,2013.52969999957,2770000
123,124,3.146127332,40.4821453043921,-75.6890025582881,40.0241121333275,-71.8915217441765,11.977305187878,8.831177855878,2009.71540273099,2012.86153006299,2770000
123,16,5.821197269,40.4821453043921,-75.6890025582881,-33.5659,-98.4713,14.652375124878,8.831177855878,2009.71540273099,2015.53659999999,2770000
124,125,0.7610706188,40.0241121333275,-71.8915217441765,39.6529420077361,-72.0772209921656,12.738375806678,11.977305187878,2012.86153006299,2013.62260068179,2770000
124,17,3.747669937,40.0241121333275,-71.8915217441765,38.8831,-73.0581,15.724975124878,11.977305187878,2012.86153006299,2016.60919999999,2770000
125,19,2.945499318,39.6529420077361,-72.0772209921656,38.831,-72.9689,15.683875124678,12.738375806678,2013.62260068179,2016.56809999979,2770000
125,18,2.031499318,39.6529420077361,-72.0772209921656,38.8075,-72.3039,14.769875124678,12.738375806678,2013.62260068179,2015.65409999979,2770000
126,23,7.751192538,41.1991837635441,-73.5410683164111,40.9506,-73.8232,10.76437512543,3.01318258743,2003.89740746254,2011.64860000054,2770000
126,127,0.03603099527,41.1991837635441,-73.5410683164111,41.0385695148836,-72.7965529828162,3.0492135827,3.01318258743,2003.89740746254,2003.93343845781,2770000
127,20,1.796261542,41.0385695148836,-72.7965529828162,40.7524,-73.6512,4.8454751247,3.0492135827,2003.93343845781,2005.72969999981,2770000
127,128,0.0456053945099999,41.0385695148836,-72.7965529828162,40.5670691603551,-73.2749343399771,3.09481897721,3.0492135827,2003.93343845781,2003.97904385232,2770000
128,22,1.052056148,40.5670691603551,-73.2749343399771,40.7336,-73.4667,4.14687512521,3.09481897721,2003.97904385232,2005.03110000032,2770000
128,21,2.684956148,40.5670691603551,-73.2749343399771,40.5576,-73.6919,5.77977512521,3.09481897721,2003.97904385232,2006.66400000032,2770000
129,130,0.0540301635200002,40.0317334461292,-73.3616564891139,39.7701354194489,-73.0594094167526,3.13724510504,3.08321494152,2003.96743981663,2004.02146998015,2770000
129,25,1.704760183,40.0317334461292,-73.3616564891139,27.4248,-69.0217,4.78797512452,3.08321494152,2003.96743981663,2005.67219999963,2770000
130,26,2.75483002,39.7701354194489,-73.0594094167526,40.4162,-74.207,5.89207512504,3.13724510504,2004.02146998015,2006.77630000015,2770000
130,131,1.77250071,39.7701354194489,-73.0594094167526,37.4394494032424,-69.4859172832033,4.90974581504,3.13724510504,2004.02146998015,2005.79397069015,2770000
131,27,3.23712931,37.4394494032424,-69.4859172832033,77.3198,-26.43,8.14687512504,4.90974581504,2005.79397069015,2009.03110000015,2770000
131,132,0.0432126516499984,37.4394494032424,-69.4859172832033,37.5755643483995,-69.6512195431737,4.95295846669,4.90974581504,2005.79397069015,2005.8371833418,2770000
132,133,1.215999865,37.5755643483995,-69.6512195431737,37.2005915944837,-69.0940004378742,6.16895833169,4.95295846669,2005.8371833418,2007.0531832068,2770000
132,28,7.876116658,37.5755643483995,-69.6512195431737,75.0022,-16.2173,12.82907512469,4.95295846669,2005.8371833418,2013.7132999998,2770000
133,134,0.9548998658,37.2005915944837,-69.0940004378742,37.6537844133645,-71.8313836287344,7.12385819749,6.16895833169,2007.0531832068,2008.0080830726,2770000
133,137,3.62810365,37.2005915944837,-69.0940004378742,37.0549457960828,-71.0670367048334,9.79706198169,6.16895833169,2007.0531832068,2010.6812868568,2770000
134,32,6.760016928,37.6537844133645,-71.8313836287344,42.9399,-78.464,13.88387512549,7.12385819749,2008.0080830726,2014.7681000006,2770000
134,135,0.2673865114,37.6537844133645,-71.8313836287344,37.7320716724724,-71.582185417451,7.39124470889,7.12385819749,2008.0080830726,2008.275469584,2770000
135,31,7.411330416,37.7320716724724,-71.582185417451,35.5,-68.0526,14.80257512489,7.39124470889,2008.275469584,2015.6868,2770000
135,136,4.11426597,37.7320716724724,-71.582185417451,34.0451498928223,-70.535573605315,11.50551067889,7.39124470889,2008.275469584,2012.389735554,2770000
136,30,4.257764446,34.0451498928223,-70.535573605315,34.9439,-71.4958,15.76327512489,11.50551067889,2012.389735554,2016.6475,2770000
136,29,3.258864446,34.0451498928223,-70.535573605315,37.5846,-79.1731,14.76437512489,11.50551067889,2012.389735554,2015.6486,2770000
137,34,4.871713144,37.0549457960828,-71.0670367048334,37.5401,-71.9029,14.66877512569,9.79706198169,2010.6812868568,2015.5530000008,2770000
137,33,2.936113144,37.0549457960828,-71.0670367048334,37.2106,-70.8359,12.73317512569,9.79706198169,2010.6812868568,2013.6174000008,2770000
138,36,2.423208869,40.6480121049612,-74.9210457584276,40.7239,-73.287,5.66197512542,3.23876625642,2004.12299113153,2006.54620000053,2770000
138,35,7.536508869,40.6480121049612,-74.9210457584276,39.9909,-73.5632,10.77527512542,3.23876625642,2004.12299113153,2011.65950000053,2770000
139,140,0.107625954500001,39.9676499488122,-73.416547908735,40.3017631029419,-74.3297763005654,2.88169635785,2.77407040335,2003.65829527846,2003.76592123296,2770000
139,144,0.0414741867100012,39.9676499488122,-73.416547908735,39.878462239895,-73.4445342403,2.81554459006,2.77407040335,2003.65829527846,2003.69976946517,2770000
140,142,0.0735895726199995,40.3017631029419,-74.3297763005654,40.4170370306196,-73.951557979749,2.95528593047,2.88169635785,2003.76592123296,2003.83951080558,2770000
140,141,0.0907399192899998,40.3017631029419,-74.3297763005654,40.3906100407184,-74.599177293729,2.97243627714,2.88169635785,2003.76592123296,2003.85666115225,2770000
141,37,0.815538847899999,40.3906100407184,-74.599177293729,47.4138,-85.4875,3.78797512504,2.97243627714,2003.85666115225,2004.67220000015,2770000
141,38,5.886738848,40.3906100407184,-74.599177293729,40.8983,-73.8152,8.85917512514,2.97243627714,2003.85666115225,2009.74340000025,2770000
142,39,1.191589195,40.4170370306196,-73.951557979749,40.2683,-73.861,4.14687512547,2.95528593047,2003.83951080558,2005.03110000058,2770000
142,143,0.149705962400001,40.4170370306196,-73.951557979749,40.0811283750327,-70.8527934903443,3.10499189287,2.95528593047,2003.83951080558,2003.98921676798,2770000
143,40,1.778883232,40.0811283750327,-70.8527934903443,34.3145,-72.2853,4.88387512487,3.10499189287,2003.98921676798,2005.76809999998,2770000
143,41,2.795283232,40.0811283750327,-70.8527934903443,40.9173,-73.3254,5.90027512487,3.10499189287,2003.98921676798,2006.78449999998,2770000
144,147,0.5585247902,39.878462239895,-73.4445342403,39.8796492002356,-73.3353331468939,3.37406938026,2.81554459006,2003.69976946517,2004.25829425537,2770000
144,145,0.1610182127,39.878462239895,-73.4445342403,40.1897886323534,-73.2708903626744,2.97656280276,2.81554459006,2003.69976946517,2003.86078767787,2770000
145,146,0.2489079323,40.1897886323534,-73.2708903626744,40.1902336252509,-73.5796513459083,3.22547073506,2.97656280276,2003.86078767787,2004.10969561017,2770000
145,42,3.703112322,40.1897886323534,-73.2708903626744,39.8909,-77.0634,6.67967512476,2.97656280276,2003.86078767787,2007.56389999987,2770000
146,44,9.29950439,40.1902336252509,-73.5796513459083,42.3001,-52.3865,12.52497512506,3.22547073506,2004.10969561017,2013.40920000017,2770000
146,43,6.56250439,40.1902336252509,-73.5796513459083,40.1156,-75.263,9.78797512506,3.22547073506,2004.10969561017,2010.67220000017,2770000
147,45,1.490605745,39.8796492002356,-73.3353331468939,42.269,-73.5936,4.86467512526,3.37406938026,2004.25829425537,2005.74890000037,2770000
147,46,2.389205745,39.8796492002356,-73.3353331468939,40.3428,-78.1444,5.76327512526,3.37406938026,2004.25829425537,2006.64750000037,2770000
148,160,0.00736420947899852,41.0825348597354,-75.351547247849,41.6963001094986,-76.2786841392109,1.890421100979,1.8830568915,2002.76728176661,2002.77464597609,2770000
148,149,0.0300162193199984,41.0825348597354,-75.351547247849,41.0831667857356,-75.3069114767864,1.91307311082,1.8830568915,2002.76728176661,2002.79729798593,2770000
149,150,0.933522171400002,41.0831667857356,-75.3069114767864,41.9723801283098,-70.2136720323222,2.84659528222,1.91307311082,2002.79729798593,2003.73082015733,2770000
149,152,0.963198585700001,41.0831667857356,-75.3069114767864,40.4665196291538,-75.7464859548982,2.87627169652,1.91307311082,2002.79729798593,2003.76049657163,2770000
