node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
150,49,2.037279843,41.9723801283098,-70.2136720323222,48.2637,-72.0376,4.88387512522,2.84659528222,2003.73082015733,2005.76810000033,2770000
150,151,0.307210373999999,41.9723801283098,-70.2136720323222,39.4052803000408,-69.8868374752095,3.15380565622,2.84659528222,2003.73082015733,2004.03803053133,2770000
151,48,4.787569469,39.4052803000408,-69.8868374752095,39.5489,-71.8942,7.94137512522,3.15380565622,2004.03803053133,2008.82560000033,2770000
151,47,1.993069469,39.4052803000408,-69.8868374752095,30.07,-47.9204,5.14687512522,3.15380565622,2004.03803053133,2006.03110000033,2770000
152,153,0.0235311008700005,40.4665196291538,-75.7464859548982,40.5381939975332,-75.7595220481751,2.89980279739,2.87627169652,2003.76049657163,2003.7840276725,2770000
152,50,2.007603428,40.4665196291538,-75.7464859548982,40.2328,-76.2269,4.88387512452,2.87627169652,2003.76049657163,2005.76809999963,2770000
153,154,0.010719418539999,40.5381939975332,-75.7595220481751,40.3241214394661,-76.7142599049114,2.91052221593,2.89980279739,2003.7840276725,2003.79474709104,2770000
153,51,5.816972328,40.5381939975332,-75.7595220481751,40.1002,-75.3727,8.71677512539,2.89980279739,2003.7840276725,2009.6010000005,2770000
154,58,2.940452909,40.3241214394661,-76.7142599049114,39.8529,-72.7805,5.85097512493,2.91052221593,2003.79474709104,2006.73520000004,2770000
154,155,2.004186836,40.3241214394661,-76.7142599049114,40.9152397011973,-72.8558885742344,4.91470905193,2.91052221593,2003.79474709104,2005.79893392704,2770000
155,156,0.493767953199999,40.9152397011973,-72.8558885742344,40.5695885947936,-73.5034915421006,5.40847700513,4.91470905193,2005.79893392704,2006.29270188024,2770000
155,158,2.32077044,40.9152397011973,-72.8558885742344,41.1019957813286,-72.5650746727906,7.23547949193,4.91470905193,2005.79893392704,2008.11970436704,2770000
156,157,3.988622294,40.5695885947936,-73.5034915421006,39.7297204733783,-73.9985566599686,9.39709929913,5.40847700513,2006.29270188024,2010.28132417424,2770000
156,54,1.426898119,40.5695885947936,-73.5034915421006,40.6415,-73.6259,6.83537512413,5.40847700513,2006.29270188024,2007.71959999924,2770000
157,52,0.311375825700001,39.7297204733783,-73.9985566599686,40.4614,-73.9878,9.70847512483,9.39709929913,2010.28132417424,2010.59269999994,2770000
157,53,0.3497758257,39.7297204733783,-73.9985566599686,40.5413,-74.0073,9.74687512483,9.39709929913,2010.28132417424,2010.63109999994,2770000
158,57,0.6538956321,41.1019957813286,-72.5650746727906,41.2589,-72.6137,7.88937512403,7.23547949193,2008.11970436704,2008.77359999914,2770000
158,159,0.0683564173000004,41.1019957813286,-72.5650746727906,40.3579318639998,-72.0840949961502,7.30383590923,7.23547949193,2008.11970436704,2008.18806078434,2770000
159,56,0.4622392148,40.3579318639998,-72.0840949961502,41.1725,-73.8916,7.76607512403,7.30383590923,2008.18806078434,2008.65029999914,2770000
159,55,0.5498392148,40.3579318639998,-72.0840949961502,41.5005,-73.8517,7.85367512403,7.30383590923,2008.18806078434,2008.73789999914,2770000
160,170,0.7682197535,41.6963001094986,-76.2786841392109,43.4240751794402,-74.0273800057274,2.658640854479,1.890421100979,2002.77464597609,2003.54286572959,2770000
160,161,0.789668512,41.6963001094986,-76.2786841392109,40.6737042704571,-77.3302720914676,2.680089612979,1.890421100979,2002.77464597609,2003.56431448809,2770000
161,162,1.226129492,40.6737042704571,-77.3302720914676,37.3759308282185,-87.0853906912682,3.906219104979,2.680089612979,2003.56431448809,2004.79044398009,2770000
161,68,9.072285512,40.6737042704571,-77.3302720914676,40.6307,-74.4188,11.752375124979,2.680089612979,2003.56431448809,2012.63660000009,2770000
162,164,0.0160478979900009,37.3759308282185,-87.0853906912682,37.5747268018396,-87.1150394971906,3.922267002969,3.906219104979,2004.79044398009,2004.80649187808,2770000
162,163,2.124656424,37.3759308282185,-87.0853906912682,37.351391110847,-92.5952984405765,6.030875528979,3.906219104979,2004.79044398009,2006.91510040409,2770000
163,59,0.730799596299999,37.351391110847,-92.5952984405765,39.1421,-93.3662,6.761675125279,6.030875528979,2006.91510040409,2007.64590000039,2770000
163,60,0.4383995963,37.351391110847,-92.5952984405765,38.1753,-91.2879,6.469275125279,6.030875528979,2006.91510040409,2007.35350000039,2770000
164,169,0.960796574099998,37.5747268018396,-87.1150394971906,39.8205640215857,-86.5285546712658,4.883063577069,3.922267002969,2004.80649187808,2005.76728845218,2770000
164,165,0.1303957268,37.5747268018396,-87.1150394971906,37.6891678763274,-87.0355713844164,4.052662729769,3.922267002969,2004.80649187808,2004.93688760488,2770000
165,166,0.8514828275,37.6891678763274,-87.0355713844164,29.0057737803375,-81.222625224709,4.904145557269,4.052662729769,2004.93688760488,2005.78837043238,2770000
165,168,0.291523357999999,37.6891678763274,-87.0355713844164,37.7218196555355,-91.1995158295442,4.344186087769,4.052662729769,2004.93688760488,2005.22841096288,2770000
166,167,0.0236251539900003,29.0057737803375,-81.222625224709,28.9677945314956,-80.458326002814,4.927770711259,4.904145557269,2005.78837043238,2005.81199558637,2770000
166,63,4.804329568,29.0057737803375,-81.222625224709,26.7598,-75.1077,9.708475125269,4.904145557269,2005.78837043238,2010.59270000038,2770000
167,61,4.783504414,28.9677945314956,-80.458326002814,24.5196,-76.2385,9.711275125259,4.927770711259,2005.81199558637,2010.59550000037,2770000
167,62,8.241004414,28.9677945314956,-80.458326002814,26.9716,-77.3138,13.168775125259,4.927770711259,2005.81199558637,2014.05300000037,2770000
168,65,0.8026890372,37.7218196555355,-91.1995158295442,37.1973,-89.9294,5.146875124969,4.344186087769,2005.22841096288,2006.03110000008,2770000
168,64,0.8026890372,37.7218196555355,-91.1995158295442,37.3642,-91.6629,5.146875124969,4.344186087769,2005.22841096288,2006.03110000008,2770000
169,67,5.996011548,39.8205640215857,-86.5285546712658,37.6467,-90.3345,10.879075125069,4.883063577069,2005.76728845218,2011.76330000018,2770000
169,66,2.748711548,39.8205640215857,-86.5285546712658,34.8672,-92.6596,7.631775125069,4.883063577069,2005.76728845218,2008.51600000018,2770000
170,181,0.221799665300001,43.4240751794402,-74.0273800057274,44.7348114750543,-75.5272098954296,2.880440519779,2.658640854479,2003.54286572959,2003.76466539489,2770000
170,171,0.200671788000001,43.4240751794402,-74.0273800057274,39.5532651167843,-73.0134649676517,2.859312642479,2.658640854479,2003.54286572959,2003.74353751759,2770000
171,172,0.0398876689199987,39.5532651167843,-73.0134649676517,38.6722317385246,-73.4196578339923,2.899200311399,2.859312642479,2003.74353751759,2003.78342518651,2770000
171,176,0.0109212229200004,39.5532651167843,-73.0134649676517,40.1501115051308,-74.1170324461393,2.870233865399,2.859312642479,2003.74353751759,2003.75445874051,2770000
172,173,0.00469456406500157,38.6722317385246,-73.4196578339923,38.6985360947211,-73.4213518200065,2.903894875464,2.899200311399,2003.78342518651,2003.78811975057,2770000
172,174,0.0227142040200015,38.6722317385246,-73.4196578339923,38.8802761330823,-72.968220307515,2.921914515419,2.899200311399,2003.78342518651,2003.80613939053,2770000
173,70,4.974480249,38.6985360947211,-73.4213518200065,40.4216,-73.5744,7.878375124464,2.903894875464,2003.78811975057,2008.76259999957,2770000
173,69,11.98068025,38.6985360947211,-73.4213518200065,35.7553,-74.5824,14.884575125464,2.903894875464,2003.78811975057,2015.76880000057,2770000
174,71,1.841360609,38.8802761330823,-72.968220307515,38.9898,-73.826,4.763275124419,2.921914515419,2003.80613939053,2005.64749999953,2770000
174,175,0.0417655842699993,38.8802761330823,-72.968220307515,39.0516476936744,-73.1319299810102,2.963680099689,2.921914515419,2003.80613939053,2003.8479049748,2770000
175,73,4.925695025,39.0516476936744,-73.1319299810102,39.4539,-73.4469,7.889375124689,2.963680099689,2003.8479049748,2008.7735999998,2770000
175,72,2.183195025,39.0516476936744,-73.1319299810102,34.8863,-66.2433,5.146875124689,2.963680099689,2003.8479049748,2006.0310999998,2770000
176,79,8.964341259,40.1501115051308,-74.1170324461393,39.8311,-72.9145,11.834575124399,2.870233865399,2003.75445874051,2012.71879999951,2770000
176,177,0.0591273916799988,40.1501115051308,-74.1170324461393,41.9732733778134,-73.830011033382,2.929361257079,2.870233865399,2003.75445874051,2003.81358613219,2770000
177,179,1.375571512,41.9732733778134,-73.830011033382,40.6879692368084,-73.5346787697768,4.304932769079,2.929361257079,2003.81358613219,2005.18915764419,2770000
177,178,0.1752818149,41.9732733778134,-73.830011033382,45.5199378783349,-76.4991344241654,3.104643071979,2.929361257079,2003.81358613219,2003.98886794709,2770000
178,75,2.650432053,45.5199378783349,-76.4991344241654,41.4486,-76.8204,5.755075124979,3.104643071979,2003.98886794709,2006.63930000009,2770000
178,74,1.760032053,45.5199378783349,-76.4991344241654,44.0923,-86.4695,4.864675124979,3.104643071979,2003.98886794709,2005.74890000009,2770000
179,76,2.451242356,40.6879692368084,-73.5346787697768,40.4614,-74.0825,6.756175125079,4.304932769079,2005.18915764419,2007.64040000019,2770000
179,180,4.544662384,40.6879692368084,-73.5346787697768,27.2602779138871,-45.9416186308128,8.849595153079,4.304932769079,2005.18915764419,2009.73382002819,2770000
180,77,1.302779971,27.2602779138871,-45.9416186308128,38.9538,-59.5185,10.152375124079,8.849595153079,2009.73382002819,2011.03659999919,2770000
180,78,0.2972799712,27.2602779138871,-45.9416186308128,27.2187,-44.8056,9.146875124279,8.849595153079,2009.73382002819,2010.03109999939,2770000
181,96,6.910234605,44.7348114750543,-75.5272098954296,40.5465,-73.9406,9.790675124779,2.880440519779,2003.76466539489,2010.67489999989,2770000
181,182,0.107606884699999,44.7348114750543,-75.5272098954296,44.3032447541481,-76.136907899754,2.988047404479,2.880440519779,2003.76466539489,2003.87227227959,2770000
182,183,0.0623248823300013,44.3032447541481,-76.136907899754,44.9750530874358,-75.4507860871912,3.050372286809,2.988047404479,2003.87227227959,2003.93459716192,2770000
182,187,0.203671976300001,44.3032447541481,-76.136907899754,44.2354505039924,-75.7054963568825,3.191719380779,2.988047404479,2003.87227227959,2004.07594425589,2770000
183,80,11.68670284,44.9750530874358,-75.4507860871912,73.6856,-80.2549,14.737075126809,3.050372286809,2003.93459716192,2015.62130000192,2770000
183,184,0.196111878299998,44.9750530874358,-75.4507860871912,46.6227748186162,-76.0384759952014,3.246484165109,3.050372286809,2003.93459716192,2004.13070904022,2770000
184,185,0.655353932800001,46.6227748186162,-76.0384759952014,47.0188729414714,-75.8855899810344,3.901838097909,3.246484165109,2004.13070904022,2004.78606297302,2770000
184,84,7.55609096,46.6227748186162,-76.0384759952014,38.0007,-87.5251,10.802575125109,3.246484165109,2004.13070904022,2011.68680000022,2770000
185,186,5.51314983,47.0188729414714,-75.8855899810344,57.0246635640514,-76.509700918712,9.414987927909,3.901838097909,2004.78606297302,2010.29921280302,2770000
185,83,1.820337027,47.0188729414714,-75.8855899810344,60.264,-76.1774,5.722175124909,3.901838097909,2004.78606297302,2006.60640000002,2770000
186,81,2.375687197,57.0246635640514,-76.509700918712,58.7008,-77.7238,11.790675124909,9.414987927909,2010.29921280302,2012.67490000002,2770000
186,82,3.326387197,57.0246635640514,-76.509700918712,55.86,-95.5164,12.741375124909,9.414987927909,2010.29921280302,2013.62560000002,2770000
187,188,0.00783281575299988,44.2354505039924,-75.7054963568825,44.1648641472396,-75.8166734103341,3.199552196532,3.191719380779,2004.07594425589,2004.08377707164,2770000
187,195,0.2338979965,44.2354505039924,-75.7054963568825,45.3954640002734,-75.5492301581213,3.425617377279,3.191719380779,2004.07594425589,2004.30984225239,2770000
188,92,1.947322928,44.1648641472396,-75.8166734103341,46.0088,-85.8727,5.146875124532,3.199552196532,2004.08377707164,2006.03109999964,2770000
188,189,0.8277473557,44.1648641472396,-75.8166734103341,47.363593374857,-77.9200099515018,4.027299552232,3.199552196532,2004.08377707164,2004.91152442734,2770000
189,91,3.875775573,47.363593374857,-77.9200099515018,44.9179,-76.7886,7.903075125232,4.027299552232,2004.91152442734,2008.78730000034,2770000
189,190,0.00215325545399914,47.363593374857,-77.9200099515018,47.2780105894625,-77.9400393724148,4.029452807686,4.027299552232,2004.91152442734,2004.9136776828,2770000
190,192,0.0321622233100012,47.2780105894625,-77.9400393724148,48.6735641835286,-78.5017859213507,4.061615030996,4.029452807686,2004.9136776828,2004.94583990611,2770000
190,191,0.209214205600002,47.2780105894625,-77.9400393724148,47.6582123674385,-77.8497613360679,4.238667013286,4.029452807686,2004.9136776828,2005.1228918884,2770000
191,85,2.091308112,47.6582123674385,-77.8497613360679,62.9453,-65.4109,6.329975125286,4.238667013286,2005.1228918884,2007.2142000004,2770000
191,86,0.908208111599999,47.6582123674385,-77.8497613360679,51.634,-77.8142,5.146875124886,4.238667013286,2005.1228918884,2006.0311,2770000
192,87,3.572960094,48.6735641835286,-78.5017859213507,48.5706,-78.27,7.634575124996,4.061615030996,2004.94583990611,2008.51880000011,2770000
192,193,3.052303594,48.6735641835286,-78.5017859213507,47.85527321564,-78.5572929847865,7.113918624996,4.061615030996,2004.94583990611,2007.99814350011,2770000
193,194,0.2141391349,47.85527321564,-78.5572929847865,47.7832552609767,-78.5252659828853,7.328057759896,7.113918624996,2007.99814350011,2008.21228263501,2770000
193,88,2.7973565,47.85527321564,-78.5572929847865,50.4901,-90.651,9.911275124996,7.113918624996,2007.99814350011,2010.79550000011,2770000
194,90,1.479117365,47.7832552609767,-78.5252659828853,48.0077,-78.3346,8.807175124896,7.328057759896,2008.21228263501,2009.69140000001,2770000
194,89,5.481817365,47.7832552609767,-78.5252659828853,48.0671,-77.6676,12.809875124896,7.328057759896,2008.21228263501,2013.69410000001,2770000
195,196,0.6620274432,45.3954640002734,-75.5492301581213,46.4542782588089,-76.4425785728862,4.087644820479,3.425617377279,2004.30984225239,2004.97186969559,2770000
195,95,3.464457748,45.3954640002734,-75.5492301581213,44.4255,-48.8629,6.890075125279,3.425617377279,2004.30984225239,2007.77430000039,2770000
196,94,3.722230304,46.4542782588089,-76.4425785728862,60.8793,-70.0313,7.809875124479,4.087644820479,2004.97186969559,2008.69409999959,2770000
196,93,2.059230304,46.4542782588089,-76.4425785728862,25.4221,-111.3387,6.146875124479,4.087644820479,2004.97186969559,2007.03109999959,2770000
197,198,0.0430198697699993,40.3787138940857,-72.8374196943217,40.5118424091731,-72.53935645764,0.21671849114,0.173698621370001,2001.05792349648,2001.10094336625,2770000
197,100,3.652676503,40.3787138940857,-72.8374196943217,42.8886,-72.2815,3.82637512437,0.173698621370001,2001.05792349648,2004.71059999948,2770000
198,199,1.568612752,40.5118424091731,-72.53935645764,40.240314992456,-72.6281974495995,1.78533124314,0.21671849114,2001.10094336625,2002.66955611825,2770000
198,97,2.651456634,40.5118424091731,-72.53935645764,40.8337,-73.6961,2.86817512514,0.21671849114,2001.10094336625,2003.75240000025,2770000
199,98,2.975243882,40.240314992456,-72.6281974495995,40.2519,-74.172,4.76057512514,1.78533124314,2002.66955611825,2005.64480000025,2770000
199,99,1.074643882,40.240314992456,-72.6281974495995,40.1907,-72.2046,2.85997512514,1.78533124314,2002.66955611825,2003.74420000025,2770000
