node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
301,1,0.8734689745,40.8523444232662,-74.8743274520865,40.9106,-73.6744,0.8734689745,0,1998.12653102496,1998.99999999946,1730000
301,302,0.203757353099999,40.8523444232662,-74.8743274520865,41.0746771165533,-74.6039499277261,0.203757353099999,0,1998.12653102496,1998.33028837806,1730000
302,303,6.12291117008112e-05,41.0746771165533,-74.6039499277261,41.0828793800736,-74.6096778229519,0.203818582211699,0.203757353099999,1998.33028837806,1998.33034960717,1730000
302,599,0.0551928340900005,41.0746771165533,-74.6039499277261,41.0375492693935,-74.4350788930466,0.258950187189999,0.203757353099999,1998.33028837806,1998.38548121215,1730000
303,304,0.180124073600002,41.0828793800736,-74.6096778229519,41.4013763266242,-74.2171772203831,0.383942655811701,0.203818582211699,1998.33034960717,1998.51047368078,1730000
303,308,0.000182366155101477,41.0828793800736,-74.6096778229519,41.1076762265577,-74.6243174448223,0.204000948366801,0.203818582211699,1998.33034960717,1998.33053197333,1730000
304,305,0.115309333799999,41.4013763266242,-74.2171772203831,41.4938025590922,-74.2985764023388,0.4992519896117,0.383942655811701,1998.51047368078,1998.62578301457,1730000
304,2,1.489526319,41.4013763266242,-74.2171772203831,41.4153,-74.2177,1.8734689748117,0.383942655811701,1998.51047368078,1999.99999999977,1730000
305,307,0.497868026199999,41.4938025590922,-74.2985764023388,41.2980574215893,-73.7525658787752,0.997120015811699,0.4992519896117,1998.62578301457,1999.12365104078,1730000
305,306,1.280978277,41.4938025590922,-74.2985764023388,39.5774935632135,-72.7573507110786,1.7802302666117,0.4992519896117,1998.62578301457,1999.90676129157,1730000
306,3,2.093238708,39.5774935632135,-72.7573507110786,38.5432,-71.1427,3.8734689746117,1.7802302666117,1999.90676129157,2001.99999999958,1730000
306,4,1.791838708,39.5774935632135,-72.7573507110786,38.587,-70.7667,3.5720689746117,1.7802302666117,1999.90676129157,2001.69859999957,1730000
307,6,3.479048959,41.2980574215893,-73.7525658787752,41.106,-73.9507,4.4761689748117,0.997120015811699,1999.12365104078,2002.60269999978,1730000
307,5,3.470848959,41.2980574215893,-73.7525658787752,41.4327,-72.3141,4.4679689748117,0.997120015811699,1999.12365104078,2002.59449999977,1730000
308,595,0.186244285200001,41.1076762265577,-74.6243174448223,41.1433851213083,-74.4191069291662,0.390245233566802,0.204000948366801,1998.33053197333,1998.51677625853,1730000
308,309,0.0362290489099983,41.1076762265577,-74.6243174448223,41.0721806131454,-74.0424838995316,0.240229997276799,0.204000948366801,1998.33053197333,1998.36676102224,1730000
309,310,0.1387309397,41.0721806131454,-74.0424838995316,41.6977220961367,-74.2217283838911,0.378960936976799,0.240229997276799,1998.36676102224,1998.50549196194,1730000
309,293,4.312738977,41.0721806131454,-74.0424838995316,38.7055,-70.883,4.5529689742768,0.240229997276799,1998.36676102224,2002.67949999924,1730000
310,320,0.178618678199999,41.6977220961367,-74.2217283838911,41.3880667883627,-74.3045667665347,0.557579615176799,0.378960936976799,1998.50549196194,1998.68411064014,1730000
310,311,1.002579635,41.6977220961367,-74.2217283838911,41.3870809480639,-73.5860867573171,1.3815405719768,0.378960936976799,1998.50549196194,1999.50807159694,1730000
311,312,0.379241050899999,41.3870809480639,-73.5860867573171,41.3604015132491,-72.5614211854791,1.7607816228768,1.3815405719768,1999.50807159694,1999.88731264784,1730000
311,7,0.491928402599999,41.3870809480639,-73.5860867573171,41.0125,-73.2916,1.8734689745768,1.3815405719768,1999.50807159694,1999.99999999954,1730000
312,313,0.821670715600002,41.3604015132491,-72.5614211854791,40.6266460675773,-71.0179812864586,2.5824523384768,1.7607816228768,1999.88731264784,2000.70898336344,1730000
312,319,0.9726506083,41.3604015132491,-72.5614211854791,40.8480029632189,-72.6215687509227,2.7334322311768,1.7607816228768,1999.88731264784,2000.85996325614,1730000
313,14,1.041716636,40.6266460675773,-71.0179812864586,38.8619,-62.3313,3.6241689744768,2.5824523384768,2000.70898336344,2001.75069999944,1730000
313,314,0.0576949180100002,40.6266460675773,-71.0179812864586,41.1198028678837,-71.4463227815587,2.6401472564868,2.5824523384768,2000.70898336344,2000.76667828145,1730000
314,315,0.266419044199999,41.1198028678837,-71.4463227815587,41.6234572465087,-69.7925215538145,2.9065663006868,2.6401472564868,2000.76667828145,2001.03309732565,1730000
314,316,0.0146458571099988,41.1198028678837,-71.4463227815587,41.2628524490184,-71.5523497978783,2.6547931135968,2.6401472564868,2000.76667828145,2000.78132413856,1730000
315,9,1.580602674,41.6234572465087,-69.7925215538145,40.9743,-69.3452,4.4871689746868,2.9065663006868,2001.03309732565,2002.61369999965,1730000
315,8,0.8135026739,41.6234572465087,-69.7925215538145,41.5134,-69.4169,3.7200689745868,2.9065663006868,2001.03309732565,2001.84659999955,1730000
316,317,0.1309699599,41.2628524490184,-71.5523497978783,40.9505021360718,-71.1451442190263,2.7857630734968,2.6547931135968,2000.78132413856,2000.91229409846,1730000
316,318,1.060382192,41.2628524490184,-71.5523497978783,41.6859983540317,-72.3673341644425,3.7151753055968,2.6547931135968,2000.78132413856,2001.84170633056,1730000
317,10,2.717805901,40.9505021360718,-71.1451442190263,40.5003,-70.3284,5.5035689744968,2.7857630734968,2000.91229409846,2003.63009999946,1730000
317,11,1.761705901,40.9505021360718,-71.1451442190263,41.4577,-70.2458,4.5474689744968,2.7857630734968,2000.91229409846,2002.67399999946,1730000
318,13,1.158293669,41.6859983540317,-72.3673341644425,41.7953,-73.0866,4.8734689745968,3.7151753055968,2001.84170633056,2002.99999999956,1730000
318,12,0.8787936688,41.6859983540317,-72.3673341644425,42.6509,-72.035,4.5939689743968,3.7151753055968,2001.84170633056,2002.72049999936,1730000
319,16,0.7784367433,40.8480029632189,-72.6215687509227,40.8579,-72.5752,3.5118689744768,2.7334322311768,2000.85996325614,2001.63839999944,1730000
319,15,0.849636743300001,40.8480029632189,-72.6215687509227,40.6719,-73.0249,3.5830689744768,2.7334322311768,2000.85996325614,2001.70959999944,1730000
320,321,1.259573073,41.3880667883627,-74.3045667665347,40.5775535273177,-77.8937181711754,1.8171526881768,0.557579615176799,1998.68411064014,1999.94368371314,1730000
320,587,1.720251338,41.3880667883627,-74.3045667665347,38.0791739055846,-71.5398537632057,2.2778309531768,0.557579615176799,1998.68411064014,2000.40436197814,1730000
321,322,0.044316842569998,40.5775535273177,-77.8937181711754,40.555605666354,-77.8915665229005,1.8614695307468,1.8171526881768,1999.94368371314,1999.98800055571,1730000
321,462,0.08613982484,40.5775535273177,-77.8937181711754,40.8207791124003,-76.6969470678191,1.9032925130168,1.8171526881768,1999.94368371314,2000.02982353798,1730000
322,323,0.0687794045099999,40.555605666354,-77.8915665229005,41.3365470486541,-78.9689132414464,1.9302489352568,1.8614695307468,1999.98800055571,2000.05677996022,1730000
322,411,0.0470569147100015,40.555605666354,-77.8915665229005,38.6651863467574,-72.5921506497451,1.9085264454568,1.8614695307468,1999.98800055571,2000.03505747042,1730000
323,324,0.700595117900001,41.3365470486541,-78.9689132414464,41.7493212654844,-79.4927820035539,2.6308440531568,1.9302489352568,2000.05677996022,2000.75737507812,1730000
323,328,0.406410205700002,41.3365470486541,-78.9689132414464,41.966838140677,-85.5800767853988,2.3366591409568,1.9302489352568,2000.05677996022,2000.46319016592,1730000
324,17,1.979624921,41.7493212654844,-79.4927820035539,58.8113,-73.7042,4.6104689741568,2.6308440531568,2000.75737507812,2002.73699999912,1730000
324,325,0.314087157900001,41.7493212654844,-79.4927820035539,41.9664226672907,-80.5179346912096,2.9449312110568,2.6308440531568,2000.75737507812,2001.07146223602,1730000
325,21,0.588837763599999,41.9664226672907,-80.5179346912096,55.0192,-89.3477,3.5337689746568,2.9449312110568,2001.07146223602,2001.66029999962,1730000
325,326,0.757771278499998,41.9664226672907,-80.5179346912096,41.2285386338073,-85.1995015150847,3.7027024895568,2.9449312110568,2001.07146223602,2001.82923351452,1730000
326,327,2.489549357,41.2285386338073,-85.1995015150847,48.0572432082591,-104.656061732717,6.1922518465568,3.7027024895568,2001.82923351452,2004.31878287152,1730000
326,20,1.170766485,41.2285386338073,-85.1995015150847,44.7552,-90.864,4.8734689745568,3.7027024895568,2001.82923351452,2002.99999999952,1730000
327,19,4.235817128,48.0572432082591,-104.656061732717,54.6257,-112.8095,10.4280689745568,6.1922518465568,2004.31878287152,2008.55459999952,1730000
327,18,2.283917128,48.0572432082591,-104.656061732717,54.2932,-114.4701,8.4761689745568,6.1922518465568,2004.31878287152,2006.60269999952,1730000
328,335,0.0187868930599997,41.966838140677,-85.5800767853988,41.9729881793838,-85.5890203704083,2.3554460340168,2.3366591409568,2000.46319016592,2000.48197705898,1730000
328,329,0.232440875199998,41.966838140677,-85.5800767853988,40.6973178502384,-81.4910226286637,2.5691000161568,2.3366591409568,2000.46319016592,2000.69563104112,1730000
329,331,0.0953209408000006,40.6973178502384,-81.4910226286637,40.9659620097053,-81.4157225500646,2.6644209569568,2.5691000161568,2000.69563104112,2000.79095198192,1730000
329,330,2.063923392,40.6973178502384,-81.4910226286637,42.2589265509574,-75.6548278959075,4.6330234081568,2.5691000161568,2000.69563104112,2002.75955443312,1730000
330,23,5.877045566,42.2589265509574,-75.6548278959075,51.332,-93.9925,10.5100689741568,4.6330234081568,2002.75955443312,2008.63659999912,1730000
330,22,6.887045566,42.2589265509574,-75.6548278959075,43.6103,-73.0313,11.5200689741568,4.6330234081568,2002.75955443312,2009.64659999912,1730000
331,333,3.77355644,40.9659620097053,-81.4157225500646,39.66840067253,-77.2247330733442,6.4379773969568,2.6644209569568,2000.79095198192,2004.56450842192,1730000
331,332,0.000342985367101534,40.9659620097053,-81.4157225500646,40.9614670526576,-81.4054367562752,2.6647639423239,2.6644209569568,2000.79095198192,2000.79129496729,1730000
332,24,1.904605032,40.9614670526576,-81.4054367562752,40.2398,-84.7407,4.5693689743239,2.6647639423239,2000.79129496729,2002.69589999929,1730000
332,25,4.967605032,40.9614670526576,-81.4054367562752,41.6756,-74.441,7.6323689743239,2.6647639423239,2000.79129496729,2005.75889999929,1730000
333,26,2.076591578,39.66840067253,-77.2247330733442,45.8018,-95.21,8.5145689749568,6.4379773969568,2004.56450842192,2006.64109999992,1730000
333,334,5.391884016,39.66840067253,-77.2247330733442,41.5904793610659,-78.1314091503041,11.8298614129568,6.4379773969568,2004.56450842192,2009.95639243792,1730000
334,27,2.726707562,41.5904793610659,-78.1314091503041,40.592,-75.1506,14.5565689749568,11.8298614129568,2009.95639243792,2012.68309999992,1730000
334,28,1.761407562,41.5904793610659,-78.1314091503041,41.3384,-78.7383,13.5912689749568,11.8298614129568,2009.95639243792,2011.71779999992,1730000
335,336,0.1970422824,41.9729881793838,-85.5890203704083,42.0755733945846,-75.0906756708355,2.5524883164168,2.3554460340168,2000.48197705898,2000.67901934138,1730000
335,375,0.096893606830001,41.9729881793838,-85.5890203704083,41.3391226215934,-91.9063692518005,2.4523396408468,2.3554460340168,2000.48197705898,2000.57887066581,1730000
336,337,0.1030198452,42.0755733945846,-75.0906756708355,42.1074698637404,-75.4357622293757,2.6555081616168,2.5524883164168,2000.67901934138,2000.78203918658,1730000
336,345,0.0527759024299996,42.0755733945846,-75.0906756708355,41.9969868546165,-75.0325054206579,2.6052642188468,2.5524883164168,2000.67901934138,2000.73179524381,1730000
337,341,0.0245159301799998,42.1074698637404,-75.4357622293757,42.0116593451292,-75.3402774533727,2.6800240917968,2.6555081616168,2000.78203918658,2000.80655511676,1730000
337,338,0.117466938,42.1074698637404,-75.4357622293757,42.6040302376239,-74.7563332773312,2.7729750996168,2.6555081616168,2000.78203918658,2000.89950612458,1730000
338,339,0.247575275099999,42.6040302376239,-74.7563332773312,43.3583181877553,-74.9462056592608,3.0205503747168,2.7729750996168,2000.89950612458,2001.14708139968,1730000
338,29,1.818293875,42.6040302376239,-74.7563332773312,49.5882,-57.1232,4.5912689746168,2.7729750996168,2000.89950612458,2002.71779999958,1730000
339,32,4.4611186,43.3583181877553,-74.9462056592608,37.5492,-64.0373,7.4816689747168,3.0205503747168,2001.14708139968,2005.60819999968,1730000
339,340,0.8676212669,43.3583181877553,-74.9462056592608,41.4104600514157,-74.8606720412417,3.8881716416168,3.0205503747168,2001.14708139968,2002.01470266658,1730000
340,30,1.724997333,41.4104600514157,-74.8606720412417,43.352,-79.9574,5.6131689746168,3.8881716416168,2002.01470266658,2003.73969999958,1730000
340,31,0.985297333,41.4104600514157,-74.8606720412417,58.0758,-75.4045,4.8734689746168,3.8881716416168,2002.01470266658,2002.99999999958,1730000
341,342,0.264075936499999,42.0116593451292,-75.3402774533727,40.7957387704061,-76.6285151926221,2.9441000282968,2.6800240917968,2000.80655511676,2001.07063105326,1730000
341,33,5.924944883,42.0116593451292,-75.3402774533727,41.9299,-74.6912,8.6049689747968,2.6800240917968,2000.80655511676,2006.73149999976,1730000
342,343,1.65493435,40.7957387704061,-76.6285151926221,41.9087394044885,-77.7762819032456,4.5990343782968,2.9441000282968,2001.07063105326,2002.72556540326,1730000
342,344,1.745202103,40.7957387704061,-76.6285151926221,40.9856697509048,-71.1138949993162,4.6893021312968,2.9441000282968,2001.07063105326,2002.81583315626,1730000
343,35,2.274434597,41.9087394044885,-77.7762819032456,63.6246,-114.1068,6.8734689752968,4.5990343782968,2002.72556540326,2005.00000000026,1730000
343,34,3.890834597,41.9087394044885,-77.7762819032456,41.2534,-72.5763,8.4898689752968,4.5990343782968,2002.72556540326,2006.61640000026,1730000
344,37,0.937566843000001,40.9856697509048,-71.1138949993162,41.0263,-71.468,5.6268689742968,4.6893021312968,2002.81583315626,2003.75339999926,1730000
344,36,2.893766843,40.9856697509048,-71.1138949993162,41.0261,-71.3776,7.5830689742968,4.6893021312968,2002.81583315626,2005.70959999926,1730000
345,359,0.0144523157299989,41.9969868546165,-75.0325054206579,41.9226935218941,-74.9167364960038,2.6197165345768,2.6052642188468,2000.73179524381,2000.74624755954,1730000
345,346,0.0210273157799996,41.9969868546165,-75.0325054206579,42.4079880183524,-73.7424540989914,2.6262915346268,2.6052642188468,2000.73179524381,2000.75282255959,1730000
346,349,0.0209155299100008,42.4079880183524,-73.7424540989914,42.4914631542231,-73.9450116746428,2.6472070645368,2.6262915346268,2000.75282255959,2000.7737380895,1730000
346,347,0.0365890262799997,42.4079880183524,-73.7424540989914,42.3246710277632,-73.5194056603549,2.6628805609068,2.6262915346268,2000.75282255959,2000.78941158587,1730000
347,40,1.857188414,42.3246710277632,-73.5194056603549,41.512,-72.9818,4.5200689749068,2.6628805609068,2000.78941158587,2002.64659999987,1730000
347,348,0.1773685469,42.3246710277632,-73.5194056603549,42.30955665485,-73.5179629588632,2.8402491078068,2.6628805609068,2000.78941158587,2000.96678013277,1730000
348,39,3.557819867,42.30955665485,-73.5179629588632,36.9772,-75.4259,6.3980689748068,2.8402491078068,2000.96678013277,2004.52459999977,1730000
348,38,1.668819867,42.30955665485,-73.5179629588632,41.3194,-71.8639,4.5090689748068,2.8402491078068,2000.96678013277,2002.63559999977,1730000
349,51,1.84266191,42.4914631542231,-73.9450116746428,44.7813,-72.0807,4.4898689745368,2.6472070645368,2000.7737380895,2002.6163999995,1730000
349,350,0.00588058566100003,42.4914631542231,-73.9450116746428,42.4530089339274,-73.9482622297872,2.6530876501978,2.6472070645368,2000.7737380895,2000.77961867516,1730000
350,351,0.0446503123299991,42.4530089339274,-73.9482622297872,42.5987990920031,-74.0274533331221,2.6977379625278,2.6530876501978,2000.77961867516,2000.82426898749,1730000
350,357,1.102111153,42.4530089339274,-73.9482622297872,42.5177627167034,-73.8783370733596,3.7551988031978,2.6530876501978,2000.77961867516,2001.88172982816,1730000
351,352,0.2059513832,42.5987990920031,-74.0274533331221,40.4537560367486,-72.5715710494261,2.9036893457278,2.6977379625278,2000.82426898749,2001.03022037069,1730000
351,353,0.2166806903,42.5987990920031,-74.0274533331221,42.1280780117165,-74.7969567391764,2.9144186528278,2.6977379625278,2000.82426898749,2001.04094967779,1730000
352,42,2.564279629,40.4537560367486,-72.5715710494261,16.8197,-52.0872,5.4679689747278,2.9036893457278,2001.03022037069,2003.59449999969,1730000
352,41,8.621879629,40.4537560367486,-72.5715710494261,38.5507,-72.0547,11.5255689747278,2.9036893457278,2001.03022037069,2009.65209999969,1730000
353,43,6.520650322,42.1280780117165,-74.7969567391764,41.3386,-74.6671,9.4350689748278,2.9144186528278,2001.04094967779,2007.56159999979,1730000
353,354,0.00600821053400047,42.1280780117165,-74.7969567391764,42.4481570030748,-74.3842880935166,2.9204268633618,2.9144186528278,2001.04094967779,2001.04695788833,1730000
354,355,0.0410272609499991,42.4481570030748,-74.3842880935166,42.4660690102182,-74.4112359042324,2.9614541243118,2.9204268633618,2001.04695788833,2001.08798514928,1730000
354,356,1.739494256,42.4481570030748,-74.3842880935166,44.1545752142504,-74.7983459239302,4.6599211193618,2.9204268633618,2001.04695788833,2002.78645214433,1730000
355,45,3.50221485,42.4660690102182,-74.4112359042324,42.8383,-71.5993,6.4636689743118,2.9614541243118,2001.08798514928,2004.59019999928,1730000
355,44,1.62161485,42.4660690102182,-74.4112359042324,43.4102,-75.6187,4.5830689743118,2.9614541243118,2001.08798514928,2002.70959999928,1730000
356,47,4.213547855,44.1545752142504,-74.7983459239302,47.7102,-31.729,8.8734689743618,4.6599211193618,2002.78645214433,2006.99999999932,1730000
356,46,5.814647855,44.1545752142504,-74.7983459239302,59.2128,-70.9495,10.4745689743618,4.6599211193618,2002.78645214433,2008.60109999933,1730000
357,358,0.118827810300001,42.5177627167034,-73.8783370733596,43.5973976349829,-73.1951504654579,3.8740266134978,3.7551988031978,2001.88172982816,2002.00055763846,1730000
357,48,1.745670171,42.5177627167034,-73.8783370733596,41.716,-73.8524,5.5008689741978,3.7551988031978,2001.88172982816,2003.62739999916,1730000
358,49,2.999442361,43.5973976349829,-73.1951504654579,54.7681,-96.7143,6.8734689744978,3.8740266134978,2002.00055763846,2004.99999999946,1730000
358,50,6.614242361,43.5973976349829,-73.1951504654579,40.0473,-72.5818,10.4882689744978,3.8740266134978,2002.00055763846,2008.61479999946,1730000
359,360,0.0158943864400012,41.9226935218941,-74.9167364960038,41.5242222042988,-74.521369750354,2.6356109210168,2.6197165345768,2000.74624755954,2000.76214194598,1730000
359,52,1.95235244,41.9226935218941,-74.9167364960038,41.8533,-74.2555,4.5720689745768,2.6197165345768,2000.74624755954,2002.69859999954,1730000
360,361,0.0081681427479996,41.5242222042988,-74.521369750354,41.5161490463339,-74.57488536575,2.6437790637648,2.6356109210168,2000.76214194598,2000.77031008873,1730000
360,371,0.0221037208600006,41.5242222042988,-74.521369750354,41.3938755649575,-74.5763059614328,2.6577146418768,2.6356109210168,2000.76214194598,2000.78424566684,1730000
361,370,0.244739926899999,41.5161490463339,-74.57488536575,41.9060566455892,-76.3583292582388,2.8885189906648,2.6437790637648,2000.77031008873,2001.01505001563,1730000
361,362,0.0130884380299996,41.5161490463339,-74.57488536575,41.5973818635925,-74.6068490213948,2.6568675017948,2.6437790637648,2000.77031008873,2000.78339852676,1730000
362,364,0.00394698294600104,41.5973818635925,-74.6068490213948,41.6083564433566,-74.3832418984467,2.6608144847408,2.6568675017948,2000.78339852676,2000.7873455097,1730000
362,363,1.15483074,41.5973818635925,-74.6068490213948,43.4840798025423,-72.7317835472545,3.8116982417948,2.6568675017948,2000.78339852676,2001.93822926676,1730000
363,53,4.667270733,43.4840798025423,-72.7317835472545,43.3569,-71.8671,8.4789689747948,3.8116982417948,2001.93822926676,2006.60549999976,1730000
363,54,1.691870733,43.4840798025423,-72.7317835472545,42.1401,-72.4646,5.5035689747948,3.8116982417948,2001.93822926676,2003.63009999976,1730000
364,365,0.7273369118,41.6083564433566,-74.3832418984467,42.0012142374924,-70.7169985108539,3.3881513965408,2.6608144847408,2000.7873455097,2001.5146824215,1730000
364,366,0.05347559372,41.6083564433566,-74.3832418984467,41.4823511173131,-73.8576275750322,2.7142900784608,2.6608144847408,2000.7873455097,2000.84082110342,1730000
365,55,1.485317578,42.0012142374924,-70.7169985108539,3.021,-38.01,4.8734689745408,3.3881513965408,2001.5146824215,2002.9999999995,1730000
365,56,1.485317578,42.0012142374924,-70.7169985108539,3.7586,-36.5856,4.8734689745408,3.3881513965408,2001.5146824215,2002.9999999995,1730000
366,61,2.868778896,41.4823511173131,-73.8576275750322,41.3319,-73.153,5.5830689744608,2.7142900784608,2000.84082110342,2003.70959999942,1730000
366,367,1.356863579,41.4823511173131,-73.8576275750322,41.4391677390497,-73.4137183694325,4.0711536574608,2.7142900784608,2000.84082110342,2002.19768468242,1730000
367,60,4.465315318,41.4391677390497,-73.4137183694325,41.6376,-73.8924,8.5364689754608,4.0711536574608,2002.19768468242,2006.66300000042,1730000
367,368,0.890217959899999,41.4391677390497,-73.4137183694325,41.5697868636692,-73.1874654048264,4.9613716173608,4.0711536574608,2002.19768468242,2003.08790264232,1730000
368,59,1.343797358,41.5697868636692,-73.1874654048264,47.12,-66.7722,6.3051689753608,4.9613716173608,2003.08790264232,2004.43170000032,1730000
368,369,2.17807639,41.5697868636692,-73.1874654048264,40.8312860071936,-72.6472657048015,7.1394480073608,4.9613716173608,2003.08790264232,2005.26597903232,1730000
369,57,0.476520967699999,40.8312860071936,-72.6472657048015,41.5009,-73.5624,7.6159689750608,7.1394480073608,2005.26597903232,2005.74250000002,1730000
369,58,0.427220967699999,40.8312860071936,-72.6472657048015,41.4407,-73.8754,7.5666689750608,7.1394480073608,2005.26597903232,2005.69320000002,1730000
370,63,2.754849984,41.9060566455892,-76.3583292582388,36.1948,-75.7017,5.6433689746648,2.8885189906648,2001.01505001563,2003.76989999963,1730000
370,62,1.642449984,41.9060566455892,-76.3583292582388,41.5278,-77.1833,4.5309689746648,2.8885189906648,2001.01505001563,2002.65749999963,1730000
371,372,1.967993358,41.3938755649575,-74.5763059614328,41.4087756711477,-50.9818198460578,4.6257079998768,2.6577146418768,2000.78424566684,2002.75223902484,1730000
371,374,0.00739252269399948,41.3938755649575,-74.5763059614328,41.0914475522309,-74.0338766391174,2.6651071645708,2.6577146418768,2000.78424566684,2000.79163818953,1730000
372,373,0.0143529358500007,41.4087756711477,-50.9818198460578,41.7760014635961,-51.3842192054559,4.6400609357268,4.6257079998768,2002.75223902484,2002.76659196069,1730000
372,64,0.2477609747,41.4087756711477,-50.9818198460578,43.9157,19.3297,4.8734689745768,4.6257079998768,2002.75223902484,2002.99999999954,1730000
373,65,7.882708039,41.7760014635961,-51.3842192054559,49.3612,17.9341,12.5227689747268,4.6400609357268,2002.76659196069,2010.64929999969,1730000
373,66,0.2334080388,41.7760014635961,-51.3842192054559,41.6299,16.042,4.8734689745268,4.6400609357268,2002.76659196069,2002.99999999949,1730000
374,68,3.74666181,41.0914475522309,-74.0338766391174,41.3609,-73.3927,6.4117689745708,2.6651071645708,2000.79163818953,2004.53829999953,1730000
374,67,4.88506181,41.0914475522309,-74.0338766391174,38.753,-75.837,7.5501689745708,2.6651071645708,2000.79163818953,2005.67669999953,1730000
