node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
375,376,0.160885492499999,41.3391226215934,-91.9063692518005,41.0204954339694,-92.9239129982468,2.6132251333468,2.4523396408468,2000.57887066581,2000.73975615831,1730000
375,404,0.108834517599998,41.3391226215934,-91.9063692518005,41.2810337086369,-91.6297986412985,2.5611741584468,2.4523396408468,2000.57887066581,2000.68770518341,1730000
376,377,0.0336456585100002,41.0204954339694,-92.9239129982468,41.2004662081152,-92.85448413004,2.6468707918568,2.6132251333468,2000.73975615831,2000.77340181682,1730000
376,380,0.0500268646100004,41.0204954339694,-92.9239129982468,41.0867099078106,-93.553989008888,2.6632519979568,2.6132251333468,2000.73975615831,2000.78978302292,1730000
377,378,0.1103916045,41.2004662081152,-92.85448413004,41.1935408893661,-92.9995883236144,2.7572623963568,2.6468707918568,2000.77340181682,2000.88379342132,1730000
377,72,9.837598183,41.2004662081152,-92.85448413004,52.8864,0.38,12.4844689748568,2.6468707918568,2000.77340181682,2010.61099999982,1730000
378,71,3.690006578,41.1935408893661,-92.9995883236144,41.7788,-72.0232,6.4472689743568,2.7572623963568,2000.88379342132,2004.57379999932,1730000
378,379,6.952229579,41.1935408893661,-92.9995883236144,52.6025770903847,-77.1070926541295,9.7094919753568,2.7572623963568,2000.88379342132,2007.83602300032,1730000
379,70,2.758477,52.6025770903847,-77.1070926541295,57.6598,-61.0366,12.4679689753568,9.7094919753568,2007.83602300032,2010.59450000032,1730000
379,69,3.714677,52.6025770903847,-77.1070926541295,58.5241,-61.1117,13.4241689753568,9.7094919753568,2007.83602300032,2011.55070000032,1730000
380,402,0.0801700003899999,41.0867099078106,-93.553989008888,41.1048058491864,-93.4863755549393,2.7434219983468,2.6632519979568,2000.78978302292,2000.86995302331,1730000
380,381,0.000840155996998604,41.0867099078106,-93.553989008888,41.0889600725925,-93.5642886776226,2.6640921539538,2.6632519979568,2000.78978302292,2000.79062317892,1730000
381,399,1.188785815,41.0889600725925,-93.5642886776226,-6.29523933159878,-152.738052408109,3.8528779689538,2.6640921539538,2000.79062317892,2001.97940899392,1730000
381,382,0.301868806600002,41.0889600725925,-93.5642886776226,40.8552421093582,-118.796088737714,2.9659609605538,2.6640921539538,2000.79062317892,2001.09249198552,1730000
382,383,1.266359513,40.8552421093582,-118.796088737714,40.7480340682868,-111.088574823884,4.2323204735538,2.9659609605538,2001.09249198552,2002.35885149852,1730000
382,385,0.6435205043,40.8552421093582,-118.796088737714,40.9074318836497,-121.124573418316,3.6094814648538,2.9659609605538,2001.09249198552,2001.73601248982,1730000
383,384,0.4673658899,40.7480340682868,-111.088574823884,40.7665180139127,-111.025454143984,4.6996863634538,4.2323204735538,2002.35885149852,2002.82621738842,1730000
383,73,2.384348501,40.7480340682868,-111.088574823884,20.4786,-133.5874,6.6166689745538,4.2323204735538,2002.35885149852,2004.74319999952,1730000
384,75,0.751882611199999,40.7665180139127,-111.025454143984,40.5463,-108.7407,5.4515689746538,4.6996863634538,2002.82621738842,2003.57809999962,1730000
384,74,5.487982611,40.7665180139127,-111.025454143984,39.1313,-110.2795,10.1876689744538,4.6996863634538,2002.82621738842,2008.31419999942,1730000
385,76,3.26398751,40.9074318836497,-121.124573418316,41.8644,-131.663,6.8734689748538,3.6094814648538,2001.73601248982,2004.99999999982,1730000
385,386,0.291204901,40.9074318836497,-121.124573418316,40.7317076202672,-122.041275754293,3.9006863658538,3.6094814648538,2001.73601248982,2002.02721739082,1730000
386,387,0.535412566399998,40.7317076202672,-122.041275754293,40.7826306021669,-126.046802704243,4.4360989322538,3.9006863658538,2002.02721739082,2002.56262995722,1730000
386,394,0.00277899434799878,40.7317076202672,-122.041275754293,40.8425281574792,-122.296365625251,3.9034653602018,3.9006863658538,2002.02721739082,2002.02999638517,1730000
387,388,0.1826202586,40.7826306021669,-126.046802704243,41.1593942848575,-125.92991996038,4.6187191908538,4.4360989322538,2002.56262995722,2002.74525021582,1730000
387,390,0.2964543171,40.7826306021669,-126.046802704243,39.725148914254,-133.731806866763,4.7325532493538,4.4360989322538,2002.56262995722,2002.85908427432,1730000
388,389,0.308794888400001,41.1593942848575,-125.92991996038,40.9304322178933,-125.187852157036,4.9275140792538,4.6187191908538,2002.74525021582,2003.05404510422,1730000
388,77,1.254749784,41.1593942848575,-125.92991996038,42.1486,-129.8594,5.8734689748538,4.6187191908538,2002.74525021582,2003.99999999982,1730000
389,78,8.488454895,40.9304322178933,-125.187852157036,37.7087,-156.8088,13.4159689742538,4.9275140792538,2003.05404510422,2011.54249999922,1730000
389,79,6.126754895,40.9304322178933,-125.187852157036,45.3534,-159.5769,11.0542689742538,4.9275140792538,2003.05404510422,2009.18079999922,1730000
390,391,2.340371447,39.725148914254,-133.731806866763,35.1359102456012,-154.905363383818,7.0729246963538,4.7325532493538,2002.85908427432,2005.19945572132,1730000
390,393,1.228072858,39.725148914254,-133.731806866763,38.6544206101025,-145.762981524274,5.9606261073538,4.7325532493538,2002.85908427432,2004.08715713232,1730000
391,80,3.360644279,35.1359102456012,-154.905363383818,35.2648,-153.7524,10.4335689753538,7.0729246963538,2005.19945572132,2008.56010000032,1730000
391,392,0.0321302057099988,35.1359102456012,-154.905363383818,35.2334866841695,-154.903795052564,7.1050549020638,7.0729246963538,2005.19945572132,2005.23158592703,1730000
392,81,2.127314073,35.2334866841695,-154.903795052564,35.2945,-153.5804,9.2323689750638,7.1050549020638,2005.23158592703,2007.35890000003,1730000
392,82,3.705614073,35.2334866841695,-154.903795052564,34.9859,-154.7665,10.8106689750638,7.1050549020638,2005.23158592703,2008.93720000003,1730000
393,83,2.584042868,38.6544206101025,-145.762981524274,37.6929,-161.0371,8.5446689753538,5.9606261073538,2004.08715713232,2006.67120000032,1730000
393,84,6.493642868,38.6544206101025,-145.762981524274,36.8155,-157.2091,12.4542689753538,5.9606261073538,2004.08715713232,2010.58080000032,1730000
394,395,0.1049230319,40.8425281574792,-122.296365625251,41.3587278458306,-124.337570306252,4.0083883921018,3.9034653602018,2002.02999638517,2002.13491941707,1730000
394,397,0.4125666478,40.8425281574792,-122.296365625251,41.2144716951148,-122.710549684615,4.3160320080018,3.9034653602018,2002.02999638517,2002.44256303296,1730000
395,396,0.03396388002,41.3587278458306,-124.337570306252,41.5132880717776,-126.333643949425,4.0423522721218,4.0083883921018,2002.13491941707,2002.16888329709,1730000
395,85,1.865080583,41.3587278458306,-124.337570306252,46.122,-111.0184,5.8734689751018,4.0083883921018,2002.13491941707,2004.00000000007,1730000
396,87,0.831116702500001,41.5132880717776,-126.333643949425,40.692,-130.5844,4.8734689746218,4.0423522721218,2002.16888329709,2002.99999999959,1730000
396,86,0.831116702500001,41.5132880717776,-126.333643949425,44.5115,-136.9958,4.8734689746218,4.0423522721218,2002.16888329709,2002.99999999959,1730000
397,398,2.570183893,41.2144716951148,-122.710549684615,43.3249291056432,-130.516925001207,6.8862159010018,4.3160320080018,2002.44256303296,2005.01274692597,1730000
397,90,1.557436967,41.2144716951148,-122.710549684615,45.8293,-137.3819,5.8734689750018,4.3160320080018,2002.44256303296,2003.99999999996,1730000
398,89,2.461253074,43.3249291056432,-130.516925001207,46.2103,-133.4688,9.3474689750018,6.8862159010018,2005.01274692597,2007.47399999997,1730000
398,88,2.751653074,43.3249291056432,-130.516925001207,42.9181,-129.2898,9.6378689750018,6.8862159010018,2005.01274692597,2007.76439999997,1730000
399,91,1.020591005,-6.29523933159878,-152.738052408109,-6.1784,-159.7441,4.8734689739538,3.8528779689538,2001.97940899392,2002.99999999892,1730000
399,400,0.7455814982,-6.29523933159878,-152.738052408109,-6.19690604436103,-153.453890909506,4.5984594671538,3.8528779689538,2001.97940899392,2002.72499049212,1730000
400,401,0.0972136936799988,-6.19690604436103,-153.453890909506,-6.09885762731896,-154.43589633637,4.6956731608338,4.5984594671538,2002.72499049212,2002.8222041858,1730000
400,92,0.2750095072,-6.19690604436103,-153.453890909506,-5.7212,-153.1372,4.8734689743538,4.5984594671538,2002.72499049212,2002.99999999932,1730000
401,94,0.177795813500001,-6.09885762731896,-154.43589633637,-5.2895,-154.0035,4.8734689743338,4.6956731608338,2002.8222041858,2002.9999999993,1730000
401,93,0.177795813500001,-6.09885762731896,-154.43589633637,-5.3629,-153.4914,4.8734689743338,4.6956731608338,2002.8222041858,2002.9999999993,1730000
402,403,0.100247402499999,41.1048058491864,-93.4863755549393,40.9382599426388,-94.1759001707204,2.8436694008468,2.7434219983468,2000.86995302331,2000.97020042581,1730000
402,97,4.793046976,41.1048058491864,-93.4863755549393,38.6718,-111.1473,7.5364689743468,2.7434219983468,2000.86995302331,2005.66299999931,1730000
403,96,3.029799574,40.9382599426388,-94.1759001707204,37.0495,-103.048,5.8734689748468,2.8436694008468,2000.97020042581,2003.99999999981,1730000
403,95,3.622699574,40.9382599426388,-94.1759001707204,35.02,-102.5533,6.4663689748468,2.8436694008468,2000.97020042581,2004.59289999981,1730000
404,407,0.0936669643300014,41.2810337086369,-91.6297986412985,41.8776333390806,-90.2063829392247,2.6548411227768,2.5611741584468,2000.68770518341,2000.78137214774,1730000
404,405,0.3485654258,41.2810337086369,-91.6297986412985,41.3558930148781,-91.6684140399929,2.9097395842468,2.5611741584468,2000.68770518341,2001.03627060921,1730000
405,98,10.64862939,41.3558930148781,-91.6684140399929,42.4323,-77.0938,13.5583689742468,2.9097395842468,2001.03627060921,2011.68489999921,1730000
405,406,0.0612202625999991,41.3558930148781,-91.6684140399929,42.1145569413354,-91.8505341416453,2.9709598468468,2.9097395842468,2001.03627060921,2001.09749087181,1730000
406,99,3.585609128,42.1145569413354,-91.8505341416453,39.3982,-69.1494,6.5565689748468,2.9709598468468,2001.09749087181,2004.68309999981,1730000
406,100,9.609309128,42.1145569413354,-91.8505341416453,41.2544,-75.4142,12.5802689748468,2.9709598468468,2001.09749087181,2010.70679999981,1730000
407,105,3.218627852,41.8776333390806,-90.2063829392247,41.1664,-37.0434,5.8734689747768,2.6548411227768,2000.78137214774,2003.99999999974,1730000
407,408,0.147341304099999,41.8776333390806,-90.2063829392247,41.9316225117055,-90.3722336246979,2.8021824268768,2.6548411227768,2000.78137214774,2000.92871345184,1730000
408,101,6.709686548,41.9316225117055,-90.3722336246979,43.1689,-75.6573,9.5118689748768,2.8021824268768,2000.92871345184,2007.63839999984,1730000
408,409,6.67479273,41.9316225117055,-90.3722336246979,51.6397528919631,-80.0136580599838,9.4769751568768,2.8021824268768,2000.92871345184,2007.60350618184,1730000
409,102,1.084993818,51.6397528919631,-80.0136580599838,51.454,-79.6848,10.5619689748768,9.4769751568768,2007.60350618184,2008.68849999984,1730000
409,410,0.353396312099999,51.6397528919631,-80.0136580599838,51.6129353605283,-79.3196461982068,9.8303714689768,9.4769751568768,2007.60350618184,2007.95690249394,1730000
410,103,1.651297506,51.6129353605283,-79.3196461982068,51.923,-79.9819,11.4816689749768,9.8303714689768,2007.95690249394,2009.60819999994,1730000
410,104,0.6933975058,51.6129353605283,-79.3196461982068,51.6773,-78.5367,10.5237689747768,9.8303714689768,2007.95690249394,2008.65029999974,1730000
411,412,0.696792008999999,38.6651863467574,-72.5921506497451,41.3775860333786,-74.5557157052771,2.6053184544568,1.9085264454568,2000.03505747042,2000.73184947942,1730000
411,438,1.063506255,38.6651863467574,-72.5921506497451,34.5510437672282,-62.6177878658117,2.9720327004568,1.9085264454568,2000.03505747042,2001.09856372542,1730000
412,427,0.0459056830400009,41.3775860333786,-74.5557157052771,41.4684360897229,-75.1209585154321,2.6512241374968,2.6053184544568,2000.73184947942,2000.77775516246,1730000
412,413,0.0471010851799996,41.3775860333786,-74.5557157052771,41.1253941943248,-73.977416897158,2.6524195396368,2.6053184544568,2000.73184947942,2000.7789505646,1730000
413,414,0.0438701658600014,41.1253941943248,-73.977416897158,41.3064758087308,-74.3801922092337,2.6962897054968,2.6524195396368,2000.7789505646,2000.82282073046,1730000
413,424,0.00358865249600093,41.1253941943248,-73.977416897158,41.1127923833273,-73.9544681918177,2.6560081921328,2.6524195396368,2000.7789505646,2000.7825392171,1730000
414,415,0.0798923868599992,41.3064758087308,-74.3801922092337,41.7865026090467,-74.430814242281,2.7761820923568,2.6962897054968,2000.82282073046,2000.90271311732,1730000
414,116,2.790879269,41.3064758087308,-74.3801922092337,41.8037,-75.0224,5.4871689744968,2.6962897054968,2000.82282073046,2003.61369999946,1730000
415,115,4.645186882,41.7865026090467,-74.430814242281,41.0072,-73.5403,7.4213689743568,2.7761820923568,2000.90271311732,2005.54789999932,1730000
415,416,0.183834519300001,41.7865026090467,-74.430814242281,41.8591205264953,-74.3319024992835,2.9600166116568,2.7761820923568,2000.90271311732,2001.08654763662,1730000
416,417,0.0295325411599983,41.8591205264953,-74.3319024992835,41.7718185211919,-74.1780898936993,2.9895491528168,2.9600166116568,2001.08654763662,2001.11608017778,1730000
416,106,2.601152363,41.8591205264953,-74.3319024992835,40.7537,-73.3655,5.5611689746568,2.9600166116568,2001.08654763662,2003.68769999962,1730000
417,418,0.8593768673,41.7718185211919,-74.1780898936993,42.3125339093767,-74.009515466318,3.8489260201168,2.9895491528168,2001.11608017778,2001.97545704508,1730000
417,114,2.533219822,41.7718185211919,-74.1780898936993,41.1257,-73.8014,5.5227689748168,2.9895491528168,2001.11608017778,2003.64929999978,1730000
418,107,1.676642955,42.3125339093767,-74.009515466318,41.1487,-73.2921,5.5255689751168,3.8489260201168,2001.97545704508,2003.65210000008,1730000
418,419,0.0413285743000014,42.3125339093767,-74.009515466318,42.4177605361656,-74.046335032145,3.8902545944168,3.8489260201168,2001.97545704508,2002.01678561938,1730000
419,420,0.693814591899999,42.4177605361656,-74.046335032145,44.6992206061573,-77.3646602642155,4.5840691863168,3.8902545944168,2002.01678561938,2002.71060021128,1730000
419,108,1.72571438,42.4177605361656,-74.046335032145,41.6594,-74.0038,5.6159689744168,3.8902545944168,2002.01678561938,2003.74249999938,1730000
420,421,1.041497856,44.6992206061573,-77.3646602642155,44.4871803707531,-77.2920375138958,5.6255670423168,4.5840691863168,2002.71060021128,2003.75209806728,1730000
420,422,0.734171936300001,44.6992206061573,-77.3646602642155,46.714139019136,-81.7252786470433,5.3182411226168,4.5840691863168,2002.71060021128,2003.44477214758,1730000
421,109,0.936401932800001,44.4871803707531,-77.2920375138958,43.4156,-72.6768,6.5619689751168,5.6255670423168,2003.75209806728,2004.68850000008,1730000
421,110,3.809501933,44.4871803707531,-77.2920375138958,45.3552,-78.9745,9.4350689753168,5.6255670423168,2003.75209806728,2007.56160000028,1730000
422,423,1.766943005,46.714139019136,-81.7252786470433,43.16875530088,-72.2668367899794,7.0851841276168,5.3182411226168,2003.44477214758,2005.21171515258,1730000
422,113,3.262027852,46.714139019136,-81.7252786470433,40.4291,-79.9544,8.5802689746168,5.3182411226168,2003.44477214758,2006.70679999958,1730000
423,111,0.407484847499999,43.16875530088,-72.2668367899794,42.4584,-72.4842,7.4926689751168,7.0851841276168,2005.21171515258,2005.61920000008,1730000
423,112,0.5307848475,43.16875530088,-72.2668367899794,42.7713,-70.2459,7.6159689751168,7.0851841276168,2005.21171515258,2005.74250000008,1730000
424,425,0.0189979893499999,41.1127923833273,-73.9544681918177,42.1849206527468,-74.6469014581403,2.6750061814828,2.6560081921328,2000.7825392171,2000.80153720645,1730000
424,117,2.850360782,41.1127923833273,-73.9544681918177,41.1359,-73.6552,5.5063689741328,2.6560081921328,2000.7825392171,2003.6328999991,1730000
425,426,0.216604917,42.1849206527468,-74.6469014581403,41.9835053565246,-74.6958456598131,2.8916110984828,2.6750061814828,2000.80153720645,2001.01814212345,1730000
425,118,1.888862793,42.1849206527468,-74.6469014581403,28.6344,-56.9624,4.5638689744828,2.6750061814828,2000.80153720645,2002.69039999945,1730000
426,119,2.685957876,41.9835053565246,-74.6958456598131,42.1188,-74.9204,5.5775689744828,2.8916110984828,2001.01814212345,2003.70409999945,1730000
426,120,0.7407578761,41.9835053565246,-74.6958456598131,45.6593,-62.3331,3.6323689745828,2.8916110984828,2001.01814212345,2001.75889999955,1730000
427,428,0.00730664778500056,41.4684360897229,-75.1209585154321,41.4675842225355,-75.2107668539977,2.6585307852818,2.6512241374968,2000.77775516246,2000.78506181024,1730000
427,437,0.3513963679,41.4684360897229,-75.1209585154321,40.9362708826375,-73.0374046919858,3.0026205053968,2.6512241374968,2000.77775516246,2001.12915153036,1730000
428,433,0.431404483999998,41.4675842225355,-75.2107668539977,41.7309319022613,-75.1324886329144,3.0899352692818,2.6585307852818,2000.78506181024,2001.21646629425,1730000
428,429,0.0578644587399992,41.4675842225355,-75.2107668539977,41.7987614416299,-74.9811569631707,2.7163952440218,2.6585307852818,2000.78506181024,2000.84292626899,1730000
429,430,0.2664679803,41.7987614416299,-74.9811569631707,41.2352062153101,-73.5145464944587,2.9828632243218,2.7163952440218,2000.84292626899,2001.10939424929,1730000
429,125,1.894073731,41.7987614416299,-74.9811569631707,41.2371,-74.9906,4.6104689750218,2.7163952440218,2000.84292626899,2002.73699999999,1730000
430,431,0.7255201551,41.2352062153101,-73.5145464944587,41.1915942138927,-74.1063425441374,3.7083833794218,2.9828632243218,2001.10939424929,2001.83491440439,1730000
430,432,0.863100127999999,41.2352062153101,-73.5145464944587,40.9610495124172,-74.2189825505808,3.8459633523218,2.9828632243218,2001.10939424929,2001.97249437729,1730000
431,122,0.7979855951,41.1915942138927,-74.1063425441374,41.0685,-73.7963,4.5063689745218,3.7083833794218,2001.83491440439,2002.63289999949,1730000
431,121,1.732185595,41.1915942138927,-74.1063425441374,44.2605,-87.8691,5.4405689744218,3.7083833794218,2001.83491440439,2003.56709999938,1730000
432,123,3.109705622,40.9610495124172,-74.2189825505808,41.5419,-74.0683,6.9556689743218,3.8459633523218,2001.97249437729,2005.08219999928,1730000
432,124,4.630205622,40.9610495124172,-74.2189825505808,41.4731,-74.6007,8.4761689743218,3.8459633523218,2001.97249437729,2006.60269999929,1730000
433,434,2.823081763,41.7309319022613,-75.1324886329144,43.3842546608923,-70.8169933793832,5.9130170322818,3.0899352692818,2001.21646629425,2004.03954805724,1730000
433,436,0.818763306900001,41.7309319022613,-75.1324886329144,41.1470566278014,-73.857359699386,3.9086985761818,3.0899352692818,2001.21646629425,2002.03522960115,1730000
434,435,1.210900314,43.3842546608923,-70.8169933793832,41.7648908052312,-73.5559916775958,7.1239173462818,5.9130170322818,2004.03954805724,2005.25044837125,1730000
434,126,2.486451943,43.3842546608923,-70.8169933793832,42.4376,-71.8625,8.3994689752818,5.9130170322818,2004.03954805724,2006.52600000024,1730000
435,128,1.390651628,41.7648908052312,-73.5559916775958,41.9396,-74.2779,8.5145689742818,7.1239173462818,2005.25044837125,2006.64109999924,1730000
435,127,0.2865516285,41.7648908052312,-73.5559916775958,41.8644,-74.0538,7.4104689747818,7.1239173462818,2005.25044837125,2005.53699999975,1730000
436,130,3.663370398,41.1470566278014,-73.857359699386,41.4432,-74.3964,7.5720689741818,3.9086985761818,2002.03522960115,2005.69859999915,1730000
436,129,2.705170398,41.1470566278014,-73.857359699386,41.3279,-74.282,6.6138689741818,3.9086985761818,2002.03522960115,2004.74039999914,1730000
437,131,5.451648469,40.9362708826375,-73.0374046919858,41.4387,-74.0454,8.4542689743968,3.0026205053968,2001.12915153036,2006.58079999936,1730000
437,132,1.490048469,40.9362708826375,-73.0374046919858,41.4401,-74.4338,4.4926689743968,3.0026205053968,2001.12915153036,2002.61919999936,1730000
438,439,0.761473538099999,34.5510437672282,-62.6177878658117,34.6555596654818,-62.2203038905406,3.7335062385568,2.9720327004568,2001.09856372542,2001.86003726352,1730000
438,440,0.116330679199999,34.5510437672282,-62.6177878658117,31.9300967865917,-58.5757801462282,3.0883633796568,2.9720327004568,2001.09856372542,2001.21489440462,1730000
439,133,0.139962735800001,34.6555596654818,-62.2203038905406,34.2503,-62.2512,3.8734689743568,3.7335062385568,2001.86003726352,2001.99999999932,1730000
439,134,7.833162736,34.6555596654818,-62.2203038905406,32.8739,-61.1556,11.5666689745568,3.7335062385568,2001.86003726352,2009.69319999952,1730000
440,135,7.361605595,31.9300967865917,-58.5757801462282,32.6537,-62.4788,10.4499689746568,3.0883633796568,2001.21489440462,2008.57649999962,1730000
440,441,0.742965657800001,31.9300967865917,-58.5757801462282,27.2701349986092,-53.8284983772925,3.8313290374568,3.0883633796568,2001.21489440462,2001.95786006242,1730000
441,456,0.0372806244500001,27.2701349986092,-53.8284983772925,27.5849317073124,-53.1388800056821,3.8686096619068,3.8313290374568,2001.95786006242,2001.99514068687,1730000
441,442,0.00329073279299941,27.2701349986092,-53.8284983772925,27.2222674769899,-53.7915794736032,3.8346197702498,3.8313290374568,2001.95786006242,2001.96115079521,1730000
442,443,0.210998586600001,27.2222674769899,-53.7915794736032,27.4742144819214,-53.149257333069,4.0456183568498,3.8346197702498,2001.96115079521,2002.17214938181,1730000
442,445,0.0677334119299999,27.2222674769899,-53.7915794736032,26.8847280505208,-55.3794906095744,3.9023531821798,3.8346197702498,2001.96115079521,2002.02888420714,1730000
443,136,0.827850617499999,27.4742144819214,-53.149257333069,29.0069,-52.0032,4.8734689743498,4.0456183568498,2002.17214938181,2002.99999999931,1730000
443,444,1.542518838,27.4742144819214,-53.149257333069,27.634616680249,-52.4551794775486,5.5881371948498,4.0456183568498,2002.17214938181,2003.71466821981,1730000
444,137,0.7853317797,27.634616680249,-52.4551794775486,28.0854,-51.4161,6.3734689745498,5.5881371948498,2003.71466821981,2004.49999999951,1730000
444,138,0.5695317797,27.634616680249,-52.4551794775486,27.8252,-50.3779,6.1576689745498,5.5881371948498,2003.71466821981,2004.28419999951,1730000
445,454,0.7343000463,26.8847280505208,-55.3794906095744,22.8049534986613,-64.1491448974784,4.6366532284798,3.9023531821798,2002.02888420714,2002.76318425344,1730000
445,446,0.6874432567,26.8847280505208,-55.3794906095744,26.6960874494025,-55.0262290826243,4.5897964388798,3.9023531821798,2002.02888420714,2002.71632746384,1730000
446,447,0.022610531989999,26.6960874494025,-55.0262290826243,27.3437384891381,-55.1062466963256,4.6124069708698,4.5897964388798,2002.71632746384,2002.73893799583,1730000
446,147,1.936672535,26.6960874494025,-55.0262290826243,28.7179,-57.2052,6.5264689738798,4.5897964388798,2002.71632746384,2004.65299999884,1730000
447,448,0.0115565595500016,27.3437384891381,-55.1062466963256,27.1873834555379,-54.7380314087505,4.6239635304198,4.6124069708698,2002.73893799583,2002.75049455538,1730000
447,452,2.459484323,27.3437384891381,-55.1062466963256,26.3865758080062,-50.3491412605624,7.0718912938698,4.6124069708698,2002.73893799583,2005.19842231883,1730000
448,139,1.787805444,27.1873834555379,-54.7380314087505,27.3202,-54.6013,6.4117689744198,4.6239635304198,2002.75049455538,2004.53829999938,1730000
448,449,0.115574406499999,27.1873834555379,-54.7380314087505,26.8979949170576,-52.9626263652526,4.7395379369198,4.6239635304198,2002.75049455538,2002.86606896188,1730000
449,143,2.783231037,26.8979949170576,-52.9626263652526,27.0328,-53.2513,7.5227689739198,4.7395379369198,2002.86606896188,2005.64929999888,1730000
