node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
449,450,0.9187110656,26.8979949170576,-52.9626263652526,27.3569708881899,-51.9157384570037,5.6582490025198,4.7395379369198,2002.86606896188,2003.78478002748,1730000
450,451,0.1160977137,27.3569708881899,-51.9157384570037,27.5702652648735,-52.8910248104614,5.7743467162198,5.6582490025198,2003.78478002748,2003.90087774118,1730000
450,140,1.919319972,27.3569708881899,-51.9157384570037,27.3379,-51.7648,7.5775689745198,5.6582490025198,2003.78478002748,2005.70409999948,1730000
451,141,4.831322258,27.5702652648735,-52.8910248104614,25.3774,-60.7653,10.6056689742198,5.7743467162198,2003.90087774118,2008.73219999918,1730000
451,142,0.659222258100002,27.5702652648735,-52.8910248104614,26.9637,-52.5646,6.4335689743198,5.7743467162198,2003.90087774118,2004.56009999928,1730000
452,144,0.207077679999999,26.3865758080062,-50.3491412605624,27.1342,-50.5009,7.2789689738698,7.0718912938698,2005.19842231883,2005.40549999883,1730000
452,453,0.0398146194099986,26.3865758080062,-50.3491412605624,26.3927237235462,-50.5297683158335,7.1117059132798,7.0718912938698,2005.19842231883,2005.23823693824,1730000
453,146,0.246663060600001,26.3927237235462,-50.5297683158335,25.3674,-50.2896,7.3583689738798,7.1117059132798,2005.23823693824,2005.48489999884,1730000
453,145,0.224763060600001,26.3927237235462,-50.5297683158335,26.3944,-50.8203,7.3364689738798,7.1117059132798,2005.23823693824,2005.46299999884,1730000
454,148,1.851615746,22.8049534986613,-64.1491448974784,23.0126,-67.4432,6.4882689744798,4.6366532284798,2002.76318425344,2004.61479999944,1730000
454,455,1.695790415,22.8049534986613,-64.1491448974784,22.5592405428283,-65.9089590782097,6.3324436434798,4.6366532284798,2002.76318425344,2004.45897466844,1730000
455,150,1.075225331,22.5592405428283,-65.9089590782097,22.1765,-66.0394,7.4076689744798,6.3324436434798,2004.45897466844,2005.53419999944,1730000
455,149,1.105425331,22.5592405428283,-65.9089590782097,22.2399,-66.5915,7.4378689744798,6.3324436434798,2004.45897466844,2005.56439999944,1730000
456,457,0.7274228774,27.5849317073124,-53.1388800056821,26.9212772035919,-52.289789485608,4.5960325393068,3.8686096619068,2001.99514068687,2002.72256356427,1730000
456,157,1.004859312,27.5849317073124,-53.1388800056821,27.4669,-52.5055,4.8734689739068,3.8686096619068,2001.99514068687,2002.99999999887,1730000
457,458,0.100629260399998,26.9212772035919,-52.289789485608,26.6547716103574,-50.8015323155422,4.6966617997068,4.5960325393068,2002.72256356427,2002.82319282467,1730000
457,151,2.767836435,26.9212772035919,-52.289789485608,26.7994,-52.0355,7.3638689743068,4.5960325393068,2002.72256356427,2005.49039999927,1730000
458,460,0.227258820600001,26.6547716103574,-50.8015323155422,26.1574521364757,-51.5204161373355,4.9239206203068,4.6966617997068,2002.82319282467,2003.05045164527,1730000
458,459,6.200192738,26.6547716103574,-50.8015323155422,26.2028222615187,-50.9554137159524,10.8968545377068,4.6966617997068,2002.82319282467,2009.02338556267,1730000
459,153,1.998514436,26.2028222615187,-50.9554137159524,26.0549,-51.343,12.8953689737068,10.8968545377068,2009.02338556267,2011.02189999867,1730000
459,152,1.998514436,26.2028222615187,-50.9554137159524,25.9667,-51.5197,12.8953689737068,10.8968545377068,2009.02338556267,2011.02189999867,1730000
460,461,0.0681665239400004,26.1574521364757,-51.5204161373355,27.494349882067,-51.9286420379754,4.9920871442468,4.9239206203068,2003.05045164527,2003.11861816921,1730000
460,156,2.530348354,26.1574521364757,-51.5204161373355,25.9499,-51.9605,7.4542689743068,4.9239206203068,2003.05045164527,2005.58079999927,1730000
461,154,7.98818183,27.494349882067,-51.9286420379754,26.8398,-49.3233,12.9802689742468,4.9920871442468,2003.11861816921,2011.10679999921,1730000
461,155,4.44578183,27.494349882067,-51.9286420379754,33.066,-54.5794,9.4378689742468,4.9920871442468,2003.11861816921,2007.56439999921,1730000
462,474,0.413575766400001,40.8207791124003,-76.6969470678191,41.3023849109097,-73.8008572240489,2.3168682794168,1.9032925130168,2000.02982353798,2000.44339930438,1730000
462,463,0.7668709129,40.8207791124003,-76.6969470678191,40.9692752016666,-75.9966447553271,2.6701634259168,1.9032925130168,2000.02982353798,2000.79669445088,1730000
463,158,1.901905549,40.9692752016666,-75.9966447553271,38.897,-69.8622,4.5720689749168,2.6701634259168,2000.79669445088,2002.69859999988,1730000
463,464,0.0431741767599991,40.9692752016666,-75.9966447553271,40.9553624842069,-75.0794596978591,2.7133376026768,2.6701634259168,2000.79669445088,2000.83986862764,1730000
464,472,0.3549402286,40.9553624842069,-75.0794596978591,42.5253833880379,-75.8066388794315,3.0682778312768,2.7133376026768,2000.83986862764,2001.19480885624,1730000
464,465,0.192327603400001,40.9553624842069,-75.0794596978591,42.5754226054654,-76.8957341885856,2.9056652060768,2.7133376026768,2000.83986862764,2001.03219623104,1730000
465,468,0.0431385682999981,42.5754226054654,-76.8957341885856,43.8325149377359,-76.9503489634992,2.9488037743768,2.9056652060768,2001.03219623104,2001.07533479934,1730000
465,466,1.696740317,42.5754226054654,-76.8957341885856,41.4184382488233,-74.4481391534008,4.6024055230768,2.9056652060768,2001.03219623104,2002.72893654804,1730000
466,161,2.027863452,41.4184382488233,-74.4481391534008,40.8837,-74.0178,6.6302689750768,4.6024055230768,2002.72893654804,2004.75680000004,1730000
466,467,0.286423341199999,41.4184382488233,-74.4481391534008,41.4568992696245,-74.3115858286599,4.8888288642768,4.6024055230768,2002.72893654804,2003.01535988924,1730000
467,160,3.696940111,41.4568992696245,-74.3115858286599,41.5174,-74.7739,8.5857689752768,4.8888288642768,2003.01535988924,2006.71230000024,1730000
467,159,0.6175401105,41.4568992696245,-74.3115858286599,41.0314,-74.6381,5.5063689747768,4.8888288642768,2003.01535988924,2003.63289999974,1730000
468,469,1.669860952,43.8325149377359,-76.9503489634992,40.2100548883607,-72.1582323475222,4.6186647263768,2.9488037743768,2001.07533479934,2002.74519575134,1730000
468,470,0.8851333507,43.8325149377359,-76.9503489634992,42.5749944975168,-78.3445199731436,3.8339371250768,2.9488037743768,2001.07533479934,2001.96046815004,1730000
469,162,1.002704248,40.2100548883607,-72.1582323475222,40.1486,-72.975,5.6213689743768,4.6186647263768,2002.74519575134,2003.74789999934,1730000
469,163,0.254804247799999,40.2100548883607,-72.1582323475222,39.9309,-72.9512,4.8734689741768,4.6186647263768,2002.74519575134,2002.99999999914,1730000
470,471,5.272647277,42.5749944975168,-78.3445199731436,43.1546813723372,-76.6470381167977,9.1065844020768,3.8339371250768,2001.96046815004,2007.23311542704,1730000
470,164,1.78473185,42.5749944975168,-78.3445199731436,45.0361,-89.3709,5.6186689750768,3.8339371250768,2001.96046815004,2003.74520000004,1730000
471,165,4.410684572,43.1546813723372,-76.6470381167977,41.1185,-67.9682,13.5172689740768,9.1065844020768,2007.23311542704,2011.64379999904,1730000
471,166,4.276484572,43.1546813723372,-76.6470381167977,40.7607,-69.9824,13.3830689740768,9.1065844020768,2007.23311542704,2011.50959999904,1730000
472,473,2.537255627,42.5253833880379,-75.8066388794315,42.2221193498069,-75.7469063198013,5.6055334582768,3.0682778312768,2001.19480885624,2003.73206448324,1730000
472,169,6.402491143,42.5253833880379,-75.8066388794315,41.2083,-74.6507,9.4707689742768,3.0682778312768,2001.19480885624,2007.59729999924,1730000
473,167,3.267935517,42.2221193498069,-75.7469063198013,46.7086,-83.3283,8.8734689752768,5.6055334582768,2003.73206448324,2007.00000000024,1730000
473,168,2.928235517,42.2221193498069,-75.7469063198013,40.9577,-73.2336,8.5337689752768,5.6055334582768,2003.73206448324,2006.66030000024,1730000
474,535,0.098451459329997,41.3023849109097,-73.8008572240489,41.376740270105,-73.9733094295022,2.4153197387468,2.3168682794168,2000.44339930438,2000.54185076371,1730000
474,475,0.0865881940499982,41.3023849109097,-73.8008572240489,40.798458831789,-73.2763677882821,2.4034564734668,2.3168682794168,2000.44339930438,2000.52998749843,1730000
475,476,0.1355067138,40.798458831789,-73.2763677882821,40.6794080903238,-72.9756226412793,2.5389631872668,2.4034564734668,2000.52998749843,2000.66549421223,1730000
475,529,0.170209379199999,40.798458831789,-73.2763677882821,40.587849703671,-73.381990257802,2.5736658526668,2.4034564734668,2000.52998749843,2000.70019687763,1730000
476,526,0.1152145409,40.6794080903238,-72.9756226412793,41.039723273265,-69.9551573377407,2.6541777281668,2.5389631872668,2000.66549421223,2000.78070875313,1730000
476,477,0.027374696819999,40.6794080903238,-72.9756226412793,40.9489364645137,-73.5478751789718,2.5663378840868,2.5389631872668,2000.66549421223,2000.69286890905,1730000
477,478,0.0170745370000009,40.9489364645137,-73.5478751789718,41.5671452186726,-73.5462037179476,2.5834124210868,2.5663378840868,2000.69286890905,2000.70994344605,1730000
477,493,0.0398745689500011,40.9489364645137,-73.5478751789718,39.7904549673314,-72.5770093283481,2.6062124530368,2.5663378840868,2000.69286890905,2000.732743478,1730000
478,485,0.0160101989000001,41.5671452186726,-73.5462037179476,41.4286423485561,-73.236654358189,2.5994226199868,2.5834124210868,2000.70994344605,2000.72595364495,1730000
478,479,0.0466898409799992,41.5671452186726,-73.5462037179476,41.5500300158244,-73.5461513940529,2.6301022620668,2.5834124210868,2000.70994344605,2000.75663328703,1730000
479,170,5.887166713,41.5500300158244,-73.5461513940529,41.6509,-74.2068,8.5172689750668,2.6301022620668,2000.75663328703,2006.64380000003,1730000
479,480,0.0331083806300008,41.5500300158244,-73.5461513940529,41.5543533469669,-73.3452308871834,2.6632106426968,2.6301022620668,2000.75663328703,2000.78974166766,1730000
480,176,0.8513583319,41.5543533469669,-73.3452308871834,47.2305,-65.2478,3.5145689745968,2.6632106426968,2000.78974166766,2001.64109999956,1730000
480,481,0.0604169555200009,41.5543533469669,-73.3452308871834,41.632810956239,-74.6553239947212,2.7236275982168,2.6632106426968,2000.78974166766,2000.85015862318,1730000
481,171,7.802841376,41.632810956239,-74.6553239947212,66.4311,-70.8799,10.5264689742168,2.7236275982168,2000.85015862318,2008.65299999918,1730000
481,482,0.322648707599999,41.632810956239,-74.6553239947212,41.8830536422402,-75.0900595908304,3.0462763058168,2.7236275982168,2000.85015862318,2001.17280733078,1730000
482,172,6.544992669,41.8830536422402,-75.0900595908304,42.3378,-75.3791,9.5912689748168,3.0462763058168,2001.17280733078,2007.71779999978,1730000
482,483,0.0558253730599994,41.8830536422402,-75.0900595908304,41.948232493873,-73.786156463543,3.1021016788768,3.0462763058168,2001.17280733078,2001.22863270384,1730000
483,175,1.489167296,41.948232493873,-73.786156463543,41.7812,-72.6397,4.5912689748768,3.1021016788768,2001.22863270384,2002.71779999984,1730000
483,484,1.816983072,41.948232493873,-73.786156463543,40.5355767728019,-68.5103912778719,4.9190847508768,3.1021016788768,2001.22863270384,2003.04561577584,1730000
484,174,0.587284223700001,40.5355767728019,-68.5103912778719,40.7934,-67.9347,5.5063689745768,4.9190847508768,2003.04561577584,2003.63289999954,1730000
484,173,0.587284223700001,40.5355767728019,-68.5103912778719,37.1604,-68.3724,5.5063689745768,4.9190847508768,2003.04561577584,2003.63289999954,1730000
485,486,0.0919799830599999,41.4286423485561,-73.236654358189,41.3612108260587,-73.3659912159371,2.6914026030468,2.5994226199868,2000.72595364495,2000.81793362801,1730000
485,490,0.0549888656200004,41.4286423485561,-73.236654358189,41.9897906996392,-73.597796429164,2.6544114856068,2.5994226199868,2000.72595364495,2000.78094251057,1730000
486,177,1.877966372,41.3612108260587,-73.3659912159371,40.8384,-76.9772,4.5693689750468,2.6914026030468,2000.81793362801,2002.69590000001,1730000
486,487,4.472949853,41.3612108260587,-73.3659912159371,43.5819199070444,-72.1729691425276,7.1643524560468,2.6914026030468,2000.81793362801,2005.29088348101,1730000
487,488,1.507403103,43.5819199070444,-72.1729691425276,43.3756184650572,-70.2219445511008,8.6717555590468,7.1643524560468,2005.29088348101,2006.79828658401,1730000
487,178,1.402316518,43.5819199070444,-72.1729691425276,42.6705,-67.6908,8.5666689740468,7.1643524560468,2005.29088348101,2006.69319999901,1730000
488,489,0.540671984699999,43.3756184650572,-70.2219445511008,43.095389665756,-68.6327461847287,9.2124275437468,8.6717555590468,2006.79828658401,2007.33895856871,1730000
488,181,2.870213415,43.3756184650572,-70.2219445511008,43.4989,-70.3681,11.5419689740468,8.6717555590468,2006.79828658401,2009.66849999901,1730000
489,180,0.274741430800001,43.095389665756,-68.6327461847287,42.2986,-69.1103,9.4871689745468,9.2124275437468,2007.33895856871,2007.61369999951,1730000
489,179,0.302141430800001,43.095389665756,-68.6327461847287,43.2098,-68.4231,9.5145689745468,9.2124275437468,2007.33895856871,2007.64109999951,1730000
490,491,0.331802077499999,41.9897906996392,-73.597796429164,43.2948340926943,-72.7855465461146,2.9862135631068,2.6544114856068,2000.78094251057,2001.11274458807,1730000
490,182,1.821757489,41.9897906996392,-73.597796429164,41.3661,-78.5263,4.4761689746068,2.6544114856068,2000.78094251057,2002.60269999957,1730000
491,185,2.887255412,43.2948340926943,-72.7855465461146,51.3821,-71.735,5.8734689751068,2.9862135631068,2001.11274458807,2004.00000000007,1730000
491,492,2.648427014,43.2948340926943,-72.7855465461146,41.7685712846032,-73.140718571756,5.6346405771068,2.9862135631068,2001.11274458807,2003.76117160207,1730000
492,183,0.771628397800001,41.7685712846032,-73.140718571756,41.7229,-72.1137,6.4062689749068,5.6346405771068,2003.76117160207,2004.53279999987,1730000
492,184,1.921028398,41.7685712846032,-73.140718571756,41.2476,-74.0097,7.5556689751068,5.6346405771068,2003.76117160207,2005.68220000007,1730000
493,494,1.226234035,39.7904549673314,-72.5770093283481,41.3658552481559,-73.3565173684866,3.8324464880368,2.6062124530368,2000.732743478,2001.958977513,1730000
493,219,1.020656522,39.7904549673314,-72.5770093283481,35.2704,-57.4379,3.6268689750368,2.6062124530368,2000.732743478,2001.7534,1730000
494,524,0.8359084997,41.3658552481559,-73.3565173684866,41.1133359291736,-72.8998752000969,4.6683549877368,3.8324464880368,2001.958977513,2002.7948860127,1730000
494,495,0.779994722199998,41.3658552481559,-73.3565173684866,40.0406602066216,-74.4778015706574,4.6124412102368,3.8324464880368,2001.958977513,2002.7389722352,1730000
495,497,0.110522125500001,40.0406602066216,-74.4778015706574,41.2586932424359,-73.6100416738069,4.7229633357368,4.6124412102368,2002.7389722352,2002.8494943607,1730000
495,496,0.937702777200002,40.0406602066216,-74.4778015706574,40.6578039115397,-75.4145158073618,5.5501439874368,4.6124412102368,2002.7389722352,2003.6766750124,1730000
496,187,3.843824987,40.6578039115397,-75.4145158073618,40.904,-75.9767,9.3939689744368,5.5501439874368,2003.6766750124,2007.5204999994,1730000
496,186,4.916224987,40.6578039115397,-75.4145158073618,39.866,-73.9877,10.4663689744368,5.5501439874368,2003.6766750124,2008.5928999994,1730000
497,498,0.230081457600001,41.2586932424359,-73.6100416738069,41.6246225551198,-72.3989202513091,4.9530447933368,4.7229633357368,2002.8494943607,2003.0795758183,1730000
497,188,4.717605639,41.2586932424359,-73.6100416738069,36.7828,-86.5636,9.4405689747368,4.7229633357368,2002.8494943607,2007.5670999997,1730000
498,189,5.669024182,41.6246225551198,-72.3989202513091,42.8375,-58.2686,10.6220689753368,4.9530447933368,2003.0795758183,2008.7486000003,1730000
498,499,0.8656346594,41.6246225551198,-72.3989202513091,39.3673901151768,-72.9706055409124,5.8186794527368,4.9530447933368,2003.0795758183,2003.9452104777,1730000
499,190,2.679489522,39.3673901151768,-72.9706055409124,38.654,-71.7651,8.4981689747368,5.8186794527368,2003.9452104777,2006.6246999997,1730000
499,500,0.676657025999999,39.3673901151768,-72.9706055409124,39.2164072011863,-76.106067727271,6.4953364787368,5.8186794527368,2003.9452104777,2004.6218675037,1730000
500,501,2.925183748,39.2164072011863,-76.106067727271,40.0238960951369,-75.5362377185785,9.4205202267368,6.4953364787368,2004.6218675037,2007.5470512517,1730000
500,522,0.712264854700001,39.2164072011863,-76.106067727271,41.7062352442532,-76.7839768267158,7.2076013334368,6.4953364787368,2004.6218675037,2005.3341323584,1730000
501,502,0.0176445709100008,40.0238960951369,-75.5362377185785,39.9509825891417,-75.5878231017632,9.4381647976468,9.4205202267368,2007.5470512517,2007.56469582261,1730000
501,506,1.399635475,40.0238960951369,-75.5362377185785,44.8648000600501,-76.6855195422999,10.8201557017368,9.4205202267368,2007.5470512517,2008.9466867267,1730000
502,503,0.256255142400001,39.9509825891417,-75.5878231017632,39.9963364969013,-75.7360137234334,9.6944199400468,9.4381647976468,2007.56469582261,2007.82095096501,1730000
502,195,6.153104177,39.9509825891417,-75.5878231017632,39.1359,-73.7771,15.5912689746468,9.4381647976468,2007.56469582261,2013.71779999961,1730000
503,191,2.885849035,39.9963364969013,-75.7360137234334,40.0468,-75.6128,12.5802689750468,9.6944199400468,2007.82095096501,2010.70680000001,1730000
503,504,2.547248972,39.9963364969013,-75.7360137234334,41.9656769753755,-76.4378331427684,12.2416689120468,9.6944199400468,2007.82095096501,2010.36819993701,1730000
504,505,1.789025795,41.9656769753755,-76.4378331427684,42.4295135336002,-76.4836018829397,14.0306947070468,12.2416689120468,2010.36819993701,2012.15722573201,1730000
504,194,4.133200062,41.9656769753755,-76.4378331427684,42.5908,-75.7963,16.3748689740468,12.2416689120468,2010.36819993701,2014.50139999901,1730000
505,193,0.503974267,42.4295135336002,-76.4836018829397,42.4943,-75.55,14.5346689740468,14.0306947070468,2012.15722573201,2012.66119999901,1730000
505,192,0.534074266999999,42.4295135336002,-76.4836018829397,46.5998,-82.1313,14.5647689740468,14.0306947070468,2012.15722573201,2012.69129999901,1730000
506,507,0.07914021777,44.8648000600501,-76.6855195422999,45.473142331573,-76.9265230448907,10.8992959195068,10.8201557017368,2008.9466867267,2009.02582694447,1730000
506,512,0.0671043778900007,44.8648000600501,-76.6855195422999,44.9522923948567,-76.4006227464315,10.8872600796268,10.8201557017368,2008.9466867267,2009.01379110459,1730000
507,508,0.0377694115300002,45.473142331573,-76.9265230448907,46.8247713249005,-77.1424093986914,10.9370653310368,10.8992959195068,2009.02582694447,2009.063596356,1730000
507,201,4.727573055,45.473142331573,-76.9265230448907,40.1971,-74.7115,15.6268689745068,10.8992959195068,2009.02582694447,2013.75339999947,1730000
508,511,0.861185175099999,46.8247713249005,-77.1424093986914,40.4257697924095,-78.2209657428117,11.7982505061368,10.9370653310368,2009.063596356,2009.9247815311,1730000
508,509,1.058516242,46.8247713249005,-77.1424093986914,48.0786923289736,-77.398430349141,11.9955815730368,10.9370653310368,2009.063596356,2010.122112598,1730000
509,196,6.525387402,48.0786923289736,-77.398430349141,52.0571,-66.5075,18.5209689750368,11.9955815730368,2010.122112598,2016.6475,1730000
509,510,1.640389488,48.0786923289736,-77.398430349141,49.972020807217,-77.579633134497,13.6359710610368,11.9955815730368,2010.122112598,2011.762502086,1730000
510,198,0.7401979138,49.972020807217,-77.579633134497,50.7014,-79.5999,14.3761689748368,13.6359710610368,2011.762502086,2012.5026999998,1730000
510,197,0.7374979138,49.972020807217,-77.579633134497,50.2942,-77.5094,14.3734689748368,13.6359710610368,2011.762502086,2012.4999999998,1730000
511,200,2.536918469,40.4257697924095,-78.2209657428117,40.0027,-77.492,14.3351689751368,11.7982505061368,2009.9247815311,2012.4617000001,1730000
511,199,2.676318469,40.4257697924095,-78.2209657428117,40.1405,-76.4586,14.4745689751368,11.7982505061368,2009.9247815311,2012.6011000001,1730000
512,513,0.8651104156,44.9522923948567,-76.4006227464315,40.2835569301366,-77.171372409564,11.7523704952268,10.8872600796268,2009.01379110459,2009.87890152019,1730000
512,212,1.632808895,44.9522923948567,-76.4006227464315,40.2731,-75.3107,12.5200689746268,10.8872600796268,2009.01379110459,2010.64659999959,1730000
513,514,0.1897845861,40.2835569301366,-77.171372409564,39.4483108071287,-75.1903839441057,11.9421550813268,11.7523704952268,2009.87890152019,2010.06868610629,1730000
513,519,0.163796190799999,40.2835569301366,-77.171372409564,40.1804649248856,-75.1808974880194,11.9161666860268,11.7523704952268,2009.87890152019,2010.04269771099,1730000
514,202,2.510513894,39.4483108071287,-75.1903839441057,40.5076,-73.9416,14.4526689753268,11.9421550813268,2010.06868610629,2012.57920000029,1730000
514,515,0.0197377951199993,39.4483108071287,-75.1903839441057,39.8810344070572,-75.0117338924505,11.9618928764468,11.9421550813268,2010.06868610629,2010.08842390141,1730000
515,516,0.0214995501799997,39.8810344070572,-75.0117338924505,39.4735064977722,-76.1029822167174,11.9833924266268,11.9618928764468,2010.08842390141,2010.10992345159,1730000
515,517,0.9949010839,39.8810344070572,-75.0117338924505,40.5637867448867,-75.7633605331645,12.9567939603468,11.9618928764468,2010.08842390141,2011.08332498531,1730000
516,203,3.448976548,39.4735064977722,-76.1029822167174,40.6587,-77.5655,15.4323689746268,11.9833924266268,2010.10992345159,2013.55889999959,1730000
516,204,3.599676548,39.4735064977722,-76.1029822167174,39.9386,-69.9566,15.5830689746268,11.9833924266268,2010.10992345159,2013.70959999959,1730000
517,518,0.131862934300001,40.5637867448867,-75.7633605331645,40.1714733561695,-76.1937055856101,13.0886568946468,12.9567939603468,2011.08332498531,2011.21518791961,1730000
517,207,2.456375015,40.5637867448867,-75.7633605331645,39.9053,-76.169,15.4131689753468,12.9567939603468,2011.08332498531,2013.53970000031,1730000
518,206,2.43961208,40.1714733561695,-76.1937055856101,39.983,-75.7882,15.5282689746468,13.0886568946468,2011.21518791961,2013.65479999961,1730000
518,205,2.37931208,40.1714733561695,-76.1937055856101,41.2429,-76.7855,15.4679689746468,13.0886568946468,2011.21518791961,2013.59449999961,1730000
519,521,0.365147523499999,40.1804649248856,-75.1808974880194,40.3821498954811,-75.4187901160338,12.2813142095268,11.9161666860268,2010.04269771099,2010.40784523449,1730000
519,520,0.177167792300001,40.1804649248856,-75.1808974880194,39.3883204846356,-76.5565275825029,12.0933344783268,11.9161666860268,2010.04269771099,2010.21986550329,1730000
520,208,3.492434497,39.3883204846356,-76.5565275825029,46.682,-77.284,15.5857689753268,12.0933344783268,2010.21986550329,2013.71230000029,1730000
520,209,3.421234497,39.3883204846356,-76.5565275825029,40.3022,-77.2939,15.5145689753268,12.0933344783268,2010.21986550329,2013.64110000029,1730000
521,211,3.227754765,40.3821498954811,-75.4187901160338,41.2096,-67.6012,15.5090689745268,12.2813142095268,2010.40784523449,2013.63559999949,1730000
521,210,3.288054765,40.3821498954811,-75.4187901160338,42.7765,-63.5685,15.5693689745268,12.2813142095268,2010.40784523449,2013.69589999949,1730000
522,215,5.364467641,41.7062352442532,-76.7839768267158,42.765,-61.8295,12.5720689744368,7.2076013334368,2005.3341323584,2010.6985999994,1730000
522,523,4.576904891,41.7062352442532,-76.7839768267158,41.7771311832598,-76.1227110338035,11.7845062244368,7.2076013334368,2005.3341323584,2009.9110372494,1730000
523,213,2.78296275,41.7771311832598,-76.1227110338035,41.8507,-75.9891,14.5674689744368,11.7845062244368,2009.9110372494,2012.6939999994,1730000
523,214,2.71196275,41.7771311832598,-76.1227110338035,43.6923,-73.2874,14.4964689744368,11.7845062244368,2009.9110372494,2012.6229999994,1730000
524,525,7.285620144,41.1133359291736,-72.8998752000969,38.1043637360663,-67.9041176813486,11.9539751317368,4.6683549877368,2002.7948860127,2010.0805061567,1730000
