node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
524,216,8.810613987,41.1133359291736,-72.8998752000969,41.8185,-71.7843,13.4789689747368,4.6683549877368,2002.7948860127,2011.6054999997,1730000
525,218,2.422193843,38.1043637360663,-67.9041176813486,38.3428,-71.8892,14.3761689747368,11.9539751317368,2010.0805061567,2012.5026999997,1730000
525,217,3.420893843,38.1043637360663,-67.9041176813486,37.6137,-71.1564,15.3748689747368,11.9539751317368,2010.0805061567,2013.5013999997,1730000
526,527,0.00684145380200007,41.039723273265,-69.9551573377407,41.015855560886,-69.959733539113,2.6610191819688,2.6541777281668,2000.78070875313,2000.78755020693,1730000
526,220,1.934391246,41.039723273265,-69.9551573377407,40.0398,-71.8277,4.5885689741668,2.6541777281668,2000.78070875313,2002.71509999913,1730000
527,221,3.881849793,41.015855560886,-69.959733539113,39.0742,-70.5512,6.5428689749688,2.6610191819688,2000.78755020693,2004.66939999993,1730000
527,528,0.0335060493300006,41.015855560886,-69.959733539113,40.6932505273657,-68.2576679369153,2.6945252312988,2.6610191819688,2000.78755020693,2000.82105625626,1730000
528,223,2.751543743,40.6932505273657,-68.2576679369153,39.0765,-71.9449,5.4460689742988,2.6945252312988,2000.82105625626,2003.57259999926,1730000
528,222,1.935143743,40.6932505273657,-68.2576679369153,39.132,-71.7727,4.6296689742988,2.6945252312988,2000.82105625626,2002.75619999926,1730000
529,533,0.0102387196400002,40.587849703671,-73.381990257802,40.9805201095947,-73.5369837976863,2.5839045723068,2.5736658526668,2000.70019687763,2000.71043559727,1730000
529,530,2.094653544,40.587849703671,-73.381990257802,40.7942007762255,-74.0195060101109,4.6683193966668,2.5736658526668,2000.70019687763,2002.79485042163,1730000
530,224,1.795349578,40.7942007762255,-74.0195060101109,40.7284,-74.2929,6.4636689746668,4.6683193966668,2002.79485042163,2004.59019999963,1730000
530,531,1.119590057,40.7942007762255,-74.0195060101109,40.7963360258024,-75.0728012907961,5.7879094536668,4.6683193966668,2002.79485042163,2003.91444047863,1730000
531,532,1.096363547,40.7963360258024,-75.0728012907961,41.1951089586207,-74.9183331197624,6.8842730006668,5.7879094536668,2003.91444047863,2005.01080402563,1730000
531,225,0.7768595206,40.7963360258024,-75.0728012907961,40.6508,-74.1723,6.5647689742668,5.7879094536668,2003.91444047863,2004.69129999923,1730000
532,226,0.7535959733,41.1951089586207,-74.9183331197624,40.7151,-74.3539,7.6378689739668,6.8842730006668,2005.01080402563,2005.76439999893,1730000
532,227,1.624795973,41.1951089586207,-74.9183331197624,40.478,-72.5027,8.5090689736668,6.8842730006668,2005.01080402563,2006.63559999863,1730000
533,534,0.0771932706700014,40.9805201095947,-73.5369837976863,40.6004702830186,-73.7486904353052,2.6610978429768,2.5839045723068,2000.71043559727,2000.78762886794,1730000
533,230,5.938864402,40.9805201095947,-73.5369837976863,40.837,-70.4942,8.5227689743068,2.5839045723068,2000.71043559727,2006.64929999927,1730000
534,229,1.924671132,40.6004702830186,-73.7486904353052,40.1126,-65.4529,4.5857689749768,2.6610978429768,2000.78762886794,2002.71229999994,1730000
534,228,2.826071132,40.6004702830186,-73.7486904353052,38.9489,-74.9096,5.4871689749768,2.6610978429768,2000.78762886794,2003.61369999994,1730000
535,581,0.226338704500002,41.376740270105,-73.9733094295022,41.7739723561133,-70.7091066970997,2.6416584432468,2.4153197387468,2000.54185076371,2000.76818946821,1730000
535,536,0.101529216600003,41.376740270105,-73.9733094295022,41.2123964078437,-73.9332535858145,2.5168489553468,2.4153197387468,2000.54185076371,2000.64337998031,1730000
536,573,0.107895765699999,41.2123964078437,-73.9332535858145,40.9504522127746,-74.2341113538439,2.6247447210468,2.5168489553468,2000.64337998031,2000.75127574601,1730000
536,537,0.0762799088399984,41.2123964078437,-73.9332535858145,39.8920158496982,-73.2715563901891,2.5931288641868,2.5168489553468,2000.64337998031,2000.71965988915,1730000
537,538,0.0604599901899991,39.8920158496982,-73.2715563901891,39.6781768430635,-73.1247069292539,2.6535888543768,2.5931288641868,2000.71965988915,2000.78011987934,1730000
537,548,0.0413662468000009,39.8920158496982,-73.2715563901891,39.719100660343,-73.262350237972,2.6344951109868,2.5931288641868,2000.71965988915,2000.76102613595,1730000
538,231,4.92668012,39.6781768430635,-73.1247069292539,41.1806,-73.4685,7.5802689743768,2.6535888543768,2000.78011987934,2005.70679999934,1730000
538,539,0.1784593237,39.6781768430635,-73.1247069292539,40.2951506460444,-72.9434907509787,2.8320481780768,2.6535888543768,2000.78011987934,2000.95857920304,1730000
539,540,0.0670248568599998,40.2951506460444,-72.9434907509787,40.021612681946,-72.8400875066925,2.8990730349368,2.8320481780768,2000.95857920304,2001.0256040599,1730000
539,546,1.065922104,40.2951506460444,-72.9434907509787,40.3651915188654,-72.5371997799368,3.8979702820768,2.8320481780768,2000.95857920304,2002.02450130704,1730000
540,541,0.0107831368099998,40.021612681946,-72.8400875066925,39.9901389204181,-72.7970629008299,2.9098561717468,2.8990730349368,2001.0256040599,2001.03638719671,1730000
540,238,2.62099594,40.021612681946,-72.8400875066925,38.0522,-64.8866,5.5200689749368,2.8990730349368,2001.0256040599,2003.6465999999,1730000
541,237,6.604712803,39.9901389204181,-72.7970629008299,41.7428,-74.2379,9.5145689747468,2.9098561717468,2001.03638719671,2007.64109999971,1730000
541,542,1.785879601,39.9901389204181,-72.7970629008299,41.0576585006523,-74.0585621247959,4.6957357727468,2.9098561717468,2001.03638719671,2002.82226679771,1730000
542,232,0.9119332018,41.0576585006523,-74.0585621247959,41.1794,-74.09,5.6076689745468,4.6957357727468,2002.82226679771,2003.73419999951,1730000
542,543,1.796926839,41.0576585006523,-74.0585621247959,40.7145883126627,-73.7438639846388,6.4926626117468,4.6957357727468,2002.82226679771,2004.61919363671,1730000
543,544,3.108800785,40.7145883126627,-73.7438639846388,48.3684118331498,-75.8072832102292,9.6014633967468,6.4926626117468,2004.61919363671,2007.72799442171,1730000
543,545,6.454478183,40.7145883126627,-73.7438639846388,44.1242509766745,-92.8597356476375,12.9471407947468,6.4926626117468,2004.61919363671,2011.07367181971,1730000
544,234,4.982405578,48.3684118331498,-75.8072832102292,40.6068,-74.392,14.5838689747468,9.6014633967468,2007.72799442171,2012.71039999971,1730000
544,233,4.761105578,48.3684118331498,-75.8072832102292,69.2783,-111.2767,14.3625689747468,9.6014633967468,2007.72799442171,2012.48909999971,1730000
545,235,0.5866281805,44.1242509766745,-92.8597356476375,44.3309,-93.297,13.5337689752468,12.9471407947468,2011.07367181971,2011.66030000021,1730000
545,236,0.570128180499999,44.1242509766745,-92.8597356476375,43.7766,-92.5411,13.5172689752468,12.9471407947468,2011.07367181971,2011.64380000021,1730000
546,547,0.8064314917,40.3651915188654,-72.5371997799368,40.1143750667023,-72.87463195433,4.7044017737768,3.8979702820768,2002.02450130704,2002.83093279874,1730000
546,239,0.6165986923,40.3651915188654,-72.5371997799368,40.3697,-71.8821,4.5145689743768,3.8979702820768,2002.02450130704,2002.64109999934,1730000
547,241,7.867667201,40.1143750667023,-72.87463195433,41.9471,-94.9752,12.5720689747768,4.7044017737768,2002.83093279874,2010.69859999974,1730000
547,240,4.749867201,40.1143750667023,-72.87463195433,40.5811,-74.7168,9.4542689747768,4.7044017737768,2002.83093279874,2007.58079999974,1730000
548,572,2.02952838,39.719100660343,-73.262350237972,38.9742153629244,-71.4683150166898,4.6640234909868,2.6344951109868,2000.76102613595,2002.79055451595,1730000
548,549,0.0202581247099989,39.719100660343,-73.262350237972,39.7405231856405,-73.2417380550448,2.6547532356968,2.6344951109868,2000.76102613595,2000.78128426066,1730000
549,550,0.00435334405200116,39.7405231856405,-73.2417380550448,40.3154185131023,-74.0498208268581,2.6591065797488,2.6547532356968,2000.78128426066,2000.78563760471,1730000
549,242,2.944715739,39.7405231856405,-73.2417380550448,39.5195,-73.9242,5.5994689746968,2.6547532356968,2000.78128426066,2003.72599999966,1730000
550,551,0.0598199037099985,40.3154185131023,-74.0498208268581,40.0710371596592,-74.2143610570094,2.7189264834588,2.6591065797488,2000.78563760471,2000.84545750842,1730000
550,555,0.183858106399999,40.3154185131023,-74.0498208268581,40.4859401586626,-74.6006968883354,2.8429646861488,2.6591065797488,2000.78563760471,2000.96949571111,1730000
551,554,0.1081146173,40.0710371596592,-74.2143610570094,40.1066119967535,-73.0333829875687,2.8270411007588,2.7189264834588,2000.84545750842,2000.95357212572,1730000
551,552,5.680802665,40.0710371596592,-74.2143610570094,40.8798536128539,-73.1223878678445,8.3997291484588,2.7189264834588,2000.84545750842,2006.52626017342,1730000
552,553,0.726507160700001,40.8798536128539,-73.1223878678445,40.6286070511559,-74.2486076293636,9.1262363091588,8.3997291484588,2006.52626017342,2007.25276733412,1730000
552,245,1.166939826,40.8798536128539,-73.1223878678445,40.8171,-73.4437,9.5666689744588,8.3997291484588,2006.52626017342,2007.69319999942,1730000
553,244,0.363632665400001,40.6286070511559,-74.2486076293636,40.9803,-73.8395,9.4898689745588,9.1262363091588,2007.25276733412,2007.61639999952,1730000
553,243,3.349932665,40.6286070511559,-74.2486076293636,40.9587,-73.8737,12.4761689741588,9.1262363091588,2007.25276733412,2010.60269999912,1730000
554,246,1.046427874,40.1066119967535,-73.0333829875687,41.1254,-74.6316,3.8734689747588,2.8270411007588,2000.95357212572,2001.99999999972,1730000
554,247,5.703927874,40.1066119967535,-73.0333829875687,38.614,-72.1275,8.5309689747588,2.8270411007588,2000.95357212572,2006.65749999972,1730000
555,556,4.121517534,40.4859401586626,-74.6006968883354,42.9863543065502,-80.5616038124829,6.9644822201488,2.8429646861488,2000.96949571111,2005.09101324511,1730000
555,265,3.637104288,40.4859401586626,-74.6006968883354,39.8953,-75.5248,6.4800689741488,2.8429646861488,2000.96949571111,2004.60659999911,1730000
556,248,4.536386754,42.9863543065502,-80.5616038124829,41.8005,-76.6085,11.5008689741488,6.9644822201488,2005.09101324511,2009.62739999911,1730000
556,557,1.271134039,42.9863543065502,-80.5616038124829,45.1832951468841,-73.5903227184827,8.2356162591488,6.9644822201488,2005.09101324511,2006.36214728411,1730000
557,558,0.518537159699999,45.1832951468841,-73.5903227184827,44.0966574769866,-75.5074204109315,8.7541534188488,8.2356162591488,2006.36214728411,2006.88068444381,1730000
557,249,1.311852716,45.1832951468841,-73.5903227184827,44.2115,-76.1715,9.5474689751488,8.2356162591488,2006.36214728411,2007.67400000011,1730000
558,559,0.0753413944000005,44.0966574769866,-75.5074204109315,44.3064065636218,-75.7459851154011,8.8294948132488,8.7541534188488,2006.88068444381,2006.95602583821,1730000
558,250,2.787815556,44.0966574769866,-75.5074204109315,44.3184,-76.5986,11.5419689748488,8.7541534188488,2006.88068444381,2009.66849999981,1730000
559,251,3.542574162,44.3064065636218,-75.7459851154011,45.5267,-70.5976,12.3720689752488,8.8294948132488,2006.95602583821,2010.49860000021,1730000
559,560,0.152071276099999,44.3064065636218,-75.7459851154011,42.755610085274,-73.8042032044945,8.9815660893488,8.8294948132488,2006.95602583821,2007.10809711431,1730000
560,568,0.4825475389,42.755610085274,-73.8042032044945,43.6107614737142,-75.6161101117729,9.4641136282488,8.9815660893488,2007.10809711431,2007.59064465321,1730000
560,561,3.277134764,42.755610085274,-73.8042032044945,44.1662946614261,-75.5532019867356,12.2587008533488,8.9815660893488,2007.10809711431,2010.38523187831,1730000
561,562,0.2014658711,44.1662946614261,-75.5532019867356,43.7065487917484,-75.3284298559065,12.4601667244488,12.2587008533488,2010.38523187831,2010.58669774941,1730000
561,259,3.154468121,44.1662946614261,-75.5532019867356,43.9711,-75.0689,15.4131689743488,12.2587008533488,2010.38523187831,2013.53969999931,1730000
562,252,1.86410225,43.7065487917484,-75.3284298559065,46.6475,-98.2824,14.3242689744488,12.4601667244488,2010.58669774941,2012.45079999941,1730000
562,563,0.234679611100001,43.7065487917484,-75.3284298559065,44.1550624049115,-74.6498289646452,12.6948463355488,12.4601667244488,2010.58669774941,2010.82137736051,1730000
563,564,0.226740235399999,44.1550624049115,-74.6498289646452,44.037550896653,-74.4548507215233,12.9215865709488,12.6948463355488,2010.82137736051,2011.04811759591,1730000
563,258,1.815222639,44.1550624049115,-74.6498289646452,43.9154,-74.5129,14.5100689745488,12.6948463355488,2010.82137736051,2012.63659999951,1730000
564,565,0.0579371057200007,44.037550896653,-74.4548507215233,43.6446602916751,-74.6534582948621,12.9795236766688,12.9215865709488,2011.04811759591,2011.10605470163,1730000
564,257,1.501082404,44.037550896653,-74.4548507215233,44.3834,-74.5054,14.4226689749488,12.9215865709488,2011.04811759591,2012.54919999991,1730000
565,256,4.485745298,43.6446602916751,-74.6534582948621,44.1915,-75.8929,17.4652689746688,12.9795236766688,2011.10605470163,2015.59179999963,1730000
565,566,0.00598208047200011,43.6446602916751,-74.6534582948621,43.7148366550301,-75.3717820376243,12.9855057571408,12.9795236766688,2011.10605470163,2011.1120367821,1730000
566,567,0.3505533708,43.7148366550301,-75.3717820376243,44.6812675308727,-75.1975264834752,13.3360591279408,12.9855057571408,2011.1120367821,2011.4625901529,1730000
566,253,2.657863217,43.7148366550301,-75.3717820376243,40.8985,-73.7217,15.6433689741408,12.9855057571408,2011.1120367821,2013.7698999991,1730000
567,254,2.074409847,44.6812675308727,-75.1975264834752,44.0255,-73.7465,15.4104689749408,13.3360591279408,2011.4625901529,2013.5369999999,1730000
567,255,1.277809847,44.6812675308727,-75.1975264834752,44.4156,-74.6974,14.6138689749408,13.3360591279408,2011.4625901529,2012.7403999999,1730000
568,570,2.283147897,43.6107614737142,-75.6161101117729,36.4610533648952,-69.4209690633252,11.7472615252488,9.4641136282488,2007.59064465321,2009.87379255021,1730000
568,569,2.644313403,43.6107614737142,-75.6161101117729,44.463391466684,-76.6467291277188,12.1084270312488,9.4641136282488,2007.59064465321,2010.23495805621,1730000
569,260,2.306041944,44.463391466684,-76.6467291277188,45.6271,-78.7324,14.4144689752488,12.1084270312488,2010.23495805621,2012.54100000021,1730000
569,261,2.254141944,44.463391466684,-76.6467291277188,36.2533,-36.6217,14.3625689752488,12.1084270312488,2010.23495805621,2012.48910000021,1730000
570,262,2.55240745,36.4610533648952,-69.4209690633252,33.9649,-66.767,14.2996689752488,11.7472615252488,2009.87379255021,2012.42620000021,1730000
570,571,0.241131376,36.4610533648952,-69.4209690633252,35.3770760487464,-68.9039326538256,11.9883929012488,11.7472615252488,2009.87379255021,2010.11492392621,1730000
571,264,2.387776074,35.3770760487464,-68.9039326538256,33.6231,-65.475,14.3761689752488,11.9883929012488,2010.11492392621,2012.50270000021,1730000
571,263,2.390576074,35.3770760487464,-68.9039326538256,34.4924,-71.5925,14.3789689752488,11.9883929012488,2010.11492392621,2012.50550000021,1730000
572,266,1.736745483,38.9742153629244,-71.4683150166898,39.1913,-71.3226,6.4007689739868,4.6640234909868,2002.79055451595,2004.52729999895,1730000
572,267,1.925245483,38.9742153629244,-71.4683150166898,39.2166,-70.3774,6.5892689739868,4.6640234909868,2002.79055451595,2004.71579999895,1730000
573,577,0.301118064399999,40.9504522127746,-74.2341113538439,40.7641152858556,-73.4964692832759,2.9258627854468,2.6247447210468,2000.75127574601,2001.05239381041,1730000
573,574,0.0177345367699999,40.9504522127746,-74.2341113538439,40.7266181150911,-73.7537084328098,2.6424792578168,2.6247447210468,2000.75127574601,2000.76901028278,1730000
574,575,0.090430862489999,40.7266181150911,-73.7537084328098,39.3713734930564,-74.1435624289698,2.7329101203068,2.6424792578168,2000.76901028278,2000.85944114527,1730000
574,271,3.957789717,40.7266181150911,-73.7537084328098,41.2414,-74.3546,6.6002689748168,2.6424792578168,2000.76901028278,2004.72679999978,1730000
575,270,1.781658854,39.3713734930564,-74.1435624289698,45.735,-65.3849,4.5145689743068,2.7329101203068,2000.85944114527,2002.64109999927,1730000
575,576,1.065163025,39.3713734930564,-74.1435624289698,39.2840967477636,-71.0964345217444,3.7980731453068,2.7329101203068,2000.85944114527,2001.92460417027,1730000
576,268,1.575395829,39.2840967477636,-71.0964345217444,17.9769,-56.9626,5.3734689743068,3.7980731453068,2001.92460417027,2003.49999999927,1730000
576,269,0.694595828900001,39.2840967477636,-71.0964345217444,39.7158,-72.0213,4.4926689742068,3.7980731453068,2001.92460417027,2002.61919999917,1730000
577,578,4.230381631,40.7641152858556,-73.4964692832759,42.2389970260489,-74.7574658546485,7.1562444164468,2.9258627854468,2001.05239381041,2005.28277544141,1730000
577,276,2.580506189,40.7641152858556,-73.4964692832759,40.9504,-74.2634,5.5063689744468,2.9258627854468,2001.05239381041,2003.63289999941,1730000
578,579,2.3158136,42.2389970260489,-74.7574658546485,42.6320632149949,-76.0061578486743,9.4720580164468,7.1562444164468,2005.28277544141,2007.59858904141,1730000
578,580,0.780794689,42.2389970260489,-74.7574658546485,42.3282246637525,-74.5896712154077,7.9370391054468,7.1562444164468,2005.28277544141,2006.06357013041,1730000
579,272,2.064410958,42.6320632149949,-76.0061578486743,42.695,-76.8655,11.5364689744468,9.4720580164468,2007.59858904141,2009.66299999941,1730000
579,273,3.097310958,42.6320632149949,-76.0061578486743,42.3748,-76.3261,12.5693689744468,9.4720580164468,2007.59858904141,2010.69589999941,1730000
580,274,1.596729869,42.3282246637525,-74.5896712154077,42.6281,-75.0466,9.5337689744468,7.9370391054468,2006.06357013041,2007.66029999941,1730000
580,275,6.346229869,42.3282246637525,-74.5896712154077,50.085,-51.4166,14.2832689744468,7.9370391054468,2006.06357013041,2012.40979999941,1730000
581,283,1.968810531,41.7739723561133,-70.7091066970997,33.8847,-74.6296,4.6104689742468,2.6416584432468,2000.76818946821,2002.73699999921,1730000
581,582,0.0379082856800004,41.7739723561133,-70.7091066970997,42.549565508257,-71.273374288481,2.6795667289268,2.6416584432468,2000.76818946821,2000.80609775389,1730000
582,277,0.911702245699999,42.549565508257,-71.273374288481,46.0888,-90.9514,3.5912689746268,2.6795667289268,2000.80609775389,2001.71779999959,1730000
582,583,1.213427533,42.549565508257,-71.273374288481,40.8947795129708,-70.6716449758175,3.8929942619268,2.6795667289268,2000.80609775389,2002.01952528689,1730000
583,282,1.668174713,40.8947795129708,-70.6716449758175,40.9275,-71.3885,5.5611689749268,3.8929942619268,2002.01952528689,2003.68769999989,1730000
583,584,3.079290427,40.8947795129708,-70.6716449758175,40.5859683060278,-70.1406855317694,6.9722846889268,3.8929942619268,2002.01952528689,2005.09881571389,1730000
584,585,0.082445174710001,40.5859683060278,-70.1406855317694,40.6536165518836,-70.3638576710606,7.0547298636368,6.9722846889268,2005.09881571389,2005.1812608886,1730000
584,281,1.706684285,40.5859683060278,-70.1406855317694,41.402,-71.62,8.6789689739268,6.9722846889268,2005.09881571389,2006.80549999889,1730000
585,586,1.311234851,40.6536165518836,-70.3638576710606,41.2898884374356,-70.2766815337406,8.3659647146368,7.0547298636368,2005.1812608886,2006.4924957396,1730000
585,280,2.462539111,40.6536165518836,-70.3638576710606,40.1514,-71.1833,9.5172689746368,7.0547298636368,2005.1812608886,2007.6437999996,1730000
586,279,0.0746042600500001,41.2898884374356,-70.2766815337406,41.1417,-70.5485,8.4405689746868,8.3659647146368,2006.4924957396,2006.56709999965,1730000
586,278,0.1924042601,41.2898884374356,-70.2766815337406,41.3533,-70.4294,8.5583689747368,8.3659647146368,2006.4924957396,2006.6848999997,1730000
587,588,0.053350030259999,38.0791739055846,-71.5398537632057,38.1025464992431,-71.5559505623514,2.3311809834368,2.2778309531768,2000.40436197814,2000.4577120084,1730000
587,594,0.371821159100001,38.0791739055846,-71.5398537632057,37.1108428665507,-70.5309025596451,2.6496521122768,2.2778309531768,2000.40436197814,2000.77618313724,1730000
588,290,1.260087991,38.1025464992431,-71.5559505623514,39.6832,-70.3941,3.5912689744368,2.3311809834368,2000.4577120084,2001.7177999994,1730000
588,589,0.130519683799999,38.1025464992431,-71.5559505623514,37.9866139585302,-70.6355676297317,2.4617006672368,2.3311809834368,2000.4577120084,2000.5882316922,1730000
589,284,1.145968307,37.9866139585302,-70.6355676297317,30.442,-61.6234,3.6076689742368,2.4617006672368,2000.5882316922,2001.7341999992,1730000
589,590,0.140708513400002,37.9866139585302,-70.6355676297317,39.842914331825,-68.8201376653646,2.6024091806368,2.4617006672368,2000.5882316922,2000.7289402056,1730000
590,591,0.0354298860400011,39.842914331825,-68.8201376653646,39.7920501584914,-69.4867213429471,2.6378390666768,2.6024091806368,2000.7289402056,2000.76437009164,1730000
590,289,1.912159793,39.842914331825,-68.8201376653646,35.5417,-67.4737,4.5145689736368,2.6024091806368,2000.7289402056,2002.6410999986,1730000
591,285,0.9370299075,39.7920501584914,-69.4867213429471,37.3663,-71.9872,3.5748689741768,2.6378390666768,2000.76437009164,2001.70139999914,1730000
591,592,0.0262646063299989,39.7920501584914,-69.4867213429471,39.8749197524871,-69.5531432347478,2.6641036730068,2.6378390666768,2000.76437009164,2000.79063469797,1730000
592,593,0.0457644905300008,39.8749197524871,-69.5531432347478,39.7341554243506,-69.8325086678616,2.7098681635368,2.6641036730068,2000.79063469797,2000.8363991885,1730000
592,286,0.9655653011,39.8749197524871,-69.5531432347478,40.8396,-70.8261,3.6296689741068,2.6641036730068,2000.79063469797,2001.75619999907,1730000
593,288,1.163600811,39.7341554243506,-69.8325086678616,42.5389,-45.355,3.8734689745368,2.7098681635368,2000.8363991885,2001.9999999995,1730000
593,287,0.914300810599999,39.7341554243506,-69.8325086678616,32.518,-61.2438,3.6241689741368,2.7098681635368,2000.8363991885,2001.7506999991,1730000
594,291,0.9608168618,37.1108428665507,-70.5309025596451,33.0909,-66.626,3.6104689740768,2.6496521122768,2000.77618313724,2001.73699999904,1730000
594,292,2.223816862,37.1108428665507,-70.5309025596451,22.601,13.1892,4.8734689742768,2.6496521122768,2000.77618313724,2002.99999999924,1730000
595,596,0.105113017399997,41.1433851213083,-74.4191069291662,40.9413876998167,-74.564310030762,0.495358250966799,0.390245233566802,1998.51677625853,1998.62188927593,1730000
595,597,1.448254533,41.1433851213083,-74.4191069291662,42.4841313538265,-73.2698581519771,1.8384997665668,0.390245233566802,1998.51677625853,1999.96503079153,1730000
596,294,1.120610724,40.9413876998167,-74.564310030762,41.0191,-74.8041,1.6159689749668,0.495358250966799,1998.62188927593,1999.74249999993,1730000
596,295,2.975410724,40.9413876998167,-74.564310030762,41.0115,-75.1041,3.4707689749668,0.495358250966799,1998.62188927593,2001.59729999993,1730000
597,296,1.659669208,42.4841313538265,-73.2698581519771,41.1105,-73.831,3.4981689745668,1.8384997665668,1999.96503079153,2001.62469999953,1730000
597,598,0.773407356699998,42.4841313538265,-73.2698581519771,40.6231816945259,-73.7861157793173,2.6119071232668,1.8384997665668,1999.96503079153,2000.73843814823,1730000
598,298,0.9656618512,40.6231816945259,-73.7861157793173,40.8321,-73.0377,3.5775689744668,2.6119071232668,2000.73843814823,2001.70409999943,1730000
598,297,0.941061851200001,40.6231816945259,-73.7861157793173,40.2931,-73.0352,3.5529689744668,2.6119071232668,2000.73843814823,2001.67949999943,1730000
599,300,1.269318787,41.0375492693935,-74.4350788930466,45.8977,-79.4349,1.52826897419,0.258950187189999,1998.38548121215,1999.65479999915,1730000
599,299,0.614518787400002,41.0375492693935,-74.4350788930466,41.0382,-74.2231,0.873468974590001,0.258950187189999,1998.38548121215,1998.99999999955,1730000
